,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7792,0.7796,19,48,19,642684,33760,107481,18775,0.26739323279685717,0.35738079375654325
7793,0.7797,11,17,11,642701,33743,107492,18764,0.26725858573057915,0.3573618755594492
7794,0.7798,19,35,19,642736,33708,107511,18745,0.26698137118235965,0.35736754809067167
7795,0.7799,11,27,11,642763,33681,107522,18734,0.2667675199594475,0.35741677000858535
7796,0.78,20,41,20,642804,33640,107542,18714,0.2664427829172475,0.357451197616228
7797,0.7801,8,29,8,642833,33611,107550,18706,0.2662130908630085,0.35755108282202724
7798,0.7802,13,14,13,642847,33597,107563,18693,0.2661022050437207,0.357487091222031
7799,0.7803,22,45,22,642892,33552,107585,18671,0.2657457863388671,0.35752446240162383
7800,0.7804,9,25,9,642917,33527,107594,18662,0.26554777594728174,0.35758493169058614
7801,0.7805,26,63,26,642980,33464,107620,18636,0.2650487897604866,0.3576967370441459
7802,0.7806,12,20,12,643000,33444,107632,18624,0.2648903814472183,0.357686102788661
7803,0.7807,13,38,13,643038,33406,107645,18611,0.2645894056520086,0.35778687736701464
7804,0.7808,16,41,16,643079,33365,107661,18595,0.26426466860980863,0.35787143956889916
7805,0.7809,20,57,20,643136,33308,107681,18575,0.26381320491699406,0.35801707688452866
7806,0.781,13,26,13,643162,33282,107694,18562,0.26360727410974527,0.35803564539773164
7807,0.7811,18,45,18,643207,33237,107712,18544,0.2632508554048916,0.35812363608273307
7808,0.7812,14,33,14,643240,33204,107726,18530,0.26298948168799896,0.3581783739900259
7809,0.7813,12,28,12,643268,33176,107738,18518,0.2627677100494234,0.3582233914961117
7810,0.7814,16,79,16,643347,33097,107754,18502,0.2621419972120137,0.3585728405589256
7811,0.7815,16,28,16,643375,33069,107770,18486,0.2619202255734381,0.3585685190573174
7812,0.7816,11,24,11,643399,33045,107781,18475,0.2617301355975162,0.35859860248447206
7813,0.7817,15,26,15,643425,33019,107796,18460,0.2615242047902674,0.35859282425843547
7814,0.7818,18,39,18,643464,32980,107814,18442,0.26121530857939423,0.35864027070125626
7815,0.7819,22,54,22,643518,32926,107836,18420,0.2607876061335699,0.3587426479180462
7816,0.782,11,28,11,643546,32898,107847,18409,0.2605658344949943,0.35880094334106455
7817,0.7821,21,45,21,643591,32853,107868,18388,0.2602094157901407,0.35885326203626
7818,0.7822,11,37,11,643628,32816,107879,18377,0.25991636041059435,0.3589748598441193
7819,0.7823,9,27,9,643655,32789,107888,18368,0.2597025091876822,0.35905154719784194
7820,0.7824,9,27,9,643682,32762,107897,18359,0.25948865796477,0.3591283425598091
7821,0.7825,13,31,13,643713,32731,107910,18346,0.25924312507920416,0.35918319400121385
7822,0.7826,23,63,23,643776,32668,107933,18323,0.25874413889240905,0.35933792237845896
7823,0.7827,16,44,16,643820,32624,107949,18307,0.25839564060321885,0.35944709508943473
7824,0.7828,10,26,10,643846,32598,107959,18297,0.2581897097959701,0.3595048629531388
7825,0.7829,23,47,23,643893,32551,107982,18274,0.25781745025978964,0.3595474667978357
7826,0.783,15,32,15,643925,32519,107997,18259,0.25756399695856036,0.3595848595848596
7827,0.7831,26,44,26,643969,32475,108023,18233,0.25721549866937016,0.3595685098998186
7828,0.7832,8,24,8,643993,32451,108031,18225,0.25702540869344825,0.35963769831873077
7829,0.7833,7,24,7,644017,32427,108038,18218,0.2568353187175263,0.3597196169414552
7830,0.7834,29,53,29,644070,32374,108067,18189,0.25641553668736533,0.35972944643316257
7831,0.7835,16,32,16,644102,32342,108083,18173,0.2561620833861361,0.3597545283579135
7832,0.7836,16,47,16,644149,32295,108099,18157,0.25578982384995563,0.3598866249108063
7833,0.7837,11,32,11,644181,32263,108110,18146,0.2555363705487264,0.35997540121803645
7834,0.7838,16,66,16,644247,32197,108126,18130,0.2550136231149411,0.36024400421245056
7835,0.7839,11,35,11,644282,32162,108137,18119,0.2547364085667216,0.3603548059903343
7836,0.784,17,38,17,644320,32124,108154,18102,0.25443543277151187,0.36041094253972045
7837,0.7841,16,47,16,644367,32077,108170,18086,0.2540631732353314,0.3605446245240516
7838,0.7842,17,39,17,644406,32038,108187,18069,0.25375427702445824,0.3606082982417626
7839,0.7843,16,38,16,644444,32000,108203,18053,0.25345330122924853,0.3606776816574431
7840,0.7844,15,29,15,644473,31971,108218,18038,0.2532236091750095,0.3606950748865204
7841,0.7845,11,32,11,644505,31939,108229,18027,0.25297015587378024,0.36078533402713847
7842,0.7846,5,23,5,644528,31916,108234,18022,0.25278798631352173,0.3608875005006208
7843,0.7847,16,52,16,644580,31864,108250,18006,0.2523761246990242,0.36105875275716864
7844,0.7848,20,28,20,644608,31836,108270,17986,0.2521543530604486,0.3610051784352294
7845,0.7849,16,36,16,644644,31800,108286,17970,0.2518692180965657,0.36106088004822184
7846,0.785,14,43,14,644687,31757,108300,17956,0.2515286402230389,0.361193249250699
7847,0.7851,25,53,25,644740,31704,108325,17931,0.251108858192878,0.36125717739498336
7848,0.7852,13,31,13,644771,31673,108338,17918,0.25086332530731215,0.36131556129136333
7849,0.7853,12,34,12,644805,31639,108350,17906,0.25059403117475604,0.36140882026440607
7850,0.7854,24,47,24,644852,31592,108374,17882,0.2502217716385756,0.3614423737720823
7851,0.7855,9,36,9,644888,31556,108383,17873,0.24993663667469268,0.3615893503813551
7852,0.7856,14,30,14,644918,31526,108397,17859,0.24969902420479026,0.36162802470385746
7853,0.7857,28,72,28,644990,31454,108425,17831,0.24912875427702447,0.3617936491833215
7854,0.7858,11,28,11,645018,31426,108436,17820,0.24890698263844888,0.3618568005523291
7855,0.7859,9,14,9,645032,31412,108445,17811,0.24879609681916107,0.3618430408548849
7856,0.786,21,38,21,645070,31374,108466,17790,0.24849512102395133,0.3618501342445692
7857,0.7861,7,30,7,645100,31344,108473,17783,0.2482575085540489,0.3619801738351619
7858,0.7862,17,50,17,645150,31294,108490,17766,0.2478614877708782,0.36212800652262533
7859,0.7863,16,37,16,645187,31257,108506,17750,0.2475684323913319,0.3621931560797437
7860,0.7864,21,49,21,645236,31208,108527,17729,0.2471803320238246,0.3622821178249586
7861,0.7865,33,51,33,645287,31157,108560,17696,0.2467763908249905,0.3622295457801977
7862,0.7866,15,36,15,645323,31121,108575,17681,0.2464912558611076,0.3623007253801074
7863,0.7867,21,55,21,645378,31066,108596,17660,0.24605563299961983,0.36243483971596274
7864,0.7868,20,48,20,645426,31018,108616,17640,0.24567545304777594,0.36253031361749355
7865,0.7869,12,32,12,645458,30986,108628,17628,0.2454219997465467,0.36261159336816556
7866,0.787,9,15,9,645473,30971,108637,17619,0.2453031935115955,0.3626054743774439
7867,0.7871,19,55,19,645528,30916,108656,17600,0.24486757065010772,0.3627669222524528
7868,0.7872,10,22,10,645550,30894,108666,17590,0.24469332150551262,0.36280009900173255
7869,0.7873,14,24,14,645574,30870,108680,17576,0.24450323152959066,0.36279569004664985
7870,0.7874,10,44,10,645618,30826,108690,17566,0.24415473324040046,0.3629938832864936
7871,0.7875,18,46,18,645664,30780,108708,17548,0.2437903941198834,0.36310213540804503
7872,0.7876,21,34,21,645698,30746,108729,17527,0.24352109998732732,0.3630808112195223
7873,0.7877,9,26,9,645724,30720,108738,17518,0.24331516918007856,0.36315767652058545
7874,0.7878,36,49,36,645773,30671,108774,17482,0.24292706881257128,0.3630511079268166
7875,0.7879,13,32,13,645805,30639,108787,17469,0.24267361551134203,0.36312047892242455
7876,0.788,10,32,10,645837,30607,108797,17459,0.24242016221011278,0.36322972579370033
7877,0.7881,17,31,17,645868,30576,108814,17442,0.24217462932454695,0.3632387854554542
7878,0.7882,15,33,15,645901,30543,108829,17427,0.24191325560765428,0.3632895559724828
7879,0.7883,23,56,23,645957,30487,108852,17404,0.2414697123305031,0.363408573635965
7880,0.7884,16,23,16,645980,30464,108868,17388,0.24128754277024458,0.3633703920421299
7881,0.7885,24,40,24,646020,30424,108892,17364,0.24097072614370801,0.3633548171088976
7882,0.7886,25,41,25,646061,30383,108917,17339,0.24064598910150806,0.3633334730313063
7883,0.7887,24,45,24,646106,30338,108941,17315,0.2402895703966544,0.3633559272238894
7884,0.7888,19,34,19,646140,30304,108960,17296,0.24002027626409833,0.3633613445378151
7885,0.7889,11,36,11,646176,30268,108971,17285,0.23973514130021545,0.3634891594641768
7886,0.789,18,33,18,646209,30235,108989,17267,0.23947376758332278,0.36350048419013936
7887,0.7891,15,35,15,646244,30200,109004,17252,0.2391965530351033,0.36356739441962405
7888,0.7892,8,25,8,646269,30175,109012,17244,0.23899854264351794,0.36365170079503994
7889,0.7893,25,71,25,646340,30104,109037,17219,0.23843619313141554,0.363861124611711
7890,0.7894,10,25,10,646365,30079,109047,17209,0.2382381827398302,0.36391896464219253
7891,0.7895,15,25,15,646390,30054,109062,17194,0.23804017234824484,0.3639095834744328
7892,0.7896,19,60,19,646450,29994,109081,17175,0.23756494740844,0.36411626279972015
7893,0.7897,13,30,13,646480,29964,109094,17162,0.23732733493853758,0.3641726435513305
7894,0.7898,12,15,12,646495,29949,109106,17150,0.23720852870358636,0.3641266268922907
7895,0.7899,9,29,9,646524,29920,109115,17141,0.23697883664934735,0.364229404390047
7896,0.79,18,27,18,646551,29893,109133,17123,0.23676498542643518,0.3641951676025183
7897,0.7901,13,34,13,646585,29859,109146,17110,0.2364956912938791,0.364282824841917
7898,0.7902,18,59,18,646644,29800,109164,17092,0.23602838676973767,0.3644971423697006
7899,0.7903,12,37,12,646681,29763,109176,17080,0.23573533139019134,0.3646222487885063
7900,0.7904,10,30,10,646711,29733,109186,17070,0.23549771892028892,0.36472021024293316
7901,0.7905,15,45,15,646756,29688,109201,17055,0.2351413002154353,0.3648674667864707
7902,0.7906,15,28,15,646784,29660,109216,17040,0.23491952857685972,0.36488222698072803
7903,0.7907,17,42,17,646826,29618,109233,17023,0.23458687111899632,0.36497931004909845
7904,0.7908,14,31,14,646857,29587,109247,17009,0.23434133823343048,0.36503133316164477
7905,0.7909,7,27,7,646884,29560,109254,17002,0.2341274870105183,0.36514754520853915
7906,0.791,14,32,14,646916,29528,109268,16988,0.23387403370928905,0.36520767047897496
7907,0.7911,5,24,5,646940,29504,109273,16983,0.23368394373336712,0.3653279411448362
7908,0.7912,9,30,9,646970,29474,109282,16974,0.2334463312634647,0.3654409231829142
7909,0.7913,18,48,18,647018,29426,109300,16956,0.23306615131162084,0.3655728515372343
7910,0.7914,18,59,18,647077,29367,109318,16938,0.2325988467874794,0.36579203109815356
7911,0.7915,6,24,6,647101,29343,109324,16932,0.23240875681155748,0.3658995137763371
7912,0.7916,12,42,12,647143,29301,109336,16920,0.23207609935369408,0.36606737197377814
7913,0.7917,12,39,12,647182,29262,109348,16908,0.23176720314282093,0.3662118258609487
7914,0.7918,15,31,15,647213,29231,109363,16893,0.2315216702572551,0.36625184285838175
7915,0.7919,21,39,21,647252,29192,109384,16872,0.23121277404638196,0.3662730114623133
7916,0.792,14,13,14,647265,29179,109398,16858,0.23110980864275757,0.36618372178899583
7917,0.7921,21,31,21,647296,29148,109419,16837,0.23086427575719173,0.36614113297814505
7918,0.7922,14,37,14,647333,29111,109433,16823,0.2305712203776454,0.36624287020507684
7919,0.7923,9,26,9,647359,29085,109442,16814,0.23036528957039665,0.36632606374866555
7920,0.7924,16,36,16,647395,29049,109458,16798,0.23008015460651374,0.366392566580147
7921,0.7925,18,30,18,647425,29019,109476,16780,0.22984254213661132,0.36638354549225965
7922,0.7926,6,30,6,647455,28989,109482,16774,0.2296049296667089,0.3665406551143937
7923,0.7927,9,26,9,647481,28963,109491,16765,0.22939899885946013,0.3666243876836949
7924,0.7928,14,37,14,647518,28926,109505,16751,0.22910594347991384,0.3667272369025987
7925,0.7929,11,31,11,647549,28895,109516,16740,0.228860410594348,0.3668237098718089
7926,0.793,16,48,16,647597,28847,109532,16724,0.2284802306425041,0.3669877773145202
7927,0.7931,6,30,6,647627,28817,109538,16718,0.2282426181726017,0.3671461513121774
7928,0.7932,11,31,11,647658,28786,109549,16707,0.22799708528703586,0.3672433121579144
7929,0.7933,14,39,14,647697,28747,109563,16693,0.22768818907616273,0.3673635563380282
7930,0.7934,11,21,11,647718,28726,109574,16682,0.22752186034723101,0.3673801973220578
7931,0.7935,9,44,9,647762,28682,109583,16673,0.2271733620580408,0.3676110682394444
7932,0.7936,25,46,25,647808,28636,109608,16648,0.22680902293752375,0.36763536790036216
7933,0.7937,14,33,14,647841,28603,109622,16634,0.2265476492206311,0.3677078497689944
7934,0.7938,10,30,10,647871,28573,109632,16624,0.22631003675072867,0.36781202292187537
7935,0.7939,22,27,22,647898,28546,109654,16602,0.2260961855278165,0.3677239301851688
7936,0.794,11,40,11,647938,28506,109665,16591,0.22577936890127995,0.3678958689048052
7937,0.7941,11,28,11,647966,28478,109676,16580,0.22555759726270436,0.3679701717785965
7938,0.7942,9,18,9,647984,28460,109685,16571,0.2254150297807629,0.3679909395749595
7939,0.7943,9,35,9,648019,28425,109694,16562,0.2251378152325434,0.3681507991197457
7940,0.7944,14,37,14,648056,28388,109708,16548,0.2248447598529971,0.3682570767313513
7941,0.7945,15,39,15,648095,28349,109723,16533,0.22453586364212394,0.36836593734682055
7942,0.7946,21,32,21,648127,28317,109744,16512,0.2242824103408947,0.3683329987285016
7943,0.7947,11,28,11,648155,28289,109755,16501,0.2240606387023191,0.36840812681402096
7944,0.7948,20,46,20,648201,28243,109775,16481,0.22369629958180207,0.3685046060280834
7945,0.7949,11,11,11,648212,28232,109786,16470,0.2236091750095045,0.36843989083262496
7946,0.795,12,21,12,648233,28211,109798,16458,0.22344284628057282,0.368443439521816
7947,0.7951,19,56,19,648289,28155,109817,16439,0.2229993030034216,0.3686370363726062
7948,0.7952,12,31,12,648320,28124,109829,16427,0.2227537701178558,0.36872348544364886
7949,0.7953,10,26,10,648346,28098,109839,16417,0.222547839310607,0.368797034707402
7950,0.7954,11,23,11,648369,28075,109850,16406,0.2223656697503485,0.36883163597940694
7951,0.7955,5,33,5,648402,28042,109855,16401,0.22210429603345583,0.3690344936210427
7952,0.7956,14,31,14,648433,28011,109869,16387,0.22185876314789,0.36909320239650434
7953,0.7957,17,24,17,648457,27987,109886,16370,0.22166867317196806,0.3690511080550984
7954,0.7958,20,37,20,648494,27950,109906,16350,0.22137561779242174,0.3690744920993228
7955,0.7959,19,40,19,648534,27910,109925,16331,0.2210588011658852,0.3691372256504148
7956,0.796,16,41,16,648575,27869,109941,16315,0.2207340641236852,0.3692513126923773
7957,0.7961,19,49,19,648624,27820,109960,16296,0.22034596375617793,0.36938979055218063
7958,0.7962,18,44,18,648668,27776,109978,16278,0.2199974654669877,0.3695010668724747
7959,0.7963,17,43,17,648711,27733,109995,16261,0.21965688759346091,0.3696185843524117
7960,0.7964,20,32,20,648743,27701,110015,16241,0.21940343429223166,0.3696008374675709
7961,0.7965,15,46,15,648789,27655,110030,16226,0.2190390951717146,0.369772794603587
7962,0.7966,16,41,16,648830,27614,110046,16210,0.21871435812951465,0.36988864549105516
7963,0.7967,16,41,16,648871,27573,110062,16194,0.21838962108731466,0.3700047981355816
7964,0.7968,8,29,8,648900,27544,110070,16186,0.21815992903307566,0.370134918820032
7965,0.7969,18,23,18,648923,27521,110088,16168,0.21797775947281714,0.37007026940419785
7966,0.797,23,42,23,648965,27479,110111,16145,0.21764510201495374,0.37009444342563724
7967,0.7971,13,23,13,648988,27456,110124,16132,0.21746293245469522,0.3701018628980453
7968,0.7972,11,29,11,649017,27427,110135,16121,0.21723324040045622,0.37018921649673925
7969,0.7973,13,40,13,649057,27387,110148,16108,0.21691642377391965,0.37034141855385677
7970,0.7974,28,61,28,649118,27326,110176,16080,0.2164332784184514,0.37045569736902734
7971,0.7975,11,40,11,649158,27286,110187,16069,0.21611646179191485,0.3706377580440549
7972,0.7976,10,41,10,649199,27245,110197,16059,0.21579172474971486,0.3708433401071495
7973,0.7977,17,37,17,649236,27208,110214,16042,0.21549866937016854,0.37091329479768786
7974,0.7978,23,48,23,649284,27160,110237,16019,0.21511848941832468,0.3709905278028671
7975,0.7979,15,36,15,649320,27124,110252,16004,0.21483335445444177,0.3710814320163235
7976,0.798,8,24,8,649344,27100,110260,15996,0.21464326447851984,0.3711713384072768
7977,0.7981,12,48,12,649392,27052,110272,15984,0.21426308452667597,0.3714099823403662
7978,0.7982,14,27,14,649419,27025,110286,15970,0.21404923330376377,0.37143853936504245
7979,0.7983,21,43,21,649462,26982,110307,15949,0.21370865543023698,0.37150310964105193
7980,0.7984,12,41,12,649503,26941,110319,15937,0.213383918388037,0.3716824478753673
7981,0.7985,17,54,17,649557,26887,110336,15920,0.21295621594221265,0.3719017917630294
7982,0.7986,7,17,7,649574,26870,110343,15913,0.21282156887593462,0.37194680129958163
7983,0.7987,19,51,19,649625,26819,110362,15894,0.21241762767710048,0.37211153512982
7984,0.7988,22,36,22,649661,26783,110384,15872,0.2121324927132176,0.3721017465713281
7985,0.7989,13,38,13,649699,26745,110397,15859,0.21183151691800786,0.3722420430006572
7986,0.799,11,34,11,649733,26711,110408,15848,0.21156222278545178,0.37237717051622454
7987,0.7991,37,45,37,649778,26666,110445,15811,0.21120580408059814,0.3722249688066483
7988,0.7992,14,39,14,649817,26627,110459,15797,0.210896907869725,0.3723599849141995
7989,0.7993,18,35,18,649852,26592,110477,15779,0.2106196933215055,0.3724009346014963
7990,0.7994,24,31,24,649883,26561,110501,15755,0.21037416043593968,0.3723177994139333
7991,0.7995,9,22,9,649905,26539,110510,15746,0.21019991129134458,0.3723779117890505
7992,0.7996,7,26,7,649931,26513,110517,15739,0.20999398048409582,0.37250307677743066
7993,0.7997,7,31,7,649962,26482,110524,15732,0.20974844759852998,0.37267257308002083
7994,0.7998,17,42,17,650004,26440,110541,15715,0.20941579014066658,0.37279089076028943
7995,0.7999,7,35,7,650039,26405,110548,15708,0.20913857559244708,0.37299646190012586
7996,0.8,20,36,20,650075,26369,110568,15688,0.20885344062856417,0.37301757139120717
7997,0.8001,17,26,17,650101,26343,110585,15671,0.2086475098213154,0.37299471604703194
7998,0.8002,9,19,9,650120,26324,110594,15662,0.20849702192371056,0.37302910493974184
7999,0.8003,16,20,16,650140,26304,110610,15646,0.20833861361044229,0.3729678188319428
8000,0.8004,16,19,16,650159,26285,110626,15630,0.2081881257128374,0.3728975307169271
8001,0.8005,8,23,8,650182,26262,110634,15622,0.20800595615257889,0.3729825231592016
8002,0.8006,6,23,6,650205,26239,110640,15616,0.20782378659232037,0.3730975988531836
8003,0.8007,18,32,18,650237,26207,110658,15598,0.20757033329109112,0.3731132639636407
8004,0.8008,20,34,20,650271,26173,110678,15578,0.20730103915853504,0.3731168115733755
8005,0.8009,22,42,22,650313,26131,110700,15556,0.20696838170067164,0.3731618969942668
8006,0.801,19,33,19,650346,26098,110719,15537,0.206707007983779,0.37317161042392216
8007,0.8011,15,29,15,650375,26069,110734,15522,0.20647731592954,0.37320574162679426
8008,0.8012,9,13,9,650388,26056,110743,15513,0.2063743505259156,0.3731867497413938
8009,0.8013,7,31,7,650419,26025,110750,15506,0.20612881764034977,0.37335965904986634
8010,0.8014,9,12,9,650431,26013,110759,15497,0.20603377265238879,0.3733317272946278
8011,0.8015,16,37,16,650468,25976,110775,15481,0.2057407172728425,0.3734230648623875
8012,0.8016,11,35,11,650503,25941,110786,15470,0.205463502724623,0.37357223926009997
8013,0.8017,12,37,12,650540,25904,110798,15458,0.20517044734507667,0.37372467482230065
8014,0.8018,11,27,11,650567,25877,110809,15447,0.2049565961221645,0.373802148872326
8015,0.8019,22,55,22,650622,25822,110831,15425,0.20452097326067673,0.37396659150968553
8016,0.802,17,20,17,650642,25802,110848,15408,0.20436256494740845,0.37388983256491143
8017,0.8021,10,23,10,650665,25779,110858,15398,0.2041803953871499,0.37394662068630546
8018,0.8022,16,34,16,650699,25745,110874,15382,0.20391110125459383,0.3740122060933207
8019,0.8023,21,27,21,650726,25718,110895,15361,0.20369725003168165,0.37393802186031794
8020,0.8024,10,26,10,650752,25692,110905,15351,0.2034913192244329,0.37402236678605366
8021,0.8025,12,40,12,650792,25652,110917,15339,0.20317450259789635,0.3742040935815179
8022,0.8026,5,21,5,650813,25631,110922,15334,0.20300817386896464,0.3743195410716465
8023,0.8027,36,63,36,650876,25568,110958,15298,0.20250918768216955,0.37434542162188617
8024,0.8028,4,26,4,650902,25542,110962,15294,0.2023032568749208,0.3745224801645607
8025,0.8029,20,29,20,650931,25513,110982,15274,0.20207356482068178,0.374482065363964
8026,0.803,13,31,13,650962,25482,110995,15261,0.20182803193511595,0.37456741035269864
8027,0.8031,16,23,16,650985,25459,111011,15245,0.20164586237485743,0.374533215408805
8028,0.8032,10,22,10,651007,25437,111021,15235,0.20147161323026233,0.3745820220298977
8029,0.8033,18,37,18,651044,25400,111039,15217,0.201178557850716,0.3746460841519561
8030,0.8034,12,39,12,651083,25361,111051,15205,0.20086966163984285,0.37482127890351524
8031,0.8035,15,36,15,651119,25325,111066,15190,0.20058452667595997,0.374922868073553
8032,0.8036,16,51,16,651170,25274,111082,15174,0.20018058547712583,0.37514833860759494
8033,0.8037,16,15,16,651185,25259,111098,15158,0.20006177924217464,0.37504020585397235
8034,0.8038,16,22,16,651207,25237,111114,15142,0.1998875300975795,0.37499690433145944
8035,0.8039,20,33,20,651240,25204,111134,15122,0.19962615638068687,0.3749938005257154
8036,0.804,11,18,11,651258,25186,111145,15111,0.1994835888987454,0.37499069409633473
8037,0.8041,9,25,9,651283,25161,111154,15102,0.19928557850716005,0.37508382385813277
8038,0.8042,12,27,12,651310,25134,111166,15090,0.19907172728424788,0.3751491646778043
8039,0.8043,24,59,24,651369,25075,111190,15066,0.19860442276010645,0.3753269724222117
8040,0.8044,18,35,18,651404,25040,111208,15048,0.19832720821188696,0.37537417681101576
8041,0.8045,14,38,14,651442,25002,111222,15034,0.19802623241667722,0.37551203916475173
8042,0.8046,15,26,15,651468,24976,111237,15019,0.19782030160942846,0.3755219402425303
8043,0.8047,13,23,13,651491,24953,111250,15006,0.19763813204916994,0.3755349232963788
8044,0.8048,8,26,8,651517,24927,111258,14998,0.19743220124192118,0.37565435190983093
8045,0.8049,16,40,16,651557,24887,111274,14982,0.1971153846153846,0.3757806817326745
8046,0.805,13,32,13,651589,24855,111287,14969,0.19686193131415536,0.3758788670148654
8047,0.8051,7,17,7,651606,24838,111294,14962,0.19672728424787733,0.375929648241206
8048,0.8052,3,14,3,651620,24824,111297,14959,0.19661639842858952,0.37601488072794914
8049,0.8053,19,43,19,651663,24781,111316,14940,0.19627582055506274,0.37612346114146167
8050,0.8054,12,28,12,651691,24753,111328,14928,0.19605404891648714,0.3762001965676268
8051,0.8055,21,27,21,651718,24726,111349,14907,0.19584019769357497,0.37612595564302476
8052,0.8056,28,51,28,651769,24675,111377,14879,0.19543625649474083,0.37616928755625223
8053,0.8057,7,10,7,651779,24665,111384,14872,0.1953570523381067,0.3761539823456509
8054,0.8058,31,59,31,651838,24606,111415,14841,0.1948897478139653,0.3762263289984029
8055,0.8059,23,36,23,651874,24570,111438,14818,0.19460461285008238,0.37620595105108157
8056,0.806,17,35,17,651909,24535,111455,14801,0.19432739830186288,0.37627110026438887
8057,0.8061,19,45,19,651954,24490,111474,14782,0.19397097959700926,0.37640048889794253
8058,0.8062,18,23,18,651977,24467,111492,14764,0.19378881003675072,0.3763350411664245
8059,0.8063,9,30,9,652007,24437,111501,14755,0.1935511975668483,0.376479893855889
8060,0.8064,13,31,13,652038,24406,111514,14742,0.19330566468128246,0.37657096147951363
8061,0.8065,21,35,21,652073,24371,111535,14721,0.193028450133063,0.3765732119103653
8062,0.8066,6,19,6,652092,24352,111541,14715,0.1928779622354581,0.376660608697878
8063,0.8067,7,17,7,652109,24335,111548,14708,0.19274331516918009,0.37671285505724456
8064,0.8068,12,22,12,652131,24313,111560,14696,0.19256906602458498,0.3767335743033659
8065,0.8069,13,37,13,652168,24276,111573,14683,0.19227601064503866,0.3768833902307554
8066,0.807,12,22,12,652190,24254,111585,14671,0.19210176150044353,0.37690430314707773
8067,0.8071,11,36,11,652226,24218,111596,14660,0.19181662653656065,0.37707701013426614
8068,0.8072,15,29,15,652255,24189,111611,14645,0.19158693448232164,0.3771179893907401
8069,0.8073,14,12,14,652267,24177,111625,14631,0.19149188949436066,0.37700989486703773
8070,0.8074,12,25,12,652292,24152,111637,14619,0.19129387910277532,0.3770601738412731
8071,0.8075,6,13,6,652305,24139,111643,14613,0.19119091369915092,0.3770902146985962
8072,0.8076,32,57,32,652362,24082,111675,14581,0.19073945000633633,0.37713058996973853
8073,0.8077,11,35,11,652397,24047,111686,14570,0.19046223545811683,0.37729497371623893
8074,0.8078,3,11,3,652408,24036,111689,14567,0.1903751108858193,0.37735409165090794
8075,0.8079,10,18,10,652426,24018,111699,14557,0.19023254340387782,0.3773687621516526
8076,0.808,18,45,18,652471,23973,111717,14539,0.1898761246990242,0.3775186954715413
8077,0.8081,4,9,4,652480,23964,111721,14535,0.18980484095805347,0.37754227382529415
8078,0.8082,9,20,9,652500,23944,111730,14526,0.1896464326447852,0.3775929295554978
8079,0.8083,19,24,19,652524,23920,111749,14507,0.18945634266886327,0.37752101387045567
8080,0.8084,7,23,7,652547,23897,111756,14500,0.18927417310860473,0.3776336692970805
8081,0.8085,13,23,13,652570,23874,111769,14487,0.1890920035483462,0.3776491749433018
8082,0.8086,17,38,17,652608,23836,111786,14470,0.1887910277531365,0.37774761134026
8083,0.8087,7,22,7,652630,23814,111793,14463,0.18861677860854137,0.3778509287561721
8084,0.8088,13,37,13,652667,23777,111806,14450,0.18832372322899507,0.37800507494702695
8085,0.8089,4,21,4,652688,23756,111810,14446,0.18815739450006336,0.37814774095597087
8086,0.809,14,31,14,652719,23725,111824,14432,0.18791186161449752,0.3782267998008229
