,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8087,0.8091,13,35,13,652754,23690,111837,14419,0.18763464706627803,0.3783620667034034
8088,0.8092,16,31,16,652785,23659,111853,14403,0.1873891141807122,0.37840891177552416
8089,0.8093,9,28,9,652813,23631,111862,14394,0.1871673425421366,0.3785404339250493
8090,0.8094,8,19,8,652832,23612,111870,14386,0.18701685464453174,0.3785988736249276
8091,0.8095,13,22,13,652854,23590,111883,14373,0.18684260549993664,0.37860548428733243
8092,0.8096,22,44,22,652898,23546,111905,14351,0.1864941072107464,0.3786843285748212
8093,0.8097,10,25,10,652923,23521,111915,14341,0.18629609681916107,0.37877027098410015
8094,0.8098,6,19,6,652942,23502,111921,14335,0.1861456089215562,0.37886196051483995
8095,0.8099,6,26,6,652968,23476,111927,14329,0.18593967811430745,0.37902393863245604
8096,0.81,9,18,9,652986,23458,111936,14320,0.18579711063236598,0.37905659378474243
8097,0.8101,9,34,9,653020,23424,111945,14311,0.1855278164998099,0.37925003312574534
8098,0.8102,16,32,16,653052,23392,111961,14295,0.18527436319858065,0.37930851487250244
8099,0.8103,15,36,15,653088,23356,111976,14280,0.18498922823469777,0.37942395578701243
8100,0.8104,9,10,9,653098,23346,111985,14271,0.18491002407806362,0.3793763458011006
8101,0.8105,15,42,15,653140,23304,112000,14256,0.18457736662020022,0.3795527156549521
8102,0.8106,11,22,11,653162,23282,112011,14245,0.18440311747560512,0.3795933594478642
8103,0.8107,9,21,9,653183,23261,112020,14236,0.18423678874667343,0.37965703922980504
8104,0.8108,12,16,12,653199,23245,112032,14224,0.1841100620960588,0.37962048626864875
8105,0.8109,6,15,6,653214,23230,112038,14218,0.1839912558611076,0.37967314676351205
8106,0.811,4,18,4,653232,23212,112042,14214,0.18384868837916613,0.3797894511836691
8107,0.8111,11,26,11,653258,23186,112053,14203,0.18364275757191736,0.37987108507849904
8108,0.8112,10,29,10,653287,23157,112063,14193,0.18341306551767836,0.38
8109,0.8113,10,33,10,653320,23124,112073,14183,0.1831516918007857,0.38016994129787973
8110,0.8114,15,36,15,653356,23088,112088,14168,0.1828665568369028,0.38028773888769596
8111,0.8115,12,17,12,653373,23071,112100,14156,0.18273190977062476,0.38026163805839847
8112,0.8116,12,32,12,653405,23039,112112,14144,0.1824784564693955,0.38038888739477716
8113,0.8117,12,36,12,653441,23003,112124,14132,0.18219332150551262,0.3805574256092635
8114,0.8118,7,13,7,653454,22990,112131,14125,0.18209035610188823,0.38057389195742963
8115,0.8119,14,41,14,653495,22949,112145,14111,0.18176561905968824,0.3807609282245008
8116,0.812,14,27,14,653522,22922,112159,14097,0.18155176783677607,0.38080445176801103
8117,0.8121,13,41,13,653563,22881,112172,14084,0.1812270307945761,0.38100906262680917
8118,0.8122,10,25,10,653588,22856,112182,14074,0.18102902040299074,0.38109937720010834
8119,0.8123,10,17,10,653605,22839,112192,14064,0.1808943733367127,0.381107227054711
8120,0.8124,15,28,15,653633,22811,112207,14049,0.18067260169813712,0.3811448724905046
8121,0.8125,10,20,10,653653,22791,112217,14039,0.18051419338486885,0.3811838175400489
8122,0.8126,10,27,10,653680,22764,112227,14029,0.18030034216195667,0.3812953550947191
8123,0.8127,16,38,16,653718,22726,112243,14013,0.17999936636674693,0.381420289066115
8124,0.8128,10,21,10,653739,22705,112253,14003,0.17983303763781525,0.38146997929606624
8125,0.8129,9,25,9,653764,22680,112262,13994,0.17963502724622987,0.38157822980858375
8126,0.813,12,36,12,653800,22644,112274,13982,0.179349892282347,0.3817506689237154
8127,0.8131,13,25,13,653825,22619,112287,13969,0.17915188189076162,0.38179184432054225
8128,0.8132,16,26,16,653851,22593,112303,13953,0.17894595108351286,0.3817928090625513
8129,0.8133,14,38,14,653889,22555,112317,13939,0.17864497528830314,0.3819531977859374
8130,0.8134,16,39,16,653928,22516,112333,13923,0.17833607907743,0.38209061719586157
8131,0.8135,12,27,12,653955,22489,112345,13911,0.1781222278545178,0.38217032967032966
8132,0.8136,16,16,16,653971,22473,112361,13895,0.17799550120390317,0.38206665200175977
8133,0.8137,25,38,25,654009,22435,112386,13870,0.17769452540869346,0.382041041178901
8134,0.8138,29,63,29,654072,22372,112415,13841,0.17719553922189837,0.38221080827327203
8135,0.8139,9,22,9,654094,22350,112424,13832,0.17702129007730324,0.38228953623348627
8136,0.814,9,10,9,654104,22340,112433,13823,0.17694208592066912,0.3822415175732102
8137,0.8141,19,40,19,654144,22300,112452,13804,0.17662526929413255,0.3823399069355196
8138,0.8142,12,15,12,654159,22285,112464,13792,0.17650646305918136,0.38229342794578264
8139,0.8143,8,15,8,654174,22270,112472,13784,0.17638765682423013,0.38231541576524103
8140,0.8144,11,32,11,654206,22238,112483,13773,0.17613420352300088,0.3824664685790453
8141,0.8145,6,16,6,654222,22222,112489,13767,0.17600747687238627,0.3825335519186418
8142,0.8146,10,34,10,654256,22188,112499,13757,0.1757381827398302,0.3827236055084156
8143,0.8147,14,41,14,654297,22147,112513,13743,0.1754134456976302,0.38292003343549735
8144,0.8148,15,23,15,654320,22124,112528,13728,0.1752312761373717,0.3829075086466585
8145,0.8149,11,25,11,654345,22099,112539,13717,0.17503326574578634,0.382985257985258
8146,0.815,19,26,19,654371,22073,112558,13698,0.17482733493853758,0.38293589779430265
8147,0.8151,17,24,17,654395,22049,112575,13681,0.17463724496261565,0.38289952420934786
8148,0.8152,11,17,11,654412,22032,112586,13670,0.1745025978963376,0.38289171474987393
8149,0.8153,15,36,15,654448,21996,112601,13655,0.1742174629324547,0.38301870915261843
8150,0.8154,19,58,19,654506,21938,112620,13636,0.17375807882397667,0.38331365604092876
8151,0.8155,21,22,21,654528,21916,112641,13615,0.17358382967938157,0.3831865131856689
8152,0.8156,18,12,18,654540,21904,112659,13597,0.1734887846914206,0.3830032956818118
8153,0.8157,12,39,12,654579,21865,112671,13585,0.17317988848054747,0.3832157968970381
8154,0.8158,15,35,15,654614,21830,112686,13570,0.17290267393232797,0.38333333333333336
8155,0.8159,8,22,8,654636,21808,112694,13562,0.17272842478773287,0.3834322872490811
8156,0.816,18,32,18,654668,21776,112712,13544,0.17247497148650362,0.3834654586636467
8157,0.8161,6,26,6,654694,21750,112718,13538,0.17226904067925486,0.38364316481523464
8158,0.8162,24,43,24,654737,21707,112742,13514,0.17192846280572804,0.3836915476562278
8159,0.8163,11,30,11,654767,21677,112753,13503,0.17169085033582562,0.38382603752131894
8160,0.8164,12,28,12,654795,21649,112765,13491,0.17146907869725003,0.38392145702902675
8161,0.8165,10,31,10,654826,21618,112775,13481,0.1712235458116842,0.3840850166671415
8162,0.8166,22,54,22,654880,21564,112797,13459,0.17079584336585985,0.3842903235016989
8163,0.8167,11,25,11,654905,21539,112808,13448,0.1705978329742745,0.3843713379255152
8164,0.8168,10,15,10,654920,21524,112818,13438,0.17047902673932327,0.3843601624621017
8165,0.8169,26,44,26,654964,21480,112844,13412,0.17013052845013307,0.3843861056975811
8166,0.817,13,25,13,654989,21455,112857,13399,0.1699325180585477,0.38443220290354047
8167,0.8171,9,16,9,655005,21439,112866,13390,0.1698057914079331,0.38444974015906286
8168,0.8172,15,33,15,655038,21406,112881,13375,0.16954441769104042,0.38454903539288693
8169,0.8173,20,34,20,655072,21372,112901,13355,0.16927512355848434,0.3845710830189766
8170,0.8174,19,20,19,655092,21352,112920,13336,0.16911671524521607,0.3844557195571956
8171,0.8175,14,27,14,655119,21325,112934,13322,0.1689028640223039,0.38450659508759777
8172,0.8176,15,39,15,655158,21286,112949,13307,0.16859396781143074,0.3846731997803024
8173,0.8177,23,42,23,655200,21244,112972,13284,0.16826131035356737,0.3847312326227989
8174,0.8178,12,30,12,655230,21214,112984,13272,0.16802369788366495,0.3848518239285507
8175,0.8179,12,23,12,655253,21191,112996,13260,0.1678415283234064,0.3848944878232852
8176,0.818,8,14,8,655267,21177,113004,13252,0.16773064250411862,0.38490807168375496
8177,0.8181,14,48,14,655315,21129,113018,13238,0.16735046255227473,0.38519509995053397
8178,0.8182,15,20,15,655335,21109,113033,13223,0.16719205423900646,0.38515087964581146
8179,0.8183,7,23,7,655358,21086,113040,13216,0.16700988467874794,0.3852836569296251
8180,0.8184,16,27,16,655385,21059,113056,13200,0.16679603345583577,0.3853002130826936
8181,0.8185,15,27,15,655412,21032,113071,13185,0.1665821822329236,0.38533477511178654
8182,0.8186,28,41,28,655453,20991,113099,13157,0.1662574451907236,0.38529342860489635
8183,0.8187,27,36,27,655489,20955,113126,13130,0.1659723102268407,0.38521343699574595
8184,0.8188,10,14,10,655503,20941,113136,13120,0.16586142440755292,0.38519127447814216
8185,0.8189,7,18,7,655521,20923,113143,13113,0.16571885692561145,0.3852685391937948
8186,0.819,4,24,4,655545,20899,113147,13109,0.16552876694968952,0.3854681251470242
8187,0.8191,3,4,3,655549,20895,113150,13106,0.16549708528703586,0.38545925119849417
8188,0.8192,10,32,10,655581,20863,113160,13096,0.1652436319858066,0.3856415088783533
8189,0.8193,18,28,18,655609,20835,113178,13078,0.16502186034723101,0.38563382773567656
8190,0.8194,12,19,12,655628,20816,113190,13066,0.16487137244962616,0.38563248922731835
8191,0.8195,5,9,5,655637,20807,113195,13061,0.16480008870865542,0.38564426597378054
8192,0.8196,8,17,8,655654,20790,113203,13053,0.1646654416423774,0.38569275773424344
8193,0.8197,13,19,13,655673,20771,113216,13040,0.1645149537447725,0.38567330158824054
8194,0.8198,9,20,9,655693,20751,113225,13031,0.16435654543150424,0.38573796696465573
8195,0.8199,17,31,17,655724,20720,113242,13014,0.1641110125459384,0.3857828896662121
8196,0.82,17,31,17,655755,20689,113259,12997,0.16386547966037257,0.38582794039066676
8197,0.8201,13,22,13,655777,20667,113272,12984,0.16369123051577747,0.38584291700098067
8198,0.8202,11,38,11,655815,20629,113283,12973,0.16339025472056773,0.38607820963037914
8199,0.8203,7,26,7,655841,20603,113290,12966,0.16318432391331897,0.38624921802853823
8200,0.8204,20,27,20,655868,20576,113310,12946,0.1629704726904068,0.38619414116102857
8201,0.8205,9,38,9,655906,20538,113319,12937,0.16266949689519705,0.3864675130694548
8202,0.8206,7,22,7,655928,20516,113326,12930,0.16249524775060195,0.3865933145966633
8203,0.8207,16,30,16,655958,20486,113342,12914,0.16225763528069953,0.38664670658682637
8204,0.8208,11,26,11,655984,20460,113353,12903,0.16205170447345077,0.3867457962413452
8205,0.8209,7,27,7,656011,20433,113360,12896,0.1618378532505386,0.38693030093912206
8206,0.821,16,29,16,656040,20404,113376,12880,0.1616081611962996,0.3869727196250451
8207,0.8211,18,23,18,656063,20381,113394,12862,0.16142599163604107,0.38690852209487714
8208,0.8212,13,17,13,656080,20364,113407,12849,0.16129134456976302,0.38686658838406646
8209,0.8213,16,38,16,656118,20326,113423,12833,0.16099036877455328,0.3870140836575289
8210,0.8214,17,22,17,656140,20304,113440,12816,0.16081611962995818,0.3869565217391304
8211,0.8215,15,30,15,656170,20274,113455,12801,0.16057850716005576,0.3870294784580499
8212,0.8216,5,16,5,656186,20258,113460,12796,0.16045178050944114,0.3871240999576451
8213,0.8217,7,31,7,656217,20227,113467,12789,0.1602062476238753,0.3873576447782893
8214,0.8218,10,37,10,656254,20190,113477,12779,0.15991319224432898,0.3876065394764779
8215,0.8219,10,21,10,656275,20169,113487,12769,0.1597468635153973,0.3876677393891554
8216,0.822,13,17,13,656292,20152,113500,12756,0.15961221644911924,0.3876261091527896
8217,0.8221,5,31,5,656323,20121,113505,12751,0.1593666835635534,0.3878985154538817
8218,0.8222,6,16,6,656339,20105,113511,12745,0.1592399569129388,0.38797564687975644
8219,0.8223,8,19,8,656358,20086,113519,12737,0.1590894690153339,0.3880510617554763
8220,0.8224,21,31,21,656389,20055,113540,12716,0.1588439361297681,0.3880259985963199
8221,0.8225,15,21,15,656410,20034,113555,12701,0.1586776074008364,0.38799450129830454
8222,0.8226,4,13,4,656423,20021,113559,12697,0.15857464199721202,0.3880738431444465
8223,0.8227,8,28,8,656451,19993,113567,12689,0.15835287035863643,0.38825653264794074
8224,0.8228,10,28,10,656479,19965,113577,12679,0.15813109872006084,0.38840215659845606
8225,0.8229,14,29,14,656508,19936,113591,12665,0.1579014066658218,0.38848501579706146
8226,0.823,17,19,17,656527,19917,113608,12648,0.15775091876821695,0.38839244587747584
8227,0.8231,8,29,8,656556,19888,113616,12640,0.15752122671397795,0.38858829316281357
8228,0.8232,13,26,13,656582,19862,113629,12627,0.15731529590672919,0.38865462156422176
8229,0.8233,16,24,16,656606,19838,113645,12611,0.15712520593080725,0.38864063607507165
8230,0.8234,5,13,5,656619,19825,113650,12606,0.15702224052718286,0.3887021676790725
8231,0.8235,10,22,10,656641,19803,113660,12596,0.15684799138258776,0.3887774314022038
8232,0.8236,17,46,17,656687,19757,113677,12579,0.15648365226207073,0.38900915388421575
8233,0.8237,11,15,11,656702,19742,113688,12568,0.1563648460271195,0.3889817393995667
8234,0.8238,8,47,8,656749,19695,113696,12560,0.15599258649093906,0.38939699271430783
8235,0.8239,11,32,11,656781,19663,113707,12549,0.1557391331897098,0.38957531354774616
8236,0.824,6,38,6,656819,19625,113713,12543,0.15543815739450006,0.389921661278289
8237,0.8241,8,27,8,656846,19598,113721,12535,0.1552243061715879,0.39009740764945694
8238,0.8242,19,28,19,656874,19570,113740,12516,0.1550025345330123,0.390076668952191
8239,0.8243,11,26,11,656900,19544,113751,12505,0.15479660372576354,0.3901837810852133
8240,0.8244,6,24,6,656924,19520,113757,12499,0.15460651374984158,0.39036197257878136
8241,0.8245,27,54,27,656978,19466,113784,12472,0.15417881130401723,0.390506606550191
8242,0.8246,11,39,11,657017,19427,113795,12461,0.1538699150931441,0.390773958855996
8243,0.8247,8,20,8,657037,19407,113803,12453,0.1537115067798758,0.3908662900188324
8244,0.8248,9,14,9,657051,19393,113812,12444,0.15360062096058802,0.3908659735527845
8245,0.8249,13,20,13,657071,19373,113825,12431,0.15344221264731972,0.39086278455540185
8246,0.825,3,38,3,657109,19335,113828,12428,0.15314123685211,0.39127286465384253
8247,0.8251,9,23,9,657132,19312,113837,12419,0.15295906729185146,0.39138382023888313
8248,0.8252,19,31,19,657163,19281,113856,12400,0.15271353440628563,0.3914017865597677
8249,0.8253,13,28,13,657191,19253,113869,12387,0.15249176276771004,0.39149810366624527
8250,0.8254,15,36,15,657227,19217,113884,12372,0.15220662780382715,0.391655323055494
8251,0.8255,17,27,17,657254,19190,113901,12355,0.15199277658091498,0.39166270407354575
8252,0.8256,8,16,8,657270,19174,113909,12347,0.15186604993030034,0.39170711589099333
8253,0.8257,13,27,13,657297,19147,113922,12334,0.15165219870738816,0.3917918744639624
8254,0.8258,4,3,4,657300,19144,113926,12330,0.15162843746039792,0.39175192222151617
8255,0.8259,10,15,10,657315,19129,113936,12320,0.15150963122544672,0.39174536551241695
8256,0.826,17,25,17,657340,19104,113953,12303,0.15131162083386135,0.3917279587353138
8257,0.8261,5,15,5,657355,19089,113958,12298,0.15119281459891015,0.3918182687099755
8258,0.8262,11,15,11,657370,19074,113969,12287,0.15107400836395893,0.39179235356015435
8259,0.8263,11,13,11,657383,19061,113980,12276,0.15097104296033456,0.3917413919647701
8260,0.8264,7,27,7,657410,19034,113987,12269,0.15075719173742239,0.3919432642238763
8261,0.8265,9,21,9,657431,19013,113996,12260,0.15059086300849067,0.3920314648418764
8262,0.8266,13,27,13,657458,18986,114009,12247,0.1503770117855785,0.39211731181762877
8263,0.8267,12,42,12,657500,18944,114021,12235,0.15004435432771512,0.3924115590621893
8264,0.8268,19,35,19,657535,18909,114040,12216,0.14976713977949563,0.3924819277108434
8265,0.8269,11,18,11,657553,18891,114051,12205,0.1496245722975542,0.3924942114741446
8266,0.827,8,20,8,657573,18871,114059,12197,0.1494661639842859,0.39259044676194155
8267,0.8271,14,19,14,657592,18852,114073,12183,0.14931567608668103,0.39255679072015465
8268,0.8272,10,26,10,657618,18826,114083,12173,0.14910974527943227,0.3926900867769928
8269,0.8273,17,23,17,657641,18803,114100,12156,0.14892757571917375,0.3926483413546949
8270,0.8274,19,38,19,657679,18765,114119,12137,0.14862659992396401,0.3927577503074235
8271,0.8275,8,26,8,657705,18739,114127,12129,0.14842066911671525,0.3929311908772839
8272,0.8276,20,27,20,657732,18712,114147,12109,0.14820681789380308,0.39288147691509034
8273,0.8277,6,8,6,657740,18704,114153,12103,0.14814345456849576,0.39286525789593274
8274,0.8278,19,53,19,657793,18651,114172,12084,0.14772367253833482,0.39316739873108836
8275,0.8279,18,37,18,657830,18614,114190,12066,0.1474306171587885,0.39328552803129074
8276,0.828,15,26,15,657856,18588,114205,12051,0.14722468635153974,0.39332223636541663
8277,0.8281,10,28,10,657884,18560,114215,12041,0.14700291471296414,0.39348387307604327
8278,0.8282,11,31,11,657915,18529,114226,12030,0.1467573818273983,0.3936647141594947
8279,0.8283,13,32,13,657947,18497,114239,12017,0.14650392852616906,0.3938192305171397
8280,0.8284,7,25,7,657972,18472,114246,12010,0.1463059181345837,0.39400301817466044
8281,0.8285,17,23,17,657995,18449,114263,11993,0.14612374857432517,0.3939622889429078
8282,0.8286,11,42,11,658037,18407,114274,11982,0.1457910911164618,0.3942874066273981
8283,0.8287,13,17,13,658054,18390,114287,11969,0.14565644405018374,0.39424882242498105
8284,0.8288,9,23,9,658077,18367,114296,11960,0.14547427448992523,0.39436805486859894
8285,0.8289,9,28,9,658105,18339,114305,11951,0.14525250285134964,0.3945526576427864
8286,0.829,9,15,9,658120,18324,114314,11942,0.14513369661639844,0.3945681622943237
8287,0.8291,14,15,14,658135,18309,114328,11928,0.14501489038144721,0.39448357972021036
8288,0.8292,22,38,22,658173,18271,114350,11906,0.14471391458623747,0.39453888723199787
8289,0.8293,10,22,10,658195,18249,114360,11896,0.14453966544164237,0.39462597445679215
8290,0.8294,17,42,17,658237,18207,114377,11879,0.144207007983779,0.39483480688692413
8291,0.8295,12,22,12,658259,18185,114389,11867,0.14403275883918387,0.3948822041794223
8292,0.8296,4,22,4,658281,18163,114393,11863,0.14385850969458877,0.39509092120162526
8293,0.8297,27,39,27,658320,18124,114420,11836,0.14354961348371562,0.3950600801068091
8294,0.8298,16,44,16,658364,18080,114436,11820,0.1432011151945254,0.39531772575250834
8295,0.8299,7,11,7,658375,18069,114443,11813,0.14311399062222785,0.3953215982865939
8296,0.83,14,31,14,658406,18038,114457,11799,0.142868457736662,0.39544860408217986
8297,0.8301,13,17,13,658423,18021,114470,11786,0.142733810670384,0.39541047404971985
8298,0.8302,25,46,25,658469,17975,114495,11761,0.14236947154986693,0.39551385525961796
8299,0.8303,5,21,5,658490,17954,114500,11756,0.14220314282093524,0.3956916863009088
8300,0.8304,9,24,9,658514,17930,114509,11747,0.1420130528450133,0.39582841931462076
8301,0.8305,5,21,5,658535,17909,114514,11742,0.14184672411608162,0.39600688003777273
8302,0.8306,16,22,16,658557,17887,114530,11726,0.1416724749714865,0.3959747408232871
8303,0.8307,21,33,21,658590,17854,114551,11705,0.14141110125459383,0.39598768564565784
8304,0.8308,10,30,10,658620,17824,114561,11695,0.1411734887846914,0.39618550763914767
8305,0.8309,21,44,21,658664,17780,114582,11674,0.1408249904955012,0.39634684592924563
8306,0.831,11,24,11,658688,17756,114593,11663,0.14063490051957928,0.3964444746592338
8307,0.8311,8,8,8,658696,17748,114601,11655,0.14057153719427196,0.3963881236608509
8308,0.8312,7,13,7,658709,17735,114608,11648,0.14046857179064756,0.3964196984650989
8309,0.8313,8,22,8,658731,17713,114616,11640,0.14029432264605246,0.3965523115184138
8310,0.8314,10,39,10,658770,17674,114626,11630,0.1399854264351793,0.39687414687414685
8311,0.8315,8,30,8,658800,17644,114634,11622,0.13974781396527688,0.39711610742841524
8312,0.8316,9,20,9,658820,17624,114643,11613,0.1395894056520086,0.39720217532578583
8313,0.8317,9,21,9,658841,17603,114652,11604,0.13942307692307693,0.3973020166398466
8314,0.8318,12,24,12,658865,17579,114664,11592,0.139232986947155,0.39738096054300504
8315,0.8319,5,13,5,658878,17566,114669,11587,0.1391300215435306,0.3974548073954653
8316,0.832,4,11,4,658889,17555,114673,11583,0.13904289697123304,0.39752213604228154
8317,0.8321,13,26,13,658915,17529,114686,11570,0.13883696616398428,0.3976081652290457
8318,0.8322,13,33,13,658948,17496,114699,11557,0.1385755924470916,0.3977902454135545
8319,0.8323,6,19,6,658967,17477,114705,11551,0.13842510454948675,0.39792614027835194
8320,0.8324,16,32,16,658999,17445,114721,11535,0.1381716512482575,0.39803312629399584
8321,0.8325,13,26,13,659025,17419,114734,11522,0.13796572044100874,0.39812031374175044
8322,0.8326,13,27,13,659052,17392,114747,11509,0.13775186921809657,0.3982215148264766
8323,0.8327,13,35,13,659087,17357,114760,11496,0.13747465466987707,0.3984334384639379
8324,0.8328,14,23,14,659110,17334,114774,11482,0.13729248510961856,0.39845918933925595
8325,0.8329,14,23,14,659133,17311,114788,11468,0.13711031554936004,0.3984850064282984
8326,0.833,2,16,2,659149,17295,114790,11466,0.1369835888987454,0.3986648586627725
8327,0.8331,8,24,8,659173,17271,114798,11458,0.13679349892282347,0.39883045006787565
8328,0.8332,10,24,10,659197,17247,114808,11448,0.13660340894690154,0.39895452169367485
8329,0.8333,10,28,10,659225,17219,114818,11438,0.13638163730832595,0.3991345918972677
8330,0.8334,9,11,9,659236,17208,114827,11429,0.13629451273602838,0.3990990676397667
8331,0.8335,8,14,8,659250,17194,114835,11421,0.1361836269167406,0.3991263323431767
8332,0.8336,17,35,17,659285,17159,114852,11404,0.1359064123685211,0.3992577810454084
8333,0.8337,16,15,16,659300,17144,114868,11388,0.13578760613356988,0.39913080050469646
8334,0.8338,9,28,9,659328,17116,114877,11379,0.1355658344949943,0.39933321635374625
8335,0.8339,13,29,13,659357,17087,114890,11366,0.13533614244075529,0.3994657856816504
8336,0.834,5,6,5,659363,17081,114895,11361,0.1352886199467748,0.39944448351030165
8337,0.8341,13,24,13,659387,17057,114908,11348,0.13509852997085287,0.3995071290265798
8338,0.8342,14,40,14,659427,17017,114922,11334,0.13478171334431632,0.39977425840358366
8339,0.8343,16,26,16,659453,16991,114938,11318,0.13457578253706753,0.3998021830513264
8340,0.8344,15,27,15,659480,16964,114953,11303,0.13436193131415536,0.39986556762302333
8341,0.8345,16,24,16,659504,16940,114969,11287,0.13417184133823343,0.399865377121196
8342,0.8346,7,20,7,659524,16920,114976,11280,0.13401343302496516,0.4
8343,0.8347,9,30,9,659554,16890,114985,11271,0.13377582055506274,0.4002343666773197
8344,0.8348,14,27,14,659581,16863,114999,11257,0.13356196933215056,0.4003200568990043
8345,0.8349,9,9,9,659590,16854,115008,11248,0.13349068559117983,0.40025620952245394
8346,0.835,8,14,8,659604,16840,115016,11240,0.13337979977189202,0.40028490028490027
8347,0.8351,12,19,12,659623,16821,115028,11228,0.13322931187428716,0.400299475917145
8348,0.8352,9,13,9,659636,16808,115037,11219,0.1331263464706628,0.4002925750169479
8349,0.8353,7,14,7,659650,16794,115044,11212,0.13301546065137498,0.40034278368920945
8350,0.8354,13,35,13,659685,16759,115057,11199,0.1327382461031555,0.4005651334144073
8351,0.8355,7,9,7,659694,16750,115064,11192,0.13266696236218475,0.40054398396678836
8352,0.8356,9,12,9,659706,16738,115073,11183,0.1325719173742238,0.40052290390745315
8353,0.8357,22,38,22,659744,16700,115095,11161,0.13227094157901406,0.40059581493844443
8354,0.8358,14,23,14,659767,16677,115109,11147,0.13208877201875555,0.40062535940195515
8355,0.8359,10,29,10,659796,16648,115119,11137,0.13185907996451654,0.40082778477595826
8356,0.836,7,19,7,659815,16629,115126,11130,0.13170859206691168,0.4009510429050038
8357,0.8361,7,22,7,659837,16607,115133,11123,0.13153434292231656,0.4011179228272629
8358,0.8362,13,22,13,659859,16585,115146,11110,0.13136009377772145,0.401155443220798
8359,0.8363,11,30,11,659889,16555,115157,11099,0.13112248130781903,0.4013524264120923
8360,0.8364,7,6,7,659895,16549,115164,11092,0.13107495881383854,0.401287941825549
8361,0.8365,6,17,6,659912,16532,115170,11086,0.13094031174756052,0.4014048808747918
8362,0.8366,25,29,25,659941,16503,115195,11061,0.1307106196933215,0.401284283848498
8363,0.8367,9,29,9,659970,16474,115204,11052,0.1304809276390825,0.40151129840877714
8364,0.8368,12,15,12,659985,16459,115216,11040,0.13036212140413128,0.4014691443325212
8365,0.8369,4,16,4,660001,16443,115220,11036,0.13023539475351667,0.4016157793223916
8366,0.837,13,29,13,660030,16414,115233,11023,0.13000570269927766,0.4017567518314685
8367,0.8371,10,19,10,660049,16395,115243,11013,0.12985521480167278,0.4018169877408056
8368,0.8372,5,13,5,660062,16382,115248,11008,0.1297522493980484,0.40189850310332237
8369,0.8373,13,28,13,660090,16354,115261,10995,0.12953047775947282,0.40202566821455993
8370,0.8374,10,17,10,660107,16337,115271,10985,0.12939583069319477,0.40205695044286655
8371,0.8375,14,31,14,660138,16306,115285,10971,0.12915029780762893,0.40220698757194706
8372,0.8376,8,25,8,660163,16281,115293,10963,0.1289522874160436,0.40240052855674646
8373,0.8377,10,29,10,660192,16252,115303,10953,0.12872259536180458,0.40260981437235804
8374,0.8378,7,20,7,660212,16232,115310,10946,0.1285641870485363,0.4027522260651998
8375,0.8379,4,14,4,660226,16218,115314,10942,0.1284533012292485,0.4028718703976436
8376,0.838,9,14,9,660240,16204,115323,10933,0.12834241540996072,0.4028816744665954
8377,0.8381,10,22,10,660262,16182,115333,10923,0.12816816626536562,0.4029883785279469
8378,0.8382,4,17,4,660279,16165,115337,10919,0.12803351919908756,0.40315315315315314
8379,0.8383,17,34,17,660313,16131,115354,10902,0.12776422506653148,0.4032848740428365
8380,0.8384,4,12,4,660325,16119,115358,10898,0.12766918007857053,0.40337565236702816
8381,0.8385,9,22,9,660347,16097,115367,10889,0.1274949309339754,0.40350552138145707
8382,0.8386,5,16,5,660363,16081,115372,10884,0.1273682042833608,0.4036343408121639
