,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8383,0.8387,10,24,10,660387,16057,115382,10874,0.12717811430743886,0.4037726040622331
8384,0.8388,10,19,10,660406,16038,115392,10864,0.12702762640983398,0.40383614601144896
8385,0.8389,11,27,11,660433,16011,115403,10853,0.1268137751869218,0.40399791542584873
8386,0.839,13,7,13,660440,16004,115416,10840,0.12675833227727792,0.40381463269259427
8387,0.8391,7,22,7,660462,15982,115423,10833,0.1265840831326828,0.4039903039343651
8388,0.8392,15,25,15,660487,15957,115438,10818,0.12638607274109745,0.40403361344537814
8389,0.8393,14,25,14,660512,15932,115452,10804,0.1261880623495121,0.40409934171155
8390,0.8394,15,27,15,660539,15905,115467,10789,0.12597421112659993,0.40417322244699183
8391,0.8395,14,22,14,660561,15883,115481,10775,0.12579996198200483,0.4041938630054768
8392,0.8396,15,26,15,660587,15857,115496,10760,0.12559403117475604,0.40425292106548444
8393,0.8397,11,11,11,660598,15846,115507,10749,0.1255069066024585,0.4041737168640722
8394,0.8398,12,17,12,660615,15829,115519,10737,0.12537225953618045,0.40416321614093204
8395,0.8399,6,11,6,660626,15818,115525,10731,0.1252851349638829,0.404196014915816
8396,0.84,13,22,13,660648,15796,115538,10718,0.1251108858192878,0.40423926981971786
8397,0.8401,9,15,9,660663,15781,115547,10709,0.12499207958433659,0.4042657606644017
8398,0.8402,16,28,16,660691,15753,115563,10693,0.124770307945761,0.40433335854193453
8399,0.8403,15,24,15,660715,15729,115578,10678,0.12458021796983906,0.40436247964554856
8400,0.8404,7,7,7,660722,15722,115585,10671,0.12452477506019516,0.4043117493274732
8401,0.8405,8,9,8,660731,15713,115593,10663,0.12445349131922444,0.40426903245374585
8402,0.8406,23,22,23,660753,15691,115616,10640,0.12427924217462932,0.40408643803881356
8403,0.8407,18,19,18,660772,15672,115634,10622,0.12412875427702445,0.40397048756370274
8404,0.8408,13,26,13,660798,15646,115647,10609,0.12392282346977569,0.40407541420681775
8405,0.8409,11,20,11,660818,15626,115658,10598,0.1237644151565074,0.40413361805979253
8406,0.841,10,44,10,660862,15582,115668,10588,0.12341591686731719,0.40458540313335883
8407,0.8411,11,23,11,660885,15559,115679,10577,0.12323374730705867,0.40469084787266607
8408,0.8412,9,15,9,660900,15544,115688,10568,0.12311494107210746,0.40471813725490197
8409,0.8413,18,45,18,660945,15499,115706,10550,0.12275852236725383,0.40500595032438863
8410,0.8414,21,25,21,660970,15474,115727,10529,0.12256051197566849,0.40491481752105524
8411,0.8415,10,30,10,661000,15444,115737,10519,0.12232289950576607,0.40515348765550974
8412,0.8416,3,17,3,661017,15427,115740,10516,0.12218825243948803,0.40535019080291407
8413,0.8417,5,21,5,661038,15406,115745,10511,0.12202192371055633,0.40556391557664856
8414,0.8418,9,17,9,661055,15389,115754,10502,0.12188727664427829,0.4056235757599166
8415,0.8419,7,10,7,661065,15379,115761,10495,0.12180807248764415,0.40561954085182034
8416,0.842,18,23,18,661088,15356,115779,10477,0.12162590292738563,0.4055665234390121
8417,0.8421,15,22,15,661110,15334,115794,10462,0.12145165378279052,0.40556675453558694
8418,0.8422,3,15,3,661125,15319,115797,10459,0.12133284754783931,0.4057335712623167
8419,0.8423,10,18,10,661143,15301,115807,10449,0.12119028006589785,0.40578640776699026
8420,0.8424,17,36,17,661179,15265,115824,10432,0.12090514510201496,0.40596178542242284
8421,0.8425,18,39,18,661218,15226,115842,10414,0.1205962488911418,0.4061622464898596
8422,0.8426,9,25,9,661243,15201,115851,10405,0.12039823849955646,0.40635007420135905
8423,0.8427,7,23,7,661266,15178,115858,10398,0.12021606893929794,0.40655301845480135
8424,0.8428,19,21,19,661287,15157,115877,10379,0.12004974021036624,0.4064458020050125
8425,0.8429,9,16,9,661303,15141,115886,10370,0.11992301355975162,0.4064913174708949
8426,0.843,7,20,7,661323,15121,115893,10363,0.11976460524648333,0.40664730811489563
8427,0.8431,11,20,11,661343,15101,115904,10352,0.11960619693321506,0.40671040741759323
8428,0.8432,15,31,15,661374,15070,115919,10337,0.11936066404764922,0.40685637816349823
8429,0.8433,17,37,17,661411,15033,115936,10320,0.1190676086681029,0.40705241983197255
8430,0.8434,4,23,4,661434,15010,115940,10316,0.11888543910784438,0.40732843717918343
8431,0.8435,6,12,6,661446,14998,115946,10310,0.11879039411988342,0.40738106527580215
8432,0.8436,11,24,11,661470,14974,115957,10299,0.11860030414396147,0.4075099908993788
8433,0.8437,10,17,10,661487,14957,115967,10289,0.11846565707768343,0.4075497108452824
8434,0.8438,7,18,7,661505,14939,115974,10282,0.11832308959574199,0.4076761428967924
8435,0.8439,5,12,5,661517,14927,115979,10277,0.11822804460778101,0.40775273766068876
8436,0.844,13,9,13,661526,14918,115992,10264,0.11815676086681029,0.40759272496227467
8437,0.8441,19,20,19,661546,14898,116011,10245,0.117998352553542,0.40746927574275144
8438,0.8442,15,19,15,661565,14879,116026,10230,0.11784786465593715,0.4074236329602931
8439,0.8443,9,30,9,661595,14849,116035,10221,0.11761025218603473,0.40769844435580377
8440,0.8444,15,18,15,661613,14831,116050,10206,0.11746768470409327,0.4076366976874226
8441,0.8445,10,23,10,661636,14808,116060,10196,0.11728551514383474,0.40777475603903374
8442,0.8446,18,25,18,661661,14783,116078,10178,0.1170875047522494,0.4077560995152438
8443,0.8447,9,18,9,661679,14765,116087,10169,0.11694493727030794,0.40783668885858665
8444,0.8448,15,23,15,661702,14742,116102,10154,0.11676276771004943,0.40785668380462725
8445,0.8449,6,13,6,661715,14729,116108,10148,0.11665980230642505,0.40792700084415323
8446,0.845,12,21,12,661736,14708,116120,10136,0.11649347357749334,0.4079858315891161
8447,0.8451,11,31,11,661767,14677,116131,10125,0.11624794069192751,0.40823320699943555
8448,0.8452,8,23,8,661790,14654,116139,10117,0.116065771131669,0.4084211376206047
8449,0.8453,21,32,21,661822,14622,116160,10096,0.11581231783043974,0.408447285379076
8450,0.8454,13,22,13,661844,14600,116173,10083,0.11563806868584463,0.4084997771745736
8451,0.8455,6,6,6,661850,14594,116179,10077,0.11559054619186415,0.4084552713712456
8452,0.8456,16,21,16,661871,14573,116195,10061,0.11542421746293245,0.4084192579361858
8453,0.8457,16,26,16,661897,14547,116211,10045,0.11521828665568369,0.4084661678594665
8454,0.8458,12,20,12,661917,14527,116223,10033,0.1150598783424154,0.4085097719869707
8455,0.8459,7,11,7,661928,14516,116230,10026,0.11497275377011786,0.4085241626599299
8456,0.846,10,21,10,661949,14495,116240,10016,0.11480642504118616,0.40863285871649463
8457,0.8461,8,15,8,661964,14480,116248,10008,0.11468761880623494,0.40868997059784384
8458,0.8462,9,14,9,661978,14466,116257,9999,0.11457673298694715,0.4087063151440834
8459,0.8463,12,23,12,662001,14443,116269,9987,0.11439456342668863,0.4088006549324601
8460,0.8464,11,17,11,662018,14426,116280,9976,0.1142599163604106,0.40881894926645357
8461,0.8465,24,39,24,662057,14387,116304,9952,0.11395102014953745,0.40889108015941494
8462,0.8466,9,28,9,662085,14359,116313,9943,0.11372924851096186,0.4091432803884454
8463,0.8467,18,18,18,662103,14341,116331,9925,0.1135866810290204,0.40900848924421
8464,0.8468,7,15,7,662118,14326,116338,9918,0.1134678747940692,0.4090909090909091
8465,0.8469,6,9,6,662127,14317,116344,9912,0.11339659105309846,0.4090965372074786
8466,0.847,11,18,11,662145,14299,116355,9901,0.11325402357115702,0.4091322314049587
8467,0.8471,8,23,8,662168,14276,116363,9893,0.11307185401089849,0.40932599611072035
8468,0.8472,5,10,5,662178,14266,116368,9888,0.11299264985426435,0.4093731887058044
8469,0.8473,8,19,8,662197,14247,116376,9880,0.11284216195665948,0.4094997305922825
8470,0.8474,5,11,5,662208,14236,116381,9875,0.11275503738436193,0.40956409937372984
8471,0.8475,13,26,13,662234,14210,116394,9862,0.11254910657711317,0.4096876038551014
8472,0.8476,6,22,6,662256,14188,116400,9856,0.11237485743251806,0.4099151555481617
8473,0.8477,11,25,11,662281,14163,116411,9845,0.11217684704093271,0.4100716427857381
8474,0.8478,9,18,9,662299,14145,116420,9836,0.11203427955899126,0.4101580417830783
8475,0.8479,9,18,9,662317,14127,116429,9827,0.1118917120770498,0.41024463555147367
8476,0.848,6,28,6,662345,14099,116435,9821,0.11166994043847421,0.41057692307692306
8477,0.8481,6,9,6,662354,14090,116441,9815,0.11159865669750349,0.41058355992470197
8478,0.8482,18,35,18,662389,14055,116459,9797,0.111321442149284,0.4107412376320644
8479,0.8483,13,21,13,662410,14034,116472,9784,0.1111551134203523,0.41078176169283737
8480,0.8484,6,13,6,662423,14021,116478,9778,0.11105214801672791,0.410857599058784
8481,0.8485,12,35,12,662458,13986,116490,9766,0.11077493346850843,0.41116537554732235
8482,0.8486,5,25,5,662483,13961,116495,9761,0.11057692307692307,0.4114745805581317
8483,0.8487,11,24,11,662507,13937,116506,9750,0.11038683310100114,0.41161818719128634
8484,0.8488,10,15,10,662522,13922,116516,9740,0.11026802686604993,0.4116304623446877
8485,0.8489,10,16,10,662538,13906,116526,9730,0.1101413002154353,0.4116601793873752
8486,0.849,16,26,16,662564,13880,116542,9714,0.10993536940818655,0.41171484275663306
8487,0.8491,14,23,14,662587,13857,116556,9700,0.10975319984792802,0.4117672029545358
8488,0.8492,9,23,9,662610,13834,116565,9691,0.1095710302876695,0.4119447396386823
8489,0.8493,22,32,22,662642,13802,116587,9669,0.10931757698644025,0.4119551787312002
8490,0.8494,7,11,7,662653,13791,116594,9662,0.1092304524141427,0.41197288193408094
8491,0.8495,8,18,8,662671,13773,116602,9654,0.10908788493220124,0.4120886156998335
8492,0.8496,6,14,6,662685,13759,116608,9648,0.10897699911291345,0.4121843892852565
8493,0.8497,12,38,12,662723,13721,116620,9636,0.10867602331770371,0.41255298197542495
8494,0.8498,4,15,4,662738,13706,116624,9632,0.1085572170827525,0.41271745650869823
8495,0.8499,9,13,9,662751,13693,116633,9623,0.10845425167912812,0.4127208783667868
8496,0.85,7,24,7,662775,13669,116640,9616,0.10826416170320619,0.41296972299763796
8497,0.8501,11,11,11,662786,13658,116651,9605,0.10817703713090863,0.41288741778790355
8498,0.8502,7,8,7,662794,13650,116658,9598,0.10811367380560132,0.41285271851342054
8499,0.8503,6,20,6,662814,13630,116664,9592,0.10795526549233304,0.4130565842735337
8500,0.8504,4,10,4,662824,13620,116668,9588,0.1078760613356989,0.41313340227507755
8501,0.8505,6,12,6,662836,13608,116674,9582,0.10778101634773793,0.4131953428201811
8502,0.8506,18,30,18,662866,13578,116692,9564,0.10754340387783551,0.4132745657246565
8503,0.8507,12,40,12,662906,13538,116704,9552,0.10722658725129895,0.413685578172369
8504,0.8508,4,13,4,662919,13525,116708,9548,0.10712362184767457,0.4138170155593118
8505,0.8509,19,34,19,662953,13491,116727,9529,0.10685432771511849,0.41394439617723716
8506,0.851,17,10,17,662963,13481,116744,9512,0.10677512355848436,0.41369112338537817
8507,0.8511,9,16,9,662979,13465,116753,9503,0.10664839690786973,0.4137495646116336
8508,0.8512,4,19,4,662998,13446,116757,9499,0.10649790901026486,0.4139899760296361
8509,0.8513,10,16,10,663014,13430,116767,9489,0.10637118235965023,0.4140232994458746
8510,0.8514,8,14,8,663028,13416,116775,9481,0.10626029654036244,0.41407171245141283
8511,0.8515,11,25,11,663053,13391,116786,9470,0.1060622861487771,0.4142425965618302
8512,0.8516,12,26,12,663079,13365,116798,9458,0.10585635534152832,0.41440651973885995
8513,0.8517,15,19,15,663098,13346,116813,9443,0.10570586744392346,0.4143665803677213
8514,0.8518,11,36,11,663134,13310,116824,9432,0.10542073248004055,0.4147392489666696
8515,0.8519,15,38,15,663172,13272,116839,9417,0.10511975668483083,0.4150469390453524
8516,0.852,10,22,10,663194,13250,116849,9407,0.10494550754023571,0.4151917729619985
8517,0.8521,10,18,10,663212,13232,116859,9397,0.10480294005829426,0.4152635998055592
8518,0.8522,9,16,9,663228,13216,116868,9388,0.10467621340767963,0.4153247212882676
8519,0.8523,4,20,4,663248,13196,116872,9384,0.10451780509441136,0.41558901682905225
8520,0.8524,7,17,7,663265,13179,116879,9377,0.10438315802813332,0.41572087249512324
8521,0.8525,9,19,9,663284,13160,116888,9368,0.10423267013052845,0.4158380681818182
8522,0.8526,10,25,10,663309,13135,116898,9358,0.1040346597389431,0.4160405459476281
8523,0.8527,9,18,9,663327,13117,116907,9349,0.10389209225700165,0.41613994480548383
8524,0.8528,24,28,24,663355,13089,116931,9325,0.10367032061842606,0.4160346212188811
8525,0.8529,5,15,5,663370,13074,116936,9320,0.10355151438347485,0.416182906135572
8526,0.853,6,17,6,663387,13057,116942,9314,0.1034168673171968,0.41634258638415805
8527,0.8531,9,17,9,663404,13040,116951,9305,0.10328222025091877,0.4164242559856791
8528,0.8532,9,20,9,663424,13020,116960,9296,0.1031238119376505,0.41656210790464243
8529,0.8533,13,33,13,663457,12987,116973,9283,0.10286243822075783,0.41683879658733725
8530,0.8534,8,21,8,663478,12966,116981,9275,0.10269610949182613,0.4170226158895733
8531,0.8535,7,19,7,663497,12947,116988,9268,0.10254562159422126,0.417195588566284
8532,0.8536,11,12,11,663509,12935,116999,9257,0.1024505766062603,0.41713229992790196
8533,0.8537,6,21,6,663530,12914,117005,9251,0.10228424787732861,0.4173697270471464
8534,0.8538,20,26,20,663556,12888,117025,9231,0.10207831707007983,0.41733351417333514
8535,0.8539,5,11,5,663567,12877,117030,9226,0.10199119249778228,0.41740940143871874
8536,0.854,4,12,4,663579,12865,117034,9222,0.10189614750982132,0.41753067415221623
8537,0.8541,12,20,12,663599,12845,117046,9210,0.10173773919655303,0.4175923826796645
8538,0.8542,12,26,12,663625,12819,117058,9198,0.10153180838930427,0.41776808829540807
8539,0.8543,9,12,9,663637,12807,117067,9189,0.1014367634013433,0.4177577741407529
8540,0.8544,4,12,4,663649,12795,117071,9185,0.10134171841338234,0.4178798908098271
8541,0.8545,7,7,7,663656,12788,117078,9178,0.10128627550373843,0.4178275516707639
8542,0.8546,0,8,0,663664,12780,117078,9178,0.10122291217843113,0.41797977957919663
8543,0.8547,4,15,4,663679,12765,117082,9174,0.10110410594347992,0.4181594420894298
8544,0.8548,4,15,4,663694,12750,117086,9170,0.10098529970852871,0.41833941605839414
8545,0.8549,7,14,7,663708,12736,117093,9163,0.10087441388924091,0.41842093246266954
8546,0.855,13,32,13,663740,12704,117106,9150,0.10062096058801166,0.4186876544339709
8547,0.8551,12,21,12,663761,12683,117118,9138,0.10045463185907996,0.4187709087576188
8548,0.8552,19,24,19,663785,12659,117137,9119,0.10026454188315803,0.41872531912939664
8549,0.8553,10,19,10,663804,12640,117147,9109,0.10011405398555316,0.4188238539702975
8550,0.8554,12,20,12,663824,12620,117159,9097,0.09995564567228488,0.4188884284201317
8551,0.8555,20,23,20,663847,12597,117179,9077,0.09977347611202636,0.41879671495801424
8552,0.8556,5,11,5,663858,12586,117184,9072,0.09968635153972881,0.4188752424046542
8553,0.8557,19,22,19,663880,12564,117203,9053,0.0995121023951337,0.418790766526345
8554,0.8558,12,23,12,663903,12541,117215,9041,0.09932993283487518,0.4189139097395978
8555,0.8559,10,14,10,663917,12527,117225,9031,0.09921904701558738,0.41891641154095927
8556,0.856,6,15,6,663932,12512,117231,9025,0.09910024078063617,0.4190462924269861
8557,0.8561,4,25,4,663957,12487,117235,9021,0.09890223038905081,0.4194253301097266
8558,0.8562,9,20,9,663977,12467,117244,9012,0.09874382207578254,0.41957260580101496
8559,0.8563,7,14,7,663991,12453,117251,9005,0.09863293625649475,0.41965700438065057
8560,0.8564,4,11,4,664002,12442,117255,9001,0.09854581168419718,0.4197640255561255
8561,0.8565,10,8,10,664010,12434,117265,8991,0.09848244835888988,0.4196499416569428
8562,0.8566,11,16,11,664026,12418,117276,8980,0.09835572170827525,0.41966538928871855
8563,0.8567,20,38,20,664064,12380,117296,8960,0.09805474591306551,0.4198687910028116
8564,0.8568,14,44,14,664108,12336,117310,8946,0.0977062476238753,0.42035522977163803
8565,0.8569,8,19,8,664127,12317,117318,8938,0.09755575972627044,0.4205128205128205
8566,0.857,24,35,24,664162,12282,117342,8914,0.09727854517805094,0.4205510473674278
8567,0.8571,11,17,11,664179,12265,117353,8903,0.0971438981117729,0.4205876795162509
8568,0.8572,9,16,9,664195,12249,117362,8894,0.09701717146115828,0.42065931986946037
8569,0.8573,9,13,9,664208,12236,117371,8885,0.0969142060575339,0.4206713697268122
8570,0.8574,11,22,11,664230,12214,117382,8874,0.0967399569129388,0.42080804248861914
8571,0.8575,14,31,14,664261,12183,117396,8860,0.09649442402737296,0.42104262700185335
8572,0.8576,13,15,13,664276,12168,117409,8847,0.09637561779242175,0.42098501070663813
8573,0.8577,7,21,7,664297,12147,117416,8840,0.09620928906349005,0.42121313193881926
8574,0.8578,11,16,11,664313,12131,117427,8829,0.09608256241287542,0.42123091603053436
8575,0.8579,14,27,14,664340,12104,117441,8815,0.09586871118996325,0.42138725560495244
8576,0.858,4,7,4,664347,12097,117445,8811,0.09581326828031936,0.4214176391811747
8577,0.8581,16,23,16,664370,12074,117461,8795,0.09563109872006083,0.421438497292635
8578,0.8582,4,16,4,664386,12058,117465,8791,0.0955043720694462,0.42165091850928105
8579,0.8583,5,17,5,664403,12041,117470,8786,0.09536972500316816,0.4218562442982667
8580,0.8584,10,17,10,664420,12024,117480,8776,0.09523507793689012,0.4219230769230769
8581,0.8585,8,17,8,664437,12007,117488,8768,0.0951004308706121,0.4220457280385078
8582,0.8586,10,16,10,664453,11991,117498,8758,0.09497370421999747,0.42209263097016725
8583,0.8587,10,15,10,664468,11976,117508,8748,0.09485489798504626,0.42211928199189347
8584,0.8588,15,19,15,664487,11957,117523,8733,0.09470441008744139,0.42208796520058
8585,0.8589,9,14,9,664501,11943,117532,8724,0.0945935242681536,0.42212222383509945
8586,0.859,6,10,6,664511,11933,117538,8718,0.09451432011151946,0.4221587332332575
8587,0.8591,7,11,7,664522,11922,117545,8711,0.0944271955392219,0.42218775747588816
8588,0.8592,4,23,4,664545,11899,117549,8707,0.09424502597896338,0.4225468310200912
8589,0.8593,10,24,10,664569,11875,117559,8697,0.09405493600304143,0.42275909002527706
8590,0.8594,12,8,12,664577,11867,117571,8685,0.09399157267773413,0.42258660957571037
8591,0.8595,13,29,13,664606,11838,117584,8672,0.09376188062349512,0.4228181374939054
8592,0.8596,13,18,13,664624,11820,117597,8659,0.09361931314155367,0.4228233800478539
8593,0.8597,10,20,10,664644,11800,117607,8649,0.09346090482828538,0.42295466770991247
8594,0.8598,14,26,14,664670,11774,117621,8635,0.09325497402103662,0.42309765299622715
8595,0.8599,9,29,9,664699,11745,117630,8626,0.09302528196679762,0.42344509351529136
8596,0.86,19,24,19,664723,11721,117649,8607,0.09283519199087568,0.42340613931523025
8597,0.8601,15,26,15,664749,11695,117664,8592,0.09262926118362692,0.4235224528022872
8598,0.8602,8,6,8,664755,11689,117672,8584,0.09258173868964643,0.4234203127312189
8599,0.8603,17,18,17,664773,11671,117689,8567,0.09243917120770498,0.4233125802944955
8600,0.8604,14,29,14,664802,11642,117703,8553,0.09220947915346597,0.42352067343401834
8601,0.8605,12,10,12,664812,11632,117715,8541,0.09213027499683184,0.42338769642591584
8602,0.8606,14,24,14,664836,11608,117729,8527,0.09194018502090989,0.42349143282840823
8603,0.8607,15,15,15,664851,11593,117744,8512,0.09182137878595868,0.4233772693359861
8604,0.8608,4,7,4,664858,11586,117748,8508,0.09176593587631479,0.42340997312630635
8605,0.8609,6,9,6,664867,11577,117754,8502,0.09169465213534406,0.4234274615269685
8606,0.861,6,21,6,664888,11556,117760,8496,0.09152832340641237,0.4236983842010772
8607,0.8611,5,23,5,664911,11533,117765,8491,0.09134615384615384,0.4240411506192569
8608,0.8612,15,23,15,664934,11510,117780,8476,0.09116398428589532,0.42409686780746525
8609,0.8613,11,32,11,664966,11478,117791,8465,0.09091053098466607,0.42445971017399586
8610,0.8614,8,6,8,664972,11472,117799,8457,0.09086300849068558,0.4243564654523559
8611,0.8615,17,35,17,665007,11437,117816,8440,0.0905857939424661,0.4246113598631584
8612,0.8616,6,10,6,665017,11427,117822,8434,0.09050658978583197,0.42465132672070893
8613,0.8617,11,17,11,665034,11410,117833,8423,0.09037194271955393,0.4246962133817375
8614,0.8618,5,11,5,665045,11399,117838,8418,0.09028481814725636,0.4247867992127971
8615,0.8619,16,10,16,665055,11389,117854,8402,0.09020561399062223,0.4245364054368147
8616,0.862,6,18,6,665073,11371,117860,8396,0.09006304650868077,0.42474831790357664
8617,0.8621,9,19,9,665092,11352,117869,8387,0.08991255861107592,0.42489487815998783
8618,0.8622,14,23,14,665115,11329,117883,8373,0.08973038905081739,0.4249822353060603
8619,0.8623,4,14,4,665129,11315,117887,8369,0.08961950323152959,0.42516764885185937
8620,0.8624,7,15,7,665144,11300,117894,8362,0.08950069699657838,0.42528735632183906
8621,0.8625,5,18,5,665162,11282,117899,8357,0.08935812951463692,0.4255308315087326
8622,0.8626,7,16,7,665178,11266,117906,8350,0.0892314028640223,0.42567292006525287
8623,0.8627,10,30,10,665208,11236,117916,8340,0.08899379039411988,0.4260318757662444
8624,0.8628,8,23,8,665231,11213,117924,8332,0.08881162083386136,0.4262982860066513
8625,0.8629,4,14,4,665245,11199,117928,8328,0.08870073501457357,0.42648640344138883
8626,0.863,16,26,16,665271,11173,117944,8312,0.0884948042073248,0.42658455221965613
8627,0.8631,6,12,6,665283,11161,117950,8306,0.08839975921936383,0.4266707761853393
8628,0.8632,16,17,16,665300,11144,117966,8290,0.0882651121530858,0.42657198723885975
8629,0.8633,3,19,3,665319,11125,117969,8287,0.08811462425548093,0.42690088604986604
8630,0.8634,11,28,11,665347,11097,117980,8276,0.08789285261690534,0.42719248438548496
8631,0.8635,16,22,16,665369,11075,117996,8260,0.08771860347231022,0.42720455133178176
8632,0.8636,11,14,11,665383,11061,118007,8249,0.08760771765302243,0.4271879854997411
8633,0.8637,8,9,8,665392,11052,118015,8241,0.08753643391205171,0.4271497434302597
8634,0.8638,11,14,11,665406,11038,118026,8230,0.08742554809276391,0.42713307037575254
8635,0.8639,8,20,8,665426,11018,118034,8222,0.08726713977949563,0.4273388773388773
8636,0.864,14,20,14,665446,10998,118048,8208,0.08710873146622734,0.42736644798500467
8637,0.8641,7,22,7,665468,10976,118055,8201,0.08693448232163224,0.42764770297752513
8638,0.8642,8,16,8,665484,10960,118063,8193,0.08680775567101762,0.4277658852399102
8639,0.8643,19,41,19,665525,10919,118082,8174,0.08648301862881765,0.4281150159744409
8640,0.8644,5,3,5,665528,10916,118087,8169,0.0864592573818274,0.42803248624574275
8641,0.8645,5,9,5,665537,10907,118092,8164,0.08638797364085667,0.4280845262440354
8642,0.8646,10,10,10,665547,10897,118102,8154,0.08630876948422253,0.42800902839745947
8643,0.8647,10,21,10,665568,10876,118112,8144,0.08614244075529084,0.42818086225026286
8644,0.8648,10,23,10,665591,10853,118122,8134,0.08596027119503231,0.42839837783746776
8645,0.8649,10,24,10,665615,10829,118132,8124,0.08577018121911038,0.42863926555162774
8646,0.865,19,35,19,665650,10794,118151,8105,0.08549296667089089,0.4288586697708873
8647,0.8651,8,6,8,665656,10788,118159,8097,0.0854454441769104,0.42875297855440825
8648,0.8652,11,9,11,665665,10779,118170,8086,0.08537416043593968,0.42862443678770207
8649,0.8653,7,18,7,665683,10761,118177,8079,0.08523159295399822,0.4288216560509554
8650,0.8654,13,30,13,665713,10731,118190,8066,0.0849939804840958,0.4291110283555887
8651,0.8655,8,20,8,665733,10711,118198,8058,0.08483557217082753,0.42932495071660715
8652,0.8656,10,12,10,665745,10699,118208,8048,0.08474052718286655,0.4292953539232944
8653,0.8657,24,40,24,665785,10659,118232,8024,0.08442371055633,0.4294813466787989
8654,0.8658,11,24,11,665809,10635,118243,8013,0.08423362058040806,0.4296975546975547
8655,0.8659,7,10,7,665819,10625,118250,8006,0.08415441642377391,0.4297139176641082
8656,0.866,8,13,8,665832,10612,118258,7998,0.08405145102014953,0.4297689414293391
8657,0.8661,8,23,8,665855,10589,118266,7990,0.08386928145989102,0.4300554389364336
8658,0.8662,13,18,13,665873,10571,118279,7977,0.08372671397794956,0.4300733232693552
8659,0.8663,5,9,5,665882,10562,118284,7972,0.08365543023697884,0.43012841264702706
8660,0.8664,13,20,13,665902,10542,118297,7959,0.08349702192371056,0.4301929625425653
8661,0.8665,5,15,5,665917,10527,118302,7954,0.08337821568875935,0.4303879660191548
8662,0.8666,13,25,13,665942,10502,118315,7941,0.083180205297174,0.4305698639050046
8663,0.8667,5,15,5,665957,10487,118320,7936,0.08306139906222279,0.43076589046300817
8664,0.8668,9,12,9,665969,10475,118329,7927,0.08296635407426181,0.4307683947397022
8665,0.8669,13,18,13,665987,10457,118342,7914,0.08282378659232037,0.43078765445539163
8666,0.867,8,11,8,665998,10446,118350,7906,0.0827366620200228,0.43079773321708803
8667,0.8671,7,11,7,666009,10435,118357,7899,0.08264953744772525,0.4308388785862332
8668,0.8672,10,20,10,666029,10415,118367,7889,0.08249112913445697,0.4309986888111888
8669,0.8673,9,18,9,666047,10397,118376,7880,0.08234856165251553,0.431142966570006
8670,0.8674,18,34,18,666081,10363,118394,7862,0.08207926751995945,0.4313854595336077
8671,0.8675,6,8,6,666089,10355,118400,7856,0.08201590419465214,0.4313876228653012
8672,0.8676,7,10,7,666099,10345,118407,7849,0.08193670003801799,0.4314059580081345
8673,0.8677,21,23,21,666122,10322,118428,7828,0.08175453047775948,0.43129476584022036
8674,0.8678,9,14,9,666136,10308,118437,7819,0.08164364465847168,0.43134550670270866
8675,0.8679,12,29,12,666165,10279,118449,7807,0.08141395260423268,0.43165984739577573
8676,0.868,5,21,5,666186,10258,118454,7802,0.08124762387530098,0.4320044296788483
8677,0.8681,2,2,2,666188,10256,118456,7800,0.08123178304397415,0.43198936641559593
8678,0.8682,12,22,12,666210,10234,118468,7788,0.08105753389937904,0.4321384973920763
8679,0.8683,9,7,9,666217,10227,118477,7779,0.08100209098973514,0.4320226591136288
8680,0.8684,4,9,4,666226,10218,118481,7775,0.08093080724876442,0.4321124881898516
8681,0.8685,7,9,7,666235,10209,118488,7768,0.08085952350779368,0.4321076931634867
