,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8682,0.8686,5,20,5,666255,10189,118493,7763,0.08070111519452541,0.43243092691622104
8683,0.8687,20,20,20,666275,10169,118513,7743,0.08054270688125713,0.4322800357302367
8684,0.8688,6,19,6,666294,10150,118519,7737,0.08039221898365226,0.4325487784424442
8685,0.8689,9,21,9,666315,10129,118528,7728,0.08022589025472057,0.4327714621716974
8686,0.869,15,20,15,666335,10109,118543,7713,0.08006748194145229,0.43277971047020536
8687,0.8691,4,14,4,666349,10095,118547,7709,0.07995659612216449,0.4329925859357448
8688,0.8692,6,15,6,666364,10080,118553,7703,0.07983778988721328,0.43316650733846934
8689,0.8693,6,13,6,666377,10067,118559,7697,0.0797348244835889,0.4332920513397883
8690,0.8694,12,13,12,666390,10054,118571,7685,0.07963185907996452,0.4332262247026326
8691,0.8695,7,19,7,666409,10035,118578,7678,0.07948137118235965,0.43346694518150514
8692,0.8696,11,17,11,666426,10018,118589,7667,0.07934672411608161,0.43353124116482894
8693,0.8697,12,25,12,666451,9993,118601,7655,0.07914871372449626,0.433760199456029
8694,0.8698,12,17,12,666468,9976,118613,7643,0.07901406665821822,0.4337930643055792
8695,0.8699,8,18,8,666486,9958,118621,7635,0.07887149917627677,0.43397942363440006
8696,0.87,14,25,14,666511,9933,118635,7621,0.07867348878469142,0.4341460635752535
8697,0.8701,8,16,8,666527,9917,118643,7613,0.0785467621340768,0.4342840844266971
8698,0.8702,12,21,12,666548,9896,118655,7601,0.0783804334051451,0.4344173286849174
8699,0.8703,14,11,14,666559,9885,118669,7587,0.07829330883284755,0.4342376373626374
8700,0.8704,4,11,4,666570,9874,118673,7583,0.07820618426055,0.4343816234175402
8701,0.8705,18,9,18,666579,9865,118691,7565,0.07813490051957926,0.434021801491681
8702,0.8706,12,10,12,666589,9855,118703,7553,0.07805569636294513,0.4338809742647059
8703,0.8707,3,9,3,666598,9846,118706,7550,0.0779844126219744,0.4340078178891699
8704,0.8708,8,17,8,666615,9829,118714,7542,0.07784976555569637,0.434171895688216
8705,0.8709,14,19,14,666634,9810,118728,7528,0.0776992776580915,0.43419079478601913
8706,0.871,13,25,13,666659,9785,118741,7515,0.07750126726650615,0.434393063583815
8707,0.8711,15,15,15,666674,9770,118756,7500,0.07738246103155494,0.43427909669947884
8708,0.8712,5,17,5,666691,9753,118761,7495,0.0772478139652769,0.4345431354359926
8709,0.8713,8,10,8,666701,9743,118769,7487,0.07716860980864276,0.43453279164248404
8710,0.8714,9,7,9,666708,9736,118778,7478,0.07711316689899886,0.43441384919251774
8711,0.8715,11,26,11,666734,9710,118789,7467,0.0769072360917501,0.43470920416836467
8712,0.8716,16,21,16,666755,9689,118805,7451,0.0767409073628184,0.43471411901983664
8713,0.8717,17,24,17,666779,9665,118822,7434,0.07655081738689647,0.434762266799228
8714,0.8718,15,22,15,666801,9643,118837,7419,0.07637656824230135,0.43482592896495137
8715,0.8719,7,9,7,666810,9634,118844,7412,0.07630528450133063,0.43482341898392585
8716,0.872,12,14,12,666824,9620,118856,7400,0.07619439868204284,0.43478260869565216
8717,0.8721,8,9,8,666833,9611,118864,7392,0.0761231149410721,0.43474680938657884
8718,0.8722,6,22,6,666855,9589,118870,7386,0.075948865796477,0.4351104565537555
8719,0.8723,6,13,6,666868,9576,118876,7380,0.07584590039285262,0.43524416135881105
8720,0.8724,4,6,4,666874,9570,118880,7376,0.07579837789887213,0.43526495928242653
8721,0.8725,10,23,10,666897,9547,118890,7366,0.07561620833861361,0.43552297049606814
8722,0.8726,6,12,6,666909,9535,118896,7360,0.07552116335065265,0.4356318437407517
8723,0.8727,6,10,6,666919,9525,118902,7354,0.0754419591940185,0.43568931808756445
8724,0.8728,10,19,10,666938,9506,118912,7344,0.07529147129641364,0.43584569732937684
8725,0.8729,8,17,8,666955,9489,118920,7336,0.0751568242301356,0.4360178306092125
8726,0.873,3,16,3,666971,9473,118923,7333,0.07503009757952098,0.43633226228727834
8727,0.8731,10,37,10,667008,9436,118933,7323,0.07473704219997465,0.43695924577838774
8728,0.8732,7,18,7,667026,9418,118940,7316,0.0745944747180332,0.43719373730130273
8729,0.8733,3,13,3,667039,9405,118943,7313,0.07449150931440882,0.4374327072616342
8730,0.8734,7,14,7,667053,9391,118950,7306,0.07438062349512102,0.43756363418578187
8731,0.8735,12,11,12,667064,9380,118962,7294,0.07429349892282347,0.4374475230898405
8732,0.8736,6,22,6,667086,9358,118968,7288,0.07411924977822835,0.43782290039649163
8733,0.8737,9,15,9,667101,9343,118977,7279,0.07400044354327714,0.4379136084707015
8734,0.8738,8,15,8,667116,9328,118985,7271,0.07388163730832593,0.43803843605036447
8735,0.8739,11,14,11,667130,9314,118996,7260,0.07377075148903814,0.43803547725352965
8736,0.874,8,12,8,667142,9302,119004,7252,0.07367570650107717,0.43808143046997705
8737,0.8741,2,12,2,667154,9290,119006,7250,0.07358066151311621,0.43833131801692865
8738,0.8742,18,14,18,667168,9276,119024,7232,0.07346977569382841,0.4380906227283741
8739,0.8743,12,26,12,667194,9250,119036,7220,0.07326384488657965,0.4383727990285367
8740,0.8744,10,17,10,667211,9233,119046,7210,0.07312919782030161,0.4384844614729672
8741,0.8745,10,14,10,667225,9219,119056,7200,0.07301831200101382,0.43851635300566416
8742,0.8746,14,13,14,667238,9206,119070,7186,0.07291534659738944,0.4383845778428502
8743,0.8747,10,19,10,667257,9187,119080,7176,0.07276485869978457,0.43855038807064717
8744,0.8748,3,12,3,667269,9175,119083,7173,0.0726698137118236,0.43876926841203817
8745,0.8749,7,9,7,667278,9166,119090,7166,0.07259852997085287,0.4387705118785207
8746,0.875,17,34,17,667312,9132,119107,7149,0.0723292358382968,0.4391007923346232
8747,0.8751,14,18,14,667330,9114,119121,7135,0.07218666835635534,0.43910394485814513
8748,0.8752,9,4,9,667334,9110,119130,7126,0.07215498669370168,0.43890120719389014
8749,0.8753,8,14,8,667348,9096,119138,7118,0.07204410087441389,0.4390033304551622
8750,0.8754,6,9,6,667357,9087,119144,7112,0.07197281713344317,0.439039446879437
8751,0.8755,7,4,7,667361,9083,119151,7105,0.07194113547078951,0.4389053619965406
8752,0.8756,5,5,5,667366,9078,119156,7100,0.07190153339247243,0.4388675979725553
8753,0.8757,3,8,3,667374,9070,119159,7097,0.07183817006716513,0.4389806395744418
8754,0.8758,10,14,10,667388,9056,119169,7087,0.07172728424787733,0.4390138140370439
8755,0.8759,10,17,10,667405,9039,119179,7077,0.07159263718159929,0.4391288160833954
8756,0.876,9,19,9,667424,9020,119188,7068,0.07144214928399442,0.4393336648433615
8757,0.8761,12,19,12,667443,9001,119200,7056,0.07129166138638955,0.4394345145419443
8758,0.8762,8,20,8,667463,8981,119208,7048,0.07113325307312128,0.43970303824318424
8759,0.8763,7,8,7,667471,8973,119215,7041,0.07106988974781396,0.4396777819408018
8760,0.8764,12,27,12,667498,8946,119227,7029,0.07085603852490178,0.44
8761,0.8765,12,25,12,667523,8921,119239,7017,0.07065802813331644,0.44026854059480486
8762,0.8766,12,18,12,667541,8903,119251,7005,0.07051546065137498,0.44034448076439525
8763,0.8767,8,14,8,667555,8889,119259,6997,0.07040457483208719,0.4404507113181418
8764,0.8768,5,14,5,667569,8875,119264,6992,0.07029368901279939,0.4406630112812756
8765,0.8769,11,28,11,667597,8847,119275,6981,0.0700719173742238,0.4410538286580743
8766,0.877,7,14,7,667611,8833,119282,6974,0.069961031554936,0.44119693806541405
8767,0.8771,6,17,6,667628,8816,119288,6968,0.06982638448865797,0.4414597060314242
8768,0.8772,8,21,8,667649,8795,119296,6960,0.06966005575972627,0.4417645192002539
8769,0.8773,8,18,8,667667,8777,119304,6952,0.06951748827778481,0.4419861402504927
8770,0.8774,7,18,7,667685,8759,119311,6945,0.06937492079584337,0.4422440142638818
8771,0.8775,5,14,5,667699,8745,119316,6940,0.06926403497655557,0.4424609499521836
8772,0.8776,9,10,9,667709,8735,119325,6931,0.06918483081992143,0.4424230818332695
8773,0.8777,4,21,4,667730,8714,119329,6927,0.06901850209098974,0.44287449651556804
8774,0.8778,3,9,3,667739,8705,119332,6924,0.068947218350019,0.4430225862179282
8775,0.8779,4,10,4,667749,8695,119336,6920,0.06886801419338487,0.4431636247198207
8776,0.878,3,8,3,667757,8687,119339,6917,0.06880465086807756,0.4432837733914381
8777,0.8781,5,11,5,667768,8676,119344,6912,0.06871752629578,0.44341801385681295
8778,0.8782,6,10,6,667778,8666,119350,6906,0.06863832213914586,0.4434883123555099
8779,0.8783,9,11,9,667789,8655,119359,6897,0.06855119756684831,0.4434799382716049
8780,0.8784,7,12,7,667801,8643,119366,6890,0.06845615257888733,0.44357175046674824
8781,0.8785,9,9,9,667810,8634,119375,6881,0.06838486883791661,0.44350628424105704
8782,0.8786,2,13,2,667823,8621,119377,6879,0.06828190343429223,0.4438064516129032
8783,0.8787,9,22,9,667845,8599,119386,6870,0.06810765428969712,0.44411403452065423
8784,0.8788,17,21,17,667866,8578,119403,6853,0.06794132556076543,0.4441060203486488
8785,0.8789,10,20,10,667886,8558,119413,6843,0.06778291724749715,0.44432179728589055
8786,0.879,5,13,5,667899,8545,119418,6838,0.06767995184387277,0.44451667425079633
8787,0.8791,13,19,13,667918,8526,119431,6825,0.0675294639462679,0.44459644322845415
8788,0.8792,15,19,15,667937,8507,119446,6810,0.06737897604866304,0.44460403473265
8789,0.8793,8,18,8,667955,8489,119454,6802,0.06723640856672158,0.4448368321234713
8790,0.8794,8,19,8,667974,8470,119462,6794,0.06708592066911671,0.44509958071278827
8791,0.8795,15,18,15,667992,8452,119477,6779,0.06694335318717526,0.4450791149629046
8792,0.8796,10,15,10,668007,8437,119487,6769,0.06682454695222405,0.44515322898855714
8793,0.8797,13,21,13,668028,8416,119500,6756,0.06665821822329236,0.44529396256261533
8794,0.8798,6,18,6,668046,8398,119506,6750,0.0665156507413509,0.44560337998415633
8795,0.8799,6,21,6,668067,8377,119512,6744,0.0663493220124192,0.4460022485285365
8796,0.88,7,23,7,668090,8354,119519,6737,0.06616715245216069,0.4464250215360148
8797,0.8801,16,10,16,668100,8344,119535,6721,0.06608794829552656,0.446133421838699
8798,0.8802,12,23,12,668123,8321,119547,6709,0.06590577873526803,0.4463739188290087
8799,0.8803,6,5,6,668128,8316,119553,6703,0.06586617665695095,0.4463013516212797
8800,0.8804,7,13,7,668141,8303,119560,6696,0.06576321125332657,0.44642976198413226
8801,0.8805,12,15,12,668156,8288,119572,6684,0.06564440501837536,0.44643334223884584
8802,0.8806,16,22,16,668178,8266,119588,6668,0.06547015587378026,0.4464979241998125
8803,0.8807,5,15,5,668193,8251,119593,6663,0.06535134963882905,0.44676143221134507
8804,0.8808,13,23,13,668216,8228,119606,6650,0.06516918007857052,0.44696867858583145
8805,0.8809,5,15,5,668231,8213,119611,6645,0.06505037384361931,0.44723381343384033
8806,0.881,4,20,4,668251,8193,119615,6641,0.06489196553035104,0.44768774437103953
8807,0.8811,8,8,8,668259,8185,119623,6633,0.06482860220504372,0.44763125927925496
8808,0.8812,7,8,7,668267,8177,119630,6626,0.06476523887973641,0.44761197054651086
8809,0.8813,6,13,6,668280,8164,119636,6620,0.06466227347611203,0.4477813852813853
8810,0.8814,13,25,13,668305,8139,119649,6607,0.06446426308452667,0.4480537094805371
8811,0.8815,11,25,11,668330,8114,119660,6596,0.06426625269294133,0.4484024473147519
8812,0.8816,5,9,5,668339,8105,119665,6591,0.0641949689519706,0.44848938486663037
8813,0.8817,16,20,16,668359,8085,119681,6575,0.06403656063870232,0.4484993178717599
8814,0.8818,10,21,10,668380,8064,119691,6565,0.06387023190977062,0.44876614942921594
8815,0.8819,5,8,5,668388,8056,119696,6560,0.06380686858446331,0.4488232074438971
8816,0.882,10,15,10,668403,8041,119706,6550,0.0636880623495121,0.44890686039339317
8817,0.8821,10,2,10,668405,8039,119716,6540,0.06367222151818527,0.4485904383016668
8818,0.8822,16,21,16,668426,8018,119732,6524,0.06350589278925357,0.4486315499931234
8819,0.8823,10,18,10,668444,8000,119742,6514,0.06336332530731213,0.4488080474025079
8820,0.8824,12,14,12,668458,7986,119754,6502,0.06325243948802434,0.4487852015461071
8821,0.8825,7,22,7,668480,7964,119761,6495,0.06307819034342922,0.4492011895705097
8822,0.8826,2,18,2,668498,7946,119763,6493,0.06293562286148777,0.44968488122446154
8823,0.8827,9,19,9,668517,7927,119772,6484,0.06278513496388291,0.44993407813475816
8824,0.8828,12,16,12,668533,7911,119784,6472,0.06265840831326829,0.44997566571647085
8825,0.8829,12,14,12,668547,7897,119796,6460,0.06254752249398049,0.44995472591767083
8826,0.883,6,17,6,668564,7880,119802,6454,0.06241287542770244,0.45025812752895217
8827,0.8831,6,9,6,668573,7871,119808,6448,0.06234159168673172,0.4503107758921712
8828,0.8832,7,7,7,668580,7864,119815,6441,0.062286148777087824,0.4502621461027613
8829,0.8833,11,13,11,668593,7851,119826,6430,0.06218318337346344,0.4502485820320706
8830,0.8834,6,10,6,668603,7841,119832,6424,0.0621039792168293,0.4503329828250964
8831,0.8835,16,15,16,668618,7826,119848,6408,0.06198517298187809,0.45018968666572995
8832,0.8836,3,8,3,668626,7818,119851,6405,0.06192180965657078,0.45032693524572875
8833,0.8837,13,22,13,668648,7796,119864,6392,0.06174756051197567,0.45052156752184946
8834,0.8838,4,18,4,668666,7778,119868,6388,0.061604993030034215,0.4509388677114217
8835,0.8839,2,5,2,668671,7773,119870,6386,0.06156539095171715,0.45102055229889115
8836,0.884,15,16,15,668687,7757,119885,6371,0.06143866430110252,0.4509484711211778
8837,0.8841,5,9,5,668696,7748,119890,6366,0.061367380560131794,0.4510415190590903
8838,0.8842,8,11,8,668707,7737,119898,6358,0.061280255987834244,0.45108194395175594
8839,0.8843,7,13,7,668720,7724,119905,6351,0.061177290584209856,0.4512255772646536
8840,0.8844,11,14,11,668734,7710,119916,6340,0.06106640476492206,0.4512455516014235
8841,0.8845,16,20,16,668754,7690,119932,6324,0.06090799645165378,0.45126302269159413
8842,0.8846,8,12,8,668766,7678,119940,6316,0.06081295146369282,0.45133628698013434
8843,0.8847,7,19,7,668785,7659,119947,6309,0.06066246356608795,0.45167525773195877
8844,0.8848,9,18,9,668803,7641,119956,6300,0.0605198960841465,0.45190445448676564
8845,0.8849,6,13,6,668816,7628,119962,6294,0.06041693068052211,0.4520902169228559
8846,0.885,12,12,12,668828,7616,119974,6282,0.060321885692561146,0.45200748309109223
8847,0.8851,13,17,13,668845,7599,119987,6269,0.060187238626283106,0.45204788001153734
8848,0.8852,3,13,3,668858,7586,119990,6266,0.060084273222658725,0.4523534507652325
8849,0.8853,7,10,7,668868,7576,119997,6259,0.06000506906602458,0.45240332490061436
8850,0.8854,11,11,11,668879,7565,120008,6248,0.05991794449372703,0.4523275175559256
8851,0.8855,7,6,7,668885,7559,120015,6241,0.05987042199974655,0.4522463768115942
8852,0.8856,14,15,14,668900,7544,120029,6227,0.05975161576479534,0.4521821218502651
8853,0.8857,20,22,20,668922,7522,120049,6207,0.05957736662020023,0.4521086750673756
8854,0.8858,5,13,5,668935,7509,120054,6202,0.059474401216575844,0.4523375392021005
8855,0.8859,6,11,6,668946,7498,120060,6196,0.05938727664427829,0.4524609317949467
8856,0.886,11,23,11,668969,7475,120071,6185,0.05920510708401977,0.4527818448023426
8857,0.8861,33,40,33,669009,7435,120104,6152,0.05888829045748321,0.45278575108559654
8858,0.8862,11,16,11,669025,7419,120115,6141,0.05876156380686858,0.45287610619469026
8859,0.8863,14,21,14,669046,7398,120129,6127,0.05859523507793689,0.4530129390018484
8860,0.8864,5,9,5,669055,7389,120134,6122,0.05852395133696616,0.4531122788838724
8861,0.8865,7,12,7,669067,7377,120141,6115,0.058428906349005195,0.4532315446190335
8862,0.8866,7,17,7,669084,7360,120148,6108,0.058294259282727155,0.4535194535194535
8863,0.8867,7,14,7,669098,7346,120155,6101,0.05818337346343936,0.45370714657544436
8864,0.8868,4,5,4,669103,7341,120159,6097,0.05814377138512229,0.45371335020092274
8865,0.8869,4,11,4,669114,7330,120163,6093,0.058056646812824735,0.45392237204797736
8866,0.887,9,15,9,669129,7315,120172,6084,0.057937840577873524,0.45406373609970896
8867,0.8871,5,8,5,669137,7307,120177,6079,0.05787447725256621,0.45413118183176454
8868,0.8872,13,23,13,669160,7284,120190,6066,0.057692307692307696,0.4543820224719101
8869,0.8873,4,4,4,669164,7280,120194,6062,0.057660626029654036,0.45435466946484787
8870,0.8874,3,9,3,669173,7271,120197,6059,0.05758934228868331,0.4545386346586647
8871,0.8875,7,15,7,669188,7256,120204,6052,0.0574705360537321,0.45476405169822665
8872,0.8876,5,7,5,669195,7249,120209,6047,0.0574150931440882,0.45479843561973526
8873,0.8877,3,5,3,669200,7244,120212,6044,0.05737549106577113,0.454846478025286
8874,0.8878,13,18,13,669218,7226,120225,6031,0.05723292358382968,0.45492947122275024
8875,0.8879,11,9,11,669227,7217,120236,6020,0.057161639842858956,0.4547858276044421
8876,0.888,10,11,10,669238,7206,120246,6010,0.0570745152705614,0.4547518159806295
8877,0.8881,5,18,5,669256,7188,120251,6005,0.056931947788619944,0.45516561813082695
8878,0.8882,5,11,5,669267,7177,120256,6000,0.05684482321632239,0.45533884799271457
8879,0.8883,8,24,8,669291,7153,120264,5992,0.056654733240400455,0.4558387219475086
8880,0.8884,11,23,11,669314,7130,120275,5981,0.05647256368014193,0.45618183204942414
8881,0.8885,8,14,8,669328,7116,120283,5973,0.05636167786085414,0.45633738253495304
8882,0.8886,8,9,8,669337,7107,120291,5965,0.05629039411988341,0.4563188494492044
8883,0.8887,3,9,3,669346,7098,120294,5962,0.05621911037891269,0.4565084226646248
8884,0.8888,3,11,3,669357,7087,120297,5959,0.05613198580661513,0.4567683581174306
8885,0.8889,0,3,0,669360,7084,120297,5959,0.056108224559624886,0.4568734186920187
8886,0.889,7,10,7,669370,7074,120304,5952,0.05602902040299075,0.4569322892676186
8887,0.8891,13,4,13,669374,7070,120317,5939,0.05599733874033709,0.456530094549927
8888,0.8892,3,4,3,669378,7066,120320,5936,0.05596565707768344,0.4565451469004769
8889,0.8893,18,15,18,669393,7051,120338,5918,0.05584685084273223,0.45631891433418154
8890,0.8894,3,10,3,669403,7041,120341,5915,0.055767646686098085,0.4565452300092621
8891,0.8895,5,6,5,669409,7035,120346,5910,0.0557201241921176,0.45654692931633833
8892,0.8896,5,10,5,669419,7025,120351,5905,0.05564092003548346,0.4566898685228152
8893,0.8897,6,5,6,669424,7020,120357,5899,0.05560131795716639,0.4566142890316588
8894,0.8898,5,10,5,669434,7010,120362,5894,0.05552211380053225,0.45675759454432735
8895,0.8899,5,8,5,669442,7002,120367,5889,0.05545875047522494,0.456830346753549
8896,0.89,8,13,8,669455,6989,120375,5881,0.055355785071600556,0.456954156954157
8897,0.8901,12,20,12,669475,6969,120387,5869,0.05519737675833228,0.45715843589344135
8898,0.8902,6,9,6,669484,6960,120393,5863,0.05512609301736155,0.4572252982921313
8899,0.8903,11,16,11,669500,6944,120404,5852,0.054999366366746925,0.4573304157549234
8900,0.8904,6,7,6,669507,6937,120410,5846,0.05494392345710303,0.4573261362747399
8901,0.8905,9,11,9,669518,6926,120419,5837,0.05485679888480548,0.45733761654783356
8902,0.8906,11,9,11,669527,6917,120430,5826,0.05478551514383475,0.4571921839441262
8903,0.8907,6,12,6,669539,6905,120436,5820,0.05469047015587378,0.4573673870333988
8904,0.8908,13,18,13,669557,6887,120449,5807,0.05454790267393233,0.45746021742555537
8905,0.8909,2,8,2,669565,6879,120451,5805,0.054484539348625016,0.4576631977294229
8906,0.891,10,10,10,669575,6869,120461,5795,0.054405335191990874,0.45759633607075173
8907,0.8911,2,5,2,669580,6864,120463,5793,0.054365733113673806,0.45769139606541837
8908,0.8912,12,12,12,669592,6852,120475,5781,0.05427068812571284,0.45761101876038945
8909,0.8913,6,20,6,669612,6832,120481,5775,0.054112279812444555,0.4580788450860633
8910,0.8914,4,5,4,669617,6827,120485,5771,0.05407267773412749,0.4580885854897603
8911,0.8915,10,12,10,669629,6815,120495,5761,0.05397763274616652,0.4580947837150127
8912,0.8916,8,21,8,669650,6794,120503,5753,0.05381130401723482,0.4585159799155177
8913,0.8917,11,17,11,669667,6777,120514,5742,0.05367665695095679,0.4586628324946082
8914,0.8918,6,11,6,669678,6766,120520,5736,0.05358953237865923,0.45880659094544873
8915,0.8919,10,13,10,669691,6753,120530,5726,0.05348656697503485,0.458850869460694
8916,0.892,7,13,7,669704,6740,120537,5719,0.05338360157141047,0.45902560398105785
8917,0.8921,7,12,7,669716,6728,120544,5712,0.0532885565834495,0.4591639871382637
8918,0.8922,6,7,6,669723,6721,120550,5706,0.0532331136738056,0.4591615031785628
8919,0.8923,5,13,5,669736,6708,120555,5701,0.05313014827018122,0.4594246111693126
8920,0.8924,5,24,5,669760,6684,120560,5696,0.05294005829425928,0.46009693053311795
8921,0.8925,9,28,9,669788,6656,120569,5687,0.05271828665568369,0.46074698209511467
8922,0.8926,7,11,7,669799,6645,120576,5680,0.052631162083386133,0.4608519269776876
8923,0.8927,14,21,14,669820,6624,120590,5666,0.05246483335445444,0.4610252237591538
8924,0.8928,9,9,9,669829,6615,120599,5657,0.05239354961348371,0.4609680573663624
8925,0.8929,12,6,12,669835,6609,120611,5645,0.05234602711950323,0.4606659050106088
8926,0.893,7,12,7,669847,6597,120618,5638,0.052250982131542265,0.46080915406620354
8927,0.8931,4,20,4,669867,6577,120622,5634,0.052092573818273986,0.461387273769552
8928,0.8932,4,19,4,669886,6558,120626,5630,0.051942085920669116,0.46192976698391863
8929,0.8933,7,15,7,669901,6543,120633,5623,0.051823279685717906,0.46218970902515205
8930,0.8934,13,22,13,669923,6521,120646,5610,0.0516490305411228,0.4624515703569368
8931,0.8935,7,17,7,669940,6504,120653,5603,0.05151438347484476,0.46279012141736187
8932,0.8936,1,3,1,669943,6501,120654,5602,0.05149062222785452,0.46286044782285385
8933,0.8937,10,10,10,669953,6491,120664,5592,0.05141141807122038,0.4627989737647935
8934,0.8938,13,7,13,669960,6484,120677,5579,0.05135597516157648,0.46248860150874577
8935,0.8939,9,17,9,669977,6467,120686,5570,0.05122132809529844,0.4627398853534934
8936,0.894,11,19,11,669996,6448,120697,5559,0.051070840197693576,0.46297992837511454
8937,0.8941,5,9,5,670005,6439,120702,5554,0.05099955645672285,0.4631034770282665
8938,0.8942,9,8,9,670013,6431,120711,5545,0.050936193131415536,0.4630093520374082
8939,0.8943,3,3,3,670016,6428,120714,5542,0.0509124318844253,0.4629908103592314
8940,0.8944,14,11,14,670027,6417,120728,5528,0.05082530731212774,0.4627877773126831
8941,0.8945,14,11,14,670038,6406,120742,5514,0.05073818273983018,0.46258389261744964
8942,0.8946,8,12,8,670050,6394,120750,5506,0.05064313775186922,0.4626890756302521
8943,0.8947,7,12,7,670062,6382,120757,5499,0.05054809276390825,0.4628398282972814
8944,0.8948,14,14,14,670076,6368,120771,5485,0.05043720694462046,0.46275204589555385
8945,0.8949,10,14,10,670090,6354,120781,5475,0.050326321125332654,0.4628455490743089
8946,0.895,7,12,7,670102,6342,120788,5468,0.05023127613737169,0.4629974597798476
8947,0.8951,12,15,12,670117,6327,120800,5456,0.05011246990242048,0.4630399728422303
8948,0.8952,11,15,11,670132,6312,120811,5445,0.04999366366746927,0.46312834906864
8949,0.8953,13,18,13,670150,6294,120824,5432,0.04985109618552782,0.46324407300017056
8950,0.8954,10,14,10,670164,6280,120834,5422,0.04974021036624002,0.4633396000683644
8951,0.8955,7,5,7,670169,6275,120841,5415,0.04970060828792295,0.4632164242942686
8952,0.8956,3,5,3,670174,6270,120844,5412,0.04966100620960588,0.4632768361581921
8953,0.8957,6,12,6,670186,6258,120850,5406,0.04956596122164491,0.463477366255144
8954,0.8958,10,7,10,670193,6251,120860,5396,0.04951051831200101,0.4632952691680261
8955,0.8959,5,13,5,670206,6238,120865,5391,0.04940755290837663,0.46358242325221427
8956,0.896,6,6,6,670212,6232,120871,5385,0.04936003041439615,0.4635448050271154
8957,0.8961,7,7,7,670219,6225,120878,5378,0.04930458750475225,0.4635008187537706
8958,0.8962,15,13,15,670232,6212,120893,5363,0.04920162210112787,0.46332613390928723
8959,0.8963,6,8,6,670240,6204,120899,5357,0.04913825877582056,0.46336822074215034
8960,0.8964,6,5,6,670245,6199,120905,5351,0.04909865669750348,0.4632900432900433
8961,0.8965,10,9,10,670254,6190,120915,5341,0.049027372956532755,0.46318619373861764
8962,0.8966,7,7,7,670261,6183,120922,5334,0.04897193004688886,0.4631414430841365
8963,0.8967,6,17,6,670278,6166,120928,5328,0.048837282980610824,0.4635461980163564
8964,0.8968,10,19,10,670297,6147,120938,5318,0.048686795083005954,0.4638464893153075
8965,0.8969,1,4,1,670301,6143,120939,5317,0.0486551134203523,0.4639616055846422
8966,0.897,6,8,6,670309,6135,120945,5311,0.04859175009504499,0.4640048925388782
8967,0.8971,10,9,10,670318,6126,120955,5301,0.04852046635407426,0.4639012864268837
8968,0.8972,7,8,7,670326,6118,120962,5294,0.04845710302876695,0.4638976515948125
8969,0.8973,7,4,7,670330,6114,120969,5287,0.048425421366113296,0.46373125164459256
8970,0.8974,3,7,3,670337,6107,120972,5284,0.0483699784564694,0.4638749890264244
8971,0.8975,7,22,7,670359,6085,120979,5277,0.04819572931187429,0.46444287977468757
8972,0.8976,6,10,6,670369,6075,120985,5271,0.04811652515524015,0.46456901110523535
8973,0.8977,10,8,10,670377,6067,120995,5261,0.048053161829932835,0.4644244350282486
8974,0.8978,10,16,10,670393,6051,121005,5251,0.04792643517931821,0.46460803397628736
8975,0.8979,6,14,6,670407,6037,121011,5245,0.047815549360030414,0.46489984045382027
8976,0.898,4,12,4,670419,6025,121015,5241,0.04772050437206945,0.4652050417184449
8977,0.8981,8,5,8,670424,6020,121023,5233,0.047680902293752374,0.4650315471429841
8978,0.8982,1,6,1,670430,6014,121024,5232,0.04763337979977189,0.46523208251822873
8979,0.8983,10,16,10,670446,5998,121034,5222,0.047506653149157266,0.4654188948306595
8980,0.8984,7,20,7,670466,5978,121041,5215,0.04734824483588899,0.4659161976235147
8981,0.8985,7,6,7,670472,5972,121048,5208,0.047300722341908505,0.4658318425760286
8982,0.8986,11,5,11,670477,5967,121059,5197,0.04726112026359143,0.4655141526334647
8983,0.8987,7,15,7,670492,5952,121066,5190,0.04714231402864022,0.4658050619278406
8984,0.8988,13,14,13,670506,5938,121079,5177,0.047031428209352424,0.46576698155645524
8985,0.8989,7,7,7,670513,5931,121086,5170,0.04697598529970853,0.465723808665886
8986,0.899,6,14,6,670527,5917,121092,5164,0.04686509948042073,0.4660229221189423
