,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8987,0.8991,5,4,5,670531,5913,121097,5159,0.04683341781776708,0.4659501445086705
8988,0.8992,7,11,7,670542,5902,121104,5152,0.04674629324546952,0.46607562873168085
8989,0.8993,5,12,5,670554,5890,121109,5147,0.046651248257508555,0.46634049107547343
8990,0.8994,8,11,8,670565,5879,121117,5139,0.046564123685211,0.4664185877654747
8991,0.8995,13,17,13,670582,5862,121130,5126,0.046429476618932965,0.46650891882053147
8992,0.8996,8,9,8,670591,5853,121138,5118,0.04635819287796224,0.4665025977577249
8993,0.8997,4,9,4,670600,5844,121142,5114,0.04628690913699151,0.4666910020076656
8994,0.8998,18,14,18,670614,5830,121160,5096,0.046176023317703714,0.466410397217646
8995,0.8999,3,15,3,670629,5815,121163,5093,0.046057217082752504,0.4669050238357169
8996,0.9,16,10,16,670639,5805,121179,5077,0.04597801292611836,0.4665502664951296
8997,0.9001,7,14,7,670653,5791,121186,5070,0.045867127106830566,0.46680784458153024
8998,0.9002,9,8,9,670661,5783,121195,5061,0.04580376378152325,0.466709701217263
8999,0.9003,8,17,8,670678,5766,121203,5053,0.04566911671524521,0.4670487106017192
9000,0.9004,5,13,5,670691,5753,121208,5048,0.04556615131162083,0.4673641329506527
9001,0.9005,11,14,11,670705,5739,121219,5037,0.04545526549233304,0.46742761692650336
9002,0.9006,3,5,3,670710,5734,121222,5034,0.04541566341401597,0.4674962852897474
9003,0.9007,7,2,7,670712,5732,121229,5027,0.04539982258268914,0.4672367320382935
9004,0.9008,7,8,7,670720,5724,121236,5020,0.04533645925738183,0.4672375279225614
9005,0.9009,7,11,7,670731,5713,121243,5013,0.045249334685084276,0.46736900988252844
9006,0.901,11,19,11,670750,5694,121254,5002,0.045098846787479406,0.46765145848915485
9007,0.9011,7,16,7,670766,5678,121261,4995,0.04497212013686478,0.46800337299728284
9008,0.9012,7,17,7,670783,5661,121268,4988,0.04483747307058675,0.4684007888064607
9009,0.9013,4,8,4,670791,5653,121272,4984,0.044774109745279435,0.4685531634859453
9010,0.9014,3,6,3,670797,5647,121275,4981,0.044726587251298945,0.4686676703048551
9011,0.9015,11,18,11,670815,5629,121286,4970,0.0445840197693575,0.46891216152467213
9012,0.9016,2,6,2,670821,5623,121288,4968,0.044536497275377014,0.4690775186479086
9013,0.9017,5,8,5,670829,5615,121293,4963,0.0444731339500697,0.46918131972017396
9014,0.9018,4,9,4,670838,5606,121297,4959,0.044401850209098974,0.469380028395646
9015,0.9019,9,4,9,670842,5602,121306,4950,0.044370168546445314,0.46910538286580744
9016,0.902,10,11,10,670853,5591,121316,4940,0.044283043974147764,0.46909125439179566
9017,0.9021,6,5,6,670858,5586,121322,4934,0.044243441895830696,0.46901140684410647
9018,0.9022,16,20,16,670878,5566,121338,4918,0.04408503358256241,0.4690957649752003
9019,0.9023,6,7,6,670885,5559,121344,4912,0.04402959067291851,0.46910514755037724
9020,0.9024,5,6,5,670891,5553,121349,4907,0.04398206817893803,0.4691204588910134
9021,0.9025,10,10,10,670901,5543,121359,4897,0.04390286402230389,0.46906130268199236
9022,0.9026,11,9,11,670910,5534,121370,4886,0.04383158028133317,0.4689059500959693
9023,0.9027,6,16,6,670926,5518,121376,4880,0.04370485363071854,0.4693210232737065
9024,0.9028,10,7,10,670933,5511,121386,4870,0.043649410721074644,0.46912628841152104
9025,0.9029,13,14,13,670947,5497,121399,4857,0.04353852490178685,0.4690940699246668
9026,0.903,9,13,9,670960,5484,121408,4848,0.04343555949816246,0.4692218350754936
9027,0.9031,8,9,8,670969,5475,121416,4840,0.04336427575719174,0.4692195831313621
9028,0.9032,2,12,2,670981,5463,121418,4838,0.04326923076923077,0.46966313950101934
9029,0.9033,15,14,15,670995,5449,121433,4823,0.04315834494994297,0.4695288161993769
9030,0.9034,6,6,6,671001,5443,121439,4817,0.04311082245596249,0.46949317738791424
9031,0.9035,5,16,5,671017,5427,121444,4812,0.042984095805347865,0.46996777029006737
9032,0.9036,7,15,7,671032,5412,121451,4805,0.042865289570396654,0.4702946070275032
9033,0.9037,11,19,11,671051,5393,121462,4794,0.04271480167279179,0.4705997840384804
9034,0.9038,11,7,11,671058,5386,121473,4783,0.04265935876314789,0.4703510669682368
9035,0.9039,6,10,6,671068,5376,121479,4777,0.04258015460651375,0.47050132965625924
9036,0.904,12,13,12,671081,5363,121491,4765,0.04247718920288937,0.4704778830963665
9037,0.9041,5,9,5,671090,5354,121496,4760,0.04240590546191864,0.4706347636938897
9038,0.9042,11,30,11,671120,5324,121507,4749,0.04216829299201622,0.4714583540156855
9039,0.9043,6,10,6,671130,5314,121513,4743,0.04208908883538208,0.47161181266779356
9040,0.9044,7,16,7,671146,5298,121520,4736,0.041962362184767454,0.47199521626470003
9041,0.9045,9,11,9,671157,5287,121529,4727,0.041875237612469904,0.4720391451967246
9042,0.9046,19,13,19,671170,5274,121548,4708,0.04177227220884552,0.4716489681426568
9043,0.9047,6,14,6,671184,5260,121554,4702,0.04166138638955772,0.4719935755872315
9044,0.9048,6,14,6,671198,5246,121560,4696,0.041550500570269926,0.47233956950311806
9045,0.9049,4,3,4,671201,5243,121564,4692,0.04152673932327969,0.47226975339708105
9046,0.905,1,13,1,671214,5230,121565,4691,0.0414237739196553,0.4728353996572926
9047,0.9051,7,12,7,671226,5218,121572,4684,0.041328728931694335,0.47303575035346396
9048,0.9052,8,13,8,671239,5205,121580,4676,0.041225763528069954,0.4732314543062443
9049,0.9053,11,9,11,671248,5196,121591,4665,0.04115447978709923,0.4730757529662306
9050,0.9054,9,13,9,671261,5183,121600,4656,0.041051514383474846,0.47321882305112306
9051,0.9055,5,6,5,671267,5177,121605,4651,0.041003991889494364,0.47323972323972324
9052,0.9056,8,7,8,671274,5170,121613,4643,0.040948548979850466,0.47314786507693873
9053,0.9057,13,6,13,671280,5164,121626,4630,0.040901026485869976,0.47273841127220745
9054,0.9058,8,11,8,671291,5153,121634,4622,0.040813901913572426,0.4728388746803069
9055,0.9059,12,12,12,671303,5141,121646,4610,0.04071885692561145,0.4727720233822172
9056,0.906,10,15,10,671318,5126,121656,4600,0.04060005069066024,0.47295907875796833
9057,0.9061,2,5,2,671323,5121,121658,4598,0.040560448612343175,0.47309393970573105
9058,0.9062,8,11,8,671334,5110,121666,4590,0.040473324040045625,0.4731958762886598
9059,0.9063,14,9,14,671343,5101,121680,4576,0.0404020402990749,0.4728738245323964
9060,0.9064,4,9,4,671352,5092,121684,4572,0.04033075655810417,0.4730960264900662
9061,0.9065,10,20,10,671372,5072,121694,4562,0.04017234824483589,0.4735312435125597
9062,0.9066,9,21,9,671393,5051,121703,4553,0.04000601951590419,0.47407330279050397
9063,0.9067,11,21,11,671414,5030,121714,4542,0.0398396907869725,0.47450898453823653
9064,0.9068,4,15,4,671429,5015,121718,4538,0.03972088455202129,0.4750340207264734
9065,0.9069,5,3,5,671432,5012,121723,4533,0.03969712330503105,0.4749083289680461
9066,0.907,9,19,9,671451,4993,121732,4524,0.03954663540742618,0.47535988231585585
9067,0.9071,4,4,4,671455,4989,121736,4520,0.03951495374477253,0.47533915238195396
9068,0.9072,8,13,8,671468,4976,121744,4512,0.039411988341148146,0.47554806070826305
9069,0.9073,5,7,5,671475,4969,121749,4507,0.03935654543150425,0.4756226255804137
9070,0.9074,19,13,19,671488,4956,121768,4488,0.03925358002787986,0.47522236340533675
9071,0.9075,7,17,7,671505,4939,121775,4481,0.03911893296160183,0.4756900212314225
9072,0.9076,5,9,5,671514,4930,121780,4476,0.0390476492206311,0.4758664682117797
9073,0.9077,9,18,9,671532,4912,121789,4467,0.038905081738689645,0.47627678857021005
9074,0.9078,6,17,6,671549,4895,121795,4461,0.038770434672411605,0.4768063274903805
9075,0.9079,9,16,9,671565,4879,121804,4452,0.03864370802179699,0.477119279819955
9076,0.908,10,10,10,671575,4869,121814,4442,0.038564503865162844,0.47707013210181504
9077,0.9081,11,34,11,671609,4835,121825,4431,0.03829520973260677,0.47819987049428014
9078,0.9082,7,9,7,671618,4826,121832,4424,0.03822392599163604,0.47827027027027025
9079,0.9083,13,13,13,671631,4813,121845,4411,0.038120960588011656,0.47820901994796183
9080,0.9084,2,9,2,671640,4804,121847,4409,0.038049676847040935,0.47856290024964726
9081,0.9085,12,13,12,671653,4791,121859,4397,0.03794671144341655,0.47855898998693946
9082,0.9086,1,4,1,671657,4787,121860,4396,0.037915029780762895,0.4787106610040292
9083,0.9087,10,16,10,671673,4771,121870,4386,0.03778830313014827,0.4789778311674129
9084,0.9088,11,18,11,671691,4753,121881,4375,0.03764573564820682,0.47929447852760737
9085,0.9089,6,4,6,671695,4749,121887,4369,0.03761405398555316,0.47916209695108575
9086,0.909,9,8,9,671703,4741,121896,4360,0.03755069066024585,0.4790682342599714
9087,0.9091,12,21,12,671724,4720,121908,4348,0.037384361931314156,0.47948831054256724
9088,0.9092,10,12,10,671736,4708,121918,4338,0.03728931694335319,0.4795489719212912
9089,0.9093,11,13,11,671749,4695,121929,4327,0.0371863515397288,0.4796054090002217
9090,0.9094,4,10,4,671759,4685,121933,4323,0.03710714738309467,0.47990674955595025
9091,0.9095,2,7,2,671766,4678,121935,4321,0.03705170447345077,0.4801644627180798
9092,0.9096,4,2,4,671768,4676,121939,4317,0.03703586364212394,0.48004003113532745
9093,0.9097,3,10,3,671778,4666,121942,4314,0.0369566594854898,0.4804008908685969
9094,0.9098,7,5,7,671783,4661,121949,4307,0.03691705740717273,0.48026315789473684
9095,0.9099,4,12,4,671795,4649,121953,4303,0.03682201241921176,0.480674709562109
9096,0.91,7,7,7,671802,4642,121960,4296,0.03676656950956786,0.48064443947191765
9097,0.9101,11,12,11,671814,4630,121971,4285,0.036671524521606894,0.4806505888951206
9098,0.9102,15,9,15,671823,4621,121986,4270,0.036600240780636166,0.48026093802721853
9099,0.9103,12,9,12,671832,4612,121998,4258,0.03652895703966544,0.48004509582863586
9100,0.9104,6,5,6,671837,4607,122004,4252,0.03648935496134837,0.4799638785415961
9101,0.9105,5,3,5,671840,4604,122009,4247,0.03646559371435813,0.47983278725567735
9102,0.9106,12,7,12,671847,4597,122021,4235,0.03641015080471423,0.47950634057971014
9103,0.9107,10,12,10,671859,4585,122031,4225,0.03631510581675326,0.47956867196367764
9104,0.9108,10,11,10,671870,4574,122041,4215,0.03622798124445571,0.4795767436568438
9105,0.9109,7,7,7,671877,4567,122048,4208,0.036172538334811814,0.4795441595441595
9106,0.911,4,13,4,671890,4554,122052,4204,0.03606957293118743,0.48001826901118977
9107,0.9111,5,6,5,671896,4548,122057,4199,0.036022050437206944,0.4800503029610152
9108,0.9112,2,5,2,671901,4543,122059,4197,0.035982448358889876,0.48020594965675056
9109,0.9113,14,22,14,671923,4521,122073,4183,0.03580819921429477,0.48058363970588236
9110,0.9114,5,14,5,671937,4507,122078,4178,0.03569731339500697,0.48105929763960853
9111,0.9115,5,12,5,671949,4495,122083,4173,0.035602268407046,0.48142593447161974
9112,0.9116,3,8,3,671957,4487,122086,4170,0.03553890508173869,0.4816911170151323
9113,0.9117,8,18,8,671975,4469,122094,4162,0.03539633759979724,0.4822152705364384
9114,0.9118,7,14,7,671989,4455,122101,4155,0.035285451780509444,0.48257839721254353
9115,0.9119,6,11,6,672000,4444,122107,4149,0.03519832720821189,0.48283486558826955
9116,0.912,4,14,4,672014,4430,122111,4145,0.03508744138892409,0.4833819241982507
9117,0.9121,4,8,4,672022,4422,122115,4141,0.03502407806361678,0.48359219899567907
9118,0.9122,7,8,7,672030,4414,122122,4134,0.034960714738309466,0.4836218998596163
9119,0.9123,6,7,6,672037,4407,122128,4128,0.03490527182866557,0.4836555360281195
9120,0.9124,6,14,6,672051,4393,122134,4122,0.03479438600937777,0.4840869054609513
9121,0.9125,13,17,13,672068,4376,122147,4109,0.03465973894309973,0.4842663523865645
9122,0.9126,4,3,4,672071,4373,122151,4105,0.034635977696109495,0.4841943854682708
9123,0.9127,6,11,6,672082,4362,122157,4099,0.03454885312381194,0.4844581018792105
9124,0.9128,10,10,10,672092,4352,122167,4089,0.034469648967177795,0.4844212770998697
9125,0.9129,3,14,3,672106,4338,122170,4086,0.03435876314789,0.48504273504273504
9126,0.913,12,7,12,672113,4331,122182,4074,0.0343033202382461,0.4847114812611541
9127,0.9131,9,15,9,672128,4316,122191,4065,0.03418451400329489,0.48502565326333374
9128,0.9132,7,11,7,672139,4305,122198,4058,0.03409738943099734,0.48523257204352505
9129,0.9133,5,4,5,672143,4301,122203,4053,0.03406570776834368,0.48515681110845105
9130,0.9134,12,9,12,672152,4292,122215,4041,0.03399442402737295,0.48493939757590304
9131,0.9135,9,5,9,672157,4287,122224,4032,0.033954821949055886,0.4846736386584926
9132,0.9136,3,4,3,672161,4283,122227,4029,0.03392314028640223,0.484720885466795
9133,0.9137,8,11,8,672172,4272,122235,4021,0.033836015714104675,0.48486675509465815
9134,0.9138,3,3,3,672175,4269,122238,4018,0.03381225446711444,0.4848557982382044
9135,0.9139,10,12,10,672187,4257,122248,4008,0.033717209479153465,0.4849364791288566
9136,0.914,0,2,0,672189,4255,122248,4008,0.033701368647826635,0.4850538545322522
9137,0.9141,0,3,0,672192,4252,122248,4008,0.0336776074008364,0.48523002421307504
9138,0.9142,10,10,10,672202,4242,122258,3998,0.033598403244202255,0.48519417475728155
9139,0.9143,7,4,7,672206,4238,122265,3991,0.0335667215815486,0.4849921011058452
9140,0.9144,11,16,11,672222,4222,122276,3980,0.033439994930933976,0.4852475006096074
9141,0.9145,7,10,7,672232,4212,122283,3973,0.033360790774299834,0.48540012217470985
9142,0.9146,7,7,7,672239,4205,122290,3966,0.033305347864655936,0.485375107086036
9143,0.9147,4,13,4,672252,4192,122294,3962,0.033202382461031556,0.48589649251900907
9144,0.9148,9,5,9,672257,4187,122303,3953,0.03316278038271449,0.4856265356265356
9145,0.9149,8,10,8,672267,4177,122311,3945,0.033083576226080345,0.4857178034966757
9146,0.915,5,9,5,672276,4168,122316,3940,0.03301229248510962,0.48593981253083374
9147,0.9151,10,17,10,672293,4151,122326,3930,0.03287764541883158,0.48632594975869325
9148,0.9152,8,14,8,672307,4137,122334,3922,0.03276675959954378,0.4866608760392108
9149,0.9153,10,14,10,672321,4123,122344,3912,0.03265587378025599,0.48686994399502176
9150,0.9154,4,3,4,672324,4120,122348,3908,0.03263211253326575,0.48679621325361233
9151,0.9155,7,8,7,672332,4112,122355,3901,0.032568749207958436,0.4868338949207538
9152,0.9156,5,5,5,672337,4107,122360,3896,0.03252914712964136,0.486817443458703
9153,0.9157,10,3,10,672340,4104,122370,3886,0.032505385882651124,0.4863579474342929
9154,0.9158,6,13,6,672353,4091,122376,3880,0.032402420479026736,0.4867645213900389
9155,0.9159,3,5,3,672358,4086,122379,3877,0.03236281840070967,0.48687680522416177
9156,0.916,6,8,6,672366,4078,122385,3871,0.032299455075402356,0.48697949427600956
9157,0.9161,6,6,6,672372,4072,122391,3865,0.03225193258142187,0.4869598084918735
9158,0.9162,5,3,5,672375,4069,122396,3860,0.03222817133443163,0.4868205322234834
9159,0.9163,4,6,4,672381,4063,122400,3856,0.032180648840451145,0.4869301679504988
9160,0.9164,3,4,3,672385,4059,122403,3853,0.03214896717779749,0.4869817997977755
9161,0.9165,7,11,7,672396,4048,122410,3846,0.032061842605499935,0.4872054725107677
9162,0.9166,7,5,7,672401,4043,122417,3839,0.03202224052718287,0.48705912205024104
9163,0.9167,3,9,3,672410,4034,122420,3836,0.03195095678621214,0.487420584498094
9164,0.9168,7,8,7,672418,4026,122427,3829,0.03188759346090483,0.48746021642266074
9165,0.9169,4,12,4,672430,4014,122431,3825,0.03179254847294386,0.48794489092996557
9166,0.917,8,11,8,672441,4003,122439,3817,0.031705423900646304,0.4881074168797954
9167,0.9171,7,13,7,672454,3990,122446,3810,0.031602458497021924,0.48846153846153845
9168,0.9172,11,5,11,672459,3985,122457,3799,0.031562856418704856,0.4880524152106886
9169,0.9173,7,9,7,672468,3976,122464,3792,0.03149157267773413,0.4881565396498455
9170,0.9174,5,2,5,672470,3974,122469,3787,0.0314757318464073,0.4879525834299704
9171,0.9175,7,12,7,672482,3962,122476,3780,0.03138068685844633,0.488245931283906
9172,0.9176,3,3,3,672485,3959,122479,3777,0.03135692561145609,0.48823681489141674
9173,0.9177,10,15,10,672500,3944,122489,3767,0.031238119376504878,0.4885228893788095
9174,0.9178,4,8,4,672508,3936,122493,3763,0.03117475605119757,0.48876477464605794
9175,0.9179,3,10,3,672518,3926,122496,3760,0.031095551894563426,0.48920114493884986
9176,0.918,4,11,4,672529,3915,122500,3756,0.031008427322265872,0.48963629253030894
9177,0.9181,1,3,1,672532,3912,122501,3755,0.03098466607527563,0.4897613147254467
9178,0.9182,10,10,10,672542,3902,122511,3745,0.03090546191864149,0.4897345364195109
9179,0.9183,8,13,8,672555,3889,122519,3737,0.030802496515017107,0.490034093889326
9180,0.9184,12,10,12,672565,3879,122531,3725,0.03072329235838297,0.4898737506575487
9181,0.9185,4,3,4,672568,3876,122535,3721,0.030699531111392727,0.48979860471238645
9182,0.9186,3,5,3,672573,3871,122538,3718,0.030659929033075656,0.48991962050336013
9183,0.9187,5,5,5,672578,3866,122543,3713,0.030620326954758584,0.48990632009499935
9184,0.9188,10,8,10,672586,3858,122553,3703,0.030556963629451275,0.48975003306440945
9185,0.9189,2,7,2,672593,3851,122555,3701,0.030501520719807374,0.4900688559322034
9186,0.919,3,4,3,672597,3847,122558,3698,0.030469839057153718,0.49012591119946985
9187,0.9191,4,7,4,672604,3840,122562,3694,0.03041439614750982,0.49031059198301036
9188,0.9192,13,4,13,672608,3836,122575,3681,0.030382714484856164,0.48969003591858457
9189,0.9193,7,8,7,672616,3828,122582,3674,0.030319351159548855,0.4897360703812317
9190,0.9194,12,16,12,672632,3812,122594,3662,0.03019262450893423,0.48996521273748994
9191,0.9195,8,10,8,672642,3802,122602,3654,0.03011342035230009,0.49007510729613735
9192,0.9196,9,3,9,672645,3799,122611,3645,0.030089659105309845,0.4896560988715744
9193,0.9197,5,11,5,672656,3788,122616,3640,0.03000253453301229,0.49003769520732365
9194,0.9198,10,15,10,672671,3773,122626,3630,0.02988372829806108,0.4903417533432392
9195,0.9199,7,7,7,672678,3766,122633,3623,0.029828285388417183,0.4903234537826499
9196,0.92,16,15,16,672693,3751,122649,3607,0.029709479153465973,0.4902147322642022
9197,0.9201,5,5,5,672698,3746,122654,3602,0.029669877075148905,0.49020141535111594
9198,0.9202,9,6,9,672704,3740,122663,3593,0.02962235458116842,0.4899768171280513
9199,0.9203,1,4,1,672708,3736,122664,3592,0.029590672918514763,0.490174672489083
9200,0.9204,7,7,7,672715,3729,122671,3585,0.029535230008870865,0.49015586546349466
9201,0.9205,3,9,3,672724,3720,122674,3582,0.02946394626790014,0.4905505341002465
9202,0.9206,8,6,8,672730,3714,122682,3574,0.029416423773919655,0.49039517014270034
9203,0.9207,13,9,13,672739,3705,122695,3561,0.02934514003294893,0.49009083402146986
9204,0.9208,12,9,12,672748,3696,122707,3549,0.029273856291978203,0.48985507246376814
9205,0.9209,15,7,15,672755,3689,122722,3534,0.029218413382334305,0.4892703862660944
9206,0.921,10,11,10,672766,3678,122732,3524,0.02913128881003675,0.48930852540960845
9207,0.9211,4,7,4,672773,3671,122736,3520,0.029075845900392853,0.4895007648449451
9208,0.9212,8,8,8,672781,3663,122744,3512,0.02901248257508554,0.4894773519163763
9209,0.9213,12,13,12,672794,3650,122756,3500,0.028909517171461157,0.48951048951048953
9210,0.9214,15,14,15,672808,3636,122771,3485,0.02879863135217336,0.48939755652296024
9211,0.9215,14,11,14,672819,3625,122785,3471,0.028711506779875808,0.4891488162344983
9212,0.9216,7,9,7,672828,3616,122792,3464,0.028640223038905083,0.48926553672316386
9213,0.9217,13,11,13,672839,3605,122805,3451,0.028553098466607526,0.48908730158730157
9214,0.9218,5,8,5,672847,3597,122810,3446,0.028489735141300217,0.4892801363055516
9215,0.9219,3,4,3,672851,3593,122813,3443,0.02845805347864656,0.48934053439454234
9216,0.922,6,2,6,672853,3591,122819,3437,0.02844221264731973,0.48904382470119523
9217,0.9221,6,7,6,672860,3584,122825,3431,0.028386769737675833,0.48909479686386315
9218,0.9222,5,15,5,672875,3569,122830,3426,0.028267963502724622,0.4897784131522516
9219,0.9223,17,8,17,672883,3561,122847,3409,0.02820460017741731,0.4890961262553802
9220,0.9224,3,6,3,672889,3555,122850,3406,0.028157077683436827,0.48929751472489585
9221,0.9225,16,13,16,672902,3542,122866,3390,0.028054112279812443,0.48903635314483557
9222,0.9226,9,2,9,672904,3540,122875,3381,0.028038271448485617,0.4885132206328565
9223,0.9227,5,3,5,672907,3537,122880,3376,0.028014510201495375,0.48835527267467094
9224,0.9228,6,6,6,672913,3531,122886,3370,0.02796698770751489,0.48833502390957834
9225,0.9229,9,11,9,672924,3520,122895,3361,0.027879863135217335,0.48844644673739285
9226,0.923,7,6,7,672930,3514,122902,3354,0.027832340641236852,0.488351776354106
9227,0.9231,6,8,6,672938,3506,122908,3348,0.02776897731592954,0.48847388386343743
9228,0.9232,6,7,6,672945,3499,122914,3342,0.027713534406285642,0.48852506943429325
9229,0.9233,8,5,8,672950,3494,122922,3334,0.02767393232796857,0.4882835383714118
9230,0.9234,5,4,5,672954,3490,122927,3329,0.027642250665314914,0.4881947499633377
9231,0.9235,1,2,1,672956,3488,122928,3328,0.027626409833988088,0.48826291079812206
9232,0.9236,9,8,9,672964,3480,122937,3319,0.027563046508680775,0.48816002353287247
9233,0.9237,6,9,6,672973,3471,122943,3313,0.027491762767710048,0.4883549528301887
9234,0.9238,4,7,4,672980,3464,122947,3309,0.02743631985806615,0.4885575077513657
9235,0.9239,3,8,3,672988,3456,122950,3306,0.02737295653275884,0.4889086069210293
9236,0.924,5,12,5,673000,3444,122955,3301,0.027277911544797872,0.4893995552260934
9237,0.9241,4,3,4,673003,3441,122959,3297,0.02725415029780763,0.4893143365983971
9238,0.9242,4,10,4,673013,3431,122963,3293,0.027174946141173488,0.489738251041047
9239,0.9243,8,10,8,673023,3421,122971,3285,0.02709574198453935,0.48985982702057856
9240,0.9244,5,3,5,673026,3418,122976,3280,0.027071980737549108,0.4896984174380412
9241,0.9245,6,10,6,673036,3408,122982,3274,0.026992776580914965,0.48997306195749774
9242,0.9246,1,8,1,673044,3400,122983,3273,0.026929413255607656,0.49048404016184627
9243,0.9247,5,8,5,673052,3392,122988,3268,0.026866049930300343,0.4906906906906907
9244,0.9248,15,12,15,673064,3380,123003,3253,0.026771004942339374,0.49042665460575907
9245,0.9249,6,12,6,673076,3368,123009,3247,0.026675959954378405,0.490854119425548
9246,0.925,4,12,4,673088,3356,123013,3243,0.026580914966417436,0.49143809668131533
9247,0.9251,5,14,5,673102,3342,123018,3238,0.02647002914712964,0.49209726443769
9248,0.9252,15,11,15,673113,3331,123033,3223,0.026382904574832087,0.49176075678974673
9249,0.9253,9,4,9,673117,3327,123042,3214,0.02635122291217843,0.4913621770371503
9250,0.9254,6,18,6,673135,3309,123048,3208,0.02620865543023698,0.49225103575264695
9251,0.9255,4,12,4,673147,3297,123052,3204,0.02611361044227601,0.49284725426857406
9252,0.9256,7,8,7,673155,3289,123059,3197,0.026050247116968697,0.4929078014184397
9253,0.9257,1,5,1,673160,3284,123060,3196,0.02601064503865163,0.49320987654320986
9254,0.9258,7,5,7,673165,3279,123067,3189,0.025971042960334558,0.4930426716141002
9255,0.9259,6,5,6,673170,3274,123073,3183,0.025931440882017487,0.4929533839244231
9256,0.926,7,9,7,673179,3265,123080,3176,0.025860157141046763,0.49309113491693835
9257,0.9261,4,9,4,673188,3256,123084,3172,0.025788873400076035,0.49346608587429996
9258,0.9262,7,11,7,673199,3245,123091,3165,0.02570174882777848,0.49375975039001563
9259,0.9263,24,13,24,673212,3232,123115,3141,0.0255987834241541,0.49286050525655106
9260,0.9264,13,5,13,673217,3227,123128,3128,0.02555918134583703,0.49221085759244687
9261,0.9265,5,7,5,673224,3220,123133,3123,0.02550373843619313,0.49235377581586
9262,0.9266,12,17,12,673241,3203,123145,3111,0.02536909136991509,0.49271460247070004
9263,0.9267,8,2,8,673243,3201,123153,3103,0.025353250538588265,0.49222715736040606
9264,0.9268,2,0,2,673243,3201,123155,3101,0.025353250538588265,0.4920660107902253
9265,0.9269,8,3,8,673246,3198,123163,3093,0.025329489291598024,0.491654744873629
9266,0.927,3,7,3,673253,3191,123166,3090,0.025274046381954126,0.4919598790001592
9267,0.9271,10,9,10,673262,3182,123176,3080,0.0252027626409834,0.4918556371766209
9268,0.9272,13,12,13,673274,3170,123189,3067,0.02510771765302243,0.4917428250761584
9269,0.9273,2,7,2,673281,3163,123191,3065,0.02505227474337853,0.49213230571612077
9270,0.9274,2,9,2,673290,3154,123193,3063,0.024980991002407808,0.49268135756795883
9271,0.9275,4,4,4,673294,3150,123197,3059,0.02494930933975415,0.4926719278466742
9272,0.9276,6,9,6,673303,3141,123203,3053,0.024878025598783424,0.49289635130771714
9273,0.9277,2,6,2,673309,3135,123205,3051,0.02483050310480294,0.49321047526673134
9274,0.9278,12,9,12,673318,3126,123217,3039,0.024759219363832213,0.4929440389294404
9275,0.9279,6,2,6,673320,3124,123223,3033,0.024743378532505387,0.4926100373558551
9276,0.928,14,18,14,673338,3106,123237,3019,0.024600811050563935,0.49289795918367346
9277,0.9281,6,6,6,673344,3100,123243,3013,0.02455328855658345,0.49288401766726647
9278,0.9282,8,9,8,673353,3091,123251,3005,0.024482004815612725,0.4929461942257218
9279,0.9283,10,16,10,673369,3075,123261,2995,0.0243552781649981,0.49341021416803954
9280,0.9284,11,13,11,673382,3062,123272,2984,0.024252312761373716,0.49354945418458485
9281,0.9285,7,12,7,673394,3050,123279,2977,0.02415726777341275,0.493943919031027
9282,0.9286,4,6,4,673400,3044,123283,2973,0.024109745279432264,0.49410004985873357
9283,0.9287,11,2,11,673402,3042,123294,2962,0.024093904448105437,0.4933377748167888
9284,0.9288,2,5,2,673407,3037,123296,2960,0.024054302369788366,0.4935801233950308
9285,0.9289,1,4,1,673411,3033,123297,2959,0.02402262070713471,0.49382510013351133
9286,0.929,3,6,3,673417,3027,123300,2956,0.023975098213154227,0.4940665218118001
9287,0.9291,8,24,8,673441,3003,123308,2948,0.02378500823723229,0.4953789279112754
9288,0.9292,5,14,5,673455,2989,123313,2943,0.023674122417944494,0.4961227242076871
9289,0.9293,7,8,7,673463,2981,123320,2936,0.02361075909263718,0.4961973973297279
9290,0.9294,5,5,5,673468,2976,123325,2931,0.02357115701432011,0.49619095987811074
9291,0.9295,4,8,4,673476,2968,123329,2927,0.0235077936890128,0.4965224766751484
