,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9292,0.9296,1,7,1,673483,2961,123330,2926,0.0234523507793689,0.49702734839476814
9293,0.9297,9,9,9,673492,2952,123339,2917,0.023381067038398175,0.4970182313852445
9294,0.9298,7,8,7,673500,2944,123346,2910,0.023317703713090863,0.4970960027331739
9295,0.9299,7,2,7,673502,2942,123353,2903,0.023301862881764036,0.49666381522668945
9296,0.93,15,12,15,673514,2930,123368,2888,0.023206817893803067,0.4963905122035064
9297,0.9301,7,7,7,673521,2923,123375,2881,0.02315137498415917,0.496381805651275
9298,0.9302,6,3,6,673524,2920,123381,2875,0.02312761373716893,0.49611734253666956
9299,0.9303,7,15,7,673539,2905,123388,2868,0.023008807502217718,0.49679542698770135
9300,0.9304,2,5,2,673544,2900,123390,2866,0.022969205423900647,0.4970516822754076
9301,0.9305,10,16,10,673560,2884,123400,2856,0.02284247877328602,0.4975609756097561
9302,0.9306,4,1,4,673561,2883,123404,2852,0.022834558357622606,0.4972972972972973
9303,0.9307,12,11,12,673572,2872,123416,2840,0.022747433785325052,0.49719887955182074
9304,0.9308,5,10,5,673582,2862,123421,2835,0.022668229628690913,0.4976303317535545
9305,0.9309,0,6,0,673588,2856,123421,2835,0.02262070713471043,0.4981549815498155
9306,0.931,5,11,5,673599,2845,123426,2830,0.022533582562412877,0.4986784140969163
9307,0.9311,1,7,1,673606,2838,123427,2829,0.02247813965276898,0.49920592906299627
9308,0.9312,4,5,4,673611,2833,123431,2825,0.022438537574451908,0.49929303640862494
9309,0.9313,4,5,4,673616,2828,123435,2821,0.022398935496134836,0.4993804213135068
9310,0.9314,5,9,5,673625,2819,123440,2816,0.022327651755164112,0.4997338065661047
9311,0.9315,9,13,9,673638,2806,123449,2807,0.02222468635153973,0.5000890789239266
9312,0.9316,1,4,1,673642,2802,123450,2806,0.022193004688886072,0.5003566333808844
9313,0.9317,7,12,7,673654,2790,123457,2799,0.022097959700925103,0.500805152979066
9314,0.9318,15,10,15,673664,2780,123472,2784,0.022018755544290964,0.5003594536304816
9315,0.9319,8,7,8,673671,2773,123480,2776,0.021963312634647066,0.5002703189763922
9316,0.932,8,4,8,673675,2769,123488,2768,0.02193163097199341,0.4999096983926314
9317,0.9321,1,5,1,673680,2764,123489,2767,0.02189202889367634,0.5002711986982462
9318,0.9322,7,8,7,673688,2756,123496,2760,0.02182866556836903,0.5003625815808557
9319,0.9323,0,10,0,673698,2746,123496,2760,0.021749461411734887,0.5012713403559753
9320,0.9324,2,2,2,673700,2744,123498,2758,0.02173362058040806,0.5012722646310432
9321,0.9325,4,3,4,673703,2741,123502,2754,0.02170985933341782,0.5011828935395815
9322,0.9326,1,3,1,673706,2738,123503,2753,0.021686098086427574,0.5013658714259698
9323,0.9327,5,5,5,673711,2733,123508,2748,0.021646496008110507,0.5013683634373289
9324,0.9328,2,8,2,673719,2725,123510,2746,0.021583132682803194,0.5019192103820143
9325,0.9329,6,4,6,673723,2721,123516,2740,0.021551451020149538,0.5017396081303791
9326,0.933,1,5,1,673728,2716,123517,2739,0.021511848941832466,0.5021081576535289
9327,0.9331,5,5,5,673733,2711,123522,2734,0.0214722468635154,0.5021120293847566
9328,0.9332,9,5,9,673738,2706,123531,2725,0.021432644785198327,0.501749217455349
9329,0.9333,4,9,4,673747,2697,123535,2721,0.0213613610442276,0.5022148394241418
9330,0.9334,3,5,3,673752,2692,123538,2718,0.021321758965910532,0.5024029574861368
9331,0.9335,10,5,10,673757,2687,123548,2708,0.02128215688759346,0.5019462465245598
9332,0.9336,7,19,7,673776,2668,123555,2701,0.021131668989988594,0.5030731979884522
9333,0.9337,4,6,4,673782,2662,123559,2697,0.02108414649600811,0.5032655346146669
9334,0.9338,2,7,2,673789,2655,123561,2695,0.021028703586364213,0.5037383177570094
9335,0.9339,8,5,8,673794,2650,123569,2687,0.020989101508047142,0.503466366872775
9336,0.934,2,9,2,673803,2641,123571,2685,0.020917817767076415,0.5041306796845663
9337,0.9341,0,2,0,673805,2639,123571,2685,0.020901976935749588,0.504320060105184
9338,0.9342,6,4,6,673809,2635,123577,2679,0.020870295273095932,0.5041400075272864
9339,0.9343,5,8,5,673817,2627,123582,2674,0.02080693194778862,0.504433125825316
9340,0.9344,4,4,4,673821,2623,123586,2670,0.020775250285134963,0.5044398261855281
9341,0.9345,1,2,1,673823,2621,123587,2669,0.020759409453808136,0.5045368620037807
9342,0.9346,4,1,4,673824,2620,123591,2665,0.02075148903814472,0.5042573320719016
9343,0.9347,6,6,6,673830,2614,123597,2659,0.02070396654416424,0.5042670206713445
9344,0.9348,9,14,9,673844,2600,123606,2650,0.02059308072487644,0.5047619047619047
9345,0.9349,8,6,8,673850,2594,123614,2642,0.020545558230895957,0.5045836516424752
9346,0.935,13,8,13,673858,2586,123627,2629,0.020482194905588644,0.5041227229146692
9347,0.9351,3,4,3,673862,2582,123630,2626,0.020450513242934988,0.5042242703533026
9348,0.9352,6,7,6,673869,2575,123636,2620,0.02039507033329109,0.5043310875842156
9349,0.9353,7,5,7,673874,2570,123643,2613,0.020355468254974023,0.5041481767316226
9350,0.9354,6,5,6,673879,2565,123649,2607,0.02031586617665695,0.5040603248259861
9351,0.9355,9,10,9,673889,2555,123658,2598,0.020236662020022812,0.5041723267999224
9352,0.9356,3,0,3,673889,2555,123661,2595,0.020236662020022812,0.503883495145631
9353,0.9357,0,3,0,673892,2552,123661,2595,0.020212900773032567,0.5041771905964639
9354,0.9358,7,9,7,673901,2543,123668,2588,0.020141617032061843,0.5043851101149873
9355,0.9359,13,13,13,673914,2530,123681,2575,0.02003865162843746,0.5044074436826641
9356,0.936,2,16,2,673930,2514,123683,2573,0.019911924977822838,0.5057990957342245
9357,0.9361,6,11,6,673941,2503,123689,2567,0.019824800405525284,0.5063116370808679
9358,0.9362,12,8,12,673949,2495,123701,2555,0.01976143708021797,0.505940594059406
9359,0.9363,2,2,2,673951,2493,123703,2553,0.01974559624889114,0.5059453032104637
9360,0.9364,2,3,2,673954,2490,123705,2551,0.0197218350019009,0.5060503868280103
9361,0.9365,7,2,7,673956,2488,123712,2544,0.019705994170574073,0.505564387917329
9362,0.9366,5,1,5,673957,2487,123717,2539,0.019698073754910658,0.5051730998806208
9363,0.9367,7,9,7,673966,2478,123724,2532,0.01962679001393993,0.5053892215568863
9364,0.9368,8,4,8,673970,2474,123732,2524,0.019595108351286274,0.5050020008003201
9365,0.9369,2,1,2,673971,2473,123734,2522,0.019587187935622863,0.5049049049049049
9366,0.937,10,8,10,673979,2465,123744,2512,0.01952382461031555,0.5047217199115933
9367,0.9371,4,2,4,673981,2463,123748,2508,0.01950798377898872,0.5045262522631261
9368,0.9372,14,18,14,673999,2445,123762,2494,0.01936541629704727,0.5049605183235473
9369,0.9373,1,4,1,674003,2441,123763,2493,0.019333734634393612,0.5052695581678152
9370,0.9374,2,1,2,674004,2440,123765,2491,0.019325814218730197,0.5051713648347191
9371,0.9375,7,2,7,674006,2438,123772,2484,0.01930997338740337,0.5046728971962616
9372,0.9376,4,3,4,674009,2435,123776,2480,0.01928621214041313,0.5045778229908443
9373,0.9377,4,9,4,674018,2426,123780,2476,0.019214928399442402,0.5050999592003264
9374,0.9378,6,8,6,674026,2418,123786,2470,0.01915156507413509,0.5053191489361702
9375,0.9379,5,7,5,674033,2411,123791,2465,0.01909612216449119,0.5055373256767842
9376,0.938,7,6,7,674039,2405,123798,2458,0.01904859967051071,0.50544931112482
9377,0.9381,5,4,5,674043,2401,123803,2453,0.019016918007857053,0.5053564070869386
9378,0.9382,2,9,2,674052,2392,123805,2451,0.018945634266886325,0.5060912657443734
9379,0.9383,6,14,6,674066,2378,123811,2445,0.01883474844759853,0.5069458843043748
9380,0.9384,1,5,1,674071,2373,123812,2444,0.018795146369281458,0.5073697321984638
9381,0.9385,5,4,5,674075,2369,123817,2439,0.018763464706627805,0.507279534109817
9382,0.9386,1,11,1,674086,2358,123818,2438,0.018676340134330248,0.5083402835696413
9383,0.9387,8,5,8,674091,2353,123826,2430,0.01863673805601318,0.5080493414175203
9384,0.9388,7,4,7,674095,2349,123833,2423,0.018605056393359524,0.507753562447611
9385,0.9389,8,4,8,674099,2345,123841,2415,0.018573374730705867,0.5073529411764706
9386,0.939,10,6,10,674105,2339,123851,2405,0.018525852236725385,0.5069561551433389
9387,0.9391,6,9,6,674114,2330,123857,2399,0.018454568495754657,0.5072954112920279
9388,0.9392,15,21,15,674135,2309,123872,2384,0.018288239766822964,0.5079906243341147
9389,0.9393,4,5,4,674140,2304,123876,2380,0.018248637688505893,0.5081127241673783
9390,0.9394,3,5,3,674145,2299,123879,2377,0.01820903561018882,0.5083404619332763
9391,0.9395,2,0,2,674145,2299,123881,2375,0.01820903561018882,0.508130081300813
9392,0.9396,10,6,10,674151,2293,123891,2365,0.01816151311620834,0.5077286389008158
9393,0.9397,9,3,9,674154,2290,123900,2356,0.018137751869218097,0.5071028842014637
9394,0.9398,1,4,1,674158,2286,123901,2355,0.01810607020656444,0.5074337427278603
9395,0.9399,6,11,6,674169,2275,123907,2349,0.018018945634266887,0.5080017301038062
9396,0.94,8,7,8,674176,2268,123915,2341,0.01796350272462299,0.5079192883488827
9397,0.9401,6,3,6,674179,2265,123921,2335,0.017939741477632744,0.5076086956521739
9398,0.9402,2,6,2,674185,2259,123923,2333,0.017892218983652262,0.5080574912891986
9399,0.9403,3,3,3,674188,2256,123926,2330,0.01786845773666202,0.5080680331443523
9400,0.9404,4,13,4,674201,2243,123930,2326,0.017765492333037636,0.5090829503173561
9401,0.9405,4,5,4,674206,2238,123934,2322,0.01772589025472057,0.5092105263157894
9402,0.9406,6,12,6,674218,2226,123940,2316,0.0176308452667596,0.5099075297225891
9403,0.9407,3,15,3,674233,2211,123943,2313,0.01751203903180839,0.5112732095490716
9404,0.9408,4,6,4,674239,2205,123947,2309,0.017464516537827907,0.5115197164377492
9405,0.9409,1,3,1,674242,2202,123948,2308,0.017440755290837662,0.5117516629711751
9406,0.941,2,6,2,674248,2196,123950,2306,0.01739323279685718,0.5122167925366504
9407,0.9411,7,13,7,674261,2183,123957,2299,0.0172902673932328,0.5129406514948683
9408,0.9412,3,9,3,674270,2174,123960,2296,0.01721898365226207,0.5136465324384788
9409,0.9413,10,7,10,674277,2167,123970,2286,0.017163540742618173,0.5133617785762408
9410,0.9414,4,7,4,674284,2160,123974,2282,0.017108097832974276,0.5137325529040973
9411,0.9415,11,9,11,674293,2151,123985,2271,0.017036814092003548,0.5135685210312076
9412,0.9416,6,12,6,674305,2139,123991,2265,0.01694176910404258,0.5143051771117166
9413,0.9417,8,12,8,674317,2127,123999,2257,0.016846724116081613,0.5148266423357665
9414,0.9418,8,5,8,674322,2122,124007,2249,0.016807122037764542,0.5145275680622283
9415,0.9419,3,3,3,674325,2119,124010,2246,0.0167833607907743,0.5145475372279495
9416,0.942,7,4,7,674329,2115,124017,2239,0.016751679128120645,0.5142397795130914
9417,0.9421,3,3,3,674332,2112,124020,2236,0.016727917881130403,0.5142594296228151
9418,0.9422,12,13,12,674345,2099,124032,2224,0.01662495247750602,0.5144575526254915
9419,0.9423,0,4,0,674349,2095,124032,2224,0.016593270814852363,0.5149340125028942
9420,0.9424,5,1,5,674350,2094,124037,2219,0.016585350399188948,0.5144910734987248
9421,0.9425,5,4,5,674354,2090,124042,2214,0.01655366873653529,0.5144052044609665
9422,0.9426,12,12,12,674366,2078,124054,2202,0.016458623748574326,0.5144859813084112
9423,0.9427,4,6,4,674372,2072,124058,2198,0.01641110125459384,0.5147540983606558
9424,0.9428,8,11,8,674383,2061,124066,2190,0.016323976682296286,0.5151729004940014
9425,0.9429,2,7,2,674390,2054,124068,2188,0.016268533772652388,0.5157944365865158
9426,0.943,6,8,6,674398,2046,124074,2182,0.016205170447345076,0.5160832544938505
9427,0.9431,2,5,2,674403,2041,124076,2180,0.016165568369028008,0.5164652925846955
9428,0.9432,3,9,3,674412,2032,124079,2177,0.01609428462805728,0.5172249940603468
9429,0.9433,6,9,6,674421,2023,124085,2171,0.016023000887086553,0.5176442536957558
9430,0.9434,4,4,4,674425,2019,124089,2167,0.0159913192244329,0.5176779741997133
9431,0.9435,9,11,9,674436,2008,124098,2158,0.015904194652135346,0.5180028804608737
9432,0.9436,3,5,3,674441,2003,124101,2155,0.015864592573818274,0.5182780182780182
9433,0.9437,4,5,4,674446,1998,124105,2151,0.015824990495501203,0.5184381778741866
9434,0.9438,7,8,7,674454,1990,124112,2144,0.01576162717019389,0.5186260280599904
9435,0.9439,5,4,5,674458,1986,124117,2139,0.015729945507540234,0.5185454545454545
9436,0.944,3,4,3,674462,1982,124120,2136,0.01569826384488658,0.5186983972802331
9437,0.9441,3,5,3,674467,1977,124123,2133,0.01565866176656951,0.518978102189781
9438,0.9442,6,5,6,674472,1972,124129,2127,0.015619059688252439,0.518907050500122
9439,0.9443,6,4,6,674476,1968,124135,2121,0.015587378025598784,0.5187087307410124
9440,0.9444,4,5,4,674481,1963,124139,2117,0.015547775947281713,0.5188725490196079
9441,0.9445,6,6,6,674487,1957,124145,2111,0.015500253453301228,0.5189282202556539
9442,0.9446,4,6,4,674493,1951,124149,2107,0.015452730959320746,0.5192212912764909
9443,0.9447,1,6,1,674499,1945,124150,2106,0.015405208465340261,0.5198716366329301
9444,0.9448,10,6,10,674505,1939,124160,2096,0.015357685971359777,0.519454770755886
9445,0.9449,8,6,8,674511,1933,124168,2088,0.015310163477379292,0.5192738124844566
9446,0.945,7,23,7,674534,1910,124175,2081,0.015127993917120771,0.5214232022049612
9447,0.9451,10,9,10,674543,1901,124185,2071,0.015056710176150045,0.521399798590131
9448,0.9452,1,3,1,674546,1898,124186,2070,0.015032948929159802,0.5216733870967742
9449,0.9453,5,8,5,674554,1890,124191,2065,0.01496958560385249,0.5221238938053098
9450,0.9454,0,5,0,674559,1885,124191,2065,0.01492998352553542,0.5227848101265823
9451,0.9455,4,3,4,674562,1882,124195,2061,0.014906222278545178,0.522698452954603
9452,0.9456,4,2,4,674564,1880,124199,2057,0.01489038144721835,0.5224790449580899
9453,0.9457,1,3,1,674567,1877,124200,2056,0.014866620200228107,0.5227561657767608
9454,0.9458,5,10,5,674577,1867,124205,2051,0.014787416043593968,0.5234813680449208
9455,0.9459,5,5,5,674582,1862,124210,2046,0.014747813965276899,0.5235414534288638
9456,0.946,5,3,5,674585,1859,124215,2041,0.014724052718286655,0.5233333333333333
9457,0.9461,8,6,8,674591,1853,124223,2033,0.014676530224306171,0.5231600617601647
9458,0.9462,3,2,3,674593,1851,124226,2030,0.014660689392979343,0.5230610667353774
9459,0.9463,0,1,0,674594,1850,124226,2030,0.01465276897731593,0.5231958762886598
9460,0.9464,18,12,18,674606,1838,124244,2012,0.01455772398935496,0.5225974025974026
9461,0.9465,1,4,1,674610,1834,124245,2011,0.014526042326701306,0.5230169050715214
9462,0.9466,2,5,2,674615,1829,124247,2009,0.014486440248384235,0.5234497133923919
9463,0.9467,5,5,5,674620,1824,124252,2004,0.014446838170067165,0.5235109717868338
9464,0.9468,3,3,3,674623,1821,124255,2001,0.014423076923076924,0.5235478806907379
9465,0.9469,3,10,3,674633,1811,124258,1998,0.014343872766442783,0.5245471252297191
9466,0.947,4,11,4,674644,1800,124262,1994,0.014256748194145229,0.5255666842382709
9467,0.9471,7,0,7,674644,1800,124269,1987,0.014256748194145229,0.5246897280169
9468,0.9472,5,5,5,674649,1795,124274,1982,0.01421714611582816,0.524755096637543
9469,0.9473,3,5,3,674654,1790,124277,1979,0.014177544037511088,0.5250729636508358
9470,0.9474,1,2,1,674656,1788,124278,1978,0.01416170320618426,0.5252257036643654
9471,0.9475,8,9,8,674665,1779,124286,1970,0.014090419465213534,0.5254734595892238
9472,0.9476,7,8,7,674673,1771,124293,1963,0.014027056139906222,0.5257096946973755
9473,0.9477,7,4,7,674677,1767,124300,1956,0.013995374477252567,0.5253827558420628
9474,0.9478,4,5,4,674682,1762,124304,1952,0.013955772398935496,0.5255788906838987
9475,0.9479,3,11,3,674693,1751,124307,1949,0.013868647826637942,0.5267567567567567
9476,0.948,5,2,5,674695,1749,124312,1944,0.013852806995311114,0.5264012997562957
9477,0.9481,13,4,13,674699,1745,124325,1931,0.013821125332657457,0.5252992383025027
9478,0.9482,3,7,3,674706,1738,124328,1928,0.01376568242301356,0.5259138025095472
9479,0.9483,6,9,6,674715,1729,124334,1922,0.013694398682042834,0.5264311147630786
9480,0.9484,6,5,6,674720,1724,124340,1916,0.013654796603725764,0.5263736263736264
9481,0.9485,1,12,1,674732,1712,124341,1915,0.013559751615764795,0.5279845602426247
9482,0.9486,5,4,5,674736,1708,124346,1910,0.013528069953111139,0.5279159756771697
9483,0.9487,4,4,4,674740,1704,124350,1906,0.013496388290457483,0.52797783933518
9484,0.9488,3,4,3,674744,1700,124353,1903,0.013464706627803828,0.5281709686372468
9485,0.9489,1,5,1,674749,1695,124354,1902,0.013425104549486757,0.5287739783152627
9486,0.949,4,3,4,674752,1692,124358,1898,0.013401343302496515,0.5286908077994429
9487,0.9491,2,7,2,674759,1685,124360,1896,0.013345900392852618,0.5294610444010053
9488,0.9492,11,4,11,674763,1681,124371,1885,0.013314218730198961,0.528603477285474
9489,0.9493,2,2,2,674765,1679,124373,1883,0.013298377898872133,0.5286355979786637
9490,0.9494,5,6,5,674771,1673,124378,1878,0.013250855404891649,0.5288651084201633
9491,0.9495,7,10,7,674781,1663,124385,1871,0.013171651248257508,0.5294284097340124
9492,0.9496,2,2,2,674783,1661,124387,1869,0.013155810416930681,0.5294617563739377
9493,0.9497,9,6,9,674789,1655,124396,1860,0.013108287922950197,0.5291607396870555
9494,0.9498,2,2,2,674791,1653,124398,1858,0.013092447091623369,0.5291939618342353
9495,0.9499,5,3,5,674794,1650,124403,1853,0.013068685844633126,0.5289751641450186
9496,0.95,9,15,9,674809,1635,124412,1844,0.012949879609681915,0.5300373670594999
9497,0.9501,3,4,3,674813,1631,124415,1841,0.01291819794702826,0.530241935483871
9498,0.9502,6,0,6,674813,1631,124421,1835,0.01291819794702826,0.5294287362954414
9499,0.9503,1,7,1,674820,1624,124422,1834,0.012862755037384361,0.5303643724696356
9500,0.9504,0,7,0,674827,1617,124422,1834,0.012807312127740464,0.5314401622718052
9501,0.9505,3,2,3,674829,1615,124425,1831,0.012791471296413635,0.5313406848520024
9502,0.9506,6,7,6,674836,1608,124431,1825,0.012736028386769738,0.5316050101951646
9503,0.9507,4,4,4,674840,1604,124435,1821,0.012704346724116081,0.5316788321167883
9504,0.9508,4,2,4,674842,1602,124439,1817,0.012688505892789253,0.53144194208833
9505,0.9509,6,6,6,674848,1596,124445,1811,0.012640983398808769,0.5315526856471969
9506,0.951,3,1,3,674849,1595,124448,1808,0.012633062983145356,0.5312959153687923
9507,0.9511,1,2,1,674851,1593,124449,1807,0.012617222151818527,0.5314705882352941
9508,0.9512,0,2,0,674853,1591,124449,1807,0.0126013813204917,0.5317834020011771
9509,0.9513,7,8,7,674861,1583,124456,1800,0.012538017995184387,0.5320721253325451
9510,0.9514,2,2,2,674863,1581,124458,1798,0.012522177163857558,0.5321100917431193
9511,0.9515,5,5,5,674868,1576,124463,1793,0.012482575085540489,0.5322054021964975
9512,0.9516,5,5,5,674873,1571,124468,1788,0.01244297300722342,0.5323012801428997
9513,0.9517,10,5,10,674878,1566,124478,1778,0.01240337092890635,0.5316985645933014
9514,0.9518,10,9,10,674887,1557,124488,1768,0.012332087187935622,0.5317293233082707
9515,0.9519,1,1,1,674888,1556,124489,1767,0.012324166772272209,0.5317484201023172
9516,0.952,6,3,6,674891,1553,124495,1761,0.012300405525281968,0.5313820156910078
9517,0.9521,3,6,3,674897,1547,124498,1758,0.012252883031301483,0.5319213313161876
9518,0.9522,2,5,2,674902,1542,124500,1756,0.012213280952984412,0.5324439053972104
9519,0.9523,3,5,3,674907,1537,124503,1753,0.012173678874667342,0.5328267477203648
9520,0.9524,4,5,4,674912,1532,124507,1749,0.012134076796350273,0.5330691862237122
9521,0.9525,11,10,11,674922,1522,124518,1738,0.012054872639716132,0.5331288343558283
9522,0.9526,10,15,10,674937,1507,124528,1728,0.011936066404764922,0.5341576506955178
9523,0.9527,2,2,2,674939,1505,124530,1726,0.011920225573438093,0.5341999380996596
9524,0.9528,1,5,1,674944,1500,124531,1725,0.011880623495121024,0.5348837209302325
9525,0.9529,3,9,3,674953,1491,124534,1722,0.011809339754150298,0.5359477124183006
9526,0.953,10,7,10,674960,1484,124544,1712,0.0117538968445064,0.5356695869837297
9527,0.9531,3,10,3,674970,1474,124547,1709,0.01167469268787226,0.5369148601947848
9528,0.9532,3,1,3,674971,1473,124550,1706,0.011666772272208846,0.536646744259201
9529,0.9533,3,5,3,674976,1468,124553,1703,0.011627170193891775,0.5370545569221066
9530,0.9534,2,2,2,674978,1466,124555,1701,0.011611329362564947,0.5371013577518156
9531,0.9535,7,11,7,674989,1455,124562,1694,0.011524204790267393,0.5379485550968561
9532,0.9536,3,5,3,674994,1450,124565,1691,0.011484602711950323,0.5383635784781916
9533,0.9537,4,5,4,674999,1445,124569,1687,0.011445000633633254,0.5386334610472542
9534,0.9538,4,6,4,675005,1439,124573,1683,0.01139747813965277,0.5390775144138373
9535,0.9539,8,12,8,675017,1427,124581,1675,0.0113024331516918,0.5399742101869761
9536,0.954,4,3,4,675020,1424,124585,1671,0.011278671904701559,0.539903069466882
9537,0.9541,1,1,1,675021,1423,124586,1670,0.011270751489038144,0.5399288716456515
9538,0.9542,6,5,6,675026,1418,124592,1664,0.011231149410721075,0.5399091499026606
9539,0.9543,0,4,0,675030,1414,124592,1664,0.011199467748067418,0.5406107862248213
9540,0.9544,3,2,3,675032,1412,124595,1661,0.01118362691674059,0.5405141555483242
9541,0.9545,6,8,6,675040,1404,124601,1655,0.011120263591433279,0.5410264792415822
9542,0.9546,6,8,6,675048,1396,124607,1649,0.011056900266125966,0.541543513957307
9543,0.9547,2,7,2,675055,1389,124609,1647,0.011001457356482069,0.5424901185770751
9544,0.9548,4,3,4,675058,1386,124613,1643,0.010977696109491826,0.5424232419940574
9545,0.9549,7,8,7,675066,1378,124620,1636,0.010914332784184515,0.5428002654280026
9546,0.955,6,9,6,675075,1369,124626,1630,0.010843049043213787,0.543514504834945
9547,0.9551,7,7,7,675082,1362,124633,1623,0.01078760613356989,0.5437185929648242
9548,0.9552,2,5,2,675087,1357,124635,1621,0.01074800405525282,0.5443250503693754
9549,0.9553,4,4,4,675091,1353,124639,1617,0.010716322392599164,0.5444444444444444
9550,0.9554,2,10,2,675101,1343,124641,1615,0.010637118235965023,0.5459770114942529
9551,0.9555,4,6,4,675107,1337,124645,1611,0.01058959574198454,0.5464721845318861
9552,0.9556,2,4,2,675111,1333,124647,1609,0.010557914079330884,0.5469068660774983
9553,0.9557,5,8,5,675119,1325,124652,1604,0.010494550754023571,0.5476271765107545
9554,0.9558,13,12,13,675131,1313,124665,1591,0.010399505766062602,0.5478650137741047
9555,0.9559,2,1,2,675132,1312,124667,1589,0.010391585350399189,0.5477421578765943
9556,0.956,5,3,5,675135,1309,124672,1584,0.010367824103408948,0.5475285171102662
9557,0.9561,2,3,2,675138,1306,124674,1582,0.010344062856418704,0.5477839335180056
9558,0.9562,4,7,4,675145,1299,124678,1578,0.010288619946774807,0.5484880083420229
9559,0.9563,5,4,5,675149,1295,124683,1573,0.01025693828412115,0.548465829846583
9560,0.9564,2,1,2,675150,1294,124685,1571,0.010249017868457737,0.5483420593368238
9561,0.9565,5,1,5,675151,1293,124690,1566,0.010241097452794322,0.5477439664218258
9562,0.9566,3,4,3,675155,1289,124693,1563,0.010209415790140666,0.5480364656381487
9563,0.9567,9,7,9,675162,1282,124702,1554,0.010153972880496768,0.5479548660084627
9564,0.9568,3,7,3,675169,1275,124705,1551,0.01009852997085287,0.5488322717622081
9565,0.9569,3,6,3,675175,1269,124708,1548,0.010051007476872386,0.549520766773163
9566,0.957,5,6,5,675181,1263,124713,1543,0.010003484982891902,0.5498930862437633
9567,0.9571,4,1,4,675182,1262,124717,1539,0.009995564567228488,0.5494466262049268
9568,0.9572,3,2,3,675184,1260,124720,1536,0.00997972373590166,0.5493562231759657
9569,0.9573,3,3,3,675187,1257,124723,1533,0.009955962488911419,0.5494623655913978
9570,0.9574,3,1,3,675188,1256,124726,1530,0.009948042073248004,0.5491744436468055
9571,0.9575,5,2,5,675190,1254,124731,1525,0.009932201241921176,0.5487585462396546
9572,0.9576,1,3,1,675193,1251,124732,1524,0.009908439994930934,0.5491891891891892
9573,0.9577,1,3,1,675196,1248,124733,1523,0.009884678747940691,0.5496210754240346
9574,0.9578,2,3,2,675199,1245,124735,1521,0.00986091750095045,0.5498915401301518
9575,0.9579,8,3,8,675202,1242,124743,1513,0.009837156253960208,0.5491833030852995
9576,0.958,4,3,4,675205,1239,124747,1509,0.009813395006969965,0.5491266375545851
9577,0.9581,5,2,5,675207,1237,124752,1504,0.009797554175643137,0.5487048522437067
9578,0.9582,6,3,6,675210,1234,124758,1498,0.009773792928652896,0.5483162518301611
9579,0.9583,5,13,5,675223,1221,124763,1493,0.009670827525028514,0.5501105379513633
9580,0.9584,2,3,2,675226,1218,124765,1491,0.009647066278038272,0.5503875968992248
9581,0.9585,4,5,4,675231,1213,124769,1487,0.009607464199721201,0.5507407407407408
9582,0.9586,5,3,5,675234,1210,124774,1482,0.00958370295273096,0.5505200594353641
9583,0.9587,2,4,2,675238,1206,124776,1480,0.009552021290077303,0.5510052122114668
9584,0.9588,4,7,4,675245,1199,124780,1476,0.009496578380433406,0.5517757009345794
9585,0.9589,1,3,1,675248,1196,124781,1475,0.009472817133443162,0.5522276301010858
9586,0.959,6,6,6,675254,1190,124787,1469,0.00942529463946268,0.5524633320797292
9587,0.9591,4,1,4,675255,1189,124791,1465,0.009417374223799265,0.5519969856819894
9588,0.9592,6,6,6,675261,1183,124797,1459,0.00936985172981878,0.5522331566994702
9589,0.9593,5,1,5,675262,1182,124802,1454,0.009361931314155367,0.5515933232169955
9590,0.9594,3,3,3,675265,1179,124805,1451,0.009338170067165124,0.5517110266159696
9591,0.9595,2,0,2,675265,1179,124807,1449,0.009338170067165124,0.5513698630136986
9592,0.9596,4,7,4,675272,1172,124811,1445,0.009282727157521226,0.5521589606419565
9593,0.9597,5,3,5,675275,1169,124816,1440,0.009258965910530985,0.5519356075124568
9594,0.9598,3,3,3,675278,1166,124819,1437,0.009235204663540742,0.5520553207837111
9595,0.9599,4,2,4,675280,1164,124823,1433,0.009219363832213915,0.5517905275317674
9596,0.96,24,21,24,675301,1143,124847,1409,0.00905303510328222,0.552115987460815
9597,0.9601,3,3,3,675304,1140,124850,1406,0.009029273856291977,0.5522388059701493
9598,0.9602,5,2,5,675306,1138,124855,1401,0.009013433024965151,0.551792044111855
9599,0.9603,7,5,7,675311,1133,124862,1394,0.00897383094664808,0.5516422635536209
9600,0.9604,5,1,5,675312,1132,124867,1389,0.008965910530984667,0.5509718365727886
