,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9601,0.9605,2,7,2,675319,1125,124869,1387,0.008910467621340769,0.5521496815286624
9602,0.9606,6,10,6,675329,1115,124875,1381,0.008831263464706628,0.5532852564102564
9603,0.9607,2,7,2,675336,1108,124877,1379,0.00877582055506273,0.5544833132287897
9604,0.9608,3,9,3,675345,1099,124880,1376,0.008704536814092003,0.555959595959596
9605,0.9609,3,3,3,675348,1096,124883,1373,0.008680775567101761,0.5560955852571892
9606,0.961,8,7,8,675355,1089,124891,1365,0.008625332657457864,0.5562347188264058
9607,0.9611,8,1,8,675356,1088,124899,1357,0.008617412241794449,0.5550102249488753
9608,0.9612,4,10,4,675366,1078,124903,1353,0.00853820808516031,0.5565610859728507
9609,0.9613,7,6,7,675372,1072,124910,1346,0.008490685591179825,0.5566583953680728
9610,0.9614,5,3,5,675375,1069,124915,1341,0.008466924344189584,0.5564315352697096
9611,0.9615,8,2,8,675377,1067,124923,1333,0.008451083512862756,0.5554166666666667
9612,0.9616,3,5,3,675382,1062,124926,1330,0.008411481434545684,0.5560200668896321
9613,0.9617,2,1,2,675383,1061,124928,1328,0.008403561018882271,0.555881121808288
9614,0.9618,4,3,4,675386,1058,124932,1324,0.00837979977189203,0.5558354324097398
9615,0.9619,0,3,0,675389,1055,124932,1324,0.008356038524901787,0.5565363598150483
9616,0.962,4,5,4,675394,1050,124936,1320,0.008316436446584717,0.5569620253164557
9617,0.9621,7,6,7,675400,1044,124943,1313,0.008268913952604233,0.5570640644887569
9618,0.9622,5,4,5,675404,1040,124948,1308,0.008237232289950576,0.5570698466780238
9619,0.9623,6,5,6,675409,1035,124954,1302,0.008197630211633507,0.5571245186136072
9620,0.9624,7,7,7,675416,1028,124961,1295,0.008142187301989609,0.5574687903572966
9621,0.9625,4,3,4,675419,1025,124965,1291,0.008118426054999366,0.5574265975820379
9622,0.9626,1,5,1,675424,1020,124966,1290,0.008078823976682296,0.5584415584415584
9623,0.9627,2,6,2,675430,1014,124968,1288,0.008031301482701812,0.5595134665508253
9624,0.9628,1,5,1,675435,1009,124969,1287,0.007991699404384742,0.5605400696864111
9625,0.9629,4,4,4,675439,1005,124973,1283,0.007960017741731086,0.5607517482517482
9626,0.963,5,4,5,675443,1001,124978,1278,0.00792833607907743,0.5607722685388328
9627,0.9631,9,3,9,675446,998,124987,1269,0.007904574832087188,0.5597706219673577
9628,0.9632,3,2,3,675448,996,124990,1266,0.00788873400076036,0.5596816976127321
9629,0.9633,5,6,5,675454,990,124995,1261,0.007841211506779876,0.5601954686805865
9630,0.9634,3,2,3,675456,988,124998,1258,0.007825370675453048,0.560106856634016
9631,0.9635,2,3,2,675459,985,125000,1256,0.007801609428462805,0.5604640785363677
9632,0.9636,5,5,5,675464,980,125005,1251,0.007762007350145736,0.5607350963693412
9633,0.9637,2,3,2,675467,977,125007,1249,0.0077382461031554935,0.5610961365678346
9634,0.9638,4,4,4,675471,973,125011,1245,0.007706564440501837,0.5613165013525698
9635,0.9639,2,2,2,675473,971,125013,1243,0.00769072360917501,0.561427280939476
9636,0.964,4,5,4,675478,966,125017,1239,0.0076511215308579395,0.5619047619047619
9637,0.9641,1,0,1,675478,966,125018,1238,0.0076511215308579395,0.5617059891107078
9638,0.9642,8,4,8,675482,962,125026,1230,0.007619439868204283,0.5611313868613139
9639,0.9643,1,6,1,675488,956,125027,1229,0.0075719173742238,0.5624713958810069
9640,0.9644,1,5,1,675493,951,125028,1228,0.007532315295906729,0.5635612666360716
9641,0.9645,7,7,7,675500,944,125035,1221,0.0074768723862628315,0.563972286374134
9642,0.9647,5,5,5,675505,939,125040,1216,0.007437270307945761,0.5642691415313225
9643,0.9648,0,3,0,675508,936,125040,1216,0.007413509060955519,0.5650557620817844
9644,0.9649,10,9,10,675517,927,125050,1206,0.007342225319984793,0.5654008438818565
9645,0.965,6,10,6,675527,917,125056,1200,0.007263021163350653,0.5668398677373642
9646,0.9651,5,4,5,675531,913,125061,1195,0.007231339500696997,0.566888045540797
9647,0.9652,3,3,3,675534,910,125064,1192,0.0072075782537067545,0.5670789724072313
9648,0.9653,3,0,3,675534,910,125067,1189,0.0072075782537067545,0.5664602191519771
9649,0.9654,4,1,4,675535,909,125071,1185,0.00719965783804334,0.5659025787965616
9650,0.9655,3,0,3,675535,909,125074,1182,0.00719965783804334,0.5652797704447633
9651,0.9656,13,11,13,675546,898,125087,1169,0.007112533265745786,0.5655539429124334
9652,0.9657,4,5,4,675551,893,125091,1165,0.007072931187428716,0.5660835762876579
9653,0.9658,0,1,0,675552,892,125091,1165,0.007065010771765302,0.5663587749149247
9654,0.9659,2,2,2,675554,890,125093,1163,0.007049169940438475,0.5664880662445202
9655,0.966,2,6,2,675560,884,125095,1161,0.00700164744645799,0.5677261613691932
9656,0.9661,0,3,0,675563,881,125095,1161,0.006977886199467748,0.568560235063663
9657,0.9662,3,4,3,675567,877,125098,1158,0.006946204536814092,0.5690417690417691
9658,0.9663,2,6,2,675573,871,125100,1156,0.006898682042833608,0.5703009373458313
9659,0.9664,6,3,6,675576,868,125106,1150,0.006874920795843366,0.5698711595639246
9660,0.9665,1,2,1,675578,866,125107,1149,0.0068590799645165375,0.5702233250620348
9661,0.9666,0,1,0,675579,865,125107,1149,0.0068511595488531234,0.570506454816286
9662,0.9667,6,7,6,675586,858,125113,1143,0.006795716639209226,0.5712143928035982
9663,0.9668,2,2,2,675588,856,125115,1141,0.006779875807882398,0.57135703555333
9664,0.967,4,0,4,675588,856,125119,1137,0.006779875807882398,0.5704967385850477
9665,0.9671,4,2,4,675590,854,125123,1133,0.006764034976555569,0.5702063412179165
9666,0.9672,4,2,4,675592,852,125127,1129,0.006748194145228741,0.5699141847551742
9667,0.9673,2,5,2,675597,847,125129,1127,0.006708592066911672,0.5709219858156028
9668,0.9674,1,0,1,675597,847,125130,1126,0.006708592066911672,0.570704510897111
9669,0.9675,5,4,5,675601,843,125135,1121,0.006676910404258015,0.5707739307535642
9670,0.9676,1,1,1,675602,842,125136,1120,0.006668989988594601,0.5708460754332314
9671,0.9677,6,4,6,675606,838,125142,1114,0.006637308325940945,0.5706967213114754
9672,0.9678,4,7,4,675613,831,125146,1110,0.006581865416297047,0.5718701700154559
9673,0.9679,9,1,9,675614,830,125155,1101,0.006573945000633633,0.5701708959088555
9674,0.968,1,7,1,675621,823,125156,1100,0.0065185020909897355,0.5720228809152366
9675,0.9682,1,5,1,675626,818,125157,1099,0.006478900012672665,0.5732916014606155
9676,0.9683,4,3,4,675629,815,125161,1095,0.006455138765682423,0.5732984293193717
9677,0.9684,4,2,4,675631,813,125165,1091,0.006439297934355595,0.5730042016806722
9678,0.9685,2,1,2,675632,812,125167,1089,0.006431377518692181,0.5728563913729616
9679,0.9686,3,4,3,675636,808,125170,1086,0.006399695856038525,0.573389651531151
9680,0.9687,12,5,12,675641,803,125182,1074,0.006360093777721455,0.5721896643580181
9681,0.9688,1,0,1,675641,803,125183,1073,0.006360093777721455,0.5719616204690832
9682,0.9689,5,1,5,675642,802,125188,1068,0.006352173362058041,0.5711229946524065
9683,0.969,7,3,7,675645,799,125195,1061,0.0063284121150677984,0.5704301075268817
9684,0.9691,3,0,3,675645,799,125198,1058,0.0063284121150677984,0.5697361335487345
9685,0.9692,1,7,1,675652,792,125199,1057,0.006272969205423901,0.5716603569497025
9686,0.9693,3,7,3,675659,785,125202,1054,0.006217526295780002,0.5731375747688962
9687,0.9694,3,2,3,675661,783,125205,1051,0.006201685464453175,0.5730643402399127
9688,0.9695,0,1,0,675662,782,125205,1051,0.006193765048789761,0.5733769776322968
9689,0.9696,2,3,2,675665,779,125207,1049,0.0061700038017995186,0.5738512035010941
9690,0.9697,1,1,1,675666,778,125208,1048,0.0061620833861361045,0.5739320920043811
9691,0.9698,2,3,2,675669,775,125210,1046,0.006138322139145862,0.5744096650192202
9692,0.9699,4,0,4,675669,775,125214,1042,0.006138322139145862,0.57347275729224
9693,0.97,26,18,26,675687,757,125240,1016,0.00599575465720441,0.5730400451212634
9694,0.9701,4,4,4,675691,753,125244,1012,0.005964072994550754,0.5733711048158641
9695,0.9702,0,2,0,675693,751,125244,1012,0.005948232163223926,0.5740215541690301
9696,0.9703,2,2,2,675695,749,125246,1010,0.005932391331897098,0.5741898806139852
9697,0.9704,0,1,0,675696,748,125246,1010,0.005924470916233684,0.5745164960182025
9698,0.9705,2,1,2,675697,747,125248,1008,0.00591655050057027,0.5743589743589743
9699,0.9706,2,1,2,675698,746,125250,1006,0.005908630084906856,0.5742009132420092
9700,0.9707,4,6,4,675704,740,125254,1002,0.005861107590926372,0.5752009184845006
9701,0.9708,2,5,2,675709,735,125256,1000,0.005821505512609302,0.5763688760806917
9702,0.9709,1,3,1,675712,732,125257,999,0.005797744265619059,0.5771230502599654
9703,0.971,5,6,5,675718,726,125262,994,0.005750221771638576,0.577906976744186
9704,0.9711,1,1,1,675719,725,125263,993,0.005742301355975162,0.5779976717112922
9705,0.9712,5,1,5,675720,724,125268,988,0.005734380940311748,0.5771028037383178
9706,0.9713,9,5,9,675725,719,125277,979,0.005694778861994677,0.5765606595995288
9707,0.9714,0,4,0,675729,715,125277,979,0.005663097199341022,0.577922077922078
9708,0.9715,4,0,4,675729,715,125281,975,0.005663097199341022,0.5769230769230769
9709,0.9716,2,2,2,675731,713,125283,973,0.005647256368014194,0.5771055753262159
9710,0.9717,16,5,16,675736,708,125299,957,0.005607654289697123,0.5747747747747748
9711,0.9718,2,1,2,675737,707,125301,955,0.005599733874033709,0.5746089049338147
9712,0.9719,2,5,2,675742,702,125303,953,0.0055601317957166396,0.5758308157099697
9713,0.972,4,4,4,675746,698,125307,949,0.005528450133062983,0.5761991499696417
9714,0.9721,3,2,3,675748,696,125310,946,0.005512609301736155,0.5761266747868453
9715,0.9722,6,2,6,675750,694,125316,940,0.005496768470409327,0.5752753977968176
9716,0.9723,0,3,0,675753,691,125316,940,0.005473007223419085,0.5763335377069283
9717,0.9724,0,3,0,675756,688,125316,940,0.005449245976428843,0.5773955773955773
9718,0.9725,12,8,12,675764,680,125328,928,0.005385882651121531,0.5771144278606966
9719,0.9726,1,3,1,675767,677,125329,927,0.005362121404131288,0.577930174563591
9720,0.9727,2,5,2,675772,672,125331,925,0.005322519325814219,0.5792110206637445
9721,0.9729,1,1,1,675773,671,125332,924,0.005314598910150805,0.5793103448275863
9722,0.973,8,4,8,675777,667,125340,916,0.0052829172474971485,0.5786481364497789
9723,0.9731,5,4,5,675781,663,125345,911,0.005251235584843493,0.5787801778907242
9724,0.9732,1,8,1,675789,655,125346,910,0.00518787225953618,0.5814696485623003
9725,0.9733,10,9,10,675798,646,125356,900,0.0051165885185654545,0.5821474773609314
9726,0.9734,1,3,1,675801,643,125357,899,0.005092827271575212,0.5830090791180286
9727,0.9736,12,6,12,675807,637,125369,887,0.005045304777594728,0.5820209973753281
9728,0.9737,5,3,5,675810,634,125374,882,0.005021543530604486,0.5817941952506597
9729,0.9738,3,2,3,675812,632,125377,879,0.005005702699277658,0.5817339510258107
9730,0.9739,1,2,1,675814,630,125378,878,0.00498986186795083,0.5822281167108754
9731,0.974,7,7,7,675821,623,125385,871,0.0049344189583069315,0.5829986613119144
9732,0.9742,1,6,1,675827,617,125386,870,0.004886896464326448,0.5850706119704102
9733,0.9743,8,7,8,675834,610,125394,862,0.004831453554682549,0.5855978260869565
9734,0.9744,6,2,6,675836,608,125400,856,0.004815612723355722,0.5846994535519126
9735,0.9745,4,0,4,675836,608,125404,852,0.004815612723355722,0.5835616438356165
9736,0.9746,5,3,5,675839,605,125409,847,0.00479185147636548,0.5833333333333334
9737,0.9749,3,4,3,675843,601,125412,844,0.0047601698137118235,0.5840830449826989
9738,0.975,8,13,8,675856,588,125420,836,0.004657204410087441,0.5870786516853933
9739,0.9751,5,4,5,675860,584,125425,831,0.004625522747433785,0.5872791519434629
9740,0.9752,7,7,7,675867,577,125432,824,0.004570079837789887,0.5881513204853676
9741,0.9753,4,3,4,675870,574,125436,820,0.004546318590799645,0.5882352941176471
9742,0.9754,4,3,4,675873,571,125440,816,0.004522557343809403,0.5883201153568853
9743,0.9755,2,0,2,675873,571,125442,814,0.004522557343809403,0.5877256317689531
9744,0.9756,3,2,3,675875,569,125445,811,0.0045067165124825755,0.5876811594202899
9745,0.9757,6,1,6,675876,568,125451,805,0.004498796096819161,0.5863073561544064
9746,0.9758,2,1,2,675877,567,125453,803,0.004490875681155747,0.5861313868613138
9747,0.9759,0,1,0,675878,566,125453,803,0.004482955265492333,0.5865595325054784
9748,0.976,2,3,2,675881,563,125455,801,0.004459194018502091,0.5872434017595308
9749,0.9761,4,3,4,675884,560,125459,797,0.004435432771511849,0.5873249815770081
9750,0.9762,2,2,2,675886,558,125461,795,0.004419591940185021,0.5875831485587583
9751,0.9763,9,0,9,675886,558,125470,786,0.004419591940185021,0.5848214285714286
9752,0.9764,2,7,2,675893,551,125472,784,0.004364149030541123,0.5872659176029963
9753,0.9765,9,2,9,675895,549,125481,775,0.004348308199214295,0.5853474320241692
9754,0.9767,4,3,4,675898,546,125485,771,0.0043245469522240525,0.5854214123006833
9755,0.9768,2,7,2,675905,539,125487,769,0.004269104042580155,0.5879204892966361
9756,0.9769,1,3,1,675908,536,125488,768,0.0042453427955899126,0.588957055214724
9757,0.977,2,0,2,675908,536,125490,766,0.0042453427955899126,0.5883256528417818
9758,0.9771,5,4,5,675912,532,125495,761,0.004213661132936256,0.588553750966744
9759,0.9772,3,5,3,675917,527,125498,758,0.004174059054619187,0.5898832684824903
9760,0.9774,3,2,3,675919,525,125501,755,0.0041582182232923585,0.58984375
9761,0.9775,8,3,8,675922,522,125509,747,0.004134456976302116,0.5886524822695035
9762,0.9776,3,2,3,675924,520,125512,744,0.004118616144975288,0.5886075949367089
9763,0.9777,4,3,4,675927,517,125516,740,0.004094854897985046,0.588703261734288
9764,0.9779,1,2,1,675929,515,125517,739,0.004079014066658219,0.5893141945773525
9765,0.978,6,6,6,675935,509,125523,733,0.004031491572677734,0.5901771336553945
9766,0.9781,0,1,0,675936,508,125523,733,0.00402357115701432,0.5906526994359388
9767,0.9782,4,2,4,675938,506,125527,729,0.004007730325687492,0.5902834008097166
9768,0.9783,5,4,5,675942,502,125532,724,0.003976048663033836,0.5905383360522023
9769,0.9784,3,2,3,675944,500,125535,721,0.003960207831707008,0.5904995904995906
9770,0.9785,2,2,2,675946,498,125537,719,0.00394436700038018,0.590797041906327
9771,0.9786,3,7,3,675953,491,125540,716,0.003888924090736282,0.5932062966031483
9772,0.9787,2,1,2,675954,490,125542,714,0.003881003675072868,0.5930232558139535
9773,0.9788,2,0,2,675954,490,125544,712,0.003881003675072868,0.5923460898502496
9774,0.9789,5,4,5,675958,486,125549,707,0.0038493220124192116,0.5926236378876781
9775,0.979,4,6,4,675964,480,125553,703,0.0038017995184387275,0.5942519019442096
9776,0.9791,0,1,0,675965,479,125553,703,0.0037938791027753134,0.5947546531302876
9777,0.9792,2,0,2,675965,479,125555,701,0.0037938791027753134,0.5940677966101695
9778,0.9793,3,5,3,675970,474,125558,698,0.0037542770244582435,0.5955631399317406
9779,0.9794,1,0,1,675970,474,125559,697,0.0037542770244582435,0.5952177625960717
9780,0.9795,5,3,5,675973,471,125564,692,0.0037305157774680017,0.5950128976784179
9781,0.9796,7,3,7,675976,468,125571,685,0.0037067545304777594,0.5941023417172593
9782,0.9797,2,6,2,675982,462,125573,683,0.0036592320364972754,0.5965065502183406
9783,0.9799,4,1,4,675983,461,125577,679,0.0036513116208338613,0.5956140350877193
9784,0.98,47,28,47,676011,433,125624,632,0.0034295399822582688,0.5934272300469483
9785,0.9801,4,3,4,676014,430,125628,628,0.003405778735268027,0.5935727788279773
9786,0.9803,3,0,3,676014,430,125631,625,0.003405778735268027,0.5924170616113744
9787,0.9804,2,2,2,676016,428,125633,623,0.003389937903941199,0.5927687916270219
9788,0.9805,3,2,3,676018,426,125636,620,0.0033740970726143706,0.5927342256214149
9789,0.9806,2,1,2,676019,425,125638,618,0.003366176656950957,0.5925215723873442
9790,0.9807,6,4,6,676023,421,125644,612,0.0033344949942973007,0.5924491771539206
9791,0.9808,5,5,5,676028,416,125649,607,0.0032948929159802307,0.5933528836754643
9792,0.9809,1,2,1,676030,414,125650,606,0.0032790520846534025,0.5941176470588235
9793,0.981,1,4,1,676034,410,125651,605,0.0032473704219997466,0.5960591133004927
9794,0.9811,0,3,0,676037,407,125651,605,0.0032236091750095044,0.5978260869565217
9795,0.9812,0,1,0,676038,406,125651,605,0.0032156887593460903,0.5984174085064293
9796,0.9813,1,1,1,676039,405,125652,604,0.0032077683436826767,0.5986124876114965
9797,0.9814,4,3,4,676042,402,125656,600,0.0031840070966924344,0.5988023952095808
9798,0.9815,1,2,1,676044,400,125657,599,0.0031681662653656063,0.5995995995995996
9799,0.9816,7,5,7,676049,395,125664,592,0.0031285641870485363,0.5997973657548126
9800,0.9817,8,3,8,676052,392,125672,584,0.003104802940058294,0.5983606557377049
9801,0.9818,2,1,2,676053,391,125674,582,0.0030968825243948804,0.5981500513874615
9802,0.9819,4,4,4,676057,387,125678,578,0.003065200861741224,0.5989637305699482
9803,0.982,3,1,3,676058,386,125681,575,0.00305728044607781,0.5983350676378772
9804,0.9822,2,2,2,676060,384,125683,573,0.0030414396147509823,0.5987460815047022
9805,0.9824,1,1,1,676061,383,125684,572,0.003033519199087568,0.5989528795811518
9806,0.9825,6,1,6,676062,382,125690,566,0.003025598783424154,0.5970464135021097
9807,0.9827,2,1,2,676063,381,125692,564,0.00301767836776074,0.5968253968253968
9808,0.9828,1,0,1,676063,381,125693,563,0.00301767836776074,0.5963983050847458
9809,0.9829,0,1,0,676064,380,125693,563,0.003009757952097326,0.5970307529162248
9810,0.983,5,7,5,676071,373,125698,558,0.002954315042453428,0.5993555316863588
9811,0.9831,0,1,0,676072,372,125698,558,0.0029463946267900137,0.6
9812,0.9832,3,1,3,676073,371,125701,555,0.0029384742111266,0.5993520518358532
9813,0.9833,8,5,8,676078,366,125709,547,0.0028988721328095297,0.5991237677984665
9814,0.9834,3,5,3,676083,361,125712,544,0.0028592700544924597,0.6011049723756906
9815,0.9835,2,3,2,676086,358,125714,542,0.002835508807502218,0.6022222222222222
9816,0.9837,1,0,1,676086,358,125715,541,0.002835508807502218,0.6017797552836485
9817,0.984,3,6,3,676092,352,125718,538,0.0027879863135217334,0.604494382022472
9818,0.9841,0,1,0,676093,351,125718,538,0.0027800658978583198,0.6051743532058492
9819,0.9842,3,2,3,676095,349,125721,535,0.0027642250665314916,0.6052036199095022
9820,0.9843,3,0,3,676095,349,125724,532,0.0027642250665314916,0.6038592508513053
9821,0.9844,0,1,0,676096,348,125724,532,0.0027563046508680775,0.6045454545454545
9822,0.9845,1,0,1,676096,348,125725,531,0.0027563046508680775,0.6040955631399317
9823,0.9846,1,0,1,676096,348,125726,530,0.0027563046508680775,0.6036446469248291
9824,0.9847,1,5,1,676101,343,125727,529,0.0027167025725510076,0.606651376146789
9825,0.9848,3,2,3,676103,341,125730,526,0.0027008617412241794,0.6066897347174164
9826,0.985,12,7,12,676110,334,125742,514,0.0026454188315802813,0.6061320754716981
9827,0.9851,4,0,4,676110,334,125746,510,0.0026454188315802813,0.6042654028436019
9828,0.9852,3,2,3,676112,332,125749,507,0.002629578000253453,0.6042908224076281
9829,0.9854,5,3,5,676115,329,125754,502,0.0026058167532632113,0.6040914560770156
9830,0.9855,6,2,6,676117,327,125760,496,0.002589975921936383,0.6026731470230863
9831,0.9856,1,0,1,676117,327,125761,495,0.002589975921936383,0.6021897810218978
9832,0.9857,0,1,0,676118,326,125761,495,0.002582055506272969,0.6029232643118149
9833,0.9858,5,4,5,676122,322,125766,490,0.002550373843619313,0.603448275862069
9834,0.986,2,5,2,676127,317,125768,488,0.002510771765302243,0.6062111801242236
9835,0.9861,0,2,0,676129,315,125768,488,0.002494930933975415,0.6077210460772104
9836,0.9862,2,3,2,676132,312,125770,486,0.002471169686985173,0.6090225563909775
9837,0.9863,5,3,5,676135,309,125775,481,0.002447408439994931,0.6088607594936709
9838,0.9864,2,2,2,676137,307,125777,479,0.002431567608668103,0.6094147582697201
9839,0.9865,1,2,1,676139,305,125778,478,0.0024157267773412747,0.6104725415070242
9840,0.9867,5,9,5,676148,296,125783,473,0.002344443036370549,0.6150845253576073
9841,0.9869,1,0,1,676148,296,125784,472,0.002344443036370549,0.6145833333333334
9842,0.987,0,2,0,676150,294,125784,472,0.0023286022050437206,0.6161879895561357
9843,0.9871,6,3,6,676153,291,125790,466,0.002304840958053479,0.6155878467635403
9844,0.9873,1,0,1,676153,291,125791,465,0.002304840958053479,0.6150793650793651
9845,0.9874,3,1,3,676154,290,125794,462,0.0022969205423900648,0.6143617021276596
9846,0.9875,9,9,9,676163,281,125803,453,0.0022256368014193385,0.6171662125340599
9847,0.9876,2,0,2,676163,281,125805,451,0.0022256368014193385,0.6161202185792349
9848,0.9877,1,0,1,676163,281,125806,450,0.0022256368014193385,0.615595075239398
9849,0.9878,7,0,7,676163,281,125813,443,0.0022256368014193385,0.611878453038674
9850,0.988,3,1,3,676164,280,125816,440,0.0022177163857559244,0.6111111111111112
9851,0.9881,2,3,2,676167,277,125818,438,0.0021939551387656826,0.6125874125874126
9852,0.9882,1,0,1,676167,277,125819,437,0.0021939551387656826,0.6120448179271709
9853,0.9883,5,3,5,676170,274,125824,432,0.0021701938917754403,0.6118980169971672
9854,0.9884,0,1,0,676171,273,125824,432,0.0021622734761120263,0.6127659574468085
9855,0.9885,2,4,2,676175,269,125826,430,0.0021305918134583704,0.6151645207439199
9856,0.9887,1,0,1,676175,269,125827,429,0.0021305918134583704,0.6146131805157593
9857,0.989,4,3,4,676178,266,125831,425,0.002106830566468128,0.6150506512301013
9858,0.9892,0,1,0,676179,265,125831,425,0.002098910150804714,0.6159420289855072
9859,0.9893,1,1,1,676180,264,125832,424,0.0020909897351413004,0.6162790697674418
9860,0.9894,1,1,1,676181,263,125833,423,0.0020830693194778863,0.6166180758017493
9861,0.9896,1,1,1,676182,262,125834,422,0.0020751489038144722,0.6169590643274854
9862,0.9898,1,1,1,676183,261,125835,421,0.002067228488151058,0.6173020527859238
9863,0.9899,1,1,1,676184,260,125836,420,0.002059308072487644,0.6176470588235294
9864,0.99,75,37,75,676221,223,125911,345,0.0017662526929413255,0.6073943661971831
9865,0.9901,0,1,0,676222,222,125911,345,0.0017583322772779116,0.6084656084656085
9866,0.9904,1,0,1,676222,222,125912,344,0.0017583322772779116,0.607773851590106
9867,0.9905,0,1,0,676223,221,125912,344,0.0017504118616144975,0.6088495575221239
9868,0.9907,1,1,1,676224,220,125913,343,0.0017424914459510834,0.6092362344582594
9869,0.991,0,2,0,676226,218,125913,343,0.0017266506146242555,0.6114081996434938
9870,0.9913,2,0,2,676226,218,125915,341,0.0017266506146242555,0.6100178890876565
9871,0.9915,0,2,0,676228,216,125915,341,0.0017108097832974276,0.6122082585278277
9872,0.9917,4,4,4,676232,212,125919,337,0.0016791281206437714,0.6138433515482696
9873,0.992,7,2,7,676234,210,125926,330,0.0016632872893169433,0.6111111111111112
9874,0.9921,2,0,2,676234,210,125928,328,0.0016632872893169433,0.6096654275092936
9875,0.9925,10,5,10,676239,205,125938,318,0.0016236852109998733,0.6080305927342257
9876,0.9926,2,0,2,676239,205,125940,316,0.0016236852109998733,0.6065259117082533
9877,0.9927,0,2,0,676241,203,125940,316,0.0016078443796730452,0.6088631984585742
9878,0.9928,0,1,0,676242,202,125940,316,0.0015999239640096313,0.61003861003861
9879,0.9929,1,0,1,676242,202,125941,315,0.0015999239640096313,0.6092843326885881
9880,0.993,1,0,1,676242,202,125942,314,0.0015999239640096313,0.6085271317829457
9881,0.9931,1,0,1,676242,202,125943,313,0.0015999239640096313,0.6077669902912621
9882,0.9933,6,11,6,676253,191,125949,307,0.001512799391712077,0.6164658634538153
9883,0.9935,2,0,2,676253,191,125951,305,0.001512799391712077,0.6149193548387096
9884,0.9938,6,1,6,676254,190,125957,299,0.001504878976048663,0.6114519427402862
9885,0.994,4,5,4,676259,185,125961,295,0.001465276897731593,0.6145833333333334
9886,0.9942,6,1,6,676260,184,125967,289,0.001457356482068179,0.6109936575052854
9887,0.9943,1,0,1,676260,184,125968,288,0.001457356482068179,0.6101694915254238
9888,0.9946,1,2,1,676262,182,125969,287,0.001441515650741351,0.6119402985074627
9889,0.9947,1,3,1,676265,179,125970,286,0.001417754403751109,0.6150537634408603
9890,0.9948,1,0,1,676265,179,125971,285,0.001417754403751109,0.6142241379310345
9891,0.995,28,13,28,676278,166,125999,257,0.0013147890001267266,0.607565011820331
9892,0.9955,1,0,1,676278,166,126000,256,0.0013147890001267266,0.6066350710900474
9893,0.9956,2,3,2,676281,163,126002,254,0.0012910277531364845,0.6091127098321343
9894,0.9957,1,0,1,676281,163,126003,253,0.0012910277531364845,0.6081730769230769
9895,0.996,2,2,2,676283,161,126005,251,0.0012751869218096566,0.6092233009708737
9896,0.9961,4,2,4,676285,159,126009,247,0.0012593460904828286,0.6083743842364532
9897,0.9962,3,4,3,676289,155,126012,244,0.0012276644278291725,0.6115288220551378
9898,0.9963,0,1,0,676290,154,126012,244,0.0012197440121657585,0.6130653266331658
9899,0.9967,5,10,5,676300,144,126017,239,0.0011405398555316183,0.6240208877284595
9900,0.9968,3,1,3,676301,143,126020,236,0.0011326194398682042,0.6226912928759895
9901,0.9969,2,0,2,676301,143,126022,234,0.0011326194398682042,0.6206896551724138
9902,0.9971,3,3,3,676304,140,126025,231,0.0011088581928779622,0.6226415094339622
9903,0.9973,1,5,1,676309,135,126026,230,0.0010692561145608922,0.6301369863013698
9904,0.9975,7,4,7,676313,131,126033,223,0.0010375744519072361,0.6299435028248588
9905,0.9978,1,1,1,676314,130,126034,222,0.001029654036243822,0.6306818181818182
9906,0.9979,2,1,2,676315,129,126036,220,0.001021733620580408,0.6303724928366762
9907,0.998,5,3,5,676318,126,126041,215,0.000997972373590166,0.6304985337243402
9908,0.9983,6,5,6,676323,121,126047,209,0.000958370295273096,0.6333333333333333
9909,0.9986,1,6,1,676329,115,126048,208,0.0009108478012926118,0.6439628482972136
9910,0.9987,0,1,0,676330,114,126048,208,0.0009029273856291978,0.6459627329192547
9911,0.9989,1,0,1,676330,114,126049,207,0.0009029273856291978,0.6448598130841121
9912,0.999,0,2,0,676332,112,126049,207,0.0008870865543023698,0.6489028213166145
9913,0.9991,0,1,0,676333,111,126049,207,0.0008791661386389558,0.6509433962264151
9914,0.9993,0,1,0,676334,110,126049,207,0.0008712457229755417,0.6529968454258676
9915,1.0,207,110,207,676444,0,126256,0,0.0,
