,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
319,0.0325,4,65,4,16925,659519,817,125439,5.223664617919148,0.15980345445234012
320,0.0326,2,26,2,16951,659493,819,125437,5.2234586871119,0.1598066069585823
321,0.0327,5,41,5,16992,659452,824,125432,5.2231339500697,0.15980960243806727
322,0.0328,5,36,5,17028,659416,829,125427,5.2228488151058166,0.159811580150425
323,0.0329,1,45,1,17073,659371,830,125426,5.2224923964009635,0.15981967311291964
324,0.033,3,32,3,17105,659339,833,125423,5.222238943099734,0.15982297817682303
325,0.0331,2,15,2,17120,659324,835,125421,5.222120136864783,0.15982389183747586
326,0.0332,2,26,2,17146,659298,837,125419,5.221914206057534,0.15982704592865962
327,0.0333,1,35,1,17181,659263,838,125418,5.221636991509315,0.1598331041531527
328,0.0334,1,10,1,17191,659253,839,125417,5.221557787352681,0.1598340703735328
329,0.0335,0,13,0,17204,659240,839,125417,5.221454821949056,0.15983671846424616
330,0.0336,1,33,1,17237,659207,840,125416,5.221193448232163,0.1598423701573877
331,0.0337,2,30,2,17267,659177,842,125414,5.220955835762261,0.15984634032253747
332,0.0338,2,31,2,17298,659146,844,125412,5.220710302876695,0.15985051455724114
333,0.0339,7,23,7,17321,659123,851,125405,5.220528133316437,0.15984770460710135
334,0.034,0,34,0,17355,659089,851,125405,5.22025883918388,0.15985463241273992
335,0.0341,1,9,1,17364,659080,852,125404,5.22018755544291,0.15985539539366003
336,0.0342,2,42,2,17406,659038,854,125402,5.219854897985046,0.15986181224822804
337,0.0343,1,19,1,17425,659019,855,125401,5.2197044100874415,0.15986461334489177
338,0.0344,2,28,2,17453,658991,857,125399,5.2194826384488655,0.15986817781970702
339,0.0345,1,6,1,17459,658985,858,125398,5.2194351159548855,0.15986832962978545
340,0.0346,3,44,3,17503,658941,861,125395,5.219086617665695,0.15987408457599805
341,0.0347,3,26,3,17529,658915,864,125392,5.218880686858446,0.1598761709381658
342,0.0348,1,34,1,17563,658881,865,125391,5.21861139272589,0.1598820307240345
343,0.0349,4,57,4,17620,658824,869,125387,5.218159929033075,0.1598893665097786
344,0.035,8,57,8,17677,658767,877,125379,5.2177084653402614,0.15989241799358792
345,0.0351,1,28,1,17705,658739,878,125378,5.2174866937016855,0.15989705617911612
346,0.0352,2,46,2,17751,658693,880,125376,5.217122354581169,0.15990429413737822
347,0.0353,1,31,1,17782,658662,881,125375,5.216876821695602,0.15990954508524471
348,0.0354,2,26,2,17808,658636,883,125373,5.216670890888354,0.15991270508374267
349,0.0355,3,35,3,17843,658601,886,125370,5.216393676340134,0.159916629569206
350,0.0356,0,26,0,17869,658575,886,125370,5.216187745532886,0.15992193329889215
351,0.0357,2,24,2,17893,658551,888,125368,5.215997655556964,0.15992468609639515
352,0.0358,1,23,1,17916,658528,889,125367,5.215815485996705,0.15992830672475267
353,0.0359,1,20,1,17936,658508,890,125366,5.215657077683437,0.1599313154920306
354,0.036,3,39,3,17975,658469,893,125363,5.215348181472564,0.1599360577266557
355,0.0361,0,12,0,17987,658457,893,125363,5.215253136484603,0.15993850628970938
356,0.0362,4,57,4,18044,658400,897,125359,5.214801672791788,0.15994585070155495
357,0.0363,2,24,2,18068,658376,899,125357,5.214611582815866,0.159948604945817
358,0.0364,1,15,1,18083,658361,900,125356,5.214492776580915,0.15995059441099274
359,0.0365,2,26,2,18109,658335,902,125354,5.214286845773667,0.15995375716642699
360,0.0366,1,19,1,18128,658316,903,125353,5.214136357876061,0.1599565632939417
361,0.0367,5,65,5,18193,658251,908,125348,5.21362153085794,0.15996447162387906
362,0.0368,1,18,1,18211,658233,909,125347,5.213478963375998,0.15996707419791215
363,0.0369,0,37,0,18248,658196,909,125347,5.2131859079964515,0.15997462806763638
364,0.037,1,28,1,18276,658168,910,125346,5.2129641363578765,0.1599792728655774
365,0.0371,3,54,3,18330,658114,913,125343,5.212536433912052,0.15998708289031816
366,0.0372,3,30,3,18360,658084,916,125340,5.2122988214421495,0.1599899926476595
367,0.0373,2,22,2,18382,658062,918,125338,5.212124572297554,0.15999234107735513
368,0.0374,1,13,1,18395,658049,919,125337,5.21202160689393,0.15999392381278196
369,0.0375,3,55,3,18450,657994,922,125334,5.211585984032442,0.1600019404387434
370,0.0376,3,25,3,18475,657969,925,125331,5.211387973640857,0.16000382995021065
371,0.0377,2,15,2,18490,657954,927,125329,5.211269167405906,0.16000474924133423
372,0.0378,1,12,1,18502,657942,928,125328,5.211174122417945,0.1600061281550423
373,0.0379,0,24,0,18526,657918,928,125328,5.210984032442022,0.1600110310170751
374,0.038,2,28,2,18554,657890,930,125326,5.210762260803447,0.16001460644317786
375,0.0381,1,16,1,18570,657874,931,125325,5.210635534152832,0.16001680288151543
376,0.0382,2,37,2,18607,657837,933,125323,5.210342478773286,0.16002221768221053
377,0.0383,2,65,2,18672,657772,935,125321,5.209827651755164,0.1600333549144227
378,0.0384,2,26,2,18698,657746,937,125319,5.209621720947915,0.16003652314941927
379,0.0385,1,28,1,18726,657718,938,125318,5.20939994930934,0.16004117307505658
380,0.0386,3,29,3,18755,657689,941,125315,5.209170257255101,0.16004388227901772
381,0.0387,1,27,1,18782,657662,942,125314,5.208956406032189,0.16004832842896846
382,0.0388,0,20,0,18802,657642,942,125314,5.2087979977189205,0.16005241673861623
383,0.0389,2,35,2,18837,657607,944,125312,5.208520783170701,0.16005742611943252
384,0.039,2,39,2,18876,657568,946,125310,5.208211886959828,0.16006325378922387
385,0.0391,2,16,2,18892,657552,948,125308,5.208085160309213,0.16006437932708276
386,0.0392,3,53,3,18945,657499,951,125305,5.207665378279052,0.16007199758815743
387,0.0393,1,62,1,19007,657437,952,125304,5.20717431250792,0.16008360364411728
388,0.0394,1,13,1,19020,657424,953,125303,5.207071347104296,0.160085189344433
389,0.0395,0,11,0,19031,657413,953,125303,5.206984222531998,0.16008743912223591
390,0.0396,0,28,0,19059,657385,953,125303,5.2067624508934225,0.1600931661147226
391,0.0397,1,61,1,19120,657324,954,125302,5.206279305537954,0.16010457102115186
392,0.0398,1,27,1,19147,657297,955,125301,5.206065454315042,0.16010902148996037
393,0.0399,3,24,3,19171,657273,958,125298,5.2058753643391205,0.16011071199929464
394,0.04,5,127,5,19298,657146,963,125293,5.204869471549867,0.16013133292179965
395,0.0401,4,45,4,19343,657101,967,125289,5.204513052845013,0.16013624918518898
396,0.0402,6,28,6,19371,657073,973,125283,5.204291281206438,0.1601355393196959
397,0.0403,2,39,2,19410,657034,975,125281,5.203982384995564,0.16014137527722208
398,0.0404,2,21,2,19431,657013,977,125279,5.203816056266633,0.1601435269694692
399,0.0405,2,31,2,19462,656982,979,125277,5.203570523381067,0.16014772600890498
400,0.0406,2,25,2,19487,656957,981,125275,5.203372512989482,0.16015069697992412
401,0.0407,0,32,0,19519,656925,981,125275,5.203119059688253,0.16015724878547685
402,0.0408,1,21,1,19540,656904,982,125274,5.20295273095932,0.1601604749813981
403,0.0409,3,31,3,19571,656873,985,125271,5.202707198073755,0.16016360158743148
404,0.041,1,37,1,19608,656836,986,125270,5.2024141426942085,0.16017010481955132
405,0.0411,0,35,0,19643,656801,986,125270,5.202136928145989,0.16017727290744702
406,0.0412,1,15,1,19658,656786,987,125269,5.2020181219110375,0.16017927127887424
407,0.0413,2,11,2,19669,656775,989,125267,5.20193099733874,0.16017937655522338
408,0.0414,0,13,0,19682,656762,989,125267,5.201828031935116,0.16018203928498814
409,0.0415,1,11,1,19693,656751,990,125266,5.201740907362819,0.1601832185233825
410,0.0416,6,40,6,19733,656711,996,125260,5.201424090736282,0.16018496849627417
411,0.0417,3,51,3,19784,656660,999,125257,5.201020149537448,0.16019219431218404
412,0.0418,1,21,1,19805,656639,1000,125256,5.200853820808516,0.16019542265905268
413,0.0419,1,37,1,19842,656602,1001,125255,5.200560765428969,0.16020192950884882
414,0.042,2,39,2,19881,656563,1003,125253,5.200251869218096,0.16020777267285397
415,0.0421,2,40,2,19921,656523,1005,125251,5.19993505259156,0.16021382138572016
416,0.0422,2,42,2,19963,656481,1007,125249,5.199602395133697,0.16022028065956276
417,0.0423,1,37,1,20000,656444,1008,125248,5.1993093397541505,0.16022679009123797
418,0.0424,2,41,2,20041,656403,1010,125246,5.19898460271195,0.16023304577885983
419,0.0425,2,49,2,20090,656354,1012,125244,5.198596502344443,0.16024094227467317
420,0.0426,1,18,1,20108,656336,1013,125243,5.198453934862502,0.16024355823275702
421,0.0427,2,26,2,20134,656310,1015,125241,5.198248004055253,0.1602467401359604
422,0.0428,6,38,6,20172,656272,1021,125235,5.197947028260043,0.16024808479002747
423,0.0429,0,17,0,20189,656255,1021,125235,5.197812381193765,0.1602515707174756
424,0.043,3,46,3,20235,656209,1024,125232,5.197448042073248,0.1602577801779021
425,0.0431,3,10,3,20245,656199,1027,125229,5.197368837916614,0.16025660713463044
426,0.0432,1,44,1,20289,656155,1028,125228,5.197020339627423,0.1602645565618909
427,0.0433,5,51,5,20340,656104,1033,125223,5.196616398428589,0.1602696438239047
428,0.0434,2,11,2,20351,656093,1035,125221,5.196529273856292,0.16026975070202248
429,0.0435,3,36,3,20387,656057,1038,125218,5.196244138892409,0.16027391123484047
430,0.0436,0,25,0,20412,656032,1038,125218,5.196046128500824,0.16027904
431,0.0437,4,36,4,20448,655996,1042,125214,5.195760993536941,0.16028212644487397
432,0.0438,1,44,1,20492,655952,1043,125213,5.1954124952477505,0.1602900795606562
433,0.0439,1,31,1,20523,655921,1044,125212,5.195166962362185,0.1602953658339873
434,0.044,3,41,3,20564,655880,1047,125209,5.194842225319984,0.16030055473832047
435,0.0441,2,25,2,20589,655855,1049,125207,5.1946442149284,0.16030353544276896
436,0.0442,1,29,1,20618,655826,1050,125206,5.19441452287416,0.16030841245941269
437,0.0443,3,55,3,20673,655771,1053,125203,5.193978900012673,0.16031647660485496
438,0.0444,2,26,2,20699,655745,1055,125201,5.1937729692054235,0.16031966358749516
439,0.0445,3,39,3,20738,655706,1058,125198,5.1934640729945505,0.1603244444899757
440,0.0446,2,36,2,20774,655670,1060,125196,5.193178938030668,0.16032968524689256
441,0.0447,4,36,4,20810,655634,1064,125192,5.192893803066785,0.1603327758040844
442,0.0448,2,67,2,20877,655567,1066,125190,5.192363135217336,0.16034438371990262
443,0.0449,2,33,2,20910,655534,1068,125188,5.192101761500443,0.16034901027510431
444,0.045,2,53,2,20963,655481,1070,125186,5.191681979470283,0.16035774536390035
445,0.0451,4,24,4,20987,655457,1074,125182,5.191491889494361,0.1603583730764156
446,0.0452,3,35,3,21022,655422,1077,125179,5.191214674946141,0.160362336199928
447,0.0453,2,47,2,21069,655375,1079,125177,5.190842415409961,0.1603698408305917
448,0.0454,2,16,2,21085,655359,1081,125175,5.190715688759346,0.16037097679281107
449,0.0455,1,36,1,21121,655323,1082,125174,5.190430553795463,0.1603772980549573
450,0.0456,1,54,1,21175,655269,1083,125173,5.190002851349639,0.16038731898078268
451,0.0457,1,12,1,21187,655257,1084,125172,5.189907806361678,0.16038870928681534
452,0.0458,1,37,1,21224,655220,1085,125171,5.189614750982131,0.1603952377718349
453,0.0459,3,23,3,21247,655197,1088,125168,5.189432581421873,0.16039673742415408
454,0.046,0,23,0,21270,655174,1088,125168,5.1892504118616145,0.16040146499868008
455,0.0461,0,42,0,21312,655132,1088,125168,5.188917754403751,0.16041009867999487
456,0.0462,1,36,1,21348,655096,1089,125167,5.188632619439868,0.16041642369303682
457,0.0463,1,47,1,21395,655049,1090,125166,5.188260359903688,0.16042501105464518
458,0.0464,0,31,0,21426,655018,1090,125166,5.188014827018122,0.1604313854167735
459,0.0465,1,22,1,21448,654996,1091,125165,5.187840577873526,0.1604348333228654
460,0.0466,0,19,0,21467,654977,1091,125165,5.187690089975922,0.1604387406395246
461,0.0467,8,75,8,21542,654902,1099,125157,5.187096058801166,0.1604455560412738
462,0.0468,1,49,1,21591,654853,1100,125156,5.186707958433659,0.1604545588576542
463,0.0469,0,28,0,21619,654825,1100,125156,5.186486186795083,0.1604603189052041
464,0.047,0,31,0,21650,654794,1100,125156,5.186240653909517,0.1604666965831143
465,0.0471,0,38,0,21688,654756,1100,125156,5.185939678114307,0.16047451507349547
466,0.0472,0,21,0,21709,654735,1100,125156,5.185773349385376,0.16047883614505104
467,0.0473,3,31,3,21740,654704,1103,125153,5.1855278164998095,0.16048198579996076
468,0.0474,0,28,0,21768,654676,1103,125153,5.1853060448612345,0.1604877479550004
469,0.0475,2,53,2,21821,654623,1105,125151,5.184886262831073,0.1604965028328721
470,0.0476,5,55,5,21876,654568,1110,125146,5.184450639969586,0.16050244063849053
471,0.0477,1,19,1,21895,654549,1111,125145,5.184300152071981,0.1605052751464036
472,0.0478,1,19,1,21914,654530,1112,125144,5.184149664174376,0.16050810979973681
473,0.0479,0,18,0,21932,654512,1112,125144,5.184007096692435,0.1605118154673343
474,0.048,1,26,1,21958,654486,1113,125143,5.1838011658851855,0.16051609162819752
475,0.0481,1,30,1,21988,654456,1114,125142,5.183563553415283,0.16052119169110235
476,0.0482,2,19,2,22007,654437,1116,125140,5.183413065517678,0.16052295026661895
477,0.0483,2,34,2,22041,654403,1118,125138,5.183143771385122,0.16052779776817383
478,0.0484,1,28,1,22069,654375,1119,125137,5.182921999746546,0.16053248699186157
479,0.0485,3,27,3,22096,654348,1122,125134,5.182708148523634,0.16053481671161104
480,0.0486,1,16,1,22112,654332,1123,125133,5.18258142187302,0.16053703501760824
481,0.0487,1,11,1,22123,654321,1124,125132,5.182494297300722,0.16053822360039668
482,0.0488,3,13,3,22136,654308,1127,125129,5.182391331897098,0.16053767013883097
483,0.0489,0,14,0,22150,654294,1127,125129,5.18228044607781,0.16054055371730114
484,0.049,3,32,3,22182,654262,1130,125126,5.1820269927765805,0.16054391394273457
485,0.0491,3,37,3,22219,654225,1133,125123,5.181733937397035,0.1605483044801552
486,0.0492,4,48,4,22267,654177,1137,125119,5.181353757445191,0.16055388453167987
487,0.0493,0,33,0,22300,654144,1137,125119,5.1810923837282985,0.1605606836202925
488,0.0494,1,29,1,22329,654115,1138,125118,5.180862691674059,0.16056558179645883
489,0.0495,5,59,5,22388,654056,1143,125113,5.180395387149917,0.16057235336621453
490,0.0496,1,26,1,22414,654030,1144,125112,5.180189456342669,0.1605766342977275
491,0.0497,1,21,1,22435,654009,1145,125111,5.180023127613737,0.1605798849984598
492,0.0498,4,23,4,22458,653986,1149,125107,5.179840958053479,0.16058031582879065
493,0.0499,0,19,0,22477,653967,1149,125107,5.179690470155874,0.1605842320498438
494,0.05,1,64,1,22541,653903,1150,125106,5.179183563553416,0.16059634741062043
495,0.0501,2,48,2,22589,653855,1152,125104,5.178803383601571,0.16060408827678993
496,0.0502,0,89,0,22678,653766,1152,125104,5.178098466607527,0.16062244020183086
497,0.0503,7,24,7,22702,653742,1159,125097,5.177908376631605,0.1606198456933975
498,0.0504,1,23,1,22725,653719,1160,125096,5.1777262070713475,0.1606235113602075
499,0.0505,2,32,2,22757,653687,1162,125094,5.177472753770118,0.16062795574108768
500,0.0506,1,9,1,22766,653678,1163,125093,5.177401470029147,0.1606287342492209
501,0.0507,1,60,1,22826,653618,1164,125092,5.1769262450893425,0.16064003287488282
502,0.0508,1,34,1,22860,653584,1165,125091,5.176656950956787,0.1606459691142004
503,0.0509,2,19,2,22879,653565,1167,125089,5.176506463059181,0.16064773313949457
504,0.051,1,20,1,22899,653545,1168,125088,5.176348054745913,0.16065078156204526
505,0.0511,0,16,0,22915,653529,1168,125088,5.1762213280952984,0.16065408281607002
506,0.0512,2,26,2,22941,653503,1170,125086,5.17601539728805,0.16065729158773115
507,0.0513,2,43,2,22984,653460,1172,125084,5.175674819414523,0.16066400871370148
508,0.0514,2,39,2,23023,653421,1174,125082,5.17536592320365,0.16066990107937926
509,0.0515,3,52,3,23075,653369,1177,125079,5.174954061589152,0.16067739913263313
510,0.0516,3,47,3,23122,653322,1180,125076,5.1745818020529715,0.16068386609420887
511,0.0517,7,28,7,23150,653294,1187,125069,5.174360030414396,0.16068209819839843
512,0.0518,1,8,1,23158,653286,1188,125068,5.174296667089089,0.16068267138088838
513,0.0519,2,25,2,23183,653261,1190,125066,5.174098656697503,0.16068567581492096
514,0.052,1,29,1,23212,653232,1191,125065,5.1738689646432645,0.1606905846996712
515,0.0521,2,14,2,23226,653218,1193,125063,5.173758078823977,0.1606913184312607
516,0.0522,4,45,4,23271,653173,1197,125059,5.173401660119123,0.1606962962201503
517,0.0523,2,32,2,23303,653141,1199,125057,5.173148206817894,0.1607007471106325
518,0.0524,4,30,4,23333,653111,1203,125053,5.172910594347991,0.16070262823774936
519,0.0525,3,37,3,23370,653074,1206,125050,5.172617538968445,0.16070703384036478
520,0.0526,2,75,2,23445,652999,1208,125048,5.172023507793689,0.1607203677926912
521,0.0527,1,34,1,23479,652965,1209,125047,5.171754213661133,0.16072631270468837
522,0.0528,3,42,3,23521,652923,1212,125044,5.17142155620327,0.160731753403422
523,0.0529,3,37,3,23558,652886,1215,125041,5.171128500823723,0.1607361616192779
524,0.053,0,18,0,23576,652868,1215,125041,5.170985933341782,0.16073988088581054
525,0.0531,0,13,0,23589,652855,1215,125041,5.170882967938158,0.16074256712979626
526,0.0532,0,17,0,23606,652838,1215,125041,5.170748320871879,0.16074608004586832
527,0.0533,4,85,4,23691,652753,1219,125037,5.170075085540489,0.16075933092479974
528,0.0534,1,41,1,23732,652712,1220,125036,5.169750348498289,0.16076672649752877
529,0.0535,3,36,3,23768,652676,1223,125033,5.169465213534406,0.16077093102947246
530,0.0536,0,40,0,23808,652636,1223,125033,5.16914839690787,0.16077920040531382
531,0.0537,3,64,3,23872,652572,1226,125030,5.168641490305411,0.16078919550104037
532,0.0538,1,30,1,23902,652542,1227,125029,5.168403877835509,0.16079431974700703
533,0.0539,2,25,2,23927,652517,1229,125027,5.168205867443923,0.16079733108351424
534,0.054,0,30,0,23957,652487,1229,125027,5.167968254974021,0.1608035353704242
535,0.0541,2,16,2,23973,652471,1231,125025,5.1678415283234065,0.16080468581188842
536,0.0542,4,50,4,24023,652421,1235,125021,5.1674455075402355,0.16081070999508645
537,0.0543,3,16,3,24039,652405,1238,125018,5.167318780889621,0.16081078126065218
538,0.0544,4,35,4,24074,652370,1242,125014,5.1670415663414015,0.16081370339497597
539,0.0545,2,34,2,24108,652336,1244,125012,5.166772272208846,0.16081857803712107
540,0.0546,0,37,0,24145,652299,1244,125012,5.166479216829299,0.16082623300069085
541,0.0547,0,13,0,24158,652286,1244,125012,5.166376251425675,0.16082892275549404
542,0.0548,4,35,4,24193,652251,1248,125008,5.166099036877456,0.16083184627003355
543,0.0549,1,24,1,24217,652227,1249,125007,5.165908946901533,0.16083573286809377
544,0.055,0,44,0,24261,652183,1249,125007,5.165560448612343,0.1608448384564907
545,0.0551,2,38,2,24299,652145,1251,125005,5.165259472817134,0.16085054365309143
546,0.0552,2,28,2,24327,652117,1253,125003,5.165037701178558,0.1608541795346922
547,0.0553,0,15,0,24342,652102,1253,125003,5.1649188949436065,0.16085728440815592
548,0.0554,0,10,0,24352,652092,1253,125003,5.164839690786972,0.16085935439038984
549,0.0555,2,45,2,24397,652047,1255,125001,5.164483272082119,0.16086651017697748
550,0.0556,1,25,1,24422,652022,1256,125000,5.164285261690534,0.16087060598026826
551,0.0557,5,36,5,24458,651986,1261,124995,5.16400012672665,0.16087265969180714
552,0.0558,3,50,3,24508,651936,1264,124992,5.16360410594348,0.16087977264302483
553,0.0559,3,31,3,24539,651905,1267,124989,5.163358573057914,0.1608829518570101
554,0.056,2,22,2,24561,651883,1269,124987,5.163184323913319,0.16088534761285672
555,0.0561,1,13,1,24574,651870,1270,124986,5.163081358509695,0.16088695974543546
556,0.0562,1,26,1,24600,651844,1271,124985,5.162875427702446,0.16089126435805048
557,0.0563,1,23,1,24623,651821,1272,124984,5.162693258142188,0.1608949478955465
558,0.0564,0,9,0,24632,651812,1272,124984,5.162621974401216,0.16089681203301767
559,0.0565,5,26,5,24658,651786,1277,124979,5.162416043593968,0.16089679632836185
560,0.0566,1,21,1,24679,651765,1278,124978,5.162249714865036,0.16090006604501103
561,0.0567,2,33,2,24712,651732,1280,124976,5.1619883411481435,0.1609047415502351
562,0.0568,2,34,2,24746,651698,1282,124974,5.161719047015588,0.160909624654938
563,0.0569,2,27,2,24773,651671,1284,124972,5.161505195792675,0.16091305786571178
564,0.057,4,21,4,24794,651650,1288,124968,5.161338867063743,0.16091308725782819
565,0.0571,2,29,2,24823,651621,1290,124966,5.161109175009504,0.16091693525644904
566,0.0572,3,17,3,24840,651604,1293,124963,5.160974527943226,0.1609172164153254
567,0.0573,3,27,3,24867,651577,1296,124960,5.160760676720314,0.16091956983376193
568,0.0574,0,15,0,24882,651562,1296,124960,5.160641870485363,0.16092267830145185
569,0.0575,2,56,2,24938,651506,1298,124958,5.160198327208212,0.16093212306043808
570,0.0576,0,28,0,24966,651478,1298,124958,5.159976555569636,0.16093792662885287
571,0.0577,2,43,2,25009,651435,1300,124956,5.15963597769611,0.1609446786477432
572,0.0578,3,28,3,25037,651407,1303,124953,5.159414206057534,0.1609472409706837
573,0.0579,1,10,1,25047,651397,1304,124952,5.159335001900899,0.16094823333320452
574,0.058,0,17,0,25064,651380,1304,124952,5.1592003548346215,0.16095175775312623
575,0.0581,0,43,0,25107,651337,1304,124952,5.158859776961095,0.16096067315136503
576,0.0582,4,20,4,25127,651317,1308,124948,5.158701368647827,0.16096049673758317
577,0.0583,5,41,5,25168,651276,1313,124943,5.158376631605627,0.1609635940372498
578,0.0584,0,25,0,25193,651251,1313,124943,5.1581786212140415,0.16096877842395071
579,0.0585,0,22,0,25215,651229,1313,124943,5.158004372069446,0.16097334096050875
580,0.0586,3,37,3,25252,651192,1316,124940,5.1577113166899,0.16097777182231887
581,0.0587,2,21,2,25273,651171,1318,124938,5.157544987960968,0.16097996544299834
582,0.0588,4,14,4,25287,651157,1322,124934,5.15743410214168,0.16097854504175413
583,0.0589,0,43,0,25330,651114,1322,124934,5.157093524268154,0.1609874646929056
584,0.059,3,39,3,25369,651075,1325,124931,5.156784628057281,0.16099231191511407
585,0.0591,0,29,0,25398,651046,1325,124931,5.156554936003041,0.16099832855870727
586,0.0592,2,43,2,25441,651003,1327,124929,5.156214358129515,0.1610050880747282
587,0.0593,1,44,1,25485,650959,1328,124928,5.155865859840325,0.1610131372223017
588,0.0594,0,13,0,25498,650946,1328,124928,5.1557628944367,0.16101583504538108
589,0.0595,1,24,1,25522,650922,1329,124927,5.155572804460778,0.16101973451019463
590,0.0596,0,18,0,25540,650904,1329,124927,5.1554302369788365,0.16102347031763362
591,0.0597,2,40,2,25580,650864,1331,124925,5.1551134203523,0.16102960985525702
592,0.0598,2,39,2,25619,650825,1333,124923,5.154804524141427,0.16103554246997737
593,0.0599,1,21,1,25640,650804,1334,124922,5.154638195412495,0.16103882040823692
594,0.06,2,63,2,25703,650741,1336,124920,5.154139209225701,0.16104973693404723
595,0.0601,2,27,2,25730,650714,1338,124918,5.153925358002788,0.1610531798584896
596,0.0602,1,19,1,25749,650695,1339,124917,5.153774870105183,0.16105604348566036
597,0.0603,0,43,0,25792,650652,1339,124917,5.1534342922316565,0.16106497294244612
598,0.0604,2,32,2,25824,650620,1341,124915,5.153180838930427,0.16106945527925884
599,0.0605,2,31,2,25855,650589,1343,124913,5.152935306044861,0.1610737303063048
600,0.0606,1,40,1,25895,650549,1344,124912,5.152618489418325,0.16108095700492997
601,0.0607,7,68,7,25963,650481,1351,124905,5.152079901153212,0.16108750996277982
602,0.0608,1,32,1,25995,650449,1352,124904,5.151826447851983,0.1610930763149172
603,0.0609,0,12,0,26007,650437,1352,124904,5.151731402864022,0.16109556956229582
604,0.061,4,56,4,26063,650381,1356,124900,5.151287859586871,0.16110287753730582
605,0.0611,1,33,1,26096,650348,1357,124899,5.151026485869979,0.16110865311313685
606,0.0612,1,42,1,26138,650306,1358,124898,5.150693828412115,0.1611162997094958
607,0.0613,2,31,2,26169,650275,1360,124896,5.150448295526549,0.16112057855621534
608,0.0614,2,28,2,26197,650247,1362,124894,5.150226523887974,0.16112423417158941
609,0.0615,2,26,2,26223,650221,1364,124892,5.150020593080725,0.16112747431664803
610,0.0616,0,16,0,26239,650205,1364,124892,5.14989386643011,0.16113080040304634
611,0.0617,4,46,4,26285,650159,1368,124888,5.149529527309594,0.16113603433082122
612,0.0618,1,25,1,26310,650134,1369,124887,5.149331516918008,0.16114014975078095
613,0.0619,2,29,2,26339,650105,1371,124885,5.149101824863769,0.1611440147614808
614,0.062,2,43,2,26382,650062,1373,124883,5.148761246990242,0.16115079134648266
615,0.0621,3,24,3,26406,650038,1376,124880,5.14857115701432,0.16115253484884853
616,0.0622,3,25,3,26431,650013,1379,124877,5.148373146622735,0.1611544864432371
617,0.0623,1,23,1,26454,649990,1380,124876,5.148190977062476,0.1611581873511033
618,0.0624,1,22,1,26476,649968,1381,124875,5.148016727917881,0.16116168049527452
619,0.0625,4,42,4,26518,649926,1385,124871,5.147684070460017,0.16116608608448407
620,0.0626,7,47,7,26565,649879,1392,124864,5.147311810923838,0.16116828419230636
621,0.0627,2,18,2,26583,649861,1394,124862,5.147169243441896,0.16116986329307378
622,0.0628,1,25,1,26608,649836,1395,124861,5.14697123305031,0.1611739815695685
623,0.0629,1,29,1,26637,649807,1396,124860,5.1467415409960715,0.16117893236706868
624,0.063,2,49,2,26686,649758,1398,124858,5.146353440628564,0.16118696231423055
625,0.0631,0,25,0,26711,649733,1398,124858,5.146155430236979,0.16119216463914504
626,0.0632,0,22,0,26733,649711,1398,124858,5.145981181092384,0.16119674296286063
627,0.0633,5,56,5,26789,649655,1403,124853,5.145537637815233,0.16120298305504915
628,0.0634,6,61,6,26850,649594,1409,124847,5.1450544924597645,0.161209181848585
629,0.0635,2,27,2,26877,649567,1411,124845,5.144840641236852,0.16121263616782797
630,0.0636,1,55,1,26932,649512,1412,124844,5.144405018375364,0.16122300337312553
631,0.0637,4,42,4,26974,649470,1416,124840,5.144072360917501,0.1612274153762705
632,0.0638,2,27,2,27001,649443,1418,124838,5.143858509694589,0.16123087096286748
