,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
633,0.0639,1,25,1,27026,649418,1419,124837,5.143660499303003,0.16123499363904656
634,0.064,1,23,1,27049,649395,1420,124836,5.143478329742745,0.16123870007788374
635,0.0641,1,24,1,27073,649371,1421,124835,5.143288239766823,0.16124261501460851
636,0.0642,1,20,1,27093,649351,1422,124834,5.143129831453555,0.16124569708790534
637,0.0643,1,36,1,27129,649315,1423,124833,5.1428446964896715,0.16125211199925596
638,0.0644,0,18,0,27147,649297,1423,124833,5.142702129007731,0.16125586141862477
639,0.0645,0,15,0,27162,649282,1423,124833,5.142583322772779,0.1612589860679615
640,0.0646,5,20,5,27182,649262,1428,124828,5.142424914459511,0.16125773488870804
641,0.0647,2,56,2,27238,649206,1430,124826,5.14198137118236,0.1612672344295843
642,0.0648,4,63,4,27301,649143,1434,124822,5.141482384995564,0.16127602669371355
643,0.0649,1,47,1,27348,649096,1435,124821,5.1411101254593845,0.16128473725218595
644,0.065,2,42,2,27390,649054,1437,124819,5.140777468001521,0.16129132299485832
645,0.0651,1,21,1,27411,649033,1438,124818,5.140611139272589,0.16129461614703605
646,0.0652,2,20,2,27431,649013,1440,124816,5.14045273095932,0.16129661721129604
647,0.0653,1,17,1,27448,648996,1441,124815,5.1403180838930425,0.16129907690637638
648,0.0654,0,15,0,27463,648981,1441,124815,5.140199277658091,0.16130220368159048
649,0.0655,1,25,1,27488,648956,1442,124814,5.1400012672665065,0.16130633133876993
650,0.0656,2,50,2,27538,648906,1444,124812,5.1396052464833355,0.16131458748536287
651,0.0657,1,43,1,27581,648863,1445,124811,5.139264668609808,0.16132246915367454
652,0.0658,2,40,2,27621,648823,1447,124809,5.138947851983272,0.16132864204169425
653,0.0659,1,14,1,27635,648809,1448,124808,5.138836966163984,0.16133047748433657
654,0.066,1,60,1,27695,648749,1449,124807,5.1383617412241795,0.16134190672685622
655,0.0661,3,39,3,27734,648710,1452,124804,5.1380528450133065,0.16134678881054512
656,0.0662,1,34,1,27768,648676,1453,124803,5.137783550880751,0.16135279690851334
657,0.0663,7,39,7,27807,648637,1460,124796,5.1374746546698775,0.16135334282348957
658,0.0664,1,36,1,27843,648601,1461,124795,5.137189519705994,0.16135976912215735
659,0.0665,1,25,1,27868,648576,1462,124794,5.1369915093144085,0.16136390084952867
660,0.0666,3,20,3,27888,648556,1465,124791,5.13683310100114,0.1613648207079099
661,0.0667,0,33,0,27921,648523,1465,124791,5.136571727284248,0.16137170670646075
662,0.0668,0,27,0,27948,648496,1465,124791,5.136357876061336,0.1613773411424219
663,0.0669,3,32,3,27980,648464,1468,124788,5.1361044227601065,0.1613807659081386
664,0.067,1,56,1,28036,648408,1469,124787,5.1356608794829555,0.16139136957688552
665,0.0671,6,37,6,28073,648371,1475,124781,5.135367824103409,0.1613925851578991
666,0.0672,8,48,8,28121,648323,1483,124773,5.134987644151565,0.1613939277916326
667,0.0673,1,16,1,28137,648307,1484,124772,5.1348609175009505,0.16139618331373637
668,0.0674,0,21,0,28158,648286,1484,124772,5.134694588772018,0.16140056761588392
669,0.0675,1,28,1,28186,648258,1485,124771,5.134472817133443,0.16140532890745365
670,0.0676,0,17,0,28203,648241,1485,124771,5.134338170067165,0.161408878516763
671,0.0677,0,7,0,28210,648234,1485,124771,5.1342827271575215,0.16141034016597564
672,0.0678,0,20,0,28230,648214,1485,124771,5.134124318844253,0.1614145164524538
673,0.0679,0,35,0,28265,648179,1485,124771,5.133847104296033,0.16142182547383402
674,0.068,0,33,0,28298,648146,1485,124771,5.13358573057914,0.16142871744314072
675,0.0681,2,21,2,28319,648125,1487,124769,5.133419401850209,0.16143093360797212
676,0.0682,2,18,2,28337,648107,1489,124767,5.133276834368267,0.161432523283226
677,0.0683,0,50,0,28387,648057,1489,124767,5.132880813585097,0.16144296760970156
678,0.0684,3,85,3,28472,647972,1492,124764,5.132207578253706,0.16145747059797913
679,0.0685,4,55,4,28527,647917,1496,124760,5.131771955392219,0.16146462234543024
680,0.0686,3,33,3,28560,647884,1499,124757,5.131510581675326,0.1614682627507471
681,0.0687,0,22,0,28582,647862,1499,124757,5.131336332530731,0.16147286049139356
682,0.0688,4,42,4,28624,647820,1503,124753,5.131003675072868,0.16147729729100033
683,0.0689,0,38,0,28662,647782,1503,124753,5.130702699277658,0.16148524015093169
684,0.069,1,62,1,28724,647720,1504,124752,5.130211633506526,0.1614971157530629
685,0.0691,0,15,0,28739,647705,1504,124752,5.130092827271575,0.161500251793951
686,0.0692,2,56,2,28795,647649,1506,124750,5.129649283994424,0.16150978962945317
687,0.0693,2,36,2,28831,647613,1508,124748,5.1293641490305415,0.1615151464146947
688,0.0694,4,26,4,28857,647587,1512,124744,5.129158218223292,0.16151624109352078
689,0.0695,5,38,5,28895,647549,1517,124739,5.128857242428083,0.16151875984088837
690,0.0696,0,32,0,28927,647517,1517,124739,5.128603789126854,0.16152545269962293
691,0.0697,1,28,1,28955,647489,1518,124738,5.128382017488278,0.16153022362595454
692,0.0698,4,23,4,28978,647466,1522,124734,5.128199847928019,0.16153069153069152
693,0.0699,1,20,1,28998,647446,1523,124733,5.128041439614751,0.16153378944519342
694,0.07,2,76,2,29074,647370,1525,124731,5.127439488024332,0.1615475177470305
695,0.0701,2,36,2,29110,647334,1527,124729,5.127154353060448,0.16155287845680988
696,0.0702,1,51,1,29161,647283,1528,124728,5.1267504118616145,0.16156246478353287
697,0.0703,2,33,2,29194,647250,1530,124726,5.1264890381447215,0.1615671989802792
698,0.0704,5,44,5,29238,647206,1535,124721,5.126140539855531,0.16157097756653155
699,0.0705,4,82,4,29320,647124,1539,124717,5.125491065771132,0.1615837976992671
700,0.0706,3,24,3,29344,647100,1542,124714,5.12530097579521,0.16158556336112068
701,0.0707,0,14,0,29358,647086,1542,124714,5.125190089975922,0.16158849442860845
702,0.0708,0,61,0,29419,647025,1542,124714,5.124706944620454,0.16160126674950986
703,0.0709,1,8,1,29427,647017,1543,124713,5.124643581295146,0.161601855571249
704,0.071,5,42,5,29469,646975,1548,124708,5.124310923837283,0.16160521872323222
705,0.0711,1,24,1,29493,646951,1549,124707,5.124120833861361,0.16160915846139093
706,0.0712,2,17,2,29510,646934,1551,124705,5.123986186795083,0.16161054586406337
707,0.0713,0,36,0,29546,646898,1551,124705,5.1237010518312,0.16161808598463198
708,0.0714,2,53,2,29599,646845,1553,124703,5.123281269801039,0.1616270147806747
709,0.0715,3,28,3,29627,646817,1556,124700,5.123059498162464,0.16162962060460107
710,0.0716,2,16,2,29643,646801,1558,124698,5.122932771511849,0.16163079926221552
711,0.0717,0,22,0,29665,646779,1558,124698,5.122758522367254,0.16163540844380325
712,0.0718,4,24,4,29689,646755,1562,124694,5.122568432391332,0.1616360900072461
713,0.0719,1,25,1,29714,646730,1563,124693,5.122370421999746,0.16164024147581807
714,0.072,3,53,3,29767,646677,1566,124690,5.121950639969586,0.16164808709732204
715,0.0721,1,24,1,29791,646653,1567,124689,5.121760549993664,0.16165202983890414
716,0.0722,3,21,3,29812,646632,1570,124686,5.121594221264732,0.16165317028774123
717,0.0723,3,32,3,29844,646600,1573,124683,5.121340767963503,0.16165661631333764
718,0.0724,3,24,3,29868,646576,1576,124680,5.121150677987581,0.16165838580186087
719,0.0725,2,68,2,29936,646508,1578,124678,5.120612089722469,0.16167046600949705
720,0.0726,2,24,2,29960,646484,1580,124676,5.120421999746546,0.1616733233051507
721,0.0727,4,45,4,30005,646439,1584,124672,5.120065581041693,0.16167840946374776
722,0.0728,1,44,1,30049,646395,1585,124671,5.119717082752503,0.16168654823322517
723,0.0729,2,11,2,30060,646384,1587,124669,5.119629958180205,0.16168668042274656
724,0.073,3,56,3,30116,646328,1590,124666,5.119186414903054,0.16169516234886394
725,0.0731,1,19,1,30135,646309,1591,124665,5.1190359270054495,0.16169805985675262
726,0.0732,3,67,3,30202,646242,1594,124662,5.1185052591560005,0.161708850907506
727,0.0733,1,49,1,30251,646193,1595,124661,5.118117158788493,0.16171804258653388
728,0.0734,5,22,5,30273,646171,1600,124656,5.117942909643898,0.1617172205955422
729,0.0735,0,38,0,30311,646133,1600,124656,5.117641933848688,0.16172519327598084
730,0.0736,2,52,2,30363,646081,1602,124654,5.117230072234191,0.1617339293012514
731,0.0737,0,32,0,30395,646049,1602,124654,5.116976618932962,0.16174064458033768
732,0.0738,3,35,3,30430,646014,1605,124651,5.116699404384742,0.16174472695658945
733,0.0739,0,41,0,30471,645973,1605,124651,5.1163746673425425,0.16175333236442155
734,0.074,0,46,0,30517,645927,1605,124651,5.116010328222025,0.16176298830228739
735,0.0741,0,9,0,30526,645918,1605,124651,5.115939044481054,0.16176487764236558
736,0.0742,0,24,0,30550,645894,1605,124651,5.115748954505133,0.16176991609834598
737,0.0743,1,50,1,30600,645844,1606,124650,5.115352933721962,0.16177932599085781
738,0.0744,1,36,1,30636,645808,1607,124649,5.115067798758079,0.1617857972605869
739,0.0745,2,33,2,30669,645775,1609,124647,5.114806425041186,0.16179055115248525
740,0.0746,2,26,2,30695,645749,1611,124645,5.114600494233938,0.16179383536216532
741,0.0747,3,38,3,30733,645711,1614,124642,5.114299518438727,0.16179855209235247
742,0.0748,1,24,1,30757,645687,1615,124641,5.114109428462806,0.16180250490700065
743,0.0749,2,27,2,30784,645660,1617,124639,5.1138955772398935,0.1618060000077892
744,0.075,5,44,5,30828,645616,1622,124634,5.113547078950703,0.16180980201233366
745,0.0751,1,41,1,30869,645575,1623,124633,5.113222341908504,0.16181732726743944
746,0.0752,5,28,5,30897,645547,1628,124628,5.113000570269928,0.16181776868893433
747,0.0753,1,38,1,30935,645509,1629,124627,5.1126995944747184,0.16182466473454038
748,0.0754,0,7,0,30942,645502,1629,124627,5.112644151565074,0.16182613562143486
749,0.0755,1,36,1,30978,645466,1630,124626,5.112359016601191,0.16183261220737263
750,0.0756,4,27,4,31005,645439,1634,124622,5.112145165378279,0.16183393263650542
751,0.0757,3,28,3,31033,645411,1637,124619,5.111923393739703,0.16183655182265627
752,0.0758,2,87,2,31120,645324,1639,124617,5.1112343175769865,0.16185266143769458
753,0.0759,1,16,1,31136,645308,1640,124616,5.1111075909263715,0.16185493633137815
754,0.076,2,47,2,31183,645261,1642,124614,5.110735331390192,0.16186264003896736
755,0.0761,0,15,0,31198,645246,1642,124614,5.1106165251552405,0.1618657937806874
756,0.0762,7,68,7,31266,645178,1649,124607,5.110077936890128,0.16187247088472756
757,0.0763,0,35,0,31301,645143,1649,124607,5.109800722341909,0.16187983111399806
758,0.0764,1,25,1,31326,645118,1650,124606,5.109602711950323,0.16188399997921332
759,0.0765,1,27,1,31353,645091,1651,124605,5.109388860727411,0.1618885897809005
760,0.0766,1,20,1,31373,645071,1652,124604,5.109230452414143,0.16189170753889628
761,0.0767,3,52,3,31425,645019,1655,124601,5.108818590799645,0.1618993789142694
762,0.0768,2,49,2,31474,644970,1657,124599,5.108430490432138,0.1619075092681748
763,0.0769,1,29,1,31503,644941,1658,124598,5.108200798377899,0.1619125216525738
764,0.077,0,15,0,31518,644926,1658,124598,5.108081992142948,0.16191567774364413
765,0.0771,4,38,4,31556,644888,1662,124594,5.1077810163477375,0.16191931715101848
766,0.0772,0,14,0,31570,644874,1662,124594,5.10767013052845,0.16192226317403713
767,0.0773,2,52,2,31622,644822,1664,124592,5.107258268913952,0.16193102802912346
768,0.0774,4,34,4,31656,644788,1668,124588,5.106988974781396,0.1619338268934825
769,0.0775,1,35,1,31691,644753,1669,124587,5.106711760233177,0.16194010450516028
770,0.0776,3,30,3,31721,644723,1672,124584,5.106474147763275,0.16194315143369292
771,0.0777,4,37,4,31758,644686,1676,124580,5.1061810923837285,0.16194658284650562
772,0.0778,1,34,1,31792,644652,1677,124579,5.105911798251173,0.16195265141420456
773,0.0779,2,33,2,31825,644619,1679,124577,5.1056504245342795,0.16195742047540548
774,0.078,0,19,0,31844,644600,1679,124577,5.105499936636675,0.1619614211033351
775,0.0781,0,28,0,31872,644572,1679,124577,5.105278164998099,0.16196731712581047
776,0.0782,2,69,2,31941,644503,1681,124575,5.104731656317323,0.16197966916229564
777,0.0783,2,32,2,31973,644471,1683,124573,5.104478203016094,0.1619842297709884
778,0.0784,0,22,0,31995,644449,1683,124573,5.104303953871499,0.16198886377762925
779,0.0785,3,42,3,32037,644407,1686,124570,5.1039712964136355,0.16199444196640472
780,0.0786,2,43,2,32080,644364,1688,124568,5.103630718540109,0.16200132131319805
781,0.0787,1,25,1,32105,644339,1689,124567,5.103432708148524,0.16200549872156025
782,0.0788,2,37,2,32142,644302,1691,124565,5.103139652768977,0.16201111505631013
783,0.0789,1,8,1,32150,644294,1692,124564,5.10307628944367,0.16201171087509006
784,0.079,2,21,2,32171,644273,1694,124562,5.102909960714738,0.16201395618045483
785,0.0791,3,50,3,32221,644223,1697,124559,5.102513939931567,0.16202122318160414
786,0.0792,6,56,6,32277,644167,1703,124553,5.102070396654416,0.1620264855864294
787,0.0793,1,36,1,32313,644131,1704,124552,5.101785261690534,0.162032983687684
788,0.0794,1,17,1,32330,644114,1705,124551,5.101650614624256,0.16203547709340219
789,0.0795,1,39,1,32369,644075,1706,124550,5.101341718413383,0.16204260855423647
790,0.0796,4,32,4,32401,644043,1710,124546,5.101088265112153,0.16204499413860984
791,0.0797,2,56,2,32457,643987,1712,124544,5.1006447218350015,0.16205462108880447
792,0.0798,2,59,2,32516,643928,1714,124542,5.10017741731086,0.16206488216846462
793,0.0799,4,36,4,32552,643892,1718,124538,5.0998922823469774,0.16206811290553466
794,0.08,8,66,8,32618,643826,1726,124530,5.099369534913192,0.16207330976786802
795,0.0801,4,37,4,32655,643789,1730,124526,5.099076479533646,0.1620767523737009
796,0.0802,3,49,3,32704,643740,1733,124523,5.098688379166139,0.1620838176509867
797,0.0803,0,37,0,32741,643703,1733,124523,5.098395323786592,0.16209162407937247
798,0.0804,2,23,2,32764,643680,1735,124521,5.098213154226333,0.16209429563356464
799,0.0805,2,19,2,32783,643661,1737,124519,5.098062666328729,0.16209612330443385
800,0.0806,5,42,5,32825,643619,1742,124514,5.097730008870865,0.1620995322424632
801,0.0807,0,14,0,32839,643605,1742,124514,5.097619123051578,0.1621024867240623
802,0.0808,1,27,1,32866,643578,1743,124513,5.0974052718286655,0.16210709408130025
803,0.0809,1,37,1,32903,643541,1744,124512,5.097112216449119,0.16211381245825485
804,0.081,3,38,3,32941,643503,1747,124509,5.09681124065391,0.1621185606474899
805,0.0811,0,37,0,32978,643466,1747,124509,5.0965181852743635,0.16212637130114912
806,0.0812,3,40,3,33018,643426,1750,124506,5.096201368647827,0.16213154289702733
807,0.0813,2,54,2,33072,643372,1752,124504,5.095773666202002,0.1621407623105814
808,0.0814,2,36,2,33108,643336,1754,124502,5.09548853123812,0.16214618187690633
809,0.0815,1,17,1,33125,643319,1755,124501,5.095353884171842,0.1621486806803678
810,0.0816,6,28,6,33153,643291,1761,124495,5.095132112533266,0.16214804646086278
811,0.0817,4,29,4,33182,643262,1765,124491,5.094902420479027,0.16214980599229178
812,0.0818,4,58,4,33240,643204,1769,124487,5.094443036370548,0.16215769105017513
813,0.0819,6,25,6,33265,643179,1775,124481,5.094245025978964,0.16215642341661674
814,0.082,2,19,2,33284,643160,1777,124479,5.094094538081358,0.16215825407515772
815,0.0821,3,50,3,33334,643110,1780,124476,5.093698517298188,0.16216554236267988
816,0.0822,6,73,6,33407,643037,1786,124470,5.093120326954758,0.1621744166502716
817,0.0823,2,34,2,33441,643003,1788,124468,5.092851032822202,0.1621794178542251
818,0.0824,5,48,5,33489,642955,1793,124463,5.092470852870359,0.16218410305726474
819,0.0825,4,50,4,33539,642905,1797,124459,5.092074832087188,0.16219030342835994
820,0.0826,1,20,1,33559,642885,1798,124458,5.091916423773919,0.16219343891844976
821,0.0827,0,29,0,33588,642856,1798,124458,5.091686731719681,0.16219956888574952
822,0.0828,0,19,0,33607,642837,1798,124458,5.091536243822076,0.16220358532246398
823,0.0829,3,72,3,33679,642765,1801,124455,5.09096597389431,0.16221553139907718
824,0.083,2,23,2,33702,642742,1803,124453,5.090783804334052,0.16221821049407256
825,0.0831,3,21,3,33723,642721,1806,124450,5.09061747560512,0.16221937481995538
826,0.0832,0,23,0,33746,642698,1806,124450,5.090435306044861,0.16222423834775038
827,0.0833,2,49,2,33795,642649,1808,124448,5.090047205677354,0.1622324165001297
828,0.0834,2,26,2,33821,642623,1810,124446,5.089841274870105,0.1622357310750402
829,0.0835,0,18,0,33839,642605,1810,124446,5.089698707388163,0.16223953817933878
830,0.0836,2,74,2,33913,642531,1812,124444,5.089112596629071,0.16225300694285993
831,0.0837,0,55,0,33968,642476,1812,124444,5.088676973767583,0.16226464298753454
832,0.0838,5,41,5,34009,642435,1817,124439,5.088352236725384,0.16226785625800327
833,0.0839,1,25,1,34034,642410,1818,124438,5.088154226333798,0.16227205391420463
834,0.084,3,41,3,34075,642369,1821,124435,5.087829489291598,0.16227745290843554
835,0.0841,1,35,1,34110,642334,1822,124434,5.087552274743379,0.16228376771070258
836,0.0842,5,56,5,34166,642278,1827,124429,5.087108731466228,0.162290157778656
837,0.0843,0,19,0,34185,642259,1827,124429,5.086958243568622,0.1622941796402187
838,0.0844,0,17,0,34202,642242,1827,124429,5.086823596502344,0.16229777831690517
839,0.0845,0,16,0,34218,642226,1827,124429,5.08669686985173,0.16230116545251774
840,0.0846,0,29,0,34247,642197,1827,124429,5.086467177797491,0.16230730499617807
841,0.0847,0,33,0,34280,642164,1827,124429,5.086205804080598,0.16231429193848626
842,0.0848,4,36,4,34316,642128,1831,124425,5.085920669116716,0.16231754360102954
843,0.0849,3,24,3,34340,642104,1834,124422,5.085730579140793,0.16231934728893735
844,0.085,1,31,1,34371,642073,1835,124421,5.0854850462552275,0.16232481924189882
845,0.0851,1,53,1,34424,642020,1836,124420,5.085065264225067,0.16233495120296434
846,0.0852,2,42,2,34466,641978,1838,124418,5.084732606767203,0.16234166149092635
847,0.0853,3,50,3,34516,641928,1841,124415,5.084336585984032,0.16234897428436093
848,0.0854,0,41,0,34557,641887,1841,124415,5.084011848941833,0.16235766055680398
849,0.0855,0,21,0,34578,641866,1841,124415,5.0838455202129005,0.1623621099831524
850,0.0856,2,23,2,34601,641843,1843,124413,5.0836633506526425,0.1623647971435134
851,0.0857,3,52,3,34653,641791,1846,124410,5.083251489038145,0.16237253671034102
852,0.0858,2,22,2,34675,641769,1848,124408,5.08307723989355,0.16237501256237136
853,0.0859,2,36,2,34711,641733,1850,124406,5.082792104929666,0.16238045576585972
854,0.086,1,43,1,34754,641690,1851,124405,5.08245152705614,0.16238847662496167
855,0.0861,5,41,5,34795,641649,1856,124400,5.08212679001394,0.1623917007919859
856,0.0862,3,21,3,34816,641628,1859,124397,5.081960461285008,0.16239287229529062
857,0.0863,8,47,8,34863,641581,1867,124389,5.081588201748827,0.1623940885413267
858,0.0864,2,29,2,34892,641552,1869,124387,5.081358509694589,0.16239804997525914
859,0.0865,5,41,5,34933,641511,1874,124382,5.081033772652389,0.16240127537397522
860,0.0866,5,78,5,35011,641433,1879,124377,5.080415980230643,0.16241234771026755
861,0.0867,4,44,4,35055,641389,1883,124373,5.080067481941453,0.16241730459333317
862,0.0868,3,27,3,35082,641362,1886,124370,5.0798536307185405,0.16241974999085843
863,0.0869,3,24,3,35106,641338,1889,124367,5.079663540742618,0.1624215592166696
864,0.087,1,29,1,35135,641309,1890,124366,5.079433848688379,0.16242661703725472
865,0.0871,0,8,0,35143,641301,1890,124366,5.0793704853630715,0.16242831413656328
866,0.0872,11,35,11,35178,641266,1901,124355,5.079093270814853,0.16242370572385031
867,0.0873,5,22,5,35200,641244,1906,124350,5.0789190216702575,0.16242290300080722
868,0.0874,3,24,3,35224,641220,1909,124347,5.078728931694335,0.16242471266394712
869,0.0875,0,52,0,35276,641168,1909,124347,5.078317070079838,0.1624357458704271
870,0.0876,1,33,1,35309,641135,1910,124346,5.078055696362945,0.16244165433237404
871,0.0877,3,35,3,35344,641100,1913,124343,5.077778481814725,0.1624457993606317
872,0.0878,4,38,4,35382,641062,1917,124339,5.077477506019516,0.1624494872622325
873,0.0879,1,24,1,35406,641038,1918,124338,5.077287416043594,0.16245348691362155
874,0.088,1,66,1,35472,640972,1919,124337,5.076764668609808,0.1624664024596601
875,0.0881,3,11,3,35483,640961,1922,124334,5.076677544037511,0.1624654544979387
876,0.0882,5,47,5,35530,640914,1927,124329,5.076305284501331,0.1624699605223439
877,0.0883,2,52,2,35582,640862,1929,124327,5.075893422886833,0.16247881242412004
878,0.0884,4,86,4,35668,640776,1933,124323,5.075212267139779,0.16249269702352245
879,0.0885,1,33,1,35701,640743,1934,124322,5.074950893422887,0.16249861122911125
880,0.0886,1,36,1,35737,640707,1935,124321,5.074665758459004,0.1625051632097126
881,0.0887,2,12,2,35749,640695,1937,124319,5.074570713471043,0.1625055227747466
882,0.0888,1,26,1,35775,640669,1938,124318,5.074364782663794,0.16250995114949665
883,0.0889,1,27,1,35802,640642,1939,124317,5.074150931440882,0.16251459228533816
884,0.089,2,32,2,35834,640610,1941,124315,5.073897478139653,0.16251920122887864
885,0.0891,1,39,1,35873,640571,1942,124314,5.07358858192878,0.16252639285644246
886,0.0892,4,60,4,35933,640511,1946,124310,5.073113356988975,0.1625347630360568
887,0.0893,1,50,1,35983,640461,1947,124309,5.0727173362058045,0.1625442943630111
888,0.0894,4,25,4,36008,640436,1951,124305,5.072519325814219,0.16254522773069574
889,0.0895,2,22,2,36030,640414,1953,124303,5.072345076669624,0.1625477137293927
890,0.0896,0,46,0,36076,640368,1953,124303,5.071980737549106,0.1625574920455987
891,0.0897,2,40,2,36116,640328,1955,124301,5.07166392092257,0.16256380545336366
892,0.0898,4,66,4,36182,640262,1959,124297,5.071141173488785,0.16257345737869805
893,0.0899,2,33,2,36215,640229,1961,124295,5.070879799771892,0.16257828400416469
894,0.09,3,74,3,36289,640155,1964,124292,5.070293689012799,0.1625907355251574
895,0.0901,1,36,1,36325,640119,1965,124291,5.070008554048917,0.16259729726194058
896,0.0902,1,37,1,36362,640082,1966,124290,5.06971549866937,0.16260407236267158
897,0.0903,0,7,0,36369,640075,1966,124290,5.0696600557597264,0.16260556147913627
898,0.0904,0,26,0,36395,640049,1966,124290,5.069454124952477,0.16261109272194668
899,0.0905,3,35,3,36430,640014,1969,124287,5.069176910404258,0.16261525236784985
900,0.0906,2,23,2,36453,639991,1971,124285,5.0689947408439995,0.16261795477026625
901,0.0907,1,16,1,36469,639975,1972,124284,5.068868014193385,0.16262026354939882
902,0.0908,6,87,6,36556,639888,1978,124278,5.068178938030668,0.1626322029506678
903,0.0909,1,25,1,36581,639863,1979,124277,5.067980927639082,0.16263642787970792
904,0.091,2,23,2,36604,639840,1981,124275,5.067798758078824,0.1626391315443356
905,0.0911,2,15,2,36619,639825,1983,124273,5.067679951843873,0.16264013254844273
906,0.0912,4,49,4,36668,639776,1987,124269,5.067291851476366,0.1626461792171927
907,0.0913,2,46,2,36714,639730,1989,124267,5.066927512355848,0.16265378005411016
908,0.0914,3,30,3,36744,639700,1992,124264,5.066689899885946,0.16265687911995852
909,0.0915,0,45,0,36789,639655,1992,124264,5.0663334811810925,0.1626664607111487
910,0.0916,1,24,1,36813,639631,1993,124263,5.066143391205171,0.16267047522300215
911,0.0917,1,38,1,36851,639593,1994,124262,5.065842415409961,0.16267747150964515
912,0.0918,1,27,1,36878,639566,1995,124261,5.065628564187048,0.16268212566458112
913,0.0919,2,25,2,36903,639541,1997,124259,5.065430553795463,0.1626852579209217
914,0.092,2,27,2,36930,639514,1999,124257,5.065216702572551,0.16268881641224922
915,0.0921,2,29,2,36959,639485,2001,124255,5.064987010518312,0.16269280121507318
916,0.0922,7,77,7,37036,639408,2008,124248,5.064377138512229,0.16270153053207204
917,0.0923,5,58,5,37094,639350,2013,124243,5.063917754403751,0.16270840617973187
918,0.0924,3,37,3,37131,639313,2016,124240,5.063624699024205,0.16271300093117308
919,0.0925,3,51,3,37182,639262,2019,124237,5.063220757825371,0.16272057985668612
920,0.0926,3,36,3,37218,639226,2022,124234,5.062935622861488,0.16272496266994996
921,0.0927,8,42,8,37260,639184,2030,124226,5.062602965403625,0.1627251411430293
922,0.0928,2,37,2,37297,639147,2032,124224,5.062309910024078,0.16273083467933677
923,0.0929,1,19,1,37316,639128,2033,124223,5.062159422126474,0.16273378825730234
924,0.093,4,25,4,37341,639103,2037,124219,5.061961411734888,0.16273473055931834
925,0.0931,3,31,3,37372,639072,2040,124216,5.061715878849322,0.16273804907190995
926,0.0932,1,27,1,37399,639045,2041,124215,5.0615020276264096,0.1627427089065325
927,0.0933,4,36,4,37435,639009,2045,124211,5.061216892662527,0.16274599722229502
928,0.0934,0,50,0,37485,638959,2045,124211,5.060820871879356,0.16275665972194925
929,0.0935,2,21,2,37506,638938,2047,124209,5.060654543150425,0.16275894421389325
930,0.0936,2,25,2,37531,638913,2049,124207,5.060456532758839,0.1627620819792431
931,0.0937,5,60,5,37591,638853,2054,124202,5.059981307819035,0.16276939408037427
932,0.0938,0,15,0,37606,638838,2054,124202,5.0598625015840835,0.16277259383518558
933,0.0939,3,47,3,37653,638791,2057,124199,5.059490242047903,0.1627793286936919
934,0.094,0,31,0,37684,638760,2057,124199,5.0592447091623365,0.16278594262601268
935,0.0941,0,16,0,37700,638744,2057,124199,5.059117982511722,0.1627893564787933
936,0.0942,3,57,3,37757,638687,2060,124196,5.0586665188189075,0.1627982272510988
937,0.0943,1,23,1,37780,638664,2061,124195,5.0584843492586495,0.1628020381223791
938,0.0944,1,37,1,37817,638627,2062,124194,5.058191293879103,0.1628088371977174
939,0.0945,0,18,0,37835,638609,2062,124194,5.058048726397161,0.16281267902721935
940,0.0946,0,38,0,37873,638571,2062,124194,5.057747750601951,0.16282079015161943
941,0.0947,1,31,1,37904,638540,2063,124193,5.057502217716386,0.16282631012425056
942,0.0948,0,34,0,37938,638506,2063,124193,5.05723292358383,0.1628335686817473
943,0.0949,4,24,4,37962,638482,2067,124189,5.057042833607908,0.1628343020778291
944,0.095,6,70,6,38032,638412,2073,124183,5.056488404511469,0.1628426622256899
