,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
945,0.0951,0,39,0,38071,638373,2073,124183,5.056179508300596,0.16285099061577116
946,0.0952,0,34,0,38105,638339,2073,124183,5.05591021416804,0.16285825195863202
947,0.0953,4,52,4,38157,638287,2077,124179,5.055498352553542,0.16286496709361467
948,0.0954,1,18,1,38175,638269,2078,124178,5.0553557850716,0.16286771408373305
949,0.0955,3,59,3,38234,638210,2081,124175,5.054888480547459,0.16287702407576224
950,0.0956,4,37,4,38271,638173,2085,124171,5.054595425167912,0.16288053687049417
951,0.0957,2,23,2,38294,638150,2087,124169,5.054413255607654,0.16288325491034594
952,0.0958,1,33,1,38327,638117,2088,124168,5.054151881890761,0.1628892081045803
953,0.0959,1,31,1,38358,638086,2089,124167,5.053906349005196,0.16289473442544666
954,0.096,2,41,2,38399,638045,2091,124165,5.053581611962996,0.16290130016662074
955,0.0961,2,21,2,38420,638024,2093,124163,5.053415283234064,0.1629035919006753
956,0.0962,3,24,3,38444,638000,2096,124160,5.053225193258142,0.1629054266820615
957,0.0963,1,42,1,38486,637958,2097,124159,5.052892535800279,0.1629133059622079
958,0.0964,2,20,2,38506,637938,2099,124157,5.05273412748701,0.16291538456491644
959,0.0965,1,18,1,38524,637920,2100,124156,5.0525915600050695,0.16291813414934994
960,0.0966,1,35,1,38559,637885,2101,124155,5.05231434545685,0.16292451839798436
961,0.0967,3,30,3,38589,637855,2104,124152,5.052076732986947,0.16292763714769024
962,0.0968,5,37,5,38626,637818,2109,124147,5.051783677607401,0.16293005584245995
963,0.0969,1,12,1,38638,637806,2110,124146,5.05168863261944,0.16293152324555876
964,0.097,1,32,1,38670,637774,2111,124145,5.051435179318211,0.16293726760981153
965,0.0971,6,27,6,38697,637747,2117,124139,5.0512213280952984,0.16293644981007657
966,0.0972,1,16,1,38713,637731,2118,124138,5.051094601444684,0.1629387729386548
967,0.0973,4,24,4,38737,637707,2122,124134,5.050904511468762,0.16293951100032683
968,0.0974,0,7,0,38744,637700,2122,124134,5.050849068559118,0.16294100814613158
969,0.0975,4,33,4,38777,637667,2126,124130,5.050587694842226,0.16294367134551593
970,0.0976,3,83,3,38860,637584,2129,124127,5.049930300342162,0.16295812978938207
971,0.0977,0,50,0,38910,637534,2129,124127,5.0495342795589915,0.16296882733919685
972,0.0978,1,11,1,38921,637523,2130,124126,5.0494471549866935,0.16297008201940788
973,0.0979,0,48,0,38969,637475,2130,124126,5.04906697503485,0.1629803532295782
974,0.098,4,34,4,39003,637441,2134,124122,5.048797680902294,0.16298323316652727
975,0.0981,4,37,4,39040,637404,2138,124118,5.048504625522748,0.1629867554712799
976,0.0982,0,15,0,39055,637389,2138,124118,5.048385819287796,0.16298996594909831
977,0.0983,3,34,3,39089,637355,2141,124115,5.0481165251552405,0.16299394592039082
978,0.0984,2,38,2,39127,637317,2143,124113,5.04781554936003,0.16299988180134747
979,0.0985,1,47,1,39174,637270,2144,124112,5.04744328982385,0.16300884444339372
980,0.0986,4,30,4,39204,637240,2148,124108,5.047205677353947,0.16301087019339383
981,0.0987,5,63,5,39267,637177,2153,124103,5.046706691167152,0.16301886296763346
982,0.0988,1,31,1,39298,637146,2154,124102,5.046461158281587,0.1630244020345538
983,0.0989,1,15,1,39313,637131,2155,124101,5.0463423520466355,0.1630265149126679
984,0.099,4,46,4,39359,637085,2159,124097,5.045978012926119,0.1630319687013093
985,0.0991,0,28,0,39387,637057,2159,124097,5.045756241287543,0.16303796603578252
986,0.0992,3,36,3,39423,637021,2162,124094,5.04547110632366,0.1630423786155837
987,0.0993,0,30,0,39453,636991,2162,124094,5.0452334938537575,0.16304880532397828
988,0.0994,1,25,1,39478,636966,2163,124093,5.045035483462172,0.16305306158918034
989,0.0995,3,23,3,39501,636943,2166,124090,5.044853313901913,0.1630546901382726
990,0.0996,0,24,0,39525,636919,2166,124090,5.044663223925991,0.16305983240671268
991,0.0997,2,27,2,39552,636892,2168,124088,5.044449372703079,0.16306341822386922
992,0.0998,7,71,7,39623,636821,2175,124081,5.043887023190977,0.16307093423331784
993,0.0999,3,13,3,39636,636808,2178,124078,5.043784057787352,0.16307042053605927
994,0.1,3,58,3,39694,636750,2181,124075,5.043324673678875,0.16307955180231984
995,0.1001,11,40,11,39734,636710,2192,124064,5.043007857052338,0.16307602520590872
996,0.1002,2,52,2,39786,636658,2194,124062,5.042595995437841,0.16308497213166473
997,0.1003,5,87,5,39873,636571,2199,124057,5.041906919275124,0.1630981241815973
998,0.1004,2,43,2,39916,636528,2201,124055,5.041566341401596,0.16310514434322093
999,0.1005,1,34,1,39950,636494,2202,124054,5.04129704726904,0.1631113355107107
1000,0.1006,1,30,1,39980,636464,2203,124053,5.041059434799139,0.16311666931837157
1001,0.1007,1,67,1,40047,636397,2204,124052,5.04052876694969,0.16312994033787934
1002,0.1008,7,75,7,40122,636322,2211,124045,5.039934735774933,0.163138326623854
1003,0.1009,3,31,3,40153,636291,2214,124042,5.039689202889368,0.16314167608140118
1004,0.101,3,20,3,40173,636271,2217,124039,5.039530794576099,0.16314266549170733
1005,0.1011,4,47,4,40220,636224,2221,124035,5.039158535039919,0.1631483481287298
1006,0.1012,2,27,2,40247,636197,2223,124033,5.038944683817006,0.1631519408600029
1007,0.1013,3,11,3,40258,636186,2226,124030,5.038857559244709,0.16315099918970397
1008,0.1014,1,37,1,40295,636149,2227,124029,5.038564503865163,0.16315783934815267
1009,0.1015,4,30,4,40325,636119,2231,124025,5.03832689139526,0.1631598749710581
1010,0.1016,1,18,1,40343,636101,2232,124024,5.038184323913319,0.16316263772405853
1011,0.1017,4,40,4,40383,636061,2236,124020,5.037867507286783,0.16316682037835442
1012,0.1018,3,49,3,40432,636012,2239,124017,5.037479406919275,0.1631740367801755
1013,0.1019,1,16,1,40448,635996,2240,124016,5.03735268026866,0.16317637089940684
1014,0.102,1,27,1,40475,635969,2241,124015,5.037138829045748,0.16318106696983095
1015,0.1021,0,24,0,40499,635945,2241,124015,5.036948739069826,0.16318622032738564
1016,0.1022,6,20,6,40519,635925,2247,124009,5.036790330756558,0.16318390807622768
1017,0.1023,4,39,4,40558,635886,2251,124005,5.036481434545685,0.1631878782614875
1018,0.1024,0,6,0,40564,635880,2251,124005,5.036433912051704,0.16318916678181566
1019,0.1025,5,62,5,40626,635818,2256,124000,5.035942846280573,0.1631969761179651
1020,0.1026,2,24,2,40650,635794,2258,123998,5.0357527563046505,0.16319992840145725
1021,0.1027,0,17,0,40667,635777,2258,123998,5.0356181092383725,0.16320358000723897
1022,0.1028,1,40,1,40707,635737,2259,123997,5.035301292611837,0.16321107124335624
1023,0.1029,0,15,0,40722,635722,2259,123997,5.035182486376885,0.16321429370596233
1024,0.103,1,39,1,40761,635683,2260,123996,5.034873590166012,0.1632215712162637
1025,0.1031,3,56,3,40817,635627,2263,123993,5.03443004688886,0.16323029936020642
1026,0.1032,3,24,3,40841,635603,2266,123990,5.034239956912939,0.16323215195506013
1027,0.1033,2,44,2,40885,635559,2268,123988,5.033891458623748,0.16323940453981123
1028,0.1034,2,30,2,40915,635529,2270,123986,5.033653846153846,0.16324364890752652
1029,0.1035,4,38,4,40953,635491,2274,123982,5.0333528703586365,0.16324740971700114
1030,0.1036,0,21,0,40974,635470,2274,123982,5.033186541629704,0.16325192375555006
1031,0.1037,3,40,3,41014,635430,2277,123979,5.032869725003168,0.16325721712542254
1032,0.1038,5,36,5,41050,635394,2282,123974,5.032584590039285,0.16325944732988484
1033,0.1039,0,32,0,41082,635362,2282,123974,5.032331136738056,0.16326632742290634
1034,0.104,1,40,1,41122,635322,2283,123973,5.03201432011152,0.1632738263784168
1035,0.1041,0,17,0,41139,635305,2283,123973,5.031879673045242,0.16327748202898015
1036,0.1042,0,35,0,41174,635270,2283,123973,5.031602458497022,0.16328500888384878
1037,0.1043,0,28,0,41202,635242,2283,123973,5.031380686858446,0.1632910308674091
1038,0.1044,0,28,0,41230,635214,2283,123973,5.031158915219871,0.1632970532951697
1039,0.1045,2,30,2,41260,635184,2285,123971,5.030921302749968,0.1633013021056306
1040,0.1046,4,49,4,41309,635135,2289,123967,5.030533202382461,0.16330743431054062
1041,0.1047,1,21,1,41330,635114,2290,123966,5.030366873653529,0.1633108499762871
1042,0.1048,5,35,5,41365,635079,2295,123961,5.03008965910531,0.16331286888701518
1043,0.1049,0,27,0,41392,635052,2295,123961,5.029875807882398,0.16331867833620767
1044,0.105,1,67,1,41459,634985,2296,123960,5.029345140032949,0.16333199375448815
1045,0.1051,4,29,4,41488,634956,2300,123956,5.02911544797871,0.16333382526564344
1046,0.1052,5,70,5,41558,634886,2305,123951,5.028561018882271,0.16334337940822602
1047,0.1053,0,21,0,41579,634865,2305,123951,5.028394690153339,0.1633478998861384
1048,0.1054,3,22,3,41601,634843,2308,123948,5.028220441008744,0.16334932807584698
1049,0.1055,2,30,2,41631,634813,2310,123946,5.027982828538842,0.163353581308426
1050,0.1056,1,32,1,41663,634781,2311,123945,5.027729375237612,0.1633593682040684
1051,0.1057,0,35,0,41698,634746,2311,123945,5.027452160689393,0.163366904312823
1052,0.1058,2,49,2,41747,634697,2313,123943,5.0270640603218855,0.16337525044817042
1053,0.1059,3,56,3,41803,634641,2316,123940,5.0266205170447344,0.1633840024994035
1054,0.106,4,38,4,41841,634603,2320,123936,5.026319541249525,0.16338777571093904
1055,0.1061,1,30,1,41871,634573,2321,123935,5.026081928779623,0.16339313494386348
1056,0.1062,1,43,1,41914,634530,2322,123934,5.025741350906095,0.16340129524934605
1057,0.1063,1,48,1,41962,634482,2323,123933,5.025361170954252,0.16341053381064458
1058,0.1064,8,48,8,42010,634434,2331,123925,5.0249809910024075,0.1634120515481454
1059,0.1065,3,22,3,42032,634412,2334,123922,5.024806741857812,0.1634134827134218
1060,0.1066,2,24,2,42056,634388,2336,123920,5.024616651881891,0.1634164481978299
1061,0.1067,3,41,3,42097,634347,2339,123917,5.024291914839691,0.16342197440469283
1062,0.1068,4,48,4,42145,634299,2343,123913,5.023911734887847,0.16342790670683133
1063,0.1069,3,27,3,42172,634272,2346,123910,5.023697883664934,0.16343041644354522
1064,0.107,1,39,1,42211,634233,2347,123909,5.023388987454061,0.16343772011048063
1065,0.1071,3,40,3,42251,634193,2350,123906,5.023072170827525,0.163443033165853
1066,0.1072,1,18,1,42269,634175,2351,123905,5.022929603345584,0.16344581046855214
1067,0.1073,2,28,2,42297,634147,2353,123903,5.022707831707008,0.16344964052503133
1068,0.1074,3,36,3,42333,634111,2356,123900,5.022422696743125,0.16345409235486028
1069,0.1075,6,59,6,42392,634052,2362,123894,5.021955392218984,0.16346019373411827
1070,0.1076,0,24,0,42416,634028,2362,123894,5.021765302243062,0.16346536978739237
1071,0.1077,7,52,7,42468,633976,2369,123887,5.021353440628564,0.1634688591473657
1072,0.1078,5,17,5,42485,633959,2374,123882,5.021218793562286,0.16346700693153313
1073,0.1079,0,36,0,42521,633923,2374,123882,5.020933658598404,0.16347477253383128
1074,0.108,4,38,4,42559,633885,2378,123878,5.0206326828031935,0.16347855464043506
1075,0.1081,1,23,1,42582,633862,2379,123877,5.020450513242935,0.16348241280968775
1076,0.1082,3,33,3,42615,633829,2382,123874,5.0201891395260425,0.1634862208543453
1077,0.1083,1,14,1,42629,633815,2383,123873,5.020078253706754,0.16348813759753356
1078,0.1084,9,99,9,42728,633716,2392,123864,5.019294132556077,0.16349956440243935
1079,0.1085,2,60,2,42788,633656,2394,123862,5.0188189076162715,0.1635103060257314
1080,0.1086,6,36,6,42824,633620,2400,123856,5.018533772652389,0.16351145118789243
1081,0.1087,4,36,4,42860,633584,2404,123852,5.018248637688506,0.16351480521126538
1082,0.1088,1,26,1,42886,633558,2405,123851,5.018042706881257,0.16351931387136937
1083,0.1089,1,27,1,42913,633531,2406,123850,5.017828855658345,0.1635240387598844
1084,0.109,3,13,3,42926,633518,2409,123847,5.01772589025472,0.16352353224667102
1085,0.1091,2,31,2,42957,633487,2411,123845,5.017480357369155,0.16352801677467743
1086,0.1092,1,35,1,42992,633452,2412,123844,5.017203142820935,0.16353447000908494
1087,0.1093,1,48,1,43040,633404,2413,123843,5.0168229628690915,0.1635437314376947
1088,0.1094,5,36,5,43076,633368,2418,123838,5.016537827905209,0.16354598352363822
1089,0.1095,4,40,4,43116,633328,2422,123834,5.016221011278672,0.16355020457973327
1090,0.1096,6,58,6,43174,633270,2428,123828,5.0157616271701935,0.16355610502207113
1091,0.1097,2,23,2,43197,633247,2430,123826,5.0155794576099355,0.16355886420464077
1092,0.1098,5,46,5,43243,633201,2435,123821,5.015215118489419,0.1635632782138432
1093,0.1099,1,39,1,43282,633162,2436,123820,5.014906222278545,0.1635706000935293
1094,0.11,4,68,4,43350,633094,2440,123816,5.014367634013433,0.16358087487283826
1095,0.1101,5,29,5,43379,633065,2445,123811,5.014137941959194,0.1635816170680534
1096,0.1102,4,68,4,43447,632997,2449,123807,5.013599353694082,0.16359189433459653
1097,0.1103,0,33,0,43480,632964,2449,123807,5.013337979977189,0.16359902797543774
1098,0.1104,1,15,1,43495,632949,2450,123806,5.013219173742238,0.16360116550270562
1099,0.1105,2,21,2,43516,632928,2452,123804,5.0130528450133065,0.1636034950286231
1100,0.1106,3,57,3,43573,632871,2455,123801,5.012601381320492,0.1636125031717838
1101,0.1107,5,39,5,43612,632832,2460,123796,5.012292485109619,0.16361540942180305
1102,0.1108,8,62,8,43674,632770,2468,123788,5.011801419338487,0.1636199736173565
1103,0.1109,2,40,2,43714,632730,2470,123786,5.01148460271195,0.1636264137176213
1104,0.111,1,31,1,43745,632699,2471,123785,5.0112390698263845,0.1636320133671036
1105,0.1111,6,41,6,43786,632658,2477,123779,5.010914332784185,0.1636342484569105
1106,0.1112,6,60,6,43846,632598,2483,123773,5.0104391078443795,0.16364059436440584
1107,0.1113,4,38,4,43884,632560,2487,123769,5.01013813204917,0.16364439285020144
1108,0.1114,1,27,1,43911,632533,2488,123768,5.009924280826258,0.1636491291165819
1109,0.1115,4,27,4,43938,632506,2492,123764,5.009710429603346,0.16365054808467874
1110,0.1116,0,8,0,43946,632498,2492,123764,5.009647066278038,0.16365227923656087
1111,0.1117,4,42,4,43988,632456,2496,123760,5.009314408820175,0.16365694457668178
1112,0.1118,3,46,3,44034,632410,2499,123757,5.008950069699658,0.1636635822510107
1113,0.1119,2,33,2,44067,632377,2501,123755,5.008688695982765,0.16366851290515413
1114,0.112,1,31,1,44098,632346,2502,123754,5.0084431630971995,0.16367411718026717
1115,0.1121,5,32,5,44130,632314,2507,123749,5.00818970979597,0.16367551381300235
1116,0.1122,4,42,4,44172,632272,2511,123745,5.007857052338107,0.16368018179485383
1117,0.1123,4,24,4,44196,632248,2515,123741,5.007666962362185,0.16368095302973984
1118,0.1124,1,17,1,44213,632231,2516,123740,5.007532315295907,0.1636835275427232
1119,0.1125,2,26,2,44239,632205,2518,123738,5.007326384488658,0.16368694465058872
1120,0.1126,8,139,8,44378,632066,2526,123730,5.0062254467114435,0.1637081963916189
1121,0.1127,3,36,3,44414,632030,2529,123727,5.005940311747561,0.16371267484125188
1122,0.1128,2,51,2,44465,631979,2531,123725,5.005536370548726,0.16372151000920995
1123,0.1129,3,17,3,44482,631962,2534,123722,5.005401723482448,0.16372187316391507
1124,0.113,2,45,2,44527,631917,2536,123720,5.005045304777595,0.16372940975627187
1125,0.1131,2,43,2,44570,631874,2538,123718,5.004704726904068,0.1637365138858008
1126,0.1132,0,30,0,44600,631844,2538,123718,5.004467114434165,0.1637430151331062
1127,0.1133,4,49,4,44649,631795,2542,123714,5.004079014066658,0.16374920748793198
1128,0.1134,2,25,2,44674,631770,2544,123712,5.0038810036750725,0.16375241236720398
1129,0.1135,1,41,1,44715,631729,2545,123711,5.003556266632873,0.16376019273535952
1130,0.1136,1,17,1,44732,631712,2546,123710,5.003421619566595,0.16376277100746336
1131,0.1137,2,27,2,44759,631685,2548,123708,5.003207768343683,0.1637664103321053
1132,0.1138,3,50,3,44809,631635,2551,123705,5.002811747560512,0.1637739296210978
1133,0.1139,1,29,1,44838,631606,2552,123704,5.002582055506273,0.16377911056387442
1134,0.114,2,28,2,44866,631578,2554,123702,5.002360283867698,0.16378296790594216
1135,0.1141,0,15,0,44881,631563,2554,123702,5.002241477632746,0.16378622073047208
1136,0.1142,3,32,3,44913,631531,2557,123699,5.001988024331517,0.16378983885703693
1137,0.1143,2,45,2,44958,631486,2559,123697,5.001631605626663,0.1637973842101848
1138,0.1144,4,49,4,45007,631437,2563,123693,5.001243505259156,0.16380358348893567
1139,0.1145,7,61,7,45068,631376,2570,123686,5.000760359903688,0.16380906468607875
1140,0.1146,5,20,5,45088,631356,2575,123681,5.000601951590419,0.16380786636946268
1141,0.1147,1,30,1,45118,631326,2576,123680,5.000364339120517,0.1638132677091308
1142,0.1148,5,36,5,45154,631290,2581,123675,5.000079204156634,0.16381554111780017
1143,0.1149,5,52,5,45206,631238,2586,123670,4.9996673425421365,0.16382128683230274
1144,0.115,2,32,2,45238,631206,2588,123668,4.999413889240907,0.16382601599737176
1145,0.1151,4,21,4,45259,631185,2592,123664,4.999247560511976,0.16382614271198612
1146,0.1152,2,27,2,45286,631158,2594,123662,4.999033709289064,0.16382978723404254
1147,0.1153,2,36,2,45322,631122,2596,123660,4.99874857432518,0.16383538558153216
1148,0.1154,4,52,4,45374,631070,2600,123656,4.9983367127106835,0.1638422420852071
1149,0.1155,0,23,0,45397,631047,2600,123656,4.998154543150425,0.16384723527003336
1150,0.1156,1,31,1,45428,631016,2601,123655,4.997909010264859,0.16385285773535752
1151,0.1157,2,24,2,45452,630992,2603,123653,4.9977189202889365,0.16385585275195622
1152,0.1158,2,27,2,45479,630965,2605,123651,4.997505069066024,0.16385949940101985
1153,0.1159,2,34,2,45513,630931,2607,123649,4.997235774933468,0.1638646664369583
1154,0.116,1,22,1,45535,630909,2608,123648,4.997061525788873,0.16386833599052159
1155,0.1161,2,27,2,45562,630882,2610,123646,4.996847674565961,0.16387198354467958
1156,0.1162,2,37,2,45599,630845,2612,123644,4.996554619186415,0.16387780338745828
1157,0.1163,5,45,5,45644,630800,2617,123639,4.996198200481562,0.16388203685122324
1158,0.1164,3,20,3,45664,630780,2620,123636,4.996039792168293,0.16388305656295732
1159,0.1165,3,66,3,45730,630714,2623,123633,4.995517044734508,0.16389406997045128
1160,0.1166,1,21,1,45751,630693,2624,123632,4.995350716005576,0.1638975242766712
1161,0.1167,0,34,0,45785,630659,2624,123632,4.99508142187302,0.1639049120299725
1162,0.1168,3,48,3,45833,630611,2627,123629,4.994701241921176,0.16391201739499364
1163,0.1169,4,102,4,45935,630509,2631,123625,4.993893359523508,0.16392975253734748
1164,0.117,3,40,3,45975,630469,2634,123622,4.993576542896971,0.16393512188847234
1165,0.1171,2,22,2,45997,630447,2636,123620,4.993402293752376,0.16393768723468868
1166,0.1172,6,42,6,46039,630405,2642,123614,4.993069636294512,0.16394016596398764
1167,0.1173,6,30,6,46069,630375,2648,123608,4.992832023824611,0.16394003578330016
1168,0.1174,2,39,2,46108,630336,2650,123606,4.992523127613737,0.16394629825636456
1169,0.1175,0,30,0,46138,630306,2650,123606,4.992285515143835,0.16395282208003056
1170,0.1176,3,59,3,46197,630247,2653,123603,4.9918182106196936,0.16396232672282285
1171,0.1177,5,66,5,46263,630181,2658,123598,4.991295463185908,0.16397113742887504
1172,0.1178,1,15,1,46278,630166,2659,123597,4.991176656950957,0.16397329133958552
1173,0.1179,2,30,2,46308,630136,2661,123595,4.990939044481054,0.16397759943534232
1174,0.118,2,20,2,46328,630116,2663,123593,4.990780636167786,0.16397973223087425
1175,0.1181,6,59,6,46387,630057,2669,123587,4.9903133316436445,0.16398591377361194
1176,0.1182,3,30,3,46417,630027,2672,123584,4.990075719173742,0.16398911374701272
1177,0.1183,3,39,3,46456,629988,2675,123581,4.989766822962869,0.16399427258817706
1178,0.1184,5,68,5,46524,629920,2680,123576,4.989228234697757,0.1640035249025874
1179,0.1185,2,40,2,46564,629880,2682,123574,4.98891141807122,0.164010012555511
1180,0.1186,4,38,4,46602,629842,2686,123570,4.988610442276011,0.16401384634170946
1181,0.1187,1,28,1,46630,629814,2687,123569,4.988388670637435,0.16401883238671433
1182,0.1188,2,43,2,46673,629771,2689,123567,4.988048092763909,0.16402597506033148
1183,0.1189,6,46,6,46719,629725,2695,123561,4.987683753643391,0.1640293328164867
1184,0.119,2,41,2,46760,629684,2697,123559,4.987359016601191,0.16403604148993087
1185,0.1191,2,29,2,46789,629655,2699,123557,4.987129324546952,0.16404013743806525
1186,0.1192,4,57,4,46846,629598,2703,123553,4.986677860854138,0.16404811252989107
1187,0.1193,3,28,3,46874,629570,2706,123550,4.986456089215562,0.16405088166560441
1188,0.1194,1,34,1,46908,629536,2707,123549,4.986186795083006,0.16405717814058174
1189,0.1195,2,31,2,46939,629505,2709,123547,4.98594126219744,0.16406171154183244
1190,0.1196,2,15,2,46954,629490,2711,123545,4.985822455962489,0.1640627593670945
1191,0.1197,0,45,0,46999,629445,2711,123545,4.985466037257635,0.16407256404467524
1192,0.1198,4,44,4,47043,629401,2715,123541,4.985117538968445,0.16407771116500341
1193,0.1199,3,22,3,47065,629379,2718,123538,4.98494328982385,0.1640791747297511
1194,0.12,7,85,7,47150,629294,2725,123531,4.98427005449246,0.16408992793809982
1195,0.1201,3,29,3,47179,629265,2728,123528,4.984040362438221,0.1640929179734668
1196,0.1202,3,42,3,47221,629223,2731,123525,4.9837077049803575,0.1640987422085479
1197,0.1203,0,24,0,47245,629199,2731,123525,4.983517615004436,0.16410397436510593
1198,0.1204,2,64,2,47309,629135,2733,123523,4.983010708401977,0.16411570726677988
1199,0.1205,5,34,5,47343,629101,2738,123518,4.982741414269421,0.16411756811879583
1200,0.1206,2,28,2,47371,629073,2740,123516,4.982519642630845,0.16412145274512382
1201,0.1207,3,46,3,47417,629027,2743,123513,4.9821553035103285,0.1641281526563372
1202,0.1208,0,23,0,47440,629004,2743,123513,4.98197313395007,0.16413316908455225
1203,0.1209,2,23,2,47463,628981,2745,123511,4.981790964389811,0.16413596423616464
1204,0.121,6,26,6,47489,628955,2751,123505,4.981585033582562,0.16413497062966803
1205,0.1211,3,30,3,47519,628925,2754,123502,4.98134742111266,0.1641381821758124
1206,0.1212,2,27,2,47546,628898,2756,123500,4.981133569889748,0.1641418504568061
1207,0.1213,0,33,0,47579,628865,2756,123500,4.9808721961728555,0.16414904999568028
1208,0.1214,7,30,7,47609,628835,2763,123493,4.980634583702953,0.16414781850469476
1209,0.1215,0,17,0,47626,628818,2763,123493,4.980499936636675,0.16415152775913153
1210,0.1216,2,38,2,47664,628780,2765,123491,4.980198960841465,0.1641575974615531
1211,0.1217,4,40,4,47704,628740,2769,123487,4.979882144214929,0.16416188198509227
1212,0.1218,2,46,2,47750,628694,2771,123485,4.979517805094411,0.16416969896793185
1213,0.1219,9,40,9,47790,628654,2780,123476,4.979200988467875,0.16416842833020887
1214,0.122,4,73,4,47863,628581,2784,123472,4.978622798124445,0.16417991817066085
1215,0.1221,1,52,1,47915,628529,2785,123471,4.978210936509948,0.1641901595744681
1216,0.1222,0,45,0,47960,628484,2785,123471,4.977854517805095,0.16419998537146505
1217,0.1223,2,34,2,47994,628450,2787,123469,4.977585223672539,0.16420518699487577
1218,0.1224,1,22,1,48016,628428,2788,123468,4.977410974527944,0.16420887995148264
1219,0.1225,2,39,2,48055,628389,2790,123466,4.9771020783170705,0.1642151744684813
1220,0.1226,0,24,0,48079,628365,2790,123466,4.976911988341148,0.16422041655638037
1221,0.1227,3,38,3,48117,628327,2793,123463,4.976611012545939,0.1642253820880831
1222,0.1228,2,28,2,48145,628299,2795,123461,4.976389240907363,0.16422927530062786
1223,0.1229,1,22,1,48167,628277,2796,123460,4.976214991762768,0.16423296977533366
1224,0.123,2,45,2,48212,628232,2798,123458,4.975858573057914,0.1642405778978036
1225,0.1231,2,25,2,48237,628207,2800,123456,4.975660562666329,0.1642438167104141
1226,0.1232,5,64,5,48301,628143,2805,123451,4.9751536560638705,0.16425224256713067
1227,0.1233,1,27,1,48328,628116,2806,123450,4.974939804840958,0.16425703131860675
1228,0.1234,3,21,3,48349,628095,2809,123447,4.974773476112026,0.16425828496610967
1229,0.1235,2,30,2,48379,628065,2811,123445,4.9745358636421235,0.1642626179292358
1230,0.1236,3,38,3,48417,628027,2814,123442,4.974234887846914,0.16426758788453016
1231,0.1237,3,64,3,48481,627963,2817,123439,4.973727981244456,0.16427824253861448
1232,0.1238,3,51,3,48532,627912,2820,123436,4.973324040045622,0.16428605652773415
1233,0.1239,0,43,0,48575,627869,2820,123436,4.9729834621720945,0.16429545923426572
1234,0.124,5,43,5,48618,627826,2825,123431,4.972642884298568,0.16429930103812676
1235,0.1241,1,35,1,48653,627791,2826,123430,4.972365669750348,0.16430584342024518
1236,0.1242,3,35,3,48688,627756,2829,123427,4.972088455202129,0.1643101614386907
1237,0.1243,1,37,1,48725,627719,2830,123426,4.971795399822582,0.16431714249578977
1238,0.1244,1,14,1,48739,627705,2831,123425,4.971684514003295,0.16431909256719876
1239,0.1245,0,23,0,48762,627682,2831,123425,4.971502344443036,0.16432412425926
1240,0.1246,3,46,3,48808,627636,2834,123422,4.971138005322519,0.16433085061340136
1241,0.1247,5,35,5,48843,627601,2839,123417,4.970860790774299,0.1643329454154228
1242,0.1248,3,66,3,48909,627535,2842,123414,4.970338043340514,0.1643440499954058
1243,0.1249,3,35,3,48944,627500,2845,123411,4.970060828792295,0.16434837151140413
1244,0.125,12,47,12,48991,627453,2857,123399,4.969688569256115,0.1643453037349571
1245,0.1251,4,63,4,49054,627390,2861,123395,4.969189583069319,0.16435464214122553
1246,0.1252,5,37,5,49091,627353,2866,123390,4.968896527689773,0.16435717682349352
1247,0.1253,7,14,7,49105,627339,2873,123383,4.968785641870485,0.1643524500414268
1248,0.1254,2,30,2,49135,627309,2875,123381,4.968548029400583,0.16435679175158854
1249,0.1255,3,32,3,49167,627277,2878,123378,4.968294576099353,0.16436045853288128
1250,0.1256,1,24,1,49191,627253,2879,123377,4.968104486123432,0.1643646004023287
1251,0.1257,3,42,3,49233,627211,2882,123374,4.967771828665568,0.16437045770965314
1252,0.1258,3,31,3,49264,627180,2885,123371,4.967526295780003,0.164373906636591
1253,0.1259,4,38,4,49302,627142,2889,123367,4.967225319984792,0.16437777561628175
