,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1254,0.126,3,66,3,49368,627076,2892,123364,4.966702572551007,0.1643888918501146
1255,0.1261,1,27,1,49395,627049,2893,123363,4.966488721328095,0.16439369306460985
1256,0.1262,3,39,3,49434,627010,2896,123360,4.966179825117222,0.16439889654437145
1257,0.1263,1,17,1,49451,626993,2897,123359,4.966045178050944,0.16440150755911892
1258,0.1264,1,33,1,49484,626960,2898,123358,4.965783804334052,0.1644076245005451
1259,0.1265,0,22,0,49506,626938,2898,123358,4.965609555189456,0.1644124452216192
1260,0.1266,0,30,0,49536,626908,2898,123358,4.965371942719554,0.16441901938779047
1261,0.1267,3,48,3,49584,626860,2901,123355,4.96499176276771,0.16442619782329065
1262,0.1268,4,20,4,49604,626840,2905,123351,4.964833354454441,0.16442612614654134
1263,0.1269,4,52,4,49656,626788,2909,123347,4.964421492839945,0.16443306871429808
1264,0.127,2,35,2,49691,626753,2911,123345,4.964144278291725,0.16443851336758664
1265,0.1271,1,33,1,49724,626720,2912,123344,4.963882904574832,0.16444463405789372
1266,0.1272,3,101,3,49825,626619,2915,123341,4.963082942592827,0.16446343805002933
1267,0.1273,3,136,3,49961,626483,2918,123338,4.962005766062603,0.16448992492874967
1268,0.1274,0,20,0,49981,626463,2918,123338,4.961847357749335,0.16449431249091426
1269,0.1275,1,28,1,50009,626435,2919,123337,4.961625586110759,0.16449934113303777
1270,0.1276,2,24,2,50033,626411,2921,123335,4.961435496134837,0.16450237813872964
1271,0.1277,5,72,5,50105,626339,2926,123330,4.960865226207071,0.16451260489629424
1272,0.1278,1,39,1,50144,626300,2927,123329,4.960556329996198,0.1645200492510295
1273,0.1279,0,54,0,50198,626246,2927,123329,4.9601286275503735,0.16453190141079946
1274,0.128,1,26,1,50224,626220,2928,123328,4.959922696743125,0.16453649399371353
1275,0.1281,1,21,1,50245,626199,2929,123327,4.959756368014193,0.16453998927322067
1276,0.1282,3,27,3,50272,626172,2932,123324,4.959542516791281,0.1645425726087931
1277,0.1283,1,32,1,50304,626140,2933,123323,4.959289063490052,0.1645484833807673
1278,0.1284,6,152,6,50456,625988,2939,123317,4.958085160309213,0.16457517299364077
1279,0.1285,3,42,3,50498,625946,2942,123314,4.95775250285135,0.1645810533059285
1280,0.1286,1,20,1,50518,625926,2943,123313,4.957594094538082,0.16458433156843144
1281,0.1287,2,57,2,50575,625869,2945,123311,4.957142630845267,0.16459462345497744
1282,0.1288,6,115,6,50690,625754,2951,123305,4.956231783043974,0.1646132013633105
1283,0.1289,1,19,1,50709,625735,2952,123304,4.956081295146369,0.164616261636577
1284,0.129,9,71,9,50780,625664,2961,123295,4.9555189456342665,0.16462182843119583
1285,0.1291,1,26,1,50806,625638,2962,123294,4.955313014827018,0.16462642803351973
1286,0.1292,3,52,3,50858,625586,2965,123291,4.9549011532125204,0.1646345127437483
1287,0.1293,4,63,4,50921,625523,2969,123287,4.954402167025726,0.16464390165729625
1288,0.1294,2,26,2,50947,625497,2971,123285,4.954196236218476,0.16464738735706788
1289,0.1295,1,45,1,50992,625452,2972,123284,4.953839817513623,0.16465616719377724
1290,0.1296,1,18,1,51010,625434,2973,123283,4.953697250031682,0.16465901001312913
1291,0.1297,5,31,5,51041,625403,2978,123278,4.953451717146116,0.1646602491581862
1292,0.1298,1,24,1,51065,625379,2979,123277,4.9532616271701935,0.16466441195956488
1293,0.1299,2,60,2,51125,625319,2981,123275,4.952786402230389,0.164675378108828
1294,0.13,4,40,4,51165,625279,2985,123271,4.952469585603852,0.16467971411395366
1295,0.1301,10,186,10,51351,625093,2995,123261,4.9509963882904575,0.16470948241073075
1296,0.1302,3,42,3,51393,625051,2998,123258,4.950663730832594,0.16471537827287924
1297,0.1303,1,54,1,51447,624997,2999,123257,4.95023602838677,0.16472614914186895
1298,0.1304,4,66,4,51513,624931,3003,123253,4.9497132809529845,0.16473621462100232
1299,0.1305,1,34,1,51547,624897,3004,123252,4.9494439868204285,0.16474258469903721
1300,0.1306,2,25,2,51572,624872,3006,123250,4.949245976428843,0.16474585695915905
1301,0.1307,2,15,2,51587,624857,3008,123248,4.949127170193892,0.16474692723615
1302,0.1308,1,19,1,51606,624838,3009,123247,4.948976682296287,0.16474999498720067
1303,0.1309,3,35,3,51641,624803,3012,123244,4.948699467748067,0.16475435367029076
1304,0.131,1,22,1,51663,624781,3013,123243,4.948525218603472,0.16475808262836486
1305,0.1311,2,35,2,51698,624746,3015,123241,4.948248004055253,0.1647635587249511
1306,0.1312,2,25,2,51723,624721,3017,123239,4.948049993663667,0.1647668324509332
1307,0.1313,1,11,1,51734,624710,3018,123238,4.94796286909137,0.16476813896153208
1308,0.1314,3,35,3,51769,624675,3021,123235,4.94768565454315,0.16477249936489685
1309,0.1315,2,25,2,51794,624650,3023,123233,4.947487644151565,0.16477577375070698
1310,0.1316,2,35,2,51829,624615,3025,123231,4.947210429603346,0.16478125175504046
1311,0.1317,6,55,6,51884,624560,3031,123225,4.946774806741858,0.1647866699652975
1312,0.1318,8,82,8,51966,624478,3039,123217,4.9461253326574575,0.16479580577641953
1313,0.1319,2,23,2,51989,624455,3041,123215,4.9459431630971995,0.1647986411117204
1314,0.132,6,73,6,52062,624382,3047,123209,4.9453649727537705,0.16480803005921688
1315,0.1321,4,36,4,52098,624346,3051,123205,4.945079837789887,0.1648114978108517
1316,0.1322,2,29,2,52127,624317,3053,123203,4.944850145735648,0.1648156571061644
1317,0.1323,2,36,2,52163,624281,3055,123201,4.944565010771766,0.16482136024680194
1318,0.1324,1,11,1,52174,624270,3056,123200,4.944477886199468,0.16482266846829974
1319,0.1325,5,71,5,52245,624199,3061,123195,4.943915536687365,0.1648327388231642
1320,0.1326,2,13,2,52258,624186,3063,123193,4.943812571283741,0.1648333710205933
1321,0.1327,7,56,7,52314,624130,3070,123186,4.94336902800659,0.16483789989776748
1322,0.1328,4,37,4,52351,624093,3074,123182,4.943075972627043,0.16484159111438226
1323,0.1329,4,42,4,52393,624051,3078,123178,4.94274331516918,0.16484638577999516
1324,0.133,0,35,0,52428,624016,3078,123178,4.942466100620961,0.16485410750086324
1325,0.1331,2,31,2,52459,623985,3080,123176,4.9422205677353945,0.16485871184389977
1326,0.1332,3,70,3,52529,623915,3083,123173,4.941666138638956,0.1648708050457242
1327,0.1333,1,29,1,52558,623886,3084,123172,4.941436446584717,0.1648760872649781
1328,0.1334,0,19,0,52577,623867,3084,123172,4.941285958687112,0.16488028068146376
1329,0.1335,10,41,10,52618,623826,3094,123162,4.940961221644912,0.16487815065302253
1330,0.1336,4,40,4,52658,623786,3098,123158,4.940644405018375,0.1648825079256276
1331,0.1337,9,67,9,52725,623719,3107,123149,4.940113737168927,0.16488723576321385
1332,0.1338,4,49,4,52774,623670,3111,123145,4.93972563680142,0.16489358140905044
1333,0.1339,1,51,1,52825,623619,3112,123144,4.939321695602585,0.16490372447483337
1334,0.134,2,36,2,52861,623583,3114,123142,4.939036560638702,0.16490943787873716
1335,0.1341,5,58,5,52919,623525,3119,123137,4.938577176530225,0.1649166557290983
1336,0.1342,5,86,5,53005,623439,3124,123132,4.937896020783171,0.16493006023539622
1337,0.1343,2,27,2,53032,623412,3126,123130,4.937682169560259,0.16493378805211228
1338,0.1344,6,61,6,53093,623351,3132,123124,4.93719902420479,0.16494055393683646
1339,0.1345,0,45,0,53138,623306,3132,123124,4.936842605499937,0.16495049770239675
1340,0.1346,3,49,3,53187,623257,3135,123121,4.93645450513243,0.16495797035818313
1341,0.1347,0,21,0,53208,623236,3135,123121,4.936288176403497,0.16496261172602386
1342,0.1348,2,41,2,53249,623195,3137,123119,4.935963439361298,0.16496943645704087
1343,0.1349,3,41,3,53290,623154,3140,123116,4.935638702319098,0.1649751430447425
1344,0.135,5,56,5,53346,623098,3145,123111,4.935195159041947,0.1649819286553767
1345,0.1351,3,52,3,53398,623046,3148,123108,4.934783297427449,0.16499006907421257
1346,0.1352,8,62,8,53460,622984,3156,123100,4.934292231656317,0.16499482631982457
1347,0.1353,1,35,1,53495,622949,3157,123099,4.934015017108098,0.16500144762803465
1348,0.1354,2,43,2,53538,622906,3159,123097,4.933674439234571,0.16500871980407586
1349,0.1355,4,52,4,53590,622854,3163,123093,4.933262577620074,0.16501574508644717
1350,0.1356,2,53,2,53643,622801,3165,123091,4.932842795589912,0.16502523153486026
1351,0.1357,4,42,4,53685,622759,3169,123087,4.9325101381320495,0.1650300464170888
1352,0.1358,4,50,4,53735,622709,3173,123083,4.9321141173488785,0.16503663219771733
1353,0.1359,6,59,6,53794,622650,3179,123077,4.931646812824737,0.16504297148956656
1354,0.136,4,44,4,53838,622606,3183,123073,4.931298314535547,0.16504823120940781
1355,0.1361,2,22,2,53860,622584,3185,123071,4.931124065390952,0.16505086132326613
1356,0.1362,2,76,2,53936,622508,3187,123069,4.930522113800532,0.1650654459566215
1357,0.1363,4,40,4,53976,622468,3191,123065,4.930205297173996,0.16506982252965327
1358,0.1364,1,52,1,54028,622416,3192,123064,4.929793435559498,0.1650802167730858
1359,0.1365,1,27,1,54055,622389,3193,123063,4.929579584336586,0.16508507590025917
1360,0.1366,1,11,1,54066,622378,3194,123062,4.929492459764289,0.16508639192959862
1361,0.1367,1,15,1,54081,622363,3195,123061,4.929373653529337,0.16508859387409044
1362,0.1368,3,65,3,54146,622298,3198,123058,4.928858826511215,0.16509963024380298
1363,0.1369,4,70,4,54216,622228,3202,123054,4.928304397414776,0.1651106561006438
1364,0.137,1,37,1,54253,622191,3203,123053,4.92801134203523,0.16511773325246495
1365,0.1371,4,29,4,54282,622162,3207,123049,4.927781649980991,0.1651196775141537
1366,0.1372,2,26,2,54308,622136,3209,123047,4.927575719173742,0.16512319792587862
1367,0.1373,2,36,2,54344,622100,3211,123045,4.927290584209859,0.16512893463688275
1368,0.1374,3,10,3,54354,622090,3214,123042,4.927211380053225,0.1651277894386498
1369,0.1375,2,38,2,54392,622052,3216,123040,4.926910404258016,0.1651339700332308
1370,0.1376,3,58,3,54450,621994,3219,123037,4.926451020149537,0.16514346382902187
1371,0.1377,3,50,3,54500,621944,3222,123034,4.926054999366367,0.16515118567259704
1372,0.1378,5,35,5,54535,621909,3227,123029,4.925777784818147,0.16515334162037645
1373,0.1379,0,29,0,54564,621880,3227,123029,4.925548092763909,0.16515977119352834
1374,0.138,2,41,2,54605,621839,3229,123027,4.925223355721708,0.16516662057336487
1375,0.1381,0,41,0,54646,621798,3229,123027,4.924898618679508,0.1651757124156681
1376,0.1382,3,58,3,54704,621740,3232,123024,4.924439234571031,0.16518521303392752
1377,0.1383,2,50,2,54754,621690,3234,123022,4.92404321378786,0.16519406159696634
1378,0.1384,7,32,7,54786,621658,3241,123015,4.92378976048663,0.16519331303807175
1379,0.1385,5,39,5,54825,621619,3246,123010,4.923480864275757,0.16519635952937636
1380,0.1386,10,54,10,54879,621565,3256,123000,4.923053161829933,0.16519712852470905
1381,0.1387,3,45,3,54924,621520,3259,122997,4.922696743125079,0.16520374954500702
1382,0.1388,5,53,5,54977,621467,3264,122992,4.922276961094918,0.16520990410486003
1383,0.1389,4,28,4,55005,621439,3268,122988,4.9220551894563425,0.1652116325710916
1384,0.139,4,36,4,55041,621403,3272,122984,4.92177005449246,0.16521513675010444
1385,0.1391,5,74,5,55115,621329,3277,122979,4.921183943733367,0.1652259548466495
1386,0.1392,4,55,4,55170,621274,3281,122975,4.920748320871879,0.16523367851350826
1387,0.1393,1,57,1,55227,621217,3282,122974,4.920296857179065,0.16524521258655372
1388,0.1394,2,27,2,55254,621190,3284,122972,4.920083005956153,0.16524896460716887
1389,0.1395,3,28,3,55282,621162,3287,122969,4.919861234317577,0.165251817220355
1390,0.1396,3,63,3,55345,621099,3290,122966,4.919362248130782,0.16526244346932056
1391,0.1397,5,28,5,55373,621071,3295,122961,4.919140476492206,0.16526305320201282
1392,0.1398,6,33,6,55406,621038,3301,122955,4.918879102775314,0.1652636516741421
1393,0.1399,3,49,3,55455,620989,3304,122952,4.918491002407807,0.1652711706976763
1394,0.14,1,30,1,55485,620959,3305,122951,4.918253389937904,0.16527671358094392
1395,0.1401,2,47,2,55532,620912,3307,122949,4.917881130401724,0.1652849121005134
1396,0.1402,3,94,3,55626,620818,3310,122946,4.917136611329362,0.16530243464324706
1397,0.1403,0,43,0,55669,620775,3310,122946,4.916796033455836,0.16531199199699886
1398,0.1404,2,36,2,55705,620739,3312,122944,4.9165108984919526,0.16531774963257195
1399,0.1405,1,42,1,55747,620697,3313,122943,4.916178241034089,0.16532596417621429
1400,0.1406,3,61,3,55808,620636,3316,122940,4.915695095678621,0.16533615931659978
1401,0.1407,5,16,5,55824,620620,3321,122935,4.915568369028007,0.1653341044038437
1402,0.1408,2,28,2,55852,620592,3323,122933,4.915346597389431,0.165338085471235
1403,0.1409,4,97,4,55949,620495,3327,122929,4.91457831707008,0.16535516744146006
1404,0.141,1,48,1,55997,620447,3328,122928,4.914198137118236,0.16536472170842442
1405,0.1411,6,33,6,56030,620414,3334,122922,4.9139367634013436,0.16536532604367338
1406,0.1412,0,31,0,56061,620383,3334,122922,4.913691230515777,0.16537222270804044
1407,0.1413,1,47,1,56108,620336,3335,122921,4.913318970979597,0.16538155711954278
1408,0.1414,5,36,5,56144,620300,3340,122916,4.913033836015714,0.16538395298271297
1409,0.1415,6,32,6,56176,620268,3346,122910,4.912780382714485,0.16538433591952398
1410,0.1416,3,32,3,56208,620236,3349,122907,4.912526929413255,0.16538808816069048
1411,0.1417,5,66,5,56274,620170,3354,122902,4.91200418197947,0.16539716205159125
1412,0.1418,1,44,1,56318,620126,3355,122901,4.91165568369028,0.16540583316622412
1413,0.1419,5,32,5,56350,620094,3360,122896,4.911402230389051,0.165407340610237
1414,0.142,1,53,1,56403,620041,3361,122895,4.91098244835889,0.1654180171643318
1415,0.1421,1,20,1,56423,620021,3362,122894,4.910824040045622,0.16542134699124394
1416,0.1422,2,39,2,56462,619982,3364,122892,4.910515143834749,0.1654277845233512
1417,0.1423,3,50,3,56512,619932,3367,122889,4.910119123051578,0.1654355490757531
1418,0.1424,4,51,4,56563,619881,3371,122885,4.909715181852744,0.16544241389616648
1419,0.1425,12,114,12,56677,619767,3383,122873,4.908812254467114,0.16545432511041688
1420,0.1426,4,43,4,56720,619724,3387,122869,4.908471676593588,0.16545941047114637
1421,0.1427,3,65,3,56785,619659,3390,122866,4.9079568495754655,0.16547052287801758
1422,0.1428,5,44,5,56829,619615,3395,122861,4.907608351286275,0.16547470894682118
1423,0.1429,3,27,3,56856,619588,3398,122858,4.907394500063363,0.16547735458201673
1424,0.143,4,53,4,56909,619535,3402,122854,4.906974718033203,0.165484671782583
1425,0.1431,3,51,3,56960,619484,3405,122851,4.906570776834369,0.16549266840442658
1426,0.1432,0,29,0,56989,619455,3405,122851,4.906341084780129,0.16549913378040862
1427,0.1433,2,31,2,57020,619424,3407,122849,4.9060955518945635,0.16550379712046645
1428,0.1434,5,47,5,57067,619377,3412,122844,4.905723292358383,0.16550865577772658
1429,0.1435,3,42,3,57109,619335,3415,122841,4.905390634900519,0.16551464881645325
1430,0.1436,4,68,4,57177,619267,3419,122837,4.9048520466354075,0.1655253172062137
1431,0.1437,12,90,12,57267,619177,3431,122825,4.904139209225701,0.1655318988358522
1432,0.1438,7,69,7,57336,619108,3438,122818,4.903592700544925,0.16553942037346042
1433,0.1439,2,19,2,57355,619089,3440,122816,4.903442212647319,0.16554141028837924
1434,0.144,1,25,1,57380,619064,3441,122815,4.903244202255735,0.16554586394816406
1435,0.1441,6,32,6,57412,619032,3447,122809,4.9029907489545055,0.16554625586884522
1436,0.1442,2,40,2,57452,618992,3449,122807,4.902673932327969,0.16555293280255162
1437,0.1443,9,58,9,57510,618934,3458,122798,4.902214548219491,0.16555575329094604
1438,0.1444,4,26,4,57536,618908,3462,122794,4.902008617412242,0.16555705660764025
1439,0.1445,5,31,5,57567,618877,3467,122789,4.901763084526676,0.16555835106368635
1440,0.1446,1,14,1,57581,618863,3468,122788,4.901652198707388,0.165560351162474
1441,0.1447,3,12,3,57593,618851,3471,122785,4.901557153719427,0.1655596546014487
1442,0.1448,1,41,1,57634,618810,3472,122784,4.901232416677227,0.1655676825864287
1443,0.1449,5,49,5,57683,618761,3477,122779,4.90084431630972,0.1655729967365213
1444,0.145,11,148,11,57831,618613,3488,122768,4.899672094791534,0.16559366911210296
1445,0.1451,9,64,9,57895,618549,3497,122759,4.899165188189076,0.1655978351778208
1446,0.1452,0,14,0,57909,618535,3497,122759,4.899054302369788,0.16560096264100344
1447,0.1453,3,41,3,57950,618494,3500,122756,4.898729565327589,0.16560674536256323
1448,0.1454,2,43,2,57993,618451,3502,122754,4.898388987454061,0.16561410136197138
1449,0.1455,3,43,3,58036,618408,3505,122751,4.898048409580535,0.16562033247926558
1450,0.1456,3,42,3,58078,618366,3508,122748,4.8977157521226715,0.16562634088682712
1451,0.1457,1,25,1,58103,618341,3509,122747,4.897517741731086,0.1656308022798912
1452,0.1458,3,38,3,58141,618303,3512,122744,4.897216765935877,0.16563591782977327
1453,0.1459,2,81,2,58222,618222,3514,122742,4.89657521226714,0.1656517725557517
1454,0.146,4,71,4,58293,618151,3518,122738,4.896012862755037,0.16566314252202421
1455,0.1461,5,58,5,58351,618093,3523,122733,4.895553478646559,0.1656704813275992
1456,0.1462,6,35,6,58386,618058,3529,122727,4.89527626409834,0.1656715511248203
1457,0.1463,4,74,4,58460,617984,3533,122723,4.894690153339247,0.16568359688783824
1458,0.1464,2,34,2,58494,617950,3535,122721,4.894420859206691,0.1656889496146062
1459,0.1465,3,30,3,58524,617920,3538,122718,4.894183246736789,0.16569228151944676
1460,0.1466,1,25,1,58549,617895,3539,122717,4.893985236345204,0.16569674809481888
1461,0.1467,4,43,4,58592,617852,3543,122713,4.893644658471676,0.16570186276694146
1462,0.1468,4,62,4,58654,617790,3547,122709,4.8931535927005445,0.16571122985986478
1463,0.1469,2,25,2,58679,617765,3549,122707,4.89295558230896,0.1657145712464482
1464,0.147,3,48,3,58727,617717,3552,122704,4.8925754023571155,0.1657219338727562
1465,0.1471,7,45,7,58772,617672,3559,122697,4.8922189836522625,0.16572411864894399
1466,0.1472,1,22,1,58794,617650,3560,122696,4.8920447345076665,0.1657279164066531
1467,0.1473,3,38,3,58832,617612,3563,122693,4.891743758712457,0.16573304246222842
1468,0.1474,6,20,6,58852,617592,3569,122687,4.891585350399189,0.16573075826816647
1469,0.1475,2,48,2,58900,617544,3571,122685,4.891205170447345,0.16573925096152678
1470,0.1476,2,36,2,58936,617508,3573,122683,4.890920035483462,0.16574505769456802
1471,0.1477,4,31,4,58967,617477,3577,122679,4.890674502597896,0.16574749106945022
1472,0.1478,0,22,0,58989,617455,3577,122679,4.890500253453301,0.16575241780542443
1473,0.1479,2,43,2,59032,617412,3579,122677,4.890159675579774,0.16575979375453492
1474,0.148,0,32,0,59064,617380,3579,122677,4.889906222278545,0.16576696119352968
1475,0.1481,1,17,1,59081,617363,3580,122676,4.889771575212267,0.16576964187022575
1476,0.1482,1,10,1,59091,617353,3581,122675,4.889692371055633,0.16577075462009547
1477,0.1483,7,46,7,59137,617307,3588,122668,4.889328031935116,0.16577316801243286
1478,0.1484,2,63,2,59200,617244,3590,122666,4.888829045748321,0.16578502790879973
1479,0.1485,5,37,5,59237,617207,3595,122661,4.888535990368775,0.16578768104580818
1480,0.1486,2,35,2,59272,617172,3597,122659,4.888258775820555,0.16579326900332644
1481,0.1487,1,15,1,59287,617157,3598,122658,4.888139969585604,0.1657955029297865
1482,0.1488,2,53,2,59340,617104,3600,122656,4.887720187555443,0.16580512598680652
1483,0.1489,1,31,1,59371,617073,3601,122655,4.8874746546698775,0.1658109467263643
1484,0.149,2,46,2,59417,617027,3603,122653,4.88711031554936,0.16581900281202683
1485,0.1491,5,47,5,59464,616980,3608,122648,4.886738056013179,0.16582390066357683
1486,0.1492,5,46,5,59510,616934,3613,122643,4.886373716892662,0.1658285749827266
1487,0.1493,5,38,5,59548,616896,3618,122638,4.886072741097453,0.16583145602501034
1488,0.1494,2,36,2,59584,616860,3620,122636,4.88578760613357,0.165837272953471
1489,0.1495,8,73,8,59657,616787,3628,122628,4.885209415790141,0.1658446204093777
1490,0.1496,2,26,2,59683,616761,3630,122626,4.885003484982892,0.16584819587036287
1491,0.1497,5,54,5,59737,616707,3635,122621,4.884575782537068,0.16585466802285317
1492,0.1498,2,43,2,59780,616664,3637,122619,4.884235204663541,0.1658620582375085
1493,0.1499,5,64,5,59844,616600,3642,122614,4.883728298061082,0.1658707762569432
1494,0.15,0,58,0,59902,616542,3642,122614,4.883268913952604,0.165883791784143
1495,0.1501,1,31,1,59933,616511,3643,122613,4.883023381067038,0.1658896206861095
1496,0.1502,4,40,4,59973,616471,3647,122609,4.882706564440502,0.16589408453753315
1497,0.1503,2,10,2,59983,616461,3649,122607,4.882627360283868,0.16589407199337544
1498,0.1504,3,43,3,60026,616418,3652,122604,4.882286782410341,0.16590033855555045
1499,0.1505,4,32,4,60058,616386,3656,122600,4.882033329109111,0.16590300763478605
1500,0.1506,2,28,2,60086,616358,3658,122598,4.881811557470536,0.16590703641353477
1501,0.1507,5,51,5,60137,616307,3663,122593,4.8814076162717015,0.1659128434158885
1502,0.1508,1,30,1,60167,616277,3664,122592,4.8811700038018,0.16591845103800537
1503,0.1509,4,57,4,60224,616220,3668,122588,4.880718540108985,0.16592673603967473
1504,0.151,7,43,7,60267,616177,3675,122581,4.880377962235458,0.16592849079130106
1505,0.1511,6,29,6,60296,616148,3681,122575,4.880148270181219,0.16592823020266054
1506,0.1512,8,82,8,60378,616066,3689,122567,4.8794987960968195,0.16593761719284136
1507,0.1513,3,45,3,60423,616021,3692,122564,4.8791423773919655,0.16594433951407084
1508,0.1514,5,31,5,60454,615990,3697,122559,4.8788968445064,0.16594565831109379
1509,0.1515,5,78,5,60532,615912,3702,122554,4.878279052084653,0.16595753900653518
1510,0.1516,1,41,1,60573,615871,3703,122553,4.877954315042453,0.16596562408589102
1511,0.1517,3,49,3,60622,615822,3706,122550,4.877566214674946,0.16597324925647236
1512,0.1518,3,128,3,60750,615694,3709,122547,4.876552401470029,0.16599863730136907
1513,0.1519,9,33,9,60783,615661,3718,122538,4.876291027753137,0.16599588999714168
1514,0.152,9,170,9,60953,615491,3727,122529,4.874944557090356,0.16602395599035258
1515,0.1521,0,65,0,61018,615426,3727,122529,4.874429730072234,0.16603857958818627
1516,0.1522,1,31,1,61049,615395,3728,122528,4.874184197186668,0.16604442468929684
1517,0.1523,5,39,5,61088,615356,3733,122523,4.873875300975795,0.16604754980152572
1518,0.1524,4,29,4,61117,615327,3737,122519,4.8736456089215565,0.16604955505620414
1519,0.1525,7,179,7,61296,615148,3744,122512,4.8722278545178055,0.1660819347666947
1520,0.1526,5,17,5,61313,615131,3749,122507,4.872093207451527,0.16608010975573384
1521,0.1527,1,23,1,61336,615108,3750,122506,4.871911037891269,0.16608415783865274
1522,0.1528,6,57,6,61393,615051,3756,122500,4.871459574198454,0.1660902093550141
1523,0.1529,3,45,3,61438,615006,3759,122497,4.8711031554936,0.16609695147002793
1524,0.153,2,94,2,61532,614912,3761,122495,4.87035863642124,0.16611586274608187
1525,0.1531,3,34,3,61566,614878,3764,122492,4.870089342288684,0.1661201296499722
1526,0.1532,0,27,0,61593,614851,3764,122492,4.8698754910657716,0.1661262126310279
1527,0.1533,1,26,1,61619,614825,3765,122491,4.869669560258522,0.16613093978701127
1528,0.1534,5,25,5,61644,614800,3770,122486,4.869471549866937,0.16613091798840612
1529,0.1535,3,47,3,61691,614753,3773,122483,4.869099290330756,0.16613811588148164
1530,0.1536,1,23,1,61714,614730,3774,122482,4.868917120770498,0.1661421680602052
1531,0.1537,0,34,0,61748,614696,3774,122482,4.868647826637942,0.16614983084139787
1532,0.1538,3,57,3,61805,614639,3777,122479,4.8681963629451275,0.1661592852162069
1533,0.1539,1,39,1,61844,614600,3778,122478,4.867887466734254,0.1661669456963849
1534,0.154,1,47,1,61891,614553,3779,122477,4.867515207198074,0.16617641072954967
1535,0.1541,7,55,7,61946,614498,3786,122470,4.867079584336586,0.166180892521792
1536,0.1542,0,31,0,61977,614467,3786,122470,4.86683405145102,0.16618788308905647
1537,0.1543,4,65,4,62042,614402,3790,122466,4.866319224432898,0.16619801646970692
1538,0.1544,1,45,1,62087,614357,3791,122465,4.865962805728045,0.1662070350776714
1539,0.1545,5,49,5,62136,614308,3796,122460,4.865574705360538,0.16621243050729673
1540,0.1546,3,46,3,62182,614262,3799,122457,4.86521036624002,0.16621941337199123
1541,0.1547,3,27,3,62209,614235,3802,122454,4.864996515017108,0.1662221100084296
1542,0.1548,1,26,1,62235,614209,3803,122453,4.864790584209859,0.1662268448759404
1543,0.1549,4,25,4,62260,614184,3807,122449,4.864592573818274,0.16622795883431776
1544,0.155,5,165,5,62425,614019,3812,122444,4.86328570523381,0.16625954053360453
1545,0.1551,1,41,1,62466,613978,3813,122443,4.862960968191611,0.16626766482759184
1546,0.1552,0,25,0,62491,613953,3813,122443,4.862762957800025,0.16627330946936159
1547,0.1553,3,42,3,62533,613911,3816,122440,4.862430300342162,0.1662793966464363
1548,0.1554,6,57,6,62590,613854,3822,122434,4.861978836649348,0.16628547524881568
1549,0.1555,1,22,1,62612,613832,3823,122433,4.861804587504753,0.16628931159297264
1550,0.1556,2,34,2,62646,613798,3825,122431,4.861535293372196,0.16629472623327796
1551,0.1557,8,129,8,62775,613669,3833,122423,4.860513559751616,0.16631480847502758
1552,0.1558,3,40,3,62815,613629,3836,122420,4.860196743125079,0.16632044877447016
1553,0.1559,0,43,0,62858,613586,3836,122420,4.859856165251553,0.16633016578669196
1554,0.156,3,56,3,62914,613530,3839,122417,4.859412621974402,0.16633942389873183
1555,0.1561,4,38,4,62952,613492,3843,122413,4.8591116461791914,0.16634348183529124
1556,0.1562,2,53,2,63005,613439,3845,122411,4.858691864149031,0.1663531969830808
1557,0.1563,1,13,1,63018,613426,3846,122410,4.858588898745406,0.16635500301697662
1558,0.1564,7,62,7,63080,613364,3853,122403,4.858097832974274,0.16636108985589187
1559,0.1565,5,43,5,63123,613321,3858,122398,4.857757255100748,0.16636514756313212
1560,0.1566,3,16,3,63139,613305,3861,122395,4.857630528450133,0.16636536631779258
1561,0.1567,0,31,0,63170,613274,3861,122395,4.857384995564567,0.16637237670745947
