,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1562,0.1568,1,28,1,63198,613246,3862,122394,4.857163223925991,0.16637757598825512
1563,0.1569,1,45,1,63243,613201,3863,122393,4.856806805221138,0.16638662088054007
1564,0.157,9,121,9,63364,613080,3872,122384,4.855848434925865,0.16640379406741868
1565,0.1571,3,26,3,63390,613054,3875,122381,4.855642504118616,0.1664062765574116
1566,0.1572,5,31,5,63421,613023,3880,122376,4.85539697123305,0.16640762361656733
1567,0.1573,6,48,6,63469,612975,3886,122370,4.855016791281207,0.16641168431144565
1568,0.1574,8,55,8,63524,612920,3894,122362,4.854581168419719,0.16641506252023033
1569,0.1575,6,33,6,63557,612887,3900,122356,4.854319794702826,0.16641572922149547
1570,0.1576,4,14,4,63571,612873,3904,122352,4.854208908883538,0.1664143629501173
1571,0.1577,5,34,5,63605,612839,3909,122347,4.853939614750982,0.16641638986596588
1572,0.1578,3,17,3,63622,612822,3912,122344,4.853804967684704,0.16641683646958647
1573,0.1579,1,26,1,63648,612796,3913,122343,4.853599036877456,0.1664215882982674
1574,0.158,5,64,5,63712,612732,3918,122338,4.853092130274997,0.16643040798835484
1575,0.1581,1,40,1,63752,612692,3919,122337,4.85277531364846,0.16643833100462702
1576,0.1582,8,94,8,63846,612598,3927,122329,4.852030794576099,0.16645054542832144
1577,0.1583,6,48,6,63894,612550,3933,122323,4.851650614624256,0.16645461188531896
1578,0.1584,3,89,3,63983,612461,3936,122320,4.850945697630212,0.16647137038110676
1579,0.1585,1,44,1,64027,612417,3937,122319,4.8505971993410215,0.1664802051349056
1580,0.1586,2,41,2,64068,612376,3939,122317,4.850272462298822,0.16648722663752072
1581,0.1587,2,111,2,64179,612265,3941,122315,4.849393296160183,0.16651011462332216
1582,0.1588,1,35,1,64214,612230,3942,122314,4.849116081611963,0.166516913894879
1583,0.1589,0,14,0,64228,612216,3942,122314,4.849005195792675,0.16652008767511198
1584,0.159,3,191,3,64419,612025,3945,122311,4.8474923964009635,0.1665599943350183
1585,0.1591,1,18,1,64437,612007,3946,122310,4.847349828919022,0.16656294216258102
1586,0.1592,10,95,10,64532,611912,3956,122300,4.846597389430998,0.16657314236215154
1587,0.1593,3,39,3,64571,611873,3959,122297,4.846288493220124,0.16657858534126974
1588,0.1594,2,47,2,64618,611826,3961,122295,4.845916233683944,0.16658697953062235
1589,0.1595,0,18,0,64636,611808,3961,122295,4.845773666202002,0.16659106419671355
1590,0.1596,6,56,6,64692,611752,3967,122289,4.845330122924851,0.1665969612051643
1591,0.1597,1,31,1,64723,611721,3968,122288,4.845084590039285,0.16660286181777062
1592,0.1598,2,69,2,64792,611652,3970,122286,4.844538081358509,0.1666162536890037
1593,0.1599,2,30,2,64822,611622,3972,122284,4.8443004688886075,0.16662079339860963
1594,0.16,9,69,9,64891,611553,3981,122275,4.843753960207832,0.166626239391247
1595,0.1601,1,31,1,64922,611522,3982,122274,4.8435084273222655,0.16663214299342052
1596,0.1602,3,34,3,64956,611488,3985,122271,4.8432391331897096,0.16663645692931875
1597,0.1603,6,72,6,65028,611416,3991,122265,4.842668863261944,0.16664599464890054
1598,0.1604,2,44,2,65072,611372,3993,122263,4.842320364972754,0.16665371744804977
1599,0.1605,8,54,8,65126,611318,4001,122255,4.84189266252693,0.1666568971322554
1600,0.1606,7,52,7,65178,611266,4008,122248,4.841480800912432,0.16666075903118413
1601,0.1607,3,19,3,65197,611247,4011,122245,4.841330313014827,0.16666166774825084
1602,0.1608,14,128,14,65325,611119,4025,122231,4.84031649980991,0.1666748482989023
1603,0.1609,1,20,1,65345,611099,4026,122230,4.840158091496642,0.1666782576442497
1604,0.161,1,39,1,65384,611060,4027,122229,4.839849195285769,0.16668598601642737
1605,0.1611,3,30,3,65414,611030,4030,122226,4.839611582815866,0.16668939633634092
1606,0.1612,3,32,3,65446,610998,4033,122223,4.839358129514637,0.16669326164962542
1607,0.1613,0,11,0,65457,610987,4033,122223,4.839271004942339,0.16669576246914253
1608,0.1614,2,21,2,65478,610966,4035,122221,4.839104676213408,0.16669826388083803
1609,0.1615,10,100,10,65578,610866,4045,122211,4.838312634647067,0.16670963623193744
1610,0.1616,5,41,5,65619,610825,4050,122206,4.837987897604866,0.166713276791841
1611,0.1617,5,30,5,65649,610795,4055,122201,4.837750285134964,0.16671441590404312
1612,0.1618,2,69,2,65718,610726,4057,122199,4.837203776454189,0.16672783709110756
1613,0.1619,3,35,3,65753,610691,4060,122196,4.836926561905969,0.16673238848553734
1614,0.162,2,41,2,65794,610650,4062,122194,4.836601824863769,0.1667394425007232
1615,0.1621,2,28,2,65822,610622,4064,122192,4.836380053225193,0.1667435392882778
1616,0.1622,2,47,2,65869,610575,4066,122190,4.836007793689013,0.16675196004175963
1617,0.1623,0,29,0,65898,610546,4066,122190,4.835778101634774,0.16675855969953707
1618,0.1624,3,32,3,65930,610514,4069,122187,4.835524648333545,0.16676243105987298
1619,0.1625,4,33,4,65963,610481,4073,122183,4.8352632746166515,0.16676539314064837
1620,0.1626,2,14,2,65977,610467,4075,122181,4.835152388797364,0.16676630523798605
1621,0.1627,1,35,1,66012,610432,4076,122180,4.834875174249144,0.16677313502918326
1622,0.1628,3,42,3,66054,610390,4079,122177,4.834542516791281,0.166779284352148
1623,0.1629,4,69,4,66123,610321,4083,122173,4.833996008110506,0.16679044469988832
1624,0.163,5,50,5,66173,610271,4088,122168,4.833599987327335,0.1667961427504543
1625,0.1631,2,26,2,66199,610245,4090,122166,4.833394056520087,0.16679978864326178
1626,0.1632,7,85,7,66284,610160,4097,122159,4.832720821188696,0.1668111847432608
1627,0.1633,5,70,5,66354,610090,4102,122154,4.832166392092257,0.16682144203298355
1628,0.1634,5,84,5,66438,610006,4107,122149,4.83150107717653,0.16683489151887237
1629,0.1635,6,53,6,66491,609953,4113,122143,4.831081295146369,0.1668401411836699
1630,0.1636,8,47,8,66538,609906,4121,122135,4.830709035610189,0.16684174793488343
1631,0.1637,3,61,3,66599,609845,4124,122132,4.83022589025472,0.16685223716045722
1632,0.1638,5,83,5,66682,609762,4129,122127,4.829568495754657,0.1668654673044683
1633,0.1639,4,64,4,66746,609698,4133,122123,4.829061589152198,0.1668755064421491
1634,0.164,3,22,3,66768,609676,4136,122120,4.828887340007603,0.1668771078278646
1635,0.1641,2,77,2,66845,609599,4138,122118,4.828277468001521,0.16689239145735305
1636,0.1642,5,35,5,66880,609564,4143,122113,4.828000253453301,0.16689468166964386
1637,0.1643,0,32,0,66912,609532,4143,122113,4.827746800152072,0.16690198115206145
1638,0.1644,2,45,2,66957,609487,4145,122111,4.827390381447218,0.16690996968280394
1639,0.1645,4,65,4,67022,609422,4149,122107,4.826875554429097,0.16692024513040496
1640,0.1646,10,61,10,67083,609361,4159,122097,4.8263924090736285,0.16692277615392817
1641,0.1647,1,27,1,67110,609334,4160,122096,4.826178557850716,0.16692779896914264
1642,0.1648,7,104,7,67214,609230,4167,122089,4.825354834621721,0.16694356361587762
1643,0.1649,3,23,3,67237,609207,4170,122086,4.825172665061462,0.16694539671513334
1644,0.165,3,43,3,67280,609164,4173,122083,4.824832087187936,0.1669517960415564
1645,0.1651,1,74,1,67354,609090,4174,122082,4.824245976428843,0.1669675534621129
1646,0.1652,8,50,8,67404,609040,4182,122074,4.823849955645672,0.16696985695801203
1647,0.1653,11,190,11,67594,608850,4193,122063,4.822345076669624,0.1670007237523481
1648,0.1654,7,97,7,67691,608753,4200,122056,4.821576796350272,0.16701491087274514
1649,0.1655,3,32,3,67723,608721,4203,122053,4.821323343049043,0.16701880471937972
1650,0.1656,5,63,5,67786,608658,4208,122048,4.820824356862248,0.16702750490621399
1651,0.1657,2,48,2,67834,608610,4210,122046,4.820444176910404,0.1670361976087242
1652,0.1658,1,34,1,67868,608576,4211,122045,4.820174882777848,0.1670428306878669
1653,0.1659,2,64,2,67932,608512,4213,122043,4.819667976175389,0.16705518407238332
1654,0.166,2,78,2,68010,608434,4215,122041,4.819050183753643,0.16707074164071323
1655,0.1661,0,20,0,68030,608414,4215,122041,4.818891775440375,0.1670753160701207
1656,0.1662,3,82,3,68112,608332,4218,122038,4.818242301355975,0.16709065268288675
1657,0.1663,3,35,3,68147,608297,4221,122035,4.817965086807756,0.16709523887766112
1658,0.1664,3,30,3,68177,608267,4224,122032,4.817727474337853,0.1670986814989477
1659,0.1665,3,33,3,68210,608234,4227,122029,4.817466100620961,0.16710281090511228
1660,0.1666,1,19,1,68229,608215,4228,122028,4.817315612723355,0.16710601813368975
1661,0.1667,3,38,3,68267,608177,4231,122025,4.817014636928146,0.1671112924916667
1662,0.1668,7,97,7,68364,608080,4238,122018,4.8162463566087945,0.16712550917821992
1663,0.1669,0,16,0,68380,608064,4238,122018,4.81611962995818,0.16712917179166176
1664,0.167,6,50,6,68430,608014,4244,122012,4.815723609175009,0.16713377331766266
1665,0.1671,9,38,9,68468,607976,4253,122003,4.8154226333798,0.16713220517302552
1666,0.1672,2,66,2,68534,607910,4255,122001,4.814899885946015,0.1671450354906283
1667,0.1673,4,24,4,68558,607886,4259,121997,4.814709795970092,0.16714596723036432
1668,0.1674,1,18,1,68576,607868,4260,121996,4.814567228488151,0.16714894829721702
1669,0.1675,0,14,0,68590,607854,4260,121996,4.814456342668863,0.16715215455230528
1670,0.1676,3,25,3,68615,607829,4263,121993,4.814258332277278,0.16715445684016103
1671,0.1677,0,19,0,68634,607810,4263,121993,4.814107844379673,0.16715880860999474
1672,0.1678,4,50,4,68684,607760,4267,121989,4.813711823596503,0.16716569669845385
1673,0.1679,7,52,7,68736,607708,4274,121982,4.813299961982005,0.1671696199756061
1674,0.168,6,44,6,68780,607664,4280,121976,4.812951463692815,0.16717285236555013
1675,0.1681,10,134,10,68914,607530,4290,121966,4.811890127993917,0.16719214361696294
1676,0.1682,0,63,0,68977,607467,4290,121966,4.811391141807122,0.16720658374381198
1677,0.1683,3,78,3,69055,607389,4293,121963,4.810773349385376,0.16722104004650704
1678,0.1684,1,31,1,69086,607358,4294,121962,4.8105278164998095,0.16722700597817144
1679,0.1685,4,46,4,69132,607312,4298,121958,4.810163477379293,0.1672329864110686
1680,0.1686,4,27,4,69159,607285,4302,121954,4.8099496261563806,0.1672346103266556
1681,0.1687,10,97,10,69256,607188,4312,121944,4.80918134583703,0.16724543704020672
1682,0.1688,8,68,8,69324,607120,4320,121936,4.808642757571917,0.16725189834525742
1683,0.1689,6,63,6,69387,607057,4326,121930,4.808143771385122,0.16725949845470495
1684,0.169,2,10,2,69397,607047,4328,121928,4.808064567228488,0.16725950821358757
1685,0.1691,2,47,2,69444,607000,4330,121926,4.8076923076923075,0.16726800800081215
1686,0.1692,5,43,5,69487,606957,4335,121921,4.807351729818781,0.16727216351707694
1687,0.1693,2,67,2,69554,606890,4337,121919,4.806821061969332,0.16728525580776307
1688,0.1694,1,35,1,69589,606855,4338,121918,4.806543847421112,0.16729214721182042
1689,0.1695,2,47,2,69636,606808,4340,121916,4.806171587884932,0.1673006515498323
1690,0.1696,0,24,0,69660,606784,4340,121916,4.80598149790901,0.16730616165774667
1691,0.1697,2,46,2,69706,606738,4342,121914,4.805617158788493,0.16731443816801436
1692,0.1698,1,17,1,69723,606721,4343,121913,4.805482511722215,0.16731719903271053
1693,0.1699,4,19,4,69742,606702,4347,121909,4.805332023824611,0.16731699082226317
1694,0.17,3,58,3,69800,606644,4350,121906,4.804872639716132,0.16732688216320088
1695,0.1701,2,40,2,69840,606604,4352,121904,4.804555823089596,0.16733378356860873
1696,0.1702,4,46,4,69886,606558,4356,121900,4.8041914839690785,0.1673397779968097
1697,0.1703,1,50,1,69936,606508,4357,121899,4.803795463185908,0.1673501215666516
1698,0.1704,2,38,2,69974,606470,4359,121897,4.803494487390698,0.1673565661266916
1699,0.1705,6,66,6,70040,606404,4365,121891,4.802971739956913,0.16736487275073975
1700,0.1706,6,48,6,70088,606356,4371,121885,4.8025915600050695,0.16736904403899258
1701,0.1707,4,42,4,70130,606314,4375,121881,4.802258902547206,0.1673741236893964
1702,0.1708,4,57,4,70187,606257,4379,121877,4.801807438854391,0.16738265209425737
1703,0.1709,2,37,2,70224,606220,4381,121875,4.801514383474845,0.16738887095777336
1704,0.171,6,39,6,70263,606181,4387,121869,4.801205487263972,0.16739097589451274
1705,0.1711,8,76,8,70339,606105,4395,121861,4.800603535673552,0.1673993016157348
1706,0.1712,5,56,5,70395,606049,4400,121856,4.800159992396401,0.1674064610079612
1707,0.1713,5,55,5,70450,605994,4405,121851,4.799724369534913,0.1674133915874946
1708,0.1714,5,51,5,70501,605943,4410,121846,4.799320428336079,0.16741940315118806
1709,0.1715,4,39,4,70540,605904,4414,121842,4.799011532125206,0.16742379896282494
1710,0.1716,1,19,1,70559,605885,4415,121841,4.798861044227601,0.16742702610597945
1711,0.1717,4,46,4,70605,605839,4419,121837,4.798496705107084,0.16743303338298912
1712,0.1718,1,56,1,70661,605783,4420,121836,4.798053161829933,0.16744477535633345
1713,0.1719,0,26,0,70687,605757,4420,121836,4.7978472310226845,0.1674507588720617
1714,0.172,4,26,4,70713,605731,4424,121832,4.797641300215435,0.1674521656543832
1715,0.1721,2,26,2,70739,605705,4426,121830,4.797435369408187,0.1674558612300439
1716,0.1722,4,54,4,70793,605651,4430,121826,4.7970076669623625,0.16746371362943432
1717,0.1723,2,53,2,70846,605598,4432,121824,4.796587884932201,0.16747362603825564
1718,0.1724,4,30,4,70876,605568,4436,121820,4.796350272462298,0.1674759550611228
1719,0.1725,1,33,1,70909,605535,4437,121819,4.796088898745406,0.16748240884081203
1720,0.1726,9,162,9,71071,605373,4446,121810,4.794805791407933,0.16750941647425752
1721,0.1727,5,116,5,71187,605257,4451,121805,4.793887023190977,0.16753041693830786
1722,0.1728,1,41,1,71228,605216,4452,121804,4.793562286148777,0.1675387197050975
1723,0.1729,10,56,10,71284,605160,4462,121794,4.793118742871626,0.1675401744814665
1724,0.173,1,21,1,71305,605139,4463,121793,4.792952414142694,0.16754386930276835
1725,0.1731,6,31,6,71336,605108,4469,121787,4.7927068812571285,0.16754414323939495
1726,0.1732,17,175,17,71511,604933,4486,121770,4.791320808516031,0.1675650162446006
1727,0.1733,2,41,2,71552,604892,4488,121768,4.790996071473831,0.16757217956128037
1728,0.1734,1,15,1,71567,604877,4489,121767,4.79087726523888,0.1675744931493276
1729,0.1735,0,40,0,71607,604837,4489,121767,4.790560448612343,0.1675837182289115
1730,0.1736,1,17,1,71624,604820,4490,121766,4.790425801546065,0.16758649354653132
1731,0.1737,1,28,1,71652,604792,4491,121765,4.79020402990749,0.16759180628636156
1732,0.1738,5,39,5,71691,604753,4496,121760,4.789895133696616,0.1675950740041816
1733,0.1739,3,45,3,71736,604708,4499,121757,4.789538714991763,0.1676020179912315
1734,0.174,4,54,4,71790,604654,4503,121753,4.789111012545939,0.1676098936271264
1735,0.1741,6,50,6,71840,604604,4509,121747,4.788714991762768,0.16761455549727336
1736,0.1742,5,57,5,71897,604547,4514,121742,4.788263528069953,0.16762197968026502
1737,0.1743,0,61,0,71958,604486,4514,121742,4.787780382714485,0.16763605919903943
1738,0.1744,6,32,6,71990,604454,4520,121736,4.787526929413255,0.16763656894201243
1739,0.1745,8,57,8,72047,604397,4528,121728,4.787075465720441,0.16764055775520745
1740,0.1746,1,29,1,72076,604368,4529,121727,4.786845773666202,0.16764610691438447
1741,0.1747,4,40,4,72116,604328,4533,121723,4.786528957039666,0.16765075731594611
1742,0.1748,7,115,7,72231,604213,4540,121716,4.7856181092383725,0.1676692899718843
1743,0.1749,2,32,2,72263,604181,4542,121714,4.785364655937143,0.1676743881690878
1744,0.175,14,135,14,72398,604046,4556,121700,4.784295399822582,0.16768952222954037
1745,0.1751,3,28,3,72426,604018,4559,121697,4.784073628184007,0.16769255148370918
1746,0.1752,3,22,3,72448,603996,4562,121694,4.783899379039412,0.1676941944907605
1747,0.1753,3,62,3,72510,603934,4565,121691,4.78340831326828,0.16770508182601207
1748,0.1754,2,36,2,72546,603898,4567,121689,4.783123178304398,0.1677111083853487
1749,0.1755,4,33,4,72579,603865,4571,121685,4.782861804587505,0.16771414788780925
1750,0.1756,6,38,6,72617,603827,4577,121679,4.782560828792295,0.1677160492125496
1751,0.1757,8,182,8,72799,603645,4585,121671,4.781119313141554,0.16774895355955197
1752,0.1758,2,46,2,72845,603599,4587,121669,4.780754974021036,0.16775729799191472
1753,0.1759,2,39,2,72884,603560,4589,121667,4.780446077810163,0.167764024229655
1754,0.176,3,35,3,72919,603525,4592,121664,4.780168863261944,0.16776867823422584
1755,0.1761,4,31,4,72950,603494,4596,121660,4.779923330376378,0.16777125962209408
1756,0.1762,3,39,3,72989,603455,4599,121657,4.779614434165505,0.16777683999161508
1757,0.1763,4,26,4,73015,603429,4603,121653,4.7794085033582565,0.16777826507898416
1758,0.1764,7,100,7,73115,603329,4610,121646,4.7786164617919145,0.16779337218524776
1759,0.1765,7,84,7,73199,603245,4617,121639,4.777951146876188,0.16780477979925063
1760,0.1766,17,95,17,73294,603150,4634,121622,4.777198707388163,0.1678072552471674
1761,0.1767,2,34,2,73328,603116,4636,121620,4.7769294132556075,0.16781283115506887
1762,0.1768,3,66,3,73394,603050,4639,121617,4.776406665821822,0.16782466981385932
1763,0.1769,4,51,4,73445,602999,4643,121613,4.776002724622988,0.16783188796210938
1764,0.177,4,43,4,73488,602956,4647,121609,4.775662146749461,0.16783725407658387
1765,0.1771,7,123,7,73611,602833,4654,121602,4.774687935622861,0.16785770980143147
1766,0.1772,5,45,5,73656,602788,4659,121597,4.774331516918008,0.16786239361665412
1767,0.1773,4,49,4,73705,602739,4663,121593,4.773943416550501,0.16786915392389126
1768,0.1774,3,43,3,73748,602696,4666,121590,4.7736028386769735,0.16787567342182508
1769,0.1775,14,111,14,73859,602585,4680,121576,4.772723672538334,0.16788531832009732
1770,0.1776,6,31,6,73890,602554,4686,121570,4.772478139652769,0.1678856107517497
1771,0.1777,2,107,2,73997,602447,4688,121568,4.771630655176784,0.167908123450481
1772,0.1778,6,49,6,74046,602398,4694,121562,4.771242554809277,0.16791259185590365
1773,0.1779,3,50,3,74096,602348,4697,121559,4.770846534026106,0.1679207412001818
1774,0.178,2,42,2,74138,602306,4699,121557,4.770513876568242,0.167928185305783
1775,0.1781,6,150,6,74288,602156,4705,121551,4.76932581421873,0.16795609272813444
1776,0.1782,3,29,3,74317,602127,4708,121548,4.769096122164491,0.16795937402839672
1777,0.1783,6,78,6,74395,602049,4714,121542,4.768478329742745,0.16797058006525786
1778,0.1784,4,36,4,74431,602013,4718,121538,4.768193194778862,0.16797433767626607
1779,0.1785,1,50,1,74481,601963,4719,121537,4.7677971739956915,0.16798479612992398
1780,0.1786,1,15,1,74496,601948,4720,121536,4.76767836776074,0.16798712894825593
1781,0.1787,0,21,0,74517,601927,4720,121536,4.767512039031808,0.16799200511981954
1782,0.1788,1,19,1,74536,601908,4721,121535,4.767361551134203,0.1679952670770192
1783,0.1789,6,28,6,74564,601880,4727,121529,4.767139779495628,0.1679948687395374
1784,0.179,2,14,2,74578,601866,4729,121527,4.76702889367634,0.16799581969966532
1785,0.1791,4,37,4,74615,601829,4733,121523,4.7667358382967935,0.16799981198641878
1786,0.1792,3,44,3,74659,601785,4736,121520,4.766387340007603,0.1680065809029386
1787,0.1793,3,48,3,74707,601737,4739,121517,4.76600716005576,0.1680142799071972
1788,0.1794,7,24,7,74731,601713,4746,121510,4.765817070079838,0.16801180272198202
1789,0.1795,6,76,6,74807,601637,4752,121504,4.765215118489419,0.16802255714998873
1790,0.1796,2,30,2,74837,601607,4754,121502,4.764977506019516,0.16802722687727575
1791,0.1797,3,37,3,74874,601570,4757,121499,4.76468445063997,0.1680323731206842
1792,0.1798,2,25,2,74899,601545,4759,121497,4.764486440248384,0.16803588173301137
1793,0.1799,7,55,7,74954,601490,4766,121490,4.764050817386896,0.16804060969874685
1794,0.18,1,73,1,75027,601417,4767,121489,4.763472627043467,0.16805642780665814
1795,0.1801,3,189,3,75216,601228,4770,121486,4.761975668483082,0.1680969235409858
1796,0.1802,6,50,6,75266,601178,4776,121480,4.761579647699912,0.16810164697547111
1797,0.1803,4,49,4,75315,601129,4780,121476,4.761191547332404,0.1681084409878149
1798,0.1804,2,38,2,75353,601091,4782,121474,4.760890571537194,0.16811497927522093
1799,0.1805,6,36,6,75389,601055,4788,121468,4.760605436573312,0.1681164475040933
1800,0.1806,1,32,1,75421,601023,4789,121467,4.760351983272082,0.16812274218328283
1801,0.1807,6,162,6,75583,600861,4795,121461,4.759068875934609,0.1681535381727263
1802,0.1808,13,121,13,75704,600740,4808,121448,4.758110505639336,0.16816673774695787
1803,0.1809,5,45,5,75749,600695,4813,121443,4.757754086934482,0.1681714575330477
1804,0.181,10,92,10,75841,600603,4823,121433,4.7570254086934485,0.1681813649180927
1805,0.1811,6,36,6,75877,600567,4829,121427,4.756740273729565,0.16818283808452703
1806,0.1812,3,117,3,75994,600450,4832,121424,4.755813585096946,0.16820663993993412
1807,0.1813,1,69,1,76063,600381,4833,121423,4.75526707641617,0.16822156707361002
1808,0.1814,4,78,4,76141,600303,4837,121419,4.754649283994424,0.16823513762917022
1809,0.1815,1,51,1,76192,600252,4838,121418,4.75424534279559,0.1682458741530062
1810,0.1816,6,52,6,76244,600200,4844,121412,4.7538334811810925,0.16825108229907484
1811,0.1817,4,52,4,76296,600148,4848,121408,4.753421619566595,0.16825859669935528
1812,0.1818,8,81,8,76377,600067,4856,121400,4.752780065897858,0.16826826452214724
1813,0.1819,1,52,1,76429,600015,4857,121399,4.752368204283361,0.16827924049159013
1814,0.182,3,40,3,76469,599975,4860,121396,4.752051387656825,0.16828511265354443
1815,0.1821,7,68,7,76537,599907,4867,121389,4.751512799391712,0.1682929061023491
1816,0.1822,1,23,1,76560,599884,4868,121388,4.751330629831454,0.168297119533269
1817,0.1823,0,46,0,76606,599838,4868,121388,4.750966290710936,0.1683078535715573
1818,0.1824,8,117,8,76723,599721,4876,121380,4.750039602078317,0.16832593492451126
1819,0.1825,1,71,1,76794,599650,4877,121379,4.749477252566215,0.16834135658898602
1820,0.1826,5,53,5,76847,599597,4882,121374,4.749057470536053,0.16834796406512884
1821,0.1827,5,31,5,76878,599566,4887,121369,4.748811937650488,0.16834943510857428
1822,0.1828,4,38,4,76916,599528,4891,121365,4.7485109618552785,0.16835369465371422
1823,0.1829,3,42,3,76958,599486,4894,121362,4.748178304397415,0.16836004261647394
1824,0.183,5,61,5,77019,599425,4899,121357,4.747695159041947,0.1683685219664198
1825,0.1831,7,50,7,77069,599375,4906,121350,4.747299138258776,0.16837212529050608
1826,0.1832,2,35,2,77104,599340,4908,121348,4.747021923710556,0.168377994360944
1827,0.1833,1,35,1,77139,599305,4909,121347,4.7467447091623365,0.16838501801146738
1828,0.1834,3,26,3,77165,599279,4912,121344,4.746538778355088,0.1683876312579532
1829,0.1835,1,35,1,77200,599244,4913,121343,4.746261563806868,0.16839465602349196
1830,0.1836,4,65,4,77265,599179,4917,121339,4.745746736788747,0.16840523068125987
1831,0.1837,1,52,1,77317,599127,4918,121338,4.745334875174249,0.168416231184027
1832,0.1838,14,122,14,77439,599005,4932,121324,4.744368584463313,0.16842859304567773
1833,0.1839,2,42,2,77481,598963,4934,121322,4.7440359270054495,0.16843610515282145
1834,0.184,7,58,7,77539,598905,4941,121315,4.743576542896971,0.16844158729277164
1835,0.1841,6,61,6,77600,598844,4947,121309,4.743093397541503,0.16844892682527185
1836,0.1842,4,55,4,77655,598789,4951,121305,4.742657774680016,0.1684571736467739
1837,0.1843,7,62,7,77717,598727,4958,121298,4.742166708908884,0.16846359501406202
1838,0.1844,4,35,4,77752,598692,4962,121294,4.741889494360664,0.16846716463931244
1839,0.1845,4,49,4,77801,598643,4966,121290,4.741501393993157,0.16847401077600277
1840,0.1846,1,20,1,77821,598623,4967,121289,4.741342985679888,0.1684775361433064
1841,0.1847,2,26,2,77847,598597,4969,121287,4.74113705487264,0.16848131087786367
1842,0.1848,2,42,2,77889,598555,4971,121285,4.740804397414776,0.1684888308513003
1843,0.1849,8,112,8,78001,598443,4979,121277,4.7399173108604735,0.16850580781414995
1844,0.185,8,49,8,78050,598394,4987,121269,4.739529210492966,0.16850803778991
1845,0.1851,5,47,5,78097,598347,4992,121264,4.739156950956787,0.16851326619520823
1846,0.1852,3,46,3,78143,598301,4995,121261,4.738792611836269,0.16852057223699973
1847,0.1853,6,175,6,78318,598126,5001,121255,4.737406539095172,0.1685546323853424
1848,0.1854,2,37,2,78355,598089,5003,121253,4.737113483715626,0.16856099046072662
1849,0.1855,3,32,3,78387,598057,5006,121250,4.736860030414396,0.16856502161107845
1850,0.1856,4,82,4,78469,597975,5010,121246,4.736210556329996,0.1685796160012013
1851,0.1857,4,49,4,78518,597926,5014,121242,4.735822455962489,0.1685864777075732
1852,0.1858,4,24,4,78542,597902,5018,121238,4.735632365986567,0.1685874794893901
1853,0.1859,8,52,8,78594,597850,5026,121230,4.735220504372069,0.16859042109361963
1854,0.186,6,31,6,78625,597819,5032,121224,4.734974971486504,0.16859075187436634
1855,0.1861,3,48,3,78673,597771,5035,121221,4.73459479153466,0.1685985379531344
1856,0.1862,0,22,0,78695,597749,5035,121221,4.7344205423900645,0.1686036969553667
1857,0.1863,4,109,4,78804,597640,5039,121217,4.733557217082753,0.16862463605418046
1858,0.1864,2,72,2,78876,597568,5041,121215,4.732986947154987,0.1686392137821846
1859,0.1865,4,50,4,78926,597518,5045,121211,4.732590926371816,0.1686463187098336
1860,0.1866,5,37,5,78963,597481,5050,121206,4.732297870992269,0.16864921725312967
1861,0.1867,5,64,5,79027,597417,5055,121201,4.731790964389811,0.16865845275236635
1862,0.1868,2,19,2,79046,597398,5057,121199,4.731640476492206,0.1686605983604162
1863,0.1869,4,58,4,79104,597340,5061,121195,4.7311810923837285,0.16866958464097087
1864,0.187,2,36,2,79140,597304,5063,121193,4.730895957419845,0.16867572168011835
1865,0.1871,2,31,2,79171,597273,5065,121191,4.7306504245342795,0.16868068546231962
1866,0.1872,9,116,9,79287,597157,5074,121182,4.729731656317323,0.1686975091147773
1867,0.1873,4,64,4,79351,597093,5078,121178,4.729224749714865,0.16870791108091515
1868,0.1874,4,52,4,79403,597041,5082,121174,4.728812888100368,0.16871549605619487
1869,0.1875,5,74,5,79477,596967,5087,121169,4.728226777341275,0.16872709347533058
