,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1870,0.1876,5,131,5,79608,596836,5092,121164,4.727189202889368,0.16875208913649026
1871,0.1877,7,215,7,79823,596621,5099,121157,4.725486313521734,0.1687945297849753
1872,0.1878,4,105,4,79928,596516,5103,121153,4.724654669877075,0.16881459279974473
1873,0.1879,7,54,7,79982,596462,5110,121146,4.7242269674312505,0.1688191881918819
1874,0.188,0,23,0,80005,596439,5110,121146,4.7240447978709925,0.1688245991764042
1875,0.1881,6,155,6,80160,596284,5116,121140,4.722817133443163,0.1688541225272642
1876,0.1882,5,30,5,80190,596254,5121,121135,4.722579520973261,0.16885539086883128
1877,0.1883,8,114,8,80304,596140,5129,121127,4.721676593587632,0.1688729580477005
1878,0.1884,1,50,1,80354,596090,5130,121126,4.721280572804461,0.16888357203408735
1879,0.1885,4,40,4,80394,596050,5134,121122,4.720963756177924,0.1688883559313526
1880,0.1886,6,70,6,80464,595980,5140,121116,4.7204093270814855,0.1688978881488671
1881,0.1887,4,36,4,80500,595944,5144,121112,4.720124192117602,0.16890173152445556
1882,0.1888,2,55,2,80555,595889,5146,121110,4.719688569256115,0.16891236947331864
1883,0.1889,1,16,1,80571,595873,5147,121109,4.7195618426055,0.1689149797344982
1884,0.189,7,84,7,80655,595789,5154,121102,4.718896527689773,0.1689266569115807
1885,0.1891,5,29,5,80684,595760,5159,121097,4.718666835635534,0.16892769408682623
1886,0.1892,7,71,7,80755,595689,5166,121090,4.718104486123432,0.16893631091312664
1887,0.1893,3,33,3,80788,595656,5169,121087,4.717843112406539,0.16894061051171758
1888,0.1894,2,26,2,80814,595630,5171,121085,4.71763718159929,0.16894442002748652
1889,0.1895,2,34,2,80848,595596,5173,121083,4.717367887466734,0.1689501157421942
1890,0.1896,2,38,2,80886,595558,5175,121081,4.717066911671525,0.1689567550747308
1891,0.1897,3,42,3,80928,595516,5178,121078,4.716734254213661,0.1689631785920619
1892,0.1898,4,78,4,81006,595438,5182,121074,4.7161164617919145,0.16897693269617256
1893,0.1899,2,39,2,81045,595399,5184,121072,4.715807565581041,0.1689838109288443
1894,0.19,10,102,10,81147,595297,5194,121062,4.714999683183374,0.16899627142256884
1895,0.1901,11,69,11,81216,595228,5205,121051,4.714453174502598,0.16899978918829114
1896,0.1902,5,27,5,81243,595201,5210,121046,4.714239323279686,0.1690003588147664
1897,0.1903,3,38,3,81281,595163,5213,121043,4.713938347484476,0.16900584468714308
1898,0.1904,4,26,4,81307,595137,5217,121039,4.713732416677227,0.16900733897812828
1899,0.1905,1,46,1,81353,595091,5218,121038,4.71336807755671,0.16901703464040696
1900,0.1906,7,41,7,81394,595050,5225,121031,4.71304334051451,0.16901858867921365
1901,0.1907,6,61,6,81455,594989,5231,121025,4.712560195159042,0.1690260246308033
1902,0.1908,8,80,8,81535,594909,5239,121017,4.711926561905969,0.16903562658710536
1903,0.1909,2,36,2,81571,594873,5241,121015,4.711641426942086,0.1690418054220772
1904,0.191,5,46,5,81617,594827,5246,121010,4.711277087821569,0.1690468640207198
1905,0.1911,0,22,0,81639,594805,5246,121010,4.7111028386769735,0.16905205954052374
1906,0.1912,2,15,2,81654,594790,5248,121008,4.710984032442022,0.16905328039474823
1907,0.1913,4,29,4,81683,594761,5252,121004,4.710754340387783,0.1690554860883111
1908,0.1914,3,56,3,81739,594705,5255,121001,4.710310797110632,0.1690652306952855
1909,0.1915,5,39,5,81778,594666,5260,120996,4.710001900899759,0.16906863854724716
1910,0.1916,0,30,0,81808,594636,5260,120996,4.709764288429857,0.16907572607150043
1911,0.1917,12,144,12,81952,594492,5272,120984,4.708623748574325,0.1690958187276722
1912,0.1918,3,75,3,82027,594417,5275,120981,4.708029717399569,0.16911006181174676
1913,0.1919,7,138,7,82165,594279,5282,120974,4.706936700038018,0.16913455798158133
1914,0.192,1,68,1,82233,594211,5283,120973,4.706398111772906,0.16914947761694893
1915,0.1921,5,36,5,82269,594175,5288,120968,4.706112976809023,0.1691521835493041
1916,0.1922,6,92,6,82361,594083,5294,120962,4.705384298567989,0.16916697550503815
1917,0.1923,2,46,2,82407,594037,5296,120960,4.705019959447472,0.16917553500224478
1918,0.1924,3,60,3,82467,593977,5299,120957,4.7045447345076665,0.16918624656261977
1919,0.1925,7,103,7,82570,593874,5306,120950,4.703728931694335,0.16920248900428636
1920,0.1926,2,29,2,82599,593845,5308,120948,4.703499239640096,0.16920702916788496
1921,0.1927,7,57,7,82656,593788,5315,120941,4.703047775947281,0.1692123867927564
1922,0.1928,5,77,5,82733,593711,5320,120936,4.702437903941199,0.16922480609307813
1923,0.1929,1,55,1,82788,593656,5321,120935,4.702002281079711,0.1692366682479908
1924,0.193,4,45,4,82833,593611,5325,120931,4.701645862374858,0.16924267572794882
1925,0.1931,5,38,5,82871,593573,5330,120926,4.701344886579648,0.1692458631852529
1926,0.1932,2,59,2,82930,593514,5332,120924,4.700877582055506,0.1692575142979517
1927,0.1933,4,60,4,82990,593454,5336,120920,4.700402357115702,0.16926707858908638
1928,0.1934,2,27,2,83017,593427,5338,120918,4.70018850589279,0.16927115049450894
1929,0.1935,12,128,12,83145,593299,5350,120906,4.699174692687873,0.16928752949083248
1930,0.1936,0,35,0,83180,593264,5350,120906,4.698897478139653,0.16929582592379966
1931,0.1937,5,59,5,83239,593205,5355,120901,4.698430173615511,0.16930399688561643
1932,0.1938,2,27,2,83266,593178,5357,120899,4.698216322392599,0.1693080718185854
1933,0.1939,7,34,7,83300,593144,5364,120892,4.697947028260043,0.16930799007332964
1934,0.194,5,82,5,83382,593062,5369,120887,4.697297554175643,0.1693216182108246
1935,0.1941,3,37,3,83419,593025,5372,120884,4.697004498796097,0.16932690300864675
1936,0.1942,10,206,10,83625,592819,5382,120874,4.695372893169433,0.1693641383620128
1937,0.1943,1,7,1,83632,592812,5383,120873,4.69531745025979,0.16936463565858886
1938,0.1944,5,39,5,83671,592773,5388,120868,4.695008554048917,0.16936807162144552
1939,0.1945,3,49,3,83720,592724,5391,120865,4.694620453681409,0.16937620955479976
1940,0.1946,8,61,8,83781,592663,5399,120857,4.694137308325941,0.16938137683596816
1941,0.1947,8,49,8,83830,592614,5407,120849,4.693749207958434,0.16938369614121546
1942,0.1948,5,41,5,83871,592573,5412,120844,4.693424470916233,0.1693876092103216
1943,0.1949,4,43,4,83914,592530,5416,120840,4.693083893042707,0.16939316203372723
1944,0.195,7,71,7,83985,592459,5423,120833,4.692521543530605,0.16940187188416525
1945,0.1951,10,68,10,84053,592391,5433,120823,4.691982955265492,0.16940637732854374
1946,0.1952,1,34,1,84087,592357,5434,120822,4.691713661132936,0.16941328894989896
1947,0.1953,7,71,7,84158,592286,5441,120815,4.691151311620834,0.16942200333473098
1948,0.1954,3,49,3,84207,592237,5444,120812,4.690763211253326,0.16943015136407175
1949,0.1955,7,63,7,84270,592174,5451,120805,4.690264225066532,0.16943696798923952
1950,0.1956,4,62,4,84332,592112,5455,120801,4.6897731592954,0.1694470433278675
1951,0.1957,5,21,5,84353,592091,5460,120796,4.689606830566468,0.16944620956757522
1952,0.1958,2,35,2,84388,592056,5462,120794,4.689329616018249,0.16945219891982885
1953,0.1959,3,37,3,84425,592019,5465,120791,4.689036560638702,0.16945749919333342
1954,0.196,6,77,6,84502,591942,5471,120785,4.688426688632619,0.16946881484776077
1955,0.1961,5,38,5,84540,591904,5476,120780,4.68812571283741,0.1694720240667673
1956,0.1962,8,47,8,84587,591857,5484,120772,4.687753453301229,0.16947387771196512
1957,0.1963,5,77,5,84664,591780,5489,120767,4.687143581295146,0.16948636370653444
1958,0.1964,3,32,3,84696,591748,5492,120764,4.686890127993917,0.169490478756849
1959,0.1965,5,65,5,84761,591683,5497,120759,4.686375300975795,0.16950011369346557
1960,0.1966,8,50,8,84811,591633,5505,120751,4.685979280192624,0.16950268394573714
1961,0.1967,6,47,6,84858,591586,5511,120745,4.685607020656444,0.16950687250730348
1962,0.1968,11,79,11,84937,591507,5522,120734,4.684981307819035,0.1695128474771882
1963,0.1969,12,155,12,85092,591352,5534,120722,4.6837536433912055,0.1695357504978415
1964,0.197,1,31,1,85123,591321,5535,120721,4.683508110505639,0.1695419652211527
1965,0.1971,3,83,3,85206,591238,5538,120718,4.682850716005576,0.16955823112664264
1966,0.1972,4,44,4,85250,591194,5542,120714,4.682502217716386,0.16956404479230464
1967,0.1973,1,16,1,85266,591178,5543,120713,4.6823754910657716,0.16956668928248847
1968,0.1974,6,71,6,85337,591107,5549,120707,4.681813141553668,0.16957660287659418
1969,0.1975,9,55,9,85392,591052,5558,120698,4.681377518692181,0.1695792061819459
1970,0.1976,10,80,10,85472,590972,5568,120688,4.6807438854391075,0.16958660034286036
1971,0.1977,5,43,5,85515,590929,5573,120683,4.680403307565581,0.16959101308016167
1972,0.1978,2,36,2,85551,590893,5575,120681,4.6801181726016985,0.16959725903419742
1973,0.1979,3,32,3,85583,590861,5578,120678,4.679864719300469,0.16960138516651935
1974,0.198,6,43,6,85626,590818,5584,120672,4.679524141426942,0.1696046325317292
1975,0.1981,2,21,2,85647,590797,5586,120670,4.679357812698011,0.16960730434440388
1976,0.1982,3,22,3,85669,590775,5589,120667,4.679183563553416,0.1696090475400665
1977,0.1983,6,68,6,85737,590707,5595,120661,4.678644975288303,0.16961825665478347
1978,0.1984,3,34,3,85771,590673,5598,120658,4.678375681155747,0.16962286193066237
1979,0.1985,11,91,11,85862,590582,5609,120647,4.677654923330376,0.16963172199108867
1980,0.1986,12,147,12,86009,590435,5621,120635,4.676490622227854,0.1696527768011588
1981,0.1987,7,73,7,86082,590362,5628,120628,4.675912431884425,0.1696620205628771
1982,0.1988,4,66,4,86148,590296,5632,120624,4.67538968445064,0.16967309964552973
1983,0.1989,4,43,4,86191,590253,5636,120620,4.675049106577113,0.16967869084913903
1984,0.199,9,177,9,86368,590076,5645,120611,4.673647193004689,0.16971043511419232
1985,0.1991,12,81,12,86449,589995,5657,120599,4.673005639335952,0.1697157589284458
1986,0.1992,3,40,3,86489,589955,5660,120596,4.672688822709416,0.1697218074423933
1987,0.1993,4,74,4,86563,589881,5664,120592,4.672102711950323,0.16973481047133387
1988,0.1994,10,35,10,86598,589846,5674,120582,4.671825497402104,0.16973148580855485
1989,0.1995,11,58,11,86656,589788,5685,120571,4.671366113293626,0.1697324873761014
1990,0.1996,1,38,1,86694,589750,5686,120570,4.671065137498416,0.16974039869354657
1991,0.1997,2,79,2,86773,589671,5688,120568,4.670439424661006,0.16975694097339064
1992,0.1998,2,47,2,86820,589624,5690,120566,4.670067165124825,0.1697658373111421
1993,0.1999,0,42,0,86862,589582,5690,120566,4.669734507666963,0.16977587770436586
1994,0.2,4,87,4,86949,589495,5694,120562,4.669045431504245,0.16979200261387467
1995,0.2001,6,141,6,87090,589354,5700,120556,4.667928652895704,0.16981870941386937
1996,0.2002,10,77,10,87167,589277,5710,120546,4.667318780889621,0.16982543535501105
1997,0.2003,1,31,1,87198,589246,5711,120545,4.667073248004055,0.1698316828474861
1998,0.2004,7,81,7,87279,589165,5718,120538,4.666431694335318,0.1698428779362635
1999,0.2005,6,73,6,87352,589092,5724,120532,4.665853503991889,0.16985333077798948
2000,0.2006,3,40,3,87392,589052,5727,120529,4.6655366873653525,0.1698593958970153
2001,0.2007,2,42,2,87434,589010,5729,120527,4.66520402990749,0.1698671105241869
2002,0.2008,7,124,7,87558,588886,5736,120520,4.664221898365226,0.1698886110351477
2003,0.2009,6,52,6,87610,588834,5742,120514,4.6638100367507285,0.16989404354421242
2004,0.201,6,113,6,87723,588721,5748,120508,4.662915029780763,0.16991408980738237
2005,0.2011,5,43,5,87766,588678,5753,120503,4.662574451907236,0.16991853983679767
2006,0.2012,8,55,8,87821,588623,5761,120495,4.662138829045748,0.16992235424851718
2007,0.2013,4,32,4,87853,588591,5765,120491,4.661885375744519,0.16992534008760624
2008,0.2014,5,56,5,87909,588535,5770,120486,4.661441832467368,0.16993290748793055
2009,0.2015,4,38,4,87947,588497,5774,120482,4.661140856672158,0.16993733241746228
2010,0.2016,4,53,4,88000,588444,5778,120478,4.660721074641997,0.16994535364962576
2011,0.2017,7,105,7,88105,588339,5785,120471,4.659889430997339,0.1699623312312185
2012,0.2018,1,26,1,88131,588313,5786,120470,4.65968350019009,0.16996739481618492
2013,0.2019,5,151,5,88282,588162,5791,120465,4.6584875174249145,0.16999775622436064
2014,0.202,7,74,7,88356,588088,5798,120458,4.657901406665822,0.17000731074623243
2015,0.2021,1,38,1,88394,588050,5799,120457,4.6576004308706125,0.17001525743570636
2016,0.2022,0,35,0,88429,588015,5799,120457,4.657323216322393,0.17002365654535395
2017,0.2023,4,20,4,88449,587995,5803,120453,4.657164808009124,0.17002377026965987
2018,0.2024,0,44,0,88493,587951,5803,120453,4.656816309719934,0.1700343306926556
2019,0.2025,7,66,7,88559,587885,5810,120446,4.656293562286149,0.17004197190296627
2020,0.2026,0,25,0,88584,587860,5810,120446,4.6560955518945635,0.17004797361592305
2021,0.2027,1,51,1,88635,587809,5811,120445,4.65569161069573,0.1700590466132207
2022,0.2028,2,47,2,88682,587762,5813,120443,4.655319351159549,0.17006798878855697
2023,0.2029,2,39,2,88721,587723,5815,120441,4.655010454948676,0.17007501087318758
2024,0.203,5,77,5,88798,587646,5820,120436,4.654400582942593,0.17008764521623201
2025,0.2031,7,59,7,88857,587587,5827,120429,4.653933278418451,0.17009361370364512
2026,0.2032,7,107,7,88964,587480,5834,120422,4.653085793942466,0.1701111170755274
2027,0.2033,5,64,5,89028,587416,5839,120417,4.652578887340008,0.17012063579968723
2028,0.2034,2,14,2,89042,587402,5841,120415,4.652468001520719,0.17012165573870083
2029,0.2035,9,69,9,89111,587333,5850,120406,4.651921492839945,0.1701276883144775
2030,0.2036,0,18,0,89129,587315,5850,120406,4.651778925358003,0.17013201529981448
2031,0.2037,5,51,5,89180,587264,5855,120401,4.651374984159169,0.1701384129496301
2032,0.2038,6,45,6,89225,587219,5861,120395,4.651018565454315,0.17014219616909784
2033,0.2039,7,104,7,89329,587115,5868,120388,4.65019484222532,0.170158995792244
2034,0.204,1,21,1,89350,587094,5869,120387,4.650028513496388,0.17016287363194205
2035,0.2041,5,45,5,89395,587049,5874,120382,4.649672094791534,0.17016783262254553
2036,0.2042,11,124,11,89519,586925,5885,120371,4.6486899632492715,0.17018475998733204
2037,0.2043,3,43,3,89562,586882,5888,120368,4.648349385375744,0.17019158713326263
2038,0.2044,3,51,3,89613,586831,5891,120365,4.64794544417691,0.17020034049966346
2039,0.2045,2,98,2,89711,586733,5893,120363,4.647169243441896,0.17022158235939674
2040,0.2046,4,32,4,89743,586701,5897,120359,4.646915790140667,0.17022459197239273
2041,0.2047,3,33,3,89776,586668,5900,120356,4.6466544164237735,0.17022901627101766
2042,0.2048,7,76,7,89852,586592,5907,120349,4.646052464833354,0.17023910057557845
2043,0.2049,5,49,5,89901,586543,5912,120344,4.645664364465847,0.17024503209140923
2044,0.205,9,73,9,89974,586470,5921,120335,4.645086174122418,0.1702520497166828
2045,0.2051,2,108,2,90082,586362,5923,120333,4.644230769230769,0.17027572007726105
2046,0.2052,6,30,6,90112,586332,5929,120327,4.6439931567608665,0.17027590393669365
2047,0.2053,13,113,13,90225,586219,5942,120314,4.643098149790901,0.17028787048871036
2048,0.2054,9,78,9,90303,586141,5951,120305,4.642480357369155,0.17029610189596942
2049,0.2055,4,59,4,90362,586082,5955,120301,4.642013052845013,0.1703056274004329
2050,0.2056,10,144,10,90506,585938,5965,120291,4.640872512989482,0.1703286044611592
2051,0.2057,4,40,4,90546,585898,5969,120287,4.640555696362945,0.17033355282256066
2052,0.2058,7,103,7,90649,585795,5976,120280,4.6397398935496135,0.17035017526466736
2053,0.2059,2,44,2,90693,585751,5978,120278,4.639391395260423,0.17035844136713932
2054,0.206,7,102,7,90795,585649,5985,120271,4.638583512862755,0.17037483000906617
2055,0.2061,7,46,7,90841,585603,5992,120264,4.638219173742238,0.1703777057150993
2056,0.2062,5,43,5,90884,585560,5997,120259,4.637878595868711,0.17038220846987684
2057,0.2063,0,45,0,90929,585515,5997,120259,4.6375221771638575,0.17039307200321915
2058,0.2064,2,35,2,90964,585480,5999,120257,4.637244962615638,0.1703991713627031
2059,0.2065,3,128,3,91092,585352,6002,120254,4.636231149410721,0.17042655532974493
2060,0.2066,3,41,3,91133,585311,6005,120251,4.635906412368521,0.1704329314787361
2061,0.2067,4,72,4,91205,585239,6009,120247,4.635336142440755,0.17044562188335416
2062,0.2068,3,33,3,91238,585206,6012,120244,4.635074768723863,0.17045006733290807
2063,0.2069,3,39,3,91277,585167,6015,120241,4.63476587251299,0.1704559630738523
2064,0.207,3,39,3,91316,585128,6018,120238,4.634456976302117,0.1704618595169033
2065,0.2071,4,54,4,91370,585074,6022,120234,4.634029273856292,0.17047020592422035
2066,0.2072,7,74,7,91444,585000,6029,120227,4.6334431630971995,0.17047985967638787
2067,0.2073,4,42,4,91486,584958,6033,120223,4.633110505639336,0.1704853080273008
2068,0.2074,5,57,5,91543,584901,6038,120218,4.632659041946521,0.1704932075295092
2069,0.2075,1,53,1,91596,584848,6039,120217,4.632239259916361,0.17050484707083743
2070,0.2076,5,25,5,91621,584823,6044,120212,4.632041249524775,0.17050501038955512
2071,0.2077,3,129,3,91750,584694,6047,120209,4.631019515904194,0.17053268322024448
2072,0.2078,1,50,1,91800,584644,6048,120208,4.630623495121024,0.17054360347987946
2073,0.2079,12,56,12,91856,584588,6060,120196,4.630179951843873,0.1705430316238734
2074,0.208,8,37,8,91893,584551,6068,120188,4.629886896464327,0.170542569660541
2075,0.2081,2,38,2,91931,584513,6070,120186,4.629585920669117,0.17054941187656006
2076,0.2082,5,65,5,91996,584448,6075,120181,4.629071093650995,0.1705592588440158
2077,0.2083,2,30,2,92026,584418,6077,120179,4.6288334811810925,0.17056416646678882
2078,0.2084,7,67,7,92093,584351,6084,120172,4.6283028133316435,0.17057214597678144
2079,0.2085,1,11,1,92104,584340,6085,120171,4.628215688759346,0.17057363192341923
2080,0.2086,2,18,2,92122,584322,6087,120169,4.628073121277405,0.17057563545879223
2081,0.2087,8,102,8,92224,584220,6095,120161,4.627265238879737,0.17059091599574663
2082,0.2088,7,109,7,92333,584111,6102,120154,4.626401913572424,0.17060907470909387
2083,0.2089,5,47,5,92380,584064,6107,120149,4.626029654036244,0.17061457257960305
2084,0.209,4,59,4,92439,584005,6111,120145,4.625562349512102,0.17062415678477597
2085,0.2091,2,56,2,92495,583949,6113,120143,4.625118806234951,0.1706353715139499
2086,0.2092,3,82,3,92577,583867,6116,120140,4.624469332150551,0.1706517122699064
2087,0.2093,0,10,0,92587,583857,6116,120140,4.624390127993917,0.17065413631023996
2088,0.2094,2,27,2,92614,583830,6118,120138,4.624176276771005,0.1706583253784263
2089,0.2095,5,31,5,92645,583799,6123,120133,4.623930743885439,0.17065995010881732
2090,0.2096,7,49,7,92694,583750,6130,120126,4.623542643517932,0.17066358279015054
2091,0.2097,8,59,8,92753,583691,6138,120118,4.62307533899379,0.17066846260846338
2092,0.2098,3,18,3,92771,583673,6141,120115,4.622932771511849,0.17066929245738774
2093,0.2099,8,87,8,92858,583586,6149,120107,4.622243695349132,0.1706809645683558
2094,0.21,7,59,7,92917,583527,6156,120100,4.621776390824991,0.17068702593845886
2095,0.2101,2,43,2,92960,583484,6158,120098,4.621435812951463,0.1706951002157531
2096,0.2102,3,44,3,93004,583440,6161,120095,4.621087314662273,0.170702239405289
2097,0.2103,12,154,12,93158,583286,6173,120083,4.619867570650108,0.17072546558065538
2098,0.2104,9,96,9,93254,583190,6182,120074,4.61910721074642,0.17073815807435044
2099,0.2105,6,29,6,93283,583161,6188,120068,4.618877518692181,0.1707381237121905
2100,0.2106,10,50,10,93333,583111,6198,120058,4.61848149790901,0.1707384711214516
2101,0.2107,5,51,5,93384,583060,6203,120053,4.618077556710176,0.17074495849173604
2102,0.2108,4,33,4,93417,583027,6207,120049,4.617816182993283,0.1707482548117131
2103,0.2109,3,41,3,93458,582986,6210,120046,4.617491445951083,0.17075467404044198
2104,0.211,4,47,4,93505,582939,6214,120042,4.617119186414903,0.17076137192897106
2105,0.2111,6,32,6,93537,582907,6220,120036,4.6168657331136735,0.17076206747915548
2106,0.2112,2,77,2,93614,582830,6222,120034,4.616255861107591,0.1707784151699333
2107,0.2113,4,59,4,93673,582771,6226,120030,4.61578855658345,0.1707880324586903
2108,0.2114,2,59,2,93732,582712,6228,120028,4.615321252059308,0.17080001138401116
2109,0.2115,8,122,8,93854,582590,6236,120020,4.614354961348371,0.1708202274376966
2110,0.2116,5,36,5,93890,582554,6241,120015,4.614069826384489,0.17082307929897278
2111,0.2117,6,36,6,93926,582518,6247,120009,4.613784691420606,0.1708247512195261
2112,0.2118,6,58,6,93984,582460,6253,120003,4.613325307312127,0.17083177334606947
2113,0.2119,10,63,10,94047,582397,6263,119993,4.612826321125333,0.17083529093523542
2114,0.212,4,46,4,94093,582351,6267,119989,4.612461982004816,0.17084175755332176
2115,0.2121,8,58,8,94151,582293,6275,119981,4.612002597896337,0.17084642176700263
2116,0.2122,7,84,7,94235,582209,6282,119974,4.611337282980611,0.17085859384234595
2117,0.2123,2,61,2,94296,582148,6284,119972,4.610854137625142,0.1708710761693158
2118,0.2124,3,77,3,94373,582071,6287,119969,4.61024426561906,0.17088627428636544
2119,0.2125,5,59,5,94432,582012,6292,119964,4.609776961094918,0.17089473144381004
2120,0.2126,3,26,3,94458,581986,6295,119961,4.609571030287669,0.17089751790377336
2121,0.2127,6,90,6,94548,581896,6301,119955,4.608858192877962,0.17091234464295127
2122,0.2128,6,77,6,94625,581819,6307,119949,4.608248320871879,0.17092400907422395
2123,0.2129,10,119,10,94744,581700,6317,119939,4.607305791407933,0.17094118200385097
2124,0.213,2,51,2,94795,581649,6319,119937,4.606901850209099,0.17095124475117804
2125,0.2131,9,75,9,94870,581574,6328,119928,4.606307819034343,0.17095888536312084
2126,0.2132,6,38,6,94908,581536,6334,119922,4.6060068432391335,0.17096105540174894
2127,0.2133,6,86,6,94994,581450,6340,119916,4.60532568749208,0.17097492607283502
2128,0.2134,4,23,4,95017,581427,6344,119912,4.605143517931821,0.17097580485328778
2129,0.2135,9,59,9,95076,581368,6353,119903,4.6046762134076795,0.17097954998852083
2130,0.2136,14,137,14,95213,581231,6367,119889,4.603591116461792,0.17099640575079872
2131,0.2137,8,99,8,95312,581132,6375,119881,4.602806995311114,0.17101109394547603
2132,0.2138,6,58,6,95370,581074,6381,119875,4.602347611202636,0.17101814825329661
2133,0.2139,7,58,7,95428,581016,6388,119868,4.6018882270941575,0.1710240210933621
2134,0.214,11,50,11,95478,580966,6399,119857,4.601492206310987,0.1710232112815932
2135,0.2141,3,24,3,95502,580942,6402,119854,4.601302116335066,0.17102551955205222
2136,0.2142,5,74,5,95576,580868,6407,119849,4.600716005575973,0.17103766570527046
2137,0.2143,9,86,9,95662,580782,6416,119840,4.600034849828919,0.171048011623957
2138,0.2144,2,42,2,95704,580740,6418,119838,4.599702192371056,0.17105589955722275
2139,0.2145,9,74,9,95778,580666,6427,119829,4.599116081611963,0.17106331950977524
2140,0.2146,8,69,8,95847,580597,6435,119821,4.598569572931187,0.17107070349419917
2141,0.2147,2,61,2,95908,580536,6437,119819,4.598086427575719,0.1710832363587038
2142,0.2148,3,37,3,95945,580499,6440,119816,4.597793372196173,0.1710887243597524
2143,0.2149,5,62,5,96007,580437,6445,119811,4.597302306425041,0.17109795386777257
2144,0.215,5,37,5,96044,580400,6450,119806,4.5970092510454945,0.17110107596907195
2145,0.2151,8,72,8,96116,580328,6458,119798,4.596438981117729,0.1711092003439381
2146,0.2152,7,109,7,96225,580219,6465,119791,4.595575655810417,0.17112755532063828
2147,0.2153,5,54,5,96279,580165,6470,119786,4.5951479533645925,0.17113483658141784
2148,0.2154,18,160,18,96439,580005,6488,119768,4.593880686858446,0.17115264521494827
2149,0.2155,15,135,15,96574,579870,6503,119753,4.592811430743885,0.17116790042637248
2150,0.2156,1,38,1,96612,579832,6504,119752,4.592510454948676,0.17117601317354314
2151,0.2157,3,52,3,96664,579780,6507,119749,4.592098593334178,0.17118518317324943
2152,0.2158,4,40,4,96704,579740,6511,119745,4.591781776707641,0.17119023281414184
2153,0.2159,10,101,10,96805,579639,6521,119735,4.5909818147256365,0.1712031044905873
2154,0.216,9,128,9,96933,579511,6530,119726,4.589968001520719,0.17122377677382633
2155,0.2161,5,60,5,96993,579451,6535,119721,4.589492776580915,0.171232543637331
2156,0.2162,14,110,14,97103,579341,6549,119707,4.58862153085794,0.17124289033084997
2157,0.2163,3,58,3,97161,579283,6552,119704,4.588162146749461,0.1712535426266869
2158,0.2164,6,82,6,97243,579201,6558,119698,4.587512672665062,0.17126652062744402
2159,0.2165,2,33,2,97276,579168,6560,119696,4.587251298948169,0.171272236085991
2160,0.2166,5,68,5,97344,579100,6565,119691,4.586712710683057,0.1712829730205455
2161,0.2167,7,81,7,97425,579019,6572,119684,4.58607115701432,0.17129452714529636
2162,0.2168,5,70,5,97495,578949,6577,119679,4.585516727917881,0.17130575928820488
2163,0.2169,3,28,3,97523,578921,6580,119676,4.585294956279306,0.17130906660062956
2164,0.217,4,55,4,97578,578866,6584,119672,4.584859333417818,0.17131780948208974
2165,0.2171,7,88,7,97666,578778,6591,119665,4.584162336839437,0.17133108929433039
2166,0.2172,5,82,5,97748,578696,6596,119660,4.583512862755037,0.1713452737572241
2167,0.2173,8,46,8,97794,578650,6604,119652,4.58314852363452,0.17134706760112386
2168,0.2174,3,49,3,97843,578601,6607,119649,4.582760423267013,0.17135553168635875
2169,0.2175,5,55,5,97898,578546,6612,119644,4.582324800405526,0.17136309600538535
2170,0.2176,3,71,3,97969,578475,6615,119641,4.5817624508934225,0.1713769631407961
2171,0.2177,11,90,11,98059,578385,6626,119630,4.5810496134837155,0.17138600173348711
2172,0.2178,2,37,2,98096,578348,6628,119628,4.580756558104169,0.17139271264341469
2173,0.2179,6,100,6,98196,578248,6634,119622,4.579964516537828,0.17141014802183788
2174,0.218,3,47,3,98243,578201,6637,119619,4.579592257001647,0.17141813075005016
2175,0.2181,5,109,5,98352,578092,6642,119614,4.578728931694335,0.1714389728624951
2176,0.2182,8,74,8,98426,578018,6650,119606,4.578142820935243,0.1714476566173182
