,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2177,0.2183,5,56,5,98482,577962,6655,119601,4.577699277658091,0.17145548144038603
2178,0.2184,5,40,5,98522,577922,6660,119596,4.577382461031555,0.17145937452510185
2179,0.2185,5,36,5,98558,577886,6665,119591,4.577097326067672,0.1714622847778493
2180,0.2186,12,222,12,98780,577664,6677,119579,4.575338993790394,0.17150261816898843
2181,0.2187,11,84,11,98864,577580,6688,119568,4.574673678874667,0.1715102101705807
2182,0.2188,4,101,4,98965,577479,6692,119564,4.573873716892662,0.17153030731246136
2183,0.2189,2,24,2,98989,577455,6694,119562,4.573683626916741,0.1715338363339775
2184,0.219,9,92,9,99081,577363,6703,119553,4.572954948675706,0.17154578170109452
2185,0.2191,2,36,2,99117,577327,6705,119551,4.572669813711824,0.17155226596333936
2186,0.2192,3,32,3,99149,577295,6708,119548,4.572416360410594,0.1715565773065095
2187,0.2193,5,64,5,99213,577231,6713,119543,4.571909453808136,0.1715663902499232
2188,0.2194,5,67,5,99280,577164,6718,119538,4.571378785958687,0.1715769439444698
2189,0.2195,7,45,7,99325,577119,6725,119531,4.571022367253834,0.17157970286370489
2190,0.2196,3,50,3,99375,577069,6728,119528,4.570626346470663,0.17158845071109982
2191,0.2197,4,40,4,99415,577029,6732,119524,4.570309529844126,0.17159354708112665
2192,0.2198,5,111,5,99526,576918,6737,119519,4.569430363705488,0.1716149486601085
2193,0.2199,3,57,3,99583,576861,6740,119516,4.568978900012673,0.17162542703162223
2194,0.22,6,45,6,99628,576816,6746,119510,4.568622481307819,0.1716293804913216
2195,0.2201,4,26,4,99654,576790,6750,119506,4.5684165505005705,0.17163103048128955
2196,0.2202,4,39,4,99693,576751,6754,119502,4.5681076542896975,0.17163588523137424
2197,0.2203,1,67,1,99760,576684,6755,119501,4.5675769864402485,0.1716512133987374
2198,0.2204,4,74,4,99834,576610,6759,119497,4.566990875681156,0.1716647009726953
2199,0.2205,4,55,4,99889,576555,6763,119493,4.566555252819668,0.17167350527549824
2200,0.2206,13,91,13,99980,576464,6776,119480,4.565834494994298,0.1716804800386238
2201,0.2207,5,40,5,100020,576424,6781,119475,4.565517678367761,0.17168439672998526
2202,0.2208,5,33,5,100053,576391,6786,119470,4.565256304650868,0.17168658683271515
2203,0.2209,3,35,3,100088,576356,6789,119467,4.564979090102649,0.1716916514688362
2204,0.221,2,16,2,100104,576340,6791,119465,4.564852363452034,0.1716932186460287
2205,0.2211,7,68,7,100172,576272,6798,119458,4.564313775186922,0.17170166587613012
2206,0.2212,2,51,2,100223,576221,6800,119456,4.563909833988088,0.17171187203256683
2207,0.2213,4,28,4,100251,576193,6804,119452,4.563688062349512,0.1717140208008395
2208,0.2214,4,114,4,100365,576079,6808,119448,4.562785134963883,0.17173740199877216
2209,0.2215,9,78,9,100443,576001,6817,119439,4.5621673425421365,0.17174594501322904
2210,0.2216,11,136,11,100579,575865,6828,119428,4.561090166011912,0.17176643515755227
2211,0.2217,7,81,7,100660,575784,6835,119421,4.560448612343175,0.17177810861544437
2212,0.2218,3,104,3,100764,575680,6838,119418,4.559624889114181,0.17180023536249564
2213,0.2219,21,263,21,101027,575417,6859,119397,4.557541819794703,0.17184023350133992
2214,0.222,5,43,5,101070,575374,6864,119392,4.557201241921176,0.17184490893336749
2215,0.2221,5,51,5,101121,575323,6869,119387,4.556797300722342,0.17185156396194096
2216,0.2222,6,49,6,101170,575274,6875,119381,4.556409200354834,0.17185653309916432
2217,0.2223,12,92,12,101262,575182,6887,119369,4.555680522113801,0.1718649890360823
2218,0.2224,11,54,11,101316,575128,6898,119358,4.5552528196679765,0.17186523558430264
2219,0.2225,3,38,3,101354,575090,6901,119355,4.554951843872766,0.17187106250314999
2220,0.2226,0,23,0,101377,575067,6901,119355,4.554769674312508,0.17187675505672342
2221,0.2227,4,48,4,101425,575019,6905,119351,4.554389494360664,0.1718838659504299
2222,0.2228,4,150,4,101575,574869,6909,119347,4.553201432011152,0.17191623356419328
2223,0.2229,12,53,12,101628,574816,6921,119335,4.552781649980991,0.17191504442117062
2224,0.223,2,41,2,101669,574775,6923,119333,4.552456912938791,0.17192281316452196
2225,0.2231,10,165,10,101834,574610,6933,119323,4.551150044354328,0.1719517590314915
2226,0.2232,6,43,6,101877,574567,6939,119317,4.550809466480801,0.17195525476880863
2227,0.2233,8,75,8,101952,574492,6947,119309,4.550215435306045,0.17196429523739515
2228,0.2234,8,79,8,102031,574413,6955,119301,4.549589722468635,0.1719743294787189
2229,0.2235,14,144,14,102175,574269,6969,119287,4.548449182613104,0.17199332137563514
2230,0.2236,6,57,6,102232,574212,6975,119281,4.547997718920289,0.17200029416302687
2231,0.2237,11,83,11,102315,574129,6986,119270,4.547340324420226,0.1720077473431603
2232,0.2238,8,81,8,102396,574048,6994,119262,4.546698770751489,0.17201828907703626
2233,0.2239,7,54,7,102450,573994,7001,119255,4.546271068305665,0.17202332783747254
2234,0.224,4,51,4,102501,573943,7005,119251,4.54586712710683,0.17203120627126028
2235,0.2241,10,75,10,102576,573868,7015,119241,4.545273095932075,0.17203787571651788
2236,0.2242,5,69,5,102645,573799,7020,119236,4.544726587251299,0.17204903071273456
2237,0.2243,2,59,2,102704,573740,7022,119234,4.5442592827271575,0.17206128945674729
2238,0.2244,3,50,3,102754,573690,7025,119231,4.5438632619439865,0.1720701205476526
2239,0.2245,4,57,4,102811,573633,7029,119227,4.543411798251173,0.17207949657939556
2240,0.2246,2,38,2,102849,573595,7031,119225,4.543110822455962,0.17208654484570307
2241,0.2247,3,40,3,102889,573555,7034,119222,4.542794005829426,0.1720928956937081
2242,0.2248,2,30,2,102919,573525,7036,119220,4.542556393359524,0.1720979581231189
2243,0.2249,4,34,4,102953,573491,7040,119216,4.542287099226967,0.17210162449635993
2244,0.225,15,131,15,103084,573360,7055,119201,4.54124952477506,0.17211624679992088
2245,0.2251,7,124,7,103208,573236,7062,119194,4.540267393232797,0.17213869994078823
2246,0.2252,8,85,8,103293,573151,7070,119186,4.539594157901407,0.17215026786088278
2247,0.2253,12,104,12,103397,573047,7082,119174,4.538770434672411,0.17216178070298357
2248,0.2254,2,35,2,103432,573012,7084,119172,4.5384932201241925,0.17216809403280053
2249,0.2255,5,74,5,103506,572938,7089,119167,4.5379071093651,0.17218052174164325
2250,0.2256,3,24,3,103530,572914,7092,119164,4.537717019389177,0.17218290423911756
2251,0.2257,2,44,2,103574,572870,7094,119162,4.537368521099987,0.1721914593544807
2252,0.2258,7,51,7,103625,572819,7101,119155,4.536964579901153,0.17219577614187817
2253,0.2259,6,89,6,103714,572730,7107,119149,4.536259662907109,0.17221074783307486
2254,0.226,1,20,1,103734,572710,7108,119148,4.5361012545938415,0.17221452957109695
2255,0.2261,3,37,3,103771,572673,7111,119145,4.535808199214295,0.17222015038637328
2256,0.2262,12,144,12,103915,572529,7123,119133,4.534667659358763,0.17224164404000797
2257,0.2263,7,60,7,103975,572469,7130,119126,4.534192434418959,0.1722482088505556
2258,0.2264,4,64,4,104039,572405,7134,119122,4.5336855278165,0.17225936225194388
2259,0.2265,8,63,8,104102,572342,7142,119114,4.533186541629704,0.17226548037763792
2260,0.2266,10,114,10,104216,572228,7152,119104,4.532283614244076,0.17228191375489635
2261,0.2267,5,123,5,104339,572105,7157,119099,4.531309403117476,0.1723065838739359
2262,0.2268,11,157,11,104496,571948,7168,119088,4.53006589785832,0.1723325557568636
2263,0.2269,7,54,7,104550,571894,7175,119081,4.529638195412495,0.17233763884366293
2264,0.227,6,55,6,104605,571839,7181,119075,4.529202572551007,0.1723441701861592
2265,0.2271,5,66,5,104671,571773,7186,119070,4.528679825117222,0.17235464497722347
2266,0.2272,9,106,9,104777,571667,7195,119061,4.5278402610569,0.17237031074460568
2267,0.2273,19,212,19,104989,571455,7214,119042,4.526161132936257,0.1724004593792587
2268,0.2274,13,150,13,105139,571305,7227,119029,4.524973070586745,0.17242233469595877
2269,0.2275,5,99,5,105238,571206,7232,119024,4.524188949436066,0.1724410703678484
2270,0.2276,6,72,6,105310,571134,7238,119018,4.5236186795083,0.17245186567596704
2271,0.2277,3,63,3,105373,571071,7241,119015,4.523119693321505,0.1724640117318711
2272,0.2278,4,72,4,105445,570999,7245,119011,4.522549423393739,0.1724772104752105
2273,0.2279,8,101,8,105546,570898,7253,119003,4.521749461411735,0.17249286491829988
2274,0.228,4,63,4,105609,570835,7257,118999,4.52125047522494,0.17250381975953635
2275,0.2281,4,56,4,105665,570779,7261,118995,4.520806931947789,0.17251302600561924
2276,0.2282,14,134,14,105799,570645,7275,118981,4.5197455962488915,0.17252974800834076
2277,0.2283,3,104,3,105903,570541,7278,118978,4.518921873019896,0.17255217042605062
2278,0.2284,9,102,9,106005,570439,7287,118969,4.518113990622228,0.17256689797623467
2279,0.2285,4,31,4,106036,570408,7291,118965,4.517868457736662,0.17256985695697394
2280,0.2286,4,35,4,106071,570373,7295,118961,4.517591243188442,0.17257381762686883
2281,0.2287,8,76,8,106147,570297,7303,118953,4.516989291598023,0.17258324265505984
2282,0.2288,8,77,8,106224,570220,7311,118945,4.5163794195919404,0.17259292041818722
2283,0.2289,8,83,8,106307,570137,7319,118937,4.515722025091877,0.1726041034780009
2284,0.229,5,77,5,106384,570060,7324,118932,4.515112153085794,0.1726173888811481
2285,0.2291,5,55,5,106439,570005,7329,118927,4.514676530224306,0.1726251647477545
2286,0.2292,8,56,8,106495,569949,7337,118919,4.514232986947155,0.1726295894133564
2287,0.2293,3,7,3,106502,569942,7340,118916,4.514177544037511,0.1726277404051343
2288,0.2294,5,59,5,106561,569883,7345,118911,4.51371023951337,0.17263652122405249
2289,0.2295,10,81,10,106642,569802,7355,118901,4.513068685844633,0.1726448120597703
2290,0.2296,5,82,5,106724,569720,7360,118896,4.512419211760233,0.1726593631283618
2291,0.2297,10,72,10,106796,569648,7370,118886,4.511848941832468,0.17266540214426593
2292,0.2298,4,67,4,106863,569581,7374,118882,4.511318273983019,0.1726773987854104
2293,0.2299,4,52,4,106915,569529,7378,118878,4.510906412368521,0.17268563509667972
2294,0.23,11,121,11,107036,569408,7389,118867,4.509948042073248,0.17270277142130688
2295,0.2301,7,98,7,107134,569310,7396,118860,4.509171841338233,0.17271895025938358
2296,0.2302,2,36,2,107170,569274,7398,118858,4.5088867063743505,0.17272558171978633
2297,0.2303,4,14,4,107184,569260,7402,118854,4.508775820555063,0.17272428696407863
2298,0.2304,3,74,3,107258,569186,7405,118851,4.50818970979597,0.1727392567550873
2299,0.2305,2,39,2,107297,569147,7407,118849,4.507880813585097,0.1727466438758365
2300,0.2306,10,57,10,107354,569090,7417,118839,4.507429349892282,0.17274893193919721
2301,0.2307,3,78,3,107432,569012,7420,118836,4.506811557470536,0.17276491317849293
2302,0.2308,7,86,7,107518,568926,7427,118829,4.506130401723483,0.17277809685134968
2303,0.2309,1,27,1,107545,568899,7428,118828,4.5059165505005705,0.1727836772440227
2304,0.231,6,56,6,107601,568843,7434,118822,4.5054730072234195,0.17279053027273455
2305,0.2311,5,63,5,107664,568780,7439,118817,4.504974021036624,0.17280034671471806
2306,0.2312,3,34,3,107698,568746,7442,118814,4.504704726904068,0.17280528244807725
2307,0.2313,3,49,3,107747,568697,7445,118811,4.504316626536561,0.1728139890735817
2308,0.2314,6,123,6,107870,568574,7451,118805,4.503342415409961,0.17283769216109307
2309,0.2315,10,105,10,107975,568469,7461,118795,4.502510771765302,0.1728520626716953
2310,0.2316,22,199,22,108174,568270,7483,118773,4.500934609048283,0.17287564242703876
2311,0.2317,5,46,5,108220,568224,7488,118768,4.500570269927766,0.17288119803432936
2312,0.2318,9,60,9,108280,568164,7497,118759,4.500095044987961,0.1728854616893014
2313,0.2319,5,37,5,108317,568127,7502,118754,4.4998019896084145,0.17288875365601902
2314,0.232,2,52,2,108369,568075,7504,118752,4.499390127993917,0.1728994346465704
2315,0.2321,3,92,3,108461,567983,7507,118749,4.498661449752883,0.17291898440730882
2316,0.2322,6,35,6,108496,567948,7513,118743,4.4983842352046635,0.17292057126130966
2317,0.2323,0,23,0,108519,567925,7513,118743,4.498202065644405,0.17292636324978009
2318,0.2324,9,52,9,108571,567873,7522,118734,4.497790204029908,0.17292861855471908
2319,0.2325,2,31,2,108602,567842,7524,118732,4.497544671144341,0.17293401730913202
2320,0.2326,6,43,6,108645,567799,7530,118726,4.497204093270815,0.17293762062561452
2321,0.2327,3,45,3,108690,567754,7533,118723,4.496847674565961,0.1729453426698928
2322,0.2328,3,29,3,108719,567725,7536,118720,4.496617982511722,0.17294903451842464
2323,0.2329,9,57,9,108776,567668,7545,118711,4.4961665188189075,0.1729525524527994
2324,0.233,2,40,2,108816,567628,7547,118709,4.495849702192371,0.17296022216491316
2325,0.2331,6,77,6,108893,567551,7553,118703,4.495239830186288,0.17297239797509378
2326,0.2332,8,44,8,108937,567507,7561,118695,4.494891331897098,0.17297384735107155
2327,0.2333,12,147,12,109084,567360,7573,118683,4.4937270307945765,0.17299644482925997
2328,0.2334,6,42,6,109126,567318,7579,118677,4.493394373336713,0.1729998032055627
2329,0.2335,5,54,5,109180,567264,7584,118672,4.492966670890889,0.1730073942758508
2330,0.2336,16,158,16,109338,567106,7600,118656,4.491715245216069,0.17302796013777375
2331,0.2337,9,73,9,109411,567033,7609,118647,4.49113705487264,0.17303552677633882
2332,0.2338,26,207,26,109618,566826,7635,118621,4.489497528830313,0.17305641428148347
2333,0.2339,4,56,4,109674,566770,7639,118617,4.489053985553162,0.17306572782967872
2334,0.234,3,44,3,109718,566726,7642,118614,4.488705487263972,0.1730732191321096
2335,0.2341,3,48,3,109766,566678,7645,118611,4.488325307312127,0.17308172172616224
2336,0.2342,9,63,9,109829,566615,7654,118602,4.487826321125333,0.17308677397087346
2337,0.2343,4,62,4,109891,566553,7658,118598,4.487335255354201,0.17309760914017494
2338,0.2344,16,105,16,109996,566448,7674,118582,4.4865036117095425,0.17310482752580178
2339,0.2345,6,72,6,110068,566376,7680,118576,4.485933341781776,0.17311578037585115
2340,0.2346,19,162,19,110230,566214,7699,118557,4.484650234444303,0.1731337921728578
2341,0.2347,7,55,7,110285,566159,7706,118550,4.484214611582816,0.17313924601546057
2342,0.2348,6,88,6,110373,566071,7712,118544,4.483517615004436,0.1731542545810419
2343,0.2349,12,188,12,110561,565883,7724,118532,4.4820285768597135,0.1731873205584331
2344,0.235,7,99,7,110660,565784,7731,118525,4.481244455709035,0.1732039181130162
2345,0.2351,11,71,11,110731,565713,7742,118514,4.480682106196933,0.17320859890065723
2346,0.2352,10,115,10,110846,565598,7752,118504,4.47977125839564,0.1732256300960968
2347,0.2353,7,88,7,110934,565510,7759,118497,4.47907426181726,0.17323945515177477
2348,0.2354,5,111,5,111045,565399,7764,118492,4.478195095678621,0.1732615285184335
2349,0.2355,5,62,5,111107,565337,7769,118487,4.47770402990749,0.1732711925875664
2350,0.2356,6,129,6,111236,565208,7775,118481,4.476682296286909,0.17329663048549854
2351,0.2357,5,55,5,111291,565153,7780,118476,4.476246673425421,0.173304526285456
2352,0.2358,1,39,1,111330,565114,7781,118475,4.475937777214548,0.17331320427917946
2353,0.2359,13,109,13,111439,565005,7794,118462,4.475074451907236,0.17332512030573533
2354,0.236,9,132,9,111571,564873,7803,118453,4.474028957039666,0.17334771397546705
2355,0.2361,2,24,2,111595,564849,7805,118451,4.473838867063743,0.1733513829942924
2356,0.2362,5,64,5,111659,564785,7810,118446,4.473331960461285,0.17336157170854366
2357,0.2363,0,14,0,111673,564771,7810,118446,4.473221074641997,0.17336512411137311
2358,0.2364,0,49,0,111722,564722,7810,118446,4.47283297427449,0.1733775586678533
2359,0.2365,4,30,4,111752,564692,7814,118442,4.472595361804587,0.17338033240916131
2360,0.2366,4,62,4,111814,564630,7818,118438,4.472104296033456,0.17339122898452278
2361,0.2367,4,45,4,111859,564585,7822,118434,4.471747877328602,0.1733978117739038
2362,0.2368,7,81,7,111940,564504,7829,118427,4.471106323659866,0.1734099052466501
2363,0.2369,4,39,4,111979,564465,7833,118423,4.470797427448993,0.17341496702241072
2364,0.237,7,29,7,112008,564436,7840,118416,4.470567735394754,0.1734138583470503
2365,0.2371,2,72,2,112080,564364,7842,118414,4.469997465466988,0.17342972386339336
2366,0.2372,2,60,2,112140,564304,7844,118412,4.469522240527183,0.17344254419114244
2367,0.2373,5,70,5,112210,564234,7849,118407,4.468967811430744,0.17345427538047084
2368,0.2374,8,82,8,112292,564152,7857,118399,4.468318337346344,0.1734654260267731
2369,0.2375,9,128,9,112420,564024,7866,118390,4.467304524141427,0.17348706210599432
2370,0.2376,8,98,8,112518,563926,7874,118382,4.466528323406412,0.17350228928870834
2371,0.2377,2,28,2,112546,563898,7876,118380,4.466306551767837,0.1735069868880427
2372,0.2378,5,41,5,112587,563857,7881,118375,4.4659818147256365,0.17351135684048827
2373,0.2379,7,45,7,112632,563812,7888,118368,4.4656253960207835,0.1735143217332669
2374,0.238,3,77,3,112709,563735,7891,118365,4.4650155240147,0.17353027415334996
2375,0.2381,6,82,6,112791,563653,7897,118359,4.4643660499303,0.1735438672633326
2376,0.2382,9,121,9,112912,563532,7906,118350,4.4634076796350275,0.17356375443258512
2377,0.2383,4,43,4,112955,563489,7910,118346,4.4630671017615,0.17356985194365207
2378,0.2384,13,95,13,113050,563394,7923,118333,4.462314662273476,0.17357827986862776
2379,0.2385,2,25,2,113075,563369,7925,118331,4.462116651881891,0.1735822209182925
2380,0.2386,1,56,1,113131,563313,7926,118330,4.46167310860474,0.17359526907780173
2381,0.2387,5,63,5,113194,563250,7931,118325,4.461174122417945,0.1736052525400726
2382,0.2388,9,157,9,113351,563093,7940,118316,4.459930617158789,0.17363433708683038
2383,0.2389,4,51,4,113402,563042,7944,118312,4.459526675959954,0.17364248246873137
2384,0.239,4,55,4,113457,562987,7948,118308,4.459091053098467,0.1736516486984346
2385,0.2391,6,41,6,113498,562946,7954,118302,4.458766316056266,0.1736548217389262
2386,0.2392,4,46,4,113544,562900,7958,118298,4.4584019769357495,0.17366169601202588
2387,0.2393,6,121,6,113665,562779,7964,118292,4.457443606640476,0.17368526923037392
2388,0.2394,4,45,4,113710,562734,7968,118288,4.457087187935623,0.17369189247924444
2389,0.2395,15,74,15,113784,562660,7983,118273,4.45650107717653,0.17369256593526822
2390,0.2396,3,47,3,113831,562613,7986,118270,4.45612881764035,0.17370091484146322
2391,0.2397,8,52,8,113883,562561,7994,118262,4.455716956025852,0.17370447238122097
2392,0.2398,7,48,7,113931,562513,8001,118255,4.455336776074009,0.1737082236532857
2393,0.2399,4,38,4,113969,562475,8005,118251,4.455035800278798,0.17371306516865817
2394,0.24,8,51,8,114020,562424,8013,118243,4.4546318590799645,0.17371636938473586
2395,0.2401,2,35,2,114055,562389,8015,118241,4.454354644531745,0.17372287439578038
2396,0.2402,3,70,3,114125,562319,8018,118238,4.453800215435306,0.17373710063962314
2397,0.2403,7,79,7,114204,562240,8025,118231,4.453174502597896,0.17374877107180173
2398,0.2404,5,46,5,114250,562194,8030,118226,4.45281016347738,0.17375444578348667
2399,0.2405,1,41,1,114291,562153,8031,118225,4.452485426435179,0.17376370194215568
2400,0.2406,7,46,7,114337,562107,8038,118218,4.452121087314662,0.17376694961966707
2401,0.2407,24,292,24,114629,561815,8062,118194,4.449808325940945,0.17381240542404586
2402,0.2408,6,103,6,114732,561712,8068,118188,4.448992523127614,0.17383144580085308
2403,0.2409,11,153,11,114885,561559,8079,118177,4.447780699531111,0.17385720338484353
2404,0.241,11,93,11,114978,561466,8090,118166,4.447044100874414,0.17386762247804693
2405,0.2411,8,113,8,115091,561353,8098,118158,4.446149093904448,0.17388680977938548
2406,0.2412,5,36,5,115127,561317,8103,118153,4.445863958940565,0.17388994363253713
2407,0.2413,14,144,14,115271,561173,8117,118139,4.444723419085034,0.17390977930612148
2408,0.2414,10,111,10,115382,561062,8127,118129,4.443844252946395,0.1739260384781306
2409,0.2415,4,30,4,115412,561032,8131,118125,4.443606640476492,0.17392885591991247
2410,0.2416,4,31,4,115443,561001,8135,118121,4.443361107590927,0.1739319297563619
2411,0.2417,10,102,10,115545,560899,8145,118111,4.442553225193258,0.17394589181308082
2412,0.2418,2,23,2,115568,560876,8147,118109,4.442371055633,0.1739493508693123
2413,0.2419,7,131,7,115699,560745,8154,118102,4.4413334811810925,0.17397440071179515
2414,0.242,9,40,9,115739,560705,8163,118093,4.441016664554556,0.1739737005707147
2415,0.2421,6,62,6,115801,560643,8169,118087,4.440525598783424,0.1739822904542307
2416,0.2422,3,35,3,115836,560608,8172,118084,4.440248384235205,0.17398761146440506
2417,0.2423,5,74,5,115910,560534,8177,118079,4.439662273476112,0.17400049807474952
2418,0.2424,9,61,9,115971,560473,8186,118070,4.439179128120644,0.1740051846382617
2419,0.2425,8,75,8,116046,560398,8194,118062,4.4385850969458875,0.17401468030539752
2420,0.2426,5,114,5,116160,560284,8199,118057,4.437682169560259,0.17403783642740156
2421,0.2427,8,44,8,116204,560240,8207,118049,4.437333671271069,0.1740393843921986
2422,0.2428,5,34,5,116238,560206,8212,118044,4.437064377138512,0.17404201990416512
2423,0.2429,4,47,4,116285,560159,8216,118040,4.436692117602332,0.17404920974522228
2424,0.243,3,64,3,116349,560095,8219,118037,4.436185210999874,0.17406198203299653
2425,0.2431,6,87,6,116436,560008,8225,118031,4.435496134837156,0.17407700736978257
2426,0.2432,9,88,9,116524,559920,8234,118022,4.434799138258776,0.17408863885111114
2427,0.2433,5,72,5,116596,559848,8239,118017,4.43422886833101,0.1741010378172645
2428,0.2434,11,70,11,116666,559778,8250,118006,4.433674439234571,0.17410561476812672
2429,0.2435,6,71,6,116737,559707,8256,118000,4.433112089722469,0.17411654298981713
2430,0.2436,9,56,9,116793,559651,8265,117991,4.432668546445317,0.17411996304833527
2431,0.2437,9,57,9,116850,559594,8274,117982,4.432217082752503,0.17412364074288345
2432,0.2438,15,219,15,117069,559375,8289,117967,4.430482511722215,0.17416164950645316
2433,0.2439,6,36,6,117105,559339,8295,117961,4.430197376758333,0.17416359072789014
2434,0.244,21,347,21,117452,558992,8316,117940,4.427448992523128,0.17422724882262916
2435,0.2441,5,39,5,117491,558953,8321,117935,4.427140096312255,0.17423118743425794
2436,0.2442,9,42,9,117533,558911,8330,117926,4.426807438854391,0.17423101869430896
2437,0.2443,5,83,5,117616,558828,8335,117921,4.426150044354328,0.17424628628930372
2438,0.2444,11,59,11,117675,558769,8346,117910,4.425682739830187,0.17424805557731213
2439,0.2445,7,69,7,117744,558700,8353,117903,4.425136231149411,0.17425728233543156
2440,0.2446,8,73,8,117817,558627,8361,117895,4.424558040805982,0.17426632097699704
2441,0.2447,5,91,5,117908,558536,8366,117890,4.423837282980611,0.17428366147960014
2442,0.2448,3,36,3,117944,558500,8369,117887,4.423552148016728,0.17428927522261664
2443,0.2449,9,64,9,118008,558436,8378,117878,4.423045241414269,0.1742947802352162
2444,0.245,6,59,6,118067,558377,8384,117872,4.422577936890128,0.17430266070633746
2445,0.2451,14,156,14,118223,558221,8398,117858,4.4213423520466355,0.17432578145453417
2446,0.2452,7,73,7,118296,558148,8405,117851,4.4207641617032065,0.17433605671014307
2447,0.2453,11,107,11,118403,558041,8416,117840,4.419916677227221,0.1743502184556157
2448,0.2454,4,52,4,118455,557989,8420,117836,4.419504815612723,0.17435874671697554
2449,0.2455,9,76,9,118531,557913,8429,117827,4.418902864022304,0.17436736022730637
2450,0.2456,20,217,20,118748,557696,8449,117807,4.417184133823343,0.174398929390395
2451,0.2457,7,58,7,118806,557638,8456,117800,4.416724749714865,0.17440534882550285
2452,0.2458,19,269,19,119075,557369,8475,117781,4.414594157901407,0.17445160334740428
2453,0.2459,10,137,10,119212,557232,8485,117771,4.413509060955519,0.1744747801120884
2454,0.246,6,86,6,119298,557146,8491,117765,4.412827905208466,0.1744896734532405
2455,0.2461,6,50,6,119348,557096,8497,117759,4.4124318844252945,0.1744952619451586
2456,0.2462,8,57,8,119405,557039,8505,117751,4.41198042073248,0.1745002148816669
2457,0.2463,12,154,12,119559,556885,8517,117739,4.410760676720314,0.1745253652404895
2458,0.2464,10,164,10,119723,556721,8527,117729,4.4094617285515145,0.17455556379272
2459,0.2465,1,38,1,119761,556683,8528,117728,4.409160752756304,0.17456417525811413
2460,0.2466,12,138,12,119899,556545,8540,117716,4.408067735394754,0.17458521255122275
2461,0.2467,9,63,9,119962,556482,8549,117707,4.407568749207958,0.17459050800294873
2462,0.2468,15,129,15,120091,556353,8564,117692,4.406547015587378,0.17460555304171085
2463,0.2469,10,115,10,120206,556238,8574,117682,4.405636167786086,0.17462310066476733
2464,0.247,7,140,7,120346,556098,8581,117675,4.404527309593208,0.1746508096940661
2465,0.2471,4,52,4,120398,556046,8585,117671,4.40411544797871,0.1746593896250206
2466,0.2472,10,75,10,120473,555971,8595,117661,4.403521416803954,0.174666583535224
2467,0.2473,5,101,5,120574,555870,8600,117656,4.402721454821949,0.174686649067742
2468,0.2474,13,220,13,120794,555650,8613,117643,4.400978963375998,0.1747277931004778
2469,0.2475,10,53,10,120847,555597,8623,117633,4.400559181345837,0.17472929013858562
2470,0.2476,6,99,6,120946,555498,8629,117627,4.399775060195159,0.1747476323119777
2471,0.2477,11,138,11,121084,555360,8640,117616,4.398682042833608,0.17476997693825636
2472,0.2478,8,87,8,121171,555273,8648,117608,4.397992966670891,0.1747827624795469
2473,0.2479,9,55,9,121226,555218,8657,117599,4.397557343809403,0.17478601164952728
2474,0.248,7,98,7,121324,555120,8664,117592,4.396781143074389,0.17480288741690353
2475,0.2481,5,18,5,121342,555102,8669,117587,4.396638575592447,0.17480143127061687
2476,0.2482,3,45,3,121387,555057,8672,117584,4.396282156887594,0.17480944515722355
2477,0.2483,18,215,18,121602,554842,8690,117566,4.394579267519959,0.17484324993158915
2478,0.2484,12,98,12,121700,554744,8702,117554,4.393803066784945,0.17485400819279545
2479,0.2485,8,126,8,121826,554618,8710,117546,4.392805094411354,0.17487696455031806
