,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2480,0.2486,8,91,8,121917,554527,8718,117538,4.392084336585984,0.17489082157231817
2481,0.2487,10,43,10,121960,554484,8728,117528,4.391743758712457,0.17488973411189085
2482,0.2488,15,185,15,122145,554299,8743,117513,4.390278481814725,0.17491947151881776
2483,0.2489,3,46,3,122191,554253,8746,117510,4.3899141426942085,0.17492776470272997
2484,0.249,8,59,8,122250,554194,8754,117502,4.389446838170067,0.17493330316095376
2485,0.2491,3,22,3,122272,554172,8757,117499,4.389272589025472,0.17493534781165185
2486,0.2492,6,73,6,122345,554099,8763,117493,4.388694398682043,0.17494699162586808
2487,0.2493,8,119,8,122464,553980,8771,117485,4.387751869218096,0.17496816662074718
2488,0.2494,9,60,9,122524,553920,8780,117476,4.387276644278292,0.17497274335861399
2489,0.2495,4,47,4,122571,553873,8784,117472,4.386904384742111,0.17498007730749465
2490,0.2496,8,74,8,122645,553799,8792,117464,4.386318273983019,0.17498953465333258
2491,0.2497,11,94,11,122739,553705,8803,117453,4.3855737549106575,0.1750005214867438
2492,0.2498,2,57,2,122796,553648,8805,117451,4.385122291217843,0.17501292655778058
2493,0.2499,7,47,7,122843,553601,8812,117444,4.384750031681663,0.1750165786199137
2494,0.25,5,58,5,122901,553543,8817,117439,4.384290647573184,0.17502555955301335
2495,0.2501,13,178,13,123079,553365,8830,117426,4.382880813585097,0.1750560159572803
2496,0.2502,5,43,5,123122,553322,8835,117421,4.38254023571157,0.17506108897148387
2497,0.2503,2,36,2,123158,553286,8837,117419,4.382255100747687,0.1750680254359219
2498,0.2504,6,39,6,123197,553247,8843,117413,4.381946204536814,0.17507082575373512
2499,0.2505,10,51,10,123248,553196,8853,117403,4.38154226333798,0.17507183875907956
2500,0.2506,1,15,1,123263,553181,8854,117402,4.381423457103029,0.1750745247046227
2501,0.2507,3,45,3,123308,553136,8857,117399,4.381067038398175,0.17508258331034174
2502,0.2508,5,49,5,123357,553087,8862,117394,4.380678938030668,0.17508922698778936
2503,0.2509,11,89,11,123446,552998,8873,117383,4.379974021036624,0.17509893627653528
2504,0.251,6,68,6,123514,552930,8879,117377,4.379435432771512,0.17510931558226306
2505,0.2511,8,62,8,123576,552868,8887,117369,4.37894436700038,0.1751156680398128
2506,0.2512,13,108,13,123684,552760,8900,117356,4.378088962108731,0.17512788830590525
2507,0.2513,5,73,5,123757,552687,8905,117351,4.377510771765302,0.1751408129091186
2508,0.2514,12,90,12,123847,552597,8917,117339,4.376797934355595,0.1751495665257577
2509,0.2515,6,90,6,123937,552507,8923,117333,4.3760850969458875,0.1751657112146184
2510,0.2516,10,149,10,124086,552358,8933,117323,4.374904955012039,0.17519236770940194
2511,0.2517,8,67,8,124153,552291,8941,117315,4.37437428716259,0.1752000430103673
2512,0.2518,11,164,11,124317,552127,8952,117304,4.37307533899379,0.17522941124626734
2513,0.2519,8,93,8,124410,552034,8960,117296,4.372338740337093,0.17524390061703496
2514,0.252,14,158,14,124568,551876,8974,117282,4.371087314662273,0.17526802339656702
2515,0.2521,3,38,3,124606,551838,8977,117279,4.370786338867064,0.17527427938611634
2516,0.2522,9,52,9,124658,551786,8986,117270,4.370374477252566,0.17527680792041325
2517,0.2523,5,84,5,124742,551702,8991,117265,4.369709162336839,0.17529265270185226
2518,0.2524,6,54,6,124796,551648,8997,117259,4.369281459891015,0.1752994063449777
2519,0.2525,10,63,10,124859,551585,9007,117249,4.36878247370422,0.17530358803529725
2520,0.2526,9,145,9,125004,551440,9016,117240,4.367634013433025,0.17533050188430938
2521,0.2527,6,92,6,125096,551348,9022,117234,4.366905335191991,0.17534722741563488
2522,0.2528,6,102,6,125198,551246,9028,117228,4.366097452794323,0.1753665811983712
2523,0.2529,6,69,6,125267,551177,9034,117222,4.365550944113547,0.17537728213237902
2524,0.253,20,222,20,125489,550955,9054,117202,4.363792611836269,0.17541086900234526
2525,0.2531,8,90,8,125579,550865,9062,117194,4.363079774426562,0.17542462566928968
2526,0.2532,24,234,24,125813,550631,9086,117170,4.361226397161323,0.17545646083189453
2527,0.2533,7,95,7,125908,550536,9093,117163,4.360473957673299,0.1754727803995513
2528,0.2534,16,208,16,126116,550328,9109,117147,4.358826511215309,0.17550769691748755
2529,0.2535,7,37,7,126153,550291,9116,117140,4.3585334558357625,0.1755087791846648
2530,0.2536,13,196,13,126349,550095,9129,117127,4.3569810543657335,0.17554427162173908
2531,0.2537,12,94,12,126443,550001,9141,117115,4.356236535293372,0.1755541764850491
2532,0.2538,8,123,8,126566,549878,9149,117107,4.355262324166772,0.17557666214382633
2533,0.2539,7,80,7,126646,549798,9156,117100,4.3546286909136995,0.1755890705925044
2534,0.254,12,112,12,126758,549686,9168,117088,4.353741604359397,0.17560372779982422
2535,0.2541,8,73,8,126831,549613,9176,117080,4.353163414015968,0.17561306328400028
2536,0.2542,12,69,12,126900,549544,9188,117068,4.352616905335192,0.17561640054484468
2537,0.2543,2,59,2,126959,549485,9190,117066,4.3521496008110505,0.17562947171334226
2538,0.2544,6,29,6,126988,549456,9196,117060,4.351919908756812,0.17562969231046216
2539,0.2545,6,60,6,127048,549396,9202,117054,4.351444683817006,0.17563808237677245
2540,0.2546,3,62,3,127110,549334,9205,117051,4.350953618045875,0.17565071242599997
2541,0.2547,1,34,1,127144,549300,9206,117050,4.350684323913319,0.17565843775793502
2542,0.2548,9,102,9,127246,549198,9215,117041,4.349876441515651,0.17567419499609
2543,0.2549,9,25,9,127271,549173,9224,117032,4.349678431124065,0.1756696512334792
2544,0.255,6,160,6,127431,549013,9230,117026,4.348411164617919,0.17570442571681238
2545,0.2551,4,30,4,127461,548983,9234,117022,4.348173552148017,0.1757073895841623
2546,0.2552,9,159,9,127620,548824,9243,117013,4.346914206057534,0.17573820619761293
2547,0.2553,18,156,18,127776,548668,9261,116995,4.3456786212140415,0.17575710231753905
2548,0.2554,13,87,13,127863,548581,9274,116982,4.344989545051324,0.17576397726436116
2549,0.2555,15,226,15,128089,548355,9289,116967,4.3431995311113925,0.17580509888444992
2550,0.2556,7,22,7,128111,548333,9296,116960,4.343025281966797,0.1758022405165844
2551,0.2557,12,158,12,128269,548175,9308,116948,4.3417738562919785,0.17582913235597025
2552,0.2558,5,126,5,128395,548049,9313,116943,4.340775883918388,0.1758562509022665
2553,0.2559,7,46,7,128441,548003,9320,116936,4.340411544797871,0.17585974051755124
2554,0.256,9,56,9,128497,547947,9329,116927,4.339968001520719,0.17586339667365547
2555,0.2561,4,64,4,128561,547883,9333,116923,4.339461094918262,0.17587536815251367
2556,0.2562,6,31,6,128592,547852,9339,116917,4.339215562032695,0.17587613140805303
2557,0.2563,7,105,7,128697,547747,9346,116910,4.338383918388037,0.17589523618949324
2558,0.2564,10,169,10,128866,547578,9356,116900,4.33704536814092,0.1759275702130093
2559,0.2565,6,38,6,128904,547540,9362,116894,4.33674439234571,0.17593019020700326
2560,0.2566,2,50,2,128954,547490,9364,116892,4.33634837156254,0.17594094963439708
2561,0.2567,15,291,15,129245,547199,9379,116877,4.334043530604486,0.1759994337997458
2562,0.2568,11,159,11,129404,547040,9390,116866,4.332784184514003,0.17602793166502487
2563,0.2569,12,62,12,129466,546978,9402,116854,4.3322931187428715,0.17602947733763966
2564,0.257,2,33,2,129499,546945,9404,116852,4.332031745025979,0.17603574586808918
2565,0.2571,1,20,1,129519,546925,9405,116851,4.331873336712711,0.17603980861013355
2566,0.2572,14,170,14,129689,546755,9419,116837,4.33052686604993,0.17606752341800383
2567,0.2573,5,53,5,129742,546702,9424,116832,4.33010708401977,0.176075378202172
2568,0.2574,5,42,5,129784,546660,9429,116827,4.329774426561906,0.1760803150626915
2569,0.2575,8,56,8,129840,546604,9437,116819,4.329330883284754,0.17608524274859327
2570,0.2576,8,53,8,129893,546551,9445,116811,4.328911101254594,0.17608937503203378
2571,0.2577,5,35,5,129928,546516,9450,116806,4.328633886706374,0.1760924558510045
2572,0.2578,4,21,4,129949,546495,9454,116802,4.328467557977443,0.17609306238381903
2573,0.2579,21,144,21,130093,546351,9475,116781,4.3273270181219115,0.1761052098224788
2574,0.258,20,286,20,130379,546065,9495,116761,4.325061779242175,0.17615633665547217
2575,0.2581,18,111,18,130490,545954,9513,116743,4.3241826131035355,0.1761634653544531
2576,0.2582,21,256,21,130746,545698,9534,116722,4.322154986693702,0.17620542858005495
2577,0.2583,10,95,10,130841,545603,9544,116712,4.321402547205677,0.17621826472297925
2578,0.2584,11,84,11,130925,545519,9555,116701,4.32073723228995,0.17622693364742834
2579,0.2585,4,52,4,130977,545467,9559,116697,4.320325370675453,0.17623579657003402
2580,0.2586,5,64,5,131041,545403,9564,116692,4.319818464072995,0.17624661113586418
2581,0.2587,8,41,8,131082,545362,9572,116684,4.319493727030794,0.17624757192098434
2582,0.2588,7,68,7,131150,545294,9579,116677,4.318955138765682,0.17625696593959553
2583,0.2589,13,103,13,131253,545191,9592,116664,4.318139335952351,0.17626821584788208
2584,0.259,16,304,16,131557,544887,9608,116648,4.315731529590673,0.1763292947463097
2585,0.2591,22,246,22,131803,544641,9630,116626,4.313783107337473,0.17636748847288614
2586,0.2592,9,165,9,131968,544476,9639,116617,4.31247623875301,0.1764002946635345
2587,0.2593,5,58,5,132026,544418,9644,116612,4.312016854644532,0.17640954268338804
2588,0.2594,12,71,12,132097,544347,9656,116600,4.31145450513243,0.17641353996613948
2589,0.2595,17,230,17,132327,544117,9673,116583,4.309632809529844,0.17645376116240352
2590,0.2596,7,30,7,132357,544087,9680,116576,4.309395197059942,0.1764530479230712
2591,0.2597,2,54,2,132411,544033,9682,116574,4.308967494614118,0.17646497842136097
2592,0.2598,13,112,13,132523,543921,9695,116561,4.308080408059815,0.1764786928334156
2593,0.2599,6,88,6,132611,543833,9701,116555,4.307383411481434,0.17649472734210797
2594,0.26,5,37,5,132648,543796,9706,116550,4.307090356101888,0.17649838115169927
2595,0.2601,10,112,10,132760,543684,9716,116540,4.306203269547586,0.17651584916634355
2596,0.2602,15,120,15,132880,543564,9731,116525,4.3052528196679765,0.17652922560442608
2597,0.2603,7,64,7,132944,543500,9738,116518,4.304745913065518,0.17653760958034478
2598,0.2604,13,187,13,133131,543313,9751,116505,4.303264795336459,0.1765714181789524
2599,0.2605,5,27,5,133158,543286,9756,116500,4.303050944113547,0.17657240377940725
2600,0.2606,3,56,3,133214,543230,9759,116497,4.302607400836396,0.17658364747842667
2601,0.2607,7,103,7,133317,543127,9766,116490,4.3017915980230645,0.1766024829560184
2602,0.2608,14,137,14,133454,542990,9780,116476,4.300706501077176,0.17662169088322976
2603,0.2609,11,197,11,133651,542793,9791,116465,4.299146179191484,0.17666073070027213
2604,0.261,4,47,4,133698,542746,9795,116461,4.298773919655304,0.17666833028168694
2605,0.2611,8,85,8,133783,542661,9803,116453,4.298100684323913,0.1766811204131607
2606,0.2612,4,99,4,133882,542562,9807,116449,4.2973165631732355,0.17670266505414933
2607,0.2613,7,140,7,134022,542422,9814,116442,4.2962077049803575,0.17673146506714588
2608,0.2614,12,83,12,134105,542339,9826,116430,4.295550310480294,0.17673873542926277
2609,0.2615,4,31,4,134136,542308,9830,116426,4.295304777594728,0.17674205369693988
2610,0.2616,6,74,6,134210,542234,9836,116420,4.294718666835635,0.17675441126904262
2611,0.2617,2,36,2,134246,542198,9838,116418,4.294433531871753,0.1767615727525599
2612,0.2618,6,81,6,134327,542117,9844,116412,4.293791978203016,0.17677581397326467
2613,0.2619,14,164,14,134491,541953,9858,116398,4.292493030034216,0.1768023440383625
2614,0.262,6,122,6,134613,541831,9864,116392,4.29152673932328,0.17682761009566667
2615,0.2621,17,106,17,134719,541725,9881,116375,4.290687175262958,0.17683482753380944
2616,0.2622,1,44,1,134763,541681,9882,116374,4.290338676973768,0.17684540046044783
2617,0.2623,8,73,8,134836,541608,9890,116366,4.289760486630338,0.17685501250809302
2618,0.2624,2,43,2,134879,541565,9892,116364,4.289419908756812,0.17686406891929068
2619,0.2625,5,50,5,134929,541515,9897,116359,4.289023887973641,0.17687125498195702
2620,0.2626,6,38,6,134967,541477,9903,116353,4.288722912178431,0.17687396439809677
2621,0.2627,3,34,3,135001,541443,9906,116350,4.288453618045875,0.17687935262308963
2622,0.2628,14,185,14,135186,541258,9920,116336,4.2869883411481435,0.17691158982594124
2623,0.2629,1,35,1,135221,541223,9921,116335,4.286711126599924,0.17691975460719814
2624,0.263,6,89,6,135310,541134,9927,116329,4.28600620960588,0.17693619260703644
2625,0.2631,8,126,8,135436,541008,9935,116321,4.28500823723229,0.1769600915219015
2626,0.2632,6,170,6,135606,540838,9941,116315,4.28366176656951,0.17699835502538983
2627,0.2633,6,66,6,135672,540772,9947,116309,4.283139019135724,0.17700861841995127
2628,0.2634,26,329,26,136001,540443,9973,116283,4.280533202382461,0.17706471191943063
2629,0.2635,4,27,4,136028,540416,9977,116279,4.280319351159549,0.17706697934353086
2630,0.2636,6,62,6,136090,540354,9983,116273,4.279828285388417,0.17707617871333345
2631,0.2637,15,136,15,136226,540218,9998,116258,4.278751108858193,0.17709405979807336
2632,0.2638,6,57,6,136283,540161,10004,116252,4.2782996451653785,0.1771019160193354
2633,0.2639,11,139,11,136422,540022,10015,116241,4.277198707388163,0.17712563408267723
2634,0.264,7,47,7,136469,539975,10022,116234,4.276826447851983,0.1771295425695167
2635,0.2641,3,25,3,136494,539950,10025,116231,4.276628437460398,0.1771325289820949
2636,0.2642,1,53,1,136547,539897,10026,116230,4.276208655430237,0.17714558309595552
2637,0.2643,7,76,7,136623,539821,10033,116223,4.275606703839817,0.17715732481357957
2638,0.2644,7,86,7,136709,539735,10040,116216,4.274925548092764,0.1771717704523661
2639,0.2645,7,59,7,136768,539676,10047,116209,4.274458243568622,0.17717892618370598
2640,0.2646,6,44,6,136812,539632,10053,116203,4.274109745279432,0.17718328543002432
2641,0.2647,5,77,5,136889,539555,10058,116198,4.27349987327335,0.17719781686092173
2642,0.2648,13,82,13,136971,539473,10071,116185,4.2728503991889495,0.177203664105372
2643,0.2649,9,107,9,137078,539366,10080,116176,4.272002914712965,0.17722129169450623
2644,0.265,9,56,9,137134,539310,10089,116167,4.271559371435813,0.1772251352831602
2645,0.2651,2,31,2,137165,539279,10091,116165,4.271313838550247,0.17723100676793135
2646,0.2652,5,39,5,137204,539240,10096,116160,4.271004942339374,0.17723527616722612
2647,0.2653,1,71,1,137275,539169,10097,116159,4.270442592827272,0.17725322281361394
2648,0.2654,7,94,7,137369,539075,10104,116152,4.269698073754911,0.17726986220042826
2649,0.2655,9,76,9,137445,538999,10113,116143,4.269096122164491,0.17727912422039802
2650,0.2656,17,222,17,137667,538777,10130,116126,4.267337789887213,0.17731786233991903
2651,0.2657,6,54,6,137721,538723,10136,116120,4.2669100874413886,0.17732494659025141
2652,0.2658,5,41,5,137762,538682,10141,116115,4.266585350399189,0.17732976785171586
2653,0.2659,8,86,8,137848,538596,10149,116107,4.265904194652135,0.17734300896742491
2654,0.266,9,66,9,137914,538530,10158,116098,4.26538144721835,0.1773495786920205
2655,0.2661,6,56,6,137970,538474,10164,116092,4.264937903941199,0.17735721073199648
2656,0.2662,4,68,4,138038,538406,10168,116088,4.264399315676087,0.17737060996739465
2657,0.2663,14,176,14,138214,538230,10182,116074,4.263005322519326,0.17740071893187265
2658,0.2664,3,55,3,138269,538175,10185,116071,4.262569699657838,0.17741186037056397
2659,0.2665,15,272,15,138541,537903,10200,116056,4.260415346597389,0.17746678308578978
2660,0.2666,3,44,3,138585,537859,10203,116053,4.260066848308199,0.17747495075790015
2661,0.2667,1,38,1,138623,537821,10204,116052,4.25976587251299,0.1774840068331312
2662,0.2668,21,269,21,138892,537552,10225,116031,4.257635280699531,0.17753062732659816
2663,0.2669,6,64,6,138956,537488,10231,116025,4.257128374097072,0.17754046208721172
2664,0.267,3,34,3,138990,537454,10234,116022,4.256859079964516,0.17754592364524482
2665,0.2671,11,142,11,139132,537312,10245,116011,4.255734380940312,0.17757066565848745
2666,0.2672,4,75,4,139207,537237,10249,116007,4.255140349765556,0.17758601686353032
2667,0.2673,10,99,10,139306,537138,10259,115997,4.254356228614878,0.1776003429612561
2668,0.2674,5,62,5,139368,537076,10264,115992,4.253865162843746,0.1776109072868369
2669,0.2675,2,54,2,139422,537022,10266,115990,4.2534374603979215,0.1776230758393414
2670,0.2676,7,96,7,139518,536926,10273,115983,4.252677100494234,0.17764037561130264
2671,0.2677,11,97,11,139615,536829,10284,115972,4.251908820174883,0.17765291413462908
2672,0.2678,8,64,8,139679,536765,10292,115964,4.251401913572424,0.17766025410239164
2673,0.2679,7,49,7,139728,536716,10299,115957,4.251013813204917,0.17766477240517073
2674,0.268,10,43,10,139771,536673,10309,115947,4.25067323533139,0.17766387790751126
2675,0.2681,4,69,4,139840,536604,10313,115943,4.250126726650614,0.17767762322100936
2676,0.2682,6,59,6,139899,536545,10319,115937,4.249659422126474,0.17768612773992232
2677,0.2683,9,36,9,139935,536509,10328,115928,4.24937428716259,0.17768458870358364
2678,0.2684,5,55,5,139990,536454,10333,115923,4.248938664301103,0.17769326631686894
2679,0.2685,6,64,6,140054,536390,10339,115917,4.248431757698644,0.17770313671323473
2680,0.2686,12,108,12,140162,536282,10351,115905,4.247576352806996,0.177717433803495
2681,0.2687,2,40,2,140202,536242,10353,115903,4.247259536180459,0.17772581251102132
2682,0.2688,20,179,20,140381,536063,10373,115883,4.245841781776708,0.17774938415144811
2683,0.2689,13,73,13,140454,535990,10386,115870,4.245263591433279,0.17775289172521708
2684,0.269,5,34,5,140488,535956,10391,115865,4.244994297300722,0.17775585628569807
2685,0.2691,23,112,23,140600,535844,10414,115842,4.24410721074642,0.1777573862258818
2686,0.2692,3,67,3,140667,535777,10417,115839,4.243576542896971,0.17777187791582771
2687,0.2693,14,128,14,140795,535649,10431,115825,4.242562729692054,0.17778913663476978
2688,0.2694,6,90,6,140885,535559,10437,115819,4.241849892282347,0.17780612793186137
2689,0.2695,12,80,12,140965,535479,10449,115807,4.241216259029274,0.1778128195600704
2690,0.2696,5,29,5,140994,535450,10454,115802,4.240986566975035,0.1778144251380418
2691,0.2697,10,114,10,141108,535336,10464,115792,4.240083639589406,0.17783292993082772
2692,0.2698,17,215,17,141323,535121,10481,115775,4.238380750221772,0.1778701973894447
2693,0.2699,7,81,7,141404,535040,10488,115768,4.237739196553035,0.17788349252006735
2694,0.27,14,120,14,141524,534920,10502,115754,4.236788746673425,0.17789860974927538
2695,0.2701,3,80,3,141604,534840,10505,115751,4.236155113420352,0.17791669420572986
2696,0.2702,10,99,10,141703,534741,10515,115741,4.235370992269674,0.17793113414360429
2697,0.2703,2,55,2,141758,534686,10517,115739,4.234935369408187,0.17794365222738978
2698,0.2704,14,161,14,141919,534525,10531,115725,4.233660182486377,0.17797001153402536
2699,0.2705,4,76,4,141995,534449,10535,115721,4.233058230895957,0.1779857575710968
2700,0.2706,10,106,10,142101,534343,10545,115711,4.232218666835635,0.17800213520722893
2701,0.2707,11,156,11,142257,534187,10556,115700,4.230983081992143,0.17803094999592237
2702,0.2708,21,207,21,142464,533980,10577,115679,4.229343555949816,0.17806110590325078
2703,0.2709,6,39,6,142503,533941,10583,115673,4.229034659738943,0.17806420428131167
2704,0.271,2,54,2,142557,533887,10585,115671,4.228606957293119,0.17807647661948586
2705,0.2711,16,70,16,142627,533817,10601,115655,4.22805252819668,0.17807542126527395
2706,0.2712,5,58,5,142685,533759,10606,115650,4.2275931440882015,0.17808499728214422
2707,0.2713,7,36,7,142721,533723,10613,115643,4.227308009124319,0.1780860100467225
2708,0.2714,2,51,2,142772,533672,10615,115641,4.226904067925485,0.17809746609108396
2709,0.2715,5,50,5,142822,533622,10620,115636,4.226508047142314,0.1781048520002834
2710,0.2716,5,56,5,142878,533566,10625,115631,4.226064503865163,0.17811388530754146
2711,0.2717,8,64,8,142942,533502,10633,115623,4.225557597262704,0.17812131715771232
2712,0.2718,3,46,3,142988,533456,10636,115620,4.225193258142188,0.17813014192482854
2713,0.2719,2,51,2,143039,533405,10638,115618,4.224789316943353,0.1781416066919046
2714,0.272,9,131,9,143170,533274,10647,115609,4.223751742491446,0.17816617171354465
2715,0.2721,0,45,0,143215,533229,10647,115609,4.223395323786592,0.17817852838458906
2716,0.2722,3,67,3,143282,533162,10650,115606,4.222864655937143,0.17819312913090657
2717,0.2723,4,106,4,143388,533056,10654,115602,4.222025091876822,0.17821718070231155
2718,0.2724,3,17,3,143405,533039,10657,115599,4.221890444810544,0.1782180507463331
2719,0.2725,7,95,7,143500,532944,10664,115592,4.221138005322519,0.17823528686148493
2720,0.2726,8,111,8,143611,532833,10672,115584,4.22025883918388,0.17825565955241765
2721,0.2727,8,92,8,143703,532741,10680,115576,4.219530160942846,0.178270815048811
2722,0.2728,15,154,15,143857,532587,10695,115561,4.218310416930681,0.178294155038664
2723,0.2729,6,58,6,143915,532529,10701,115555,4.217851032822202,0.17830250399639552
2724,0.273,24,256,24,144171,532273,10725,115531,4.215823406412368,0.17834252335582984
2725,0.2731,7,122,7,144293,532151,10732,115524,4.214857115701432,0.17836723665418613
2726,0.2732,1,30,1,144323,532121,10733,115523,4.214619503231529,0.17837423028700952
2727,0.2733,5,64,5,144387,532057,10738,115518,4.214112596629071,0.1783855151912906
2728,0.2734,8,69,8,144456,531988,10746,115510,4.213566087948296,0.17839437341891404
2729,0.2735,9,68,9,144524,531920,10755,115501,4.213027499683183,0.17840168916361995
2730,0.2736,6,110,6,144634,531810,10761,115495,4.212156253960208,0.17842439035694146
2731,0.2737,13,170,13,144804,531640,10774,115482,4.210809783297427,0.17845475814452297
2732,0.2738,8,125,8,144929,531515,10782,115474,4.2098197313395005,0.17847907769683874
2733,0.2739,2,69,2,144998,531446,10784,115472,4.209273222658725,0.17849557440046498
2734,0.274,5,77,5,145075,531369,10789,115467,4.2086633506526425,0.1785104725154444
2735,0.2741,12,101,12,145176,531268,10801,115455,4.207863388670638,0.17852310803852653
2736,0.2742,14,116,14,145292,531152,10815,115441,4.206944620453681,0.17853734884231656
2737,0.2743,11,175,11,145467,530977,10826,115430,4.205558547712584,0.17857170482374107
2738,0.2744,12,111,12,145578,530866,10838,115418,4.204679381573945,0.17858712268909643
2739,0.2745,7,78,7,145656,530788,10845,115411,4.204061589152198,0.17859978118195788
2740,0.2746,11,156,11,145812,530632,10856,115400,4.202826004308706,0.17862892240632042
2741,0.2747,8,108,8,145920,530524,10864,115392,4.2019705994170575,0.1786486168480112
2742,0.2748,11,173,11,146093,530351,10875,115381,4.2006003675072865,0.17868248747158264
2743,0.2749,5,47,5,146140,530304,10880,115376,4.200228107971106,0.1786891339363152
2744,0.275,8,25,8,146165,530279,10888,115368,4.200030097579521,0.17868587633799893
2745,0.2751,10,84,10,146249,530195,10898,115358,4.199364782663794,0.17869640447802118
2746,0.2752,10,72,10,146321,530123,10908,115348,4.198794512736028,0.17870361333042073
2747,0.2753,9,91,9,146412,530032,10917,115339,4.1980737549106575,0.17871735792280719
2748,0.2754,25,234,25,146646,529798,10942,115314,4.196220377645419,0.17875035652723867
2749,0.2755,9,167,9,146813,529631,10951,115305,4.194897668229629,0.1787851817854795
2750,0.2756,5,65,5,146878,529566,10956,115300,4.194382841211507,0.17879683531152207
2751,0.2757,9,86,9,146964,529480,10965,115291,4.193701685464453,0.17880922063802498
2752,0.2758,17,250,17,147214,529230,10982,115274,4.1917215815486,0.1788569194295148
2753,0.2759,12,232,12,147446,528998,10994,115262,4.189884045114687,0.17890603172632166
2754,0.276,8,85,8,147531,528913,11002,115254,4.189210809783297,0.1789194416975722
2755,0.2761,5,110,5,147641,528803,11007,115249,4.188339564060322,0.17894362566997696
2756,0.2762,3,41,3,147682,528762,11010,115246,4.188014827018122,0.17895119315288008
2757,0.2763,1,25,1,147707,528737,11011,115245,4.187816816626537,0.1789568652539978
2758,0.2764,2,93,2,147800,528644,11013,115243,4.187080217969839,0.17898016266829428
2759,0.2765,11,173,11,147973,528471,11024,115232,4.185709986060068,0.17901423482568823
2760,0.2766,6,55,6,148028,528416,11030,115226,4.18527436319858,0.17902187862196686
2761,0.2767,9,110,9,148138,528306,11039,115217,4.184403117475605,0.1790409977576559
2762,0.2768,17,249,17,148387,528057,11056,115200,4.182430933975415,0.1790886068865166
2763,0.2769,4,83,4,148470,527974,11060,115196,4.181773539475351,0.1791066125596654
2764,0.277,6,87,6,148557,527887,11066,115190,4.181084463312635,0.17912318431540858
2765,0.2771,2,97,2,148654,527790,11068,115188,4.180316182993283,0.17914765357446133
2766,0.2772,12,144,12,148798,527646,11080,115176,4.179175643137752,0.1791724614278914
2767,0.2773,4,46,4,148844,527600,11084,115172,4.178811304017235,0.17918017586329213
2768,0.2774,11,85,11,148929,527515,11095,115161,4.178138068685844,0.17918982504403463
2769,0.2775,16,143,16,149072,527372,11111,115145,4.177005449245977,0.17920926605832999
2770,0.2776,3,60,3,149132,527312,11114,115142,4.1765302243061715,0.17922216999193716
2771,0.2777,7,116,7,149248,527196,11121,115135,4.175611456089215,0.17924559144740018
2772,0.2778,5,54,5,149302,527142,11126,115130,4.175183753643391,0.17925427233321709
2773,0.2779,6,17,6,149319,527125,11132,115124,4.175049106577113,0.1792513495544563
2774,0.278,6,88,6,149407,527037,11138,115118,4.174352109998733,0.17926824520559678
2775,0.2781,7,33,7,149440,527004,11145,115111,4.1740907362818405,0.17926851109224984
2776,0.2782,7,68,7,149508,526936,11152,115104,4.173552148016728,0.17927854962307643
2777,0.2783,16,163,16,149671,526773,11168,115088,4.172261120263592,0.17930361869625977
2778,0.2784,2,31,2,149702,526742,11170,115086,4.172015587378025,0.17930972160765812
2779,0.2785,9,132,9,149834,526610,11179,115077,4.170970092510455,0.17933509639434803
