,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2780,0.2786,4,36,4,149870,526574,11183,115073,4.170684957546572,0.17934004211038157
2781,0.2787,8,127,8,149997,526447,11191,115065,4.169679064757318,0.17936531195051691
2782,0.2788,11,215,11,150212,526232,11202,115054,4.1679761753896845,0.17941137027784795
2783,0.2789,8,75,8,150287,526157,11210,115046,4.167382144214929,0.17942211748853326
2784,0.279,17,199,17,150486,525958,11227,115029,4.165805981497909,0.1794560576111528
2785,0.2791,6,118,6,150604,525840,11233,115023,4.1648713724496265,0.1794814180253814
2786,0.2792,9,74,9,150678,525766,11242,115014,4.164285261690534,0.17949062080589281
2787,0.2793,8,52,8,150730,525714,11250,115006,4.163873400076036,0.1794949431889125
2788,0.2794,5,94,5,150824,525620,11255,115001,4.163128881003675,0.17951487697093912
2789,0.2795,7,109,7,150933,525511,11262,114994,4.162265555696363,0.17953645951241598
2790,0.2796,21,303,21,151236,525208,11283,114973,4.159865669750348,0.17959452092455103
2791,0.2797,6,158,6,151394,525050,11289,114967,4.158614244075529,0.17963116604715187
2792,0.2798,7,46,7,151440,525004,11296,114960,4.158249904955012,0.1796351044746267
2793,0.2799,15,176,15,151616,524828,11311,114945,4.156855911798251,0.17966528753167138
2794,0.28,23,142,23,151758,524686,11334,114922,4.155731212774047,0.17967567635176546
2795,0.2801,13,112,13,151870,524574,11347,114909,4.154844126219744,0.17969046870675218
2796,0.2802,8,94,8,151964,524480,11355,114901,4.1540996071473835,0.1797066224989482
2797,0.2803,6,65,6,152029,524415,11361,114895,4.153584780129261,0.17971719510096823
2798,0.2804,16,184,16,152213,524231,11377,114879,4.152127423647193,0.17974840011891538
2799,0.2805,2,22,2,152235,524209,11379,114877,4.151953174502598,0.17975202085478323
2800,0.2806,10,51,10,152286,524158,11389,114867,4.151549233303764,0.1797535307695317
2801,0.2807,12,111,12,152397,524047,11401,114855,4.150670067165125,0.1797693542984683
2802,0.2808,5,45,5,152442,524002,11406,114850,4.150313648460271,0.1797755974779761
2803,0.2809,15,199,15,152641,523803,11421,114835,4.1487374857432515,0.17981235065874565
2804,0.281,8,68,8,152709,523735,11429,114827,4.14819889747814,0.17982122331112718
2805,0.2811,2,40,2,152749,523695,11431,114825,4.147882080851603,0.17982991918812252
2806,0.2812,11,102,11,152851,523593,11442,114814,4.147074198453935,0.17984451924869244
2807,0.2813,5,74,5,152925,523519,11447,114809,4.146488087694842,0.17985894399117694
2808,0.2814,4,30,4,152955,523489,11451,114805,4.14625047522494,0.17986225783103085
2809,0.2815,23,215,23,153170,523274,11474,114782,4.144547585857306,0.17989330090148828
2810,0.2816,16,128,16,153298,523146,11490,114766,4.143533772652389,0.1799088275498815
2811,0.2817,8,61,8,153359,523085,11498,114758,4.143050627296921,0.1799157472920452
2812,0.2818,5,62,5,153421,523023,11503,114753,4.142559561525789,0.17992680815835027
2813,0.2819,11,73,11,153494,522950,11514,114742,4.14198137118236,0.1799332593164098
2814,0.282,7,70,7,153564,522880,11521,114735,4.14142694208592,0.1799440101001388
2815,0.2821,19,144,19,153708,522736,11540,114716,4.140286402230389,0.17996021661238806
2816,0.2822,16,106,16,153814,522630,11556,114700,4.139446838170067,0.1799695605102537
2817,0.2823,8,54,8,153868,522576,11564,114692,4.139019135724243,0.17997451621609747
2818,0.2824,22,167,22,154035,522409,11586,114670,4.137696426308453,0.17999337601773094
2819,0.2825,12,63,12,154098,522346,11598,114658,4.137197440121658,0.17999573001111452
2820,0.2826,4,33,4,154131,522313,11602,114654,4.136936066404765,0.17999990580359737
2821,0.2827,10,94,10,154225,522219,11612,114644,4.136191547332404,0.18001359790096144
2822,0.2828,6,40,6,154265,522179,11618,114638,4.135874730705868,0.1800171791896259
2823,0.2829,3,42,3,154307,522137,11621,114635,4.135542073248004,0.18002518954979177
2824,0.283,7,30,7,154337,522107,11628,114628,4.1353044607781015,0.18002465703942772
2825,0.2831,9,77,9,154414,522030,11637,114619,4.134694588772018,0.18003483866306239
2826,0.2832,7,48,7,154462,521982,11644,114612,4.134314408820175,0.18003939716679704
2827,0.2833,20,115,20,154577,521867,11664,114592,4.133403561018882,0.18004616165377502
2828,0.2834,19,198,19,154775,521669,11683,114573,4.131835318717527,0.1800777062815721
2829,0.2835,11,108,11,154883,521561,11694,114562,4.130979913825877,0.18009410129801942
2830,0.2836,4,55,4,154938,521506,11698,114558,4.13054429096439,0.1801045177843739
2831,0.2837,10,115,10,155053,521391,11708,114548,4.129633443163097,0.18012419430165472
2832,0.2838,13,163,13,155216,521228,11721,114535,4.128342415409961,0.18015361070084293
2833,0.2839,16,176,16,155392,521052,11737,114519,4.1269484222532,0.18018285919275737
2834,0.284,16,156,16,155548,520896,11753,114503,4.125712837409707,0.18020645295318374
2835,0.2841,4,38,4,155586,520858,11757,114499,4.125411861614498,0.18021206974976273
2836,0.2842,17,178,17,155764,520680,11774,114482,4.1240020276264096,0.1802406315239262
2837,0.2843,23,132,23,155896,520548,11797,114459,4.122956532758839,0.1802484067104772
2838,0.2844,9,74,9,155970,520474,11806,114450,4.122370421999746,0.18025779463368843
2839,0.2845,7,167,7,156137,520307,11813,114443,4.121047712583956,0.18029617959826705
2840,0.2846,19,252,19,156389,520055,11832,114424,4.119051767836776,0.18034324225072856
2841,0.2847,5,64,5,156453,519991,11837,114419,4.118544861234318,0.18035497548903706
2842,0.2848,4,103,4,156556,519888,11841,114415,4.117729058420986,0.1803790932724581
2843,0.2849,5,43,5,156599,519845,11846,114410,4.117388480547459,0.18038486097862846
2844,0.285,8,51,8,156650,519794,11854,114402,4.116984539348625,0.18038902799765372
2845,0.2851,9,147,9,156797,519647,11863,114393,4.115820238246103,0.18041921645322062
2846,0.2852,5,59,5,156856,519588,11868,114388,4.115352933721962,0.18042954307418577
2847,0.2853,9,68,9,156924,519520,11877,114379,4.11481434545685,0.18043726208749344
2848,0.2854,6,56,6,156980,519464,11883,114373,4.114370802179699,0.1804454457534035
2849,0.2855,3,60,3,157040,519404,11886,114370,4.1138955772398935,0.18045864929769917
2850,0.2856,15,148,15,157188,519256,11901,114355,4.112723355721708,0.18048139947065314
2851,0.2857,4,55,4,157243,519201,11905,114351,4.112287732860221,0.18049189332525192
2852,0.2858,3,33,3,157276,519168,11908,114348,4.112026359143328,0.18049741442994335
2853,0.2859,4,82,4,157358,519086,11912,114344,4.111376885058928,0.18051560551284276
2854,0.286,7,135,7,157493,518951,11919,114337,4.110307628944367,0.18054502848624954
2855,0.2861,5,54,5,157547,518897,11924,114332,4.109879926498543,0.18055395441459568
2856,0.2862,8,64,8,157611,518833,11932,114324,4.1093730198960845,0.18056185116803572
2857,0.2863,11,68,11,157679,518765,11943,114313,4.108834431630972,0.18056700754093494
2858,0.2864,13,147,13,157826,518618,11956,114300,4.10767013052845,0.1805921146183234
2859,0.2865,5,57,5,157883,518561,11961,114295,4.107218666835635,0.18060190627883752
2860,0.2866,4,73,4,157956,518488,11965,114291,4.106640476492206,0.18061756158153164
2861,0.2867,2,85,2,158041,518403,11967,114289,4.105967241160816,0.18063923678503915
2862,0.2868,6,28,6,158069,518375,11973,114283,4.10574546952224,0.1806394608145317
2863,0.2869,11,76,11,158145,518299,11984,114272,4.105143517931821,0.18064691552410717
2864,0.287,15,129,15,158274,518170,11999,114257,4.104121784311241,0.18066432963804518
2865,0.2871,9,118,9,158392,518052,12008,114248,4.103187175262958,0.18068638304602247
2866,0.2872,10,100,10,158492,517952,12018,114238,4.102395133696616,0.1807020041443237
2867,0.2873,13,94,13,158586,517858,12031,114225,4.101650614624256,0.18071202674332326
2868,0.2874,11,112,11,158698,517746,12042,114214,4.100763528069953,0.180729793024875
2869,0.2875,10,55,10,158753,517691,12052,114204,4.100327905208466,0.18073255841555955
2870,0.2876,5,38,5,158791,517653,12057,114199,4.100026929413255,0.18073694472756277
2871,0.2877,8,137,8,158928,517516,12065,114191,4.098941832467368,0.18076576640752753
2872,0.2878,19,206,19,159134,517310,12084,114172,4.097310226840705,0.18080008614655682
2873,0.2879,5,46,5,159180,517264,12089,114167,4.096945887720188,0.18080677065269207
2874,0.288,9,147,9,159327,517117,12098,114158,4.095781586617666,0.1808371945665518
2875,0.2881,6,58,6,159385,517059,12104,114152,4.0953222025091875,0.18084602454646703
2876,0.2882,3,29,3,159414,517030,12107,114149,4.095092510454949,0.18085044020792834
2877,0.2883,6,91,6,159505,516939,12113,114143,4.094371752629578,0.1808687302125556
2878,0.2884,18,198,18,159703,516741,12131,114125,4.092803510328222,0.18090212501545494
2879,0.2885,4,78,4,159781,516663,12135,114121,4.092185717906475,0.18091930042613635
2880,0.2886,6,76,6,159857,516587,12141,114115,4.091583766316056,0.18093330923320364
2881,0.2887,11,63,11,159920,516524,12152,114104,4.091084780129261,0.18093709762332152
2882,0.2888,16,178,16,160098,516346,12168,114088,4.089674946141174,0.18096739706297565
2883,0.2889,11,56,11,160154,516290,12179,114077,4.089231402864022,0.1809691814450947
2884,0.289,4,29,4,160183,516261,12183,114073,4.089001710809783,0.18097230991823382
2885,0.2891,5,38,5,160221,516223,12188,114068,4.088700735014574,0.180976723449962
2886,0.2892,13,164,13,160385,516059,12201,114055,4.087401786845773,0.1810069289049283
2887,0.2893,7,172,7,160557,515887,12208,114048,4.086039475351667,0.1810472509068396
2888,0.2894,11,58,11,160615,515829,12219,114037,4.085580091243188,0.18104962007792133
2889,0.2895,5,42,5,160657,515787,12224,114032,4.085247433785325,0.18105519204723897
2890,0.2896,11,167,11,160824,515620,12235,114021,4.083924724369535,0.1810889062179877
2891,0.2897,6,41,6,160865,515579,12241,114015,4.083599987327335,0.18109289478616378
2892,0.2898,3,29,3,160894,515550,12244,114012,4.083370295273096,0.18109733433720587
2893,0.2899,14,127,14,161021,515423,12258,113998,4.082364402483842,0.18111566026554562
2894,0.29,4,56,4,161077,515367,12262,113994,4.081920859206691,0.1811265712365399
2895,0.2901,8,176,8,161253,515191,12270,113986,4.08052686604993,0.18116682586934996
2896,0.2902,1,41,1,161294,515150,12271,113985,4.080202129007731,0.1811773307795624
2897,0.2903,12,138,12,161432,515012,12283,113973,4.079109111646179,0.18120145949426458
2898,0.2904,9,109,9,161541,514903,12292,113964,4.078245786338867,0.1812211485099393
2899,0.2905,9,221,9,161762,514682,12301,113955,4.076495374477252,0.1812731353706511
2900,0.2906,0,72,0,161834,514610,12301,113955,4.075925104549487,0.18129389959670042
2901,0.2907,14,96,14,161930,514514,12315,113941,4.075164744645799,0.18130335505326556
2902,0.2908,18,149,18,162079,514365,12333,113923,4.07398460271195,0.18132289650606093
2903,0.2909,15,76,15,162155,514289,12348,113908,4.0733826511215305,0.1813252849026659
2904,0.291,9,103,9,162258,514186,12357,113899,4.072566848308199,0.1813432895229149
2905,0.2911,3,90,3,162348,514096,12360,113896,4.071854010898492,0.1813653677116906
2906,0.2912,11,66,11,162414,514030,12371,113885,4.071331263464707,0.1813700899007031
2907,0.2913,8,88,8,162502,513942,12379,113877,4.0706342668863265,0.181385080731867
2908,0.2914,6,81,6,162583,513861,12385,113871,4.06999271321759,0.1814006614287626
2909,0.2915,9,142,9,162725,513719,12394,113862,4.068868014193385,0.18142996680906529
2910,0.2916,17,124,17,162849,513595,12411,113845,4.0678858826511215,0.18144364401377025
2911,0.2917,13,57,13,162906,513538,12424,113832,4.067434418958307,0.1814431675088066
2912,0.2918,9,64,9,162970,513474,12433,113823,4.066927512355848,0.18144993519815972
2913,0.2919,6,109,6,163079,513365,12439,113817,4.066064187048537,0.18147363923071771
2914,0.292,14,73,14,163152,513292,12453,113803,4.065485996705107,0.1814764908028289
2915,0.2921,10,65,10,163217,513227,12463,113793,4.064971169686985,0.18148224937003604
2916,0.2922,10,47,10,163264,513180,12473,113783,4.064598910150805,0.18148279882544904
2917,0.2923,5,51,5,163315,513129,12478,113778,4.064194968951971,0.18149103455536467
2918,0.2924,7,105,7,163420,513024,12485,113771,4.0633633253073125,0.18151229668392377
2919,0.2925,7,80,7,163500,512944,12492,113764,4.062729692054239,0.18152632485942416
2920,0.2926,2,25,2,163525,512919,12494,113762,4.062531681662653,0.18153095434519317
2921,0.2927,6,104,6,163629,512815,12500,113756,4.061707958433659,0.1815532477564394
2922,0.2928,10,48,10,163677,512767,12510,113746,4.0613277784818145,0.18155409384960886
2923,0.2929,8,106,8,163783,512661,12518,113738,4.060488214421492,0.18157436394374832
2924,0.293,7,85,7,163868,512576,12525,113731,4.059814979090103,0.18158985928626056
2925,0.2931,13,145,13,164013,512431,12538,113718,4.0586665188189075,0.1816149191326665
2926,0.2932,5,48,5,164061,512383,12543,113713,4.058286338867064,0.18162230712223046
2927,0.2933,11,85,11,164146,512298,12554,113702,4.057613103535673,0.18163258785942493
2928,0.2934,7,74,7,164220,512224,12561,113695,4.0570269927765805,0.18164490932532804
2929,0.2935,8,46,8,164266,512178,12569,113687,4.056662653656064,0.18164779944556733
2930,0.2936,11,63,11,164329,512115,12580,113676,4.056163667469269,0.1816517016064469
2931,0.2937,14,156,14,164485,511959,12594,113662,4.054928082625776,0.18167868405951845
2932,0.2938,7,72,7,164557,511887,12601,113655,4.054357812698011,0.1816904380521212
2933,0.2939,11,56,11,164613,511831,12612,113644,4.05391426942086,0.18169231384148046
2934,0.294,13,84,13,164697,511747,12625,113631,4.053248954505133,0.18169970801659158
2935,0.2941,14,100,14,164797,511647,12639,113617,4.052456912938791,0.1817104455078175
2936,0.2942,5,71,5,164868,511576,12644,113612,4.051894563426688,0.18172453725919244
2937,0.2943,12,94,12,164962,511482,12656,113600,4.051150044354328,0.18173615621630443
2938,0.2944,11,89,11,165051,511393,12667,113589,4.050445127360284,0.18174763433186875
2939,0.2945,12,107,12,165158,511286,12679,113577,4.049597642884298,0.18176304245890698
2940,0.2946,6,60,6,165218,511226,12685,113571,4.049122417944494,0.1817726397533919
2941,0.2947,26,147,26,165365,511079,12711,113545,4.047958116841972,0.18178135966597506
2942,0.2948,22,137,22,165502,510942,12733,113523,4.0468730198960845,0.1817924143066465
2943,0.2949,14,175,14,165677,510767,12747,113509,4.045486947154987,0.18182502611024612
2944,0.295,10,93,10,165770,510674,12757,113499,4.044750348498289,0.18183900937720793
2945,0.2951,5,28,5,165798,510646,12762,113494,4.0445285768597135,0.18184061268305188
2946,0.2952,10,110,10,165908,510536,12772,113484,4.043657331136738,0.1818595557834685
2947,0.2953,10,119,10,166027,510417,12782,113474,4.042714801672791,0.18188112987685348
2948,0.2954,5,38,5,166065,510379,12787,113469,4.042413825877582,0.18188565163309012
2949,0.2955,14,176,14,166241,510203,12801,113455,4.0410198327208215,0.18191861565152695
2950,0.2956,7,51,7,166292,510152,12808,113448,4.040615891521987,0.18192431045542015
2951,0.2957,2,53,2,166345,510099,12810,113446,4.040196109491826,0.18193714968446545
2952,0.2958,8,68,8,166413,510031,12818,113438,4.039657521226714,0.18194649613693703
2953,0.2959,5,82,5,166495,509949,12823,113433,4.039008047142314,0.18196386806163797
2954,0.296,16,104,16,166599,509845,12839,113417,4.038184323913319,0.1819732311612131
2955,0.2961,5,87,5,166686,509758,12844,113412,4.037495247750602,0.18199207278912657
2956,0.2962,3,54,3,166740,509704,12847,113409,4.037067545304778,0.18200390619357965
2957,0.2963,6,78,6,166818,509626,12853,113403,4.036449752883032,0.18201881453351287
2958,0.2964,12,78,12,166896,509548,12865,113391,4.035831960461285,0.18202584843780853
2959,0.2965,2,37,2,166933,509511,12867,113389,4.035538905081738,0.18203403435543425
2960,0.2966,4,78,4,167011,509433,12871,113385,4.034921112659992,0.18205157847075712
2961,0.2967,8,89,8,167100,509344,12879,113377,4.034216195665948,0.18206708943491548
2962,0.2968,13,122,13,167222,509222,12892,113364,4.033249904955012,0.1820856877604058
2963,0.2969,15,84,15,167306,509138,12907,113349,4.032584590039285,0.18209054968216204
2964,0.297,11,138,11,167444,509000,12918,113338,4.0314915726777345,0.18211647047103022
2965,0.2971,17,126,17,167570,508874,12935,113321,4.030493600304144,0.18213100394570833
2966,0.2972,12,95,12,167665,508779,12947,113309,4.02974116081612,0.18214304085595606
2967,0.2973,6,51,6,167716,508728,12953,113303,4.029337219617285,0.1821500857674296
2968,0.2974,5,53,5,167769,508675,12958,113298,4.028917437587125,0.1821590326268182
2969,0.2975,7,70,7,167839,508605,12965,113291,4.028363008490685,0.18217033073054015
2970,0.2976,32,176,32,168015,508429,12997,113259,4.026969015333925,0.18217980723449706
2971,0.2977,11,110,11,168125,508319,13008,113248,4.026097769610949,0.1821975748390761
2972,0.2978,7,60,7,168185,508259,13015,113241,4.025622544671144,0.1822059533386967
2973,0.2979,5,59,5,168244,508200,13020,113236,4.0251552401470025,0.18221667235242245
2974,0.298,12,92,12,168336,508108,13032,113224,4.024426561905969,0.18222785885806622
2975,0.2981,5,55,5,168391,508053,13037,113219,4.023990939044481,0.18223740970138683
2976,0.2982,1,103,1,168494,507950,13038,113218,4.023175136231149,0.18226631120727405
2977,0.2983,6,71,6,168565,507879,13044,113212,4.022612786719047,0.18227924732446615
2978,0.2984,7,52,7,168617,507827,13051,113205,4.022200925104549,0.18228529286735626
2979,0.2985,15,88,15,168705,507739,13066,113190,4.021503928526169,0.18229137308774432
2980,0.2986,2,77,2,168782,507662,13068,113188,4.020894056520087,0.18231134734637996
2981,0.2987,2,23,2,168805,507639,13070,113186,4.020711886959828,0.18231546732170903
2982,0.2988,12,93,12,168898,507546,13082,113174,4.01997528830313,0.1823269751256605
2983,0.2989,21,151,21,169049,507395,13103,113153,4.018779305537954,0.18234367043323
2984,0.299,4,75,4,169124,507320,13107,113149,4.018185274363199,0.18236044024761913
2985,0.2991,6,74,6,169198,507246,13113,113143,4.017599163604106,0.1823742845214857
2986,0.2992,10,61,10,169259,507185,13123,113133,4.017116018248638,0.1823790378483294
2987,0.2993,6,78,6,169337,507107,13129,113127,4.016498225826892,0.18239406417577883
2988,0.2994,16,197,16,169534,506910,13145,113111,4.014937903941199,0.18243091766246627
2989,0.2995,12,128,12,169662,506782,13157,113099,4.013924090736282,0.18245276109446812
2990,0.2996,7,48,7,169710,506734,13164,113092,4.013543910784438,0.182457657471613
2991,0.2997,6,88,6,169798,506646,13170,113086,4.012846914206057,0.18247565076516947
2992,0.2998,11,49,11,169847,506597,13181,113075,4.01245881383855,0.18247556771969686
2993,0.2999,10,126,10,169973,506471,13191,113065,4.01146084146496,0.18249948348441414
2994,0.3,8,96,8,170069,506375,13199,113057,4.010700481561273,0.1825172093143396
2995,0.3001,20,239,20,170308,506136,13219,113037,4.008807502217716,0.1825612550934876
2996,0.3002,5,47,5,170355,506089,13224,113032,4.008435242681536,0.182568512455562
2997,0.3003,10,125,10,170480,505964,13234,113022,4.007445190723609,0.1825921749441829
2998,0.3004,13,142,13,170622,505822,13247,113009,4.006320491699404,0.18261690186819987
2999,0.3005,6,82,6,170704,505740,13253,113003,4.005671017615004,0.18263317726422765
3000,0.3006,4,79,4,170783,505661,13257,112999,4.005045304777595,0.18265121391394304
3001,0.3007,2,22,2,170805,505639,13259,112997,4.004871055633,0.18265506695374986
3002,0.3008,11,87,11,170892,505552,13270,112986,4.004181979470283,0.18266622260879686
3003,0.3009,10,83,10,170975,505469,13280,112976,4.0035245849702195,0.18267752184915392
3004,0.301,9,90,9,171065,505379,13289,112967,4.002811747560512,0.1826922143912955
3005,0.3011,13,252,13,171317,505127,13302,112954,4.000815802813332,0.18274951017746865
3006,0.3012,7,56,7,171373,505071,13309,112947,4.000372259536181,0.1827568129083619
3007,0.3013,5,139,5,171512,504932,13314,112942,3.999271321758966,0.18279131343930963
3008,0.3014,3,74,3,171586,504858,13317,112939,3.998685210999873,0.18280923992832598
3009,0.3015,7,57,7,171643,504801,13324,112932,3.998233747307059,0.18281684805571338
3010,0.3016,12,100,12,171743,504701,13336,112920,3.997441705740717,0.18283057085170357
3011,0.3017,8,53,8,171796,504648,13344,112912,3.997021923710556,0.1828356758857439
3012,0.3018,12,139,12,171935,504509,13356,112900,3.995920985933342,0.18286095602752794
3013,0.3019,1,21,1,171956,504488,13357,112899,3.9957546572044103,0.1828658523746046
3014,0.302,4,29,4,171985,504459,13361,112895,3.995524965150171,0.18286914800908394
3015,0.3021,4,32,4,172017,504427,13365,112891,3.9952715118489417,0.18287333270696787
3016,0.3022,12,84,12,172101,504343,13377,112879,3.994606196933215,0.18288233407104737
3017,0.3023,10,112,10,172213,504231,13387,112869,3.9937191103789127,0.1829022848808945
3018,0.3024,5,86,5,172299,504145,13392,112864,3.993037954631859,0.18292115674163587
3019,0.3025,10,62,10,172361,504083,13402,112854,3.9925468888607276,0.1829262955536789
3020,0.3026,11,106,11,172467,503977,13413,112843,3.9917073248004056,0.18294316007911546
3021,0.3027,3,47,3,172514,503930,13416,112840,3.991335065264225,0.1829531267733515
3022,0.3028,25,146,25,172660,503784,13441,112815,3.9901786845773666,0.18296331975887084
3023,0.3029,0,21,0,172681,503763,13441,112815,3.990012355848435,0.18296955129764603
3024,0.303,9,103,9,172784,503660,13450,112806,3.9891965530351032,0.18298819399610036
3025,0.3031,11,96,11,172880,503564,13461,112795,3.9884361931314154,0.1830021140277014
3026,0.3032,4,37,4,172917,503527,13465,112791,3.988143137751869,0.18300779792250105
3027,0.3033,19,116,19,173033,503411,13484,112772,3.987224369534913,0.18301705824406062
3028,0.3034,15,110,15,173143,503301,13499,112757,3.986353123811938,0.18302984459255459
3029,0.3035,2,61,2,173204,503240,13501,112755,3.9858699784564693,0.18304531692627377
3030,0.3036,7,61,7,173265,503179,13508,112748,3.985386833101001,0.18305416063916666
3031,0.3037,3,42,3,173307,503137,13511,112745,3.9850541756431377,0.18306266460133597
3032,0.3038,13,62,13,173369,503075,13524,112732,3.9845631098720062,0.18306384955026495
3033,0.3039,4,70,4,173439,503005,13528,112728,3.9840086807755672,0.18307935420060317
3034,0.304,7,119,7,173558,502886,13535,112721,3.983066151311621,0.18310545526610322
3035,0.3041,7,64,7,173622,502822,13542,112714,3.9825592447091624,0.18311520365989967
3036,0.3042,23,143,23,173765,502679,13565,112691,3.981426625269294,0.18312722427157646
3037,0.3043,3,40,3,173805,502639,13568,112688,3.9811098086427577,0.18313514602804687
3038,0.3044,6,57,6,173862,502582,13574,112682,3.980658344949943,0.18314414625266554
3039,0.3045,8,74,8,173936,502508,13582,112674,3.9800722341908505,0.18315555396614336
3040,0.3046,3,23,3,173959,502485,13585,112671,3.9798900646305917,0.18315841835241792
3041,0.3047,3,101,3,174060,502384,13588,112668,3.979090102648587,0.1831845112283189
3042,0.3048,12,50,12,174110,502334,13600,112656,3.978694081865416,0.1831834663978276
3043,0.3049,2,59,2,174169,502275,13602,112654,3.9782267773412747,0.18319838550466802
3044,0.305,8,115,8,174284,502160,13610,112646,3.9773159295399823,0.18322202450854416
3045,0.3051,23,193,23,174477,501967,13633,112623,3.9757872893169433,0.1832489952651361
3046,0.3052,22,125,22,174602,501842,13655,112601,3.9747972373590166,0.18325703116481107
3047,0.3053,8,40,8,174642,501802,13663,112593,3.97448042073248,0.18325832729758543
3048,0.3054,6,78,6,174720,501724,13669,112587,3.9738626283107337,0.1832736187370892
3049,0.3055,10,109,10,174829,501615,13679,112577,3.9729993030034216,0.1832928465365879
3050,0.3056,10,113,10,174942,501502,13689,112567,3.972104296033456,0.18331327586964982
3051,0.3057,12,75,12,175017,501427,13701,112555,3.9715102648586997,0.18331970644090542
3052,0.3058,1,9,1,175026,501418,13702,112554,3.971438981117729,0.18332106350126715
3053,0.3059,6,111,6,175137,501307,13708,112548,3.97055981497909,0.18334622997287633
3054,0.306,10,67,10,175204,501240,13718,112538,3.970029147129641,0.183352938684671
3055,0.3061,11,86,11,175290,501154,13729,112527,3.9693479913825875,0.18336399530049
3056,0.3062,3,42,3,175332,501112,13732,112524,3.9690153339247245,0.1833725531096611
3057,0.3063,7,50,7,175382,501062,13739,112517,3.9686193131415535,0.18337817950092816
3058,0.3064,15,98,15,175480,500964,13754,112502,3.967843112406539,0.18338750639807258
3059,0.3065,12,153,12,175633,500811,13766,112490,3.966631288810037,0.18341727797606722
3060,0.3066,16,120,16,175753,500691,13782,112474,3.965680838930427,0.18343186581099705
3061,0.3067,4,68,4,175821,500623,13786,112470,3.965142250665315,0.1834468832624088
3062,0.3068,11,93,11,175914,500530,13797,112459,3.9644056520086175,0.1834600620892055
3063,0.3069,3,43,3,175957,500487,13800,112456,3.9640650741350907,0.18346893593694683
3064,0.307,7,90,7,176047,500397,13807,112449,3.9633522367253833,0.18348655290236046
3065,0.3071,14,78,14,176125,500319,13821,112435,3.962734444303637,0.1834912542390584
3066,0.3072,8,78,8,176203,500241,13829,112427,3.9621166518818907,0.1835039532014076
3067,0.3073,3,76,3,176279,500165,13832,112424,3.9615147002914712,0.18352272078016418
3068,0.3074,6,66,6,176345,500099,13838,112418,3.960991952857686,0.18353449781801975
3069,0.3075,12,86,12,176431,500013,13850,112406,3.9603107971106324,0.1835442727936266
3070,0.3076,6,94,6,176525,499919,13856,112400,3.9595662780382717,0.1835644492494925
3071,0.3077,3,31,3,176556,499888,13859,112397,3.9593207451527057,0.18356974284851008
3072,0.3078,9,66,9,176622,499822,13868,112388,3.9587979977189205,0.18357753058591006
3073,0.3079,8,70,8,176692,499752,13876,112380,3.9582435686224815,0.18358785360020388
3074,0.308,7,33,7,176725,499719,13883,112373,3.9579821949055884,0.18358841481345942
3075,0.3081,10,56,10,176781,499663,13893,112363,3.9575386516284374,0.1835918735478558
3076,0.3082,5,96,5,176877,499567,13898,112358,3.9567782917247496,0.18361400498427094
