,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3077,0.3083,16,113,16,176990,499454,13914,112342,3.955883284754784,0.18362656833323526
3078,0.3084,7,107,7,177097,499347,13921,112335,3.9550358002787984,0.1836493472098247
3079,0.3085,10,79,10,177176,499268,13931,112325,3.954410087441389,0.18365972141603976
3080,0.3086,14,94,14,177270,499174,13945,112311,3.953665568369028,0.18366926416837698
3081,0.3087,4,47,4,177317,499127,13949,112307,3.9532933088328477,0.18367804211084107
3082,0.3088,14,102,14,177419,499025,13963,112293,3.9524854264351794,0.18368999440553035
3083,0.3089,21,247,21,177666,498778,13984,112272,3.950529083766316,0.1837361918009983
3084,0.309,14,98,14,177764,498680,13998,112258,3.9497528830313016,0.18374695959328116
3085,0.3091,7,58,7,177822,498622,14005,112251,3.9492934989228234,0.1837550521957919
3086,0.3092,9,72,9,177894,498550,14014,112242,3.948723228995058,0.1837646858505023
3087,0.3093,20,157,20,178051,498393,14034,112222,3.947479723735902,0.1837852001670447
3088,0.3094,4,105,4,178156,498288,14038,112218,3.946648080091243,0.18381146131241954
3089,0.3095,2,40,2,178196,498248,14040,112216,3.9463312634647068,0.18382083136761546
3090,0.3096,14,173,14,178369,498075,14054,112202,3.944961031554936,0.1838542170194846
3091,0.3097,12,91,12,178460,497984,14066,112190,3.9442402737295654,0.18386558588205987
3092,0.3098,3,35,3,178495,497949,14069,112187,3.9439630591813457,0.18387212031415948
3093,0.3099,6,85,6,178580,497864,14075,112181,3.943289823849956,0.18388971305395505
3094,0.31,10,109,10,178689,497755,14085,112171,3.9424264985426434,0.18390919554175425
3095,0.3101,23,248,23,178937,497507,14108,112148,3.9404622354581167,0.1839532194437838
3096,0.3102,7,55,7,178992,497452,14115,112141,3.940026612596629,0.18396044574002654
3097,0.3103,2,35,2,179027,497417,14117,112139,3.9397493980484097,0.18396833104751656
3098,0.3104,12,98,12,179125,497319,14129,112127,3.938973197313395,0.18398184580750387
3099,0.3105,11,105,11,179230,497214,14140,112116,3.9381415536687365,0.18399881837427995
3100,0.3106,6,47,6,179277,497167,14146,112110,3.937769294132556,0.1840049763900492
3101,0.3107,8,130,8,179407,497037,14154,112102,3.936739640096312,0.18403352929298566
3102,0.3108,8,71,8,179478,496966,14162,112094,3.93617729058421,0.18404426493284734
3103,0.3109,3,83,3,179561,496883,14165,112091,3.9355198960841467,0.18406532955429952
3104,0.311,4,61,4,179622,496822,14169,112087,3.935036750728678,0.18407840908904285
3105,0.3111,4,47,4,179669,496775,14173,112083,3.934664491192498,0.1840872584412129
3106,0.3112,10,118,10,179787,496657,14183,112073,3.933729882144215,0.18410953953312634
3107,0.3113,14,109,14,179896,496548,14197,112059,3.932866556836903,0.1841237448797007
3108,0.3114,11,155,11,180051,496393,14208,112048,3.9316388924090737,0.1841559000790545
3109,0.3115,14,111,14,180162,496282,14222,112034,3.9307597262704346,0.18417072705633256
3110,0.3116,7,62,7,180224,496220,14229,112027,3.930268660499303,0.18418011104041615
3111,0.3117,22,197,22,180421,496023,14251,112005,3.9287083386136104,0.1842102666324577
3112,0.3118,19,86,19,180507,495937,14270,111986,3.9280271828665567,0.18421082933200422
3113,0.3119,4,122,4,180629,495815,14274,111982,3.9270608921556205,0.18424243620814187
3114,0.312,9,64,9,180693,495751,14283,111973,3.926553985553162,0.18424975811388064
3115,0.3121,11,178,11,180871,495573,14294,111962,3.9251441515650742,0.18428897100578567
3116,0.3122,16,147,16,181018,495426,14310,111946,3.9239798504625525,0.1843120855093748
3117,0.3123,15,104,15,181122,495322,14325,111931,3.923156127233557,0.18432350272456455
3118,0.3124,8,63,8,181185,495259,14333,111923,3.9226571410467623,0.18433188072110174
3119,0.3125,15,70,15,181255,495189,14348,111908,3.9221027119503233,0.18433298138518228
3120,0.3126,2,38,2,181293,495151,14350,111906,3.9218017361551136,0.1843418328097691
3121,0.3127,7,32,7,181325,495119,14357,111899,3.9215482828538843,0.1843421447139953
3122,0.3128,11,128,11,181453,494991,14368,111888,3.9205344696489672,0.18436624104640298
3123,0.3129,13,134,13,181587,494857,14381,111875,3.9194731339500697,0.18438948333036662
3124,0.313,13,142,13,181729,494715,14394,111862,3.918348434925865,0.18441516905520652
3125,0.3131,18,133,18,181862,494582,14412,111844,3.917295019642631,0.18443140630513863
3126,0.3132,3,29,3,181891,494553,14415,111841,3.917065327588392,0.1844361916509728
3127,0.3133,5,52,5,181943,494501,14420,111836,3.9166534659738943,0.1844452837283557
3128,0.3134,13,85,13,182028,494416,14433,111823,3.915980230642504,0.18445365606633687
3129,0.3135,6,28,6,182056,494388,14439,111817,3.9157584590039285,0.18445410380976732
3130,0.3136,2,30,2,182086,494358,14441,111815,3.9155208465340263,0.18446054179252458
3131,0.3137,13,128,13,182214,494230,14454,111802,3.914507033329109,0.1844820075507564
3132,0.3138,8,79,8,182293,494151,14462,111794,3.9138813204916993,0.18449529247704
3133,0.3139,13,164,13,182457,493987,14475,111781,3.9125823723228996,0.18452773999286856
3134,0.314,9,80,9,182537,493907,14484,111772,3.9119487390698264,0.18453999560823472
3135,0.3141,5,69,5,182606,493838,14489,111767,3.9114022303890508,0.1845542886865201
3136,0.3142,10,88,10,182694,493750,14499,111757,3.9107052338106705,0.18456764331378497
3137,0.3143,9,92,9,182786,493658,14508,111748,3.9099765555696364,0.18458356871256645
3138,0.3144,5,45,5,182831,493613,14513,111743,3.9096201368647825,0.18459055497921883
3139,0.3145,9,58,9,182889,493555,14522,111734,3.909160752756305,0.1845961185483298
3140,0.3146,7,74,7,182963,493481,14529,111727,3.908574641997212,0.18460925830458288
3141,0.3147,11,143,11,183106,493338,14540,111716,3.9074420225573436,0.184638065362761
3142,0.3148,6,54,6,183160,493284,14546,111710,3.9070143201115193,0.18464645930372864
3143,0.3149,9,59,9,183219,493225,14555,111701,3.906547015587378,0.18465233764129826
3144,0.315,17,84,17,183303,493141,14572,111684,3.9058817006716513,0.18465506551481833
3145,0.3151,11,91,11,183394,493050,14583,111673,3.9051609428462806,0.1846680215569773
3146,0.3152,10,78,10,183472,492972,14593,111663,3.9045431504245345,0.18467835967153737
3147,0.3153,17,197,17,183669,492775,14610,111646,3.9029828285388417,0.18471562040365905
3148,0.3154,12,123,12,183792,492652,14622,111634,3.9020086174122417,0.18473702849313073
3149,0.3155,12,90,12,183882,492562,14634,111622,3.9012957800025347,0.18474835480582075
3150,0.3156,14,104,14,183986,492458,14648,111608,3.9004720567735394,0.1847612678084845
3151,0.3157,9,62,9,184048,492396,14657,111599,3.899980991002408,0.18476808582852508
3152,0.3158,22,188,22,184236,492208,14679,111577,3.898491952857686,0.1847959124522802
3153,0.3159,13,113,13,184349,492095,14692,111564,3.89759694588772,0.18481294903248358
3154,0.316,2,26,2,184375,492069,14694,111562,3.8973910150804714,0.18481820847504518
3155,0.3161,8,73,8,184448,491996,14702,111554,3.8968128247370424,0.18482975726948886
3156,0.3162,8,113,8,184561,491883,14710,111546,3.8959178177670766,0.18485356189377705
3157,0.3163,8,24,8,184585,491859,14718,111538,3.8957277277911544,0.18485010697766147
3158,0.3164,3,50,3,184635,491809,14721,111535,3.895331707007984,0.18486137261661673
3159,0.3165,21,116,21,184751,491693,14742,111514,3.8944129387910276,0.18486854429739707
3160,0.3166,2,43,2,184794,491650,14744,111512,3.8940723609175008,0.18487902089322603
3161,0.3167,13,155,13,184949,491495,14757,111499,3.892844696489672,0.18490897090186637
3162,0.3168,4,55,4,185004,491440,14761,111495,3.8924090736281842,0.1849204308922189
3163,0.3169,11,133,11,185137,491307,14772,111484,3.89135565834495,0.18494635785869398
3164,0.317,1,28,1,185165,491279,14773,111483,3.8911338867063745,0.18495359694207664
3165,0.3171,17,141,17,185306,491138,14790,111466,3.890017108097833,0.18497388002734796
3166,0.3172,3,45,3,185351,491093,14793,111463,3.8896606893929793,0.18498363637570617
3167,0.3173,10,52,10,185403,491041,14803,111453,3.889248827778482,0.18498607455012
3168,0.3174,5,50,5,185453,490991,14808,111448,3.888852806995311,0.18499466336010784
3169,0.3175,16,141,16,185594,490850,14824,111432,3.8877360283867697,0.18501632125814818
3170,0.3176,6,60,6,185654,490790,14830,111426,3.887260803446965,0.18502663496154204
3171,0.3177,5,78,5,185732,490712,14835,111421,3.886643011025219,0.18504383583029
3172,0.3178,6,59,6,185791,490653,14841,111415,3.8861757065010774,0.18505384773812925
3173,0.3179,8,52,8,185843,490601,14849,111407,3.8857638448865797,0.18505900253817226
3174,0.318,14,116,14,185959,490485,14863,111393,3.8848450766696234,0.18507571301825287
3175,0.3181,4,33,4,185992,490452,14867,111389,3.884583702952731,0.18508044483509764
3176,0.3182,11,71,11,186063,490381,14878,111378,3.8840213534406285,0.18508738548156323
3177,0.3183,9,58,9,186121,490323,14887,111369,3.8835619693321504,0.18509303763387247
3178,0.3184,8,52,8,186173,490271,14895,111361,3.883150107717653,0.18509819956385298
3179,0.3185,9,46,9,186219,490225,14904,111352,3.882785768597136,0.18510016174155594
3180,0.3186,10,86,10,186305,490139,14914,111342,3.8821046128500822,0.18511307921613485
3181,0.3187,4,56,4,186361,490083,14918,111338,3.881661069572931,0.18512489587161074
3182,0.3188,13,39,13,186400,490044,14931,111325,3.881352173362058,0.18511928616207354
3183,0.3189,14,84,14,186484,489960,14945,111311,3.880686858446331,0.18512617438725631
3184,0.319,17,168,17,186652,489792,14962,111294,3.8793562286148777,0.18515486968586858
3185,0.3191,7,49,7,186701,489743,14969,111287,3.8789681282473705,0.18516047451874282
3186,0.3192,3,49,3,186750,489694,14972,111284,3.8785800278798632,0.1851715037821684
3187,0.3193,8,69,8,186819,489625,14980,111276,3.8780335191990876,0.1851819184857406
3188,0.3194,4,113,4,186932,489512,14984,111272,3.8771385122291218,0.18521132387014302
3189,0.3195,12,82,12,187014,489430,14996,111260,3.876489038144722,0.18522032995388638
3190,0.3196,6,84,6,187098,489346,15002,111254,3.875823723228995,0.18523809523809523
3191,0.3197,8,46,8,187144,489300,15010,111246,3.875459384108478,0.18524143029842843
3192,0.3198,13,108,13,187252,489192,15023,111233,3.8746039792168294,0.18525710954740393
3193,0.3199,26,183,26,187435,489009,15049,111207,3.8731545431504246,0.18527829981206764
3194,0.32,9,86,9,187521,488923,15058,111198,3.872473387403371,0.1852926326524151
3195,0.3201,10,95,10,187616,488828,15068,111188,3.8717209479153465,0.1853083917762193
3196,0.3202,11,69,11,187685,488759,15079,111177,3.871174439234571,0.18531476690847024
3197,0.3203,6,55,6,187740,488704,15085,111171,3.870738816373083,0.18532360908522608
3198,0.3204,7,75,7,187815,488629,15092,111164,3.870144785198327,0.18533727469310246
3199,0.3205,15,128,15,187943,488501,15107,111149,3.8691309719934104,0.1853564579337947
3200,0.3206,15,127,15,188070,488374,15122,111134,3.8681250792041566,0.18537534111304604
3201,0.3207,5,94,5,188164,488280,15127,111129,3.867380560131796,0.18539761665240262
3202,0.3208,18,144,18,188308,488136,15145,111111,3.866240020276264,0.1854176992125117
3203,0.3209,8,44,8,188352,488092,15153,111103,3.865891521987074,0.1854204390891112
3204,0.321,23,190,23,188542,487902,15176,111080,3.8643866430110254,0.18544797673385843
3205,0.3211,7,101,7,188643,487801,15183,111073,3.8635866810290205,0.1854697315295037
3206,0.3212,19,70,19,188713,487731,15202,111054,3.8630322519325815,0.18546556777474385
3207,0.3213,12,48,12,188761,487683,15214,111042,3.8626520719807376,0.1854641112363773
3208,0.3214,29,318,29,189079,487365,15243,111013,3.860133379799772,0.1855231977111458
3209,0.3215,5,49,5,189128,487316,15248,111008,3.8597452794322646,0.18553158489380336
3210,0.3216,10,209,10,189337,487107,15258,110998,3.858089912558611,0.18558279900686334
3211,0.3217,19,92,19,189429,487015,15277,110979,3.857361234317577,0.18558547410174683
3212,0.3218,13,115,13,189544,486900,15290,110966,3.8564503865162845,0.1856034629833441
3213,0.3219,8,53,8,189597,486847,15298,110958,3.8560306044861234,0.1856090196636027
3214,0.322,9,102,9,189699,486745,15307,110949,3.855222722088455,0.18562843194008974
3215,0.3221,12,49,12,189748,486696,15319,110937,3.854834621720948,0.18562729969730588
3216,0.3222,6,55,6,189803,486641,15325,110931,3.8543989988594602,0.185636207854451
3217,0.3223,7,78,7,189881,486563,15332,110924,3.8537812064377137,0.18565090119115563
3218,0.3224,3,41,3,189922,486522,15335,110921,3.853456469395514,0.1856595524593978
3219,0.3225,2,59,2,189981,486463,15337,110919,3.8529891648713726,0.18567516262625924
3220,0.3226,8,106,8,190087,486357,15345,110911,3.8521496008110505,0.1856972079535485
3221,0.3227,12,89,12,190176,486268,15357,110899,3.851444683817007,0.18570852039714184
3222,0.3228,8,66,8,190242,486202,15365,110891,3.8509219363832212,0.1857181377105409
3223,0.3229,5,49,5,190291,486153,15370,110886,3.850533836015714,0.18572656057644477
3224,0.323,7,59,7,190350,486094,15377,110879,3.8500665314915725,0.1857353682662365
3225,0.3231,13,90,13,190440,486004,15390,110866,3.8493536940818656,0.18574563975405028
3226,0.3232,4,50,4,190490,485954,15394,110862,3.8489576732986945,0.18575574381383878
3227,0.3233,15,95,15,190585,485859,15409,110847,3.8482052338106705,0.18576484902112597
3228,0.3234,3,56,3,190641,485803,15412,110844,3.847761690533519,0.18577819045432223
3229,0.3235,13,80,13,190721,485723,15425,110831,3.8471280572804463,0.1857853605876417
3230,0.3236,9,106,9,190827,485617,15434,110822,3.8462884932201242,0.18580609249227498
3231,0.3237,6,51,6,190878,485566,15440,110816,3.84588455202129,0.18581379048998797
3232,0.3238,31,260,31,191138,485306,15471,110785,3.8438252439488023,0.18585249567599577
3233,0.3239,12,135,12,191273,485171,15483,110773,3.8427559878342414,0.18587820332111743
3234,0.324,34,305,34,191578,484866,15517,110739,3.8403402610569004,0.18592691464980984
3235,0.3241,25,199,25,191777,484667,15542,110714,3.838764098339881,0.18595487595338112
3236,0.3242,5,80,5,191857,484587,15547,110709,3.8381304650868078,0.18597302854378325
3237,0.3243,4,68,4,191925,484519,15551,110705,3.8375918768216954,0.1859888042148838
3238,0.3244,12,113,12,192038,484406,15563,110693,3.8366968698517296,0.1860077062808037
3239,0.3245,19,105,19,192143,484301,15582,110674,3.8358652262070714,0.18601453842598428
3240,0.3246,17,147,17,192290,484154,15599,110657,3.8347009251045496,0.18603724544435124
3241,0.3247,16,169,16,192459,483985,15615,110641,3.8333623748574324,0.186068217669594
3242,0.3248,8,59,8,192518,483926,15623,110633,3.832895070333291,0.18607573007893244
3243,0.3249,8,52,8,192570,483874,15631,110625,3.8324832087187937,0.18608105312204057
3244,0.325,6,56,6,192626,483818,15637,110619,3.832039665441642,0.18609036786068162
3245,0.3251,18,131,18,192757,483687,15655,110601,3.831002090989735,0.18610673612793796
3246,0.3252,18,191,18,192948,483496,15673,110583,3.829489291598023,0.18614191041932135
3247,0.3253,9,74,9,193022,483422,15682,110574,3.8289031808389304,0.18615276870551317
3248,0.3254,6,43,6,193065,483379,15688,110568,3.8285626029654036,0.18615802420081254
3249,0.3255,10,91,10,193156,483288,15698,110558,3.827841845140033,0.18617284615876845
3250,0.3256,9,124,9,193280,483164,15707,110549,3.8268597135977696,0.18619939263583582
3251,0.3257,11,104,11,193384,483060,15718,110538,3.8260359903687746,0.18621693469317618
3252,0.3258,10,76,10,193460,482984,15728,110528,3.825434038778355,0.18622706870290745
3253,0.3259,7,37,7,193497,482947,15735,110521,3.825140983398809,0.1862290805906974
3254,0.326,8,107,8,193604,482840,15743,110513,3.8242934989228234,0.18625169165741134
3255,0.3261,6,66,6,193670,482774,15749,110507,3.8237707514890382,0.1862641817283884
3256,0.3262,27,203,27,193873,482571,15776,110480,3.822162907109365,0.18629089235158527
3257,0.3263,8,54,8,193927,482517,15784,110472,3.8217352046635407,0.18629687903148287
3258,0.3264,13,67,13,193994,482450,15797,110459,3.821204536814092,0.18630008989575128
3259,0.3265,7,65,7,194059,482385,15804,110452,3.8206897097959702,0.18631090839471895
3260,0.3266,10,69,10,194128,482316,15814,110442,3.8201432011151946,0.18631886874576134
3261,0.3267,8,93,8,194221,482223,15822,110434,3.819406602458497,0.18633712248400003
3262,0.3268,5,46,5,194267,482177,15827,110429,3.81904226333798,0.18634472145067718
3263,0.3269,25,163,25,194430,482014,15852,110404,3.8177512355848435,0.18636165680313563
3264,0.327,7,67,7,194497,481947,15859,110397,3.8172205677353945,0.18637312102426967
3265,0.3271,7,75,7,194572,481872,15866,110390,3.816626536560639,0.18638710570659606
3266,0.3272,11,86,11,194658,481786,15877,110379,3.8159453808135853,0.18639906107250512
3267,0.3273,16,98,16,194756,481688,15893,110363,3.8151691800785703,0.18640792769541814
3268,0.3274,18,87,18,194843,481601,15911,110345,3.8144801039158533,0.18641058474928457
3269,0.3275,8,131,8,194974,481470,15919,110337,3.8134425294639462,0.18644084980407463
3270,0.3276,6,47,6,195021,481423,15925,110331,3.8130702699277657,0.18644740888950476
3271,0.3277,12,172,12,195193,481251,15937,110319,3.8117079584336584,0.18648511587808714
3272,0.3278,6,70,6,195263,481181,15943,110313,3.8111535293372194,0.18649893320980432
3273,0.3279,16,113,16,195376,481068,15959,110297,3.810258522367254,0.18651255992491947
3274,0.328,8,75,8,195451,480993,15967,110289,3.809664491192498,0.18652521132048666
3275,0.3281,5,101,5,195552,480892,15972,110284,3.808864529210493,0.18655019824891403
3276,0.3282,15,119,15,195671,480773,15987,110269,3.8079219997465468,0.18656711367381676
3277,0.3283,8,73,8,195744,480700,15995,110261,3.8073438094031173,0.18657914820098112
3278,0.3284,4,21,4,195765,480679,15999,110257,3.8071774806741856,0.18658027265219923
3279,0.3285,2,18,2,195783,480661,16001,110255,3.8070349131922443,0.1865832030271646
3280,0.3286,7,68,7,195851,480593,16008,110248,3.806496324927132,0.1865950399515267
3281,0.3287,1,19,1,195870,480574,16009,110247,3.8063458370295273,0.18659966385758123
3282,0.3288,8,97,8,195967,480477,16017,110239,3.805577556710176,0.18661928913386466
3283,0.3289,16,119,16,196086,480358,16033,110223,3.80463502724623,0.18663485618399508
3284,0.329,23,221,23,196307,480137,16056,110200,3.8028846153846154,0.18667303590999718
3285,0.3291,13,149,13,196456,479988,16069,110187,3.8017044734507666,0.186702249332825
3286,0.3292,9,86,9,196542,479902,16078,110178,3.801023317703713,0.18671705531453361
3287,0.3293,7,82,7,196624,479820,16085,110171,3.800373843619313,0.1867333569495128
3288,0.3294,6,54,6,196678,479766,16091,110165,3.7999461411734887,0.18674217832254958
3289,0.3295,14,68,14,196746,479698,16105,110151,3.799407552908377,0.1867444040762975
3290,0.3296,10,121,10,196867,479577,16115,110141,3.7984491826131035,0.18676893023445104
3291,0.3297,27,204,27,197071,479373,16142,110114,3.796833417817767,0.18679631611893052
3292,0.3298,9,85,9,197156,479288,16151,110105,3.796160182486377,0.18681083759053807
3293,0.3299,8,121,8,197277,479167,16159,110097,3.7952018121911038,0.18683815743028592
3294,0.33,14,110,14,197387,479057,16173,110083,3.7943305664681284,0.18685371898020844
3295,0.3301,7,62,7,197449,478995,16180,110076,3.7938395006969965,0.1868637227091471
3296,0.3302,11,121,11,197570,478874,16191,110065,3.7928811304017236,0.1868869271690277
3297,0.3303,21,265,21,197835,478609,16212,110044,3.790782220250919,0.18694205244855627
3298,0.3304,7,96,7,197931,478513,16219,110037,3.790021860347231,0.18696287486194885
3299,0.3305,12,204,12,198135,478309,16231,110025,3.7884060955518946,0.18701111953414218
3300,0.3306,3,37,3,198172,478272,16234,110022,3.788113040172348,0.18701873553019407
3301,0.3307,13,137,13,198309,478135,16247,110009,3.7870279432264606,0.18704432927990425
3302,0.3308,8,65,8,198374,478070,16255,110001,3.7865131162083387,0.18705394416660573
3303,0.3309,6,54,6,198428,478016,16261,109995,3.7860854137625144,0.18706282705595645
3304,0.331,22,161,22,198589,477855,16283,109973,3.7848102268407047,0.18708363671005804
3305,0.3311,10,59,10,198648,477796,16293,109963,3.784342922316563,0.18708858562778283
3306,0.3312,8,61,8,198709,477735,16301,109955,3.783859776961095,0.18709693886232537
3307,0.3313,27,134,27,198843,477601,16328,109928,3.7827984412621976,0.18710225367598876
3308,0.3314,27,143,27,198986,477458,16355,109901,3.781665821822329,0.18711043842011443
3309,0.3315,22,215,22,199201,477243,16377,109879,3.779962932454695,0.18714849724588756
3310,0.3316,6,62,6,199263,477181,16383,109873,3.7794718666835636,0.18715995462086962
3311,0.3317,8,47,8,199310,477134,16391,109865,3.779099607147383,0.18716386228937357
3312,0.3318,14,102,14,199412,477032,16405,109851,3.7782917247497148,0.18717700120807726
3313,0.3319,11,101,11,199513,476931,16416,109840,3.7774917627677103,0.18719398197934117
3314,0.332,13,116,13,199629,476815,16429,109827,3.776572994550754,0.18721298509141862
3315,0.3321,8,85,8,199714,476730,16437,109819,3.7758997592193637,0.1872290294587494
3316,0.3322,6,58,6,199772,476672,16443,109813,3.775440375110886,0.18723923032984646
3317,0.3323,6,48,6,199820,476624,16449,109807,3.775060195159042,0.18724624039315793
3318,0.3324,20,172,20,199992,476452,16469,109787,3.773697883664935,0.18727344990694922
3319,0.3325,12,100,12,200092,476352,16481,109775,3.7729058420985933,0.18728876165063202
3320,0.3326,4,83,4,200175,476269,16485,109771,3.77224844759853,0.18730973994949152
3321,0.3327,7,75,7,200250,476194,16492,109764,3.771654416423774,0.1873240061574379
3322,0.3328,22,92,22,200342,476102,16514,109742,3.77092573818274,0.18732290507370564
3323,0.3329,10,93,10,200435,476009,16524,109732,3.7701891395260425,0.18733877259744494
3324,0.333,7,79,7,200514,475930,16531,109725,3.7695634266886326,0.18735432976752525
3325,0.3331,5,49,5,200563,475881,16536,109720,3.7691753263211254,0.18736306802754776
3326,0.3332,9,45,9,200608,475836,16545,109711,3.768818907616272,0.18736497667992494
3327,0.3333,8,44,8,200652,475792,16553,109703,3.7684704093270813,0.18736795361190103
3328,0.3334,20,180,20,200832,475612,16573,109683,3.767044734507667,0.1873978079430031
3329,0.3335,14,103,14,200935,475509,16587,109669,3.7662289316943354,0.18741135175963552
3330,0.3336,5,66,5,201001,475443,16592,109664,3.76570618426055,0.18742554780578596
3331,0.3337,10,57,10,201058,475386,16602,109654,3.7652547205677354,0.1874299193217558
3332,0.3338,7,29,7,201087,475357,16609,109647,3.7650250285134965,0.18742948766162282
3333,0.3339,9,78,9,201165,475279,16618,109638,3.76440723609175,0.1874419789474404
3334,0.334,11,120,11,201285,475159,16629,109627,3.7634567862121404,0.18746515819462162
3335,0.3341,11,48,11,201333,475111,16640,109616,3.7630766062602965,0.1874652615665088
3336,0.3342,15,98,15,201431,475013,16655,109601,3.762300405525282,0.1874758387585655
3337,0.3343,14,60,14,201491,474953,16669,109587,3.761825180585477,0.18747562185650254
3338,0.3344,8,94,8,201585,474859,16677,109579,3.761080661513116,0.18749465298286558
3339,0.3345,10,115,10,201700,474744,16687,109569,3.7601698137118236,0.18751764893130907
3340,0.3346,13,95,13,201795,474649,16700,109556,3.759417374223799,0.1875300622213093
3341,0.3347,2,35,2,201830,474614,16702,109554,3.75914015967558,0.18753851631722382
3342,0.3348,8,59,8,201889,474555,16710,109546,3.7586728551514383,0.18754633188438302
3343,0.3349,10,169,10,202058,474386,16720,109536,3.7573343049043215,0.18758669822339286
3344,0.335,12,114,12,202172,474272,16732,109524,3.7564313775186924,0.18760662971311898
3345,0.3351,6,53,6,202225,474219,16738,109518,3.7560115954885314,0.187615313060505
3346,0.3352,23,255,23,202480,473964,16761,109495,3.7539918894943605,0.18766528582128308
3347,0.3353,7,76,7,202556,473888,16768,109488,3.753389937903941,0.1876799868352486
3348,0.3354,24,113,24,202669,473775,16792,109464,3.7524949309339752,0.1876829224383143
3349,0.3355,2,48,2,202717,473727,16794,109462,3.7521147509821318,0.187695584107382
3350,0.3356,11,120,11,202837,473607,16805,109451,3.7511643011025217,0.18771888902990783
3351,0.3357,16,208,16,203045,473399,16821,109435,3.749516854644532,0.187763582769708
3352,0.3358,16,193,16,203238,473206,16837,109419,3.747988214421493,0.18780347564900235
3353,0.3359,8,112,8,203350,473094,16845,109411,3.7471011278671904,0.18782843065724758
3354,0.336,6,41,6,203391,473053,16851,109405,3.7467763908249907,0.187833285833485
3355,0.3361,15,142,15,203533,472911,16866,109390,3.7456516918007856,0.18785816957209417
3356,0.3362,20,138,20,203671,472773,16886,109370,3.7445586744392347,0.18787480052152133
3357,0.3363,9,83,9,203754,472690,16895,109361,3.743901279939171,0.18788903377882693
3358,0.3364,5,49,5,203803,472641,16900,109356,3.743513179571664,0.1878978757622462
3359,0.3365,10,70,10,203873,472571,16910,109346,3.742958750475225,0.18790652275152642
3360,0.3366,7,95,7,203968,472476,16917,109339,3.742206310987201,0.18792743397815456
3361,0.3367,5,86,5,204054,472390,16922,109334,3.741525155240147,0.18794823662080298
3362,0.3368,4,64,4,204118,472326,16926,109330,3.7410182486376886,0.18796333227887274
3363,0.3369,9,181,9,204299,472145,16935,109321,3.7395846534026105,0.1880092731131313
3364,0.337,15,109,15,204408,472036,16950,109306,3.7387213280952984,0.18802357304306244
3365,0.3371,13,77,13,204485,471959,16963,109293,3.7381114560892157,0.18803032075588558
3366,0.3372,6,85,6,204570,471874,16969,109287,3.7374382207578254,0.18804943896785917
3367,0.3373,12,74,12,204644,471800,16981,109275,3.7368521099987326,0.18805661919717764
3368,0.3374,22,166,22,204810,471634,17003,109253,3.735537320998606,0.18807960928717635
3369,0.3375,10,109,10,204919,471525,17013,109243,3.7346739956912938,0.18810092842580858
3370,0.3376,10,48,10,204967,471477,17023,109233,3.73429381573945,0.18810249522136696
3371,0.3377,6,68,6,205035,471409,17029,109227,3.733755227474338,0.1881161347212367
