,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3372,0.3378,9,62,9,205097,471347,17038,109218,3.733264161703206,0.18812363818004874
3373,0.3379,22,222,22,205319,471125,17060,109196,3.7315058294259282,0.18816482601870343
3374,0.338,11,52,11,205371,471073,17071,109185,3.7310939678114305,0.1881662984396596
3375,0.3381,7,29,7,205400,471044,17078,109178,3.7308642757571917,0.18816590891072726
3376,0.3382,18,125,18,205525,470919,17096,109160,3.729874223799265,0.188181264965634
3377,0.3383,10,68,10,205593,470851,17106,109150,3.7293356355341527,0.1881893307080505
3378,0.3384,3,62,3,205655,470789,17109,109147,3.7288445697630213,0.18820525023450863
3379,0.3385,22,129,22,205784,470660,17131,109125,3.727822836142441,0.1882163215674776
3380,0.3386,6,72,6,205856,470588,17137,109119,3.727252566214675,0.18823129615478165
3381,0.3387,9,103,9,205959,470485,17146,109110,3.726436763401343,0.18825214158162165
3382,0.3388,9,112,9,206071,470373,17155,109101,3.725549676847041,0.18827591919568437
3383,0.3389,17,212,17,206283,470161,17172,109084,3.723870548726397,0.18832100406563718
3384,0.339,6,86,6,206369,470075,17178,109078,3.7231893929793434,0.18834055940312835
3385,0.3391,9,59,9,206428,470016,17187,109069,3.722722088455202,0.1883471338404552
3386,0.3392,16,117,16,206545,469899,17203,109053,3.721795399822583,0.18836276582514613
3387,0.3393,8,104,8,206649,469795,17211,109045,3.720971676593588,0.18838539147260036
3388,0.3394,10,82,10,206731,469713,17221,109035,3.7203222025091875,0.1883980592589521
3389,0.3395,8,137,8,206868,469576,17229,109027,3.7192371055633,0.18843144608652218
3390,0.3396,4,71,4,206939,469505,17233,109023,3.7186747560511977,0.18844896011947562
3391,0.3397,14,146,14,207085,469359,17247,109009,3.7175183753643393,0.1884768866880602
3392,0.3398,10,104,10,207189,469255,17257,108999,3.716694652135344,0.1884967505629014
3393,0.3399,17,177,17,207366,469078,17274,108982,3.71529273856292,0.18853060235961666
3394,0.34,32,211,32,207577,468867,17306,108950,3.7136215308579392,0.18855450774207058
3395,0.3401,6,64,6,207641,468803,17312,108944,3.713114624255481,0.1885669678942513
3396,0.3402,18,99,18,207740,468704,17330,108926,3.712330503104803,0.18857400065786056
3397,0.3403,18,158,18,207898,468546,17348,108908,3.7110790774299836,0.18860030409348624
3398,0.3404,7,85,7,207983,468461,17355,108901,3.7104058420985933,0.18861823258198496
3399,0.3405,25,209,25,208192,468252,17380,108876,3.7087504752249396,0.1886513910259076
3400,0.3406,13,175,13,208367,468077,17393,108863,3.7073644024838424,0.18869033175026867
3401,0.3407,9,84,9,208451,467993,17402,108854,3.7066990875681154,0.18870515058585727
3402,0.3408,4,70,4,208521,467923,17406,108850,3.7061446584716764,0.18872242632716857
3403,0.3409,16,125,16,208646,467798,17422,108834,3.7051546065137497,0.18874082603809708
3404,0.341,13,134,13,208780,467664,17435,108821,3.704093270814852,0.18876640328889738
3405,0.3411,24,202,24,208982,467462,17459,108797,3.7024933468508427,0.1887987866566943
3406,0.3412,10,67,10,209049,467395,17469,108787,3.701962679001394,0.1888066617839502
3407,0.3413,2,27,2,209076,467368,17471,108785,3.701748827778482,0.1888126938504182
3408,0.3414,32,250,32,209326,467118,17503,108753,3.6997687238626282,0.18884958610522148
3409,0.3415,6,66,6,209392,467052,17509,108747,3.699245976428843,0.1888627802410216
3410,0.3416,14,118,14,209510,466934,17523,108733,3.69831136738056,0.18888176671582704
3411,0.3417,14,86,14,209596,466848,17537,108719,3.6976302116335065,0.18889025951800573
3412,0.3418,3,69,3,209665,466779,17540,108716,3.697083702952731,0.18890867861580032
3413,0.3419,6,75,6,209740,466704,17546,108710,3.6964896717779747,0.1889248436777694
3414,0.342,9,68,9,209808,466636,17555,108701,3.695951083512863,0.18893448535380133
3415,0.3421,29,190,29,209998,466446,17584,108672,3.6944462045368143,0.18895600555016537
3416,0.3422,7,43,7,210041,466403,17591,108665,3.6941056266632875,0.18896026209074404
3417,0.3423,11,77,11,210118,466326,17602,108654,3.6934957546572043,0.1889700511322133
3418,0.3424,13,93,13,210211,466233,17615,108641,3.692759156000507,0.18898228133469247
3419,0.3425,14,78,14,210289,466155,17629,108627,3.6921413635787608,0.18898817290729356
3420,0.3426,22,140,22,210429,466015,17651,108605,3.691032505385883,0.18900316731057046
3421,0.3427,11,117,11,210546,465898,17662,108594,3.690105816753263,0.1890261309121798
3422,0.3428,12,82,12,210628,465816,17674,108582,3.6894563426688634,0.18903617352428106
3423,0.3429,16,106,16,210734,465710,17690,108566,3.6886167786085413,0.18904847146668152
3424,0.343,8,85,8,210819,465625,17698,108558,3.687943543277151,0.18906515866892612
3425,0.3431,11,65,11,210884,465560,17709,108547,3.687428716259029,0.18907102682949345
3426,0.3432,16,105,16,210989,465455,17725,108531,3.686597072614371,0.1890830089932507
3427,0.3433,19,188,19,211177,465267,17744,108512,3.685108034469649,0.1891181099343127
3428,0.3434,14,115,14,211292,465152,17758,108498,3.6841971866683565,0.18913623289462217
3429,0.3435,12,65,12,211357,465087,17770,108486,3.6836823596502346,0.18914070222970747
3430,0.3436,12,187,12,211544,464900,17782,108474,3.682201241921176,0.1891854182435897
3431,0.3437,26,138,26,211682,464762,17808,108448,3.6811082245596247,0.18919418712164826
3432,0.3438,4,51,4,211733,464711,17812,108444,3.680704283360791,0.18920536329614154
3433,0.3439,10,50,10,211783,464661,17822,108434,3.6803082625776202,0.1892077229778658
3434,0.344,19,69,19,211852,464592,17841,108415,3.6797617538968446,0.18920362229431753
3435,0.3441,13,144,13,211996,464448,17854,108402,3.678621214041313,0.18923278345116523
3436,0.3442,7,89,7,212085,464359,17861,108395,3.677916297047269,0.18925227933807534
3437,0.3443,9,136,9,212221,464223,17870,108386,3.6768391205170445,0.18928448557392566
3438,0.3444,10,66,10,212287,464157,17880,108376,3.6763163730832593,0.1892921456055808
3439,0.3445,7,55,7,212342,464102,17887,108369,3.6758807502217716,0.18930041871116615
3440,0.3446,21,99,21,212441,464003,17908,108348,3.675096629071094,0.18930341695917366
3441,0.3447,5,54,5,212495,463949,17913,108343,3.6746689266252694,0.18931419624946705
3442,0.3448,8,70,8,212565,463879,17921,108335,3.6741144975288305,0.18932602138360824
3443,0.3449,7,65,7,212630,463814,17928,108328,3.6735996705107086,0.1893376119914287
3444,0.345,17,124,17,212754,463690,17945,108311,3.6726175389684452,0.18935456406544743
3445,0.3451,6,76,6,212830,463614,17951,108305,3.672015587378026,0.18937122214859098
3446,0.3452,8,52,8,212882,463562,17959,108297,3.671603725763528,0.18937710169814587
3447,0.3453,5,68,5,212950,463494,17964,108292,3.671065137498416,0.18939253496937666
3448,0.3454,12,73,12,213023,463421,17976,108280,3.670486947154987,0.1893997036912652
3449,0.3455,15,129,15,213152,463292,17991,108265,3.6694652135344064,0.18942117759033658
3450,0.3456,15,94,15,213246,463198,18006,108250,3.668720694462045,0.1894310593439823
3451,0.3457,9,73,9,213319,463125,18015,108241,3.668142504118616,0.18944249395308788
3452,0.3458,10,71,10,213390,463054,18025,108231,3.667580154606514,0.18945184977725654
3453,0.3459,10,69,10,213459,462985,18035,108221,3.667033645925738,0.18946054488223163
3454,0.346,19,139,19,213598,462846,18054,108202,3.6659327081485236,0.18947969347585492
3455,0.3461,10,99,10,213697,462747,18064,108192,3.6651485869978457,0.18949835271368745
3456,0.3462,12,100,12,213797,462647,18076,108180,3.664356545431504,0.18951451140187833
3457,0.3463,9,52,9,213849,462595,18085,108171,3.663944683817007,0.1895189972773431
3458,0.3464,16,165,16,214014,462430,18101,108155,3.6626378152325434,0.18955107477413533
3459,0.3465,5,75,5,214089,462355,18106,108150,3.6620437840577873,0.1895688907196256
3460,0.3466,15,51,15,214140,462304,18121,108135,3.6616398428589534,0.1895645283720082
3461,0.3467,13,119,13,214259,462185,18134,108122,3.660697313395007,0.18958560915436773
3462,0.3468,16,150,16,214409,462035,18150,108106,3.659509251045495,0.18961274491748534
3463,0.3469,12,101,12,214510,461934,18162,108094,3.65870928906349,0.18962928136863452
3464,0.347,17,83,17,214593,461851,18179,108077,3.658051894563427,0.18963272553726085
3465,0.3471,6,67,6,214660,461784,18185,108071,3.657521226713978,0.18964648901913644
3466,0.3472,14,55,14,214715,461729,18199,108057,3.65708560385249,0.1896448842196895
3467,0.3473,3,31,3,214746,461698,18202,108054,3.656840070966924,0.1896509358457715
3468,0.3474,13,85,13,214831,461613,18215,108041,3.6561668356355344,0.18966074143251868
3469,0.3475,8,68,8,214899,461545,18223,108033,3.655628247370422,0.1896720027810063
3470,0.3476,14,174,14,215073,461371,18237,108019,3.654250095044988,0.1897100405697325
3471,0.3477,2,41,2,215114,461330,18239,108017,3.653925358002788,0.18972085564690777
3472,0.3478,22,149,22,215263,461181,18261,107995,3.652745216068939,0.1897392019340239
3473,0.3479,3,50,3,215313,461131,18264,107992,3.6523491952857685,0.1897516002691861
3474,0.348,7,128,7,215441,461003,18271,107985,3.6513353820808514,0.1897843188257046
3475,0.3481,7,111,7,215552,460892,18278,107978,3.6504562159422127,0.1898113804559917
3476,0.3482,30,159,30,215711,460733,18308,107948,3.6491968698517296,0.1898217102382531
3477,0.3483,9,90,9,215801,460643,18317,107939,3.6484840324420227,0.18983893264296092
3478,0.3484,22,139,22,215940,460504,18339,107917,3.647383094664808,0.18985399906055547
3479,0.3485,8,49,8,215989,460455,18347,107909,3.646994994297301,0.18985896362190427
3480,0.3486,17,87,17,216076,460368,18364,107892,3.646305918134584,0.18986379474184353
3481,0.3487,17,110,17,216186,460258,18381,107875,3.645434672411608,0.18987631417291373
3482,0.3488,27,264,27,216450,459994,18408,107848,3.6433436826764667,0.18992607098453443
3483,0.3489,8,73,8,216523,459921,18416,107840,3.6427654923330377,0.18993907647760236
3484,0.349,15,132,15,216655,459789,18431,107825,3.641719997465467,0.1899618402646869
3485,0.3491,18,110,18,216765,459679,18449,107807,3.6408487517424915,0.18997296849613912
3486,0.3492,13,76,13,216841,459603,18462,107794,3.640246800152072,0.18997985537463188
3487,0.3493,30,240,30,217081,459363,18492,107764,3.6383459003928524,0.19001740350926688
3488,0.3494,7,75,7,217156,459288,18499,107757,3.6377518692180963,0.19003253710023013
3489,0.3495,23,238,23,217394,459050,18522,107734,3.635866810290204,0.19007946589882566
3490,0.3496,9,61,9,217455,458989,18531,107725,3.6353836649347357,0.19008706331588773
3491,0.3497,10,77,10,217532,458912,18541,107715,3.634773792928653,0.19009860101971843
3492,0.3498,28,250,28,217782,458662,18569,107687,3.632793689012799,0.19014247398688794
3493,0.3499,22,139,22,217921,458523,18591,107665,3.631692751235585,0.19015768613958614
3494,0.35,13,165,13,218086,458358,18604,107652,3.6303858826511215,0.19019451953145705
3495,0.3501,16,157,16,218243,458201,18620,107636,3.6291423773919655,0.19022439324399076
3496,0.3502,9,68,9,218311,458133,18629,107627,3.628603789126853,0.190234375
3497,0.3503,15,150,15,218461,457983,18644,107612,3.6274157267773415,0.1902633509843616
3498,0.3504,12,130,12,218591,457853,18656,107600,3.6263860727410973,0.1902899091524848
3499,0.3505,13,78,13,218669,457775,18669,107587,3.625768280319351,0.1902975438745441
3500,0.3506,13,94,13,218763,457681,18682,107574,3.6250237612469904,0.19031056779683506
3501,0.3507,8,99,8,218862,457582,18690,107566,3.624239640096312,0.19033244389080384
3502,0.3508,8,67,8,218929,457515,18698,107558,3.6237089722468636,0.19034354853266747
3503,0.3509,5,39,5,218968,457476,18703,107553,3.6234000760359906,0.1903495218829476
3504,0.351,13,112,13,219080,457364,18716,107540,3.622512989481688,0.1903686290059904
3505,0.3511,14,113,14,219193,457251,18730,107526,3.6216179825117223,0.19038664818149464
3506,0.3512,13,90,13,219283,457161,18743,107513,3.620905145102015,0.19039835374038827
3507,0.3513,17,68,17,219351,457093,18760,107496,3.620366556836903,0.19039690819339378
3508,0.3514,1,51,1,219402,457042,18761,107495,3.6199626156380686,0.1904126744571215
3509,0.3515,6,112,6,219514,456930,18767,107489,3.619075529083766,0.19044185259532367
3510,0.3516,4,81,4,219595,456849,18771,107485,3.6184339754150296,0.19046344895044423
3511,0.3517,9,64,9,219659,456785,18780,107476,3.617927068812571,0.19047213966586385
3512,0.3518,13,147,13,219806,456638,18793,107463,3.6167627677100493,0.19050311912228485
3513,0.3519,17,118,17,219924,456520,18810,107446,3.6158281586617664,0.19051857736104658
3514,0.352,18,151,18,220075,456369,18828,107428,3.614632175896591,0.1905437595446588
3515,0.3521,16,166,16,220241,456203,18844,107412,3.6133173868964645,0.19057690089866308
3516,0.3522,10,81,10,220322,456122,18854,107402,3.612675833227728,0.19058993050872722
3517,0.3523,21,188,21,220510,455934,18875,107381,3.611186795083006,0.1906233634822435
3518,0.3524,10,101,10,220611,455833,18885,107371,3.610386833101001,0.19064317725016158
3519,0.3525,15,124,15,220735,455709,18900,107356,3.609404701558738,0.1906636001172156
3520,0.3526,16,114,16,220849,455595,18916,107340,3.6085017741731087,0.1906792080790855
3521,0.3527,15,92,15,220941,455503,18931,107325,3.6077730959320746,0.19068880723773515
3522,0.3528,9,94,9,221035,455409,18940,107316,3.6070285768597135,0.1907077169132347
3523,0.3529,5,39,5,221074,455370,18945,107311,3.6067196806488404,0.19071374366648242
3524,0.353,17,120,17,221194,455250,18962,107294,3.605769230769231,0.190729969566825
3525,0.3531,18,142,18,221336,455108,18980,107276,3.604644531745026,0.1907522262368773
3526,0.3532,29,115,29,221451,454993,19009,107247,3.6037336839437333,0.19074950199203186
3527,0.3533,25,147,25,221598,454846,19034,107222,3.6025693828412115,0.19076339517638435
3528,0.3534,2,32,2,221630,454814,19036,107220,3.6023159295399823,0.1907713768206194
3529,0.3535,14,55,14,221685,454759,19050,107206,3.6018803066784946,0.19076988780440063
3530,0.3536,10,44,10,221729,454715,19060,107196,3.6015318083893044,0.19077042449782972
3531,0.3537,8,56,8,221785,454659,19068,107188,3.601088265112153,0.1907779164078477
3532,0.3538,6,55,6,221840,454604,19074,107182,3.6006526422506653,0.19078795128394085
3533,0.3539,9,66,9,221906,454538,19083,107173,3.60012989481688,0.19079740293496122
3534,0.354,14,91,14,221997,454447,19097,107159,3.5994091369915093,0.19080814663661
3535,0.3541,17,73,17,222070,454374,19114,107142,3.59883094664808,0.19080845425597845
3536,0.3542,16,99,16,222169,454275,19130,107126,3.598046825497402,0.190819040222586
3537,0.3543,12,111,12,222280,454164,19142,107114,3.5971676593587634,0.19083947705058812
3538,0.3544,11,122,11,222402,454042,19153,107103,3.5962013686478267,0.19086510616685526
3539,0.3545,11,66,11,222468,453976,19164,107092,3.5956786212140415,0.19087169469654303
3540,0.3546,6,79,6,222547,453897,19170,107086,3.5950529083766316,0.19088992001540153
3541,0.3547,6,26,6,222573,453871,19176,107080,3.5948469775693828,0.1908901133967138
3542,0.3548,21,104,21,222677,453767,19197,107059,3.594023254340388,0.19089521527175987
3543,0.3549,14,80,14,222757,453687,19211,107045,3.5933896210873146,0.19090224920282772
3544,0.355,19,138,19,222895,453549,19230,107026,3.5922966037257633,0.19092182134415556
3545,0.3551,11,92,11,222987,453457,19241,107015,3.5915679254847293,0.19093728143421973
3546,0.3552,23,154,23,223141,453303,19264,106992,3.5903481814725637,0.19095654967472492
3547,0.3553,7,86,7,223227,453217,19271,106985,3.58966702572551,0.1909757551740265
3548,0.3554,19,146,19,223373,453071,19290,106966,3.5885106450386517,0.1909980947687385
3549,0.3555,14,69,14,223442,453002,19304,106952,3.587964136357876,0.1910014036867314
3550,0.3556,14,95,14,223537,452907,19318,106938,3.5872116968698515,0.1910135841170324
3551,0.3557,8,60,8,223597,452847,19326,106930,3.5867364719300467,0.19102249645841113
3552,0.3558,27,233,27,223830,452614,19353,106903,3.5848910150804714,0.1910630061285001
3553,0.3559,15,109,15,223939,452505,19368,106888,3.5840276897731593,0.1910785440647273
3554,0.356,13,94,13,224033,452411,19381,106875,3.583283170700798,0.19109185640262763
3555,0.3561,9,136,9,224169,452275,19390,106866,3.582205994170574,0.19112531543921837
3556,0.3562,22,167,22,224336,452108,19412,106844,3.580883284754784,0.19115058180308864
3557,0.3563,8,67,8,224403,452041,19420,106836,3.5803526169053352,0.1911619193489802
3558,0.3564,13,124,13,224527,451917,19433,106823,3.579370485363072,0.19118552457314672
3559,0.3565,13,81,13,224608,451836,19446,106810,3.5787289316943354,0.19119442366006378
3560,0.3566,10,83,10,224691,451753,19456,106800,3.5780715371942717,0.19120835444443052
3561,0.3567,9,80,9,224771,451673,19465,106791,3.577437903941199,0.19122271086408435
3562,0.3568,13,189,13,224960,451484,19478,106778,3.5759409453808138,0.1912686158112141
3563,0.3569,9,78,9,225038,451406,19487,106769,3.575323152959067,0.19128230393693735
3564,0.357,6,50,6,225088,451356,19493,106763,3.5749271321758966,0.19129074623870537
3565,0.3571,22,156,22,225244,451200,19515,106741,3.573691547332404,0.19131234306136313
3566,0.3572,13,148,13,225392,451052,19528,106728,3.572519325814219,0.19134425759259924
3567,0.3573,15,88,15,225480,450964,19543,106713,3.571822329235838,0.19135270057757447
3568,0.3574,10,97,10,225577,450867,19553,106703,3.571054048916487,0.19137148698818085
3569,0.3575,15,125,15,225702,450742,19568,106688,3.5700639969585604,0.19139264122849506
3570,0.3576,11,84,11,225786,450658,19579,106677,3.5693986820428334,0.19140552809351646
3571,0.3577,10,87,10,225873,450571,19589,106667,3.5687096058801164,0.19142090094358247
3572,0.3578,6,44,6,225917,450527,19595,106661,3.5683611075909263,0.19142730999231858
3573,0.3579,12,49,12,225966,450478,19607,106649,3.567973007223419,0.19142673035053048
3574,0.358,9,54,9,226020,450424,19616,106640,3.5675453047775947,0.1914322232274927
3575,0.3581,20,169,20,226189,450255,19636,106620,3.566206754530478,0.19146127946127947
3576,0.3582,7,100,7,226289,450155,19643,106613,3.5654147129641363,0.19148550204034714
3577,0.3583,10,105,10,226394,450050,19653,106603,3.564583069319478,0.19150709688082163
3578,0.3584,18,126,18,226520,449924,19671,106585,3.5635850969458875,0.1915243059860667
3579,0.3585,3,55,3,226575,449869,19674,106582,3.5631494740844,0.19153887763702465
3580,0.3586,19,161,19,226736,449708,19693,106563,3.56187428716259,0.19156670040322074
3581,0.3587,25,184,25,226920,449524,19718,106538,3.560416930680522,0.19159374314375016
3582,0.3588,29,175,29,227095,449349,19747,106509,3.5590308579394248,0.19161188648899538
3583,0.3589,6,79,6,227174,449270,19753,106503,3.558405145102015,0.1916303958630592
3584,0.359,6,74,6,227248,449196,19759,106497,3.557819034342922,0.19164718648606335
3585,0.3591,11,45,11,227293,449151,19770,106486,3.5574626156380686,0.19164670459310665
3586,0.3592,10,51,10,227344,449100,19780,106476,3.5570586744392347,0.19164974728929976
3587,0.3593,17,106,17,227450,448994,19797,106459,3.5562191103789127,0.19166158072780234
3588,0.3594,2,55,2,227505,448939,19799,106457,3.555783487517425,0.1916776498210286
3589,0.3595,30,172,30,227677,448767,19829,106427,3.5544211760233178,0.19169335403480586
3590,0.3596,22,147,22,227824,448620,19851,106405,3.553256874920796,0.19171208504121437
3591,0.3597,7,92,7,227916,448528,19858,106398,3.552528196679762,0.1917336725977878
3592,0.3598,23,142,23,228058,448386,19881,106375,3.551403497655557,0.19174923976270863
3593,0.3599,16,76,16,228134,448310,19897,106359,3.5508015460651374,0.19175219815782024
3594,0.36,12,94,12,228228,448216,19909,106347,3.5500570269927767,0.19176721129970806
3595,0.3601,15,116,15,228344,448100,19924,106332,3.5491382587758205,0.19178546692831583
3596,0.3602,11,103,11,228447,447997,19935,106321,3.548322455962489,0.19180506496271094
3597,0.3603,19,178,19,228625,447819,19954,106302,3.546912621974401,0.19183896657950159
3598,0.3604,13,74,13,228699,447745,19967,106289,3.5463265112153084,0.1918456268026872
3599,0.3605,22,326,22,229025,447419,19989,106267,3.5437444557090356,0.19192647096007484
3600,0.3606,14,111,14,229136,447308,20003,106253,3.5428652895703965,0.19194451921287808
3601,0.3607,4,71,4,229207,447237,20007,106249,3.542302940058294,0.19196330169146103
3602,0.3608,14,129,14,229336,447108,20021,106235,3.5412812064377137,0.19198760985500857
3603,0.3609,7,73,7,229409,447035,20028,106228,3.5407030160942847,0.192002718417823
3604,0.361,19,134,19,229543,446901,20047,106209,3.539641680395387,0.1920214785485708
3605,0.3611,13,99,13,229642,446802,20060,106196,3.5388575592447093,0.1920368608928061
3606,0.3612,9,97,9,229739,446705,20069,106187,3.538089278925358,0.19205739999855306
3607,0.3613,25,123,25,229862,446582,20094,106162,3.537115067798758,0.1920635954438221
3608,0.3614,9,48,9,229910,446534,20103,106153,3.5367348878469143,0.1920671193641247
3609,0.3615,9,84,9,229994,446450,20112,106144,3.5360695729311873,0.19208315689276395
3610,0.3616,19,169,19,230163,446281,20131,106125,3.5347310226840705,0.19211413344532827
3611,0.3617,3,59,3,230222,446222,20134,106122,3.534263718159929,0.19213026664542388
3612,0.3618,12,83,12,230305,446139,20146,106110,3.533606323659866,0.19214158830527533
3613,0.3619,4,19,4,230324,446120,20150,106106,3.5334558357622607,0.1921423475171397
3614,0.362,17,95,17,230419,446025,20167,106089,3.5327033962742367,0.19215053412882122
3615,0.3621,14,167,14,230586,445858,20181,106075,3.5313806868584465,0.19218818226125273
3616,0.3622,14,119,14,230705,445739,20195,106061,3.5304381573945,0.1922091337441102
3617,0.3623,6,45,6,230750,445694,20201,106055,3.5300817386896464,0.19221602576533894
3618,0.3624,11,80,11,230830,445614,20212,106044,3.529448105436573,0.19222779330672266
3619,0.3625,8,57,8,230887,445557,20220,106036,3.528996641743759,0.19223594208048325
3620,0.3626,17,158,17,231045,445399,20237,106019,3.527745216068939,0.19226612116398087
3621,0.3627,15,86,15,231131,445313,20252,106004,3.527064060321886,0.19227413629545254
3622,0.3628,29,242,29,231373,445071,20281,105975,3.5251473197313397,0.1923160679870646
3623,0.3629,21,151,21,231524,444920,20302,105954,3.523951336966164,0.19233799380620614
3624,0.363,30,221,30,231745,444699,20332,105924,3.5222009251045496,0.19237118681929377
3625,0.3631,13,146,13,231891,444553,20345,105911,3.521044544417691,0.1924031362632252
3626,0.3632,5,53,5,231944,444500,20350,105906,3.52062476238753,0.19241432687870408
3627,0.3633,20,122,20,232066,444378,20370,105886,3.5196584716765935,0.19242763473532704
3628,0.3634,5,85,5,232151,444293,20375,105881,3.518985236345203,0.19245002490121307
3629,0.3635,18,121,18,232272,444172,20393,105863,3.5180268660499303,0.19246593398601908
3630,0.3636,7,51,7,232323,444121,20400,105856,3.5176229248510964,0.19247350343741648
3631,0.3637,5,83,5,232406,444038,20405,105851,3.5169655303510328,0.19249521267019343
3632,0.3638,19,83,19,232489,443955,20424,105832,3.5163081358509696,0.19249636677476914
3633,0.3639,12,94,12,232583,443861,20436,105820,3.5155636167786084,0.19251165676092133
3634,0.364,28,252,28,232835,443609,20464,105792,3.5135676720314284,0.19255880495303065
3635,0.3641,23,177,23,233012,443432,20487,105769,3.512165758459004,0.1925870491859993
3636,0.3642,13,157,13,233169,443275,20500,105756,3.510922253199848,0.19262300307268623
3637,0.3643,23,182,23,233351,443093,20523,105733,3.5094807375491066,0.19265304486303492
3638,0.3644,15,152,15,233503,442941,20538,105718,3.5082768343682678,0.19268434492098005
3639,0.3645,11,126,11,233629,442815,20549,105707,3.5072788619946773,0.19271241627500812
3640,0.3646,7,58,7,233687,442757,20556,105700,3.5068194778861996,0.1927224923740603
3641,0.3647,4,83,4,233770,442674,20560,105696,3.506162083386136,0.19274577383883146
3642,0.3648,10,49,10,233819,442625,20570,105686,3.5057739830186287,0.19274827606960285
3643,0.3649,18,214,18,234033,442411,20588,105668,3.504079014066658,0.19279702378671687
3644,0.365,14,118,14,234151,442293,20602,105654,3.5031444050183755,0.19281791852131686
3645,0.3651,13,171,13,234322,442122,20615,105641,3.5017900139399316,0.1928589554241524
3646,0.3652,28,259,28,234581,441863,20643,105613,3.4997386262831074,0.1929089129021181
3647,0.3653,7,57,7,234638,441806,20650,105606,3.4992871625902926,0.1929186791666971
3648,0.3654,17,88,17,234726,441718,20667,105589,3.4985901660119123,0.19292462913867353
3649,0.3655,29,216,29,234942,441502,20696,105560,3.496879356228615,0.19295801938354337
3650,0.3656,17,158,17,235100,441344,20713,105543,3.4956279305537956,0.19298867956268845
3651,0.3657,16,184,16,235284,441160,20729,105527,3.4941705740717275,0.19303001534699013
3652,0.3658,15,59,15,235343,441101,20744,105512,3.493703269547586,0.19302870586685644
3653,0.3659,24,147,24,235490,440954,20768,105488,3.492538968445064,0.19304519052342242
3654,0.366,20,123,20,235613,440831,20788,105468,3.4915647573184643,0.1930591123176136
3655,0.3661,9,52,9,235665,440779,20797,105459,3.4911528957039666,0.19306419546058678
3656,0.3662,14,110,14,235775,440669,20811,105445,3.490281649980991,0.19308239671570404
3657,0.3663,6,60,6,235835,440609,20817,105439,3.489806425041186,0.19309474624941397
3658,0.3664,11,100,11,235935,440509,20828,105428,3.489014383474845,0.19311385745974352
3659,0.3665,20,120,20,236055,440389,20848,105408,3.4880639335952353,0.19312674858967713
3660,0.3666,14,104,14,236159,440285,20862,105394,3.48724021036624,0.1931428550484809
3661,0.3667,21,86,21,236245,440199,20883,105373,3.4865590546191862,0.19314224337026092
3662,0.3668,18,115,18,236360,440084,20901,105355,3.485648206817894,0.19315633828897458
3663,0.3669,5,59,5,236419,440025,20906,105350,3.4851809022937523,0.1931698372679349
3664,0.367,27,204,27,236623,439821,20933,105323,3.483565137498416,0.19320216309819058
