,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3665,0.3671,22,191,22,236814,439630,20955,105301,3.482052338106704,0.19323730894370114
3666,0.3672,8,81,8,236895,439549,20963,105293,3.4814107844379674,0.19325419112329814
3667,0.3673,17,151,17,237046,439398,20980,105276,3.480214801672792,0.19328258738254442
3668,0.3674,21,156,21,237202,439242,21001,105255,3.4789792168292992,0.19330685017548305
3669,0.3675,9,59,9,237261,439183,21010,105246,3.4785119123051578,0.19331446341028857
3670,0.3676,13,68,13,237329,439115,21023,105233,3.4779733240400454,0.1933193471823172
3671,0.3677,6,63,6,237392,439052,21029,105227,3.4774743378532507,0.1933328311399117
3672,0.3678,18,125,18,237517,438927,21047,105209,3.476484285895324,0.19335055941896878
3673,0.3679,12,57,12,237574,438870,21059,105197,3.476032822202509,0.1933530245355811
3674,0.368,21,89,21,237663,438781,21080,105176,3.475327905208465,0.1933535187524014
3675,0.3681,5,51,5,237714,438730,21085,105171,3.474923964009631,0.19336423356456414
3676,0.3682,8,64,8,237778,438666,21093,105163,3.4744170574071727,0.193375123430343
3677,0.3683,11,93,11,237871,438573,21104,105152,3.4736804587504753,0.19339188008644076
3678,0.3684,11,80,11,237951,438493,21115,105141,3.473046825497402,0.19340401814456049
3679,0.3685,2,39,2,237990,438454,21117,105139,3.472737929286529,0.19341492624077206
3680,0.3686,5,51,5,238041,438403,21122,105134,3.4723339880876947,0.19342565455525568
3681,0.3687,11,114,11,238155,438289,21133,105123,3.4714310607020655,0.1934499054124679
3682,0.3688,24,134,24,238289,438155,21157,105099,3.470369725003168,0.19346199015561782
3683,0.3689,22,138,22,238427,438017,21179,105077,3.469276707641617,0.1934784770223939
3684,0.369,41,255,41,238682,437762,21220,105036,3.4672570016474467,0.193508450657519
3685,0.3691,17,76,17,238758,437686,21237,105019,3.466655050057027,0.1935102864355405
3686,0.3692,10,115,10,238873,437571,21247,105009,3.4657442022557343,0.1935364370231118
3687,0.3693,11,89,11,238962,437482,21258,104998,3.4650392852616907,0.19355183601238754
3688,0.3694,12,120,12,239082,437362,21270,104986,3.4640888353820807,0.19357681783651826
3689,0.3695,30,171,30,239253,437191,21300,104956,3.462734444303637,0.19359325053906043
3690,0.3696,8,83,8,239336,437108,21308,104948,3.4620770498035736,0.19361099222220582
3691,0.3697,8,51,8,239387,437057,21316,104940,3.4616731086047396,0.19361730784487738
3692,0.3698,4,47,4,239434,437010,21320,104936,3.461300849068559,0.19362814745380535
3693,0.3699,17,117,17,239551,436893,21337,104919,3.4603741604359395,0.19364465903302253
3694,0.37,19,104,19,239655,436789,21356,104900,3.4595504372069446,0.19365355397654374
3695,0.3701,24,263,24,239918,436526,21380,104876,3.4574673678874666,0.19371188137465323
3696,0.3702,8,89,8,240007,436437,21388,104868,3.456762450893423,0.19373181478094606
3697,0.3703,18,235,18,240242,436202,21406,104850,3.4549011532125204,0.19378913671883663
3698,0.3704,19,120,19,240362,436082,21425,104831,3.453950703332911,0.1938038094850743
3699,0.3705,13,53,13,240415,436029,21438,104818,3.45353092130275,0.19380342314924554
3700,0.3706,13,86,13,240501,435943,21451,104805,3.4528497655556962,0.19381486385525235
3701,0.3707,16,170,16,240671,435773,21467,104789,3.451503294892916,0.19385195407742312
3702,0.3708,24,167,24,240838,435606,21491,104765,3.450180585477126,0.19387605922597623
3703,0.3709,9,70,9,240908,435536,21500,104756,3.449626156380687,0.1938877495872602
3704,0.371,12,130,12,241038,435406,21512,104744,3.448596502344443,0.19391650467462743
3705,0.3711,22,106,22,241144,435300,21534,104722,3.447756938284121,0.19392172911473976
3706,0.3712,21,192,21,241336,435108,21555,104701,3.4462362184767454,0.19395934487939254
3707,0.3713,14,103,14,241439,435005,21569,104687,3.445420415663414,0.19397545266559446
3708,0.3714,28,178,28,241617,434827,21597,104659,3.444010581675326,0.19399761995677367
3709,0.3715,6,72,6,241689,434755,21603,104653,3.4434403117475605,0.19401454928365913
3710,0.3716,12,98,12,241787,434657,21615,104641,3.442664111012546,0.19403187106201025
3711,0.3717,7,70,7,241857,434587,21622,104634,3.442109681916107,0.19404659684990014
3712,0.3718,31,192,31,242049,434395,21653,104603,3.4405889621087313,0.19406936574903802
3713,0.3719,13,96,13,242145,434299,21666,104590,3.439828602205044,0.19408449606505235
3714,0.372,10,142,10,242287,434157,21676,104580,3.438703903180839,0.1941206933995623
3715,0.3721,19,131,19,242418,434026,21695,104561,3.4376663287289317,0.19413947978692392
3716,0.3722,9,180,9,242598,433846,21704,104552,3.4362406539095174,0.1941909145279143
3717,0.3723,17,106,17,242704,433740,21721,104535,3.4354010898491953,0.19420370628396266
3718,0.3724,25,173,25,242877,433567,21746,104510,3.4340308579394248,0.19422870704378742
3719,0.3725,14,117,14,242994,433450,21760,104496,3.433104169306805,0.19424998048131226
3720,0.3726,11,127,11,243121,433323,21771,104485,3.432098276517552,0.19427937107666676
3721,0.3727,10,85,10,243206,433238,21781,104475,3.4314250411861615,0.19429509794258276
3722,0.3728,15,133,15,243339,433105,21796,104460,3.4303716259029273,0.19432068680066597
3723,0.3729,5,41,5,243380,433064,21801,104455,3.4300468888607276,0.19432801445158218
3724,0.373,29,170,29,243550,432894,21830,104426,3.428700418197947,0.1943460135487233
3725,0.3731,8,93,8,243643,432801,21838,104418,3.4279638195412496,0.19436766011626544
3726,0.3732,17,144,17,243787,432657,21855,104401,3.426823279685718,0.19439427398902911
3727,0.3733,9,71,9,243858,432586,21864,104392,3.4262609301736155,0.19440647475315562
3728,0.3734,12,152,12,244010,432434,21876,104380,3.4250570269927767,0.19444351302313279
3729,0.3735,12,90,12,244100,432344,21888,104368,3.4243441895830693,0.19445810788653878
3730,0.3736,5,70,5,244170,432274,21893,104363,3.4237897604866303,0.19447596792617727
3731,0.3737,17,168,17,244338,432106,21910,104346,3.422459130655177,0.19451134491063507
3732,0.3738,8,89,8,244427,432017,21918,104338,3.4217542136611327,0.1945316068648563
3733,0.3739,8,48,8,244475,431969,21926,104330,3.4213740337092893,0.19453700267947543
3734,0.374,17,151,17,244626,431818,21943,104313,3.4201780509441138,0.19456625339702424
3735,0.3741,18,110,18,244736,431708,21961,104295,3.419306805221138,0.19457913481827527
3736,0.3742,15,124,15,244860,431584,21976,104280,3.4183246736788746,0.19460161533523432
3737,0.3743,35,228,35,245088,431356,22011,104245,3.4165188189076163,0.19463182480988647
3738,0.3744,3,59,3,245147,431297,22014,104242,3.416051514383475,0.19464875573954465
3739,0.3745,15,120,15,245267,431177,22029,104227,3.4151010645038653,0.19466981942607825
3740,0.3746,6,37,6,245304,431140,22035,104221,3.414808009124319,0.1946742478439782
3741,0.3747,20,136,20,245440,431004,22055,104201,3.4137308325940947,0.19469362207004792
3742,0.3748,14,118,14,245558,430886,22069,104187,3.412796223545812,0.19471548741947362
3743,0.3749,9,52,9,245610,430834,22078,104178,3.412384361931314,0.194720866074032
3744,0.375,8,54,8,245664,430780,22086,104170,3.4119566594854898,0.19472847929713058
3745,0.3751,18,121,18,245785,430659,22104,104152,3.410998289190217,0.19474543343349332
3746,0.3752,9,76,9,245861,430583,22113,104143,3.4103963375997974,0.19475955910129675
3747,0.3753,12,138,12,245999,430445,22125,104131,3.409303320238246,0.19479176019873695
3748,0.3754,10,106,10,246105,430339,22135,104121,3.408463756177924,0.1948153276204019
3749,0.3755,20,179,20,246284,430160,22155,104101,3.407046001774173,0.19485045698637932
3750,0.3756,13,86,13,246370,430074,22168,104088,3.4063648460271194,0.19486223280577802
3751,0.3757,14,78,14,246448,429996,22182,104074,3.4057470536053733,0.19486958638380736
3752,0.3758,6,60,6,246508,429936,22188,104068,3.4052718286655685,0.19488243533756303
3753,0.3759,26,121,26,246629,429815,22214,104042,3.404313458370295,0.19488739493909418
3754,0.376,20,89,20,246718,429726,22234,104022,3.4036085413762516,0.19488972324018075
3755,0.3761,20,108,20,246826,429618,22254,104002,3.402753136484603,0.19489899179191184
3756,0.3762,12,84,12,246910,429534,22266,103990,3.402087821568876,0.19491156911404173
3757,0.3763,1,52,1,246962,429482,22267,103989,3.401675959954378,0.194929058936662
3758,0.3764,15,138,15,247100,429344,22282,103974,3.4005829425928273,0.19495685500958151
3759,0.3765,7,92,7,247192,429252,22289,103967,3.3998542643517933,0.19497992382116916
3760,0.3766,19,89,19,247281,429163,22308,103948,3.399149347357749,0.19498378386489867
3761,0.3767,18,136,18,247417,429027,22326,103930,3.398072170827525,0.19500635135667604
3762,0.3768,13,82,13,247499,428945,22339,103917,3.397422696743125,0.1950167210272078
3763,0.3769,9,105,9,247604,428840,22348,103908,3.3965910530984664,0.19504155811002574
3764,0.377,5,58,5,247662,428782,22353,103903,3.3961316689899887,0.19505523902493968
3765,0.3771,11,87,11,247749,428695,22364,103892,3.395442592827272,0.19507047674839978
3766,0.3772,15,77,15,247826,428618,22379,103877,3.3948327208211886,0.19507601010338124
3767,0.3773,12,120,12,247946,428498,22391,103865,3.393882270941579,0.1951018384072522
3768,0.3774,21,173,21,248119,428325,22412,103844,3.3925120390318084,0.19513350082398637
3769,0.3775,5,82,5,248201,428243,22417,103839,3.3918625649474086,0.19515600978796502
3770,0.3776,9,161,9,248362,428082,22426,103830,3.390587378025599,0.19520146189595272
3771,0.3777,20,123,20,248485,427959,22446,103810,3.389613166898999,0.19521634393881554
3772,0.3778,6,36,6,248521,427923,22452,103804,3.389328031935116,0.19522047968224296
3773,0.3779,5,102,5,248623,427821,22457,103799,3.3885201495374475,0.19525036680335578
3774,0.378,4,36,4,248659,427785,22461,103795,3.388235014573565,0.19525753414349675
3775,0.3781,1,77,1,248736,427708,22462,103794,3.387625142567482,0.1952843074908467
3776,0.3782,15,134,15,248870,427574,22477,103779,3.3865638068685846,0.19531083855741851
3777,0.3783,17,81,17,248951,427493,22494,103762,3.385922253199848,0.1953148676247753
3778,0.3784,34,194,34,249145,427299,22528,103728,3.3843856925611457,0.19533470049545504
3779,0.3785,14,107,14,249252,427192,22542,103714,3.3835382080851604,0.19535284965700142
3780,0.3786,26,234,26,249486,426958,22568,103688,3.381684830819921,0.19539956958122742
3781,0.3787,26,217,26,249703,426741,22594,103662,3.3799661006209605,0.19544007104032218
3782,0.3788,25,145,25,249848,426596,22619,103637,3.3788176403497654,0.19545558273438282
3783,0.3789,10,109,10,249957,426487,22629,103627,3.3779543150424534,0.19548059473999932
3784,0.379,10,45,10,250002,426442,22639,103617,3.3775978963376,0.19548201237975396
3785,0.3791,16,94,16,250096,426348,22655,103601,3.3768533772652387,0.1954923964381478
3786,0.3792,15,94,15,250190,426254,22670,103586,3.376108858192878,0.19550430318586742
3787,0.3793,14,64,14,250254,426190,22684,103572,3.3756019515904194,0.1955066614819485
3788,0.3794,19,188,19,250442,426002,22703,103553,3.3741129134456975,0.19554720472849846
3789,0.3795,16,73,16,250515,425929,22719,103537,3.3735347231022685,0.19554985589254079
3790,0.3796,13,132,13,250647,425797,22732,103524,3.3724892282346977,0.19557886424305856
3791,0.3797,13,108,13,250755,425689,22745,103511,3.371633823343049,0.19559901738473168
3792,0.3798,21,96,21,250851,425593,22766,103490,3.370873463439361,0.1956025803134858
3793,0.3799,14,71,14,250922,425522,22780,103476,3.370311113927259,0.19560754483003717
3794,0.38,15,87,15,251009,425435,22795,103461,3.369622037764542,0.19561690767182963
3795,0.3801,7,68,7,251077,425367,22802,103454,3.36908344949943,0.19563141403234743
3796,0.3802,11,73,11,251150,425294,22813,103443,3.3685052591560005,0.19564168953562924
3797,0.3803,16,116,16,251266,425178,22829,103427,3.3675864909390443,0.19566027563114236
3798,0.3804,24,206,24,251472,424972,22853,103403,3.365954885312381,0.19570002365744027
3799,0.3805,9,56,9,251528,424916,22862,103394,3.36551134203523,0.19570706592720183
3800,0.3806,12,90,12,251618,424826,22874,103382,3.3647985046255227,0.1957221397631236
3801,0.3807,19,158,19,251776,424668,22893,103363,3.3635470789507034,0.1957517645744284
3802,0.3808,6,34,6,251810,424634,22899,103357,3.3632777848181474,0.19575523067628048
3803,0.3809,15,50,15,251860,424584,22914,103342,3.3628817640349764,0.1957509196364642
3804,0.381,3,48,3,251908,424536,22917,103339,3.3625015840831325,0.19576414870944825
3805,0.3811,16,131,16,252039,424405,22933,103323,3.3614640096312254,0.1957883606706485
3806,0.3812,13,79,13,252118,424326,22946,103310,3.360838296793816,0.19579786064635468
3807,0.3813,10,78,10,252196,424248,22956,103300,3.3602205043720694,0.1958115659617703
3808,0.3814,5,42,5,252238,424206,22961,103295,3.359887846914206,0.19581953399140475
3809,0.3815,11,59,11,252297,424147,22972,103284,3.3594205423900645,0.19582466711285457
3810,0.3816,24,166,24,252463,423981,22996,103260,3.358105753389938,0.1958497157846222
3811,0.3817,17,101,17,252564,423880,23013,103243,3.357305791407933,0.1958613075126678
3812,0.3818,12,74,12,252638,423806,23025,103231,3.3567196806488404,0.19587049865569212
3813,0.3819,13,90,13,252728,423716,23038,103218,3.356006843239133,0.19588411451908588
3814,0.382,12,129,12,252857,423587,23050,103206,3.3549851096185526,0.19591376498928423
3815,0.3821,23,149,23,253006,423438,23073,103183,3.353804967684704,0.19593407782826738
3816,0.3822,15,119,15,253125,423319,23088,103168,3.352862438220758,0.19595545569026396
3817,0.3823,25,222,25,253347,423097,23113,103143,3.35110410594348,0.19599992398905441
3818,0.3824,28,174,28,253521,422923,23141,103115,3.3497259536180457,0.19602196039069422
3819,0.3825,15,102,15,253623,422821,23156,103100,3.3489180712203774,0.19603704738924668
3820,0.3826,15,127,15,253750,422694,23171,103085,3.347912178431124,0.19606146308620162
3821,0.3827,26,217,26,253967,422477,23197,103059,3.3461934482321634,0.19610264567983926
3822,0.3828,6,47,6,254014,422430,23203,103053,3.3458211886959828,0.19611100644549873
3823,0.3829,13,123,13,254137,422307,23216,103040,3.3448469775693828,0.19613702943007194
3824,0.383,4,22,4,254159,422285,23220,103036,3.3446727284247877,0.19613912255554222
3825,0.3831,20,117,20,254276,422168,23240,103016,3.343746039792168,0.19615220570314404
3826,0.3832,15,110,15,254386,422058,23255,103001,3.3428747940691927,0.19617033514328866
3827,0.3833,21,167,21,254553,421891,23276,102980,3.3415520846534026,0.19620059024026856
3828,0.3834,30,236,30,254789,421655,23306,102950,3.3396828665568368,0.19624288750583774
3829,0.3835,13,82,13,254871,421573,23319,102937,3.339033392472437,0.19625364626031916
3830,0.3836,14,98,14,254969,421475,23333,102923,3.3382571917374224,0.19626886448842293
3831,0.3837,11,64,11,255033,421411,23344,102912,3.337750285134964,0.1962759596660837
3832,0.3838,18,168,18,255201,421243,23362,102894,3.3364196553035104,0.1963112697634397
3833,0.3839,13,109,13,255310,421134,23375,102881,3.3355563299961983,0.19633216606394854
3834,0.384,13,97,13,255407,421037,23388,102868,3.334788049676847,0.19634857464616676
3835,0.3841,14,107,14,255514,420930,23402,102854,3.333940565200862,0.19636720480197944
3836,0.3842,8,61,8,255575,420869,23410,102846,3.3334574198453937,0.19637780090316298
3837,0.3843,9,90,9,255665,420779,23419,102837,3.3327445824356863,0.19639774185662776
3838,0.3844,6,99,6,255764,420680,23425,102831,3.3319604612850084,0.19642567204891587
3839,0.3845,20,141,20,255905,420539,23445,102811,3.3308436826764667,0.19644788382535588
3840,0.3846,22,109,22,256014,420430,23467,102789,3.3299803573691547,0.19645502170219353
3841,0.3847,14,155,14,256169,420275,23481,102775,3.3287526929413254,0.19649173119204666
3842,0.3848,11,159,11,256328,420116,23492,102764,3.3274933468508427,0.1965345777233782
3843,0.3849,10,101,10,256429,420015,23502,102754,3.326693384868838,0.19655717917474066
3844,0.385,15,125,15,256554,419890,23517,102739,3.325703332910911,0.19658113116570264
3845,0.3851,26,134,26,256688,419756,23543,102713,3.3246419972120136,0.19659156811217507
3846,0.3852,9,101,9,256789,419655,23552,102704,3.3238420352300087,0.19661573745259486
3847,0.3853,14,122,14,256911,419533,23566,102690,3.3228757445190724,0.1966401326636322
3848,0.3854,34,291,34,257202,419242,23600,102656,3.320570903561019,0.19669743896316905
3849,0.3855,12,82,12,257284,419160,23612,102644,3.319921429476619,0.19670987573878315
3850,0.3856,18,130,18,257414,419030,23630,102626,3.3188917754403753,0.19673117916788074
3851,0.3857,11,104,11,257518,418926,23641,102615,3.31806805221138,0.1967534671291423
3852,0.3858,25,241,25,257759,418685,23666,102590,3.3161592320364974,0.1968059085895161
3853,0.3859,13,87,13,257846,418598,23679,102577,3.3154701558737805,0.19681872691514365
3854,0.386,20,86,20,257932,418512,23699,102557,3.314789000126727,0.1968203827132299
3855,0.3861,9,98,9,258030,418414,23708,102548,3.314012799391712,0.19684353177391056
3856,0.3862,21,175,21,258205,418239,23729,102527,3.3126267266506146,0.19687729229634807
3857,0.3863,8,73,8,258278,418166,23737,102519,3.312048536307185,0.1968925549996639
3858,0.3864,6,80,6,258358,418086,23743,102513,3.3114149030541125,0.19691355534682164
3859,0.3865,8,63,8,258421,418023,23751,102505,3.3109159168673172,0.1969250453385793
3860,0.3866,11,87,11,258508,417936,23762,102494,3.3102268407046003,0.19694099110351057
3861,0.3867,3,59,3,258567,417877,23765,102491,3.309759536180459,0.19695869077268394
3862,0.3868,13,123,13,258690,417754,23778,102478,3.308785325053859,0.1969851912223777
3863,0.3869,13,135,13,258825,417619,23791,102465,3.307716068939298,0.19701625122095662
3864,0.387,15,67,15,258892,417552,23806,102450,3.3071854010898494,0.19701847300587305
3865,0.3871,22,134,22,259026,417418,23828,102428,3.306124065390952,0.19703527583168862
3866,0.3872,15,115,15,259141,417303,23843,102413,3.305213217589659,0.19705569965134803
3867,0.3873,18,118,18,259259,417185,23861,102395,3.3042786085413764,0.19707263559028446
3868,0.3874,14,128,14,259387,417057,23875,102381,3.3032647953364593,0.19709955759878947
3869,0.3875,17,129,17,259516,416928,23892,102364,3.302243061715879,0.19712223565932077
3870,0.3876,19,99,19,259615,416829,23911,102345,3.301458940565201,0.19713044181719425
3871,0.3877,12,97,12,259712,416732,23923,102333,3.30069066024585,0.19714871933187558
3872,0.3878,23,187,23,259899,416545,23946,102310,3.2992095425167913,0.19718418440604793
3873,0.3879,6,101,6,260000,416444,23952,102304,3.2984095805347864,0.19721329046087888
3874,0.388,21,137,21,260137,416307,23973,102283,3.297324483588899,0.1972328814670549
3875,0.3881,7,32,7,260169,416275,23980,102276,3.2970710302876696,0.19723421611374772
3876,0.3882,7,85,7,260254,416190,23987,102269,3.2963977949562793,0.1972557135665501
3877,0.3883,34,216,34,260470,415974,24021,102235,3.294686985172982,0.19728526521152662
3878,0.3884,10,124,10,260594,415850,24031,102225,3.2937048536307185,0.19731699078318776
3879,0.3885,15,107,15,260701,415743,24046,102210,3.292857369154733,0.19733450718501486
3880,0.3886,14,70,14,260771,415673,24060,102196,3.292302940058294,0.19733948160635217
3881,0.3887,19,100,19,260871,415573,24079,102177,3.291510898491953,0.19734814099468856
3882,0.3888,21,114,21,260985,415459,24100,102156,3.290607971106324,0.19735904098606108
3883,0.3889,25,172,25,261157,415287,24125,102131,3.2892456596122166,0.19738586597296576
3884,0.389,10,87,10,261244,415200,24135,102121,3.2885565834494996,0.19740354634743226
3885,0.3891,16,136,16,261380,415064,24151,102105,3.287479406919275,0.1974306271257558
3886,0.3892,14,128,14,261508,414936,24165,102091,3.2864655937143583,0.19745777299831538
3887,0.3893,6,38,6,261546,414898,24171,102085,3.2861646179191486,0.19746297267028123
3888,0.3894,12,48,12,261594,414850,24183,102073,3.2857844379673047,0.1974626781938509
3889,0.3895,25,289,25,261883,414561,24208,102048,3.283495437840578,0.19753430544183317
3890,0.3896,24,196,24,262079,414365,24232,102024,3.281943036370549,0.19757198546057333
3891,0.3897,8,88,8,262167,414277,24240,102016,3.281246039792168,0.19759322710166513
3892,0.3898,10,48,10,262215,414229,24250,102006,3.2808658598403246,0.19759605605974023
3893,0.3899,9,83,9,262298,414146,24259,101997,3.280208465340261,0.1976138395754665
3894,0.39,17,92,17,262390,414054,24276,101980,3.279479787099227,0.197622637268087
3895,0.3901,20,132,20,262522,413922,24296,101960,3.2784342922316565,0.19764209644841263
3896,0.3902,23,231,23,262753,413691,24319,101937,3.276604676213408,0.19769484977541948
3897,0.3903,22,155,22,262908,413536,24341,101915,3.2753770117855785,0.19772005486457492
3898,0.3904,15,166,15,263074,413370,24356,101900,3.2740622227854517,0.19776039746152502
3899,0.3905,8,94,8,263168,413276,24364,101892,3.273317703713091,0.1977840238524132
3900,0.3906,7,84,7,263252,413192,24371,101885,3.272652388797364,0.19780537667183742
3901,0.3907,20,123,20,263375,413069,24391,101865,3.271678177670764,0.1978214683823558
3902,0.3908,14,145,14,263520,412924,24405,101851,3.2705297173995693,0.19785537370695935
3903,0.3909,6,30,6,263550,412894,24411,101845,3.2702921049296667,0.1978575549938901
3904,0.391,4,35,4,263585,412859,24415,101841,3.2700148903814474,0.1978647755974354
3905,0.3911,21,152,21,263737,412707,24436,101820,3.268810987200608,0.19789048971191017
3906,0.3912,12,116,12,263853,412591,24448,101808,3.2678922189836523,0.1979164034144701
3907,0.3913,18,108,18,263961,412483,24466,101790,3.2670368140920036,0.19792989326680577
3908,0.3914,11,83,11,264044,412400,24477,101779,3.26637941959194,0.1979446846331725
3909,0.3915,10,75,10,264119,412325,24487,101769,3.2657853884171844,0.19795796099545998
3910,0.3916,7,107,7,264226,412218,24494,101762,3.264937903941199,0.19798824856998326
3911,0.3917,21,160,21,264386,412058,24515,101741,3.2636706374350526,0.19801712342764388
3912,0.3918,4,34,4,264420,412024,24519,101737,3.2634013433024966,0.19802398391469964
3913,0.3919,15,107,15,264527,411917,24534,101722,3.2625538588265113,0.19804181536059373
3914,0.392,8,63,8,264590,411854,24542,101714,3.262054872639716,0.19805361704779115
3915,0.3921,27,180,27,264770,411674,24569,101687,3.2606291978203017,0.19808088265372711
3916,0.3922,10,48,10,264818,411626,24579,101677,3.2602490178684578,0.19808378287288406
3917,0.3923,16,159,16,264977,411467,24595,101661,3.2589896717779747,0.1981201571537706
3918,0.3924,18,156,18,265133,411311,24613,101643,3.2577540869344825,0.19815227096386812
3919,0.3925,8,52,8,265185,411259,24621,101635,3.257342225319985,0.1981598536929658
3920,0.3926,15,191,15,265376,411068,24636,101620,3.2558294259282725,0.19821021752020723
3921,0.3927,10,66,10,265442,411002,24646,101610,3.2553066784944873,0.19822009629115198
3922,0.3928,22,132,22,265574,410870,24668,101588,3.254261183626917,0.19823673354694432
3923,0.3929,14,58,14,265632,410812,24682,101574,3.2538017995184387,0.1982372664358511
3924,0.393,33,205,33,265837,410607,24715,101541,3.252178114307439,0.19826495466154315
3925,0.3931,7,49,7,265886,410558,24722,101534,3.2517900139399316,0.19827296657631832
3926,0.3932,18,100,18,265986,410458,24740,101516,3.25099797237359,0.19828350658431873
3927,0.3933,9,98,9,266084,410360,24749,101507,3.2502217716385755,0.19830737281364105
3928,0.3934,23,97,23,266181,410263,24772,101484,3.2494534913192243,0.1983089299986126
3929,0.3935,21,153,21,266334,410110,24793,101463,3.248241667722722,0.19833533044159876
3930,0.3936,17,81,17,266415,410029,24810,101446,3.2476001140539856,0.19834009482379392
3931,0.3937,13,102,13,266517,409927,24823,101433,3.2467922316563174,0.1983592772215269
3932,0.3938,7,68,7,266585,409859,24830,101426,3.246253643391205,0.19837468339575776
3933,0.3939,23,137,23,266722,409722,24853,101403,3.2451685464453175,0.19839178283198827
3934,0.394,6,87,6,266809,409635,24859,101397,3.2444794702826005,0.19841614615131734
3935,0.3941,7,62,7,266871,409573,24866,101390,3.2439884045114686,0.19842924047338065
3936,0.3942,19,116,19,266987,409457,24885,101371,3.243069636294513,0.19844448620670754
3937,0.3943,9,40,9,267027,409417,24894,101362,3.242752819667976,0.19844590321841735
3938,0.3944,3,45,3,267072,409372,24897,101359,3.2423964009631225,0.19845867981383547
3939,0.3945,15,74,15,267146,409298,24912,101344,3.2418102902040298,0.19846389447009843
3940,0.3946,20,172,20,267318,409126,24932,101324,3.2404479787099225,0.19849936330688608
3941,0.3947,16,139,16,267457,408987,24948,101308,3.2393470409327083,0.1985283022565379
3942,0.3948,12,85,12,267542,408902,24960,101296,3.238673805601318,0.1985425266269174
3943,0.3949,7,61,7,267603,408841,24967,101289,3.23819066024585,0.1985552702252367
3944,0.395,13,80,13,267683,408761,24980,101276,3.2375570269927767,0.19856598638922274
3945,0.3951,6,41,6,267724,408720,24986,101270,3.2372322899505765,0.19857252102982412
3946,0.3952,10,29,10,267753,408691,24996,101260,3.2370025978963377,0.19856809771919262
3947,0.3953,2,30,2,267783,408661,24998,101258,3.236764985426435,0.19857663668151215
3948,0.3954,22,99,22,267882,408562,25020,101236,3.2359808642757573,0.19858061428251975
3949,0.3955,5,68,5,267950,408494,25025,101231,3.235442276010645,0.19859924469076462
3950,0.3956,15,86,15,268036,408408,25040,101216,3.2347611202635913,0.1986091706826994
3951,0.3957,4,35,4,268071,408373,25044,101212,3.234483905715372,0.19861652128692955
3952,0.3958,6,99,6,268170,408274,25050,101206,3.2336997845646938,0.19864567794614116
3953,0.3959,12,52,12,268222,408222,25062,101194,3.2332879229501965,0.19864707822290623
3954,0.396,17,102,17,268324,408120,25079,101177,3.2324800405525282,0.19866011384319954
3955,0.3961,8,51,8,268375,408069,25087,101169,3.232076099353694,0.19866742073450921
3956,0.3962,26,204,26,268579,407865,25113,101143,3.230460334558358,0.1987061107094584
