,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3957,0.3963,14,73,14,268652,407792,25127,101129,3.2298821442149284,0.19871257032034442
3958,0.3964,38,255,38,268907,407537,25165,101091,3.227862438220758,0.1987523297970226
3959,0.3965,20,133,20,269040,407404,25185,101071,3.2268090229375237,0.1987728010226658
3960,0.3966,12,89,12,269129,407315,25197,101059,3.22610410594348,0.1987886870689689
3961,0.3967,13,62,13,269191,407253,25210,101046,3.225613040172348,0.19879244303057847
3962,0.3968,15,112,15,269303,407141,25225,101031,3.2247259536180457,0.19881260675519313
3963,0.3969,24,137,24,269440,407004,25249,101007,3.223640856672158,0.1988283718265943
3964,0.397,31,259,31,269699,406745,25280,100976,3.221589469015334,0.19888088142897378
3965,0.3971,13,112,13,269811,406633,25293,100963,3.2207023824610315,0.19890424668437104
3966,0.3972,26,192,26,270003,406441,25319,100937,3.2191816626536562,0.19893846402484933
3967,0.3973,22,85,22,270088,406356,25341,100915,3.218508427322266,0.19893705731256076
3968,0.3974,13,116,13,270204,406240,25354,100902,3.2175896591053097,0.19896202641469254
3969,0.3975,12,42,12,270246,406198,25366,100890,3.2172570016474467,0.19895954942731833
3970,0.3976,21,189,21,270435,406009,25387,100869,3.2157600430870614,0.19900054845544687
3971,0.3977,11,81,11,270516,405928,25398,100858,3.2151184894183245,0.19901496884286465
3972,0.3978,9,104,9,270620,405824,25407,100849,3.2142947661893295,0.19904159092748183
3973,0.3979,26,136,26,270756,405688,25433,100823,3.2132175896591053,0.19905391985563986
3974,0.398,21,196,21,270952,405492,25454,100802,3.2116651881890763,0.19909775742947775
3975,0.3981,19,152,19,271104,405340,25473,100783,3.210461285008237,0.19912748482088347
3976,0.3982,11,53,11,271157,405287,25484,100772,3.2100415029780764,0.19913093137361454
3977,0.3983,31,243,31,271400,405044,25515,100741,3.208116841971867,0.1991775161382801
3978,0.3984,8,70,8,271470,404974,25523,100733,3.207562412875428,0.19919241774387145
3979,0.3985,9,60,9,271530,404914,25532,100724,3.2070871879356226,0.19920180049758918
3980,0.3986,18,153,18,271683,404761,25550,100706,3.2058753643391205,0.1992335800358876
3981,0.3987,26,172,26,271855,404589,25576,100680,3.204513052845013,0.19926019605398312
3982,0.3988,31,137,31,271992,404452,25607,100649,3.2034279558991257,0.1992650974755544
3983,0.3989,15,105,15,272097,404347,25622,100634,3.202596312254467,0.199282745291407
3984,0.399,18,94,18,272191,404253,25640,100616,3.201851793182106,0.19929130130786402
3985,0.3991,11,122,11,272313,404131,25651,100605,3.2008855024711695,0.19932202180942116
3986,0.3992,8,59,8,272372,404072,25659,100597,3.200418197947028,0.19933263188347214
3987,0.3993,33,224,33,272596,403848,25692,100564,3.1986440248384236,0.1993687699737516
3988,0.3994,23,99,23,272695,403749,25715,100541,3.1978599036877458,0.19937139344424834
3989,0.3995,18,155,18,272850,403594,25733,100523,3.1966322392599165,0.19940410658636784
3990,0.3996,23,135,23,272985,403459,25756,100500,3.1955629831453556,0.19942098464359204
3991,0.3997,21,97,21,273082,403362,25777,100479,3.1947947028260044,0.1994260093958213
3992,0.3998,8,56,8,273138,403306,25785,100471,3.194351159548853,0.19943546450115826
3993,0.3999,19,129,19,273267,403177,25804,100452,3.1933294259282725,0.19945634584187963
3994,0.4,17,133,17,273400,403044,25821,100435,3.1922760106450387,0.1994820042146743
3995,0.4001,19,147,19,273547,402897,25840,100416,3.191111709542517,0.19951004643233933
3996,0.4002,14,72,14,273619,402825,25854,100402,3.190541439614751,0.19951632166000632
3997,0.4003,7,81,7,273700,402744,25861,100395,3.1898998859460144,0.1995373048004627
3998,0.4004,22,135,22,273835,402609,25883,100373,3.1888306298314535,0.19955584891705866
3999,0.4005,22,128,22,273963,402481,25905,100351,3.1878168166265364,0.19957162630858816
4000,0.4006,7,71,7,274034,402410,25912,100344,3.187254467114434,0.19958866562971156
4001,0.4007,9,55,9,274089,402355,25921,100335,3.1868188442529464,0.19959617259145795
4002,0.4008,18,99,18,274188,402256,25939,100317,3.1860347231022685,0.19960682328736323
4003,0.4009,18,156,18,274344,402100,25957,100299,3.184799138258776,0.19964012667222666
4004,0.401,20,110,20,274454,401990,25977,100279,3.1839278925358,0.19965197931785558
4005,0.4011,24,209,24,274663,401781,26001,100255,3.182272525662147,0.1996968344899569
4006,0.4012,17,112,17,274775,401669,26018,100238,3.1813854391078444,0.19971428969908767
4007,0.4013,31,173,31,274948,401496,26049,100207,3.180015207198074,0.19973370699397852
4008,0.4014,8,68,8,275016,401428,26057,100199,3.1794766189329615,0.19974801994310515
4009,0.4015,23,158,23,275174,401270,26080,100176,3.1782251932581422,0.19977425286072678
4010,0.4016,9,101,9,275275,401169,26089,100167,3.1774252312761373,0.19980013404184022
4011,0.4017,14,85,14,275360,401084,26103,100153,3.176751995944747,0.19981166593846822
4012,0.4018,16,155,16,275515,400929,26119,100137,3.175524331516918,0.19984792422555112
4013,0.4019,23,170,23,275685,400759,26142,100114,3.1741778608541376,0.19987901124636384
4014,0.402,14,136,14,275821,400623,26156,100100,3.1731006843239133,0.1999109287969596
4015,0.4021,19,123,19,275944,400500,26175,100081,3.1721264731973133,0.19992968170985315
4016,0.4022,6,85,6,276029,400415,26181,100075,3.171453237865923,0.19995404503586486
4017,0.4023,5,62,5,276091,400353,26186,100070,3.1709621720947916,0.19997082468231875
4018,0.4024,17,126,17,276217,400227,26203,100053,3.1699641997212016,0.19999400335811945
4019,0.4025,10,71,10,276288,400156,26213,100043,3.169401850209099,0.20000639745381338
4020,0.4026,24,193,24,276481,399963,26237,100019,3.1678732099860603,0.20004520162725858
4021,0.4027,16,181,16,276662,399782,26253,100003,3.166439614750982,0.20009203957701813
4022,0.4028,20,177,20,276839,399605,26273,99983,3.1650377011785578,0.2001309078680833
4023,0.4029,11,62,11,276901,399543,26284,99972,3.1645466354074263,0.20013813398997027
4024,0.403,17,100,17,277001,399443,26301,99955,3.1637545938410847,0.2001509817820656
4025,0.4031,15,119,15,277120,399324,26316,99940,3.1628120643771385,0.2001746570952442
4026,0.4032,7,39,7,277159,399285,26323,99933,3.1625031681662654,0.20017908008124707
4027,0.4033,14,119,14,277278,399166,26337,99919,3.161560638702319,0.20020437400442812
4028,0.4034,13,107,13,277385,399059,26350,99906,3.160713154226334,0.20022646879039613
4029,0.4035,25,142,25,277527,398917,26375,99881,3.159588455202129,0.20024338509777506
4030,0.4036,19,142,19,277669,398775,26394,99862,3.158463756177924,0.20026993584511377
4031,0.4037,20,178,20,277847,398597,26414,99842,3.1570539221898364,0.20030936584015296
4032,0.4038,12,69,12,277916,398528,26426,99830,3.156507413509061,0.20031784379903603
4033,0.4039,13,166,13,278082,398362,26439,99817,3.1551926245089343,0.2003637246853039
4034,0.404,24,141,24,278223,398221,26463,99793,3.154075845900393,0.2003819169742216
4035,0.4041,14,178,14,278401,398043,26477,99779,3.1526660119123053,0.20043107777478697
4036,0.4042,15,173,15,278574,397870,26492,99764,3.1512957800025347,0.20047665553398683
4037,0.4043,17,82,17,278656,397788,26509,99747,3.1506463059181344,0.20048237812415207
4038,0.4044,15,78,15,278734,397710,26524,99732,3.1500285134963883,0.20048970533248098
4039,0.4045,26,148,26,278882,397562,26550,99706,3.148856291978203,0.20050757338095354
4040,0.4046,15,129,15,279011,397433,26565,99691,3.147834558357623,0.20053548008142838
4041,0.4047,16,92,16,279103,397341,26581,99675,3.1471058801165883,0.20054686368245692
4042,0.4048,11,80,11,279183,397261,26592,99664,3.1464722468635156,0.20056145293555366
4043,0.4049,8,34,8,279217,397227,26600,99656,3.146202952730959,0.200562305411938
4044,0.405,33,243,33,279460,396984,26633,99623,3.1442782917247496,0.20060732128222114
4045,0.4051,28,149,28,279609,396835,26661,99595,3.143098149790901,0.200622444251959
4046,0.4052,21,133,21,279742,396702,26682,99574,3.142044734507667,0.20064238447960409
4047,0.4053,7,61,7,279803,396641,26689,99567,3.141561589152199,0.20065577338535454
4048,0.4054,15,117,15,279920,396524,26704,99552,3.1406349005195793,0.20067892822873915
4049,0.4055,20,188,20,280108,396336,26724,99532,3.1391458623748574,0.20072277299603927
4050,0.4056,12,88,12,280196,396248,26736,99520,3.138448865796477,0.200739055364606
4051,0.4057,27,209,27,280405,396039,26763,99493,3.1367934989228234,0.2007801716135386
4052,0.4058,33,185,33,280590,395854,26796,99460,3.135328222025092,0.20080191555255858
4053,0.4059,16,84,16,280674,395770,26812,99444,3.134662907109365,0.20081015480176248
4054,0.406,11,82,11,280756,395688,26823,99433,3.134013433024965,0.2008256567586509
4055,0.4061,28,134,28,280890,395554,26851,99405,3.1329520973260676,0.2008348166211747
4056,0.4062,21,96,21,280986,395458,26872,99384,3.1321917374223798,0.20083986403740992
4057,0.4063,16,83,16,281069,395375,26888,99368,3.1315343429223166,0.20084771285293576
4058,0.4064,7,45,7,281114,395330,26895,99361,3.131177924217463,0.20085467493849696
4059,0.4065,31,164,31,281278,395166,26926,99330,3.129878976048663,0.20087119006018248
4060,0.4066,11,109,11,281387,395057,26937,99319,3.129015650741351,0.20089769729922163
4061,0.4067,16,104,16,281491,394953,26953,99303,3.128191927512356,0.2009141011945227
4062,0.4068,25,172,25,281663,394781,26978,99278,3.1268296160182487,0.20094361199775734
4063,0.4069,18,95,18,281758,394686,26996,99260,3.126077176530224,0.2009531406267082
4064,0.407,16,118,16,281876,394568,27012,99244,3.1251425674819413,0.20097526994078718
4065,0.4071,30,235,30,282111,394333,27042,99214,3.1232812698010393,0.20102239503026054
4066,0.4072,24,94,24,282205,394239,27066,99190,3.122536750728678,0.20102182887507625
4067,0.4073,28,125,28,282330,394114,27094,99162,3.1215466987707514,0.2010274166997786
4068,0.4074,10,53,10,282383,394061,27104,99152,3.1211269167405904,0.20103281949178145
4069,0.4075,11,88,11,282471,393973,27115,99141,3.12042992016221,0.20105087261769083
4070,0.4076,13,91,13,282562,393882,27128,99128,3.1197091623368394,0.20106691547838787
4071,0.4077,23,121,23,282683,393761,27151,99105,3.1187507920415665,0.201078995102117
4072,0.4078,11,88,11,282771,393673,27162,99094,3.1180537954631857,0.20109707021777026
4073,0.4079,23,149,23,282920,393524,27185,99071,3.1168736535293373,0.20112059602716229
4074,0.408,6,67,6,282987,393457,27191,99065,3.1163429856798883,0.201138223267184
4075,0.4081,10,179,10,283166,393278,27201,99055,3.1149252312761373,0.20119512606305082
4076,0.4082,5,36,5,283202,393242,27206,99050,3.1146400963122542,0.20120172580501003
4077,0.4083,45,324,45,283526,392918,27251,99005,3.112073881637308,0.2012611729884555
4078,0.4084,24,152,24,283678,392766,27275,98981,3.1108699784564693,0.20128440031154232
4079,0.4085,6,102,6,283780,392664,27281,98975,3.110062096058801,0.20131641305917553
4080,0.4086,17,77,17,283857,392587,27298,98958,3.1094522240527183,0.20132032672491837
4081,0.4087,7,84,7,283941,392503,27305,98951,3.1087869091369913,0.20134336072145104
4082,0.4088,15,126,15,284067,392377,27320,98936,3.1077889367634013,0.20137061303079706
4083,0.4089,32,208,32,284275,392169,27352,98904,3.1061414903054114,0.20140386459854237
4084,0.409,16,109,16,284384,392060,27368,98888,3.105278164998099,0.201422553916097
4085,0.4091,23,131,23,284515,391929,27391,98865,3.104240590546192,0.20143889289600117
4086,0.4092,14,98,14,284613,391831,27405,98851,3.1034643898111773,0.201456340358929
4087,0.4093,21,124,21,284737,391707,27426,98830,3.102482258268914,0.2014730795026675
4088,0.4094,7,55,7,284792,391652,27433,98823,3.1020466354074263,0.20148427544727052
4089,0.4095,10,70,10,284862,391582,27443,98813,3.1014922063109873,0.2014967526177877
4090,0.4096,21,148,21,285010,391434,27464,98792,3.100319984792802,0.20152337901294504
4091,0.4097,45,255,45,285265,391179,27509,98747,3.0983002787986313,0.2015549287035185
4092,0.4098,28,240,28,285505,390939,27537,98719,3.096399379039412,0.20160806113654836
4093,0.4099,25,143,25,285648,390796,27562,98694,3.095266759599544,0.20162618235306135
4094,0.41,21,131,21,285779,390665,27583,98673,3.0942291851476367,0.20164589710997308
4095,0.4101,42,209,42,285988,390456,27625,98631,3.092573818273983,0.2016635077194855
4096,0.4102,11,80,11,286068,390376,27636,98620,3.09194018502091,0.20167854133776145
4097,0.4103,12,86,12,286154,390290,27648,98608,3.091259029273856,0.20169442296757198
4098,0.4104,13,95,13,286249,390195,27661,98595,3.090506589785832,0.20171239182470999
4099,0.4105,29,194,29,286443,390001,27690,98566,3.08897002914713,0.2017451035374882
4100,0.4106,14,85,14,286528,389916,27704,98552,3.0882967938157395,0.20175733108412425
4101,0.4107,28,129,28,286657,389787,27732,98524,3.087275060195159,0.20176485887067871
4102,0.4108,42,310,42,286967,389477,27774,98482,3.0848197313395005,0.20182433360179852
4103,0.4109,7,68,7,287035,389409,27781,98475,3.0842811430743886,0.20184101138795288
4104,0.411,21,154,21,287189,389255,27802,98454,3.0830613990622227,0.20187037762272175
4105,0.4111,8,53,8,287242,389202,27810,98446,3.0826416170320616,0.2018792243585537
4106,0.4112,15,94,15,287336,389108,27825,98431,3.081897097959701,0.2018935921023754
4107,0.4113,13,93,13,287429,389015,27838,98418,3.0811604993030035,0.20191082671874905
4108,0.4114,21,137,21,287566,388878,27859,98397,3.0800754023571155,0.20193319993843312
4109,0.4115,11,124,11,287690,388754,27870,98386,3.079093270814852,0.2019665804491522
4110,0.4116,29,175,29,287865,388579,27899,98357,3.077707198073755,0.2019916375047234
4111,0.4117,9,65,9,287930,388514,27908,98348,3.077192371055633,0.20200385324794295
4112,0.4118,18,81,18,288011,388433,27926,98330,3.0765508173868965,0.20200795869858637
4113,0.4119,13,60,13,288071,388373,27939,98317,3.0760755924470917,0.2020115473915634
4114,0.412,18,89,18,288160,388284,27957,98299,3.0753706754530477,0.2020189772351274
4115,0.4121,20,134,20,288294,388150,27977,98279,3.07430933975415,0.20204181905272917
4116,0.4122,14,127,14,288421,388023,27991,98265,3.0733034469648968,0.20207161188431547
4117,0.4123,36,226,36,288647,387797,28027,98229,3.071513433024965,0.20210647167023987
4118,0.4124,13,121,13,288768,387676,28040,98216,3.0705550627296923,0.2021354539691948
4119,0.4125,39,225,39,288993,387451,28079,98177,3.068772969205424,0.20216503167033203
4120,0.4126,25,121,25,289114,387330,28104,98152,3.0678145989101506,0.20217433396088835
4121,0.4127,19,126,19,289240,387204,28123,98133,3.0668166265365606,0.20219558780805913
4122,0.4128,28,119,28,289359,387085,28151,98105,3.0658740970726144,0.20219913848183185
4123,0.4129,11,65,11,289424,387020,28162,98094,3.0653592700544925,0.20220814076691251
4124,0.413,8,62,8,289486,386958,28170,98086,3.0648682042833606,0.20222082945052408
4125,0.4131,17,113,17,289599,386845,28187,98069,3.063973197313395,0.2022399848220509
4126,0.4132,12,67,12,289666,386778,28199,98057,3.0634425294639462,0.20224818752771562
4127,0.4133,11,76,11,289742,386702,28210,98046,3.062840577873527,0.2022617937567561
4128,0.4134,22,198,22,289940,386504,28232,98024,3.0612723355721707,0.2023082257372123
4129,0.4135,8,73,8,290013,386431,28240,98016,3.0606941452287417,0.20232553819096827
4130,0.4136,14,65,14,290078,386366,28254,98002,3.06017931821062,0.20232963366696397
4131,0.4137,13,135,13,290213,386231,28267,97989,3.059110062096059,0.20236462764858948
4132,0.4138,4,52,4,290265,386179,28271,97985,3.0586982004815613,0.20237977214332334
4133,0.4139,23,214,23,290479,385965,28294,97962,3.0570032315295905,0.20243135844869165
4134,0.414,22,159,22,290638,385806,28316,97940,3.055743885439108,0.2024616224216841
4135,0.4141,11,95,11,290733,385711,28327,97929,3.0549914459510834,0.20248325200562403
4136,0.4142,24,178,24,290911,385533,28351,97905,3.0535816119629957,0.2025182132972584
4137,0.4143,39,216,39,291127,385317,28390,97866,3.0518708021796983,0.20254437759606608
4138,0.4144,15,115,15,291242,385202,28405,97851,3.050959954378406,0.20256783417140561
4139,0.4145,12,61,12,291303,385141,28417,97839,3.0504768090229377,0.20257360553232018
4140,0.4146,15,90,15,291393,385051,28432,97824,3.0497639716132303,0.20258659073259125
4141,0.4147,24,104,24,291497,384947,28456,97800,3.0489402483842354,0.20259059093065312
4142,0.4148,22,111,22,291608,384836,28478,97778,3.0480610822455962,0.20260083627909675
4143,0.4149,10,67,10,291675,384769,28488,97768,3.0475304143961477,0.20261244215469487
4144,0.415,9,157,9,291832,384612,28497,97759,3.0462869091369913,0.20266351003688032
4145,0.4151,4,20,4,291852,384592,28501,97755,3.0461285008237233,0.20266530112139186
4146,0.4152,28,137,28,291989,384455,28529,97727,3.0450434038778353,0.20267658270113775
4147,0.4153,15,126,15,292115,384329,28544,97712,3.0440454315042453,0.20270474918108625
4148,0.4154,43,348,43,292463,383981,28587,97669,3.041289126853377,0.2027800269905533
4149,0.4155,22,102,22,292565,383879,28609,97647,3.040481244455709,0.20278655773520018
4150,0.4156,21,168,21,292733,383711,28630,97626,3.0391506146242553,0.20282255467583002
4151,0.4157,21,104,21,292837,383607,28651,97605,3.0383268913952604,0.20283160020947108
4152,0.4158,19,188,19,293025,383419,28670,97586,3.0368378532505385,0.20287938794815022
4153,0.4159,24,188,24,293213,383231,28694,97562,3.0353488151058166,0.2029189276882151
4154,0.416,19,190,19,293403,383041,28713,97543,3.033843936129768,0.20296763937209727
4155,0.4161,17,82,17,293485,382959,28730,97526,3.033194462045368,0.20297407827507621
4156,0.4162,26,190,26,293675,382769,28756,97500,3.0316895830693196,0.2030112291236786
4157,0.4163,11,81,11,293756,382688,28767,97489,3.031048029400583,0.20302721704704724
4158,0.4164,21,140,21,293896,382548,28788,97468,3.029939171207705,0.20305156494783508
4159,0.4165,12,117,12,294013,382431,28800,97456,3.0290124825750855,0.20308114201885027
4160,0.4166,13,135,13,294148,382296,28813,97443,3.0279432264605246,0.20311669470274463
4161,0.4167,17,133,17,294281,382163,28830,97426,3.0268898111772904,0.20314477604782427
4162,0.4168,22,105,22,294386,382058,28852,97404,3.026058167532632,0.2031527003182734
4163,0.4169,27,151,27,294537,381907,28879,97377,3.0248621847674566,0.20317181462348002
4164,0.417,8,50,8,294587,381857,28887,97369,3.024466163984286,0.20317971061670276
4165,0.4171,21,146,21,294733,381711,28908,97348,3.0233097832974276,0.20320670314094924
4166,0.4172,24,151,24,294884,381560,28932,97324,3.022113800532252,0.2032308450480701
4167,0.4173,16,45,16,294929,381515,28948,97308,3.021757381827398,0.20322332051718484
4168,0.4174,14,78,14,295007,381437,28962,97294,3.021139589405652,0.20323313092321157
4169,0.4175,9,103,9,295110,381334,28971,97285,3.0203237865923205,0.20326188471414633
4170,0.4176,23,124,23,295234,381210,28994,97262,3.019341655050057,0.20327626276981725
4171,0.4177,58,328,58,295562,380882,29052,97204,3.0167437587124573,0.20331906811745168
4172,0.4178,18,144,18,295706,380738,29070,97186,3.0156032188569255,0.20335032348239468
4173,0.4179,15,88,15,295794,380650,29085,97171,3.014906222278545,0.20336276555446495
4174,0.418,14,96,14,295890,380554,29099,97157,3.0141458623748574,0.2033802864074723
4175,0.4181,32,167,32,296057,380387,29131,97125,3.012823152959067,0.20339802978773308
4176,0.4182,19,107,19,296164,380280,29150,97106,3.011975668483082,0.2034119140485896
4177,0.4183,30,218,30,296382,380062,29180,97076,3.0102490178684578,0.2034547657071958
4178,0.4184,24,145,24,296527,379917,29204,97052,3.0091005575972627,0.20347653621094872
4179,0.4185,10,89,10,296616,379828,29214,97042,3.008395640603219,0.20349780862708913
4180,0.4186,16,87,16,296703,379741,29230,97026,3.0077065644405017,0.2035082126069967
4181,0.4187,10,99,10,296802,379642,29240,97016,3.006922443289824,0.2035337705440798
4182,0.4188,13,102,13,296904,379540,29253,97003,3.0061145608921556,0.20355560778355783
4183,0.4189,27,160,27,297064,379380,29280,96976,3.004847294386009,0.2035788359966076
4184,0.419,8,83,8,297147,379297,29288,96968,3.004189899885946,0.20360093645344504
4185,0.4191,10,105,10,297252,379192,29298,96958,3.0033582562412877,0.2036291084742203
4186,0.4192,14,91,14,297343,379101,29312,96944,3.002637498415917,0.20364461342940268
4187,0.4193,25,132,25,297475,378969,29337,96919,3.001592003548346,0.20365926436472448
4188,0.4194,36,98,36,297573,378871,29373,96883,3.0008158028133316,0.20364095730146253
4189,0.4195,26,235,26,297808,378636,29399,96857,2.9989545051324296,0.20369805654341916
4190,0.4196,8,69,8,297877,378567,29407,96849,2.998407996451654,0.2037142208087233
4191,0.4197,32,212,32,298089,378355,29439,96817,2.99672886833101,0.20375148367328041
4192,0.4198,11,121,11,298210,378234,29450,96806,2.995770498035737,0.20378494442573258
4193,0.4199,10,99,10,298309,378135,29460,96796,2.994986376885059,0.20381065881149052
4194,0.42,57,409,57,298718,377726,29517,96739,2.9917469268787227,0.20389069794400008
4195,0.4201,6,84,6,298802,377642,29523,96733,2.9910816119629957,0.2039167325428195
4196,0.4202,9,114,9,298916,377528,29532,96724,2.9901786845773666,0.20395064227457133
4197,0.4203,8,28,8,298944,377500,29540,96716,2.989956912938791,0.20394925519172696
4198,0.4204,26,122,26,299066,377378,29566,96690,2.9889906222278544,0.20395808196292514
4199,0.4205,26,207,26,299273,377171,29592,96664,2.987351096185528,0.204003503329218
4200,0.4206,8,36,8,299309,377135,29600,96656,2.987065961221645,0.20400556363459837
4201,0.4207,11,63,11,299372,377072,29611,96645,2.98656697503485,0.20401421101628187
4202,0.4208,9,59,9,299431,377013,29620,96636,2.9860996705107086,0.20402449915443716
4203,0.4209,5,81,5,299512,376932,29625,96631,2.985458116841972,0.20405099215943814
4204,0.421,20,152,20,299664,376780,29645,96611,2.9842542136611327,0.20408288286004592
4205,0.4211,17,97,17,299761,376683,29662,96594,2.9834859333417816,0.20409612129894333
4206,0.4212,22,143,22,299904,376540,29684,96572,2.9823533139019136,0.20412080014880196
4207,0.4213,14,49,14,299953,376491,29698,96558,2.9819652135344064,0.20411838942688812
4208,0.4214,37,212,37,300165,376279,29735,96521,2.9802860854137627,0.20414763113367174
4209,0.4215,17,134,17,300299,376145,29752,96504,2.979224749714865,0.20417688390327707
4210,0.4216,15,147,15,300446,375998,29767,96489,2.978060448612343,0.20421514242719904
4211,0.4217,15,67,15,300513,375931,29782,96474,2.9775297807628944,0.20421883764989787
4212,0.4218,31,198,31,300711,375733,29813,96443,2.9759615384615383,0.20425222798278608
4213,0.4219,7,67,7,300778,375666,29820,96436,2.9754308706120898,0.20426941635494025
4214,0.422,11,46,11,300824,375620,29831,96425,2.9750665314915725,0.20427077926892565
4215,0.4221,26,177,26,301001,375443,29857,96399,2.9736646179191486,0.20430355924228874
4216,0.4222,19,117,19,301118,375326,29876,96380,2.972737929286529,0.20432218373308797
4217,0.4223,1,35,1,301153,375291,29877,96379,2.9724607147383093,0.20433565840524096
4218,0.4224,6,63,6,301216,375228,29883,96373,2.9719617285515145,0.20435283216108532
4219,0.4225,24,107,24,301323,375121,29907,96349,2.971114244075529,0.20435870787112648
4220,0.4226,16,114,16,301437,375007,29923,96333,2.9702113166899,0.2043811261509738
4221,0.4227,19,100,19,301537,374907,29942,96314,2.9694192751235584,0.20439241884381215
4222,0.4228,22,121,22,301658,374786,29964,96292,2.9684609048282855,0.20440776262105215
4223,0.4229,14,131,14,301789,374655,29978,96278,2.967423330376378,0.20444097143330367
4224,0.423,11,89,11,301878,374566,29989,96267,2.9667184133823343,0.20446102970692367
4225,0.4231,3,90,3,301968,374476,29992,96264,2.966005575972627,0.20449505034626334
4226,0.4232,36,202,36,302170,374274,30028,96228,2.9644056520086175,0.2045219786525881
4227,0.4233,26,172,26,302342,374102,30054,96202,2.9630433405145102,0.20455279989113426
4228,0.4234,29,245,29,302587,373857,30083,96173,2.9611028386769735,0.20461034402059444
4229,0.4235,12,117,12,302704,373740,30095,96161,2.9601761500443544,0.20464097756761532
4230,0.4236,17,83,17,302787,373657,30112,96144,2.959518755544291,0.20464835111036375
4231,0.4237,14,95,14,302882,373562,30126,96130,2.9587663160562667,0.20466603646645035
4232,0.4238,22,173,22,303055,373389,30148,96108,2.957396084146496,0.20470418341331253
4233,0.4239,22,101,22,303156,373288,30170,96086,2.956596122164491,0.20471095544278123
4234,0.424,15,106,15,303262,373182,30185,96071,2.955756558104169,0.20473177582242416
4235,0.4241,12,80,12,303342,373102,30197,96059,2.9551229248510964,0.20474634507130815
4236,0.4242,14,71,14,303413,373031,30211,96045,2.9545605753389936,0.20475360069583606
4237,0.4243,8,65,8,303478,372966,30219,96037,2.9540457483208717,0.20476841299522605
4238,0.4244,14,119,14,303597,372847,30233,96023,2.9531032188569255,0.2047966387271525
4239,0.4245,16,86,16,303683,372761,30249,96007,2.952422063109872,0.20480706874189364
4240,0.4246,28,145,28,303828,372616,30277,95979,2.951273602838677,0.20482292811489666
4241,0.4247,8,77,8,303905,372539,30285,95971,2.950663730832594,0.2048430129559668
4242,0.4248,18,116,18,304021,372423,30303,95953,2.9497449626156382,0.20486318684134114
4243,0.4249,8,89,8,304110,372334,30311,95945,2.949040045621594,0.2048885386703226
4244,0.425,40,368,40,304478,371966,30351,95905,2.946125332657458,0.20498171504538645
4245,0.4251,7,71,7,304549,371895,30358,95898,2.9455629831453556,0.20500092989848073
4246,0.4252,11,93,11,304642,371802,30369,95887,2.9448263844886577,0.20502299605079444
4247,0.4253,16,90,16,304732,371712,30385,95871,2.944113547078951,0.2050352557727719
4248,0.4254,14,110,14,304842,371602,30399,95857,2.943242301355975,0.20505969507486219
4249,0.4255,10,93,10,304935,371509,30409,95847,2.9425057026992776,0.20508349095764256
4250,0.4256,15,90,15,305025,371419,30424,95832,2.94179286528957,0.20509747437672685
