,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4251,0.4257,9,69,9,305094,371350,30433,95823,2.941246356608795,0.20511245298850747
4252,0.4258,13,172,13,305266,371178,30446,95810,2.9398840451146877,0.20516587149991006
4253,0.4259,11,102,11,305368,371076,30457,95799,2.9390761627170194,0.20519196787148594
4254,0.426,20,111,20,305479,370965,30477,95779,2.9381969965783803,0.20520670860257442
4255,0.4261,11,98,11,305577,370867,30488,95768,2.937420795843366,0.20523106925112775
4256,0.4262,14,111,14,305688,370756,30502,95754,2.936541629704727,0.20525605024543955
4257,0.4263,13,80,13,305768,370676,30515,95741,2.935907996451654,0.20526910468529236
4258,0.4264,9,97,9,305865,370579,30524,95732,2.9351397161323027,0.2052964652345752
4259,0.4265,5,96,5,305961,370483,30529,95727,2.934379356228615,0.20533021599708287
4260,0.4266,7,51,7,306012,370432,30536,95720,2.9339754150297805,0.2053407472240814
4261,0.4267,11,101,11,306113,370331,30547,95709,2.933175453047776,0.20536649214659686
4262,0.4268,22,162,22,306275,370169,30569,95687,2.931892345710303,0.20540038123368595
4263,0.4269,20,119,20,306394,370050,30589,95667,2.9309498162463568,0.20541874142451316
4264,0.427,20,110,20,306504,369940,30609,95647,2.930078570523381,0.205433141389257
4265,0.4271,20,85,20,306589,369855,30629,95627,2.929405335191991,0.20543651526804474
4266,0.4272,17,117,17,306706,369738,30646,95610,2.9284786465593715,0.2054591402563243
4267,0.4273,9,42,9,306748,369696,30655,95601,2.928145989101508,0.20546231761649011
4268,0.4274,27,228,27,306976,369468,30682,95574,2.9263401343302498,0.20551692105229205
4269,0.4275,32,214,32,307190,369254,30714,95542,2.924645165378279,0.20555684644446165
4270,0.4276,9,66,9,307256,369188,30723,95533,2.924122417944494,0.20557065422048929
4271,0.4277,15,144,15,307400,369044,30738,95518,2.922981878088962,0.20560872391629104
4272,0.4278,29,226,29,307626,368818,30767,95489,2.9211918641490304,0.20565918670190197
4273,0.4279,39,313,39,307939,368505,30806,95450,2.918712774046382,0.20573115927191216
4274,0.428,14,109,14,308048,368396,30820,95436,2.91784944873907,0.20575553217544285
4275,0.4281,6,67,6,308115,368329,30826,95430,2.9173187808896213,0.20577498226449514
4276,0.4282,32,182,32,308297,368147,30858,95398,2.91587726523888,0.20580094704936952
4277,0.4283,24,185,24,308482,367962,30882,95374,2.9144119883411483,0.20584198076557833
4278,0.4284,45,204,45,308686,367758,30927,95329,2.912796223545812,0.20585548719786995
4279,0.4285,21,117,21,308803,367641,30948,95308,2.9118695349131922,0.20587148908411076
4280,0.4286,20,120,20,308923,367521,30968,95288,2.9109190850335827,0.2058905509616278
4281,0.4287,13,140,13,309063,367381,30981,95275,2.9098102268407047,0.2059305401853645
4282,0.4288,12,65,12,309128,367316,30993,95263,2.909295399822583,0.20593887746741638
4283,0.4289,18,118,18,309246,367198,31011,95245,2.9083607907743,0.20596051837740004
4284,0.429,46,275,46,309521,366923,31057,95199,2.906182676466861,0.20600404222261653
4285,0.4291,16,157,16,309678,366766,31073,95183,2.904939171207705,0.20604655492272955
4286,0.4292,26,167,26,309845,366599,31099,95157,2.903616461791915,0.20607636933791873
4287,0.4293,30,135,30,309980,366464,31129,95127,2.902547205677354,0.20608504065287234
4288,0.4294,31,189,31,310169,366275,31160,95096,2.901050247116969,0.20611611913189168
4289,0.4295,7,88,7,310257,366187,31167,95089,2.900353250538588,0.2061433935431282
4290,0.4296,14,91,14,310348,366096,31181,95075,2.8996324927132178,0.2061599710302686
4291,0.4297,20,101,20,310449,365995,31201,95055,2.898832530731213,0.20617069732133175
4292,0.4298,12,91,12,310540,365904,31213,95043,2.898111772905842,0.20619073342488398
4293,0.4299,11,91,11,310631,365813,31224,95032,2.8973910150804714,0.20621250094934304
4294,0.43,16,122,16,310753,365691,31240,95016,2.896424724369535,0.2062395405322689
4295,0.4301,9,70,9,310823,365621,31249,95007,2.895870295273096,0.20625537309933395
4296,0.4302,41,287,41,311110,365334,31290,94966,2.893597135977696,0.2063132739517706
4297,0.4303,26,145,26,311255,365189,31316,94940,2.892448675706501,0.2063334412740775
4298,0.4304,15,96,15,311351,365093,31331,94925,2.8916883158028135,0.20635062106265406
4299,0.4305,14,75,14,311426,365018,31345,94911,2.8910942846280574,0.20636011210425956
4300,0.4306,33,188,33,311614,364830,31378,94878,2.8896052464833355,0.2063875329557023
4301,0.4307,21,136,21,311750,364694,31399,94857,2.8885280699531113,0.2064123459637777
4302,0.4308,16,129,16,311879,364565,31415,94841,2.887506336332531,0.20644266727034474
4303,0.4309,32,210,32,312089,364355,31447,94809,2.885843049043214,0.20648177993048236
4304,0.431,28,177,28,312266,364178,31475,94781,2.8844411354707895,0.20651300007190185
4305,0.4311,36,195,36,312461,363983,31511,94745,2.882896654416424,0.20653851519854904
4306,0.4312,19,126,19,312587,363857,31530,94726,2.8818986820428334,0.20656238892414241
4307,0.4313,23,157,23,312744,363700,31553,94703,2.8806551767836774,0.206593325087314
4308,0.4314,9,75,9,312819,363625,31562,94694,2.8800611456089213,0.20661155221581476
4309,0.4315,15,146,15,312965,363479,31577,94679,2.878904764922063,0.20665141719668761
4310,0.4316,27,156,27,313121,363323,31604,94652,2.8776691800785703,0.20667503684698946
4311,0.4317,19,155,19,313276,363168,31623,94633,2.8764415156507415,0.20671208669268962
4312,0.4318,36,215,36,313491,362953,31659,94597,2.8747386262831074,0.20674680362801878
4313,0.4319,14,133,14,313624,362820,31673,94583,2.873685210999873,0.20678264025378057
4314,0.432,25,172,25,313796,362648,31698,94558,2.872322899505766,0.20681705839380934
4315,0.4321,20,144,20,313940,362504,31718,94538,2.8711823596502346,0.20684751073205526
4316,0.4322,25,160,25,314100,362344,31743,94513,2.869915093144088,0.2068765499926673
4317,0.4323,14,181,14,314281,362163,31757,94499,2.86848149790901,0.20693423144470088
4318,0.4324,12,152,12,314433,362011,31769,94487,2.8672775947281712,0.206982286888442
4319,0.4325,41,270,41,314703,361741,31810,94446,2.8651390824990495,0.2070335191489455
4320,0.4326,10,88,10,314791,361653,31820,94436,2.864442085920669,0.2070560789670437
4321,0.4327,23,113,23,314904,361540,31843,94413,2.8635470789507034,0.20706739510431996
4322,0.4328,6,74,6,314978,361466,31849,94407,2.8629609681916106,0.20709057127752686
4323,0.4329,9,60,9,315038,361406,31858,94398,2.862485743251806,0.20710217549648532
4324,0.433,5,65,5,315103,361341,31863,94393,2.861970916233684,0.2071230147410551
4325,0.4331,11,110,11,315213,361231,31874,94382,2.8610996705107086,0.20715387840118699
4326,0.4332,18,118,18,315331,361113,31892,94364,2.8601650614624257,0.20717621306893652
4327,0.4333,10,127,10,315458,360986,31902,94354,2.859159168673172,0.20721658540870558
4328,0.4334,29,226,29,315684,360760,31931,94325,2.8573691547332403,0.20726897173055583
4329,0.4335,25,163,25,315847,360597,31956,94300,2.856078126980104,0.20729967443179445
4330,0.4336,26,141,26,315988,360456,31982,94274,2.8549613483715626,0.20731862863677347
4331,0.4337,9,55,9,316043,360401,31991,94265,2.854525725510075,0.20732801660999503
4332,0.4338,12,75,12,316118,360326,32003,94253,2.853931694335319,0.20734129821219194
4333,0.4339,27,104,27,316222,360222,32030,94226,2.853107971106324,0.20734165405062846
4334,0.434,26,136,26,316358,360086,32056,94200,2.852030794576099,0.20735836015197476
4335,0.4341,20,112,20,316470,359974,32076,94180,2.851143708021797,0.20737459099776728
4336,0.4342,26,155,26,316625,359819,32102,94154,2.849916043593968,0.20739999955944516
4337,0.4343,6,28,6,316653,359791,32108,94148,2.8496942719553924,0.20740231617023433
4338,0.4344,21,144,21,316797,359647,32129,94127,2.8485537320998606,0.20743145266145702
4339,0.4345,10,90,10,316887,359557,32139,94117,2.8478408946901532,0.20745513298095108
4340,0.4346,10,23,10,316910,359534,32149,94107,2.847658725129895,0.2074481803893387
4341,0.4347,16,207,16,317117,359327,32165,94091,2.8460191990875683,0.2075149200075868
4342,0.4348,21,222,21,317339,359105,32186,94070,2.84426086681029,0.20757985325757158
4343,0.4349,28,223,28,317562,358882,32214,94042,2.842494614117349,0.2076330686826046
4344,0.435,21,181,21,317743,358701,32235,94021,2.841061018882271,0.207679326385729
4345,0.4351,21,107,21,317850,358594,32256,94000,2.8402135344062858,0.20769166184262275
4346,0.4352,46,263,46,318113,358331,32302,93954,2.8381304650868078,0.2077318504924992
4347,0.4353,9,34,9,318147,358297,32311,93945,2.837861170954252,0.20773170116884324
4348,0.4354,20,119,20,318266,358178,32331,93925,2.8369186414903056,0.20775133100200618
4349,0.4355,13,136,13,318402,358042,32344,93912,2.835841464960081,0.20779105838204773
4350,0.4356,14,89,14,318491,357953,32358,93898,2.8351365479660373,0.20780744094845424
4351,0.4357,16,113,16,318604,357840,32374,93882,2.8342415409960715,0.20783136530875185
4352,0.4358,9,69,9,318673,357771,32383,93873,2.833695032315296,0.20784733108377396
4353,0.4359,15,88,15,318761,357683,32398,93858,2.8329980357369156,0.2078615230953557
4354,0.436,26,121,26,318882,357562,32424,93832,2.832039665441642,0.20787161548447697
4355,0.4361,31,123,31,319005,357439,32455,93801,2.8310654543150426,0.20787385870046982
4356,0.4362,12,69,12,319074,357370,32467,93789,2.830518945634267,0.20788458171066077
4357,0.4363,28,156,28,319230,357214,32495,93761,2.8292833607907744,0.2079073119352514
4358,0.4364,15,81,15,319311,357133,32510,93746,2.828641807122038,0.20791831067758756
4359,0.4365,22,72,22,319383,357061,32532,93724,2.8280715371942717,0.20791286311656332
4360,0.4366,22,85,22,319468,356976,32554,93702,2.827398301862882,0.20791341046157125
4361,0.4367,6,62,6,319530,356914,32560,93696,2.82690723609175,0.2079314706730876
4362,0.4368,22,151,22,319681,356763,32582,93674,2.8257112533265745,0.20796248975994422
4363,0.4369,19,94,19,319775,356669,32601,93655,2.8249667342542137,0.20797248203515692
4364,0.437,14,67,14,319842,356602,32615,93641,2.8244360664047647,0.20797880255772994
4365,0.4371,15,105,15,319947,356497,32630,93626,2.8236044227601065,0.208000924191832
4366,0.4372,5,41,5,319988,356456,32635,93621,2.8232796857179063,0.20801107366072916
4367,0.4373,12,65,12,320053,356391,32647,93609,2.8227648586997844,0.20802
4368,0.4374,38,274,38,320327,356117,32685,93571,2.820594664808009,0.20807982423369092
4369,0.4375,12,77,12,320404,356040,32697,93559,2.819984792801926,0.20809432405321185
4370,0.4376,9,91,9,320495,355949,32706,93550,2.8192640349765554,0.20812059648631032
4371,0.4377,28,122,28,320617,355827,32734,93522,2.818297744265619,0.20812775815680018
4372,0.4378,24,194,24,320811,355633,32758,93498,2.816761183626917,0.20817534305135918
4373,0.4379,10,80,10,320891,355553,32768,93488,2.8161275503738437,0.20819479735703422
4374,0.438,21,118,21,321009,355435,32789,93467,2.8151929413255607,0.2082124829027271
4375,0.4381,19,149,19,321158,355286,32808,93448,2.814012799391712,0.20824809352534018
4376,0.4382,21,114,21,321272,355172,32829,93427,2.8131098720060828,0.20826395065526226
4377,0.4383,34,207,34,321479,354965,32863,93393,2.8114703459637562,0.208300063788312
4378,0.4384,30,173,30,321652,354792,32893,93363,2.8101001140539856,0.2083274759848713
4379,0.4385,20,124,20,321776,354668,32913,93343,2.8091179825117223,0.20834979498271247
4380,0.4386,14,58,14,321834,354610,32927,93329,2.808658598403244,0.20835203007552366
4381,0.4387,17,141,17,321975,354469,32944,93312,2.807541819794703,0.2083875823226086
4382,0.4388,12,85,12,322060,354384,32956,93300,2.8068685844633126,0.208405929182191
4383,0.4389,7,66,7,322126,354318,32963,93293,2.8063458370295273,0.2084242791173586
4384,0.439,41,349,41,322475,353969,33004,93252,2.8035816119629957,0.20851435867278145
4385,0.4391,25,124,25,322599,353845,33029,93227,2.8025994804207324,0.2085279328609262
4386,0.4392,23,157,23,322756,353688,33052,93204,2.8013559751615764,0.20856045756021588
4387,0.4393,4,33,4,322789,353655,33056,93200,2.801094601444684,0.20856877510601873
4388,0.4394,24,138,24,322927,353517,33080,93176,2.8000015840831325,0.2085906875639421
4389,0.4395,39,254,39,323181,353263,33119,93137,2.7979897985046254,0.20864023297491038
4390,0.4396,23,183,23,323364,353080,33142,93114,2.7965403624382206,0.20868501145241755
4391,0.4397,7,71,7,323435,353009,33149,93107,2.7959780129261183,0.2087058074581499
4392,0.4398,18,83,18,323518,352926,33167,93089,2.795320618426055,0.20871271145589274
4393,0.4399,54,312,54,323830,352614,33221,93035,2.79284944873907,0.208762950214182
4394,0.44,32,211,32,324041,352403,33253,93003,2.7911782410340895,0.20880500038167424
4395,0.4401,18,154,18,324195,352249,33271,92985,2.7899584970219236,0.20884523643746883
4396,0.4402,26,144,26,324339,352105,33297,92959,2.7888179571663922,0.20886658997357682
4397,0.4403,28,199,28,324538,351906,33325,92931,2.787241794449373,0.20891023003931777
4398,0.4404,16,158,16,324696,351748,33341,92915,2.785990368774553,0.20895599588902158
4399,0.4405,13,111,13,324807,351637,33354,92902,2.7851112026359144,0.20898503843307337
4400,0.4406,61,421,61,325228,351216,33415,92841,2.781776707641617,0.20907451070470684
4401,0.4407,24,128,24,325356,351088,33439,92817,2.7807628944367,0.2090920354580372
4402,0.4408,19,105,19,325461,350983,33458,92798,2.7799312507920417,0.20910764543772717
4403,0.4409,10,81,10,325542,350902,33468,92788,2.779289697123305,0.20912799477112398
4404,0.441,15,95,15,325637,350807,33483,92773,2.7785372576352807,0.20914603904594437
4405,0.4411,24,142,24,325779,350665,33507,92749,2.777412558611076,0.20917021113451537
4406,0.4412,50,246,50,326025,350419,33557,92699,2.775464136357876,0.20919709874119308
4407,0.4413,23,184,23,326209,350235,33580,92676,2.774006779875808,0.20924294045530592
4408,0.4414,11,82,11,326291,350153,33591,92665,2.773357305791408,0.2092620444516709
4409,0.4415,13,85,13,326376,350068,33604,92652,2.7726840704600177,0.20927900252981568
4410,0.4416,24,134,24,326510,349934,33628,92628,2.77162273476112,0.20929948798134498
4411,0.4417,24,214,24,326724,349720,33652,92604,2.7699277658091495,0.20935784628462395
4412,0.4418,7,112,7,326836,349608,33659,92597,2.7690406792548474,0.2093983559661243
4413,0.4419,8,103,8,326939,349505,33667,92589,2.768224876441516,0.20943283555081046
4414,0.442,20,138,20,327077,349367,33687,92569,2.7671318590799645,0.20946245610224104
4415,0.4421,8,62,8,327139,349305,33695,92561,2.766640793308833,0.20947753391299626
4416,0.4422,11,65,11,327204,349240,33706,92550,2.7661259662907107,0.2094886710880735
4417,0.4423,6,91,6,327295,349149,33712,92544,2.7654052084653404,0.20952109270466138
4418,0.4424,39,225,39,327520,348924,33751,92505,2.763623114941072,0.20955804897276797
4419,0.4425,24,80,24,327600,348844,33775,92481,2.762989481687999,0.20955305047300743
4420,0.4426,22,119,22,327719,348725,33797,92459,2.7620469522240527,0.20957015666932619
4421,0.4427,38,262,38,327981,348463,33835,92421,2.759971803320238,0.209626568439771
4422,0.4428,6,65,6,328046,348398,33841,92415,2.759456976302116,0.20964672094516268
4423,0.4429,23,169,23,328215,348229,33864,92392,2.7581184260549994,0.20968587516255466
4424,0.443,10,49,10,328264,348180,33874,92382,2.757730325687492,0.20969125798412028
4425,0.4431,16,116,16,328380,348064,33890,92366,2.756811557470536,0.20971777581000386
4426,0.4432,13,46,13,328426,348018,33903,92353,2.756447218350019,0.20971635280252332
4427,0.4433,5,68,5,328494,347950,33908,92348,2.7559086300849067,0.20973976715769774
4428,0.4434,29,192,29,328686,347758,33937,92319,2.7543879102775315,0.2097791977313061
4429,0.4435,29,175,29,328861,347583,33966,92290,2.753001837536434,0.2098105589567898
4430,0.4436,18,135,18,328996,347448,33984,92272,2.751932581421873,0.20984262712635313
4431,0.4437,22,155,22,329151,347293,34006,92250,2.750704916994044,0.20987707687302493
4432,0.4438,10,62,10,329213,347231,34016,92240,2.750213851222912,0.20988870710467813
4433,0.4439,25,142,25,329355,347089,34041,92215,2.7490891521987075,0.20991158742010088
4434,0.444,14,115,14,329470,346974,34055,92201,2.7481783043974146,0.2099413673364832
4435,0.4441,13,113,13,329583,346861,34068,92188,2.747283297427449,0.20997200768023613
4436,0.4442,9,92,9,329675,346769,34077,92179,2.7465546191864147,0.2099998177460656
4437,0.4443,19,81,19,329756,346688,34096,92160,2.745913065517678,0.21000437509114772
4438,0.4444,22,98,22,329854,346590,34118,92138,2.7451368647826637,0.21001167010083696
4439,0.4445,20,100,20,329954,346490,34138,92118,2.7443448232163226,0.2100235289825995
4440,0.4446,40,189,40,330143,346301,34178,92078,2.7428478646559373,0.21004199562479042
4441,0.4447,19,94,19,330237,346207,34197,92059,2.742103345583576,0.21005279898509124
4442,0.4448,28,306,28,330543,345901,34225,92031,2.7396796983905713,0.21014906423828356
4443,0.4449,8,58,8,330601,345843,34233,92023,2.7392203142820937,0.21016246979669578
4444,0.445,33,145,33,330746,345698,34266,91990,2.7380718540108986,0.21017254299866572
4445,0.4451,61,276,61,331022,345422,34327,91929,2.7358858192877964,0.21019501498796161
4446,0.4452,23,140,23,331162,345282,34350,91906,2.7347769610949184,0.21022077458667668
4447,0.4453,16,65,16,331227,345217,34366,91890,2.7342621340767965,0.21022312614531452
4448,0.4454,38,177,38,331404,345040,34404,91852,2.732860220504372,0.21023960154912427
4449,0.4455,35,178,35,331582,344862,34439,91817,2.7314503865162845,0.2102620002335812
4450,0.4456,15,105,15,331687,344757,34454,91802,2.7306187428716258,0.21028543679090342
4451,0.4457,33,266,33,331953,344491,34487,91769,2.7285119123051578,0.21035391738871315
4452,0.4458,31,209,31,332162,344282,34518,91738,2.726856545431504,0.2103986055685519
4453,0.4459,14,96,14,332258,344186,34532,91724,2.7260961855278163,0.21041958202381225
4454,0.446,22,81,22,332339,344105,34554,91702,2.7254546318590798,0.21041883218947838
4455,0.4461,23,149,23,332488,343956,34577,91679,2.7242744899252314,0.21044911451100118
4456,0.4462,18,164,18,332652,343792,34595,91661,2.722975541756431,0.21049573662369991
4457,0.4463,37,235,37,332887,343557,34632,91624,2.721114244075529,0.21054228010873635
4458,0.4464,31,215,31,333102,343342,34663,91593,2.719411354707895,0.21059008817409497
4459,0.4465,25,171,25,333273,343171,34688,91568,2.718056963629451,0.21062752594085188
4460,0.4466,19,98,19,333371,343073,34707,91549,2.7172807628944367,0.21064051060461736
4461,0.4467,23,183,23,333554,342890,34730,91526,2.715831326828032,0.21068745165923908
4462,0.4468,23,106,23,333660,342784,34753,91503,2.7149917627677103,0.21069707359419002
4463,0.4469,13,98,13,333758,342686,34766,91490,2.7142155620326953,0.21072099793632076
4464,0.447,16,76,16,333834,342610,34782,91474,2.713613610442276,0.2107287990342883
4465,0.4471,4,42,4,333876,342568,34786,91470,2.7132809529844124,0.2107419166063801
4466,0.4472,32,226,32,334102,342342,34818,91438,2.7114909390444812,0.21079348978744986
4467,0.4473,21,155,21,334257,342187,34839,91417,2.710263274616652,0.21083061964373023
4468,0.4474,15,110,15,334367,342077,34854,91402,2.709392028893676,0.2108568119793577
4469,0.4475,22,128,22,334495,341949,34876,91380,2.7083782156887595,0.21087903186724175
4470,0.4476,22,125,22,334620,341824,34898,91358,2.707388163730833,0.21089980654782517
4471,0.4477,31,153,31,334773,341671,34929,91327,2.70617634013433,0.21091783333872213
4472,0.4478,10,43,10,334816,341628,34939,91317,2.7058357622608034,0.21092055572878773
4473,0.4479,33,224,33,335040,341404,34972,91284,2.704061589152199,0.21096956698591132
4474,0.448,19,110,19,335150,341294,34991,91265,2.703190343429223,0.21098855878620026
4475,0.4481,19,124,19,335274,341170,35010,91246,2.7022082118869597,0.21101439354695478
4476,0.4482,10,77,10,335351,341093,35020,91236,2.701598339880877,0.2110337266294882
4477,0.4483,29,192,29,335543,340901,35049,91207,2.7000776200735013,0.21107454617827023
4478,0.4484,13,116,13,335659,340785,35062,91194,2.6991588518565455,0.21110748439160237
4479,0.4485,10,74,10,335733,340711,35072,91184,2.6985727410974527,0.21112538927285568
4480,0.4486,20,99,20,335832,340612,35092,91164,2.697788619946775,0.2111372563551471
4481,0.4487,23,179,23,336011,340433,35115,91141,2.696370865543024,0.2111827867295064
4482,0.4488,28,188,28,336199,340245,35143,91113,2.694881827398302,0.21122362399677297
4483,0.4489,9,28,9,336227,340217,35152,91104,2.6946600557597264,0.21122087725846875
4484,0.449,16,97,16,336324,340120,35168,91088,2.6938917754403753,0.21123912357841226
4485,0.4491,15,112,15,336436,340008,35183,91073,2.693004688886073,0.21126656011283262
4486,0.4492,13,71,13,336507,339937,35196,91060,2.6924423393739705,0.2112775726977218
4487,0.4493,10,59,10,336566,339878,35206,91050,2.691975034849829,0.211288196636097
4488,0.4494,20,143,20,336709,339735,35226,91030,2.6908424154099606,0.2113217183383051
4489,0.4495,29,232,29,336941,339503,35255,91001,2.6890048789760486,0.21138247263672347
4490,0.4496,12,99,12,337040,339404,35267,90989,2.6882207578253707,0.21140910749013112
4491,0.4497,25,95,25,337135,339309,35292,90964,2.6874683183373462,0.21140996530109954
4492,0.4498,19,97,19,337232,339212,35311,90945,2.686700038017995,0.2114228060917293
4493,0.4499,24,108,24,337340,339104,35335,90921,2.6858446331263464,0.21143189349456426
4494,0.45,34,243,34,337583,338861,35369,90887,2.6839199721201368,0.2114890587041708
4495,0.4501,37,244,37,337827,338617,35406,90850,2.681987390698264,0.21154128256653015
4496,0.4502,18,116,18,337943,338501,35424,90832,2.6810686224813076,0.21156538165014102
4497,0.4503,23,99,23,338042,338402,35447,90809,2.68028450133063,0.21157193082190345
4498,0.4504,13,185,13,338227,338217,35460,90796,2.6788192244328983,0.21163927433434418
4499,0.4505,20,92,20,338319,338125,35480,90776,2.6780905461918643,0.21164790942431935
4500,0.4506,15,64,15,338383,338061,35495,90761,2.6775836395894057,0.21165192084361342
4501,0.4507,20,147,20,338530,337914,35515,90741,2.676419338486884,0.21168772089442559
4502,0.4508,22,90,22,338620,337824,35537,90719,2.6757065010771766,0.21169170888335592
4503,0.4509,15,85,15,338705,337739,35552,90704,2.6750332657457863,0.2117061079303431
4504,0.451,13,74,13,338779,337665,35565,90691,2.6744471549866935,0.2117187572953338
4505,0.4511,14,103,14,338882,337562,35579,90677,2.673631352173362,0.21174390935902615
4506,0.4512,37,237,37,339119,337325,35616,90640,2.6717542136611327,0.21179302045728038
4507,0.4513,26,178,26,339297,337147,35642,90614,2.670344379673045,0.21183324332980333
4508,0.4514,24,148,24,339445,336999,35666,90590,2.66917215815486,0.21186232573803349
4509,0.4515,25,137,25,339582,336862,35691,90565,2.6680870612089724,0.21188413460076225
4510,0.4516,24,149,24,339731,336713,35715,90541,2.6669069192751236,0.21191375621995348
4511,0.4517,17,99,17,339830,336614,35732,90524,2.6661227981244457,0.21193150691345655
4512,0.4518,33,160,33,339990,336454,35765,90491,2.6648555316182994,0.21195001698111
4513,0.4519,18,97,18,340087,336357,35783,90473,2.664087251298948,0.211964950917227
4514,0.452,35,174,35,340261,336183,35818,90438,2.6627090989735143,0.21198675170701864
4515,0.4521,14,52,14,340313,336131,35832,90424,2.6622972373590166,0.2119867309022283
4516,0.4522,30,169,30,340482,335962,35862,90394,2.6609586871118998,0.21201531114842995
4517,0.4523,6,84,6,340566,335878,35868,90388,2.660293372196173,0.2120459994463551
4518,0.4524,16,111,16,340677,335767,35884,90372,2.659414206057534,0.21207164798340447
4519,0.4525,27,164,27,340841,335603,35911,90345,2.658115257888734,0.21210335533914937
4520,0.4526,33,143,33,340984,335460,35944,90312,2.656982638448866,0.21211352554888532
4521,0.4527,21,107,21,341091,335353,35965,90291,2.6561351539728806,0.21212797549125562
4522,0.4528,25,211,25,341302,335142,35990,90266,2.6544639462679003,0.21218688882202497
4523,0.4529,19,146,19,341448,334996,36009,90247,2.653307565581042,0.21222453985133205
4524,0.453,15,61,15,341509,334935,36024,90232,2.6528244202255733,0.21222719543144222
4525,0.4531,21,128,21,341637,334807,36045,90211,2.6518106070206566,0.21225218696619907
4526,0.4532,10,77,10,341714,334730,36055,90201,2.6512007350145734,0.21227211006022154
4527,0.4533,25,148,25,341862,334582,36080,90176,2.6500285134963883,0.21229970948163424
4528,0.4534,34,158,34,342020,334424,36114,90142,2.648777087821569,0.21231563526047775
4529,0.4535,11,58,11,342078,334366,36125,90131,2.648317703713091,0.21232423315123547
4530,0.4536,20,148,20,342226,334218,36145,90111,2.6471454821949054,0.21236116315406206
4531,0.4537,12,107,12,342333,334111,36157,90099,2.6462979977189205,0.21239244713703118
4532,0.4538,29,203,29,342536,333908,36186,90070,2.6446901533392473,0.2124402681271198
4533,0.4539,22,131,22,342667,333777,36208,90048,2.64365257888734,0.21246505043355157
4534,0.454,21,105,21,342772,333672,36229,90027,2.6428209352426815,0.21247866999922113
4535,0.4541,28,202,28,342974,333470,36257,89999,2.641221011278672,0.21252795364005395
4536,0.4542,35,185,35,343159,333285,36292,89964,2.63975573438094,0.21255572960597663
4537,0.4543,37,192,37,343351,333093,36329,89927,2.638235014573565,0.2125833293934093
4538,0.4544,25,155,25,343506,332938,36354,89902,2.6370073501457356,0.2126147005959701
4539,0.4545,20,124,20,343630,332814,36374,89882,2.6360252186034723,0.21263981679504892
4540,0.4546,18,79,18,343709,332735,36392,89864,2.6353995057660624,0.21264603087087286
4541,0.4547,7,89,7,343798,332646,36399,89857,2.634694588772019,0.21267777980274696
4542,0.4548,27,188,27,343986,332458,36426,89830,2.633205550627297,0.21272212329026635
4543,0.4549,18,132,18,344118,332326,36444,89812,2.6321600557597264,0.21275507061671775
4544,0.455,31,181,31,344299,332145,36475,89781,2.6307264605246483,0.2127884984570754
4545,0.4551,38,228,38,344527,331917,36513,89743,2.62892060575339,0.2128326139543708
