,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4546,0.4552,14,121,14,344648,331796,36527,89729,2.6279622354581167,0.21286756420141154
4547,0.4553,23,178,23,344826,331618,36550,89706,2.626552401470029,0.21291452658761428
4548,0.4554,23,115,23,344941,331503,36573,89683,2.6256415536687365,0.21292967952401076
4549,0.4555,18,73,18,345014,331430,36591,89665,2.625063363325307,0.2129329486220449
4550,0.4556,14,91,14,345105,331339,36605,89651,2.624342605499937,0.21295280172925724
4551,0.4557,38,185,38,345290,331154,36643,89613,2.622877328602205,0.21297535215451782
4552,0.4558,25,166,25,345456,330988,36668,89588,2.6215625396020785,0.21301263029749676
4553,0.4559,36,211,36,345667,330777,36704,89552,2.6198913318970978,0.21305215676291667
4554,0.456,27,99,27,345766,330678,36731,89525,2.61910721074642,0.21305178687443926
4555,0.4561,9,41,9,345807,330637,36740,89516,2.61878247370422,0.21305572017812557
4556,0.4562,12,67,12,345874,330570,36752,89504,2.6182518058547712,0.21306722148954707
4557,0.4563,16,66,16,345940,330504,36768,89488,2.617729058420986,0.21307072515666964
4558,0.4564,22,116,22,346056,330388,36790,89466,2.6168102902040298,0.2130883592867997
4559,0.4565,12,80,12,346136,330308,36802,89454,2.6161766569509566,0.21310647462133303
4560,0.4566,14,129,14,346265,330179,36816,89440,2.6151549233303766,0.21314573458303843
4561,0.4567,20,127,20,346392,330052,36836,89420,2.614149030541123,0.21317275050539727
4562,0.4568,7,57,7,346449,329995,36843,89413,2.613697566848308,0.21318858963109907
4563,0.4569,38,253,38,346702,329742,36881,89375,2.6116937016854647,0.21324594325689486
4564,0.457,36,258,36,346960,329484,36917,89339,2.6096502344443038,0.2133096797453817
4565,0.4571,21,125,21,347085,329359,36938,89318,2.608660182486377,0.21333390656759268
4566,0.4572,10,66,10,347151,329293,36948,89308,2.6081374350525914,0.21334874976409515
4567,0.4573,13,76,13,347227,329217,36961,89295,2.607535483462172,0.21336305769010208
4568,0.4574,23,151,23,347378,329066,36984,89272,2.6063395006969965,0.21339682266492643
4569,0.4575,36,220,36,347598,328846,37020,89236,2.6045970092510453,0.21344138231256068
4570,0.4576,38,250,38,347848,328596,37058,89198,2.602616905335192,0.21349756099896122
4571,0.4577,15,131,15,347979,328465,37073,89183,2.601579330883285,0.2135362793548634
4572,0.4578,25,158,25,348137,328307,37098,89158,2.600327905208465,0.21356999988022948
4573,0.4579,11,88,11,348225,328219,37109,89147,2.599630908630085,0.21359430332130552
4574,0.458,18,115,18,348340,328104,37127,89129,2.5987200608287924,0.21361924871714366
4575,0.4581,10,69,10,348409,328035,37137,89119,2.5981735521480167,0.2136357316482642
4576,0.4582,11,96,11,348505,327939,37148,89108,2.597413192244329,0.2136641673480447
4577,0.4583,24,200,24,348705,327739,37172,89084,2.595829109111646,0.21372141172632028
4578,0.4584,23,174,23,348879,327565,37195,89061,2.594450956786212,0.21376726368493565
4579,0.4585,16,98,16,348977,327467,37211,89045,2.5936747560511977,0.21378735786724032
4580,0.4586,25,145,25,349122,327322,37236,89020,2.5925262957800026,0.2138146043397015
4581,0.4587,11,64,11,349186,327258,37247,89009,2.592019389177544,0.21382670257310812
4582,0.4588,21,139,21,349325,327119,37268,88988,2.5909184514003294,0.21385845467632122
4583,0.4589,24,84,24,349409,327035,37292,88964,2.590253136484603,0.21385628330837333
4584,0.459,14,126,14,349535,326909,37306,88950,2.5892551641110124,0.2138946133184565
4585,0.4591,28,248,28,349783,326661,37334,88922,2.5872909010264857,0.2139692913328986
4586,0.4592,15,106,15,349889,326555,37349,88907,2.586451336966164,0.21399550380058827
4587,0.4593,21,170,21,350059,326385,37370,88886,2.5851048663033835,0.2140433596374416
4588,0.4594,18,135,18,350194,326250,37388,88868,2.5840356101888227,0.2140788884124514
4589,0.4595,23,136,23,350330,326114,37411,88845,2.5829584336585985,0.21410548993996997
4590,0.4596,14,56,14,350386,326058,37425,88831,2.5825148903814474,0.21410786981578206
4591,0.4597,31,156,31,350542,325902,37456,88800,2.581279305537955,0.21412966419260096
4592,0.4598,15,132,15,350674,325770,37471,88785,2.580233810670384,0.21416941057278285
4593,0.4599,13,92,13,350766,325678,37484,88772,2.57950513242935,0.2141923030522379
4594,0.46,18,113,18,350879,325565,37502,88754,2.578610125459384,0.2142165819091087
4595,0.4601,23,118,23,350997,325447,37525,88731,2.577675516411101,0.21423397669600994
4596,0.4602,14,105,14,351102,325342,37539,88717,2.576843872766443,0.21426173564636924
4597,0.4603,22,139,22,351241,325203,37561,88695,2.5757429349892282,0.2142919269965064
4598,0.4604,20,121,20,351362,325082,37581,88675,2.5747845646939553,0.21431661579139447
4599,0.4605,30,208,30,351570,324874,37611,88645,2.573137118235965,0.21436741721662125
4600,0.4606,28,141,28,351711,324733,37639,88617,2.5720203396274237,0.21438732309181083
4601,0.4607,21,114,21,351825,324619,37660,88596,2.5711174122417946,0.21440654380891302
4602,0.4608,13,93,13,351918,324526,37673,88583,2.5703808135850967,0.2144300898794265
4603,0.4609,30,216,30,352134,324310,37703,88553,2.5686700038017993,0.21448519242460573
4604,0.461,7,69,7,352203,324241,37710,88546,2.568123495121024,0.21450772432271364
4605,0.4611,14,135,14,352338,324106,37724,88532,2.5670542390064632,0.21455125315651977
4606,0.4612,16,58,16,352396,324048,37740,88516,2.566594854897985,0.21455095451857167
4607,0.4613,22,154,22,352550,323894,37762,88494,2.565375110885819,0.2145891733028119
4608,0.4614,9,116,9,352666,323778,37771,88485,2.5644563426688634,0.2146324069829211
4609,0.4615,30,233,30,352899,323545,37801,88455,2.562610885819288,0.21469660194174758
4610,0.4616,24,145,24,353044,323400,37825,88431,2.561462425548093,0.21472642904492376
4611,0.4617,33,242,33,353286,323158,37858,88398,2.5595456849575466,0.21478972484910924
4612,0.4618,15,171,15,353457,322987,37873,88383,2.5581912938791027,0.21485037800520213
4613,0.4619,12,71,12,353528,322916,37885,88371,2.5576289443670004,0.21486455929800843
4614,0.462,14,87,14,353615,322829,37899,88357,2.5569398682042834,0.214883288827927
4615,0.4621,26,145,26,353760,322684,37925,88331,2.5557914079330883,0.21490943152926292
4616,0.4622,34,166,34,353926,322518,37959,88297,2.5544766189329615,0.21493129510850384
4617,0.4623,31,202,31,354128,322316,37990,88266,2.552876694968952,0.21497776327262277
4618,0.4624,20,117,20,354245,322199,38010,88246,2.5519500063363325,0.21500079182350862
4619,0.4625,14,101,14,354346,322098,38024,88232,2.5511500443543276,0.21502692954451294
4620,0.4626,13,82,13,354428,322016,38037,88219,2.5505005702699277,0.21504503516277257
4621,0.4627,22,120,22,354548,321896,38059,88197,2.549550120390318,0.21506585091674327
4622,0.4628,11,103,11,354651,321793,38070,88186,2.5487343175769865,0.21509882213479228
4623,0.4629,13,78,13,354729,321715,38083,88173,2.54811652515524,0.21511486064485907
4624,0.463,13,113,13,354842,321602,38096,88160,2.547221518185274,0.21514928177820294
4625,0.4631,32,223,32,355065,321379,38128,88128,2.545455265492333,0.2152051124889196
4626,0.4632,14,96,14,355161,321283,38142,88114,2.544694905588645,0.21522873885250746
4627,0.4633,32,162,32,355323,321121,38174,88082,2.543411798251172,0.21525257634963577
4628,0.4634,22,163,22,355486,320958,38196,88060,2.5421207704980358,0.21529614833577007
4629,0.4635,43,201,43,355687,320757,38239,88017,2.5405287669496897,0.21531946748080846
4630,0.4636,29,181,29,355868,320576,38268,87988,2.5390951717146115,0.2153591603763425
4631,0.4637,30,186,30,356054,320390,38298,87958,2.5376219744012167,0.21539961013645223
4632,0.4638,25,191,25,356245,320199,38323,87933,2.5361091750095044,0.2154523536502896
4633,0.4639,24,156,24,356401,320043,38347,87909,2.5348735901660118,0.2154885868925756
4634,0.464,29,216,29,356617,319827,38376,87880,2.5331627803827144,0.21554694915711528
4635,0.4641,15,130,15,356747,319697,38391,87865,2.5321331263464706,0.2155868309606882
4636,0.4642,25,226,25,356973,319471,38416,87840,2.530343112406539,0.21565830532443267
4637,0.4643,31,168,31,357141,319303,38447,87809,2.5290124825750855,0.2156875749179587
4638,0.4644,29,148,29,357289,319155,38476,87780,2.5278402610569004,0.21571012569574993
4639,0.4645,30,228,30,357517,318927,38506,87750,2.5260344062856417,0.2157732057628044
4640,0.4646,46,270,46,357787,318657,38552,87704,2.52389589405652,0.21582779843538136
4641,0.4647,19,129,19,357916,318528,38571,87685,2.5228741604359395,0.2158596598336341
4642,0.4648,46,167,46,358083,318361,38617,87639,2.5215514510201493,0.21585960591133005
4643,0.4649,18,118,18,358201,318243,38635,87621,2.520616841971867,0.2158875879604991
4644,0.465,19,134,19,358335,318109,38654,87602,2.5195555062729693,0.21592217120068227
4645,0.4651,13,156,13,358491,317953,38667,87589,2.5183199214294767,0.2159800957730642
4646,0.4652,35,273,35,358764,317680,38702,87554,2.5161576479533645,0.2160578826060992
4647,0.4653,34,160,34,358924,317520,38736,87520,2.5148903814472185,0.21607742445190598
4648,0.4654,35,208,35,359132,317312,38771,87485,2.5132429349892282,0.21612067283107336
4649,0.4655,14,124,14,359256,317188,38785,87471,2.512260803446965,0.21615977897439573
4650,0.4656,16,106,16,359362,317082,38801,87455,2.511421239386643,0.21618541690871293
4651,0.4657,17,109,17,359471,316973,38818,87438,2.510557914079331,0.21621073610757374
4652,0.4658,40,282,40,359753,316691,38858,87398,2.508324356862248,0.21628403643751748
4653,0.4659,18,130,18,359883,316561,38876,87380,2.5072947028260044,0.21631871981304202
4654,0.466,18,94,18,359977,316467,38894,87362,2.5065501837536432,0.21633414143115032
4655,0.4661,51,271,51,360248,316196,38945,87311,2.504403751108858,0.21638038497473402
4656,0.4662,27,174,27,360422,316022,38972,87284,2.5030255987834242,0.21642127813620426
4657,0.4663,20,105,20,360527,315917,38992,87264,2.5021939551387655,0.21643877067619754
4658,0.4664,43,202,43,360729,315715,39035,87221,2.500594031174756,0.2164636567593861
4659,0.4665,24,117,24,360846,315598,39059,87197,2.4996673425421365,0.2164798470686081
4660,0.4666,20,113,20,360959,315485,39079,87177,2.4987723355721707,0.21650168131087613
4661,0.4667,9,68,9,361027,315417,39088,87168,2.498233747307059,0.21652073475166736
4662,0.4668,31,229,31,361256,315188,39119,87137,2.4964199721201368,0.21658360777978003
4663,0.4669,14,106,14,361362,315082,39133,87123,2.495580408059815,0.21661341853035143
4664,0.467,13,100,13,361462,314982,39146,87110,2.4947883664934736,0.21664196253593704
4665,0.4671,16,126,16,361588,314856,39162,87094,2.4937903941198836,0.2166786913795248
4666,0.4672,15,81,15,361669,314775,39177,87079,2.493148840451147,0.2166931273547109
4667,0.4673,11,84,11,361753,314691,39188,87068,2.49248352553542,0.21671698704945005
4668,0.4674,23,129,23,361882,314562,39211,87045,2.4914617919148396,0.2167417400593117
4669,0.4675,32,132,32,362014,314430,39243,87013,2.490416297047269,0.21675057231039027
4670,0.4676,13,85,13,362099,314345,39256,87000,2.489743061715879,0.21677110715220071
4671,0.4677,9,65,9,362164,314280,39265,86991,2.489228234697757,0.21678865405175057
4672,0.4678,25,128,25,362292,314152,39290,86966,2.48821442149284,0.21680901879247502
4673,0.4679,20,184,20,362476,313968,39310,86946,2.4867570650107718,0.2168694532992113
4674,0.468,39,247,39,362723,313721,39349,86907,2.4848007223419084,0.21692692472817676
4675,0.4681,15,74,15,362797,313647,39364,86892,2.4842146115828156,0.21693767648094192
4676,0.4682,21,101,21,362898,313546,39385,86871,2.483414649600811,0.21695132824030947
4677,0.4683,9,72,9,362970,313474,39394,86862,2.482844379673045,0.21697274289596738
4678,0.4684,37,178,37,363148,313296,39431,86825,2.4814345456849574,0.21699685845031877
4679,0.4685,29,138,29,363286,313158,39460,86796,2.4803415283234065,0.2170149567200228
4680,0.4686,18,126,18,363412,313032,39478,86778,2.479343555949816,0.21704809784647708
4681,0.4687,45,327,45,363739,312705,39523,86733,2.47675358002788,0.217137578297508
4682,0.4688,11,57,11,363796,312648,39534,86722,2.476302116335065,0.2171470065352931
4683,0.4689,40,286,40,364082,312362,39574,86682,2.4740368774553287,0.21722416575615722
4684,0.469,17,116,17,364198,312246,39591,86665,2.473118109238373,0.2172539739440627
4685,0.4691,30,154,30,364352,312092,39621,86635,2.471898365226207,0.21727899038690632
4686,0.4692,14,64,14,364416,312028,39635,86621,2.4713914586237484,0.21728638476454223
4687,0.4693,35,150,35,364566,311878,39670,86586,2.4702033962742367,0.2172994298104722
4688,0.4694,24,140,24,364706,311738,39694,86562,2.4690945380813587,0.2173286467486819
4689,0.4695,32,139,32,364845,311599,39726,86530,2.467993600304144,0.21734161540606187
4690,0.4696,26,183,26,365028,311416,39752,86504,2.4665441642377393,0.21739043023723362
4691,0.4697,14,92,14,365120,311324,39766,86490,2.465815485996705,0.2174131629354422
4692,0.4698,17,122,17,365242,311202,39783,86473,2.4648491952857685,0.21744640724209469
4693,0.4699,32,206,32,365448,310996,39815,86441,2.4632175896591053,0.21749610630112445
4694,0.47,10,76,10,365524,310920,39825,86431,2.462615638068686,0.21751801304136645
4695,0.4701,28,130,28,365654,310790,39853,86403,2.461585984032442,0.2175340451619238
4696,0.4702,22,113,22,365767,310677,39875,86381,2.4606909770624763,0.21755259936835425
4697,0.4703,13,121,13,365888,310556,39888,86368,2.459732606767203,0.2175932924186998
4698,0.4704,16,98,16,365986,310458,39904,86352,2.4589564060321885,0.21761548348075904
4699,0.4705,16,75,16,366061,310383,39920,86336,2.4583623748574324,0.21762506963367018
4700,0.4706,12,87,12,366148,310296,39932,86324,2.4576732986947154,0.21764913519237558
4701,0.4707,24,148,24,366296,310148,39956,86300,2.4565010771765303,0.2176830252643474
4702,0.4708,21,98,21,366394,310050,39977,86279,2.455724876441516,0.21769539952917905
4703,0.4709,40,193,40,366587,309857,40017,86239,2.454196236218477,0.21772247132008402
4704,0.471,16,85,16,366672,309772,40033,86223,2.4535230008870865,0.21773759769694062
4705,0.4711,15,102,15,366774,309670,40048,86208,2.4527151184894183,0.21776405862412157
4706,0.4712,29,195,29,366969,309475,40077,86179,2.4511706374350526,0.21781404964944118
4707,0.4713,17,67,17,367036,309408,40094,86162,2.450639969585604,0.21781732689536618
4708,0.4714,40,238,40,367274,309170,40134,86122,2.448754910657711,0.21786932191898647
4709,0.4715,20,103,20,367377,309067,40154,86102,2.4479391078443795,0.21788652449964446
4710,0.4716,43,213,43,367590,308854,40197,86059,2.4462520593080725,0.21791888339963486
4711,0.4717,24,135,24,367725,308719,40221,86035,2.4451828031935117,0.21794585995328736
4712,0.4718,18,127,18,367852,308592,40239,86017,2.444176910404258,0.21798032989617572
4713,0.4719,16,109,16,367961,308483,40255,86001,2.443313585096946,0.2180088419302177
4714,0.472,35,204,35,368165,308279,40290,85966,2.4416978203016093,0.218052226407437
4715,0.4721,22,118,22,368283,308161,40312,85944,2.4407632112533264,0.21807386356427855
4716,0.4722,23,127,23,368410,308034,40335,85921,2.439757318464073,0.21809851378964604
4717,0.4723,23,122,23,368532,307912,40358,85898,2.4387910277531364,0.21812041339732358
4718,0.4724,14,82,14,368614,307830,40372,85884,2.4381415536687365,0.21813803928740153
4719,0.4725,34,170,34,368784,307660,40406,85850,2.436795083005956,0.21816472262458386
4720,0.4726,16,94,16,368878,307566,40422,85834,2.436050563933595,0.21818505338078292
4721,0.4727,16,119,16,368997,307447,40438,85818,2.435108034469649,0.21821926690653884
4722,0.4728,29,172,29,369169,307275,40467,85789,2.4337457229755417,0.21825707772780006
4723,0.4729,26,196,26,369365,307079,40493,85763,2.4321933215055127,0.21831423320317073
4724,0.473,23,151,23,369516,306928,40516,85740,2.430997338740337,0.2183523994825145
4725,0.4731,30,154,30,369670,306774,40546,85710,2.4297775947281712,0.2183783287981166
4726,0.4732,25,78,25,369748,306696,40571,85685,2.429159802306425,0.21837193951796852
4727,0.4733,7,48,7,369796,306648,40578,85678,2.4287796223545812,0.2183847106742862
4728,0.4734,49,212,49,370008,306436,40627,85629,2.4271004942339376,0.21840511139734484
4729,0.4735,26,167,26,370175,306269,40653,85603,2.4257777848181474,0.2184463294136861
4730,0.4736,26,190,26,370365,306079,40679,85577,2.4242729058420984,0.2185004187348081
4731,0.4737,25,142,25,370507,305937,40704,85552,2.423148206817894,0.21852976711989353
4732,0.4738,16,134,16,370641,305803,40720,85536,2.4220868711189962,0.21857264417806557
4733,0.4739,26,125,26,370766,305678,40746,85510,2.4210968191610696,0.21859054981236642
4734,0.474,21,133,21,370899,305545,40767,85489,2.4200434038778353,0.21862293304418542
4735,0.4741,26,179,26,371078,305366,40793,85463,2.4186256494740843,0.2186710812145465
4736,0.4742,19,125,19,371203,305241,40812,85444,2.4176355975161576,0.21870304721194825
4737,0.4743,14,120,14,371323,305121,40826,85430,2.416685147636548,0.21874223852966707
4738,0.4744,11,73,11,371396,305048,40837,85419,2.4161069572931186,0.2187611244996376
4739,0.4745,10,81,10,371477,304967,40847,85409,2.415465403624382,0.21878650326864357
4740,0.4746,15,83,15,371560,304884,40862,85394,2.414808009124319,0.21880300708725575
4741,0.4747,21,123,21,371683,304761,40883,85373,2.413833797997719,0.21882994048198823
4742,0.4748,41,255,41,371938,304506,40924,85332,2.4118140920035485,0.21889092392224463
4743,0.4749,31,124,31,372062,304382,40955,85301,2.410831960461285,0.21889843796111197
4744,0.475,19,100,19,372162,304282,40974,85282,2.4100399188949435,0.21891653232844924
4745,0.4751,14,91,14,372253,304191,40988,85268,2.409319161069573,0.21893960596622494
4746,0.4752,19,129,19,372382,304062,41007,85249,2.4082974274489923,0.21897403361322954
4747,0.4753,33,164,33,372546,303898,41040,85216,2.4069984792801926,0.21900008737799206
4748,0.4754,7,34,7,372580,303864,41047,85209,2.4067291851476367,0.21900517383627238
4749,0.4755,14,145,14,372725,303719,41061,85195,2.4055807248764416,0.2190587122088688
4750,0.4756,18,94,18,372819,303625,41079,85177,2.4048362058040804,0.21907551915885207
4751,0.4757,33,169,33,372988,303456,41112,85144,2.4034976555569636,0.2191044776119403
4752,0.4758,19,145,19,373133,303311,41131,85125,2.4023491952857685,0.21914807072464962
4753,0.4759,32,177,32,373310,303134,41163,85093,2.400947281713344,0.21918362195313568
4754,0.476,32,135,32,373445,302999,41195,85061,2.3998780255987833,0.21919548523424212
4755,0.4761,12,108,12,373553,302891,41207,85049,2.3990226207071346,0.21923235551889467
4756,0.4762,22,126,22,373679,302765,41229,85027,2.3980246483335446,0.21925929364195237
4757,0.4763,17,65,17,373744,302700,41246,85010,2.3975098213154227,0.21926181940109876
4758,0.4764,25,138,25,373882,302562,41271,84985,2.3964168039538714,0.21928953133426396
4759,0.4765,41,209,41,374091,302353,41312,84944,2.394761437080218,0.21932522069626154
4760,0.4766,17,90,17,374181,302263,41329,84927,2.3940485996705108,0.21934192515302564
4761,0.4767,14,85,14,374266,302178,41343,84913,2.3933753643391205,0.21936185548101092
4762,0.4768,28,154,28,374420,302024,41371,84885,2.392155620326955,0.2193926737294816
4763,0.4769,27,189,27,374609,301835,41398,84858,2.3906586617665697,0.21944539983914887
4764,0.477,6,75,6,374684,301760,41404,84852,2.3900646305918136,0.2194758569314972
4765,0.4771,31,191,31,374875,301569,41435,84821,2.3885518312001013,0.21952172675276274
4766,0.4772,16,118,16,374993,301451,41451,84805,2.3876172221518184,0.21955645996437595
4767,0.4773,13,68,13,375061,301383,41464,84792,2.3870786338867065,0.21956884832006215
4768,0.4774,26,150,26,375211,301233,41490,84766,2.3858905715371943,0.21960160518550567
4769,0.4775,33,155,33,375366,301078,41523,84733,2.384662907109365,0.2196230796944618
4770,0.4776,20,92,20,375458,300986,41543,84713,2.383934228868331,0.21963500035001388
4771,0.4777,57,342,57,375800,300644,41600,84656,2.3812254467114435,0.21971450817544771
4772,0.4778,41,223,41,376023,300421,41641,84615,2.379459194018502,0.21975867191639223
4773,0.4779,7,34,7,376057,300387,41648,84608,2.379189899885946,0.2197638930375719
4774,0.478,17,85,17,376142,300302,41665,84591,2.3785166645545557,0.21977796426539323
4775,0.4781,24,153,24,376295,300149,41689,84567,2.3773048409580535,0.21981669595233888
4776,0.4782,20,126,20,376421,300023,41709,84547,2.3763068685844635,0.21984814208076553
4777,0.4783,26,119,26,376540,299904,41735,84521,2.3753643391205173,0.21986343239903752
4778,0.4784,21,92,21,376632,299812,41756,84500,2.3746356608794827,0.21987343616644808
4779,0.4785,23,93,23,376725,299719,41779,84477,2.3738990622227853,0.21987995710522754
4780,0.4786,27,117,27,376842,299602,41806,84450,2.372972373590166,0.21989209794506995
4781,0.4787,37,168,37,377010,299434,41843,84413,2.3716417437587123,0.21991314247603863
4782,0.4788,6,57,6,377067,299377,41849,84407,2.371190280065898,0.2199336084881079
4783,0.4789,43,199,43,377266,299178,41892,84364,2.3696141173488785,0.219960265107863
4784,0.479,26,199,26,377465,298979,41918,84338,2.368037954631859,0.22002154874425084
4785,0.4791,19,94,19,377559,298885,41937,84319,2.3672934355594983,0.22003684721453848
4786,0.4792,31,187,31,377746,298698,41968,84288,2.3658123178304398,0.2200811517914493
4787,0.4793,20,122,20,377868,298576,41988,84268,2.364846027119503,0.22011054110812758
4788,0.4794,18,142,18,378010,298434,42006,84250,2.3637213280952984,0.2201555330246365
4789,0.4795,11,67,11,378077,298367,42017,84239,2.36319066024585,0.22017166484582051
4790,0.4796,33,133,33,378210,298234,42050,84206,2.3621372449626157,0.22018094341596067
4791,0.4797,23,153,23,378363,298081,42073,84183,2.3609254213661135,0.22022215013707805
4792,0.4798,20,147,20,378510,297934,42093,84163,2.3597611202635913,0.22026605809519573
4793,0.4799,21,97,21,378607,297837,42114,84142,2.35899283994424,0.2202791252922281
4794,0.48,21,92,21,378699,297745,42135,84121,2.358264161703206,0.22028931614754915
4795,0.4801,7,60,7,378759,297685,42142,84114,2.3577889367634013,0.22030963936521572
4796,0.4802,37,192,37,378951,297493,42179,84077,2.356268216956026,0.22034489084571637
4797,0.4803,7,99,7,379050,297394,42186,84070,2.355484095805348,0.22038776922592956
4798,0.4804,15,71,15,379121,297323,42201,84055,2.3549217462932455,0.22039813518346626
4799,0.4805,12,75,12,379196,297248,42213,84043,2.3543277151184894,0.22041695188189597
4800,0.4806,13,94,13,379290,297154,42226,84030,2.3535831960461286,0.22044471961047682
4801,0.4807,26,120,26,379410,297034,42252,84004,2.3526327461665186,0.22046095140117258
4802,0.4808,14,76,14,379486,296958,42266,83990,2.352030794576099,0.22047628547728298
4803,0.4809,22,91,22,379577,296867,42288,83968,2.3513100367507285,0.22048393661296886
4804,0.481,15,110,15,379687,296757,42303,83953,2.350438791027753,0.22051692889601007
4805,0.4811,17,77,17,379764,296680,42320,83936,2.3498289190216703,0.22052672509826177
4806,0.4812,17,80,17,379844,296600,42337,83919,2.349195285768597,0.22053826484354264
4807,0.4813,18,149,18,379993,296451,42355,83901,2.3480151438347483,0.22058777132761231
4808,0.4814,12,40,12,380033,296411,42367,83889,2.347698327208212,0.22058637917433604
4809,0.4815,16,129,16,380162,296282,42383,83873,2.3466765935876315,0.22062842787810236
4810,0.4816,21,138,21,380300,296144,42404,83852,2.34558357622608,0.22066548068927042
4811,0.4817,16,104,16,380404,296040,42420,83836,2.3447598529970852,0.220693068264381
4812,0.4818,59,259,59,380663,295781,42479,83777,2.342708465340261,0.22072252462074307
4813,0.4819,43,201,43,380864,295580,42522,83734,2.341116461791915,0.22075114548896166
4814,0.482,20,97,20,380961,295483,42542,83714,2.3403481814725637,0.22076651450301557
4815,0.4821,13,53,13,381014,295430,42555,83701,2.3399283994424027,0.2207706571079653
4816,0.4822,15,113,15,381127,295317,42570,83686,2.339033392472437,0.22080564006089662
4817,0.4823,38,222,38,381349,295095,42608,83648,2.337275060195159,0.22085688712398646
4818,0.4824,49,210,49,381559,294885,42657,83599,2.335611772905842,0.2208785576140603
4819,0.4825,18,136,18,381695,294749,42675,83581,2.334534596375618,0.2209208891708297
4820,0.4826,21,94,21,381789,294655,42696,83560,2.3337900773032567,0.22093253837103236
4821,0.4827,29,139,29,381928,294516,42725,83531,2.3326891395260425,0.2209540083640394
4822,0.4828,13,63,13,381991,294453,42738,83518,2.3321901533392473,0.22096404221487892
4823,0.4829,16,110,16,382101,294343,42754,83502,2.331318907616272,0.22099538170413793
4824,0.483,47,361,47,382462,293982,42801,83455,2.3284596375617794,0.2211097481169043
4825,0.4831,28,83,28,382545,293899,42829,83427,2.327802243061716,0.22110058676052008
4826,0.4832,28,171,28,382716,293728,42857,83399,2.326447851983272,0.22114301017959467
4827,0.4833,17,77,17,382793,293651,42874,83382,2.325837979977189,0.22115305556808024
4828,0.4834,31,190,31,382983,293461,42905,83351,2.3243331010011405,0.22120049255331573
4829,0.4835,21,146,21,383129,293315,42926,83330,2.323176720314282,0.22124281485218175
4830,0.4836,14,53,14,383182,293262,42940,83316,2.322756938284121,0.221245001035642
4831,0.4837,25,92,25,383274,293170,42965,83291,2.322028260043087,0.22124735364353812
4832,0.4838,17,82,17,383356,293088,42982,83274,2.321378785958687,0.2212603822915172
4833,0.4839,35,149,35,383505,292939,43017,83239,2.3201986440248383,0.22127556635422593
4834,0.484,18,163,18,383668,292776,43035,83221,2.318907616271702,0.22133421277297424
4835,0.4841,11,116,11,383784,292660,43046,83210,2.3179888480547457,0.2213797323542714
4836,0.4842,34,194,34,383978,292466,43080,83176,2.316452287416044,0.2214235894814744
4837,0.4843,22,156,22,384134,292310,43102,83154,2.315216702572551,0.22146996782647604
4838,0.4844,37,189,37,384323,292121,43139,83117,2.313719744012166,0.2215047516509522
4839,0.4845,40,149,40,384472,291972,43179,83077,2.312539602078317,0.22150972272956335
