,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4840,0.4846,35,277,35,384749,291695,43214,83042,2.3103456469395516,0.22160074932552698
4841,0.4847,18,95,18,384844,291600,43232,83024,2.309593207451527,0.2216195438626463
4842,0.4848,18,102,18,384946,291498,43250,83006,2.308785325053859,0.22164249247004036
4843,0.4849,11,52,11,384998,291446,43261,82995,2.308373463439361,0.22165040687317894
4844,0.485,19,119,19,385117,291327,43280,82976,2.307430933975415,0.22168136509726077
4845,0.4851,39,183,39,385300,291144,43319,82937,2.30598149790901,0.22170866737417833
4846,0.4852,25,149,25,385449,290995,43344,82912,2.3048013559751617,0.22174497936652698
4847,0.4853,34,148,34,385597,290847,43378,82878,2.303629134456976,0.22176199076861328
4848,0.4854,6,48,6,385645,290799,43384,82872,2.3032489545051322,0.22177798116524963
4849,0.4855,13,82,13,385727,290717,43397,82859,2.3025994804207324,0.22179958027282268
4850,0.4856,21,86,21,385813,290631,43418,82838,2.3019183246736787,0.22180689695798045
4851,0.4857,23,145,23,385958,290486,43441,82815,2.3007698644024837,0.2218451062279501
4852,0.4858,15,119,15,386077,290367,43456,82800,2.2998273349385374,0.22188457178689433
4853,0.4859,32,165,32,386242,290202,43488,82768,2.2985204663540744,0.22191597179397807
4854,0.486,29,212,29,386454,289990,43517,82739,2.2968413382334303,0.22198165423135843
4855,0.4861,21,164,21,386618,289826,43538,82718,2.2955423900646306,0.22203551795224188
4856,0.4862,10,71,10,386689,289755,43548,82708,2.2949800405525282,0.22205695599294425
4857,0.4863,13,124,13,386813,289631,43561,82695,2.293997909010265,0.2221037477909144
4858,0.4864,25,192,25,387005,289439,43586,82670,2.2924771892028892,0.22216608574369337
4859,0.4865,11,88,11,387093,289351,43597,82659,2.291780192624509,0.22219563990215316
4860,0.4866,22,96,22,387189,289255,43619,82637,2.291019832720821,0.22220698482355092
4861,0.4867,14,84,14,387273,289171,43633,82623,2.2903545178050946,0.2222279003964561
4862,0.4868,27,123,27,387396,289048,43660,82596,2.2893803066784946,0.22224494408627612
4863,0.4869,20,84,20,387480,288964,43680,82576,2.2887149917627676,0.22225332400279915
4864,0.487,14,73,14,387553,288891,43694,82562,2.2881368014193386,0.22226768931735644
4865,0.4871,15,135,15,387688,288756,43709,82547,2.2870675453047777,0.2223170833524103
4866,0.4872,22,171,22,387859,288585,43731,82525,2.285713154226334,0.22237342027970144
4867,0.4873,23,129,23,387988,288456,43754,82502,2.2846914206057534,0.22240253613616637
4868,0.4874,57,247,57,388235,288209,43811,82445,2.28273507793689,0.222431162215975
4869,0.4875,38,183,38,388418,288026,43849,82407,2.281285641870485,0.22246128179724808
4870,0.4876,22,124,22,388542,287902,43871,82385,2.280303510328222,0.22248958240499936
4871,0.4877,12,59,12,388601,287843,43883,82373,2.2798362058040804,0.22249983793245023
4872,0.4878,18,91,18,388692,287752,43901,82355,2.27911544797871,0.2225167316478748
4873,0.4879,11,100,11,388792,287652,43912,82344,2.2783234064123685,0.22255375733791716
4874,0.488,12,81,12,388873,287571,43924,82332,2.277681852743632,0.22257727025733773
4875,0.4881,24,110,24,388983,287461,43948,82308,2.2768106070206566,0.22259302429354544
4876,0.4882,7,68,7,389051,287393,43955,82301,2.2762720187555443,0.2226192472693633
4877,0.4883,11,98,11,389149,287295,43966,82290,2.27549581802053,0.22265514022484678
4878,0.4884,20,93,20,389242,287202,43986,82270,2.2747592193638324,0.22266910618395983
4879,0.4885,27,142,27,389384,287060,44013,82243,2.2736345203396273,0.22269789305800386
4880,0.4886,9,58,9,389442,287002,44022,82234,2.273175136231149,0.22271392821935024
4881,0.4887,8,64,8,389506,286938,44030,82226,2.272668229628691,0.22273569470479246
4882,0.4888,15,74,15,389580,286864,44045,82211,2.2720821188695983,0.22274876380139538
4883,0.4889,30,153,30,389733,286711,44075,82181,2.270870295273096,0.22277794042700844
4884,0.489,17,78,17,389811,286633,44092,82164,2.2702525028513496,0.2227892309319219
4885,0.4891,22,179,22,389990,286454,44114,82142,2.2688347484475986,0.22285103473721907
4886,0.4892,33,166,33,390156,286288,44147,82109,2.2675199594474718,0.22288183671419692
4887,0.4893,31,136,31,390292,286152,44178,82078,2.2664427829172475,0.22289873177090405
4888,0.4894,30,174,30,390466,285978,44208,82048,2.2650646305918136,0.22294077048904154
4889,0.4895,19,128,19,390594,285850,44227,82029,2.2640508173868965,0.22297820750844707
4890,0.4896,29,98,29,390692,285752,44256,82000,2.263274616651882,0.22297635362961996
4891,0.4897,26,150,26,390842,285602,44282,81974,2.26208655430237,0.22301238383354735
4892,0.4898,19,108,19,390950,285494,44301,81955,2.261231149410721,0.22303775489931937
4893,0.4899,16,147,16,391097,285347,44317,81939,2.2600668483081994,0.22309317534564346
4894,0.49,20,115,20,391212,285232,44337,81919,2.2591560005069065,0.22312073234173405
4895,0.4901,45,271,45,391483,284961,44382,81874,2.2570095678621214,0.22319026265214606
4896,0.4902,44,267,44,391750,284694,44426,81830,2.25489481687999,0.22325959555172376
4897,0.4903,24,169,24,391919,284525,44450,81806,2.253556266632873,0.2233117044421575
4898,0.4904,22,144,22,392063,284381,44472,81784,2.2524157267773415,0.22335286004943128
4899,0.4905,15,67,15,392130,284314,44487,81769,2.2518850589278925,0.22336191519409532
4900,0.4906,18,57,18,392187,284257,44505,81751,2.251433595235078,0.2233585058250093
4901,0.4907,27,200,27,392387,284057,44532,81724,2.249849512102395,0.2234233052017464
4902,0.4908,11,64,11,392451,283993,44543,81713,2.249342605499937,0.22343904666590103
4903,0.4909,30,153,30,392604,283840,44573,81683,2.248130781903434,0.22346883780227236
4904,0.491,17,88,17,392692,283752,44590,81666,2.247433785325054,0.22348652775725333
4905,0.4911,11,89,11,392781,283663,44601,81655,2.24672886833101,0.22351759289167247
4906,0.4912,42,312,42,393093,283351,44643,81613,2.244257698644025,0.2236193158777304
4907,0.4913,36,158,36,393251,283193,44679,81577,2.2430062729692053,0.22363955369136718
4908,0.4914,16,100,16,393351,283093,44695,81561,2.242214231402864,0.2236668184086833
4909,0.4915,20,128,20,393479,282965,44715,81541,2.241200418197947,0.22370276483789017
4910,0.4916,8,76,8,393555,282889,44723,81533,2.2405984666075276,0.22373237620121728
4911,0.4917,23,126,23,393681,282763,44746,81510,2.2396004942339376,0.22376075086542235
4912,0.4918,26,192,26,393873,282571,44772,81484,2.238079774426562,0.22382332339893699
4913,0.4919,22,124,22,393997,282447,44794,81462,2.2370976428842986,0.22385266646331914
4914,0.492,22,122,22,394119,282325,44816,81440,2.236131352173362,0.22388080216623368
4915,0.4921,13,70,13,394189,282255,44829,81427,2.235576923076923,0.22389615103304536
4916,0.4922,16,84,16,394273,282171,44845,81411,2.2349116081611964,0.22391372510190274
4917,0.4923,10,99,10,394372,282072,44855,81401,2.234127487010518,0.22395336104745056
4918,0.4924,25,128,25,394500,281944,44880,81376,2.2331136738056014,0.22397886160960034
4919,0.4925,8,63,8,394563,281881,44888,81368,2.232614687618806,0.22400061665689375
4920,0.4926,14,95,14,394658,281786,44902,81354,2.2318622481307817,0.22402929999449248
4921,0.4927,20,97,20,394755,281689,44922,81334,2.2310939678114305,0.22404641028254407
4922,0.4928,38,197,38,394952,281492,44960,81296,2.229533645925738,0.22408679449154878
4923,0.4929,12,84,12,395036,281408,44972,81284,2.2288683310100113,0.22411302151687934
4924,0.493,15,105,15,395141,281303,44987,81269,2.228036687365353,0.22414582482927528
4925,0.4931,17,104,17,395245,281199,45004,81252,2.227212964136358,0.22417375038281037
4926,0.4932,24,137,24,395382,281062,45028,81228,2.22612786719047,0.22420712688730024
4927,0.4933,8,56,8,395438,281006,45036,81220,2.225684323913319,0.22422465532568064
4928,0.4934,22,128,22,395566,280878,45058,81198,2.224670510708402,0.22425678586816028
4929,0.4935,18,73,18,395639,280805,45076,81180,2.224092320364973,0.22426343633023468
4930,0.4936,19,71,19,395710,280734,45095,81161,2.22352997085287,0.22426670719407563
4931,0.4937,18,81,18,395791,280653,45113,81143,2.2228884171841337,0.22427832259063119
4932,0.4938,14,118,14,395909,280535,45127,81129,2.2219538081358507,0.22432146965138913
4933,0.4939,22,181,22,396090,280354,45149,81107,2.220520212900773,0.22438658665803504
4934,0.494,11,72,11,396162,280282,45160,81096,2.2199499429730074,0.2244076839209913
4935,0.4941,24,94,24,396256,280188,45184,81072,2.2192054239006462,0.22441454907822622
4936,0.4942,16,119,16,396375,280069,45200,81056,2.2182628944367,0.22445413637937003
4937,0.4943,28,117,28,396492,279952,45228,81028,2.2173362058040804,0.22446672945869578
4938,0.4944,8,73,8,396565,279879,45236,81020,2.2167580154606514,0.2244949417981208
4939,0.4945,21,115,21,396680,279764,45257,80999,2.215847167659359,0.22452136166957254
4940,0.4946,13,60,13,396740,279704,45270,80986,2.2153719427195537,0.22453076048684467
4941,0.4947,15,99,15,396839,279605,45285,80971,2.214587821568876,0.22456014820731274
4942,0.4948,24,181,24,397020,279424,45309,80947,2.213154226333798,0.2246212930563225
4943,0.4949,21,114,21,397134,279310,45330,80926,2.2122512989481686,0.22464717574034798
4944,0.495,19,77,19,397211,279233,45349,80907,2.211641426942086,0.2246543011051258
4945,0.4951,29,118,29,397329,279115,45378,80878,2.210706817893803,0.2246654796065479
4946,0.4952,28,149,28,397478,278966,45406,80850,2.2095266759599546,0.2246981790693021
4947,0.4953,14,54,14,397532,278912,45420,80836,2.20909897351413,0.22470173565940602
4948,0.4954,12,68,12,397600,278844,45432,80824,2.208560385249018,0.22471835136848428
4949,0.4955,26,153,26,397753,278691,45458,80798,2.2073485616525157,0.22475792027016125
4950,0.4956,20,142,20,397895,278549,45478,80778,2.2062238626283106,0.22480359115791465
4951,0.4957,32,100,32,397995,278449,45510,80746,2.2054318210619694,0.22479711577276967
4952,0.4958,17,101,17,398096,278348,45527,80729,2.2046318590799645,0.22482364506777097
4953,0.4959,11,55,11,398151,278293,45538,80718,2.204196236218477,0.2248343365523619
4954,0.496,32,217,32,398368,278076,45570,80686,2.202477506019516,0.22490118797420017
4955,0.4961,35,187,35,398555,277889,45605,80651,2.2009963882904575,0.22494282367378815
4956,0.4962,14,110,14,398665,277779,45619,80637,2.200125142567482,0.22498158564349804
4957,0.4963,15,104,15,398769,277675,45634,80622,2.1993014193384868,0.22501444332495107
4958,0.4964,38,166,38,398935,277509,45672,80584,2.19798663033836,0.22503651286118412
4959,0.4965,21,102,21,399037,277407,45693,80563,2.197178747940692,0.22505517222113586
4960,0.4966,47,285,47,399322,277122,45740,80516,2.194921429476619,0.22513267605791332
4961,0.4967,15,81,15,399403,277041,45755,80501,2.1942798758078825,0.22515117105123314
4962,0.4968,22,174,22,399577,276867,45777,80479,2.192901723482448,0.2252130987894086
4963,0.4969,44,220,44,399797,276647,45821,80435,2.1911592320364974,0.2252563836877804
4964,0.497,11,85,11,399882,276562,45832,80424,2.190485996705107,0.22528614567518054
4965,0.4971,28,233,28,400115,276329,45860,80396,2.1886405398555318,0.22537248580839583
4966,0.4972,33,202,33,400317,276127,45893,80363,2.187040615891522,0.22542848326741283
4967,0.4973,30,161,30,400478,275966,45923,80333,2.185765428969712,0.2254651290068173
4968,0.4974,16,72,16,400550,275894,45939,80317,2.1851951590419465,0.22547591174893533
4969,0.4975,16,107,16,400657,275787,45955,80301,2.184347674565961,0.2255088629776909
4970,0.4976,27,139,27,400796,275648,45982,80274,2.1832467367887465,0.22553817971353274
4971,0.4977,14,99,14,400895,275549,45996,80260,2.1824626156380686,0.22557046055608487
4972,0.4978,23,112,23,401007,275437,46019,80237,2.181575529083766,0.22559141236075733
4973,0.4979,14,110,14,401117,275327,46033,80223,2.180704283360791,0.22563071297989032
4974,0.498,29,180,29,401297,275147,46062,80194,2.1792786085413764,0.2256818098671417
4975,0.4981,52,208,52,401505,274939,46114,80142,2.177631162083386,0.2257006147893016
4976,0.4982,14,88,14,401593,274851,46128,80128,2.176934165505006,0.22572602886367926
4977,0.4983,17,84,17,401677,274767,46145,80111,2.176268850589279,0.2257423677996382
4978,0.4984,30,101,30,401778,274666,46175,80081,2.175468888607274,0.22574116201123617
4979,0.4985,23,87,23,401865,274579,46198,80058,2.174779812444557,0.22574632652543306
4980,0.4986,21,186,21,402051,274393,46219,80037,2.173306615131162,0.225818920520272
4981,0.4987,20,101,20,402152,274292,46239,80017,2.1725066531491573,0.22583959199455841
4982,0.4988,18,97,18,402249,274195,46257,79999,2.171738372829806,0.22586209817218814
4983,0.4989,26,146,26,402395,274049,46283,79973,2.1705819921429477,0.22589839049550592
4984,0.499,17,101,17,402496,273948,46300,79956,2.1697820301609427,0.22592567475925673
4985,0.4991,36,118,36,402614,273830,46336,79920,2.16884742111266,0.22592226148409894
4986,0.4992,37,196,37,402810,273634,46373,79883,2.167295019642631,0.22596650231813464
4987,0.4993,36,177,36,402987,273457,46409,79847,2.1658931060702065,0.2260008378054027
4988,0.4994,40,215,40,403202,273242,46449,79807,2.1641902167025724,0.22605077482162533
4989,0.4995,37,176,37,403378,273066,46486,79770,2.162796223545812,0.22608237254701902
4990,0.4996,19,89,19,403467,272977,46505,79751,2.1620913065517677,0.22609772969540268
4991,0.4997,49,240,49,403707,272737,46554,79702,2.1601904067925486,0.22614409869509333
4992,0.4998,24,130,24,403837,272607,46578,79678,2.159160752756305,0.22617483003817931
4993,0.4999,21,110,21,403947,272497,46599,79657,2.158289507033329,0.22619933324625022
4994,0.5,28,126,28,404073,272371,46627,79629,2.157291534659739,0.22621875
4995,0.5001,30,133,30,404206,272238,46657,79599,2.156238119376505,0.22623828647925034
4996,0.5002,42,205,42,404411,272033,46699,79557,2.154614434165505,0.22627776671691457
4997,0.5003,30,149,30,404560,271884,46729,79527,2.1534342922316565,0.22630765684625695
4998,0.5004,17,80,17,404640,271804,46746,79510,2.1528006589785833,0.22632175205087188
4999,0.5005,23,152,23,404792,271652,46769,79487,2.1515967557977445,0.2263690447372693
5000,0.5006,19,117,19,404909,271535,46788,79468,2.150670067165125,0.22640262333940167
5001,0.5007,16,117,16,405026,271418,46804,79452,2.1497433785325053,0.2264428420782626
5002,0.5008,27,168,27,405194,271250,46831,79425,2.148412748701052,0.2264917658800884
5003,0.5009,24,129,24,405323,271121,46855,79401,2.1473910150804714,0.226522158380929
5004,0.501,21,159,21,405482,270962,46876,79380,2.1461316689899887,0.2265786003390972
5005,0.5011,7,66,7,405548,270896,46883,79373,2.145608921556203,0.22660583722795907
5006,0.5012,25,115,25,405663,270781,46908,79348,2.1446980737549106,0.22662504391238658
5007,0.5013,17,144,17,405807,270637,46925,79331,2.143557533899379,0.2266807250948658
5008,0.5014,24,125,24,405932,270512,46949,79307,2.142567481941452,0.22670866934043032
5009,0.5015,41,213,41,406145,270299,46990,79266,2.1408804334051452,0.2267561111667358
5010,0.5016,35,145,35,406290,270154,47025,79231,2.13973197313395,0.22677275784592926
5011,0.5017,14,76,14,406366,270078,47039,79217,2.1391300215435307,0.22679110780286005
5012,0.5018,14,92,14,406458,269986,47053,79203,2.1384013433024966,0.22681985973212215
5013,0.5019,10,119,10,406577,269867,47063,79193,2.1374588138385504,0.2268750358104624
5014,0.502,27,155,27,406732,269712,47090,79166,2.136231149410721,0.2269159992891498
5015,0.5021,27,140,27,406872,269572,47117,79139,2.135122291217843,0.22694724284579496
5016,0.5022,24,137,24,407009,269435,47141,79115,2.1340371942719556,0.2269832161813226
5017,0.5023,13,69,13,407078,269366,47154,79102,2.13349068559118,0.22699932274986512
5018,0.5024,19,128,19,407206,269238,47173,79083,2.132476872386263,0.22704057464235575
5019,0.5025,12,86,12,407292,269152,47185,79071,2.131795716639209,0.227070009735141
5020,0.5026,46,226,46,407518,268926,47231,79025,2.1300057026992776,0.2271153122135013
5021,0.5027,30,178,30,407696,268748,47261,78995,2.12859586871119,0.22716488901286294
5022,0.5028,38,190,38,407886,268558,47299,78957,2.1270909897351413,0.22720458109721883
5023,0.5029,19,101,19,407987,268457,47318,78938,2.1262910277531364,0.22722837116250955
5024,0.503,25,109,25,408096,268348,47343,78913,2.1254277024458244,0.22724406138322473
5025,0.5031,25,130,25,408226,268218,47368,78888,2.1243980484095806,0.2272735129902681
5026,0.5032,16,67,16,408293,268151,47384,78872,2.1238673805601316,0.2272817651855929
5027,0.5033,23,111,23,408404,268040,47407,78849,2.122988214421493,0.22730325839101267
5028,0.5034,19,116,19,408520,267924,47426,78830,2.1220694462045366,0.22733695934293477
5029,0.5035,51,220,51,408740,267704,47477,78779,2.120326954758586,0.2273675764756135
5030,0.5036,24,191,24,408931,267513,47501,78755,2.1188141553668736,0.22743943997135166
5031,0.5037,19,118,19,409049,267395,47520,78736,2.1178795463185907,0.22747456887710144
5032,0.5038,30,154,30,409203,267241,47550,78706,2.116659802306425,0.22750883805900904
5033,0.5039,22,152,22,409355,267089,47572,78684,2.1154558991255863,0.22755969957168432
5034,0.504,13,112,13,409467,266977,47585,78671,2.114568812571284,0.22760438365041893
5035,0.5041,23,131,23,409598,266846,47608,78648,2.1135312381193767,0.2276392643577023
5036,0.5042,36,151,36,409749,266695,47644,78612,2.112335255354201,0.22765828668402321
5037,0.5043,19,111,19,409860,266584,47663,78593,2.111456089215562,0.2276889827537756
5038,0.5044,12,51,12,409911,266533,47675,78581,2.111052148016728,0.22769577588854698
5039,0.5045,28,165,28,410076,266368,47703,78553,2.1097452794322646,0.22774200469092923
5040,0.5046,14,67,14,410143,266301,47717,78539,2.1092146115828156,0.22775490082357036
5041,0.5047,31,138,31,410281,266163,47748,78508,2.1081215942212648,0.22777663336921297
5042,0.5048,34,109,34,410390,266054,47782,78474,2.1072582689139527,0.22777248873821576
5043,0.5049,15,78,15,410468,265976,47797,78459,2.106640476492206,0.2277904394152743
5044,0.505,28,134,28,410602,265842,47825,78431,2.1055791407933087,0.2278162969503853
5045,0.5051,16,106,16,410708,265736,47841,78415,2.104739576732987,0.22785056559475347
5046,0.5052,27,125,27,410833,265611,47868,78388,2.1037495247750604,0.22787275544405652
5047,0.5053,15,107,15,410940,265504,47883,78373,2.102902040299075,0.22790997944032315
5048,0.5054,19,70,19,411010,265434,47902,78354,2.102347611202636,0.22791371426576845
5049,0.5055,31,147,31,411157,265287,47933,78323,2.101183310100114,0.22794156165420099
5050,0.5056,11,83,11,411240,265204,47944,78312,2.1005259156000506,0.22797191397198383
5051,0.5057,17,90,17,411330,265114,47961,78295,2.0998130781903432,0.22799344222195692
5052,0.5058,17,94,17,411424,265020,47978,78278,2.0990685591179825,0.22801764065039704
5053,0.5059,26,150,26,411574,264870,48004,78252,2.0978804967684703,0.22805882455802892
5054,0.506,18,94,18,411668,264776,48022,78234,2.0971359776961096,0.22808081397043817
5055,0.5061,17,130,17,411798,264646,48039,78217,2.096106323659866,0.22812901946258418
5056,0.5062,20,113,20,411911,264533,48059,78197,2.0952113166899,0.2281591923671695
5057,0.5063,29,147,29,412058,264386,48088,78168,2.094047015587378,0.22819175954739981
5058,0.5064,15,89,15,412147,264297,48103,78153,2.093342098593334,0.22821725799386772
5059,0.5065,38,159,38,412306,264138,48141,78115,2.092082752502851,0.22823759032061078
5060,0.5066,27,141,27,412447,263997,48168,78088,2.09096597389431,0.22827075142143036
5061,0.5067,9,38,9,412485,263959,48177,78079,2.0906649980991,0.22827580561224192
5062,0.5068,26,190,26,412675,263769,48203,78053,2.0891601191230516,0.2283439919022181
5063,0.5069,16,111,16,412786,263658,48219,78037,2.0882809529844124,0.22838203661159806
5064,0.507,30,120,30,412906,263538,48249,78007,2.087330503104803,0.22839450145661627
5065,0.5071,35,172,35,413078,263366,48284,77972,2.0859681916106956,0.22843047067715871
5066,0.5072,22,110,22,413188,263256,48306,77950,2.08509694588772,0.22845436481187317
5067,0.5073,13,82,13,413270,263174,48319,77937,2.0844474718033204,0.22847987898367395
5068,0.5074,13,89,13,413359,263085,48332,77924,2.0837425548092763,0.22851009797395377
5069,0.5075,5,54,5,413413,263031,48337,77919,2.083314852363452,0.22853497580290366
5070,0.5076,12,93,12,413506,262938,48349,77907,2.0825782537067545,0.22857017119218412
5071,0.5077,22,154,22,413660,262784,48371,77885,2.0813585096945886,0.22862367870278774
5072,0.5078,38,214,38,413874,262570,48409,77847,2.0796635407426183,0.2286812938249265
5073,0.5079,61,343,61,414217,262227,48470,77786,2.076946838170067,0.2287736057150756
5074,0.508,12,111,12,414328,262116,48482,77774,2.0760676720314284,0.22882108917590985
5075,0.5081,8,73,8,414401,262043,48490,77766,2.075489481687999,0.22885209043904076
5076,0.5082,29,90,29,414491,261953,48519,77737,2.0747766442782916,0.22884688981129853
5077,0.5083,29,96,29,414587,261857,48548,77708,2.074016284374604,0.22884572909457687
5078,0.5084,27,128,27,414715,261729,48575,77681,2.073002471169687,0.22887068736925842
5079,0.5085,28,190,28,414905,261539,48603,77653,2.0714975921936385,0.22893523432156418
5080,0.5086,6,54,6,414959,261485,48609,77647,2.071069889747814,0.22895804583466026
5081,0.5087,19,123,19,415082,261362,48628,77628,2.070095678621214,0.22899790554293636
5082,0.5088,13,105,13,415187,261257,48641,77615,2.0692640349765554,0.22903928326919898
5083,0.5089,17,118,17,415305,261139,48658,77598,2.0683294259282725,0.22908037799236575
5084,0.509,17,103,17,415408,261036,48675,77581,2.067513623114941,0.2291113558976661
5085,0.5091,43,155,43,415563,260881,48718,77538,2.066285958687112,0.22911834146427948
5086,0.5092,35,177,35,415740,260704,48753,77503,2.0648840451146877,0.2291584739523428
5087,0.5093,26,117,26,415857,260587,48779,77477,2.063957356482068,0.22917849874579962
5088,0.5094,38,256,38,416113,260331,48817,77439,2.0619297300722343,0.22926547650768275
5089,0.5095,25,135,25,416248,260196,48842,77414,2.0608604739576735,0.22930007997393442
5090,0.5096,14,94,14,416342,260102,48856,77400,2.0601159548853123,0.229331974329041
5091,0.5097,16,104,16,416446,259998,48872,77384,2.0592922316563174,0.22936611911720245
5092,0.5098,25,104,25,416550,259894,48897,77359,2.0584685084273224,0.2293797238275123
5093,0.5099,20,132,20,416682,259762,48917,77339,2.0574230135597515,0.22942382253389934
5094,0.51,25,108,25,416790,259654,48942,77314,2.056567608668103,0.22944018423114362
5095,0.5101,13,59,13,416849,259595,48955,77301,2.0561003041439614,0.22945063164893617
5096,0.5102,17,127,17,416976,259468,48972,77284,2.055094411354708,0.22949826578609778
5097,0.5103,16,89,16,417065,259379,48988,77268,2.054389494360664,0.22952231863049424
5098,0.5104,37,199,37,417264,259180,49025,77231,2.0528133316436445,0.22957334926622494
5099,0.5105,18,94,18,417358,259086,49043,77213,2.052068812571284,0.22959628188011263
5100,0.5106,52,265,52,417623,258821,49095,77161,2.049969902420479,0.2296581364477859
5101,0.5107,27,155,27,417778,258666,49122,77134,2.04874223799265,0.22970220369267422
5102,0.5108,15,145,15,417923,258521,49137,77119,2.047593777721455,0.2297670122750566
5103,0.5109,22,122,22,418045,258399,49159,77097,2.046627487010518,0.2298000572287002
5104,0.511,18,77,18,418122,258322,49177,77079,2.0460176150044354,0.22981147939332322
5105,0.5111,40,191,40,418313,258131,49217,77039,2.0445048156127235,0.229850523614882
5106,0.5112,26,113,26,418426,258018,49243,77013,2.0436098086427577,0.22986828084565308
5107,0.5113,33,146,33,418572,257872,49276,76980,2.0424534279558992,0.22989260927215605
5108,0.5114,16,130,16,418702,257742,49292,76964,2.0414237739196555,0.22994508613529485
5109,0.5115,21,133,21,418835,257609,49313,76943,2.0403703586364212,0.22998816327506635
5110,0.5116,28,182,28,419017,257427,49341,76915,2.03892884298568,0.2300488721129861
5111,0.5117,25,109,25,419126,257318,49366,76890,2.0380655176783677,0.23006630601302183
5112,0.5118,20,74,20,419200,257244,49386,76870,2.037479406919275,0.23007117331210306
5113,0.5119,15,85,15,419285,257159,49401,76855,2.036806171587885,0.23009514571245518
5114,0.512,16,93,16,419378,257066,49417,76839,2.0360695729311873,0.23012234018658
5115,0.5121,29,166,29,419544,256900,49446,76810,2.034754783931061,0.23016990800395554
5116,0.5122,17,85,17,419629,256815,49463,76793,2.0340815485996706,0.23018932399702646
5117,0.5123,16,64,16,419693,256751,49479,76777,2.033574641997212,0.23019656520591975
5118,0.5124,15,80,15,419773,256671,49494,76762,2.032941008744139,0.23021716506764478
5119,0.5125,21,117,21,419890,256554,49515,76741,2.0320143201115193,0.23024947869004936
5120,0.5126,10,64,10,419954,256490,49525,76731,2.031507413509061,0.2302706011926019
5121,0.5127,29,111,29,420065,256379,49554,76702,2.030628247370422,0.23028032220390837
5122,0.5128,17,101,17,420166,256278,49571,76685,2.029828285388417,0.23031087538255002
5123,0.5129,35,152,35,420318,256126,49606,76650,2.0286243822075782,0.230335120321177
5124,0.513,15,93,15,420411,256033,49621,76635,2.027887783550881,0.23036480815708155
5125,0.5131,24,106,24,420517,255927,49645,76611,2.027048219490559,0.23038269310575032
5126,0.5132,10,77,10,420594,255850,49655,76601,2.026438347484476,0.23041290295411956
5127,0.5133,11,57,11,420651,255793,49666,76590,2.0259868837916613,0.23042694722654286
5128,0.5134,13,90,13,420741,255703,49679,76577,2.0252740463819543,0.23045925123389913
5129,0.5135,8,43,8,420784,255660,49687,76569,2.0249334685084275,0.23047054892860044
5130,0.5136,16,63,16,420847,255597,49703,76553,2.0244344823216323,0.23047719403883787
5131,0.5137,59,226,59,421073,255371,49762,76494,2.0226444683817006,0.23049734078616305
5132,0.5138,17,106,17,421179,255265,49779,76477,2.0218049043213786,0.23053155765625094
5133,0.5139,21,136,21,421315,255129,49800,76456,2.0207277277911544,0.23057737834944284
