,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5134,0.514,44,203,44,421518,254926,49844,76412,2.0191198834114816,0.2306164701905607
5135,0.5141,11,94,11,421612,254832,49855,76401,2.0183753643391205,0.2306563657606579
5136,0.5142,39,180,39,421792,254652,49894,76362,2.016949689519706,0.2306911490148453
5137,0.5143,11,49,11,421841,254603,49905,76351,2.016561589152199,0.23069973470633381
5138,0.5144,35,168,35,422009,254435,49940,76316,2.0152309593207454,0.23073550798032358
5139,0.5145,28,140,28,422149,254295,49968,76288,2.0141221011278674,0.2307680673234861
5140,0.5146,10,73,10,422222,254222,49978,76278,2.013543910784438,0.23079576399394855
5141,0.5147,30,189,30,422411,254033,50008,76248,2.0120469522240527,0.23085796639830933
5142,0.5148,18,97,18,422508,253936,50026,76230,2.0112786719047016,0.23088385842273282
5143,0.5149,23,151,23,422659,253785,50049,76207,2.010082689139526,0.23093590147639942
5144,0.515,45,191,45,422850,253594,50094,76162,2.008569889747814,0.23096471330316962
5145,0.5151,21,49,21,422899,253545,50115,76141,2.008181789380307,0.23095005550736156
5146,0.5152,37,184,37,423083,253361,50152,76104,2.0067244328982383,0.23099266993459092
5147,0.5153,17,103,17,423186,253258,50169,76087,2.0059086300849067,0.23102521671803125
5148,0.5154,49,230,49,423416,253028,50218,76038,2.004086934482322,0.23107218612679523
5149,0.5155,36,154,36,423570,252874,50254,76002,2.002867190470156,0.23109621863559518
5150,0.5156,32,152,32,423722,252722,50286,75970,2.001663287289317,0.2311282294670999
5151,0.5157,28,121,28,423843,252601,50314,75942,2.000704916994044,0.23114782539880624
5152,0.5158,22,118,22,423961,252483,50336,75920,1.999770307945761,0.23117937412264808
5153,0.5159,21,98,21,424059,252385,50357,75899,1.9989941072107464,0.23119920556591245
5154,0.516,36,134,36,424193,252251,50393,75863,1.997932771511849,0.2312092748252132
5155,0.5161,28,168,28,424361,252083,50421,75835,1.9966021416803954,0.23126208381363633
5156,0.5162,16,92,16,424453,251991,50437,75819,1.9958734634393613,0.23128946645922943
5157,0.5163,54,244,54,424697,251747,50491,75765,1.9939408820174882,0.23133503505215075
5158,0.5164,30,156,30,424853,251591,50521,75735,1.9927052971739956,0.23137483731814765
5159,0.5165,51,264,51,425117,251327,50572,75684,1.9906143074388545,0.2314417557819156
5160,0.5166,22,109,22,425226,251218,50594,75662,1.9897509821315422,0.2314672050905531
5161,0.5167,32,136,32,425362,251082,50626,75630,1.988673805601318,0.2314882832586498
5162,0.5168,35,176,35,425538,250906,50661,75595,1.987279812444557,0.23153068443894506
5163,0.5169,27,135,27,425673,250771,50688,75568,1.986210556329996,0.23156288399486424
5164,0.517,12,115,12,425788,250656,50700,75556,1.9852997085287036,0.23161624955550378
5165,0.5171,23,73,23,425861,250583,50723,75533,1.9847215181852744,0.2316139042549277
5166,0.5172,20,142,20,426003,250441,50743,75513,1.9835968191610696,0.23166765862667738
5167,0.5173,18,113,18,426116,250328,50761,75495,1.9827018121911038,0.2317055579256222
5168,0.5174,37,208,37,426324,250120,50798,75458,1.9810543657331137,0.2317662741340017
5169,0.5175,43,210,43,426534,249910,50841,75415,1.9793910784437967,0.2318143395066472
5170,0.5176,25,98,25,426632,249812,50866,75390,1.9786148777087822,0.23182514252679873
5171,0.5177,25,176,25,426808,249636,50891,75365,1.9772208845520214,0.23189159417971023
5172,0.5178,17,70,17,426878,249566,50908,75348,1.9766664554555824,0.23190136466880468
5173,0.5179,33,159,33,427037,249407,50941,75315,1.9754071093650996,0.23193685675747255
5174,0.518,31,211,31,427248,249196,50972,75284,1.973735901660119,0.23201429980276134
5175,0.5181,31,170,31,427418,249026,51003,75253,1.9723894309973387,0.23206251406967457
5176,0.5182,36,191,36,427609,248835,51039,75217,1.9708766316056268,0.2321139817066397
5177,0.5183,22,92,22,427701,248743,51061,75195,1.9701479533645925,0.23212775284159315
5178,0.5184,18,71,18,427772,248672,51079,75177,1.9695856038524902,0.23213596460078617
5179,0.5185,30,163,30,427935,248509,51109,75147,1.9682945760993538,0.2321816990879205
5180,0.5186,39,184,39,428119,248325,51148,75108,1.9668372196172854,0.2322212019181716
5181,0.5187,17,85,17,428204,248240,51165,75091,1.9661639842858953,0.23224188215791247
5182,0.5188,18,96,18,428300,248144,51183,75073,1.9654036243822075,0.2322681047098389
5183,0.5189,22,119,22,428419,248025,51205,75051,1.9644610949182613,0.23230137800393716
5184,0.519,9,79,9,428498,247946,51214,75042,1.9638353820808516,0.23233680508254176
5185,0.5191,12,65,12,428563,247881,51226,75030,1.9633205550627297,0.2323550451982125
5186,0.5192,27,121,27,428684,247760,51253,75003,1.9623621847674566,0.23237793675235388
5187,0.5193,30,117,30,428801,247643,51283,74973,1.9614354961348373,0.23239082996503582
5188,0.5194,43,216,43,429017,247427,51326,74930,1.9597246863515396,0.2324441535316435
5189,0.5195,42,157,42,429174,247270,51368,74888,1.9584811810923837,0.23245736564046213
5190,0.5196,18,93,18,429267,247177,51386,74870,1.9577445824356863,0.2324815943014529
5191,0.5197,31,172,31,429439,247005,51417,74839,1.956382270941579,0.23253190986937772
5192,0.5198,20,118,20,429557,246887,51437,74819,1.955447661893296,0.23256948891223664
5193,0.5199,21,91,21,429648,246796,51458,74798,1.9547269040679254,0.2325851850469847
5194,0.52,30,136,30,429784,246660,51488,74768,1.9536497275377012,0.23261196908794504
5195,0.5201,18,116,18,429900,246544,51506,74750,1.9527309593207451,0.2326529595946392
5196,0.5202,13,79,13,429979,246465,51519,74737,1.9521052464833355,0.23267912404032354
5197,0.5203,22,82,22,430061,246383,51541,74715,1.9514557723989354,0.23268597126111032
5198,0.5204,29,147,29,430208,246236,51570,74686,1.9502914712964137,0.232723216233228
5199,0.5205,24,137,24,430345,246099,51594,74662,1.949206374350526,0.2327652052462737
5200,0.5206,40,169,40,430514,245930,51634,74622,1.9478678241034089,0.23279218348349098
5201,0.5207,39,196,39,430710,245734,51673,74583,1.9463154226333799,0.23284121666973653
5202,0.5208,23,103,23,430813,245631,51696,74560,1.9454996198200483,0.23286101108400922
5203,0.5209,31,225,31,431038,245406,51727,74529,1.94371752629578,0.23295044305874632
5204,0.521,23,134,23,431172,245272,51750,74506,1.9426561905968824,0.23299288881661653
5205,0.5211,42,219,42,431391,245053,51792,74464,1.9409216195665948,0.2330517625040295
5206,0.5212,37,191,37,431582,244862,51829,74427,1.9394088201748827,0.2331022991709705
5207,0.5213,24,139,24,431721,244723,51853,74403,1.9383078823976683,0.2331461554370374
5208,0.5214,27,81,27,431802,244642,51880,74376,1.9376663287289317,0.23314044975518622
5209,0.5215,27,144,27,431946,244498,51907,74349,1.9365257888734,0.23318080458652582
5210,0.5216,14,98,14,432044,244400,51921,74335,1.9357495881383855,0.23321881814046153
5211,0.5217,32,194,32,432238,244206,51953,74303,1.9342130274996832,0.23328383185404494
5212,0.5218,30,133,30,432371,244073,51983,74273,1.9331596122164492,0.23330904110621775
5213,0.5219,44,190,44,432561,243883,52027,74229,1.9316547332404004,0.23334234483452368
5214,0.522,30,139,30,432700,243744,52057,74199,1.930553795463186,0.23337201951293157
5215,0.5221,13,80,13,432780,243664,52070,74186,1.9299201622101128,0.23339940223375807
5216,0.5222,36,196,36,432976,243468,52106,74150,1.9283677607400835,0.23345654213552128
5217,0.5223,13,94,13,433070,243374,52119,74137,1.9276232416677228,0.2334942726393731
5218,0.5224,16,87,16,433157,243287,52135,74121,1.9269341655050056,0.2335196340356891
5219,0.5225,20,148,20,433305,243139,52155,74101,1.9257619439868203,0.23358025469675955
5220,0.5226,36,173,36,433478,242966,52191,74065,1.9243917120770497,0.23362068693597787
5221,0.5227,33,157,33,433635,242809,52224,74032,1.9231482068178938,0.23365662903475246
5222,0.5228,24,103,24,433738,242706,52248,74008,1.9223324040045622,0.23367454548899005
5223,0.5229,31,158,31,433896,242548,52279,73977,1.9210809783297427,0.23371613616617962
5224,0.523,20,139,20,434035,242409,52299,73957,1.9199800405525282,0.2337703798764722
5225,0.5231,35,189,35,434224,242220,52334,73922,1.918483081992143,0.2338253063496783
5226,0.5232,29,174,29,434398,242046,52363,73893,1.9171049296667089,0.23388375604151435
5227,0.5233,26,132,26,434530,241914,52389,73867,1.9160594347991382,0.23391844347823335
5228,0.5234,12,54,12,434584,241860,52401,73855,1.9156317323533139,0.23392933500150453
5229,0.5235,31,166,31,434750,241694,52432,73824,1.9143169433531873,0.23397714235004025
5230,0.5236,11,64,11,434814,241630,52443,73813,1.9138100367507287,0.23399790136411333
5231,0.5237,35,136,35,434950,241494,52478,73778,1.9127328602205045,0.23401380395341165
5232,0.5238,28,119,28,435069,241375,52506,73750,1.911790330756558,0.23403411344704483
5233,0.5239,20,94,20,435163,241281,52526,73730,1.9110458116841973,0.2340553187031564
5234,0.524,34,195,34,435358,241086,52560,73696,1.9095013306298314,0.23411757978537528
5235,0.5241,8,77,8,435435,241009,52568,73688,1.9088914586237486,0.23415539391859472
5236,0.5242,11,77,11,435512,240932,52579,73677,1.9082815866176657,0.23418592602245963
5237,0.5243,28,108,28,435620,240824,52607,73649,1.907426181726017,0.23419816645626174
5238,0.5244,22,116,22,435736,240708,52629,73627,1.906507413509061,0.23423099559387278
5239,0.5245,14,80,14,435816,240628,52643,73613,1.9058737802559877,0.23425651013075952
5240,0.5246,13,81,13,435897,240547,52656,73600,1.9052322265872512,0.23428522315985828
5241,0.5247,23,99,23,435996,240448,52679,73577,1.9044481054365734,0.23430300135339543
5242,0.5248,22,136,22,436132,240312,52701,73555,1.903370928906349,0.23435085561718816
5243,0.5249,22,129,22,436261,240183,52723,73533,1.9023491952857685,0.2343935279042191
5244,0.525,16,86,16,436347,240097,52739,73517,1.9016680395387149,0.23441874406117075
5245,0.5251,21,107,21,436454,239990,52760,73496,1.9008205550627297,0.23444747133843297
5246,0.5252,14,63,14,436517,239927,52774,73482,1.9003215688759345,0.23446040158387282
5247,0.5253,30,117,30,436634,239810,52804,73452,1.8993948802433152,0.23447465699638004
5248,0.5254,29,114,29,436748,239696,52833,73423,1.898491952857686,0.23448912394329313
5249,0.5255,10,51,10,436799,239645,52843,73413,1.8980880116588519,0.23450287167234188
5250,0.5256,33,143,33,436942,239502,52876,73380,1.8969553922189837,0.23452931136978158
5251,0.5257,22,138,22,437080,239364,52898,73358,1.8958623748574326,0.23457895511028964
5252,0.5258,23,78,23,437158,239286,52921,73335,1.8952445824356863,0.23458117017090982
5253,0.5259,32,182,32,437340,239104,52953,73303,1.8938030667849448,0.23463942869397933
5254,0.526,28,156,28,437496,238948,52981,73275,1.8925674819414522,0.23468802746754724
5255,0.5261,25,123,25,437619,238825,53006,73250,1.8915932708148524,0.23471921813666585
5256,0.5262,34,116,34,437735,238709,53040,73216,1.8906745025978964,0.23472309048649515
5257,0.5263,18,97,18,437832,238612,53058,73198,1.8899062222785452,0.2347519322664443
5258,0.5264,19,102,19,437934,238510,53077,73179,1.889098339880877,0.2347821065228481
5259,0.5265,31,163,31,438097,238347,53108,73148,1.8878073121277406,0.23482880945119505
5260,0.5266,16,114,16,438211,238233,53124,73132,1.8869043847421112,0.23487546769868162
5261,0.5267,27,123,27,438334,238110,53151,73105,1.8859301736155114,0.2349019166813939
5262,0.5268,31,151,31,438485,237959,53182,73074,1.8847341908503359,0.23493970093205543
5263,0.5269,29,132,29,438617,237827,53211,73045,1.8836886959827652,0.23496808976041586
5264,0.527,17,127,17,438744,237700,53228,73028,1.8826828031935117,0.23502227028140368
5265,0.5271,37,128,37,438872,237572,53265,72991,1.8816689899885946,0.23502799753995163
5266,0.5272,32,104,32,438976,237468,53297,72959,1.8808452667595996,0.23502788095107707
5267,0.5273,12,76,12,439052,237392,53309,72947,1.88024331516918,0.2350558582711164
5268,0.5274,19,109,19,439161,237283,53328,72928,1.879379989861868,0.2350915989439446
5269,0.5275,27,119,27,439280,237164,53355,72901,1.8784374603979217,0.23511521777691774
5270,0.5276,23,143,23,439423,237021,53378,72878,1.8773048409580535,0.23516694148738782
5271,0.5277,15,123,15,439546,236898,53393,72863,1.8763306298314535,0.2352232850487957
5272,0.5278,42,234,42,439780,236664,53435,72821,1.8744772525662148,0.23529734882142914
5273,0.5279,33,116,33,439896,236548,53468,72788,1.8735584843492588,0.23530400599994827
5274,0.528,20,136,20,440032,236412,53488,72768,1.8724813078190343,0.2353580438579468
5275,0.5281,26,105,26,440137,236307,53514,72742,1.8716496641743758,0.23537367860759945
5276,0.5282,5,68,5,440205,236239,53519,72737,1.8711110759092637,0.23541310651960023
5277,0.5283,37,209,37,440414,236030,53556,72700,1.86945570903561,0.23548084086418553
5278,0.5284,22,111,22,440525,235919,53578,72678,1.8685765428969712,0.23551103866855477
5279,0.5285,31,130,31,440655,235789,53609,72647,1.8675468888607274,0.2355334656136119
5280,0.5286,12,78,12,440733,235711,53621,72635,1.866929096438981,0.23556329577811938
5281,0.5287,37,183,37,440916,235528,53658,72598,1.8654796603725763,0.23561140572363254
5282,0.5288,19,91,19,441007,235437,53677,72579,1.8647589025472058,0.2356338631759389
5283,0.5289,33,158,33,441165,235279,53710,72546,1.8635074768723863,0.2356728660765045
5284,0.529,8,39,8,441204,235240,53718,72538,1.8631985806615132,0.23568286232284308
5285,0.5291,19,107,19,441311,235133,53737,72519,1.8623510961855279,0.23571762900940024
5286,0.5292,42,199,42,441510,234934,53779,72477,1.8607749334685084,0.23576579888162752
5287,0.5293,19,86,19,441596,234848,53798,72458,1.8600937777214548,0.23578452747424392
5288,0.5294,13,39,13,441635,234809,53811,72445,1.8597848815105817,0.23578212163226517
5289,0.5295,17,116,17,441751,234693,53828,72428,1.8588661132936257,0.2358288752641467
5290,0.5296,47,253,47,442004,234440,53875,72381,1.856862248130782,0.23590627760159832
5291,0.5297,14,42,14,442046,234398,53889,72367,1.8565295906729185,0.2359037047903118
5292,0.5298,22,120,22,442166,234278,53911,72345,1.8555791407933089,0.23594120467153476
5293,0.5299,20,88,20,442254,234190,53931,72325,1.8548821442149284,0.2359590884622286
5294,0.53,23,86,23,442340,234104,53954,72302,1.8542009884678747,0.23596796407381057
5295,0.5301,28,172,28,442512,233932,53982,72274,1.8528386769737675,0.23603064603567533
5296,0.5302,17,79,17,442591,233853,53999,72257,1.8522129641363578,0.23604913266472838
5297,0.5303,29,180,29,442771,233673,54028,72228,1.8507872893169433,0.23611560602940168
5298,0.5304,33,165,33,442936,233508,54061,72195,1.84948042073248,0.23616058723663164
5299,0.5305,21,101,21,443037,233407,54082,72174,1.8486804587504753,0.23618615031693724
5300,0.5306,15,81,15,443118,233326,54097,72159,1.8480389050817387,0.23621127060248456
5301,0.5307,32,125,32,443243,233201,54129,72127,1.8470488531238118,0.23622792537860923
5302,0.5308,25,98,25,443341,233103,54154,72102,1.8462726523887973,0.2362412149211186
5303,0.5309,29,181,29,443522,232922,54183,72073,1.8448390571537194,0.23630879194740897
5304,0.531,37,167,37,443689,232755,54220,72036,1.8435163477379293,0.23634556138468654
5305,0.5311,30,168,30,443857,232587,54250,72006,1.8421857179064758,0.23640070520333692
5306,0.5312,19,89,19,443946,232498,54269,71987,1.841480800912432,0.23642215544279685
5307,0.5313,41,196,41,444142,232302,54310,71946,1.8399283994424027,0.2364715626725566
5308,0.5314,15,76,15,444218,232226,54325,71931,1.8393264478519833,0.2364929953938262
5309,0.5315,40,168,40,444386,232058,54365,71891,1.8379958180205298,0.2365232325159813
5310,0.5316,41,155,41,444541,231903,54406,71850,1.8367681535927005,0.2365408736703835
5311,0.5317,41,174,41,444715,231729,54447,71809,1.8353900012672666,0.23657334501775726
5312,0.5318,22,114,22,444829,231615,54469,71787,1.8344870738816372,0.236606878003441
5313,0.5319,24,159,24,444988,231456,54493,71763,1.8332277277911544,0.23667052526391816
5314,0.532,27,161,27,445149,231295,54520,71736,1.831952540869345,0.23672825552501228
5315,0.5321,22,80,22,445229,231215,54542,71714,1.8313189076162717,0.23673534062437074
5316,0.5322,34,144,34,445373,231071,54576,71680,1.8301783677607402,0.23676222374162265
5317,0.5323,13,75,13,445448,230996,54589,71667,1.829584336585984,0.23678811086918453
5318,0.5324,8,89,8,445537,230907,54597,71659,1.8288794195919402,0.23683758254397388
5319,0.5325,21,71,21,445608,230836,54618,71638,1.8283170700798377,0.23684019122304728
5320,0.5326,22,147,22,445755,230689,54640,71616,1.827152768977316,0.23689981971849622
5321,0.5327,30,148,30,445903,230541,54670,71586,1.8259805474591306,0.23694009472837582
5322,0.5328,7,74,7,445977,230467,54677,71579,1.825394436700038,0.23698045992994446
5323,0.5329,32,133,32,446110,230334,54709,71547,1.8243410214168039,0.23700398501396244
5324,0.533,24,90,24,446200,230244,54733,71523,1.8236281840070967,0.23701398761295966
5325,0.5331,13,42,13,446242,230202,54746,71510,1.8232955265492332,0.23701410616747096
5326,0.5332,42,149,42,446391,230053,54788,71468,1.8221153846153846,0.23702495016930827
5327,0.5333,15,92,15,446483,229961,54803,71453,1.8213867063743505,0.23705932703855825
5328,0.5334,33,170,33,446653,229791,54836,71420,1.8200402357115701,0.2371095345123518
5329,0.5335,32,136,32,446789,229655,54868,71388,1.818963059181346,0.23713555870756006
5330,0.5336,21,125,21,446914,229530,54889,71367,1.817973007223419,0.23718082932033221
5331,0.5337,32,142,32,447056,229388,54921,71335,1.8168483081992144,0.23721165324900323
5332,0.5338,24,160,24,447216,229228,54945,71311,1.815581041693068,0.23727702561065286
5333,0.5339,45,149,45,447365,229079,54990,71266,1.8144008997592194,0.23728046080340942
5334,0.534,21,137,21,447502,228942,55011,71245,1.8133158028133316,0.23733539427090447
5335,0.5341,9,77,9,447579,228865,55020,71236,1.8127059308072488,0.23737341761606925
5336,0.5342,31,117,31,447696,228748,55051,71205,1.8117792421746293,0.23738719065987005
5337,0.5343,28,205,28,447901,228543,55079,71177,1.8101555569636294,0.2374783130922194
5338,0.5344,21,90,21,447991,228453,55100,71156,1.8094427195539222,0.23749620338507854
5339,0.5345,30,128,30,448119,228325,55130,71126,1.808428906349005,0.23752133070185105
5340,0.5346,30,132,30,448251,228193,55160,71096,1.8073834114814344,0.23754965935934833
5341,0.5347,24,121,24,448372,228072,55184,71072,1.8064250411861615,0.23758457465300992
5342,0.5348,21,158,21,448530,227914,55205,71051,1.805173615511342,0.2376565818741324
5343,0.5349,38,187,38,448717,227727,55243,71013,1.8036924977822837,0.2377083751757381
5344,0.535,29,135,29,448852,227592,55272,70984,1.8026232416677228,0.23774181447939552
5345,0.5351,25,155,25,449007,227437,55297,70959,1.8013955772398935,0.23780144505958525
5346,0.5352,24,142,24,449149,227295,55321,70935,1.8002708782156887,0.23785333467458003
5347,0.5353,31,135,31,449284,227160,55352,70904,1.7992016221011278,0.23788179719791722
5348,0.5354,10,64,10,449348,227096,55362,70894,1.7986947154986694,0.23790731232591697
5349,0.5355,15,88,15,449436,227008,55377,70879,1.797997718920289,0.23793921856274358
5350,0.5356,36,128,36,449564,226880,55413,70843,1.796983905715372,0.2379493690443802
5351,0.5357,29,117,29,449681,226763,55442,70814,1.7960572170827525,0.2379686602123148
5352,0.5358,23,113,23,449794,226650,55465,70791,1.7951622101127866,0.23800014120447416
5353,0.5359,32,114,32,449908,226536,55497,70759,1.7942592827271575,0.23800938461797205
5354,0.536,9,57,9,449965,226479,55506,70750,1.793807819034343,0.23803195515915337
5355,0.5361,18,77,18,450042,226402,55524,70732,1.79319794702826,0.23804748026143088
5356,0.5362,30,164,30,450206,226238,55554,70702,1.7918989988594602,0.23810197346265238
5357,0.5363,17,94,17,450300,226144,55571,70685,1.7911544797870993,0.23813374030165516
5358,0.5364,48,172,48,450472,225972,55619,70637,1.789792168292992,0.238148538985668
5359,0.5365,27,145,27,450617,225827,55646,70610,1.788643708021797,0.2381956368469523
5360,0.5366,29,194,29,450811,225633,55675,70581,1.7871071473830946,0.23827705645242966
5361,0.5367,16,115,16,450926,225518,55691,70565,1.7861962995818021,0.2383284416869594
5362,0.5368,21,120,21,451046,225398,55712,70544,1.7852458497021924,0.23837103216170735
5363,0.5369,24,107,24,451153,225291,55736,70520,1.784398365226207,0.23839546196726963
5364,0.537,14,60,14,451213,225231,55750,70506,1.7839231402864022,0.23840777447529393
5365,0.5371,34,147,34,451360,225084,55784,70472,1.7827588391838805,0.23843873918986588
5366,0.5372,14,62,14,451422,225022,55798,70458,1.7822677734127488,0.2384526871531068
5367,0.5373,16,118,16,451540,224904,55814,70442,1.7813331643644659,0.2385067006155492
5368,0.5374,26,130,26,451670,224774,55840,70416,1.780303510328222,0.23854466614722722
5369,0.5375,8,70,8,451740,224704,55848,70408,1.779749081231783,0.23858060668491962
5370,0.5376,13,99,13,451839,224605,55861,70395,1.778964960081105,0.2386271186440678
5371,0.5377,24,117,24,451956,224488,55885,70371,1.7780382714484857,0.23865983402236324
5372,0.5378,30,155,30,452111,224333,55915,70341,1.7768106070206564,0.23870786021162368
5373,0.5379,23,87,23,452198,224246,55938,70318,1.7761215308579394,0.23871892016675494
5374,0.538,31,155,31,452353,224091,55969,70287,1.7748938664301102,0.23876444571265515
5375,0.5381,30,141,30,452494,223950,55999,70257,1.7737770878215688,0.23880125217958784
5376,0.5382,28,111,28,452605,223839,56027,70229,1.77289792168293,0.23881891263245236
5377,0.5383,13,89,13,452694,223750,56040,70216,1.772193004688886,0.23885755495533498
5378,0.5384,20,161,20,452855,223589,56060,70196,1.7709178177670764,0.23893663733682796
5379,0.5385,29,100,29,452955,223489,56089,70167,1.770125776200735,0.23894284468902388
5380,0.5386,21,116,21,453071,223373,56110,70146,1.769207007983779,0.2389828256433144
5381,0.5387,37,141,37,453212,223232,56147,70109,1.7680902293752376,0.2390017079099069
5382,0.5388,21,92,21,453304,223140,56168,70088,1.7673615511342036,0.23902219433341973
5383,0.5389,19,69,19,453373,223071,56187,70069,1.766815042453428,0.23902913283755203
5384,0.539,31,155,31,453528,222916,56218,70038,1.7655873780255988,0.23907507663319155
5385,0.5391,25,127,25,453655,222789,56243,70013,1.7645814852363453,0.23911380386745992
5386,0.5392,25,146,25,453801,222643,56268,69988,1.7634251045494869,0.2391680990735773
5387,0.5393,31,181,31,453982,222462,56299,69957,1.7619915093144087,0.2392354805946262
5388,0.5394,32,149,32,454131,222313,56331,69925,1.76081136738056,0.23927415325864534
5389,0.5395,23,166,23,454297,222147,56354,69902,1.7594965783804335,0.2393502460203596
5390,0.5396,26,110,26,454407,222037,56380,69876,1.758625332657458,0.2393726898082648
5391,0.5397,11,66,11,454473,221971,56391,69865,1.7581025852236725,0.2393981551282227
5392,0.5398,37,162,37,454635,221809,56428,69828,1.7568194778861994,0.2394346396376317
5393,0.5399,21,117,21,454752,221692,56449,69807,1.75589278925358,0.23947595017478618
5394,0.54,50,201,50,454953,221491,56499,69757,1.7543007857052337,0.23951065758391474
5395,0.5401,51,228,51,455181,221263,56550,69706,1.7524949309339755,0.2395650395746626
5396,0.5402,20,124,20,455305,221139,56570,69686,1.7515127993917121,0.23961488867875871
5397,0.5403,27,104,27,455409,221035,56597,69659,1.750689076162717,0.23962998892305998
5398,0.5404,7,39,7,455448,220996,56604,69652,1.750380179951844,0.2396438303377281
5399,0.5405,38,153,38,455601,220843,56642,69614,1.7491683563553415,0.23967058807327762
5400,0.5406,31,163,31,455764,220680,56673,69583,1.7478773286022051,0.23972397446453733
5401,0.5407,31,101,31,455865,220579,56704,69552,1.7470773666202002,0.23972619265090597
5402,0.5408,27,135,27,456000,220444,56731,69525,1.7460081105056393,0.2397670095768858
5403,0.5409,10,72,10,456072,220372,56741,69515,1.7454378405778734,0.23980033599299036
5404,0.541,27,70,27,456142,220302,56768,69488,1.7448834114814344,0.23978743227854654
5405,0.5411,23,105,23,456247,220197,56791,69465,1.7440517678367762,0.2398139900988048
5406,0.5412,13,40,13,456287,220157,56804,69452,1.7437349512102396,0.23981298923721292
5407,0.5413,54,264,54,456551,219893,56858,69398,1.7416439614750983,0.23988993781348192
5408,0.5414,15,74,15,456625,219819,56873,69383,1.7410578507160055,0.23991189549173242
5409,0.5415,33,186,33,456811,219633,56906,69350,1.7395846534026105,0.23997951436589696
5410,0.5416,9,64,9,456875,219569,56915,69341,1.7390777468001521,0.24000899934235576
5411,0.5417,20,92,20,456967,219477,56935,69321,1.738349068559118,0.24003282571208942
5412,0.5418,47,169,47,457136,219308,56982,69274,1.737010518312001,0.24004962194454263
5413,0.5419,35,197,35,457333,219111,57017,69239,1.7354501964263085,0.24012138026703658
5414,0.542,22,116,22,457449,218995,57039,69217,1.7345314282093525,0.24016002109558243
5415,0.5421,37,158,37,457607,218837,57076,69180,1.733280002534533,0.2401941552061163
5416,0.5422,33,111,33,457718,218726,57109,69147,1.732400836395894,0.24019967138286674
5417,0.5423,33,157,33,457875,218569,57142,69114,1.731157331136738,0.24024360146411153
5418,0.5424,37,137,37,458012,218432,57179,69077,1.7300722341908503,0.2402603048948033
5419,0.5425,32,129,32,458141,218303,57211,69045,1.7290505005702699,0.2402835586118574
5420,0.5426,22,106,22,458247,218197,57233,69023,1.728210936509948,0.2403140449829399
5421,0.5427,25,111,25,458358,218086,57258,68998,1.7273317703713091,0.2403408061751961
5422,0.5428,12,76,12,458434,218010,57270,68986,1.7267298187808897,0.2403726881210888
5423,0.5429,15,118,15,458552,217892,57285,68971,1.7257952097326068,0.2404318437721142
5424,0.543,25,117,25,458669,217775,57310,68946,1.7248685210999872,0.2404637260612233
5425,0.5431,13,107,13,458776,217668,57323,68933,1.724021036624002,0.24051904913102187
5426,0.5432,11,98,11,458874,217570,57334,68922,1.7232448358889874,0.240572162573475
