,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5427,0.5433,33,209,33,459083,217361,57367,68889,1.721589469015334,0.2406602620087336
5428,0.5434,18,87,18,459170,217274,57385,68871,1.720900392852617,0.24068566635796537
5429,0.5435,36,97,36,459267,217177,57421,68835,1.7201321125332658,0.24067172006768947
5430,0.5436,33,138,33,459405,217039,57454,68802,1.7190390951717147,0.24070024943937363
5431,0.5437,34,188,34,459593,216851,57488,68768,1.7175500570269928,0.24076829622679163
5432,0.5438,23,146,23,459739,216705,57511,68745,1.7163936763401344,0.24083026799789806
5433,0.5439,24,126,24,459865,216579,57535,68721,1.7153957039665442,0.24087276550998948
5434,0.544,32,169,32,460034,216410,57567,68689,1.7140571537194271,0.24093034349471587
5435,0.5441,29,136,29,460170,216274,57596,68660,1.712979977189203,0.24096808383695872
5436,0.5442,27,133,27,460303,216141,57623,68633,1.711926561905969,0.24100865949840927
5437,0.5443,11,55,11,460358,216086,57634,68622,1.711490939044481,0.24102589319583573
5438,0.5444,31,135,31,460493,215951,57665,68591,1.7104216829299201,0.24105755916525504
5439,0.5445,13,74,13,460567,215877,57678,68578,1.7098355721708276,0.24108558471462974
5440,0.5446,27,104,27,460671,215773,57705,68551,1.7090118489418324,0.24110170087646488
5441,0.5447,54,184,54,460855,215589,57759,68497,1.7075544924597643,0.24111360644311933
5442,0.5448,19,107,19,460962,215482,57778,68478,1.706707007983779,0.2411536836174109
5443,0.5449,36,162,36,461124,215320,57814,68442,1.705423900646306,0.24119508602279374
5444,0.545,27,78,27,461202,215242,57841,68415,1.7048061082245596,0.24118918271010412
5445,0.5451,29,129,29,461331,215113,57870,68386,1.7037843746039791,0.2412213094226082
5446,0.5452,28,104,28,461435,215009,57898,68358,1.7029606513749842,0.24123486503368424
5447,0.5453,24,107,24,461542,214902,57922,68334,1.7021131668989988,0.24126170402067534
5448,0.5454,19,124,19,461666,214778,57941,68315,1.7011310353567355,0.2413164578424758
5449,0.5455,24,112,24,461778,214666,57965,68291,1.7002439488024332,0.24134762525754797
5450,0.5456,13,82,13,461860,214584,57978,68278,1.6995944747180332,0.24138272373100664
5451,0.5457,17,90,17,461950,214494,57995,68261,1.698881637308326,0.24141394493466076
5452,0.5458,14,97,14,462047,214397,58009,68247,1.6981133569889748,0.2414592207865725
5453,0.5459,23,153,23,462200,214244,58032,68224,1.6969015333924724,0.24152824390727445
5454,0.546,30,140,30,462340,214104,58062,68194,1.6957926751995944,0.24156742166079817
5455,0.5461,36,167,36,462507,213937,58098,68158,1.6944699657838043,0.24161364079476771
5456,0.5462,18,74,18,462581,213863,58116,68140,1.6938838550247117,0.2416286351563636
5457,0.5463,41,145,41,462726,213718,58157,68099,1.6927353947535166,0.24164262624327135
5458,0.5464,29,118,29,462844,213600,58186,68070,1.6918007857052337,0.24166577910320589
5459,0.5465,30,126,30,462970,213474,58216,68040,1.6908028133316437,0.24169313071463586
5460,0.5466,25,97,25,463067,213377,58241,68015,1.6900345330122926,0.24170907488485813
5461,0.5467,17,86,17,463153,213291,58258,67998,1.689353377265239,0.2417371457824515
5462,0.5468,27,129,27,463282,213162,58285,67971,1.6883316436446585,0.24177524516865684
5463,0.5469,21,102,21,463384,213060,58306,67950,1.6875237612469902,0.24180634141133767
5464,0.547,20,88,20,463472,212972,58326,67930,1.6868267646686097,0.2418281108714071
5465,0.5471,2,40,2,463512,212932,58328,67928,1.6865099480420733,0.24185715302997934
5466,0.5472,23,88,23,463600,212844,58351,67905,1.6858129514636928,0.2418708526121197
5467,0.5473,13,79,13,463679,212765,58364,67892,1.6851872386262832,0.24190381854006848
5468,0.5474,33,143,33,463822,212622,58397,67859,1.684054619186415,0.24193795658172923
5469,0.5475,10,71,10,463893,212551,58407,67849,1.6834922696743124,0.24197218259629102
5470,0.5476,36,215,36,464108,212336,58443,67813,1.6817893803066786,0.24206047496153832
5471,0.5477,22,133,22,464241,212203,58465,67791,1.6807359650234444,0.24211590248362466
5472,0.5478,37,145,37,464386,212058,58502,67754,1.6795875047522495,0.24214115191628666
5473,0.5479,25,134,25,464520,211924,58527,67729,1.678526169053352,0.2421894276120764
5474,0.548,25,113,25,464633,211811,58552,67704,1.6776311620833861,0.24221955887877217
5475,0.5481,33,138,33,464771,211673,58585,67671,1.676538144721835,0.2422496992954923
5476,0.5482,28,104,28,464875,211569,58613,67643,1.67571442149284,0.24226394281048091
5477,0.5483,30,142,30,465017,211427,58643,67613,1.6745897224686352,0.2423057626146789
5478,0.5484,11,61,11,465078,211366,58654,67602,1.674106577113167,0.2423288692609905
5479,0.5485,16,72,16,465150,211294,58670,67586,1.673536307185401,0.24234796328169822
5480,0.5486,25,134,25,465284,211160,58695,67561,1.6724749714865037,0.24239651838218146
5481,0.5487,41,157,41,465441,211003,58736,67520,1.6712314662273475,0.2424216312476887
5482,0.5488,26,97,26,465538,210906,58762,67494,1.6704631859079964,0.24243534482758622
5483,0.5489,17,85,17,465623,210821,58779,67477,1.6697899505766063,0.24246311507808177
5484,0.549,22,122,22,465745,210699,58801,67455,1.6688236598656698,0.24250954507215428
5485,0.5491,26,148,26,465893,210551,58827,67429,1.6676514383474845,0.24256781063385854
5486,0.5492,24,102,24,465995,210449,58851,67405,1.6668435559498163,0.24259143291080928
5487,0.5493,40,157,40,466152,210292,58891,67365,1.6656000506906603,0.2426194909546671
5488,0.5494,18,103,18,466255,210189,58909,67347,1.6647842478773287,0.24266041162227603
5489,0.5495,47,148,47,466403,210041,58956,67300,1.6636120263591434,0.24266156103857706
5490,0.5496,23,108,23,466511,209933,58979,67277,1.6627566214674947,0.24269326503372896
5491,0.5497,12,74,12,466585,209859,58991,67265,1.662170510708402,0.24272527821480636
5492,0.5498,22,138,22,466723,209721,59013,67243,1.6610774933468508,0.2427860660591268
5493,0.5499,11,82,11,466805,209639,59024,67232,1.660428019262451,0.24282788735548325
5494,0.55,38,199,38,467004,209440,59062,67194,1.6588518565454315,0.24289855910697888
5495,0.5501,24,85,24,467089,209355,59086,67170,1.6581786212140412,0.2429075128831028
5496,0.5502,33,176,33,467265,209179,59119,67137,1.6567846280572804,0.24297181487861724
5497,0.5503,33,160,33,467425,209019,59152,67104,1.6555173615511343,0.24302213144142285
5498,0.5504,28,188,28,467613,208831,59180,67076,1.6540283234064124,0.2431109033116231
5499,0.5505,28,119,28,467732,208712,59208,67048,1.6530857939424661,0.24313896141572383
5500,0.5506,37,170,37,467902,208542,59245,67011,1.6517393232796858,0.243187336011584
5501,0.5507,8,39,8,467941,208503,59253,67003,1.6514304270688125,0.24319978512264706
5502,0.5508,31,125,31,468066,208378,59284,66972,1.6504403751108858,0.24322498638096968
5503,0.5509,20,63,20,468129,208315,59304,66952,1.6499413889240908,0.24322566816945002
5504,0.551,35,126,35,468255,208189,59339,66917,1.6489434165505006,0.2432407871874841
5505,0.5511,24,111,24,468366,208078,59363,66893,1.6480642504118617,0.24327292696320704
5506,0.5512,36,158,36,468524,207920,59399,66857,1.6468128247370422,0.24331366890241904
5507,0.5513,21,90,21,468614,207830,59420,66836,1.646099987327335,0.24333554207655844
5508,0.5514,23,97,23,468711,207733,59443,66813,1.6453317070079838,0.24335812577855806
5509,0.5515,41,219,41,468930,207514,59484,66772,1.6435971359776962,0.24343932975069818
5510,0.5516,29,127,29,469057,207387,59513,66743,1.6425912431884426,0.2434720752927443
5511,0.5517,10,54,10,469111,207333,59523,66733,1.6421635407426183,0.24349244342603607
5512,0.5518,39,201,39,469312,207132,59562,66694,1.640571537194272,0.2435634307918167
5513,0.5519,25,92,25,469404,207040,59587,66669,1.639842858953238,0.24357620684741824
5514,0.552,24,111,24,469515,206929,59611,66645,1.638963692814599,0.24360867626309518
5515,0.5521,13,84,13,469599,206845,59624,66632,1.6382983778988722,0.2436475462287505
5516,0.5522,31,115,31,469714,206730,59655,66601,1.6373875300975795,0.24366427518283693
5517,0.5523,21,117,21,469831,206613,59676,66580,1.6364608414649602,0.24371049038591766
5518,0.5524,30,139,30,469970,206474,59706,66550,1.6353599036877455,0.2437514650726676
5519,0.5525,14,76,14,470046,206398,59720,66536,1.634757952097326,0.24378054767819327
5520,0.5526,15,133,15,470179,206265,59735,66521,1.6337045368140921,0.24385782261553013
5521,0.5527,57,244,57,470423,206021,59792,66464,1.631771955392219,0.24391801383562398
5522,0.5528,16,59,16,470482,205962,59808,66448,1.6313046508680775,0.2439264344187071
5523,0.5529,34,139,34,470621,205823,59842,66414,1.630203713090863,0.2439565525626568
5524,0.553,39,246,39,470867,205577,59881,66375,1.628255290837663,0.24406880625992822
5525,0.5531,18,118,18,470985,205459,59899,66357,1.6273206817893804,0.24412470200429703
5526,0.5532,19,114,19,471099,205345,59918,66338,1.626417754403751,0.24417427663858246
5527,0.5533,22,120,22,471219,205225,59940,66316,1.6254673045241415,0.24422094637642197
5528,0.5534,32,98,32,471317,205127,59972,66284,1.624691103789127,0.24422002055922568
5529,0.5535,20,121,20,471438,205006,59992,66264,1.6237327334938538,0.24427323330998635
5530,0.5536,40,151,40,471589,204855,60032,66224,1.6225367507286783,0.2442977877297762
5531,0.5537,43,180,43,471769,204675,60075,66181,1.6211110759092637,0.24434016599226158
5532,0.5538,14,88,14,471857,204587,60089,66167,1.6204140793308832,0.24438050776719827
5533,0.5539,22,128,22,471985,204459,60111,66145,1.6194002661259663,0.24443467206693176
5534,0.554,44,202,44,472187,204257,60155,66101,1.6178003421619567,0.24449433713816496
5535,0.5541,32,127,32,472314,204130,60187,66069,1.6167944493727031,0.24451977986595066
5536,0.5542,27,133,27,472447,203997,60214,66042,1.6157410340894691,0.24456467399153456
5537,0.5543,10,96,10,472543,203901,60224,66032,1.6149806741857813,0.24462366587264248
5538,0.5544,33,122,33,472665,203779,60257,65999,1.6140143834748448,0.24464189073979345
5539,0.5545,42,181,42,472846,203598,60299,65957,1.612580788239767,0.2446884680306431
5540,0.5546,26,119,26,472965,203479,60325,65931,1.6116382587758205,0.24472365539512267
5541,0.5547,13,79,13,473044,203400,60338,65918,1.6110125459384108,0.24475898380353336
5542,0.5548,16,95,16,473139,203305,60354,65902,1.6102601064503865,0.24480046952716683
5543,0.5549,28,72,28,473211,203233,60382,65874,1.6096898365226207,0.2447873894027283
5544,0.555,36,118,36,473329,203115,60418,65838,1.6087552274743377,0.24479370001450068
5545,0.5551,17,74,17,473403,203041,60435,65821,1.6081691167152452,0.2448133243076374
5546,0.5552,41,154,41,473557,202887,60476,65780,1.6069493727030795,0.244838405907685
5547,0.5553,21,179,21,473736,202708,60497,65759,1.6055316182993284,0.2449425813973412
5548,0.5554,9,93,9,473829,202615,60506,65750,1.6047950196426308,0.24500214260428893
5549,0.5555,18,92,18,473921,202523,60524,65732,1.6040663414015968,0.24503550725988332
5550,0.5556,24,86,24,474007,202437,60548,65708,1.6033851856545431,0.24504652333625465
5551,0.5557,19,118,19,474125,202319,60567,65689,1.6024505766062602,0.24510089251067133
5552,0.5558,19,98,19,474223,202221,60586,65670,1.6016743758712457,0.24513701468134427
5553,0.5559,17,57,17,474280,202164,60603,65653,1.6012229121784312,0.2451412718386062
5554,0.556,27,106,27,474386,202058,60630,65626,1.6003833481181093,0.24516220618341028
5555,0.5561,25,83,25,474469,201975,60655,65601,1.599725953618046,0.2451677280473585
5556,0.5562,32,170,32,474639,201805,60687,65569,1.5983794829552656,0.24523326875462834
5557,0.5563,27,145,27,474784,201660,60714,65542,1.5972310226840705,0.24529008016407064
5558,0.5564,21,102,21,474886,201558,60735,65521,1.5964231402864022,0.24532441712002814
5559,0.5565,24,94,24,474980,201464,60759,65497,1.5956786212140412,0.24534295271593978
5560,0.5566,12,84,12,475064,201380,60771,65485,1.5950133062983145,0.24538624398103911
5561,0.5567,34,162,34,475226,201218,60805,65451,1.5937301989608414,0.24543910240785394
5562,0.5568,28,134,28,475360,201084,60833,65423,1.592668863261944,0.24548323308581013
5563,0.5569,33,116,33,475476,200968,60866,65390,1.5917500950449879,0.2454966623867126
5564,0.557,57,296,57,475772,200672,60923,65333,1.5894056520086175,0.2456081652600515
5565,0.5571,22,96,22,475868,200576,60945,65311,1.5886452921049297,0.24563442364613539
5566,0.5572,20,91,20,475959,200485,60965,65291,1.587924534279559,0.24566176027933298
5567,0.5573,31,112,31,476071,200373,60996,65260,1.5870374477252567,0.2456773066599406
5568,0.5574,14,93,14,476164,200280,61010,65246,1.586300849068559,0.24572358262467706
5569,0.5575,36,159,36,476323,200121,61046,65210,1.5850415029780762,0.24576849293900827
5570,0.5576,33,172,33,476495,199949,61079,65177,1.5836791914839692,0.2458340562600424
5571,0.5577,25,110,25,476605,199839,61104,65152,1.5828079457609936,0.24586495390409485
5572,0.5578,11,31,11,476636,199808,61115,65141,1.5825624128754276,0.24586241125650596
5573,0.5579,40,150,40,476786,199658,61155,65101,1.5813743505259157,0.24588776963200495
5574,0.558,51,245,51,477031,199413,61206,65050,1.5794338486883792,0.24597013570896495
5575,0.5581,13,66,13,477097,199347,61219,65037,1.5789111012545938,0.24599446259985475
5576,0.5582,22,123,22,477220,199224,61241,65015,1.577936890127994,0.246046193029795
5577,0.5583,30,144,30,477364,199080,61271,64985,1.5767963502724622,0.2460947115293583
5578,0.5584,23,107,23,477471,198973,61294,64962,1.575948865796477,0.2461287817076174
5579,0.5585,32,143,32,477614,198830,61326,64930,1.5748162463566089,0.24617076129814983
5580,0.5586,33,171,33,477785,198659,61359,64897,1.573461855278165,0.2462360940369409
5581,0.5587,43,162,43,477947,198497,61402,64854,1.572178747940692,0.24626449111641877
5582,0.5588,23,80,23,478027,198417,61425,64831,1.5715451146876187,0.24627347596183066
5583,0.5589,23,97,23,478124,198320,61448,64808,1.5707768343682675,0.24629837949591074
5584,0.559,21,83,21,478207,198237,61469,64787,1.5701194398682043,0.24631592554291623
5585,0.5591,36,191,36,478398,198046,61505,64751,1.5686066404764922,0.24639170157954618
5586,0.5592,41,168,41,478566,197878,61546,64710,1.5672760106450387,0.246431672429814
5587,0.5593,24,123,24,478689,197755,61570,64686,1.5663017995184387,0.24647825606517274
5588,0.5594,22,139,22,478828,197616,61592,64664,1.565200861741224,0.24654567637639163
5589,0.5595,24,94,24,478922,197522,61616,64640,1.5644563426688634,0.2465651009681037
5590,0.5596,16,86,16,479008,197436,61632,64624,1.5637751869218097,0.24660001526368008
5591,0.5597,32,192,32,479200,197244,61664,64592,1.5622544671144343,0.24668876701446707
5592,0.5598,23,167,23,479367,197077,61687,64569,1.5609317576986441,0.24678000045863496
5593,0.5599,24,130,24,479497,196947,61711,64545,1.5599021036624001,0.24683355513744207
5594,0.56,40,130,40,479627,196817,61751,64505,1.5588724496261563,0.24684106198483097
5595,0.5601,22,96,22,479723,196721,61773,64483,1.5581120897224687,0.24686834811105496
5596,0.5602,19,80,19,479803,196641,61792,64464,1.5574784564693955,0.24688918251278222
5597,0.5603,14,111,14,479914,196530,61806,64450,1.5565992903307566,0.24695378956241856
5598,0.5604,10,122,10,480036,196408,61816,64440,1.5556329996198202,0.24704042200821935
5599,0.5605,16,80,16,480116,196328,61832,64424,1.554999366366747,0.2470700128858072
5600,0.5606,7,61,7,480177,196267,61839,64417,1.5545162210112786,0.24710760921268662
5601,0.5607,20,73,20,480250,196194,61859,64397,1.5539380306678494,0.2471190486240891
5602,0.5608,41,244,41,480494,195950,61900,64356,1.5520054492459765,0.24723210375481164
5603,0.5609,55,273,55,480767,195677,61955,64301,1.5498431757698643,0.24733246659332714
5604,0.561,26,127,26,480894,195550,61981,64275,1.5488372829806107,0.24737804291349946
5605,0.5611,7,70,7,480964,195480,61988,64268,1.5482828538841718,0.2474244267520828
5606,0.5612,27,133,27,481097,195347,62015,64241,1.5472294386009378,0.24747291862489793
5607,0.5613,14,72,14,481169,195275,62029,64227,1.5466591686731719,0.24750098265138612
5608,0.5614,26,173,26,481342,195102,62055,64201,1.5452889367634013,0.24759065649066922
5609,0.5615,30,115,30,481457,194987,62085,64171,1.5443780889621088,0.2476134250148558
5610,0.5616,6,62,6,481519,194925,62091,64165,1.5438870231909771,0.24765525493071905
5611,0.5617,15,93,15,481612,194832,62106,64150,1.5431504245342795,0.24770061239777283
5612,0.5618,38,154,38,481766,194678,62144,64112,1.5419306805221138,0.2477375478186947
5613,0.5619,27,139,27,481905,194539,62171,64085,1.5408297427448991,0.24779216159366493
5614,0.562,46,252,46,482157,194287,62217,64039,1.538833797997719,0.2478999403854045
5615,0.5621,23,130,23,482287,194157,62240,64016,1.5378041439614751,0.24795776475464126
5616,0.5622,10,80,10,482367,194077,62250,64006,1.537170510708402,0.24800548660702176
5617,0.5623,74,284,74,482651,193793,62324,63932,1.5349211126599924,0.24806285769715783
5618,0.5624,35,151,35,482802,193642,62359,63897,1.533725129894817,0.24810611208399505
5619,0.5625,16,83,16,482885,193559,62375,63881,1.5330677353947535,0.2481393722809198
5620,0.5626,19,135,19,483020,193424,62394,63862,1.5319984792801926,0.24821404973453667
5621,0.5627,17,119,17,483139,193305,62411,63845,1.5310559498162464,0.24827921446626483
5622,0.5628,31,114,31,483253,193191,62442,63814,1.5301530224306172,0.2482986712320772
5623,0.5629,35,162,35,483415,193029,62477,63779,1.5288699150931442,0.24835285505124452
5624,0.563,9,58,9,483473,192971,62486,63770,1.528410530984666,0.2483826112697232
5625,0.5631,24,86,24,483559,192885,62510,63746,1.5277293752376124,0.24839555626561094
5626,0.5632,32,172,32,483731,192713,62542,63714,1.5263670637435052,0.24846837501511151
5627,0.5633,9,64,9,483795,192649,62551,63705,1.5258601571410468,0.24850402178237904
5628,0.5634,31,76,31,483871,192573,62582,63674,1.5252582055506272,0.24848681155291574
5629,0.5635,19,97,19,483968,192476,62601,63655,1.5244899252312762,0.24852516876129793
5630,0.5636,26,115,26,484083,192361,62627,63629,1.5235790774299836,0.2485604906441658
5631,0.5637,24,102,24,484185,192259,62651,63605,1.5227711950323153,0.2485890942062971
5632,0.5638,31,136,31,484321,192123,62682,63574,1.521694018502091,0.24863021466814236
5633,0.5639,25,97,25,484418,192026,62707,63549,1.52092573818274,0.24865108089601878
5634,0.564,27,117,27,484535,191909,62734,63522,1.5199990495501203,0.24868555500311237
5635,0.5641,18,79,18,484614,191830,62752,63504,1.5193733367127107,0.24870953339547416
5636,0.5642,25,151,25,484765,191679,62777,63479,1.5181773539475352,0.24878310693766215
5637,0.5643,14,73,14,484838,191606,62791,63465,1.517599163604106,0.24881307557503596
5638,0.5644,15,60,15,484898,191546,62806,63450,1.5171239386643012,0.24882743258717785
5639,0.5645,20,118,20,485016,191428,62826,63430,1.5161893296160183,0.24888369209520597
5640,0.5646,27,133,27,485149,191295,62853,63403,1.5151359143327843,0.24893403167673087
5641,0.5647,31,98,31,485247,191197,62884,63372,1.5143597135977696,0.2489384017692649
5642,0.5648,30,153,30,485400,191044,62914,63342,1.5131478900012674,0.24899955186213077
5643,0.5649,12,70,12,485470,190974,62926,63330,1.5125934609048284,0.2490326538316346
5644,0.565,35,148,35,485618,190826,62961,63295,1.511421239386643,0.2490742598998115
5645,0.5651,22,131,22,485749,190695,62983,63273,1.5103836649347357,0.24913768663768665
5646,0.5652,25,90,25,485839,190605,63008,63248,1.5096708275250286,0.24915206832300582
5647,0.5653,18,75,18,485914,190530,63026,63230,1.5090767963502725,0.24917244640605296
5648,0.5654,41,163,41,486077,190367,63067,63189,1.5077857685971359,0.24921121961223555
5649,0.5655,28,129,28,486206,190238,63095,63161,1.5067640349765556,0.24925512728937368
5650,0.5656,28,89,28,486295,190149,63123,63133,1.5060591179825118,0.24925971841662653
5651,0.5657,13,118,13,486413,190031,63136,63120,1.5051245089342289,0.2493373520152004
5652,0.5658,45,133,45,486546,189898,63181,63075,1.504071093650995,0.24933490925909088
5653,0.5659,23,141,23,486687,189757,63204,63052,1.5029543150424534,0.2494056778041921
5654,0.566,25,105,25,486792,189652,63229,63027,1.5021226713977949,0.24943505396174592
5655,0.5661,25,121,25,486913,189531,63254,63002,1.501164301102522,0.2494802659454408
5656,0.5662,13,98,13,487011,189433,63267,62989,1.5003881003675072,0.24953847129014112
5657,0.5663,27,90,27,487101,189343,63294,62962,1.4996752629578,0.24954717504607518
5658,0.5664,39,189,39,487290,189154,63333,62923,1.4981783043974148,0.24961817222515342
5659,0.5665,43,134,43,487424,189020,63376,62880,1.4971169686985173,0.24962286621675267
5660,0.5666,27,147,27,487571,188873,63403,62853,1.4959526675959955,0.249688152991745
5661,0.5667,37,186,37,487757,188687,63440,62816,1.4944794702826005,0.2497624282811736
5662,0.5668,10,83,10,487840,188604,63450,62806,1.4938220757825371,0.2498150431565968
5663,0.5669,15,81,15,487921,188523,63465,62791,1.4931805221138006,0.2498507842778357
5664,0.567,19,107,19,488028,188416,63484,62772,1.4923330376378152,0.24990047295252957
5665,0.5671,20,98,20,488126,188318,63504,62752,1.4915568369028007,0.24993826422909945
5666,0.5672,19,125,19,488251,188193,63523,62733,1.4905667849448738,0.25000597785801393
5667,0.5673,22,90,22,488341,188103,63545,62711,1.4898539475351666,0.25002990263701386
5668,0.5674,24,131,24,488472,187972,63569,62687,1.4888163730832593,0.2500887660127903
5669,0.5675,29,82,29,488554,187890,63598,62658,1.4881668989988595,0.2500838162747258
5670,0.5676,43,174,43,488728,187716,63641,62615,1.4867887466734255,0.2501288294298349
5671,0.5677,36,127,36,488855,187589,63677,62579,1.4857828538841718,0.25014790061078956
5672,0.5678,21,75,21,488930,187514,63698,62558,1.4851888227094159,0.25015995393326723
5673,0.5679,25,120,25,489050,187394,63723,62533,1.484238372829806,0.2502050598774842
5674,0.568,23,99,23,489149,187295,63746,62510,1.483454251679128,0.2502351834430856
5675,0.5681,36,173,36,489322,187122,63782,62474,1.4820840197693574,0.25030048558470486
5676,0.5682,33,138,33,489460,186984,63815,62441,1.4809910024078063,0.2503397814974441
5677,0.5683,24,89,24,489549,186895,63839,62417,1.4802860854137625,0.2503569824156078
5678,0.5684,11,50,11,489599,186845,63850,62406,1.479890064630592,0.2503741208661149
5679,0.5685,17,108,17,489707,186737,63867,62389,1.479034659738943,0.25043150855390445
5680,0.5686,17,66,17,489773,186671,63884,62372,1.4785119123051578,0.2504467100059026
5681,0.5687,21,136,21,489909,186535,63905,62351,1.4774347357749336,0.2505203185394116
5682,0.5688,24,148,24,490057,186387,63929,62327,1.4762625142567483,0.25059707133494696
5683,0.5689,16,86,16,490143,186301,63945,62311,1.4755813585096946,0.25063552845397646
5684,0.569,14,92,14,490235,186209,63959,62297,1.4748526802686606,0.2506861001344032
5685,0.5691,21,57,21,490292,186152,63980,62276,1.474401216575846,0.25068027758545736
5686,0.5692,36,189,36,490481,185963,64016,62240,1.4729042580154605,0.2507624807113532
5687,0.5693,24,154,24,490635,185809,64040,62216,1.4716845140032948,0.25084568087894366
5688,0.5694,23,103,23,490738,185706,64063,62193,1.4708687111899632,0.2508803988721213
5689,0.5695,27,127,27,490865,185579,64090,62166,1.4698628184007096,0.2509273648307736
5690,0.5696,21,96,21,490961,185483,64111,62145,1.469102458497022,0.25096111909800184
5691,0.5697,6,39,6,491000,185444,64117,62139,1.4687935622861488,0.25098249879838275
5692,0.5698,35,158,35,491158,185286,64152,62104,1.4675421366113293,0.2510368244472291
5693,0.5699,21,99,21,491257,185187,64173,62083,1.4667580154606514,0.25107372507785014
5694,0.57,23,101,23,491358,185086,64196,62060,1.4659580534786465,0.2511066333260502
5695,0.5701,20,78,20,491436,185008,64216,62040,1.4653402610569002,0.25112528739354295
5696,0.5702,29,111,29,491547,184897,64245,62011,1.4644610949182613,0.2511502259951075
5697,0.5703,45,196,45,491743,184701,64290,61966,1.4629086934482323,0.2512131740362513
5698,0.5704,36,160,36,491903,184541,64326,61930,1.4616414269420859,0.2512668833250159
5699,0.5705,18,74,18,491977,184467,64344,61912,1.4610553161829933,0.2512876503273412
5700,0.5706,18,69,18,492046,184398,64362,61894,1.4605088075022177,0.2513033310054732
5701,0.5707,20,128,20,492174,184270,64382,61874,1.4594949942973008,0.2513731799271971
5702,0.5708,36,118,36,492292,184152,64418,61838,1.4585603852490179,0.25138420260986216
5703,0.5709,39,135,39,492427,184017,64457,61799,1.457491129134457,0.25140348878836205
5704,0.571,27,148,27,492575,183869,64484,61772,1.4563189076162717,0.2514726776067513
5705,0.5711,18,90,18,492665,183779,64502,61754,1.4556060702065645,0.2515099803285098
5706,0.5712,7,42,7,492707,183737,64509,61747,1.455273412748701,0.25153166805168564
5707,0.5713,28,94,28,492801,183643,64537,61719,1.45452889367634,0.2515426186614064
5708,0.5714,13,80,13,492881,183563,64550,61706,1.453895260423267,0.2515849944346819
5709,0.5715,26,105,26,492986,183458,64576,61680,1.4530636167786086,0.25161337695502123
5710,0.5716,29,152,29,493138,183306,64605,61651,1.4518597135977696,0.2516809072612744
5711,0.5717,7,52,7,493190,183254,64612,61644,1.451447851983272,0.25171295804784033
5712,0.5718,29,150,29,493340,183104,64641,61615,1.45025978963376,0.2517785705237436
5713,0.5719,26,62,26,493402,183042,64667,61589,1.4497687238626282,0.251762859163393
5714,0.572,22,122,22,493524,182920,64689,61567,1.4488024331516918,0.25182116022528805
5715,0.5721,27,155,27,493679,182765,64716,61540,1.4475747687238627,0.2518982419516588
5716,0.5722,14,45,14,493724,182720,64730,61526,1.447218350019009,0.2519017711651368
5717,0.5723,16,53,16,493777,182667,64746,61510,1.446798567988848,0.25190742780851594
5718,0.5724,51,217,51,493994,182450,64797,61459,1.4450798377898872,0.2519751218692217
5719,0.5725,19,52,19,494046,182398,64816,61440,1.4446679761753898,0.2519705706247591
5720,0.5726,18,74,18,494120,182324,64834,61422,1.444081865416297,0.2519918275581958
