,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5721,0.5727,26,145,26,494265,182179,64860,61396,1.442933405145102,0.2520619932259058
5722,0.5728,28,107,28,494372,182072,64888,61368,1.4420859206691168,0.2520867564903056
5723,0.5729,20,49,20,494421,182023,64908,61348,1.4416978203016095,0.2520760485020812
5724,0.573,16,92,16,494513,181931,64924,61332,1.4409691420605752,0.2521221887422255
5725,0.5731,23,112,23,494625,181819,64947,61309,1.440082055506273,0.2521675825079793
5726,0.5732,18,133,18,494758,181686,64965,61291,1.439028640223039,0.25225021298312184
5727,0.5733,21,109,21,494867,181577,64986,61270,1.4381653149157267,0.2522987724781447
5728,0.5734,19,111,19,494978,181466,65005,61251,1.4372861487770878,0.2523556240395193
5729,0.5735,31,169,31,495147,181297,65036,61220,1.4359475985299708,0.25243591170928226
5730,0.5736,18,80,18,495227,181217,65054,61202,1.4353139652768978,0.2524637095277185
5731,0.5737,18,112,18,495339,181105,65072,61184,1.4344268787225953,0.25252487731593265
5732,0.5738,44,153,44,495492,180952,65116,61140,1.433215055126093,0.2525486178808056
5733,0.5739,23,117,23,495609,180835,65139,61117,1.4322883664934736,0.252599689194551
5734,0.574,19,122,19,495731,180713,65158,61098,1.4313220757825371,0.25266840631733045
5735,0.5741,17,74,17,495805,180639,65175,61081,1.4307359650234444,0.2526931987423465
5736,0.5742,34,147,34,495952,180492,65209,61047,1.4295716639209226,0.2527417932507794
5737,0.5743,18,54,18,496006,180438,65227,61029,1.4291439614750983,0.25274261079153676
5738,0.5744,24,114,24,496120,180324,65251,61005,1.4282410340894691,0.2527876881767214
5739,0.5745,15,70,15,496190,180254,65266,60990,1.4276866049930301,0.25281457777188243
5740,0.5746,23,90,23,496280,180164,65289,60967,1.4269737675833227,0.25283766915079353
5741,0.5747,22,87,22,496367,180077,65311,60945,1.4262846914206058,0.25286073470471576
5742,0.5748,13,63,13,496430,180014,65324,60932,1.4257857052338108,0.25288653889253193
5743,0.5749,28,149,28,496579,179865,65352,60904,1.424605563299962,0.2529561529931179
5744,0.575,62,241,62,496820,179624,65414,60842,1.4226967431250792,0.2530170585446591
5745,0.5751,11,57,11,496877,179567,65425,60831,1.4222452794322646,0.2530428705729665
5746,0.5752,37,174,37,497051,179393,65462,60794,1.4208671271068305,0.2531111175875464
5747,0.5753,36,165,36,497216,179228,65498,60758,1.4195602585223672,0.2531731017642696
5748,0.5754,27,133,27,497349,179095,65525,60731,1.4185068432391332,0.25322942466621634
5749,0.5755,12,70,12,497419,179025,65537,60719,1.4179524141426942,0.2532659837159637
5750,0.5756,21,95,21,497514,178930,65558,60698,1.41719997465467,0.2533009498055319
5751,0.5757,21,67,21,497581,178863,65579,60677,1.4166693068052212,0.2533063371461969
5752,0.5758,24,100,24,497681,178763,65603,60653,1.4158772652388798,0.2533372873993384
5753,0.5759,39,181,39,497862,178582,65642,60614,1.414443670003802,0.25340724761283634
5754,0.576,27,128,27,497990,178454,65669,60587,1.4134298567988848,0.2534586117025949
5755,0.5761,24,80,24,498070,178374,65693,60563,1.4127962235458116,0.25346848750925977
5756,0.5762,23,98,23,498168,178276,65716,60540,1.412020022810797,0.2535006029746751
5757,0.5763,9,76,9,498244,178200,65725,60531,1.4114180712203777,0.25355316234590397
5758,0.5764,11,46,11,498290,178154,65736,60520,1.4110537320998606,0.25356762781031866
5759,0.5765,15,61,15,498351,178093,65751,60505,1.4105705867443923,0.25358552879739144
5760,0.5766,14,72,14,498423,178021,65765,60491,1.4100003168166266,0.2536182665861676
5761,0.5767,37,145,37,498568,177876,65802,60454,1.4088518565454315,0.2536566944992238
5762,0.5768,10,49,10,498617,177827,65812,60444,1.4084637561779243,0.25367753524348324
5763,0.5769,46,133,46,498750,177694,65858,60398,1.40741034089469,0.25367504998067975
5764,0.577,29,114,29,498864,177580,65887,60369,1.406507413509061,0.2537056259954864
5765,0.5771,42,189,42,499053,177391,65929,60327,1.4050104549486757,0.25377548187348037
5766,0.5772,36,158,36,499211,177233,65965,60291,1.4037590292738562,0.2538311917953554
5767,0.5773,19,67,19,499278,177166,65984,60272,1.4032283614244077,0.2538431085167496
5768,0.5774,14,59,14,499337,177107,65998,60258,1.4027610569002662,0.2538621953531481
5769,0.5775,32,113,32,499450,176994,66030,60226,1.4018660499303004,0.2538824719669505
5770,0.5776,22,138,22,499588,176856,66052,60204,1.4007730325687493,0.2539610225259428
5771,0.5777,25,85,25,499673,176771,66077,60179,1.400099797237359,0.25397341211226
5772,0.5778,23,85,23,499758,176686,66100,60156,1.399426561905969,0.2539921128853835
5773,0.5779,15,107,15,499865,176579,66115,60141,1.3985790774299836,0.25405964852990875
5774,0.578,16,83,16,499948,176496,66131,60125,1.3979216829299201,0.2540983260150198
5775,0.5781,7,32,7,499980,176464,66138,60118,1.3976682296286909,0.254110625491373
5776,0.5782,32,141,32,500121,176323,66170,60086,1.3965514510201495,0.2541612205965086
5777,0.5783,20,105,20,500226,176218,66190,60066,1.395719807375491,0.2542110341792081
5778,0.5784,28,103,28,500329,176115,66218,60038,1.3949040045621595,0.25423348422421055
5779,0.5785,38,154,38,500483,175961,66256,60000,1.3936842605499937,0.2542793088688385
5780,0.5786,21,111,21,500594,175850,66277,59979,1.3928050944113548,0.25433258844332124
5781,0.5787,26,146,26,500740,175704,66303,59953,1.3916487137244962,0.2544078894325227
5782,0.5788,42,169,42,500909,175535,66345,59911,1.3903101634773793,0.25445749768524417
5783,0.5789,18,97,18,501006,175438,66363,59893,1.3895418831580282,0.2545053562854023
5784,0.579,16,66,16,501072,175372,66379,59877,1.3890191357242427,0.2545260553711174
5785,0.5791,30,119,30,501191,175253,66409,59847,1.3880766062602965,0.2545597618034879
5786,0.5792,41,160,41,501351,175093,66450,59806,1.3868093397541503,0.25460304215854473
5787,0.5793,34,123,34,501474,174970,66484,59772,1.3858351286275503,0.25462848574179314
5788,0.5794,23,102,23,501576,174868,66507,59749,1.385027246229882,0.2546661154136316
5789,0.5795,20,84,20,501660,174784,66527,59729,1.3843619313141553,0.25469376964176826
5790,0.5796,29,97,29,501757,174687,66556,59700,1.3835936509948041,0.254706959003699
5791,0.5797,23,146,23,501903,174541,66579,59677,1.3824372703079457,0.2547925436986056
5792,0.5798,33,130,33,502033,174411,66612,59644,1.381407616271702,0.2548289931853624
5793,0.5799,17,59,17,502092,174352,66629,59627,1.3809403117475605,0.25483910949273225
5794,0.58,51,205,51,502297,174147,66680,59576,1.3793166265365606,0.25490003123355426
5795,0.5801,24,86,24,502383,174061,66704,59552,1.378635470789507,0.2549173205258269
5796,0.5802,28,156,28,502539,173905,66732,59524,1.3773998859460144,0.2549983078366441
5797,0.5803,25,131,25,502670,173774,66757,59499,1.3763623114941073,0.25506166594505153
5798,0.5804,20,107,20,502777,173667,66777,59479,1.3755148270181219,0.25511482075609276
5799,0.5805,29,184,29,502961,173483,66806,59450,1.3740574705360538,0.25522360507098607
5800,0.5806,22,64,22,503025,173419,66828,59428,1.3735505639335952,0.2552233870309688
5801,0.5807,19,92,19,503117,173327,66847,59409,1.3728218856925611,0.25526347449470643
5802,0.5808,20,110,20,503227,173217,66867,59389,1.3719506399695856,0.25532015511207795
5803,0.5809,36,136,36,503363,173081,66903,59353,1.3708734634393613,0.2553542080762711
5804,0.581,13,72,13,503435,173009,66916,59340,1.3703031935115955,0.25539167373218735
5805,0.5811,37,201,37,503636,172808,66953,59303,1.3687111899632494,0.2554941385802482
5806,0.5812,17,59,17,503695,172749,66970,59286,1.368243885439108,0.255504557502101
5807,0.5813,22,137,22,503832,172612,66992,59264,1.3671587884932201,0.2555848815746347
5808,0.5814,15,82,15,503914,172530,67007,59249,1.3665093144088203,0.2556271275654826
5809,0.5815,16,58,16,503972,172472,67023,59233,1.3660499303003422,0.25563971429187976
5810,0.5816,26,142,26,504114,172330,67049,59207,1.3649252312761373,0.2557129098157098
5811,0.5817,15,86,15,504200,172244,67064,59192,1.3642440755290837,0.2557596916642182
5812,0.5818,17,74,17,504274,172170,67081,59175,1.3636579647699911,0.25578681190429875
5813,0.5819,12,68,12,504342,172102,67093,59163,1.363119376504879,0.25582340604933734
5814,0.582,11,82,11,504424,172020,67104,59152,1.362469902420479,0.2558787396397488
5815,0.5821,16,103,16,504527,171917,67120,59136,1.3616540996071473,0.25594127754238205
5816,0.5822,23,56,23,504583,171861,67143,59113,1.361210556329996,0.25592923878878143
5817,0.5823,23,143,23,504726,171718,67166,59090,1.360077936890128,0.2560136563723961
5818,0.5824,15,76,15,504802,171642,67181,59075,1.3594759852997085,0.25604961923048586
5819,0.5825,19,108,19,504910,171534,67200,59056,1.3586205804080598,0.2561082440695607
5820,0.5826,32,102,32,505012,171432,67232,59024,1.3578126980103915,0.25611830457874823
5821,0.5827,47,162,47,505174,171270,67279,58977,1.3565295906729185,0.2561466598913341
5822,0.5828,22,103,22,505277,171167,67301,58955,1.3557137878595868,0.25619019476625443
5823,0.5829,24,117,24,505394,171050,67325,58931,1.3547870992269675,0.25624290702275404
5824,0.583,21,63,21,505457,170987,67346,58910,1.3542881130401723,0.25624518806248014
5825,0.5831,15,51,15,505508,170936,67361,58895,1.3538841718413381,0.2562535080124091
5826,0.5832,14,79,14,505587,170857,67375,58881,1.3532584590039285,0.25629630274486587
5827,0.5833,29,110,29,505697,170747,67404,58852,1.352387213280953,0.2563251582106194
5828,0.5834,27,95,27,505792,170652,67431,58825,1.3516347737929286,0.256343773014289
5829,0.5835,20,123,20,505915,170529,67451,58805,1.3506605626663288,0.2564164057662623
5830,0.5836,29,101,29,506016,170428,67480,58776,1.349860600684324,0.2564353152650041
5831,0.5837,17,85,17,506101,170343,67497,58759,1.3491873653529338,0.2564752817522326
5832,0.5838,20,110,20,506211,170233,67517,58739,1.3483161196299582,0.25653354995370614
5833,0.5839,53,225,53,506436,170008,67570,58686,1.34653402610569,0.25661364093504857
5834,0.584,41,199,41,506635,169809,67611,58645,1.3449578633886707,0.2567037565549301
5835,0.5841,18,57,18,506692,169752,67629,58627,1.344506399695856,0.2567092420931872
5836,0.5842,41,203,41,506895,169549,67670,58586,1.342898555316183,0.2568040853003704
5837,0.5843,55,211,55,507106,169338,67725,58531,1.3412273476112027,0.2568624955566576
5838,0.5844,30,91,30,507197,169247,67755,58501,1.340506589785832,0.25686723922932364
5839,0.5845,12,77,12,507274,169170,67767,58489,1.3398967177797492,0.25691494735547465
5840,0.5846,25,131,25,507405,169039,67792,58464,1.3388591433278418,0.2569812266211874
5841,0.5847,10,64,10,507469,168975,67802,58454,1.3383522367253833,0.2570208724481047
5842,0.5848,30,124,30,507593,168851,67832,58424,1.33737010518312,0.2570630293697063
5843,0.5849,46,184,46,507777,168667,67878,58378,1.3359127487010518,0.2571208350767469
5844,0.585,26,84,26,507861,168583,67904,58352,1.335247433785325,0.25713089651221716
5845,0.5851,26,118,26,507979,168465,67930,58326,1.3343128247370422,0.25717951770572905
5846,0.5852,33,172,33,508151,168293,67963,58293,1.332950513242935,0.2572665566275057
5847,0.5853,10,69,10,508220,168224,67973,58283,1.3324040045621595,0.2573121360487755
5848,0.5854,24,125,24,508345,168099,67997,58259,1.3314139526042326,0.25737548485143
5849,0.5855,22,95,22,508440,168004,68019,58237,1.3306615131162083,0.2574113445396723
5850,0.5856,27,133,27,508573,167871,68046,58210,1.3296080978329743,0.2574740911443244
5851,0.5857,31,154,31,508727,167717,68077,58179,1.3283883538208086,0.25754772107518503
5852,0.5858,27,98,27,508825,167619,68104,58152,1.3276121530857938,0.25757072431800365
5853,0.5859,33,116,33,508941,167503,68137,58119,1.3266933848688378,0.25759456081410503
5854,0.586,26,119,26,509060,167384,68163,58093,1.3257508554048916,0.2576449039148117
5855,0.5861,32,167,32,509227,167217,68195,58061,1.3244281459891014,0.25773044860128375
5856,0.5862,20,97,20,509324,167120,68215,58041,1.3236598656697502,0.25777554727506097
5857,0.5863,36,117,36,509441,167003,68251,58005,1.322733177037131,0.2577908341036763
5858,0.5864,14,48,14,509489,166955,68265,57991,1.322352997085287,0.2577996496937043
5859,0.5865,14,77,14,509566,166878,68279,57977,1.3217431250792042,0.25784172021969715
5860,0.5866,47,167,47,509733,166711,68326,57930,1.320420415663414,0.2578781255425323
5861,0.5867,26,117,26,509850,166594,68352,57904,1.3194937270307945,0.2579265739561154
5862,0.5868,29,147,29,509997,166447,68381,57875,1.3183294259282727,0.25799966120130885
5863,0.5869,30,87,30,510084,166360,68411,57845,1.3176403497655558,0.2580004906224214
5864,0.587,15,98,15,510182,166262,68426,57830,1.316864149030541,0.2580636524284669
5865,0.5871,15,77,15,510259,166185,68441,57815,1.3162542770244583,0.25810267857142855
5866,0.5872,14,80,14,510339,166105,68455,57801,1.315620643771385,0.25814850874920725
5867,0.5873,26,119,26,510458,165986,68481,57775,1.3146781143074389,0.258199596891326
5868,0.5874,25,77,25,510535,165909,68506,57750,1.3140682423013559,0.2582055718750419
5869,0.5875,35,99,35,510634,165810,68541,57715,1.313284121150678,0.2582037803377698
5870,0.5876,22,98,22,510732,165712,68563,57693,1.3125079204156633,0.25824399632953604
5871,0.5877,19,61,19,510793,165651,68582,57674,1.3120247750601952,0.25825142729206313
5872,0.5878,22,95,22,510888,165556,68604,57652,1.311272335572171,0.25828823339665247
5873,0.5879,19,74,19,510962,165482,68623,57633,1.3106862248130782,0.25831073661564663
5874,0.588,21,56,21,511018,165426,68644,57612,1.310242681535927,0.25830575955666746
5875,0.5881,30,141,30,511159,165285,68674,57582,1.3091259029273856,0.2583693413560554
5876,0.5882,28,114,28,511273,165171,68702,57554,1.3082229755417565,0.25840835110562355
5877,0.5883,19,77,19,511350,165094,68721,57535,1.3076131035356735,0.25843443576533154
5878,0.5884,13,105,13,511455,164989,68734,57522,1.306781459891015,0.2585130622755729
5879,0.5885,30,133,30,511588,164856,68764,57492,1.305728044607781,0.25856765070969834
5880,0.5886,37,181,37,511769,164675,68801,57455,1.3042944493727031,0.2586548417593301
5881,0.5887,7,67,7,511836,164608,68808,57448,1.3037637815232543,0.2587095147170083
5882,0.5888,37,111,37,511947,164497,68845,57411,1.3028846153846154,0.25871532346738285
5883,0.5889,25,108,25,512055,164389,68870,57386,1.3020292104929667,0.2587577499718183
5884,0.589,11,94,11,512149,164295,68881,57375,1.3012846914206058,0.25883069427527405
5885,0.5891,43,159,43,512308,164136,68924,57332,1.300025345330123,0.25887261365073055
5886,0.5892,15,73,15,512381,164063,68939,57317,1.2994471549866937,0.25890776041196134
5887,0.5893,8,46,8,512427,164017,68947,57309,1.2990828158661767,0.2589347839838067
5888,0.5894,30,116,30,512543,163901,68977,57279,1.2981640476492207,0.2589700696265485
5889,0.5895,35,172,35,512715,163729,69012,57244,1.2968017361551134,0.259054273599037
5890,0.5896,41,167,41,512882,163562,69053,57203,1.2954790267393232,0.2591126310782959
5891,0.5897,42,141,42,513023,163421,69095,57161,1.294362248130782,0.2591371916112829
5892,0.5898,31,155,31,513178,163266,69126,57130,1.2931345837029526,0.2592152307664386
5893,0.5899,39,145,39,513323,163121,69165,57091,1.2919861234317578,0.25925471818066226
5894,0.59,19,57,19,513380,163064,69184,57072,1.291534659738943,0.2592579132899662
5895,0.5901,47,209,47,513589,162855,69231,57025,1.2898792928652896,0.2593460069128616
5896,0.5902,28,68,28,513657,162787,69259,56997,1.2893407046001775,0.25933188949150077
5897,0.5903,22,91,22,513748,162696,69281,56975,1.2886199467748067,0.25936514150707196
5898,0.5904,19,76,19,513824,162620,69300,56956,1.2880179951843873,0.25939082595547786
5899,0.5905,22,59,22,513883,162561,69322,56934,1.2875506906602459,0.2593863185949566
5900,0.5906,26,96,26,513979,162465,69348,56908,1.286790330756558,0.2594120516198438
5901,0.5907,7,46,7,514025,162419,69355,56901,1.286425991636041,0.2594428232719314
5902,0.5908,18,100,18,514125,162319,69373,56883,1.2856339500696996,0.25950036952217587
5903,0.5909,24,125,24,514250,162194,69397,56859,1.284643898111773,0.259567319324547
5904,0.591,19,83,19,514333,162111,69416,56840,1.2839865036117095,0.25960146334111284
5905,0.5911,20,65,20,514398,162046,69436,56820,1.2834716765935876,0.25961090347518573
5906,0.5912,23,130,23,514528,161916,69459,56797,1.2824420225573439,0.2596873528322505
5907,0.5913,17,98,17,514626,161818,69476,56780,1.2816658218223291,0.2597462007886623
5908,0.5914,30,96,30,514722,161722,69506,56750,1.2809054619186415,0.2597586876121425
5909,0.5915,16,75,16,514797,161647,69522,56734,1.2803114307438854,0.2597936633681502
5910,0.5916,29,177,29,514974,161470,69551,56705,1.278909517171461,0.259906038730377
5911,0.5917,14,63,14,515037,161407,69565,56691,1.278410530984666,0.2599336078276738
5912,0.5918,25,124,25,515161,161283,69590,56666,1.2774283994424027,0.25999660471027625
5913,0.5919,28,114,28,515275,161169,69618,56638,1.2765254720567736,0.2600375561850629
5914,0.592,8,48,8,515323,161121,69626,56630,1.2761452921049297,0.26006769199682206
5915,0.5921,31,127,31,515450,160994,69657,56599,1.275139399315676,0.260114066169408
5916,0.5922,29,77,29,515527,160917,69686,56570,1.2745295273095931,0.26010750067820143
5917,0.5923,10,48,10,515575,160869,69696,56560,1.2741493473577494,0.26013089330310124
5918,0.5924,12,36,12,515611,160833,69708,56548,1.2738642123938664,0.2601331303103767
5919,0.5925,16,82,16,515693,160751,69724,56532,1.2732147383094665,0.26017682009176973
5920,0.5926,25,100,25,515793,160651,69749,56507,1.2724226967431251,0.26021145893773195
5921,0.5927,34,131,34,515924,160520,69783,56473,1.2713851222912178,0.2602526348776228
5922,0.5928,29,102,29,516026,160418,69812,56444,1.2705772398935495,0.26027612029770086
5923,0.5929,16,102,16,516128,160316,69828,56428,1.2697693574958815,0.2603440002952792
5924,0.593,18,105,18,516233,160211,69846,56410,1.268937713851223,0.26040873230203904
5925,0.5931,15,86,15,516319,160125,69861,56395,1.2682565581041694,0.2604609273970072
5926,0.5932,22,88,22,516407,160037,69883,56373,1.2675595615257889,0.26049165935030727
5927,0.5933,11,98,11,516505,159939,69894,56362,1.2667833607907744,0.26057207317580594
5928,0.5934,31,147,31,516652,159792,69925,56331,1.2656190596882524,0.26064324481892254
5929,0.5935,32,84,32,516736,159708,69957,56299,1.2649537447725256,0.26063507201155517
5930,0.5936,30,120,30,516856,159588,69987,56269,1.264003294892916,0.2606772075957694
5931,0.5937,21,91,21,516947,159497,70008,56248,1.2632825370675453,0.26071519618067623
5932,0.5938,22,137,22,517084,159360,70030,56226,1.2621974401216576,0.2608054326347722
5933,0.5939,19,146,19,517230,159214,70049,56207,1.2610410594347992,0.2609169950933289
5934,0.594,29,129,29,517359,159085,70078,56178,1.2600193258142187,0.26097378555534395
5935,0.5941,25,73,25,517432,159012,70103,56153,1.2594411354707895,0.26097645992610324
5936,0.5942,23,97,23,517529,158915,70126,56130,1.2586728551514383,0.26101513636680695
5937,0.5943,22,84,22,517613,158831,70148,56108,1.2580075402357116,0.261041504799036
5938,0.5944,19,124,19,517737,158707,70167,56089,1.2570254086934483,0.26112683662638037
5939,0.5945,33,90,33,517827,158617,70200,56056,1.256312571283741,0.26112273085110843
5940,0.5946,31,164,31,517991,158453,70231,56025,1.2550136231149411,0.2612156025326607
5941,0.5947,23,116,23,518107,158337,70254,56002,1.2540948548979851,0.2612776956130242
5942,0.5948,33,118,33,518225,158219,70287,55969,1.2531602458497022,0.26130782303397015
5943,0.5949,22,143,22,518368,158076,70309,55947,1.252027626409834,0.2614064843498129
5944,0.595,19,104,19,518472,157972,70328,55928,1.2512039031808389,0.2614679756895746
5945,0.5951,23,110,23,518582,157862,70351,55905,1.2503326574578635,0.2615230601542801
5946,0.5952,52,191,52,518773,157671,70403,55853,1.2488198580661514,0.2615771529195781
5947,0.5953,14,66,14,518839,157605,70417,55839,1.248297110632366,0.2616096025186934
5948,0.5954,24,87,24,518926,157518,70441,55815,1.247608034469649,0.2616332213019083
5949,0.5955,16,77,16,519003,157441,70457,55799,1.246998162463566,0.2616722941286813
5950,0.5956,38,160,38,519163,157281,70495,55761,1.2457308959574198,0.261737122257583
5951,0.5957,9,66,9,519229,157215,70504,55752,1.2452081485236346,0.261787037428334
5952,0.5958,21,67,21,519296,157148,70525,55731,1.2446774806741858,0.2617966074624552
5953,0.5959,18,82,18,519378,157066,70543,55713,1.2440280065897857,0.26183504951146497
5954,0.596,17,54,17,519432,157012,70560,55696,1.2436003041439614,0.26184252590405627
5955,0.5961,22,89,22,519521,156923,70582,55674,1.2428953871499175,0.26187575553747233
5956,0.5962,26,114,26,519635,156809,70608,55648,1.2419924597642884,0.2619259426613385
5957,0.5963,14,72,14,519707,156737,70622,55634,1.2414221898365225,0.26196608764850193
5958,0.5964,38,157,38,519864,156580,70660,55596,1.2401786845773666,0.26202775054671595
5959,0.5965,24,125,24,519989,156455,70684,55572,1.23918863261944,0.26209869497752647
5960,0.5966,16,65,16,520054,156390,70700,55556,1.238673805601318,0.26212337104734224
5961,0.5967,23,86,23,520140,156304,70723,55533,1.2379926498542644,0.2621496716815287
5962,0.5968,44,187,44,520327,156117,70767,55489,1.236511532125206,0.2622279141423211
5963,0.5969,22,111,22,520438,156006,70789,55467,1.235632365986567,0.2622888028258927
5964,0.597,25,97,25,520535,155909,70814,55442,1.2348640856672157,0.2623219194609914
5965,0.5971,25,88,25,520623,155821,70839,55417,1.2341670890888354,0.26234389645802364
5966,0.5972,23,129,23,520752,155692,70862,55394,1.233145355468255,0.26242384620486436
5967,0.5973,18,83,18,520835,155609,70880,55376,1.2324879609681916,0.2624641562196365
5968,0.5974,19,83,19,520918,155526,70899,55357,1.2318305664681282,0.2625010076677589
5969,0.5975,12,75,12,520993,155451,70911,55345,1.2312365352933723,0.26255242034953225
5970,0.5976,30,141,30,521134,155310,70941,55315,1.2301197566848308,0.26262314540059345
5971,0.5977,25,130,25,521264,155180,70966,55290,1.229090102648587,0.26269777165391744
5972,0.5978,29,118,29,521382,155062,70995,55261,1.228155493600304,0.2627434945298422
5973,0.5979,27,140,27,521522,154922,71022,55234,1.227046635407426,0.2628238070766478
5974,0.598,42,172,42,521694,154750,71064,55192,1.225684323913319,0.26289165579064694
5975,0.5981,24,70,24,521764,154680,71088,55168,1.22512989481688,0.26289504784415385
5976,0.5982,28,76,28,521840,154604,71116,55140,1.2245279432264606,0.26289190632389964
5977,0.5983,26,117,26,521957,154487,71142,55114,1.223601254593841,0.26294721876326926
5978,0.5984,30,119,30,522076,154368,71172,55084,1.2226587251298948,0.2629910432939289
5979,0.5985,19,112,19,522188,154256,71191,55065,1.2217716385755923,0.263064862101748
5980,0.5986,23,114,23,522302,154142,71214,55042,1.2208687111899632,0.2631271990209576
5981,0.5987,34,108,34,522410,154034,71248,55008,1.2200133062983145,0.2631432917786856
5982,0.5988,26,93,26,522503,153941,71274,54982,1.219276707641617,0.26316872723443563
5983,0.5989,27,129,27,522632,153812,71301,54955,1.2182549740210367,0.2632360478428104
5984,0.599,31,161,31,522793,153651,71332,54924,1.216979787099227,0.2633297375044948
5985,0.5991,26,83,26,522876,153568,71358,54898,1.2163223925991635,0.26334270336649623
5986,0.5992,20,64,20,522940,153504,71378,54878,1.2158154859967052,0.2633528807670528
5987,0.5993,29,121,29,523061,153383,71407,54849,1.214857115701432,0.26340331937454375
5988,0.5994,17,66,17,523127,153317,71424,54832,1.2143343682676466,0.2634266799263989
5989,0.5995,28,124,28,523251,153193,71452,54804,1.2133522367253833,0.263484569488983
5990,0.5996,25,104,25,523355,153089,71477,54779,1.2125285134963883,0.26352781572921274
5991,0.5997,10,29,10,523384,153060,71487,54769,1.2122988214421493,0.2635291513696356
5992,0.5998,18,84,18,523468,152976,71505,54751,1.2116335065264225,0.26357189965676103
5993,0.5999,30,127,30,523595,152849,71535,54721,1.210627613737169,0.2636267283326107
5994,0.6,36,139,36,523734,152710,71571,54685,1.2095266759599543,0.2636755948793365
5995,0.6001,48,175,48,523909,152535,71619,54637,1.2081406032188569,0.26372772382368276
5996,0.6002,31,87,31,523996,152448,71650,54606,1.20745152705614,0.2637283027615984
5997,0.6003,25,90,25,524086,152358,71675,54581,1.2067386896464327,0.2637540531267668
5998,0.6004,28,90,28,524176,152268,71703,54553,1.2060258522367253,0.26376915303571685
5999,0.6005,39,151,39,524327,152117,71742,54514,1.2048298694715498,0.2638229500897736
6000,0.6006,13,40,13,524367,152077,71755,54501,1.2045130528450132,0.2638277067257888
6001,0.6007,22,92,22,524459,151985,71777,54479,1.2037843746039791,0.2638668242405456
6002,0.6008,13,57,13,524516,151928,71790,54466,1.2033329109111646,0.26389333023246797
6003,0.6009,27,142,27,524658,151786,71817,54439,1.20220821188696,0.2639786640804946
6004,0.601,21,116,21,524774,151670,71838,54418,1.201289443670004,0.264052249524475
6005,0.6011,40,138,40,524912,151532,71878,54378,1.2001964263084526,0.2640862512748288
6006,0.6012,27,86,27,524998,151446,71905,54351,1.1995152705613992,0.2641000597676351
6007,0.6013,23,77,23,525075,151369,71928,54328,1.1989053985553162,0.2641166375785743
6008,0.6014,50,140,50,525215,151229,71978,54278,1.1977965403624382,0.26411752397728544
6009,0.6015,22,83,22,525298,151146,72000,54256,1.1971391458623748,0.2641454318847918
6010,0.6016,14,55,14,525353,151091,72014,54242,1.1967035230008871,0.264166013256515
6011,0.6017,23,63,23,525416,151028,72037,54219,1.1962045368140921,0.26416464065248213
6012,0.6018,36,129,36,525545,150899,72073,54183,1.1951828031935117,0.2642016364186033
6013,0.6019,25,118,25,525663,150781,72098,54158,1.1942481941452288,0.26426400050746807
6014,0.602,35,171,35,525834,150610,72133,54123,1.192893803066785,0.26435894555347694
6015,0.6021,7,44,7,525878,150566,72140,54116,1.1925453047775947,0.26439061568677263
