,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6016,0.6022,28,126,28,526004,150440,72168,54088,1.1915473324040045,0.26445278886020496
6017,0.6023,11,46,11,526050,150394,72179,54077,1.1911829932834874,0.2644727125117987
6018,0.6024,23,94,23,526144,150300,72202,54054,1.1904384742111267,0.2645115828415397
6019,0.6025,22,89,22,526233,150211,72224,54032,1.1897335572170828,0.2645476221951303
6020,0.6026,28,105,28,526338,150106,72252,54004,1.1889019135724244,0.2645828229876047
6021,0.6027,35,142,35,526480,149964,72287,53969,1.1877772145482195,0.2646408379222588
6022,0.6028,28,110,28,526590,149854,72315,53941,1.186905968825244,0.26468264677739883
6023,0.6029,37,152,37,526742,149702,72352,53904,1.185702065644405,0.2647466184690039
6024,0.603,34,116,34,526858,149586,72386,53870,1.184783297427449,0.2647746932997798
6025,0.6031,21,72,21,526930,149514,72407,53849,1.1842130274996832,0.26479251387912256
6026,0.6032,25,86,25,527016,149428,72432,53824,1.1835318717526295,0.2648141223702596
6027,0.6033,17,94,17,527110,149334,72449,53807,1.1827873526802686,0.26487513598928825
6028,0.6034,27,103,27,527213,149231,72476,53780,1.181971549866937,0.2649117535503002
6029,0.6035,29,123,29,527336,149108,72505,53751,1.1809973387403372,0.2649672925529555
6030,0.6036,17,77,17,527413,149031,72522,53734,1.1803874667342542,0.2650062880674673
6031,0.6037,16,97,16,527510,148934,72538,53718,1.179619186414903,0.26507510411937707
6032,0.6038,30,107,30,527617,148827,72568,53688,1.1787717019389177,0.26510628842307976
6033,0.6039,46,148,46,527765,148679,72614,53642,1.1775994804207324,0.2651331300260477
6034,0.604,18,74,18,527839,148605,72632,53624,1.1770133696616398,0.26516473898402304
6035,0.6041,43,146,43,527985,148459,72675,53581,1.1758569889747814,0.26519996040388044
6036,0.6042,13,55,13,528040,148404,72688,53568,1.1754213661132937,0.26522488265700195
6037,0.6043,32,107,32,528147,148297,72720,53536,1.1745738816373084,0.2652489929793443
6038,0.6044,16,55,16,528202,148242,72736,53520,1.1741382587758205,0.26526303268207096
6039,0.6045,24,94,24,528296,148148,72760,53496,1.1733937397034597,0.2652992402451846
6040,0.6046,11,73,11,528369,148075,72771,53485,1.1728155493600305,0.26535522921214527
6041,0.6047,18,120,18,528489,147955,72789,53467,1.1718650994804207,0.26544766708701134
6042,0.6048,42,176,42,528665,147779,72831,53425,1.17047110632366,0.26552653028766826
6043,0.6049,20,71,20,528736,147708,72851,53405,1.1699087568115574,0.2655472296669037
6044,0.605,30,100,30,528836,147608,72881,53375,1.169116715245216,0.2655697248025952
6045,0.6051,27,95,27,528931,147513,72908,53348,1.1683642757571917,0.26559660660855017
6046,0.6052,27,110,27,529041,147403,72935,53321,1.1674930300342161,0.26564337099699087
6047,0.6053,28,99,28,529140,147304,72963,53293,1.1667089088835383,0.2656719691720215
6048,0.6054,32,128,32,529268,147176,72995,53261,1.1656950956786212,0.26572439220303634
6049,0.6055,28,96,28,529364,147080,73023,53233,1.1649347357749336,0.2657491026543459
6050,0.6056,20,112,20,529476,146968,73043,53213,1.164047649220631,0.26582442889185287
6051,0.6057,33,125,33,529601,146843,73076,53180,1.1630575972627044,0.26586942501612315
6052,0.6058,28,108,28,529709,146735,73104,53152,1.1622021923710557,0.26591023928519614
6053,0.6059,7,24,7,529733,146711,73111,53145,1.1620121023951338,0.2659164598510928
6054,0.606,21,86,21,529819,146625,73132,53124,1.1613309466480801,0.26595377198383974
6055,0.6061,25,77,25,529896,146548,73157,53099,1.1607210746419971,0.2659644272140328
6056,0.6062,37,165,37,530061,146383,73194,53062,1.1594142060575339,0.2660482839880669
6057,0.6063,17,78,17,530139,146305,73211,53045,1.1587964136357876,0.2660897918234261
6058,0.6064,17,58,17,530197,146247,73228,53028,1.1583370295273097,0.26610462928114414
6059,0.6065,28,96,28,530293,146151,73256,53000,1.1575766696236218,0.26612972066421964
6060,0.6066,18,100,18,530393,146051,73274,52982,1.1567846280572804,0.26619706279863137
6061,0.6067,21,59,21,530452,145992,73295,52961,1.156317323533139,0.2661985494061411
6062,0.6068,17,153,17,530605,145839,73312,52944,1.1551054999366366,0.2663406830563982
6063,0.6069,13,41,13,530646,145798,73325,52931,1.1547807628944367,0.26634763924741733
6064,0.607,30,118,30,530764,145680,73355,52901,1.1538461538461537,0.2663950730432418
6065,0.6071,34,157,34,530921,145523,73389,52867,1.1526026485869978,0.26648016533091384
6066,0.6072,27,80,27,531001,145443,73416,52840,1.1519690153339248,0.2664877977436291
6067,0.6073,14,91,14,531092,145352,73430,52826,1.151248257508554,0.26655834653695165
6068,0.6074,5,46,5,531138,145306,73435,52821,1.150883918388037,0.26660172515608677
6069,0.6075,18,77,18,531215,145229,73453,52803,1.150274046381954,0.2666387250545366
6070,0.6076,25,128,25,531343,145101,73478,52778,1.1492602331770372,0.2667185502251376
6071,0.6077,15,87,15,531430,145014,73493,52763,1.1485711570143202,0.2667802626190103
6072,0.6078,34,125,34,531555,144889,73527,52729,1.1475811050563933,0.26682286026576524
6073,0.6079,12,60,12,531615,144829,73539,52717,1.1471058801165885,0.2668593644012028
6074,0.608,6,97,6,531712,144732,73545,52711,1.1463375997972374,0.26696818828725255
6075,0.6081,24,90,24,531802,144642,73569,52687,1.1456247623875302,0.2670007956255796
6076,0.6082,27,133,27,531935,144509,73596,52660,1.144571347104296,0.26708052482895384
6077,0.6083,28,112,28,532047,144397,73624,52632,1.1436842605499937,0.2671281892513285
6078,0.6084,16,80,16,532127,144317,73640,52616,1.1430506272969205,0.2671771617758324
6079,0.6085,18,85,18,532212,144232,73658,52598,1.1423773919655305,0.26722552456434484
6080,0.6086,26,113,26,532325,144119,73684,52572,1.1414823849955646,0.2672821837298097
6081,0.6087,41,141,41,532466,143978,73725,52531,1.1403656063870231,0.26732108961930495
6082,0.6088,30,154,30,532620,143824,73755,52501,1.1391458623748574,0.2674188208328028
6083,0.6089,18,74,18,532694,143750,73773,52483,1.1385597516157648,0.2674524672200904
6084,0.609,28,110,28,532804,143640,73801,52455,1.1376885058927892,0.26749789642775185
6085,0.6091,56,197,56,533001,143443,73857,52399,1.1361281840070967,0.26755752085865137
6086,0.6092,15,59,15,533060,143384,73872,52384,1.1356608794829552,0.267582035879204
6087,0.6093,33,117,33,533177,143267,73905,52351,1.1347341908503359,0.2676185218129211
6088,0.6094,8,45,8,533222,143222,73913,52343,1.1343777721454822,0.2676501418965561
6089,0.6095,29,109,29,533331,143113,73942,52314,1.1335144468381702,0.2676907489753207
6090,0.6096,25,135,25,533466,142978,73967,52289,1.1324451907236093,0.26778206250928216
6091,0.6097,32,97,32,533563,142881,73999,52257,1.131676910404258,0.2677950988531193
6092,0.6098,9,52,9,533615,142829,74008,52248,1.1312650487897604,0.2678327019587137
6093,0.6099,39,189,39,533804,142640,74047,52209,1.1297680902293752,0.26794594788785164
6094,0.61,13,59,13,533863,142581,74060,52196,1.1293007857052337,0.26797825205234704
6095,0.6101,32,107,32,533970,142474,74092,52164,1.1284533012292486,0.268005219946773
6096,0.6102,33,70,33,534040,142404,74125,52131,1.1278988721328096,0.2679774847713779
6097,0.6103,16,61,16,534101,142343,74141,52115,1.1274157267773413,0.26800131647965114
6098,0.6104,16,60,16,534161,142283,74157,52099,1.1269405018375365,0.26802378821084255
6099,0.6105,12,55,12,534216,142228,74169,52087,1.1265048789760486,0.2680544476751666
6100,0.6106,25,85,25,534301,142143,74194,52062,1.1258316436446585,0.26807754692206687
6101,0.6107,28,152,28,534453,141991,74222,52034,1.1246277404638196,0.2681819353176137
6102,0.6108,34,101,34,534554,141890,74256,52000,1.1238277784818147,0.2681933054824901
6103,0.6109,11,30,11,534584,141860,74267,51989,1.1235901660119123,0.2681932844636805
6104,0.611,11,68,11,534652,141792,74278,51978,1.1230515777468002,0.26824585849202665
6105,0.6111,18,98,18,534750,141694,74296,51960,1.1222753770117855,0.2683135902176046
6106,0.6112,34,126,34,534876,141568,74330,51926,1.1212774046381955,0.2683597424209536
6107,0.6113,27,98,27,534974,141470,74357,51899,1.1205012039031808,0.26839358945849645
6108,0.6114,20,65,20,535039,141405,74377,51879,1.1199863768850589,0.2684081455267896
6109,0.6115,22,80,22,535119,141325,74399,51857,1.119352743631986,0.2684359826484869
6110,0.6116,37,154,37,535273,141171,74436,51820,1.1181329996198202,0.26850993051489447
6111,0.6117,26,88,26,535361,141083,74462,51794,1.1174360030414396,0.2685338324424374
6112,0.6118,26,96,26,535457,140987,74488,51768,1.1166756431377518,0.2685689087183212
6113,0.6119,14,56,14,535513,140931,74502,51754,1.1162320998606008,0.2685938189272647
6114,0.612,28,124,28,535637,140807,74530,51726,1.1152499683183374,0.26866043743150525
6115,0.6121,20,111,20,535748,140696,74550,51706,1.1143708021796983,0.2687394101932412
6116,0.6122,37,126,37,535874,140570,74587,51669,1.1133728298061083,0.26877480636083206
6117,0.6123,23,102,23,535976,140468,74610,51646,1.11256494740844,0.2688299655412932
6118,0.6124,42,160,42,536136,140308,74652,51604,1.1112976809022939,0.26889407645170704
6119,0.6125,20,85,20,536221,140223,74672,51584,1.1106244455709036,0.26893700438461576
6120,0.6126,20,65,20,536286,140158,74692,51564,1.1101096185527817,0.2689519199674529
6121,0.6127,19,71,19,536357,140087,74711,51545,1.1095472690406794,0.2689790849127494
6122,0.6128,33,142,33,536499,139945,74744,51512,1.1084225700164745,0.2690525809972997
6123,0.6129,48,201,48,536700,139744,74792,51464,1.1068305664681282,0.269151918329777
6124,0.613,22,94,22,536794,139650,74814,51442,1.1060860473957674,0.26920017583153666
6125,0.6131,23,75,23,536869,139575,74837,51419,1.1054920162210113,0.269217881189985
6126,0.6132,21,104,21,536973,139471,74858,51398,1.1046682929920162,0.2692841687230509
6127,0.6133,15,114,15,537087,139357,74873,51383,1.103765365606387,0.2693876481073713
6128,0.6134,36,108,36,537195,139249,74909,51347,1.1029099607147383,0.26940229595584375
6129,0.6135,49,178,49,537373,139071,74958,51298,1.1015001267266507,0.2694661420714507
6130,0.6136,32,206,32,537579,138865,74990,51266,1.0998685210999872,0.2696351462938711
6131,0.6137,34,121,34,537700,138744,75024,51232,1.0989101508047143,0.2696761696214259
6132,0.6138,18,104,18,537804,138640,75042,51214,1.0980864275757192,0.2697546535759057
6133,0.6139,28,120,28,537924,138520,75070,51186,1.0971359776961096,0.2698175070899181
6134,0.614,22,69,22,537993,138451,75092,51164,1.096589469015334,0.2698309732879783
6135,0.6141,22,64,22,538057,138387,75114,51142,1.0960825624128754,0.2698373336006627
6136,0.6142,14,55,14,538112,138332,75128,51128,1.0956469395513877,0.2698617122347725
6137,0.6143,14,82,14,538194,138250,75142,51114,1.0949974654669876,0.26992458967913646
6138,0.6144,30,138,30,538332,138112,75172,51084,1.0939044481054365,0.2700057083659274
6139,0.6145,38,112,38,538444,138000,75210,51046,1.0930173615511343,0.2700189371898903
6140,0.6146,15,77,15,538521,137923,75225,51031,1.0924074895450513,0.2700710225769235
6141,0.6147,13,64,13,538585,137859,75238,51018,1.0919005829425927,0.2701122953032926
6142,0.6148,18,53,18,538638,137806,75256,51000,1.091480800912432,0.27011853436861116
6143,0.6149,18,86,18,538724,137720,75274,50982,1.0907996451653783,0.27017201725471907
6144,0.615,24,78,24,538802,137642,75298,50958,1.090181852743632,0.27019088016967124
6145,0.6151,31,115,31,538917,137527,75329,50927,1.0892710049423393,0.27023570738747915
6146,0.6152,30,120,30,539037,137407,75359,50897,1.0883205550627297,0.2702916560455434
6147,0.6153,31,109,31,539146,137298,75390,50866,1.0874572297554175,0.27032801173444443
6148,0.6154,24,92,24,539238,137206,75414,50842,1.0867285515143834,0.27036714030460307
6149,0.6155,34,115,34,539353,137091,75448,50808,1.085817703713091,0.27040058754969426
6150,0.6156,11,46,11,539399,137045,75459,50797,1.085453364592574,0.2704240798117567
6151,0.6157,20,62,20,539461,136983,75479,50777,1.0849622988214422,0.27043566254793355
6152,0.6158,16,76,16,539537,136907,75495,50761,1.0843603472310226,0.2704829805827312
6153,0.6159,51,179,51,539716,136728,75546,50710,1.0829425928272716,0.27054279281682475
6154,0.616,8,38,8,539754,136690,75554,50702,1.0826416170320619,0.2705665129781421
6155,0.6161,11,55,11,539809,136635,75565,50691,1.0822059941705742,0.27060311969507705
6156,0.6162,16,85,16,539894,136550,75581,50675,1.0815327588391839,0.27066364000534116
6157,0.6163,17,63,17,539957,136487,75598,50658,1.0810337726523889,0.27068850356675306
6158,0.6164,7,34,7,539991,136453,75605,50651,1.0807644785198327,0.2707104070463486
6159,0.6165,40,112,40,540103,136341,75645,50611,1.0798773919655305,0.27071654756301083
6160,0.6166,36,155,36,540258,136186,75681,50575,1.0786497275377012,0.27080064895775885
6161,0.6167,42,175,42,540433,136011,75723,50533,1.0772636547966037,0.2708905137661892
6162,0.6168,26,87,26,540520,135924,75749,50507,1.0765745786338867,0.2709152447822519
6163,0.6169,22,68,22,540588,135856,75771,50485,1.0760359903687746,0.2709280297948385
6164,0.617,23,76,23,540664,135780,75794,50462,1.0754340387783552,0.27094855081023617
6165,0.6171,37,128,37,540792,135652,75831,50425,1.074420225573438,0.2709899665192367
6166,0.6172,44,113,44,540905,135539,75875,50381,1.0735252186034723,0.27098214285714284
6167,0.6173,35,174,35,541079,135365,75910,50346,1.0721470662780384,0.2710986425144445
6168,0.6174,9,64,9,541143,135301,75919,50337,1.0716401596755798,0.27115676747217704
6169,0.6175,46,145,46,541288,135156,75965,50291,1.0704916994043847,0.2711879944134982
6170,0.6176,19,68,19,541356,135088,75984,50272,1.0699531111392726,0.2712127751402676
6171,0.6177,20,40,20,541396,135048,76004,50252,1.069636294512736,0.2711926605504587
6172,0.6178,17,62,17,541458,134986,76021,50235,1.0691452287416043,0.2712165467198644
6173,0.6179,13,79,13,541537,134907,76034,50222,1.0685195159041947,0.27128110668776906
6174,0.618,29,85,29,541622,134822,76063,50193,1.0678462805728044,0.2712915169040348
6175,0.6181,21,109,21,541731,134713,76084,50172,1.0669829552654924,0.2713686886442924
6176,0.6182,25,92,25,541823,134621,76109,50147,1.0662542770244583,0.27140522168340836
6177,0.6183,30,120,30,541943,134501,76139,50117,1.0653038271448485,0.27146323760413393
6178,0.6184,25,97,25,542040,134404,76164,50092,1.0645355468254973,0.27150724134940596
6179,0.6185,21,78,21,542118,134326,76185,50071,1.063917754403751,0.27153912482307196
6180,0.6186,29,87,29,542205,134239,76214,50042,1.063228678241034,0.2715526831306537
6181,0.6187,25,113,25,542318,134126,76239,50017,1.0623336712710683,0.2716204254302363
6182,0.6188,24,89,24,542407,134037,76263,49993,1.0616287542770244,0.2716567950877574
6183,0.6189,33,112,33,542519,133925,76296,49960,1.0607416677227222,0.27169154634690157
6184,0.619,16,72,16,542591,133853,76312,49944,1.0601713977949563,0.2717345767341143
6185,0.6191,12,67,12,542658,133786,76324,49932,1.0596407299455075,0.27178610696828837
6186,0.6192,15,72,15,542730,133714,76339,49917,1.0590704600177416,0.2718331872069531
6187,0.6193,31,88,31,542818,133626,76370,49886,1.0583734634393613,0.2718405335890841
6188,0.6194,22,96,22,542914,133530,76392,49864,1.0576131035356735,0.27189548185873036
6189,0.6195,22,86,22,543000,133444,76414,49842,1.0569319477886199,0.2719356633894569
6190,0.6196,25,94,25,543094,133350,76439,49817,1.056187428716259,0.2719758471777121
6191,0.6197,14,94,14,543188,133256,76453,49803,1.0554429096438982,0.2720598277058216
6192,0.6198,26,112,26,543300,133144,76479,49777,1.0545558230895957,0.2721229383176344
6193,0.6199,30,124,30,543424,133020,76509,49747,1.0535736915473324,0.2721880864707524
6194,0.62,12,61,12,543485,132959,76521,49735,1.053090546191864,0.2722311624902843
6195,0.6201,34,125,34,543610,132834,76555,49701,1.0521004942339374,0.2722820281041992
6196,0.6202,26,84,26,543694,132750,76581,49675,1.0514351793182106,0.27230368644648484
6197,0.6203,31,123,31,543817,132627,76612,49644,1.0504609681916106,0.27236367825929525
6198,0.6204,48,127,48,543944,132500,76660,49596,1.049455075402357,0.27236183112204554
6199,0.6205,27,80,27,544024,132420,76687,49569,1.048821442149284,0.27237360499810426
6200,0.6206,9,48,9,544072,132372,76696,49560,1.0484412621974402,0.2724094716707341
6201,0.6207,22,95,22,544167,132277,76718,49538,1.0476888227094159,0.27246376811594203
6202,0.6208,24,102,24,544269,132175,76742,49514,1.0468809403117476,0.27252062590470527
6203,0.6209,10,47,10,544316,132128,76752,49504,1.046508680775567,0.2725510923185342
6204,0.621,18,75,18,544391,132053,76770,49486,1.0459146496008112,0.2725915643470549
6205,0.6211,17,60,17,544451,131993,76787,49469,1.0454394246610061,0.27261354994434095
6206,0.6212,19,81,19,544532,131912,76806,49450,1.0447978709922696,0.2726591016861305
6207,0.6213,17,60,17,544592,131852,76823,49433,1.0443226460524648,0.2726811374355297
6208,0.6214,28,130,28,544722,131722,76851,49405,1.043292992016221,0.27276441391951506
6209,0.6215,21,94,21,544816,131628,76872,49384,1.04254847294386,0.27282169137957707
6210,0.6216,29,131,29,544947,131497,76901,49355,1.0415108984919528,0.2729027049742331
6211,0.6217,22,100,22,545047,131397,76923,49333,1.0407188569256114,0.27296519670226305
6212,0.6218,29,104,29,545151,131293,76952,49304,1.0398951336966165,0.2730056423971605
6213,0.6219,29,125,29,545276,131168,76981,49275,1.0389050817386896,0.2730779248848667
6214,0.622,34,120,34,545396,131048,77015,49241,1.03795463185908,0.27312259760717517
6215,0.6221,34,125,34,545521,130923,77049,49207,1.0369645799011533,0.27317492921778713
6216,0.6222,10,53,10,545574,130870,77059,49197,1.0365447978709923,0.27321496998339506
6217,0.6223,49,135,49,545709,130735,77108,49148,1.0354755417564314,0.27322203876964474
6218,0.6224,24,97,24,545806,130638,77132,49124,1.0347072614370803,0.27327243800135737
6219,0.6225,27,133,27,545939,130505,77159,49097,1.0336538461538463,0.27336555272213003
6220,0.6226,12,48,12,545987,130457,77171,49085,1.0332736662020023,0.27339007028996
6221,0.6227,25,95,25,546082,130362,77196,49060,1.032521226713978,0.2734335811661892
6222,0.6228,21,101,21,546183,130261,77217,49039,1.0317212647319731,0.2735025097601785
6223,0.6229,11,60,11,546243,130201,77228,49028,1.0312460397921683,0.27354948138973045
6224,0.623,21,111,21,546354,130090,77249,49007,1.0303668736535294,0.27363384087952336
6225,0.6231,18,69,18,546423,130021,77267,48989,1.0298203649727538,0.2736662756270599
6226,0.6232,27,86,27,546509,129935,77294,48962,1.0291392092257001,0.2736882116525151
6227,0.6233,17,106,17,546615,129829,77311,48945,1.0282996451653783,0.27378142235448105
6228,0.6234,30,104,30,546719,129725,77341,48915,1.0274759219363832,0.2738188535602329
6229,0.6235,21,72,21,546791,129653,77362,48894,1.0269056520086175,0.27384386184029974
6230,0.6236,15,79,15,546870,129574,77377,48879,1.0262799391712076,0.27390405316806105
6231,0.6237,25,110,25,546980,129464,77402,48854,1.0254086934482323,0.27397121995536067
6232,0.6238,23,96,23,547076,129368,77425,48831,1.0246483335445444,0.27402510676266423
6233,0.6239,20,93,20,547169,129275,77445,48811,1.0239117348878468,0.274086677223364
6234,0.624,24,89,24,547258,129186,77469,48787,1.023206817893803,0.27412585055036437
6235,0.6241,33,104,33,547362,129082,77502,48754,1.022383094664808,0.2741514653950831
6236,0.6242,23,84,23,547446,128998,77525,48731,1.0217177797490813,0.27418710508695826
6237,0.6243,21,99,21,547545,128899,77546,48710,1.0209336585984032,0.2742541200051799
6238,0.6244,22,74,22,547619,128825,77568,48688,1.0203475478393107,0.27427850354621913
6239,0.6245,35,140,35,547759,128685,77603,48653,1.0192386896464327,0.2743518027721075
6240,0.6246,24,110,24,547869,128575,77627,48629,1.0183674439234571,0.274423827904562
6241,0.6247,7,61,7,547930,128514,77634,48622,1.0178842985679888,0.27448965766416766
6242,0.6248,11,29,11,547959,128485,77645,48611,1.01765460651375,0.27448954239508516
6243,0.6249,26,90,26,548049,128395,77671,48585,1.0169417691040425,0.27452254492032996
6244,0.625,28,116,28,548165,128279,77699,48557,1.0160230008870865,0.2745877536248275
6245,0.6251,23,99,23,548264,128180,77722,48534,1.0152388797364085,0.27464717000350847
6246,0.6252,25,102,25,548366,128078,77747,48509,1.0144309973387404,0.274703120841285
6247,0.6253,39,90,39,548456,127988,77786,48470,1.013718159929033,0.2746829273821533
6248,0.6254,39,114,39,548570,127874,77825,48431,1.0128152325434039,0.27470009358781655
6249,0.6255,14,95,14,548665,127779,77839,48417,1.0120627930553796,0.2747905741333515
6250,0.6256,21,55,21,548720,127724,77860,48396,1.0116271701938917,0.2747899159663866
6251,0.6257,28,80,28,548800,127644,77888,48368,1.0109935369408187,0.2747994454923528
6252,0.6258,35,165,35,548965,127479,77923,48333,1.0096866683563552,0.27491297522353425
6253,0.6259,34,118,34,549083,127361,77957,48299,1.0087520593080725,0.2749573038825003
6254,0.626,13,65,13,549148,127296,77970,48286,1.0082372322899507,0.275005410577394
6255,0.6261,23,99,23,549247,127197,77993,48263,1.0074531111392726,0.2750655420038755
6256,0.6262,28,109,28,549356,127088,78021,48235,1.0065897858319606,0.27512077708001803
6257,0.6263,26,81,26,549437,127007,78047,48209,1.0059482321632238,0.2751403981371564
6258,0.6264,14,79,14,549516,126928,78061,48195,1.0053225193258142,0.27520656909714886
6259,0.6265,23,101,23,549617,126827,78084,48172,1.0045225573438095,0.27527014440082515
6260,0.6266,22,80,22,549697,126747,78106,48150,1.0038889240907363,0.2753048937374569
6261,0.6267,34,108,34,549805,126639,78140,48116,1.0030335191990876,0.275334039083288
6262,0.6268,11,82,11,549887,126557,78151,48105,1.0023840451146877,0.27541766383071303
6263,0.6269,23,86,23,549973,126471,78174,48082,1.001702889367634,0.275457883851896
6264,0.627,18,79,18,550052,126392,78192,48064,1.0010771765302242,0.2755078644471958
6265,0.6271,24,99,24,550151,126293,78216,48040,1.0002930553795464,0.27556458042940807
6266,0.6272,26,81,26,550232,126212,78242,48014,0.9996515017108097,0.27558458553832377
6267,0.6273,29,111,29,550343,126101,78271,47985,0.9987723355721708,0.2756396263915536
6268,0.6274,18,65,18,550408,126036,78289,47967,0.9982575085540489,0.27566766090239825
6269,0.6275,23,57,23,550465,125979,78312,47944,0.9978060448612344,0.27566221833800014
6270,0.6276,5,40,5,550505,125939,78317,47939,0.9974892282346978,0.2757048045181104
6271,0.6277,30,93,30,550598,125846,78347,47909,0.9967526295780003,0.27572731719950505
6272,0.6278,10,49,10,550647,125797,78357,47899,0.996364529210493,0.2757634027266028
6273,0.6279,38,135,38,550782,125662,78395,47861,0.995295273095932,0.2758193438333823
6274,0.628,23,80,23,550862,125582,78418,47838,0.9946616398428589,0.27585053627032635
6275,0.6281,33,150,33,551012,125432,78451,47805,0.9934735774933469,0.2759514422438625
6276,0.6282,19,85,19,551097,125347,78470,47786,0.9928003421619567,0.2760074624710483
6277,0.6283,21,99,21,551196,125248,78491,47765,0.9920162210112786,0.2760775201863444
6278,0.6284,16,82,16,551278,125166,78507,47749,0.9913667469268788,0.27614145678512564
6279,0.6285,36,135,36,551413,125031,78543,47713,0.9902974908123179,0.27620640948455516
6280,0.6286,23,87,23,551500,124944,78566,47690,0.9896084146496008,0.2762491745542593
6281,0.6287,20,69,20,551569,124875,78586,47670,0.9890619059688253,0.276275754151091
6282,0.6288,41,191,41,551760,124684,78627,47629,0.9875491065771131,0.27640978916274456
6283,0.6289,19,56,19,551816,124628,78646,47610,0.987105563299962,0.27641983766648476
6284,0.629,24,86,24,551902,124542,78670,47586,0.9864244075529084,0.2764570552147239
6285,0.6291,37,149,37,552051,124393,78707,47549,0.9852442656190596,0.27654092659152507
6286,0.6292,28,87,28,552138,124306,78735,47521,0.9845551894563427,0.27656305470036724
6287,0.6293,24,75,24,552213,124231,78759,47497,0.9839611582815866,0.2765827354886798
6288,0.6294,15,50,15,552263,124181,78774,47482,0.9835651374984159,0.2766000827202134
6289,0.6295,18,67,18,552330,124114,78792,47464,0.9830344696489671,0.2766322022636935
6290,0.6296,5,20,5,552350,124094,78797,47459,0.9828760613356989,0.2766433696875018
6291,0.6297,18,102,18,552452,123992,78815,47441,0.9820681789380307,0.276732017756208
6292,0.6298,8,39,8,552491,123953,78823,47433,0.9817592827271575,0.27676122903854455
6293,0.6299,18,48,18,552539,123905,78841,47415,0.9813791027753136,0.27676278309596075
6294,0.63,11,38,11,552577,123867,78852,47404,0.9810781269801039,0.2767777382043662
6295,0.6301,25,110,25,552687,123757,78877,47379,0.9802068812571284,0.27684999065071053
6296,0.6302,9,56,9,552743,123701,78886,47370,0.9797633379799772,0.2769025726160483
6297,0.6303,22,106,22,552849,123595,78908,47348,0.9789237739196553,0.2769812159608758
6298,0.6304,20,67,20,552916,123528,78928,47328,0.9783931060702066,0.27700519735917967
6299,0.6305,20,92,20,553008,123436,78948,47308,0.9776644278291725,0.2770697652626154
6300,0.6306,18,109,18,553117,123327,78966,47290,0.9768011025218604,0.27717050469765614
6301,0.6307,39,101,39,553218,123226,79005,47251,0.9760011405398555,0.27716935422373695
6302,0.6308,20,84,20,553302,123142,79025,47231,0.9753358256241288,0.27722115593433233
6303,0.6309,23,61,23,553363,123081,79048,47208,0.9748526802686605,0.277222838821063
6304,0.631,27,117,27,553480,122964,79075,47181,0.9739259916360411,0.27729877457462754
6305,0.6311,24,64,24,553544,122900,79099,47157,0.9734190850335825,0.27730114020593094
6306,0.6312,46,135,46,553679,122765,79145,47111,0.9723498289190217,0.2773258141232428
6307,0.6313,36,159,36,553838,122606,79181,47075,0.9710904828285388,0.277432358366582
6308,0.6314,21,51,21,553889,122555,79202,47054,0.9706865416297047,0.2774263158205048
6309,0.6315,22,73,22,553962,122482,79224,47032,0.9701083512862755,0.2774520098634921
6310,0.6316,16,65,16,554027,122417,79240,47016,0.9695935242681536,0.2774902173720586
