,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6311,0.6317,20,71,20,554098,122346,79260,46996,0.9690311747560512,0.2775212292284253
6312,0.6318,21,68,21,554166,122278,79281,46975,0.9684925864909391,0.27754308638547026
6313,0.6319,43,137,43,554303,122141,79324,46932,0.9674074895450513,0.277584238760772
6314,0.632,25,105,25,554408,122036,79349,46907,0.9665758459003928,0.27764985823620986
6315,0.6321,12,96,12,554504,121940,79361,46895,0.9658154859967051,0.27775638937424113
6316,0.6322,40,143,40,554647,121797,79401,46855,0.9646828665568369,0.2778206010008775
6317,0.6323,21,101,21,554748,121696,79422,46834,0.9638829045748321,0.27789711030677033
6318,0.6324,12,52,12,554800,121644,79434,46822,0.9634710429603346,0.2779314520437358
6319,0.6325,22,113,22,554913,121531,79456,46800,0.9625760359903688,0.27802365577344634
6320,0.6326,20,105,20,555018,121426,79476,46780,0.9617443923457103,0.27811136344720166
6321,0.6327,28,82,28,555100,121344,79504,46752,0.9610949182613103,0.2781267846944603
6322,0.6328,26,89,26,555189,121255,79530,46726,0.9603900012672665,0.278162411225079
6323,0.6329,17,40,17,555229,121215,79547,46709,0.96007318464073,0.278155594197375
6324,0.633,14,88,14,555317,121127,79561,46695,0.9593761880623495,0.27824123178129206
6325,0.6331,33,98,33,555415,121029,79594,46662,0.958599987327335,0.2782618029590139
6326,0.6332,14,87,14,555502,120942,79608,46648,0.9579109111646179,0.27834596336296913
6327,0.6333,21,77,21,555579,120865,79629,46627,0.957301039158535,0.2783834451794713
6328,0.6334,26,55,26,555634,120810,79655,46601,0.9568654162970472,0.27836283159410075
6329,0.6335,25,88,25,555722,120722,79680,46576,0.9561684197186668,0.27840141543831964
6330,0.6336,30,146,30,555868,120576,79710,46546,0.9550120390318084,0.27851509675566355
6331,0.6337,32,105,32,555973,120471,79742,46514,0.9541803953871499,0.27855196574542623
6332,0.6338,26,82,26,556055,120389,79768,46488,0.95353092130275,0.2785764365370902
6333,0.6339,34,136,34,556191,120253,79802,46454,0.9524537447725256,0.2786565651112431
6334,0.634,17,48,17,556239,120205,79819,46437,0.9520735648206818,0.2786632421598397
6335,0.6341,27,92,27,556331,120113,79846,46410,0.9513448865796477,0.27870023960654083
6336,0.6342,20,76,20,556407,120037,79866,46390,0.9507429349892282,0.27874082931255145
6337,0.6343,21,99,21,556506,119938,79887,46369,0.9499588138385503,0.2788156842466042
6338,0.6344,18,69,18,556575,119869,79905,46351,0.9494123051577746,0.27885332691613524
6339,0.6345,31,108,31,556683,119761,79936,46320,0.9485569002661259,0.278900054792541
6340,0.6346,12,56,12,556739,119705,79948,46308,0.9481133569889748,0.27894201056543766
6341,0.6347,25,89,25,556828,119616,79973,46283,0.947408439994931,0.2789829956780933
6342,0.6348,18,95,18,556923,119521,79991,46265,0.9466560005069066,0.27906457722606254
6343,0.6349,31,113,31,557036,119408,80022,46234,0.9457609935369408,0.2791200299440963
6344,0.635,46,137,46,557173,119271,80068,46188,0.9446758965910531,0.27915072616176817
6345,0.6351,33,84,33,557257,119187,80101,46155,0.9440105816753264,0.27914867365823565
6346,0.6352,8,46,8,557303,119141,80109,46147,0.9436462425548092,0.2791914718551861
6347,0.6353,15,79,15,557382,119062,80124,46132,0.9430205297173996,0.27925953727132946
6348,0.6354,31,104,31,557486,118958,80155,46101,0.9421968064884045,0.2793001290447658
6349,0.6355,21,92,21,557578,118866,80176,46080,0.9414681282473705,0.2793641555418137
6350,0.6356,16,56,16,557634,118810,80192,46064,0.9410245849702192,0.27938910925919186
6351,0.6357,23,109,23,557743,118701,80215,46041,0.9401612596629071,0.279473358342135
6352,0.6358,14,39,14,557782,118662,80229,46027,0.9398523634520339,0.27947828938180447
6353,0.6359,23,81,23,557863,118581,80252,46004,0.9392108097832974,0.279515144150439
6354,0.636,29,124,29,557987,118457,80281,45975,0.9382286782410341,0.27959886153546754
6355,0.6361,30,83,30,558070,118374,80311,45945,0.9375712837409708,0.27960856626440034
6356,0.6362,30,99,30,558169,118275,80341,45915,0.9367871625902927,0.27964553261465375
6357,0.6363,33,86,33,558255,118189,80374,45882,0.9361060068432391,0.27964722589610597
6358,0.6364,54,190,54,558445,117999,80428,45828,0.9346011278671905,0.27973410976212715
6359,0.6365,26,84,26,558529,117915,80454,45802,0.9339358129514637,0.27976324999847296
6360,0.6366,23,113,23,558642,117802,80477,45779,0.9330408059814979,0.2798552399117257
6361,0.6367,20,58,20,558700,117744,80497,45759,0.9325814218730198,0.2798664244692758
6362,0.6368,16,76,16,558776,117668,80513,45743,0.9319794702826004,0.2799260759679581
6363,0.6369,32,99,32,558875,117569,80545,45711,0.9311953491319225,0.2799546790788829
6364,0.637,21,91,21,558966,117478,80566,45690,0.9304745913065517,0.2800181408119239
6365,0.6371,27,79,27,559045,117399,80593,45663,0.9298488784691421,0.2800345880707952
6366,0.6372,27,91,27,559136,117308,80620,45636,0.9291281206437714,0.2800716810683425
6367,0.6373,17,53,17,559189,117255,80637,45619,0.9287083386136105,0.28008767513538074
6368,0.6374,22,80,22,559269,117175,80659,45597,0.9280747053605373,0.28012803184822943
6369,0.6375,21,95,21,559364,117080,80680,45576,0.927322265872513,0.2801987015542003
6370,0.6376,23,86,23,559450,116994,80703,45553,0.9266411101254594,0.2802450983407876
6371,0.6377,26,91,26,559541,116903,80729,45527,0.9259203523000887,0.2802868928153666
6372,0.6378,27,80,27,559621,116823,80756,45500,0.9252867190470155,0.28030531717624735
6373,0.6379,19,63,19,559684,116760,80775,45481,0.9247877328602205,0.280329879623523
6374,0.638,11,55,11,559739,116705,80786,45470,0.9243521099987327,0.28037613688916296
6375,0.6381,16,95,16,559834,116610,80802,45454,0.9235996705107083,0.28046944417020436
6376,0.6382,23,94,23,559928,116516,80825,45431,0.9228551514383475,0.2805300499546148
6377,0.6383,22,118,22,560046,116398,80847,45409,0.9219205423900646,0.2806368080490955
6378,0.6384,18,82,18,560128,116316,80865,45391,0.9212710683056646,0.2806990420946527
6379,0.6385,14,90,14,560218,116226,80879,45377,0.9205582308959575,0.2807930545843827
6380,0.6386,31,145,31,560363,116081,80910,45346,0.9194097706247624,0.28090715927323184
6381,0.6387,15,91,15,560454,115990,80925,45331,0.9186890127993917,0.28099875403698216
6382,0.6388,16,61,16,560515,115929,80941,45315,0.9182058674439234,0.2810337128823398
6383,0.6389,28,91,28,560606,115838,80969,45287,0.9174851096185528,0.2810674941815361
6384,0.639,17,65,17,560671,115773,80986,45270,0.9169702826004309,0.2811050464782698
6385,0.6391,43,150,43,560821,115623,81029,45227,0.9157822202509188,0.2811750077712154
6386,0.6392,34,111,34,560932,115512,81063,45193,0.9149030541122798,0.28121713699013723
6387,0.6393,28,79,28,561011,115433,81091,45165,0.9142773412748701,0.2812301523057572
6388,0.6394,23,92,23,561103,115341,81114,45142,0.913548663033836,0.28128836076095287
6389,0.6395,8,41,8,561144,115300,81122,45134,0.913223925991636,0.28132440754453547
6390,0.6396,28,101,28,561245,115199,81150,45106,0.9124239640096312,0.2813761267583669
6391,0.6397,24,100,24,561345,115099,81174,45082,0.9116319224432898,0.28144411634338656
6392,0.6398,27,88,27,561433,115011,81201,45055,0.9109349258649094,0.28147764047330476
6393,0.6399,16,82,16,561515,114929,81217,45039,0.9102854517805095,0.2815500600120024
6394,0.64,27,101,27,561616,114828,81244,45012,0.9094854897985046,0.2816066066066066
6395,0.6401,20,66,20,561682,114762,81264,44992,0.9089627423647193,0.28163301075403435
6396,0.6402,21,67,21,561749,114695,81285,44971,0.9084320745152705,0.28165670837874063
6397,0.6403,32,72,32,561821,114623,81317,44939,0.9078618045875048,0.2816397387849237
6398,0.6404,39,125,39,561946,114498,81356,44900,0.906871752629578,0.2816848392075183
6399,0.6405,25,61,25,562007,114437,81381,44875,0.9063886072741097,0.2816799738877172
6400,0.6406,18,77,18,562084,114360,81399,44857,0.9057787352680269,0.28173499061029916
6401,0.6407,28,83,28,562167,114277,81427,44829,0.9051213407679635,0.2817555591869571
6402,0.6408,14,62,14,562229,114215,81441,44815,0.9046302749968318,0.28180217569012134
6403,0.6409,20,84,20,562313,114131,81461,44795,0.903964960081105,0.28186074021871815
6404,0.641,21,60,21,562373,114071,81482,44774,0.9034897351413003,0.28187226541597155
6405,0.6411,31,141,31,562514,113930,81513,44743,0.9023729565327588,0.28198244187732
6406,0.6412,21,96,21,562610,113834,81534,44722,0.9016125966290711,0.2820580741189233
6407,0.6413,15,79,15,562689,113755,81549,44707,0.9009868837916614,0.2821307316580631
6408,0.6414,24,75,24,562764,113680,81573,44683,0.9003928526169054,0.2821555540119851
6409,0.6415,24,98,24,562862,113582,81597,44659,0.8996166518818908,0.2822214217554237
6410,0.6416,22,59,22,562921,113523,81619,44637,0.8991493473577493,0.2822268588770865
6411,0.6417,20,101,20,563022,113422,81639,44617,0.8983493853757445,0.28231639025810085
6412,0.6418,19,88,19,563110,113334,81658,44598,0.8976523887973641,0.2823873565838462
6413,0.6419,27,85,27,563195,113249,81685,44571,0.8969791534659739,0.28241667722722086
6414,0.642,28,99,28,563294,113150,81713,44543,0.896195032315296,0.2824665647809351
6415,0.6421,20,105,20,563399,113045,81733,44523,0.8953633886706375,0.28256371852152723
6416,0.6422,32,100,32,563499,112945,81765,44491,0.8945713471042961,0.2825973729007343
6417,0.6423,25,80,25,563579,112865,81790,44466,0.8939377138512229,0.2826270728591314
6418,0.6424,29,83,29,563662,112782,81819,44437,0.8932803193511596,0.28264395524713937
6419,0.6425,29,118,29,563780,112664,81848,44408,0.8923457103028767,0.2827238463889172
6420,0.6426,42,150,42,563930,112514,81890,44366,0.8911576479533646,0.28280214176440593
6421,0.6427,19,76,19,564006,112438,81909,44347,0.8905556963629452,0.28285231367796665
6422,0.6428,20,81,20,564087,112357,81929,44327,0.8899141426942085,0.2829069975236782
6423,0.6429,10,60,10,564147,112297,81939,44317,0.8894389177544038,0.282969594033739
6424,0.643,21,122,21,564269,112175,81960,44296,0.8884726270434672,0.28309399185791617
6425,0.6431,16,85,16,564354,112090,81976,44280,0.887799391712077,0.2831745219671292
6426,0.6432,14,49,14,564403,112041,81990,44266,0.8874112913445698,0.2831990889723429
6427,0.6433,16,66,16,564469,111975,82006,44250,0.8868885439107844,0.28324531925108015
6428,0.6434,21,68,21,564537,111907,82027,44229,0.8863499556456723,0.28327227545216993
6429,0.6435,13,39,13,564576,111868,82040,44216,0.8860410594347992,0.283283360241921
6430,0.6436,34,75,34,564651,111793,82074,44182,0.8854470282600431,0.2832633434845328
6431,0.6437,18,56,18,564707,111737,82092,44164,0.8850034849828919,0.28328233943335834
6432,0.6438,10,55,10,564762,111682,82102,44154,0.8845678621214041,0.28333632793449526
6433,0.6439,22,65,22,564827,111617,82124,44132,0.8840530351032823,0.28335334416272334
6434,0.644,21,98,21,564925,111519,82145,44111,0.8832768343682676,0.28343507035918525
6435,0.6441,19,78,19,565003,111441,82164,44092,0.8826590419465213,0.28348967743179904
6436,0.6442,8,39,8,565042,111402,82172,44084,0.8823501457356482,0.2835239185521526
6437,0.6443,19,76,19,565118,111326,82191,44065,0.8817481941452288,0.2835749818200539
6438,0.6444,22,67,22,565185,111259,82213,44043,0.88121752629578,0.2835958326357677
6439,0.6445,35,117,35,565302,111142,82248,44008,0.8802908376631605,0.2836480825008057
6440,0.6446,15,62,15,565364,111080,82263,43993,0.8797997718920288,0.2836921965783857
6441,0.6447,22,101,22,565465,110979,82285,43971,0.8789998099100241,0.2837754114230397
6442,0.6448,22,79,22,565544,110900,82307,43949,0.8783740970726144,0.28381842956686837
6443,0.6449,23,107,23,565651,110793,82330,43926,0.8775266125966291,0.28390824656312413
6444,0.645,22,71,22,565722,110722,82352,43904,0.8769642630845267,0.2839367247422814
6445,0.6451,22,63,22,565785,110659,82374,43882,0.8764652768977316,0.28395053739784265
6446,0.6452,15,56,15,565841,110603,82389,43867,0.8760217336205804,0.28398394510260894
6447,0.6453,25,87,25,565928,110516,82414,43842,0.8753326574578634,0.28402803871519455
6448,0.6454,32,106,32,566034,110410,82446,43810,0.8744930933975416,0.28407469848268707
6449,0.6455,24,86,24,566120,110324,82470,43786,0.8738119376504879,0.2841217312309389
6450,0.6456,23,71,23,566191,110253,82493,43763,0.8732495881383855,0.28414580303345105
6451,0.6457,10,40,10,566231,110213,82503,43753,0.8729327715118489,0.28417312913240583
6452,0.6458,22,94,22,566325,110119,82525,43731,0.872188252439488,0.28424439389015277
6453,0.6459,20,56,20,566381,110063,82545,43711,0.8717447091623368,0.2842548155084735
6454,0.646,19,79,19,566460,109984,82564,43692,0.8711189963249272,0.2843124495692236
6455,0.6461,26,96,26,566556,109888,82590,43666,0.8703586364212393,0.2843690167628326
6456,0.6462,16,67,16,566623,109821,82606,43650,0.8698279685717907,0.2844185546455031
6457,0.6463,18,52,18,566675,109769,82624,43632,0.8694161069572931,0.28443100110168773
6458,0.6464,28,80,28,566755,109689,82652,43604,0.86878247370422,0.28444873542823224
6459,0.6465,28,58,28,566813,109631,82680,43576,0.868323089595742,0.28442564634775175
6460,0.6466,17,66,17,566879,109565,82697,43559,0.8678003421619567,0.2844687965309161
6461,0.6467,21,74,21,566953,109491,82718,43538,0.867214231402864,0.2845081651190297
6462,0.6468,19,64,19,567017,109427,82737,43519,0.8667073248004056,0.28453833379101123
6463,0.6469,18,58,18,567075,109369,82755,43501,0.8662479406919276,0.2845620461830313
6464,0.647,21,73,21,567148,109296,82776,43480,0.8656697503484982,0.2845996753416767
6465,0.6471,19,51,19,567199,109245,82795,43461,0.8652658091496642,0.2846057129385879
6466,0.6472,13,40,13,567239,109205,82808,43448,0.8649489925231276,0.2846193654890503
6467,0.6473,32,99,32,567338,109106,82840,43416,0.8641648713724496,0.2846540171253983
6468,0.6474,25,80,25,567418,109026,82865,43391,0.8635312381193765,0.2846860914464922
6469,0.6475,31,97,31,567515,108929,82896,43360,0.8627629578000253,0.2847218118183191
6470,0.6476,27,85,27,567600,108844,82923,43333,0.8620897224686351,0.28475393784868935
6471,0.6477,15,43,15,567643,108801,82938,43318,0.8617491445951083,0.28476390194518764
6472,0.6478,18,86,18,567729,108715,82956,43300,0.8610679888480548,0.2848403118113344
6473,0.6479,48,124,48,567853,108591,83004,43252,0.8600858573057915,0.2848468483894549
6474,0.648,22,95,22,567948,108496,83026,43230,0.8593334178177671,0.28492150323609666
6475,0.6481,11,74,11,568022,108422,83037,43219,0.8587473070586744,0.28500867179720524
6476,0.6482,44,124,44,568146,108298,83081,43175,0.8577651755164111,0.2850342965412978
6477,0.6483,19,83,19,568229,108215,83100,43156,0.8571077810163478,0.2851008449438796
6478,0.6484,36,113,36,568342,108102,83136,43120,0.856212774046382,0.28514369602306544
6479,0.6485,22,124,22,568466,107978,83158,43098,0.8552306425041186,0.285273637109799
6480,0.6486,28,103,28,568569,107875,83186,43070,0.854414839690787,0.285335718307993
6481,0.6487,21,95,21,568664,107780,83207,43049,0.8536624002027626,0.28541593460143605
6482,0.6488,39,150,39,568814,107630,83246,43010,0.8524743378532506,0.28551513542219864
6483,0.6489,37,116,37,568930,107514,83283,42973,0.8515555696362945,0.2855595499943517
6484,0.649,30,112,30,569042,107402,83313,42943,0.8506684830819922,0.2856297183145432
6485,0.6491,41,134,41,569176,107268,83354,42902,0.8496071473830946,0.2856895518412466
6486,0.6492,19,60,19,569236,107208,83373,42883,0.8491319224432898,0.2857133339107608
6487,0.6493,14,92,14,569328,107116,83387,42869,0.8484032442022558,0.28582191552488584
6488,0.6494,9,30,9,569358,107086,83396,42860,0.8481656317323533,0.28583623437770933
6489,0.6495,17,56,17,569414,107030,83413,42843,0.8477220884552021,0.2858620298519413
6490,0.6496,39,135,39,569549,106895,83452,42804,0.8466528323406413,0.2859337737727039
6491,0.6497,33,125,33,569674,106770,83485,42771,0.8456627803827145,0.28601520653198786
6492,0.6498,9,69,9,569743,106701,83494,42762,0.8451162717019389,0.28610425322655103
6493,0.6499,26,77,26,569820,106624,83520,42736,0.8445063996958561,0.2861274772362078
6494,0.65,29,61,29,569881,106563,83549,42707,0.8440232543403878,0.286105714477122
6495,0.6501,12,59,12,569940,106504,83561,42695,0.8435559498162464,0.2861614353983606
6496,0.6502,21,73,21,570013,106431,83582,42674,0.8429777594728172,0.2862009992957983
6497,0.6503,22,60,22,570073,106371,83604,42652,0.8425025345330123,0.28621085335820645
6498,0.6504,22,48,22,570121,106323,83626,42630,0.8421223545811685,0.2861976596644579
6499,0.6505,17,89,17,570210,106234,83643,42613,0.8414174375871246,0.28628726141608496
6500,0.6506,16,36,16,570246,106198,83659,42597,0.8411323026232417,0.2862797809066165
6501,0.6507,12,54,12,570300,106144,83671,42585,0.8407046001774173,0.28632613679914476
6502,0.6508,28,95,28,570395,106049,83699,42557,0.8399521606893929,0.2863747089619531
6503,0.6509,11,64,11,570459,105985,83710,42546,0.8394452540869345,0.28644525385273106
6504,0.651,17,73,17,570532,105912,83727,42529,0.8388670637435053,0.2865044024225113
6505,0.6511,37,129,37,570661,105783,83764,42492,0.8378453301229248,0.2865756196256955
6506,0.6512,27,84,27,570745,105699,83791,42465,0.8371800152071981,0.28660808293512596
6507,0.6513,29,73,29,570818,105626,83820,42436,0.8366018248637689,0.2866096635193365
6508,0.6514,15,43,15,570861,105583,83835,42421,0.8362612469902421,0.2866206318748142
6509,0.6515,24,107,24,570968,105476,83859,42397,0.8354137625142567,0.28671224631947684
6510,0.6516,16,49,16,571017,105427,83875,42381,0.8350256621467494,0.28673008226888935
6511,0.6517,10,48,10,571065,105379,83885,42371,0.8346454821949056,0.28677495769881556
6512,0.6518,22,67,22,571132,105312,83907,42349,0.8341148143454569,0.28679881620739395
6513,0.6519,17,70,17,571202,105242,83924,42332,0.8335603852490179,0.28685269762966376
6514,0.652,9,59,9,571261,105183,83933,42323,0.8330930807248764,0.28692392173877673
6515,0.6521,21,94,21,571355,105089,83954,42302,0.8323485616525155,0.2870053124003501
6516,0.6522,22,102,22,571457,104987,83976,42280,0.8315406792548473,0.2870975846591565
6517,0.6523,13,45,13,571502,104942,83989,42267,0.8311842605499936,0.28712239061470424
6518,0.6524,12,32,12,571534,104910,84001,42255,0.8309308072487644,0.2871266945265518
6519,0.6525,6,30,6,571564,104880,84007,42249,0.8306931947788619,0.28715616907611685
6520,0.6526,21,92,21,571656,104788,84028,42228,0.8299645165378279,0.2872340425531915
6521,0.6527,15,58,15,571714,104730,84043,42213,0.8295051324293499,0.28727465752026293
6522,0.6528,25,59,25,571773,104671,84068,42188,0.8290378279052084,0.2872687407649514
6523,0.6529,9,63,9,571836,104608,84077,42179,0.8285388417184134,0.28734833466178883
6524,0.653,26,98,26,571934,104510,84103,42153,0.8277626409833988,0.2874140035319065
6525,0.6531,12,76,12,572010,104434,84115,42141,0.8271606893929794,0.2875046904315197
6526,0.6532,22,103,22,572113,104331,84137,42119,0.8263448865796477,0.28759986343461935
6527,0.6533,25,75,25,572188,104256,84162,42094,0.8257508554048917,0.28762555517594807
6528,0.6534,24,106,24,572294,104150,84186,42070,0.8249112913445698,0.28771713855833675
6529,0.6535,20,90,20,572384,104060,84206,42050,0.8241984539348625,0.2877968653754021
6530,0.6536,13,62,13,572446,103998,84219,42037,0.8237073881637308,0.2878556510425583
6531,0.6537,25,61,25,572507,103937,84244,42012,0.8232242428082626,0.2878539763890126
6532,0.6538,12,86,12,572593,103851,84256,42000,0.8225430870612089,0.28796511508320133
6533,0.6539,25,94,25,572687,103757,84281,41975,0.8217985679888481,0.2880287102352263
6534,0.654,24,79,24,572766,103678,84305,41951,0.8211728551514383,0.28806762389359264
6535,0.6541,12,77,12,572843,103601,84317,41939,0.8205629831453555,0.28816133021849666
6536,0.6542,18,56,18,572899,103545,84335,41921,0.8201194398682042,0.288184180495786
6537,0.6543,20,103,20,573002,103442,84355,41901,0.8193036370548726,0.288290457744783
6538,0.6544,27,83,27,573085,103359,84382,41874,0.8186462425548092,0.28832290181983433
6539,0.6545,23,75,23,573160,103284,84405,41851,0.8180522113800532,0.28835911392841146
6540,0.6546,15,62,15,573222,103222,84420,41836,0.8175611456089216,0.288408774421266
6541,0.6547,12,46,12,573268,103176,84432,41824,0.8171968064884045,0.2884413793103448
6542,0.6548,24,65,24,573333,103111,84456,41800,0.8166819794702826,0.28845291247731364
6543,0.6549,10,47,10,573380,103064,84466,41790,0.8163097199341022,0.28849738357242466
6544,0.655,20,82,20,573462,102982,84486,41770,0.8156602458497022,0.28856250690836743
6545,0.6551,36,165,36,573627,102817,84522,41734,0.8143533772652389,0.2887147096872384
6546,0.6552,19,61,19,573688,102756,84541,41715,0.8138702319097706,0.2887430695433686
6547,0.6553,30,113,30,573801,102643,84571,41685,0.8129752249398048,0.2888212959370323
6548,0.6554,16,79,16,573880,102564,84587,41669,0.8123495121023951,0.2889005983374124
6549,0.6555,13,68,13,573948,102496,84600,41656,0.8118109238372829,0.2889727509850713
6550,0.6556,15,69,15,574017,102427,84615,41641,0.8112644151565074,0.2890371213593581
6551,0.6557,35,114,35,574131,102313,84650,41606,0.8103614877708782,0.2890931704639415
6552,0.6558,17,65,17,574196,102248,84667,41589,0.8098466607527564,0.28913979017916114
6553,0.6559,21,47,21,574243,102201,84688,41568,0.8094744012165759,0.28913048014523296
6554,0.656,29,92,29,574335,102109,84717,41539,0.8087457229755417,0.289172143016262
6555,0.6561,13,45,13,574380,102064,84730,41526,0.8083893042706881,0.2891984121456926
6556,0.6562,18,89,18,574469,101975,84748,41508,0.8076843872766443,0.2892886265271844
6557,0.6563,34,105,34,574574,101870,84782,41474,0.8068527436319858,0.28933195669159506
6558,0.6564,17,90,17,574664,101780,84799,41457,0.8061399062222785,0.2894294072062386
6559,0.6565,26,79,26,574743,101701,84825,41431,0.8055141933848688,0.2894600788083727
6560,0.6566,16,40,16,574783,101661,84841,41415,0.8051973767583323,0.289461544913193
6561,0.6567,23,85,23,574868,101576,84864,41392,0.8045241414269421,0.28951933299759386
6562,0.6568,21,94,21,574962,101482,84885,41371,0.8037796223545811,0.28960539855655815
6563,0.6569,19,67,19,575029,101415,84904,41352,0.8032489545051325,0.28964676711004644
6564,0.657,35,132,35,575161,101283,84939,41317,0.8022034596375618,0.2897405329593268
6565,0.6571,17,75,17,575236,101208,84956,41300,0.8016094284628057,0.28980829146433884
6566,0.6572,27,121,27,575357,101087,84983,41273,0.8006510581675327,0.28991992132621525
6567,0.6573,18,87,18,575444,101000,85001,41255,0.7999619820048156,0.29000738111138447
6568,0.6574,23,80,23,575524,100920,85024,41232,0.7993283487517425,0.29005571500928584
6569,0.6575,24,72,24,575596,100848,85048,41208,0.7987580788239766,0.29008278425409695
6570,0.6576,14,32,14,575628,100816,85062,41194,0.7985046255227475,0.290078163509612
6571,0.6577,32,90,32,575718,100726,85094,41162,0.7977917881130402,0.29010205232295894
6572,0.6578,36,128,36,575846,100598,85130,41126,0.7967779749081232,0.29018373740509723
6573,0.6579,21,59,21,575905,100539,85151,41105,0.7963106703839817,0.2901993730761628
6574,0.658,27,98,27,576003,100441,85178,41078,0.7955344696489671,0.29026491142532096
6575,0.6581,14,51,14,576054,100390,85192,41064,0.7951305284501331,0.29029931992025676
6576,0.6582,13,51,13,576105,100339,85205,41051,0.794726587251299,0.2903387792630313
6577,0.6583,22,99,22,576204,100240,85227,41029,0.7939424661006209,0.29043172953726576
6578,0.6584,32,129,32,576333,100111,85259,40997,0.7929207324800406,0.29053632678515745
6579,0.6585,20,79,20,576412,100032,85279,40977,0.7922950196426308,0.29059847243792947
6580,0.6586,3,24,3,576436,100008,85282,40974,0.7921049296667089,0.29063284674639317
6581,0.6587,27,94,27,576530,99914,85309,40947,0.791360410594348,0.29069082286793363
6582,0.6588,29,129,29,576659,99785,85338,40918,0.7903386769737676,0.29081114119812657
6583,0.6589,25,78,25,576737,99707,85363,40893,0.7897208845520213,0.29084637268847796
6584,0.659,24,103,24,576840,99604,85387,40869,0.7889050817386897,0.2909384721619101
6585,0.6591,43,123,43,576963,99481,85430,40826,0.7879308706120898,0.2909762164396644
6586,0.6592,24,100,24,577063,99381,85454,40802,0.7871388290457483,0.2910623970096231
6587,0.6593,26,100,26,577163,99281,85480,40776,0.7863467874794069,0.29113860785251716
6588,0.6594,12,74,12,577237,99207,85492,40764,0.7857606767203142,0.2912317551492809
6589,0.6595,12,62,12,577299,99145,85504,40752,0.7852696109491826,0.29130002787765286
6590,0.6596,14,35,14,577334,99110,85518,40738,0.7849923964009631,0.2913019850122991
6591,0.6597,19,113,19,577447,98997,85537,40719,0.7840973894309974,0.2914412093103152
6592,0.6598,17,28,17,577475,98969,85554,40702,0.7838756177924218,0.2914133929018909
6593,0.6599,24,139,24,577614,98830,85578,40678,0.7827746800152072,0.29158184476875876
6594,0.66,23,81,23,577695,98749,85601,40655,0.7821331263464707,0.29163438638776507
6595,0.6601,28,94,28,577789,98655,85629,40627,0.7813886072741097,0.29168880400913255
6596,0.6602,22,78,22,577867,98577,85651,40605,0.7807708148523634,0.291740311247144
6597,0.6603,26,77,26,577944,98500,85677,40579,0.7801609428462806,0.291769426009678
6598,0.6604,10,54,10,577998,98446,85687,40569,0.7797332404004562,0.2918318167104269
6599,0.6605,16,57,16,578055,98389,85703,40553,0.7792817767076416,0.29186998891623844
6600,0.6606,30,83,30,578138,98306,85733,40523,0.7786243822075782,0.29189146359910395
6601,0.6607,17,60,17,578198,98246,85750,40506,0.7781491572677735,0.2919309271217712
6602,0.6608,25,88,25,578286,98158,85775,40481,0.7774521606893929,0.2919885457915882
6603,0.6609,10,57,10,578343,98101,85785,40471,0.7770006969965784,0.29205755852553184
6604,0.661,25,73,25,578416,98028,85810,40446,0.7764225066531492,0.29208371246587805
6605,0.6611,20,54,20,578470,97974,85830,40426,0.7759948042073248,0.29209537572254335
6606,0.6612,38,113,38,578583,97861,85868,40388,0.775099797237359,0.2921395453131668
