,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6607,0.6613,26,98,26,578681,97763,85894,40362,0.7743235965023444,0.29221357466063347
6608,0.6614,29,65,29,578746,97698,85923,40333,0.7738087694842225,0.29220247625533396
6609,0.6615,18,64,18,578810,97634,85941,40315,0.7733018628817641,0.2922456849995288
6610,0.6616,20,75,20,578885,97559,85961,40295,0.772707831707008,0.2923020006673727
6611,0.6617,11,47,11,578932,97512,85972,40284,0.7723355721708275,0.29234520595663155
6612,0.6618,20,95,20,579027,97417,85992,40264,0.7715831326828032,0.292444128093201
6613,0.6619,13,40,13,579067,97377,86005,40251,0.7712663160562666,0.29246228965036186
6614,0.662,32,60,32,579127,97317,86037,40219,0.7707910911164618,0.29242525593299207
6615,0.6621,19,85,19,579212,97232,86056,40200,0.7701178557850716,0.29250829501135106
6616,0.6622,17,45,17,579257,97187,86073,40183,0.7697614370802179,0.2925165611123244
6617,0.6623,14,41,14,579298,97146,86087,40169,0.769436700038018,0.2925317700178422
6618,0.6624,21,97,21,579395,97049,86108,40148,0.7686684197186668,0.29263030532737594
6619,0.6625,20,81,20,579476,96968,86128,40128,0.7680268660499303,0.29270000583532707
6620,0.6626,27,97,27,579573,96871,86155,40101,0.7672585857305791,0.2927678649651024
6621,0.6627,29,92,29,579665,96779,86184,40072,0.7665299074895451,0.29281481319098873
6622,0.6628,13,48,13,579713,96731,86197,40059,0.7661497275377012,0.2928503545580817
6623,0.6629,9,45,9,579758,96686,86206,40050,0.7657933088328476,0.2929001872220922
6624,0.663,28,90,28,579848,96596,86234,40022,0.7650804714231403,0.29294822058586717
6625,0.6631,13,60,13,579908,96536,86247,40009,0.7646052464833355,0.29300963052473544
6626,0.6632,20,83,20,579991,96453,86267,39989,0.7639478519832721,0.293084240922883
6627,0.6633,35,108,35,580099,96345,86302,39954,0.7630924470916234,0.2931349459643871
6628,0.6634,30,67,30,580166,96278,86332,39924,0.7625617792421746,0.29312344899487525
6629,0.6635,19,75,19,580241,96203,86351,39905,0.7619677480674186,0.293186293237723
6630,0.6636,18,48,18,580289,96155,86369,39887,0.7615875681155747,0.2931962188147778
6631,0.6637,35,132,35,580421,96023,86404,39852,0.760542073248004,0.2932989880404784
6632,0.6638,29,104,29,580525,95919,86433,39823,0.759718350019009,0.29337272178102575
6633,0.6639,32,98,32,580623,95821,86465,39791,0.7589421492839944,0.29341798660885465
6634,0.664,20,73,20,580696,95748,86485,39771,0.7583639589405652,0.293471764106878
6635,0.6641,20,82,20,580778,95666,86505,39751,0.7577144848561652,0.29354512358123425
6636,0.6642,20,100,20,580878,95566,86525,39731,0.7569224432898238,0.2936576568586147
6637,0.6643,44,127,44,581005,95439,86569,39687,0.7559165505005703,0.2937036543670352
6638,0.6644,22,88,22,581093,95351,86591,39665,0.7552195539221899,0.2937799964448658
6639,0.6645,25,64,25,581157,95287,86616,39640,0.7547126473197313,0.2937884930369756
6640,0.6646,24,88,24,581245,95199,86640,39616,0.7540156507413509,0.29385454140859696
6641,0.6647,23,75,23,581320,95124,86663,39593,0.7534216195665948,0.2938975778854933
6642,0.6648,23,78,23,581398,95046,86686,39570,0.7528038271448486,0.29394722766981635
6643,0.6649,15,62,15,581460,94984,86701,39555,0.7523127613737169,0.2940039691093289
6644,0.665,29,89,29,581549,94895,86730,39526,0.7516078443796731,0.29404631716770446
6645,0.6651,20,80,20,581629,94815,86750,39506,0.7509742111265999,0.29411633326136644
6646,0.6652,14,61,14,581690,94754,86764,39492,0.7504910657711317,0.2941763627966569
6647,0.6653,26,80,26,581770,94674,86790,39466,0.7498574325180586,0.2942149992545102
6648,0.6654,11,72,11,581842,94602,86801,39455,0.7492871625902927,0.29431510476886696
6649,0.6655,22,68,22,581910,94534,86823,39433,0.7487485743251806,0.2943486082393425
6650,0.6656,28,87,28,581997,94447,86851,39405,0.7480594981624635,0.29439231389893317
6651,0.6657,29,81,29,582078,94366,86880,39376,0.747417944493727,0.29441761002527256
6652,0.6658,31,110,31,582188,94256,86911,39345,0.7465466987707515,0.2944962986803991
6653,0.6659,8,43,8,582231,94213,86919,39337,0.7462061208972247,0.29454885810557846
6654,0.666,20,76,20,582307,94137,86939,39317,0.7456041693068052,0.2946108771561737
6655,0.6661,18,55,18,582362,94082,86957,39299,0.7451685464453175,0.29463716721272143
6656,0.6662,7,53,7,582415,94029,86964,39292,0.7447487644151565,0.2947172613466746
6657,0.6663,15,50,15,582465,93979,86979,39277,0.7443527436319858,0.29474845410337996
6658,0.6664,8,59,8,582524,93920,86987,39269,0.7438854391078443,0.2948366606851917
6659,0.6665,21,70,21,582594,93850,87008,39248,0.7433310100114054,0.29488046401899354
6660,0.6666,21,83,21,582677,93767,87029,39227,0.742673615511342,0.2949531557814638
6661,0.6667,19,66,19,582743,93701,87048,39208,0.7421508680775567,0.294998833788532
6662,0.6668,16,80,16,582823,93621,87064,39192,0.7415172348244836,0.2950915949492896
6663,0.6669,21,75,21,582898,93546,87085,39171,0.7409232036497275,0.2951468161576889
6664,0.667,13,85,13,582983,93461,87098,39158,0.7402499683183373,0.2952668923759039
6665,0.6671,12,59,12,583042,93402,87110,39146,0.7397826637941959,0.2953345203247126
6666,0.6672,21,75,21,583117,93327,87131,39125,0.7391886326194399,0.29539002808564613
6667,0.6673,20,61,20,583178,93266,87151,39105,0.7387054872639716,0.2954196916242984
6668,0.6674,13,35,13,583213,93231,87164,39092,0.7384282727157522,0.2954286102945066
6669,0.6675,23,66,23,583279,93165,87187,39069,0.7379055252819668,0.29545351422478333
6670,0.6676,30,77,30,583356,93088,87217,39039,0.7372956532758839,0.2954657261574092
6671,0.6677,27,87,27,583443,93001,87244,39012,0.7366065771131669,0.29551635066243476
6672,0.6678,11,51,11,583494,92950,87255,39001,0.7362026359143328,0.2955718410622125
6673,0.6679,21,77,21,583571,92873,87276,38980,0.7355927639082499,0.29563225713483954
6674,0.668,26,82,26,583653,92791,87302,38954,0.7349432898238499,0.2956772553038066
6675,0.6681,23,100,23,583753,92691,87325,38931,0.7341512482575085,0.29577882116971327
6676,0.6682,33,125,33,583878,92566,87358,38898,0.7331611962995818,0.2958832836365849
6677,0.6683,12,55,12,583933,92511,87370,38886,0.7327255734380941,0.2959428297449713
6678,0.6684,19,96,19,584029,92415,87389,38867,0.7319652135344062,0.2960573422098993
6679,0.6685,17,55,17,584084,92360,87406,38850,0.7315295906729186,0.296090237024617
6680,0.6686,8,50,8,584134,92310,87414,38842,0.7311335698897478,0.2961601805538612
6681,0.6687,41,114,41,584248,92196,87455,38801,0.7302306425041186,0.2961976228463247
6682,0.6688,18,60,18,584308,92136,87473,38783,0.7297554175643137,0.29623660431259025
6683,0.6689,28,101,28,584409,92035,87501,38755,0.728955455582309,0.2963147029589418
6684,0.669,28,94,28,584503,91941,87529,38727,0.7282109365099481,0.29637707778492056
6685,0.6691,22,85,22,584588,91856,87551,38705,0.7275377011785579,0.2964514671303069
6686,0.6692,29,97,29,584685,91759,87580,38676,0.7267694208592067,0.2965155058074903
6687,0.6693,22,60,22,584745,91699,87602,38654,0.7262941959194018,0.29653325968715716
6688,0.6694,16,85,16,584830,91614,87618,38638,0.7256209605880116,0.29664035868930994
6689,0.6695,13,47,13,584877,91567,87631,38625,0.7252487010518311,0.29667721518987344
6690,0.6696,40,111,40,584988,91456,87671,38585,0.7243695349131922,0.29671411324120855
6691,0.6697,28,104,28,585092,91352,87699,38557,0.7235458116841972,0.2968000677397255
6692,0.6698,24,81,24,585173,91271,87723,38533,0.7229042580154607,0.2968552586977289
6693,0.6699,13,73,13,585246,91198,87736,38520,0.7223260676720314,0.2969518493963829
6694,0.67,29,93,29,585339,91105,87765,38491,0.7215894690153339,0.2970076236920893
6695,0.6701,14,57,14,585396,91048,87779,38477,0.7211380053225194,0.29706234317699287
6696,0.6702,16,73,16,585469,90975,87795,38461,0.72055981497909,0.2971429895855867
6697,0.6703,8,28,8,585497,90947,87803,38453,0.7203380433405145,0.2971638330757342
6698,0.6704,17,55,17,585552,90892,87820,38436,0.7199024204790268,0.2971978225906223
6699,0.6705,12,73,12,585625,90819,87832,38424,0.7193242301355975,0.2973004340660616
6700,0.6706,32,128,32,585753,90691,87864,38392,0.7183104169306805,0.2974210391763439
6701,0.6707,12,49,12,585802,90642,87876,38380,0.7179223165631733,0.2974686487575762
6702,0.6708,18,63,18,585865,90579,87894,38362,0.7174233303763782,0.29751591813309963
6703,0.6709,17,47,17,585912,90532,87911,38345,0.7170510708401977,0.2975317550843052
6704,0.671,16,42,16,585954,90490,87927,38329,0.7167184133823343,0.29754151173351756
6705,0.6711,14,34,14,585988,90456,87941,38315,0.7164491192497783,0.2975437016098345
6706,0.6712,13,52,13,586040,90404,87954,38302,0.7160372576352807,0.29759296380899103
6707,0.6713,17,69,17,586109,90335,87971,38285,0.7154907489545052,0.297659772974654
6708,0.6714,24,70,24,586179,90265,87995,38261,0.7149363198580662,0.29769073961688686
6709,0.6715,9,61,9,586240,90204,88004,38252,0.7144531745025979,0.29778289842436323
6710,0.6716,23,63,23,586303,90141,88027,38229,0.7139541883158028,0.2978032250525824
6711,0.6717,19,46,19,586349,90095,88046,38210,0.7135898491952858,0.2978060091188964
6712,0.6718,11,60,11,586409,90035,88057,38199,0.7131146242554809,0.2978851162718156
6713,0.6719,9,48,9,586457,89987,88066,38190,0.7127344443036371,0.29794736965290186
6714,0.672,27,88,27,586545,89899,88093,38163,0.7120374477252566,0.2980040917680499
6715,0.6721,20,49,20,586594,89850,88113,38143,0.7116493473577493,0.29800848483901465
6716,0.6722,21,71,21,586665,89779,88134,38122,0.7110869978456469,0.2980586547407761
6717,0.6723,20,77,20,586742,89702,88154,38102,0.710477125839564,0.29812838408813497
6718,0.6724,19,60,19,586802,89642,88173,38083,0.7100019008997592,0.2981640242708945
6719,0.6725,20,60,20,586862,89582,88193,38063,0.7095266759599543,0.2981942105056994
6720,0.6726,26,95,26,586957,89487,88219,38037,0.70877423647193,0.29827326620871364
6721,0.6727,23,86,23,587043,89401,88242,38014,0.7080930807248764,0.2983479182199898
6722,0.6728,13,37,13,587080,89364,88255,38001,0.7078000253453302,0.2983629725591803
6723,0.6729,15,91,15,587171,89273,88270,37986,0.7070792675199594,0.2984936232407924
6724,0.673,7,34,7,587205,89239,88277,37979,0.7068099733874034,0.29853479853479853
6725,0.6731,35,94,35,587299,89145,88312,37944,0.7060654543150424,0.2985624247574534
6726,0.6732,24,61,24,587360,89084,88336,37920,0.7055823089595742,0.29857327328273126
6727,0.6733,39,94,39,587454,88990,88375,37881,0.7048377898872132,0.2985788714521049
6728,0.6734,29,100,29,587554,88890,88404,37852,0.7040457483208719,0.2986539584352464
6729,0.6735,19,46,19,587600,88844,88423,37833,0.7036814092003548,0.29865721480616053
6730,0.6736,18,57,18,587657,88787,88441,37815,0.7032299455075403,0.2986919637920412
6731,0.6737,23,78,23,587735,88709,88464,37792,0.702612153085794,0.2987486264930712
6732,0.6738,13,79,13,587814,88630,88477,37779,0.7019864402483842,0.298863213853444
6733,0.6739,13,51,13,587865,88579,88490,37766,0.7015824990495502,0.29891171000039574
6734,0.674,17,65,17,587930,88514,88507,37749,0.7010676720314282,0.29897119504526265
6735,0.6741,23,72,23,588002,88442,88530,37726,0.7004974021036624,0.29901401306194914
6736,0.6742,23,91,23,588093,88351,88553,37703,0.6997766442782917,0.29910197217065704
6737,0.6743,17,52,17,588145,88299,88570,37686,0.6993647826637942,0.2991308489105846
6738,0.6744,16,61,16,588206,88238,88586,37670,0.698881637308326,0.2991867077548686
6739,0.6745,38,111,38,588317,88127,88624,37632,0.6980024711696869,0.2992390206665129
6740,0.6746,13,32,13,588349,88095,88637,37619,0.6977490178684578,0.299242725551649
6741,0.6747,19,51,19,588400,88044,88656,37600,0.6973450766696236,0.2992582216420999
6742,0.6748,10,43,10,588443,88001,88666,37590,0.6970044987960968,0.2993048864966439
6743,0.6749,10,51,10,588494,87950,88676,37580,0.6966005575972627,0.29937066836612763
6744,0.675,14,74,14,588568,87876,88690,37566,0.69601444683817,0.2994690773425169
6745,0.6751,19,56,19,588624,87820,88709,37547,0.6955709035610189,0.2994966777541139
6746,0.6752,15,54,15,588678,87766,88724,37532,0.6951432011151946,0.2995418921291641
6747,0.6753,9,45,9,588723,87721,88733,37523,0.6947867824103409,0.29959918239596306
6748,0.6754,11,44,11,588767,87677,88744,37512,0.6944382841211507,0.29964293987490914
6749,0.6755,24,53,24,588820,87624,88768,37488,0.6940185020909897,0.2996355265681949
6750,0.6756,32,101,32,588921,87523,88800,37456,0.6932185401089849,0.2996983493226862
6751,0.6757,19,45,19,588966,87478,88819,37437,0.6928621214041313,0.2996997958611856
6752,0.6758,41,113,41,589079,87365,88860,37396,0.6919671144341655,0.29974110499274614
6753,0.6759,32,87,32,589166,87278,88892,37364,0.6912780382714485,0.2997705428346785
6754,0.676,24,67,24,589233,87211,88916,37340,0.6907473704219997,0.2997968703583271
6755,0.6761,25,110,25,589343,87101,88941,37315,0.6898761246990242,0.2999212319958848
6756,0.6762,10,36,10,589379,87065,88951,37305,0.6895909897351413,0.2999517568545469
6757,0.6763,18,75,18,589454,86990,88969,37287,0.6889969585603852,0.30003138151065767
6758,0.6764,41,86,41,589540,86904,89010,37246,0.6883158028133316,0.3000080547724527
6759,0.6765,24,99,24,589639,86805,89034,37222,0.6875316816626537,0.3001120723713385
6760,0.6766,30,59,30,589698,86746,89064,37192,0.6870643771385122,0.3000855266342849
6761,0.6767,16,32,16,589730,86714,89080,37176,0.6868109238372829,0.3000726450883849
6762,0.6768,14,33,14,589763,86681,89094,37162,0.6865495501203903,0.3000734801321027
6763,0.6769,6,61,6,589824,86620,89100,37156,0.6860664047649221,0.3001874353671148
6764,0.677,14,44,14,589868,86576,89114,37142,0.6857179064757318,0.3002150050922259
6765,0.6771,19,67,19,589935,86509,89133,37123,0.6851872386262831,0.3002701565937621
6766,0.6772,19,59,19,589994,86450,89152,37104,0.6847199341021417,0.30030593910354986
6767,0.6773,23,84,23,590078,86366,89175,37081,0.6840546191864149,0.3003799201276661
6768,0.6774,31,101,31,590179,86265,89206,37050,0.6832546572044101,0.30045006690183673
6769,0.6775,24,79,24,590258,86186,89230,37026,0.6826289443670004,0.30050644417751515
6770,0.6776,18,67,18,590325,86119,89248,37008,0.6820982765175516,0.30056770651441195
6771,0.6777,22,82,22,590407,86037,89270,36986,0.6814488024331516,0.3006429692008811
6772,0.6778,7,46,7,590453,85991,89277,36979,0.6810844633126346,0.3007156216963487
6773,0.6779,39,70,39,590523,85921,89316,36940,0.6805300342161956,0.3006649791227485
6774,0.678,19,69,19,590592,85852,89335,36921,0.6799835255354201,0.30072572959852734
6775,0.6781,16,63,16,590655,85789,89351,36905,0.679484539348625,0.30078895463510846
6776,0.6782,34,81,34,590736,85708,89385,36871,0.6788429856798884,0.30079377381117484
6777,0.6783,20,39,20,590775,85669,89405,36851,0.6785340894690154,0.30077538361083905
6778,0.6784,25,85,25,590860,85584,89430,36826,0.6778608541376251,0.30084143452332324
6779,0.6785,21,83,21,590943,85501,89451,36805,0.6772034596375618,0.30092554739751115
6780,0.6786,13,37,13,590980,85464,89464,36792,0.6769104042580154,0.30094228504122494
6781,0.6787,25,109,25,591089,85355,89489,36767,0.6760470789507034,0.30106778467434203
6782,0.6788,37,111,37,591200,85244,89526,36730,0.6751679128120643,0.30112974896289374
6783,0.6789,40,90,40,591290,85154,89566,36690,0.6744550754023572,0.3011227471192673
6784,0.679,13,63,13,591353,85091,89579,36677,0.673956089215562,0.301203928782603
6785,0.6791,29,67,29,591420,85024,89608,36648,0.6734254213661133,0.30120323492668816
6786,0.6792,20,44,20,591464,84980,89628,36628,0.6730769230769231,0.3011972896519966
6787,0.6793,25,69,25,591533,84911,89653,36603,0.6725304143961475,0.3012245502575835
6788,0.6794,14,60,14,591593,84851,89667,36589,0.6720551894563427,0.3012928194993412
6789,0.6795,16,33,16,591626,84818,89683,36573,0.67179381573945,0.30128263215559636
6790,0.6796,14,57,14,591683,84761,89697,36559,0.6713423520466354,0.3013435542367293
6791,0.6797,28,74,28,591757,84687,89725,36531,0.6707562412875427,0.3013661337425135
6792,0.6798,19,62,19,591819,84625,89744,36512,0.6702651755164111,0.3014107993428928
6793,0.6799,22,75,22,591894,84550,89766,36490,0.6696711443416551,0.3014705882352941
6794,0.68,25,64,25,591958,84486,89791,36465,0.6691642377391965,0.30148572562442644
6795,0.6801,29,97,29,592055,84389,89820,36436,0.6683959574198454,0.30156010759362717
6796,0.6802,13,68,13,592123,84321,89833,36423,0.6678573691547333,0.301654740608229
6797,0.6803,13,52,13,592175,84269,89846,36410,0.6674455075402357,0.3017094937810224
6798,0.6804,20,59,20,592234,84210,89866,36390,0.6669782030160943,0.3017412935323383
6799,0.6805,14,81,14,592315,84129,89880,36376,0.6663366493473577,0.30186299323679516
6800,0.6806,21,75,21,592390,84054,89901,36355,0.6657426181726017,0.30192925777973406
6801,0.6807,12,57,12,592447,83997,89913,36343,0.6652911544797872,0.30200265913245805
6802,0.6808,18,59,18,592506,83938,89931,36325,0.6648238499556457,0.30204634841971345
6803,0.6809,8,32,8,592538,83906,89939,36317,0.6645703966544164,0.30208030077439424
6804,0.681,37,111,37,592649,83795,89976,36280,0.6636912305157775,0.3021444930251926
6805,0.6811,15,43,15,592692,83752,89991,36265,0.6633506526422507,0.30216552655040535
6806,0.6812,6,19,6,592711,83733,89997,36259,0.6632001647446458,0.30217847856523766
6807,0.6813,31,99,31,592810,83634,90028,36228,0.6624160435939678,0.3022475847224308
6808,0.6814,33,111,33,592921,83523,90061,36195,0.6615368774553289,0.30233548839773466
6809,0.6815,14,47,14,592968,83476,90075,36181,0.6611646179191484,0.3023726150580409
6810,0.6816,18,70,18,593038,83406,90093,36163,0.6606101888227094,0.30244461357040703
6811,0.6817,30,59,30,593097,83347,90123,36133,0.6601428842985679,0.30241881486441247
6812,0.6818,6,47,6,593144,83300,90129,36127,0.6597706247623876,0.30250278412754233
6813,0.6819,19,52,19,593196,83248,90148,36108,0.65935876314789,0.30252354301417606
6814,0.682,16,63,16,593259,83185,90164,36092,0.6588597769610949,0.30258977003110404
6815,0.6821,19,93,19,593352,83092,90183,36073,0.6581231783043974,0.3027147232828431
6816,0.6822,20,85,20,593437,83007,90203,36053,0.6574499429730072,0.3028137073744331
6817,0.6823,33,82,33,593519,82925,90236,36020,0.6568004688886073,0.3028290386313002
6818,0.6824,25,72,25,593591,82853,90261,35995,0.6562301989608414,0.30286584544964995
6819,0.6825,24,87,24,593678,82766,90285,35971,0.6555411227981245,0.30294684891819734
6820,0.6826,34,76,34,593754,82690,90319,35937,0.654939171207705,0.30294115167710556
6821,0.6827,21,72,21,593826,82618,90340,35916,0.6543689012799392,0.3030016704068031
6822,0.6828,10,53,10,593879,82565,90350,35906,0.6539491192497783,0.303078390492188
6823,0.6829,24,78,24,593957,82487,90374,35882,0.653331326828032,0.30313680102053747
6824,0.683,16,62,16,594019,82425,90390,35866,0.6528402610569003,0.3032014269893737
6825,0.6831,19,68,19,594087,82357,90409,35847,0.6523016727917881,0.30326384893912217
6826,0.6832,16,37,16,594124,82320,90425,35831,0.6520086174122418,0.3032644666570744
6827,0.6833,14,44,14,594168,82276,90439,35817,0.6516601191230516,0.30329486083002377
6828,0.6834,22,67,22,594235,82209,90461,35795,0.6511294512736029,0.3033371750110166
6829,0.6835,16,63,16,594298,82146,90477,35779,0.6506304650868078,0.30340470638117445
6830,0.6836,27,82,27,594380,82064,90504,35752,0.6499809910024078,0.30345623684389217
6831,0.6837,15,30,15,594410,82034,90519,35737,0.6497433785325054,0.30344482088120167
6832,0.6838,28,75,28,594485,81959,90547,35709,0.6491493473577493,0.3034724818982221
6833,0.6839,14,55,14,594540,81904,90561,35695,0.6487137244962615,0.3035314926147331
6834,0.684,18,67,18,594607,81837,90579,35677,0.6481830566468129,0.30359786919005394
6835,0.6841,13,46,13,594653,81791,90592,35664,0.6478187175262958,0.30363969179685835
6836,0.6842,10,49,10,594702,81742,90602,35654,0.6474306171587885,0.3037071109748203
6837,0.6843,25,78,25,594780,81664,90627,35629,0.6468128247370422,0.30376066772953203
6838,0.6844,23,46,23,594826,81618,90650,35606,0.6464484856165251,0.3037432607657135
6839,0.6845,10,27,10,594853,81591,90660,35596,0.646234634393613,0.3037538293496719
6840,0.6846,26,102,26,594955,81489,90686,35570,0.6454267519959448,0.30386386352181377
6841,0.6847,19,61,19,595016,81428,90705,35551,0.6449436066404765,0.30390924866856445
6842,0.6848,22,57,22,595073,81371,90727,35529,0.6444921429476619,0.30392643284858856
6843,0.6849,22,64,22,595137,81307,90749,35507,0.6439852363452034,0.3039618538873765
6844,0.685,15,44,15,595181,81263,90764,35492,0.6436367380560132,0.30398698128559803
6845,0.6851,23,70,23,595251,81193,90787,35469,0.6430823089595742,0.30403216128645144
6846,0.6852,24,81,24,595332,81112,90811,35445,0.6424407552908377,0.3041001398457407
6847,0.6853,36,79,36,595411,81033,90847,35409,0.6418150424534279,0.3040913072602669
6848,0.6854,15,63,15,595474,80970,90862,35394,0.6413160562666329,0.30416623698050943
6849,0.6855,20,57,20,595531,80913,90882,35374,0.6408645925738182,0.304195653856407
6850,0.6856,26,74,26,595605,80839,90908,35348,0.6402784818147257,0.3042336922375137
6851,0.6857,16,64,16,595669,80775,90924,35332,0.6397715752122671,0.3043055112956152
6852,0.6858,26,83,26,595752,80692,90950,35306,0.6391141807122038,0.30436731667787376
6853,0.6859,9,69,9,595821,80623,90959,35297,0.6385676720314282,0.3044944789510007
6854,0.686,13,55,13,595876,80568,90972,35284,0.6381320491699405,0.3045609916099852
6855,0.6861,18,70,18,595946,80498,90990,35266,0.6375776200735015,0.3046370201444318
6856,0.6862,36,74,36,596020,80424,91026,35230,0.6369915093144088,0.3046154910336002
6857,0.6863,20,55,20,596075,80369,91046,35210,0.636555886452921,0.30464011628410004
6858,0.6864,25,89,25,596164,80280,91071,35185,0.6358509694588772,0.3047243753518382
6859,0.6865,24,71,24,596235,80209,91095,35161,0.6352886199467748,0.30476727052093266
6860,0.6866,40,96,40,596331,80113,91135,35121,0.634528260043087,0.3047798392835448
6861,0.6867,10,55,10,596386,80058,91145,35111,0.6340926371815993,0.30486502444234126
6862,0.6868,16,54,16,596440,80004,91161,35095,0.6336649347357749,0.30491142407840205
6863,0.6869,21,73,21,596513,79931,91182,35074,0.6330867443923457,0.30497804443285076
6864,0.687,18,67,18,596580,79864,91200,35056,0.6325560765428969,0.30504698920988516
6865,0.6871,20,84,20,596664,79780,91220,35036,0.6318907616271702,0.3051491081382386
6866,0.6872,26,94,26,596758,79686,91246,35010,0.6311462425548092,0.30524168236032645
6867,0.6873,28,103,28,596861,79583,91274,34982,0.6303304397414776,0.30534630995504736
6868,0.6874,8,42,8,596903,79541,91282,34974,0.6299977822836142,0.30540977164563593
6869,0.6875,18,71,18,596974,79470,91300,34956,0.6294354327715118,0.30549001101148343
6870,0.6876,17,55,17,597029,79415,91317,34939,0.6289998099100241,0.3055336936180632
6871,0.6877,24,72,24,597101,79343,91341,34915,0.6284295399822583,0.30558035323565963
6872,0.6878,11,62,11,597163,79281,91352,34904,0.6279384742111266,0.3056793799535841
6873,0.6879,17,55,17,597218,79226,91369,34887,0.6275028513496388,0.3057232742982833
6874,0.688,9,52,9,597270,79174,91378,34878,0.6270909897351413,0.3058078771086873
6875,0.6881,17,86,17,597356,79088,91395,34861,0.6264098339880877,0.3059351113217317
6876,0.6882,16,35,16,597391,79053,91411,34845,0.6261326194398682,0.30593162303113314
6877,0.6883,18,74,18,597465,78979,91429,34827,0.6255465086807755,0.3060207721912729
6878,0.6884,22,73,22,597538,78906,91451,34805,0.6249683183373463,0.30608296470877927
6879,0.6885,19,74,19,597612,78832,91470,34786,0.6243822075782537,0.3061662764702776
6880,0.6886,17,70,17,597682,78762,91487,34769,0.6238277784818147,0.3062511560719099
6881,0.6887,24,57,24,597739,78705,91511,34745,0.6233763147890001,0.30625826355222563
6882,0.6888,12,68,12,597807,78637,91523,34733,0.622837726523888,0.30636852782923174
6883,0.6889,24,73,24,597880,78564,91547,34709,0.6222595361804587,0.30641900541170447
6884,0.689,26,66,26,597946,78498,91573,34683,0.6217367887466734,0.30643835979537204
6885,0.6891,35,89,35,598035,78409,91608,34648,0.6210318717526295,0.30646488054698073
6886,0.6892,17,63,17,598098,78346,91625,34631,0.6205328855658345,0.30653141789921845
6887,0.6893,42,98,42,598196,78248,91667,34589,0.6197566848308199,0.30653952161081915
6888,0.6894,18,70,18,598266,78178,91685,34571,0.6192022557343809,0.306619127442372
6889,0.6895,31,84,31,598350,78094,91716,34540,0.6185369408186542,0.30665695971021184
6890,0.6896,28,111,28,598461,77983,91744,34512,0.6176577746800153,0.30678696830970265
6891,0.6897,12,76,12,598537,77907,91756,34500,0.6170558230895957,0.30692038752035017
6892,0.6898,24,71,24,598608,77836,91780,34476,0.6164934735774934,0.3069663081416055
6893,0.6899,8,37,8,598645,77799,91788,34468,0.616200418197947,0.3070180908013931
6894,0.69,10,47,10,598692,77752,91798,34458,0.6158281586617665,0.30708493004188575
6895,0.6901,18,38,18,598730,77714,91816,34440,0.6155271828665568,0.30707776806890524
6896,0.6902,31,113,31,598843,77601,91847,34409,0.614632175896591,0.3071957860905276
6897,0.6903,21,85,21,598928,77516,91868,34388,0.6139589405652008,0.30729911352587935
6898,0.6904,17,41,17,598969,77475,91885,34371,0.6136342035230009,0.3073064749745185
6899,0.6905,18,75,18,599044,77400,91903,34353,0.6130401723482448,0.3074011435934606
6900,0.6906,31,77,31,599121,77323,91934,34322,0.612430300342162,0.30742084285010524
6901,0.6907,19,71,19,599192,77252,91953,34303,0.6118679508300595,0.3074985433194388
6902,0.6908,21,59,21,599251,77193,91974,34282,0.6114006463059182,0.30753083651042834
6903,0.6909,21,47,21,599298,77146,91995,34261,0.6110283867697377,0.3075300474835513
6904,0.691,30,123,30,599421,77023,92025,34231,0.6100541756431378,0.30768331925144266
6905,0.6911,9,66,9,599487,76957,92034,34222,0.6095314282093525,0.30780992813391017
6906,0.6912,9,41,9,599528,76916,92043,34213,0.6092066911671524,0.30786743334323174
