,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6907,0.6913,15,34,15,599562,76882,92058,34198,0.6089373970345964,0.30786820309686713
6908,0.6914,19,66,19,599628,76816,92077,34179,0.608414649600811,0.30793278976530475
6909,0.6915,9,52,9,599680,76764,92086,34170,0.6080027879863136,0.3080209854508086
6910,0.6916,16,23,16,599703,76741,92102,34154,0.607820618426055,0.30798503088507145
6911,0.6917,17,44,17,599747,76697,92119,34137,0.6074721201368648,0.3080011548802714
6912,0.6918,22,61,22,599808,76636,92141,34115,0.6069889747813966,0.30803333604211247
6913,0.6919,9,29,9,599837,76607,92150,34106,0.6067592827271575,0.3080577709934696
6914,0.692,10,44,10,599881,76563,92160,34096,0.6064107844379673,0.3081177310476328
6915,0.6921,28,80,28,599961,76483,92188,34068,0.6057771511848942,0.308165462094418
6916,0.6922,9,76,9,600037,76407,92197,34059,0.6051751995944747,0.3083211123784694
6917,0.6923,23,56,23,600093,76351,92220,34036,0.6047316563173235,0.30833340882531457
6918,0.6924,25,74,25,600167,76277,92245,34011,0.6041455455582309,0.3083835050050776
6919,0.6925,40,98,40,600265,76179,92285,33971,0.6033693448232164,0.3084067181116659
6920,0.6926,29,94,29,600359,76085,92314,33942,0.6026248257508554,0.3084879166022885
6921,0.6927,20,48,20,600407,76037,92334,33922,0.6022446457990115,0.3084968033539774
6922,0.6928,13,68,13,600475,75969,92347,33909,0.6017060575338994,0.3086059083711025
6923,0.6929,27,103,27,600578,75866,92374,33882,0.6008902547205678,0.3087254437438495
6924,0.693,17,44,17,600622,75822,92391,33865,0.6005417564313775,0.30874214811235606
6925,0.6931,14,46,14,600668,75776,92405,33851,0.6001774173108605,0.30878342014284804
6926,0.6932,3,18,3,600686,75758,92408,33848,0.600034849828919,0.30881521084612157
6927,0.6933,23,40,23,600726,75718,92431,33825,0.5997180332023825,0.30878285239586284
6928,0.6934,15,50,15,600776,75668,92446,33810,0.5993220124192118,0.3088291711576755
6929,0.6935,31,83,31,600859,75585,92477,33779,0.5986646179191484,0.30886763468783146
6930,0.6936,23,66,23,600925,75519,92500,33756,0.598141870485363,0.30890871654083735
6931,0.6937,21,72,21,600997,75447,92521,33735,0.5975716005575973,0.3089795021157334
6932,0.6938,16,46,16,601043,75401,92537,33719,0.5972072614370803,0.309008431085044
6933,0.6939,14,36,14,601079,75365,92551,33705,0.5969221264731973,0.30902172916475656
6934,0.694,12,35,12,601114,75330,92563,33693,0.5966449119249778,0.3090448804380727
6935,0.6941,18,58,18,601172,75272,92581,33675,0.5961855278164998,0.3090952481481821
6936,0.6942,30,61,30,601233,75211,92611,33645,0.5957023824610316,0.3090780480634967
6937,0.6943,25,68,25,601301,75143,92636,33620,0.5951637941959194,0.30911247391116464
6938,0.6944,25,95,25,601396,75048,92661,33595,0.5944113547078951,0.3092237880029086
6939,0.6945,17,55,17,601451,74993,92678,33578,0.5939757318464073,0.30927227344318464
6940,0.6946,19,37,19,601488,74956,92697,33559,0.593682676466861,0.3092567847762982
6941,0.6947,30,66,30,601554,74890,92727,33529,0.5931599290330757,0.3092539130595191
6942,0.6948,18,42,18,601596,74848,92745,33511,0.5928272715752123,0.3092590370896741
6943,0.6949,32,92,32,601688,74756,92777,33479,0.5920985933341781,0.3093176883632836
6944,0.695,16,58,16,601746,74698,92793,33463,0.5916392092257001,0.3093813851573118
6945,0.6951,27,64,27,601810,74634,92820,33436,0.5911323026232417,0.30939206070139724
6946,0.6952,18,54,18,601864,74580,92838,33418,0.5907046001774173,0.3094316561417804
6947,0.6953,26,62,26,601926,74518,92864,33392,0.5902135344062857,0.30944305439718284
6948,0.6954,7,44,7,601970,74474,92871,33385,0.5898650361170954,0.30952447176406234
6949,0.6955,12,50,12,602020,74424,92883,33373,0.5894690153339247,0.30959117600675345
6950,0.6956,18,52,18,602072,74372,92901,33355,0.5890571537194272,0.30962525643524835
6951,0.6957,14,74,14,602146,74298,92915,33341,0.5884710429603346,0.30974832542108344
6952,0.6958,20,65,20,602211,74233,92935,33321,0.5879562159422127,0.30980716663257524
6953,0.6959,23,48,23,602259,74185,92958,33298,0.5875760359903688,0.3097978284938083
6954,0.696,24,55,24,602314,74130,92982,33274,0.587140413128881,0.30980224200216006
6955,0.6961,25,100,25,602414,74030,93007,33249,0.5863483715625396,0.30993018204867684
6956,0.6962,27,54,27,602468,73976,93034,33222,0.5859206691167153,0.30991249836750684
6957,0.6963,19,56,19,602524,73920,93053,33203,0.585477125839564,0.3099521111245951
6958,0.6964,17,70,17,602594,73850,93070,33186,0.584922696743125,0.31004521843118205
6959,0.6965,25,80,25,602674,73770,93095,33161,0.5842890634900519,0.3101158691118572
6960,0.6966,21,62,21,602736,73708,93116,33140,0.5837979977189203,0.3101602276130578
6961,0.6967,21,74,21,602810,73634,93137,33119,0.5832118869598276,0.3102395248845466
6962,0.6968,15,52,15,602862,73582,93152,33104,0.5828000253453302,0.31029375925613484
6963,0.6969,28,69,28,602931,73513,93180,33076,0.5822535166645546,0.31031344697858126
6964,0.697,14,51,14,602982,73462,93194,33062,0.5818495754657205,0.31037137170966167
6965,0.6971,20,53,20,603035,73409,93214,33042,0.5814297934355594,0.3103963325849452
6966,0.6972,7,39,7,603074,73370,93221,33035,0.5811208972246864,0.31046473380010337
6967,0.6973,11,60,11,603134,73310,93232,33024,0.5806456722848815,0.31056858577689167
6968,0.6974,29,82,29,603216,73228,93261,32995,0.5799961982004815,0.3106201105222033
6969,0.6975,22,78,22,603294,73150,93283,32973,0.5793784057787352,0.31070550210604675
6970,0.6976,14,66,14,603360,73084,93297,32959,0.5788556583449499,0.3108078798223362
6971,0.6977,18,55,18,603415,73029,93315,32941,0.5784200354834622,0.31085212796074363
6972,0.6978,16,47,16,603462,72982,93331,32925,0.5780477759472817,0.3108859659890281
6973,0.6979,11,46,11,603508,72936,93342,32914,0.5776834368267647,0.3109494567784601
6974,0.698,14,66,14,603574,72870,93356,32900,0.5771606893929794,0.3110522832561218
6975,0.6981,19,78,19,603652,72792,93375,32881,0.5765428969712331,0.3111580063024614
6976,0.6982,31,64,31,603716,72728,93406,32850,0.5760359903687745,0.31114436719771166
6977,0.6983,39,80,39,603796,72648,93445,32811,0.5754023571157014,0.31112565072682274
6978,0.6984,15,31,15,603827,72617,93460,32796,0.5751568242301356,0.31111912192993274
6979,0.6985,20,49,20,603876,72568,93480,32776,0.5747687238626283,0.31113304981774
6980,0.6986,35,96,35,603972,72472,93515,32741,0.5740083639589406,0.31118778097763583
6981,0.6987,22,95,22,604067,72377,93537,32719,0.5732559244709162,0.31132488391565805
6982,0.6988,23,46,23,604113,72331,93560,32696,0.5728915853503992,0.3113104249383492
6983,0.6989,13,48,13,604161,72283,93573,32683,0.5725114053985553,0.3113674904254711
6984,0.699,35,69,35,604230,72214,93608,32648,0.5719648967177797,0.3113425263679884
6985,0.6991,15,53,15,604283,72161,93623,32633,0.5715451146876188,0.31140141611160943
6986,0.6992,15,49,15,604332,72112,93638,32618,0.5711570143201116,0.31144848658455077
6987,0.6993,8,37,8,604369,72075,93646,32610,0.5708639589405652,0.31150594641066054
6988,0.6994,18,53,18,604422,72022,93664,32592,0.5704441769104043,0.31154529986426294
6989,0.6995,16,44,16,604466,71978,93680,32576,0.570095678621214,0.31157105419209213
6990,0.6996,13,26,13,604492,71952,93693,32563,0.5698897478139653,0.3115629335502081
6991,0.6997,13,51,13,604543,71901,93706,32550,0.5694858066151312,0.3116293764540311
6992,0.6998,12,39,12,604582,71862,93718,32538,0.569176910404258,0.31166666666666665
6993,0.6999,15,36,15,604618,71826,93733,32523,0.5688917754403751,0.3116752436535089
6994,0.7,15,66,15,604684,71760,93748,32508,0.5683690280065898,0.3117735067326505
6995,0.7001,10,39,10,604723,71721,93758,32498,0.5680601317957167,0.31182413955228894
6996,0.7002,19,52,19,604775,71669,93777,32479,0.5676482701812191,0.31185428428774437
6997,0.7003,21,42,21,604817,71627,93798,32458,0.5673156127233557,0.311841283566316
6998,0.7004,18,60,18,604877,71567,93816,32440,0.5668403877835508,0.31190208351360965
6999,0.7005,27,78,27,604955,71489,93843,32413,0.5662225953618046,0.31195742141633465
7000,0.7006,11,50,11,605005,71439,93854,32402,0.5658265745786338,0.31203474542810644
7001,0.7007,19,57,19,605062,71382,93873,32383,0.5653751108858193,0.3120801811786248
7002,0.7008,16,64,16,605126,71318,93889,32367,0.5648682042833608,0.3121666586295028
7003,0.7009,5,13,5,605139,71305,93894,32362,0.5647652388797364,0.31217262967000103
7004,0.701,20,67,20,605206,71238,93914,32342,0.5642345710302876,0.3122417455107164
7005,0.7011,9,41,9,605247,71197,93923,32333,0.5639098339880877,0.3123056118999324
7006,0.7012,13,39,13,605286,71158,93936,32320,0.5636009377772145,0.3123369218577862
7007,0.7013,20,78,20,605364,71080,93956,32300,0.5629831453554682,0.3124395434319985
7008,0.7014,16,65,16,605429,71015,93972,32284,0.5624683183373463,0.31252964694721147
7009,0.7015,20,69,20,605498,70946,93992,32264,0.5619218096565708,0.3126053676969286
7010,0.7016,15,49,15,605547,70897,94007,32249,0.5615337092890635,0.3126539080526632
7011,0.7017,18,55,18,605602,70842,94025,32231,0.5610980864275757,0.3127007072657243
7012,0.7018,38,146,38,605748,70696,94063,32193,0.5599417057407172,0.31289059083089543
7013,0.7019,17,58,17,605806,70638,94080,32176,0.5594823216322392,0.31295348882447915
7014,0.702,16,31,16,605837,70607,94096,32160,0.5592367887466734,0.31294092461587864
7015,0.7021,27,70,27,605907,70537,94123,32133,0.5586823596502345,0.31297360475309244
7016,0.7022,23,73,23,605980,70464,94146,32110,0.5581041693068052,0.31304229141887807
7017,0.7023,24,59,24,606039,70405,94170,32086,0.5576368647826638,0.3130616346801183
7018,0.7024,9,66,9,606105,70339,94179,32077,0.5571141173488785,0.3132030151538822
7019,0.7025,18,60,18,606165,70279,94197,32059,0.5566388924090736,0.31326584455432
7020,0.7026,21,63,21,606228,70216,94218,32038,0.5561399062222785,0.31331781641793965
7021,0.7027,19,52,19,606280,70164,94237,32019,0.555728044607781,0.31334957869704355
7022,0.7028,30,58,30,606338,70106,94267,31989,0.555268660499303,0.31332582398746267
7023,0.7029,16,37,16,606375,70069,94283,31973,0.5549756051197566,0.3133317653515219
7024,0.703,25,60,25,606435,70009,94308,31948,0.5545003801799518,0.31334778386967055
7025,0.7031,10,56,10,606491,69953,94318,31938,0.5540568369028006,0.31345261112365175
7026,0.7032,25,77,25,606568,69876,94343,31913,0.5534469648967177,0.3135211073888141
7027,0.7033,18,70,18,606638,69806,94361,31895,0.5528925358002788,0.3136154020117796
7028,0.7034,16,32,16,606670,69774,94377,31879,0.5526390824990496,0.3136060913106352
7029,0.7035,19,35,19,606705,69739,94396,31860,0.5523618679508301,0.3135857636394059
7030,0.7036,22,94,22,606799,69645,94418,31838,0.5516173488784691,0.3137274223268922
7031,0.7037,7,38,7,606837,69607,94425,31831,0.5513163730832594,0.3137975906465033
7032,0.7038,31,75,31,606912,69532,94456,31800,0.5507223419085033,0.3138199186831406
7033,0.7039,11,36,11,606948,69496,94467,31789,0.5504372069446205,0.31385693834230144
7034,0.704,21,60,21,607008,69436,94488,31768,0.5499619820048156,0.31390063633848464
7035,0.7041,18,58,18,607066,69378,94506,31750,0.5495025978963376,0.3139585475832608
7036,0.7042,11,40,11,607106,69338,94517,31739,0.549185781269801,0.3140081324139023
7037,0.7043,22,63,22,607169,69275,94539,31717,0.548686795083006,0.31405457858048164
7038,0.7044,38,78,38,607247,69197,94577,31679,0.5480690026612597,0.31403901820056307
7039,0.7045,16,58,16,607305,69139,94593,31663,0.5476096185527817,0.3141108311343029
7040,0.7046,14,37,14,607342,69102,94607,31649,0.5473165631732353,0.31413087711288223
7041,0.7047,11,69,11,607411,69033,94618,31638,0.5467700544924597,0.314271239979736
7042,0.7048,22,84,22,607495,68949,94640,31616,0.546104739576733,0.31438373191468205
7043,0.7049,12,66,12,607561,68883,94652,31604,0.5455819921429477,0.31450834436295244
7044,0.705,14,40,14,607601,68843,94666,31590,0.5452651755164111,0.3145380502424502
7045,0.7051,18,80,18,607681,68763,94684,31572,0.544631542263338,0.3146658693377186
7046,0.7052,22,43,22,607724,68720,94706,31550,0.5442909643898112,0.3146504438017353
7047,0.7053,9,60,9,607784,68660,94715,31541,0.5438157394500064,0.31477729763176016
7048,0.7054,24,85,24,607869,68575,94739,31517,0.5431425041186162,0.3148803101146945
7049,0.7055,15,85,15,607954,68490,94754,31502,0.5424692687872259,0.3150452036162893
7050,0.7056,11,47,11,608001,68443,94765,31491,0.5420970092510455,0.31511797786539114
7051,0.7057,17,57,17,608058,68386,94782,31474,0.5416455455582309,0.31518125375525735
7052,0.7058,12,28,12,608086,68358,94794,31462,0.5414237739196553,0.31518733720697256
7053,0.7059,27,61,27,608147,68297,94821,31435,0.540940628564187,0.31519472185457026
7054,0.706,11,55,11,608202,68242,94832,31424,0.5405050057026993,0.3152930788834708
7055,0.7061,18,80,18,608282,68162,94850,31406,0.5398713724496261,0.31542262574321067
7056,0.7062,28,77,28,608359,68085,94878,31378,0.5392615004435433,0.3154740958949559
7057,0.7063,32,73,32,608432,68012,94910,31346,0.538683310100114,0.3154854163731154
7058,0.7064,26,32,26,608464,67980,94936,31320,0.5384298567988848,0.31540785498489426
7059,0.7065,30,68,30,608532,67912,94966,31290,0.5378912685337727,0.31541702788250237
7060,0.7066,13,64,13,608596,67848,94979,31277,0.5373843619313141,0.315530895334174
7061,0.7067,22,63,22,608659,67785,95001,31255,0.5368853757445191,0.315579563812601
7062,0.7068,22,62,22,608721,67723,95023,31233,0.5363943099733874,0.31562512631876793
7063,0.7069,25,66,25,608787,67657,95048,31208,0.5358715625396021,0.3156627724675062
7064,0.707,12,40,12,608827,67617,95060,31196,0.5355547459130655,0.31570744740064566
7065,0.7071,15,71,15,608898,67546,95075,31181,0.5349923964009631,0.3158305225520881
7066,0.7072,22,63,22,608961,67483,95097,31159,0.5344934102141681,0.31587964558707243
7067,0.7073,18,63,18,609024,67420,95115,31141,0.533994424027373,0.3159566156999219
7068,0.7074,33,105,33,609129,67315,95148,31108,0.5331627803827145,0.3160643345559473
7069,0.7075,11,39,11,609168,67276,95159,31097,0.5328538841718413,0.3161131611316113
7070,0.7076,16,27,16,609195,67249,95175,31081,0.5326400329489291,0.31608868097223636
7071,0.7077,15,38,15,609233,67211,95190,31066,0.5323390571537194,0.3161065152578935
7072,0.7078,14,32,14,609265,67179,95204,31052,0.5320856038524902,0.3161120216632224
7073,0.7079,18,40,18,609305,67139,95222,31034,0.5317687872259537,0.3161154288857425
7074,0.708,16,38,16,609343,67101,95238,31018,0.5314678114307438,0.3161263363874479
7075,0.7081,29,60,29,609403,67041,95267,30989,0.5309925864909391,0.3161175150464144
7076,0.7082,22,81,22,609484,66960,95289,30967,0.5303510328222025,0.3162253515373697
7077,0.7083,10,45,10,609529,66915,95299,30957,0.5299946141173488,0.31630088278567925
7078,0.7084,9,42,9,609571,66873,95308,30948,0.5296619566594855,0.3163737847701414
7079,0.7085,19,55,19,609626,66818,95327,30929,0.5292263337979978,0.3164189182276694
7080,0.7086,23,60,23,609686,66758,95350,30906,0.5287511088581929,0.3164523263433814
7081,0.7087,10,42,10,609728,66716,95360,30896,0.5284184514003295,0.3165184608449781
7082,0.7088,25,73,25,609801,66643,95385,30871,0.5278402610569003,0.316580183358287
7083,0.7089,25,61,25,609862,66582,95410,30846,0.5273571157014321,0.31660302992979433
7084,0.709,20,43,20,609905,66539,95430,30826,0.5270165378279053,0.3166024752221024
7085,0.7091,14,42,14,609947,66497,95444,30812,0.5266838803700418,0.3166408040366256
7086,0.7092,27,86,27,610033,66411,95471,30785,0.5260027246229882,0.3167311411992263
7087,0.7093,12,65,12,610098,66346,95483,30773,0.5254878976048662,0.31685869912169606
7088,0.7094,7,57,7,610155,66289,95490,30766,0.5250364339120517,0.3169955180052548
7089,0.7095,9,31,9,610186,66258,95499,30757,0.5247909010264858,0.3170334484358089
7090,0.7096,23,69,23,610255,66189,95522,30734,0.5242443923457103,0.3170970770611723
7091,0.7097,12,41,12,610296,66148,95534,30722,0.5239196553035104,0.317146691442139
7092,0.7098,23,47,23,610343,66101,95557,30699,0.5235473957673299,0.31713842975206613
7093,0.7099,22,64,22,610407,66037,95579,30677,0.5230404891648713,0.31719296068821473
7094,0.71,19,70,19,610477,65967,95598,30658,0.5224860600684323,0.3172884864165589
7095,0.7101,13,54,13,610531,65913,95611,30645,0.522058357622608,0.3173740135462623
7096,0.7102,26,60,26,610591,65853,95637,30619,0.5215831326828032,0.31738742847665646
7097,0.7103,35,64,35,610655,65789,95672,30584,0.5210762260803447,0.31735029520716385
7098,0.7104,9,23,9,610678,65766,95681,30575,0.5208940565200861,0.31736228604643923
7099,0.7105,11,24,11,610702,65742,95692,30564,0.5207039665441643,0.31736340414927416
7100,0.7106,11,32,11,610734,65710,95703,30553,0.520450513242935,0.31739089785275754
7101,0.7107,17,38,17,610772,65672,95720,30536,0.5201495374477253,0.3173956427739897
7102,0.7108,15,45,15,610817,65627,95735,30521,0.5197931187428716,0.3174377002121729
7103,0.7109,11,34,11,610851,65593,95746,30510,0.5195238246103155,0.3174718791296838
7104,0.711,18,64,18,610915,65529,95764,30492,0.5190169180078571,0.3175555347267785
7105,0.7111,13,57,13,610972,65472,95777,30479,0.5185654543150424,0.3176517180644287
7106,0.7112,25,85,25,611057,65387,95802,30454,0.5178922189836522,0.31775544912928705
7107,0.7113,12,74,12,611131,65313,95814,30442,0.5173061082245596,0.31791551355020625
7108,0.7114,15,50,15,611181,65263,95829,30427,0.5169100874413889,0.31797471000104505
7109,0.7115,14,39,14,611220,65224,95843,30413,0.5166011912305157,0.3180045379926179
7110,0.7116,9,62,9,611282,65162,95852,30404,0.5161101254593841,0.31814662118326603
7111,0.7117,12,53,12,611335,65109,95864,30392,0.5156903434292232,0.31823750536643597
7112,0.7118,17,53,17,611388,65056,95881,30375,0.5152705613990622,0.31829279793777704
7113,0.7119,24,62,24,611450,64994,95905,30351,0.5147794956279306,0.3183281766217421
7114,0.712,15,61,15,611511,64933,95920,30336,0.5142963502724623,0.3184246711941975
7115,0.7121,21,100,21,611611,64833,95941,30315,0.5135043087061208,0.31860890402320596
7116,0.7122,12,38,12,611649,64795,95953,30303,0.5132033329109111,0.31865023449494206
7117,0.7123,24,83,24,611732,64712,95977,30279,0.5125459384108478,0.3187565137749892
7118,0.7124,18,52,18,611784,64660,95995,30261,0.5121340767963503,0.3188019510961747
7119,0.7125,12,23,12,611807,64637,96007,30249,0.5119519072360917,0.31879307800940077
7120,0.7126,33,103,33,611910,64534,96040,30216,0.5111361044227601,0.3189023746701847
7121,0.7127,15,46,15,611956,64488,96055,30201,0.5107717653022431,0.3189494027817381
7122,0.7128,18,70,18,612026,64418,96073,30183,0.5102173362058041,0.3190558239342079
7123,0.7129,11,43,11,612069,64375,96084,30172,0.5098767583322773,0.3191217066644103
7124,0.713,13,47,13,612116,64328,96097,30159,0.5095044987960968,0.3191867664334776
7125,0.7131,19,68,19,612184,64260,96116,30140,0.5089659105309846,0.31927966101694916
7126,0.7132,17,54,17,612238,64206,96133,30123,0.5085382080851603,0.31933975765671213
7127,0.7133,17,37,17,612275,64169,96150,30106,0.508245152705614,0.3193423495094139
7128,0.7134,30,66,30,612341,64103,96180,30076,0.5077224052718287,0.31934932415931366
7129,0.7135,17,30,17,612371,64073,96197,30059,0.5074847928019263,0.3193281774529384
7130,0.7136,7,26,7,612397,64047,96204,30052,0.5072788619946775,0.3193657743440419
7131,0.7137,13,59,13,612456,63988,96217,30039,0.5068115574705361,0.3194720665340806
7132,0.7138,31,90,31,612546,63898,96248,30008,0.5060987200608288,0.3195535961493408
7133,0.7139,40,82,40,612628,63816,96288,29968,0.5054492459764288,0.31954277915209417
7134,0.714,13,59,13,612687,63757,96301,29955,0.5049819414522874,0.3196495646235274
7135,0.7141,11,31,11,612718,63726,96312,29944,0.5047364085667215,0.31967545638945233
7136,0.7142,16,55,16,612773,63671,96328,29928,0.5043007857052338,0.31974700584407956
7137,0.7143,11,28,11,612801,63643,96339,29917,0.5040790140666582,0.31976271911073106
7138,0.7144,13,50,13,612851,63593,96352,29904,0.5036829932834875,0.3198391392237184
7139,0.7145,29,62,29,612913,63531,96381,29875,0.5031919275123559,0.31984026722052117
7140,0.7146,13,34,13,612947,63497,96394,29862,0.5029226333797998,0.31986203793956663
7141,0.7147,19,34,19,612981,63463,96413,29843,0.5026533392472436,0.3198400960281225
7142,0.7148,35,105,35,613086,63358,96448,29808,0.5018216956025853,0.3199450443294764
7143,0.7149,19,84,19,613170,63274,96467,29789,0.5011563806868584,0.32009498941577214
7144,0.715,18,57,18,613227,63217,96485,29771,0.5007049169940438,0.32015959048479375
7145,0.7151,17,50,17,613277,63167,96502,29754,0.5003088962108732,0.32020748808127336
7146,0.7152,29,62,29,613339,63105,96531,29725,0.4998178304397415,0.320208984164602
7147,0.7153,12,62,12,613401,63043,96543,29713,0.4993267646686098,0.320335072663763
7148,0.7154,15,57,15,613458,62986,96558,29698,0.4988753009757952,0.32042207932329203
7149,0.7155,22,59,22,613517,62927,96580,29676,0.4984079964516538,0.3204647797587551
7150,0.7156,17,51,17,613568,62876,96597,29659,0.49800405525281966,0.3205165613011293
7151,0.7157,24,65,24,613633,62811,96621,29635,0.49748922823469777,0.32056551933020355
7152,0.7158,8,28,8,613661,62783,96629,29627,0.49726745659612215,0.32060383075424737
7153,0.7159,17,66,17,613727,62717,96646,29610,0.4967447091623368,0.32070791859369413
7154,0.716,37,76,37,613803,62641,96683,29573,0.4961427575719174,0.3206996768386579
7155,0.7161,11,31,11,613834,62610,96694,29562,0.49589722468635156,0.3207264679078245
7156,0.7162,13,45,13,613879,62565,96707,29549,0.4955408059814979,0.3207872853203639
7157,0.7163,13,53,13,613932,62512,96720,29536,0.49512102395133695,0.32087606466191554
7158,0.7164,34,126,34,614058,62386,96754,29502,0.4941230515777468,0.32106477450809684
7159,0.7165,12,43,12,614101,62343,96766,29490,0.49378247370422,0.3211263924732939
7160,0.7166,26,69,26,614170,62274,96792,29464,0.4932359650234444,0.32117552159410495
7161,0.7167,17,51,17,614221,62223,96809,29447,0.49283202382461033,0.32122831897021925
7162,0.7168,24,75,24,614296,62148,96833,29423,0.49223799264985424,0.3213135162879077
7163,0.7169,19,62,19,614358,62086,96852,29404,0.49174692687872257,0.3213903158815171
7164,0.717,20,46,20,614404,62040,96872,29384,0.49138258775820554,0.3214035701785089
7165,0.7171,12,44,12,614448,61996,96884,29372,0.49103408946901533,0.32146922336047634
7166,0.7172,7,52,7,614500,61944,96891,29365,0.4906222278545178,0.32160028036666705
7167,0.7173,18,46,18,614546,61898,96909,29347,0.4902578887340008,0.32162858238807607
7168,0.7174,36,97,36,614643,61801,96945,29311,0.4894896084146496,0.321702958995522
7169,0.7175,26,63,26,614706,61738,96971,29285,0.4889906222278545,0.3217318699669314
7170,0.7176,19,57,19,614763,61681,96990,29266,0.48853915853503993,0.32179181281405655
7171,0.7177,14,34,14,614797,61647,97004,29252,0.4882698644024838,0.3218077206569929
7172,0.7178,11,57,11,614854,61590,97015,29241,0.48781840070966925,0.32192753575321204
7173,0.7179,11,23,11,614877,61567,97026,29230,0.48763623114941074,0.32192693591197946
7174,0.718,11,52,11,614929,61515,97037,29219,0.4872243695349132,0.3220292282936937
7175,0.7181,30,72,30,615001,61443,97067,29189,0.4866540996071474,0.32206064083325975
7176,0.7182,20,65,20,615066,61378,97087,29169,0.48613927258902545,0.3221420919522458
7177,0.7183,22,59,22,615125,61319,97109,29147,0.48567196806488405,0.32218734110052394
7178,0.7184,10,24,10,615149,61295,97119,29137,0.4854818780889621,0.32219789455060155
7179,0.7185,19,53,19,615202,61242,97138,29118,0.4850620960588012,0.3222443559096946
7180,0.7186,12,52,12,615254,61190,97150,29106,0.48465023444430366,0.32233986001594755
7181,0.7187,25,78,25,615332,61112,97175,29081,0.48403244202255735,0.3224307873116539
7182,0.7188,14,35,14,615367,61077,97189,29067,0.48375522747433786,0.3224507454739084
7183,0.7189,12,46,12,615413,61031,97201,29055,0.4833908883538208,0.3225251426414759
7184,0.719,23,42,23,615455,60989,97224,29032,0.4830582308959574,0.3225025271881006
7185,0.7191,20,44,20,615499,60945,97244,29012,0.4827097326067672,0.32250964349633715
7186,0.7192,22,75,22,615574,60870,97266,28990,0.48211570143201116,0.3226129534831961
7187,0.7193,20,53,20,615627,60817,97286,28970,0.4816959194018502,0.3226524998050943
7188,0.7194,36,127,36,615754,60690,97322,28934,0.48069002661259663,0.3228376327769347
7189,0.7195,23,51,23,615805,60639,97345,28911,0.4802860854137625,0.32284757118927976
7190,0.7196,16,64,16,615869,60575,97361,28895,0.479779178811304,0.3229574158935956
7191,0.7197,29,37,29,615906,60538,97390,28866,0.47948612343175767,0.3228714598899378
7192,0.7198,10,36,10,615942,60502,97400,28856,0.4792009884678748,0.32292575930526646
7193,0.7199,8,40,8,615982,60462,97408,28848,0.47888417184133825,0.3230097413503527
7194,0.72,25,54,25,616036,60408,97433,28823,0.4784564693955139,0.32301554392531745
7195,0.7201,17,43,17,616079,60365,97450,28806,0.4781158915219871,0.32304224467595966
7196,0.7202,15,37,15,616116,60328,97465,28791,0.47782283614244075,0.32306242215464714
7197,0.7203,18,33,18,616149,60295,97483,28773,0.4775614624255481,0.3230453136929088
7198,0.7204,15,42,15,616191,60253,97498,28758,0.4772288049676847,0.3230836638168316
7199,0.7205,11,31,11,616222,60222,97509,28747,0.4769832720821189,0.3231125448189819
7200,0.7206,13,59,13,616281,60163,97522,28734,0.4765159675579774,0.3232280054445032
7201,0.7207,14,74,14,616355,60089,97536,28720,0.47592985679888483,0.3233906473443007
7202,0.7208,29,66,29,616421,60023,97565,28691,0.4754071093650995,0.32341005929165634
7203,0.7209,15,74,15,616495,59949,97580,28676,0.47482099860600685,0.32356558533145274
7204,0.721,36,58,36,616553,59891,97616,28640,0.47436161449752884,0.32350250194847
7205,0.7211,16,47,16,616600,59844,97632,28624,0.47398935496134836,0.3235520188090609
7206,0.7212,15,63,15,616663,59781,97647,28609,0.4734903687745533,0.32366783572802355
