,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7207,0.7213,24,68,24,616731,59713,97671,28585,0.47295178050944114,0.3237332668916623
7208,0.7214,15,39,15,616770,59674,97686,28570,0.472642884298568,0.3237613888762975
7209,0.7215,27,52,27,616822,59622,97713,28543,0.47223102268407047,0.323745250382805
7210,0.7216,8,47,8,616869,59575,97721,28535,0.47185876314789,0.3238565429576665
7211,0.7217,9,87,9,616956,59488,97730,28526,0.471169686985173,0.32410752834776285
7212,0.7218,23,56,23,617012,59432,97753,28503,0.4707261437080218,0.3241371467561267
7213,0.7219,19,71,19,617083,59361,97772,28484,0.4701637941959194,0.32425294552905687
7214,0.722,20,60,20,617143,59301,97792,28464,0.4696885692561146,0.32432062895231584
7215,0.7221,11,30,11,617173,59271,97803,28453,0.4694509567862121,0.32434681501071544
7216,0.7222,13,52,13,617225,59219,97816,28440,0.4690390951717146,0.32443901938192315
7217,0.7223,14,45,14,617270,59174,97830,28426,0.46868267646686096,0.3244977168949772
7218,0.7224,25,55,25,617325,59119,97855,28401,0.4682470536053732,0.32450868372943326
7219,0.7225,22,72,22,617397,59047,97877,28379,0.4676767836776074,0.3246059524626541
7220,0.7226,11,34,11,617431,59013,97888,28368,0.46740748954505135,0.3246472345246678
7221,0.7227,24,49,24,617480,58964,97912,28344,0.46701938917754404,0.32464378980162184
7222,0.7228,19,44,19,617524,58920,97931,28325,0.46667089088835384,0.3246604389936386
7223,0.7229,21,60,21,617584,58860,97952,28304,0.466195665948549,0.3247212151805791
7224,0.723,10,37,10,617621,58823,97962,28294,0.4659026105690027,0.32478161552854207
7225,0.7231,18,93,18,617714,58730,97980,28276,0.46516601191230517,0.3249890812127899
7226,0.7232,13,45,13,617759,58685,97993,28263,0.4648095932074515,0.32505635552284123
7227,0.7233,27,55,27,617814,58630,98020,28236,0.4643739703459638,0.3250523795270877
7228,0.7234,21,48,21,617862,58582,98041,28215,0.46399379039411986,0.3250688387847506
7229,0.7235,31,61,31,617923,58521,98072,28184,0.46351064503865164,0.325056225131192
7230,0.7236,26,53,26,617976,58468,98098,28158,0.46309086300849067,0.3250525246461801
7231,0.7237,30,75,30,618051,58393,98128,28128,0.46249683183373463,0.32510026467562786
7232,0.7238,5,22,5,618073,58371,98133,28123,0.4623225826891395,0.3251439406201586
7233,0.7239,10,18,10,618091,58353,98143,28113,0.4621800152071981,0.32513357851641106
7234,0.724,29,79,29,618170,58274,98172,28084,0.4615543023697884,0.32520438175965166
7235,0.7241,34,118,34,618288,58156,98206,28050,0.4606196933215055,0.32538338398719346
7236,0.7242,29,65,29,618353,58091,98235,28021,0.4601048663033836,0.3254018023039762
7237,0.7243,24,89,24,618442,58002,98259,27997,0.45939994930933975,0.32555029709647787
7238,0.7244,22,42,22,618484,57960,98281,27975,0.4590672918514764,0.3255367428870658
7239,0.7245,14,35,14,618519,57925,98295,27961,0.4587900773032569,0.3255594625433714
7240,0.7246,24,54,24,618573,57871,98319,27937,0.45836237485743253,0.3255757038970725
7241,0.7247,11,34,11,618607,57837,98330,27926,0.4580930807248764,0.32561827361449575
7242,0.7248,21,50,21,618657,57787,98351,27905,0.45769705994170573,0.32564300051346684
7243,0.7249,12,54,12,618711,57733,98363,27893,0.4572693574958814,0.32575385980893656
7244,0.725,24,46,24,618757,57687,98387,27869,0.45690501837536435,0.3257398662864089
7245,0.7251,14,33,14,618790,57654,98401,27855,0.4566436446584717,0.3257551836648774
7246,0.7252,25,42,25,618832,57612,98426,27830,0.4563109872006083,0.32571803094496854
7247,0.7253,8,14,8,618846,57598,98434,27822,0.4562001013813205,0.3257082650433154
7248,0.7254,21,51,21,618897,57547,98455,27801,0.45579616018248637,0.3257369827060974
7249,0.7255,16,33,16,618930,57514,98471,27785,0.4555347864655937,0.32573652680570697
7250,0.7256,27,56,27,618986,57458,98498,27758,0.4550912431884425,0.3257369508073601
7251,0.7257,13,37,13,619023,57421,98511,27745,0.4547981878088962,0.325775544231266
7252,0.7258,14,28,14,619051,57393,98525,27731,0.45457641617032063,0.32577181523424653
7253,0.7259,27,48,27,619099,57345,98552,27704,0.45419623621847677,0.3257416312949006
7254,0.726,14,41,14,619140,57304,98566,27690,0.4538714991762768,0.3257877026613643
7255,0.7261,22,49,22,619189,57255,98588,27668,0.4534833988087695,0.32580101974730047
7256,0.7262,10,31,10,619220,57224,98598,27658,0.45323786592320364,0.3258405786857049
7257,0.7263,10,64,10,619284,57160,98608,27648,0.45273095932074514,0.3260069804735402
7258,0.7264,12,42,12,619326,57118,98620,27636,0.45239830186288177,0.3260731056941265
7259,0.7265,16,63,16,619389,57055,98636,27620,0.45189931567608665,0.3261883672866844
7260,0.7266,14,41,14,619430,57014,98650,27606,0.4515745786338867,0.32623493264003783
7261,0.7267,41,86,41,619516,56928,98691,27565,0.4508934228868331,0.32624004355390385
7262,0.7268,25,34,25,619550,56894,98716,27540,0.45062412875427704,0.3261719212639458
7263,0.7269,35,67,35,619617,56827,98751,27505,0.45009346090482827,0.3261514016031874
7264,0.727,12,30,12,619647,56797,98763,27493,0.4498558484349259,0.32617155059912206
7265,0.7271,13,37,13,619684,56760,98776,27480,0.44956279305537955,0.3262108262108262
7266,0.7272,23,71,23,619755,56689,98799,27457,0.4490004435432772,0.32630190383381263
7267,0.7273,36,66,36,619821,56623,98835,27421,0.44847769610949184,0.3262695730807672
7268,0.7274,12,55,12,619876,56568,98847,27409,0.44804207324800405,0.3263869869130833
7269,0.7275,15,46,15,619922,56522,98862,27394,0.447677734127487,0.32644549311215976
7270,0.7276,30,82,30,620004,56440,98892,27364,0.44702826004308704,0.32652379361367
7271,0.7277,28,68,28,620072,56372,98920,27336,0.4464896717779749,0.32656376929325753
7272,0.7278,10,50,10,620122,56322,98930,27326,0.4460936509948042,0.3266784621270084
7273,0.7279,5,28,5,620150,56294,98935,27321,0.44587187935622863,0.326747593135203
7274,0.728,12,35,12,620185,56259,98947,27309,0.44559466480800913,0.3267877656519242
7275,0.7281,17,42,17,620227,56217,98964,27292,0.44526200735014576,0.3268150738243782
7276,0.7282,13,40,13,620267,56177,98977,27279,0.44494519072360916,0.326866851993865
7277,0.7283,12,43,12,620310,56134,98989,27267,0.44460461285008235,0.32693852591695544
7278,0.7284,16,48,16,620358,56086,99005,27251,0.4442244328982385,0.3269976121050674
7279,0.7285,13,41,13,620399,56045,99018,27238,0.4438996958560385,0.32705354033836437
7280,0.7286,17,62,17,620461,55983,99035,27221,0.44340863008490683,0.32715975193500313
7281,0.7287,9,47,9,620508,55936,99044,27212,0.4430363705487264,0.3272718526001828
7282,0.7288,28,66,28,620574,55870,99072,27184,0.4425136231149411,0.32730512678498325
7283,0.7289,10,31,10,620605,55839,99082,27174,0.44226809022937524,0.3273463192512016
7284,0.729,16,52,16,620657,55787,99098,27158,0.4418562286148777,0.32742178552052564
7285,0.7291,15,46,15,620703,55741,99113,27143,0.4414918894943607,0.3274817817672892
7286,0.7292,10,59,10,620762,55682,99123,27133,0.44102458497021924,0.3276338827507094
7287,0.7293,15,64,15,620826,55618,99138,27118,0.44051767836776073,0.32776542254883
7288,0.7294,13,50,13,620876,55568,99151,27105,0.44012165758459004,0.3278579463670122
7289,0.7295,15,33,15,620909,55535,99166,27090,0.4398602838676974,0.3278668683812405
7290,0.7296,32,94,32,621003,55441,99198,27058,0.4391157647953365,0.3279797330876738
7291,0.7297,7,36,7,621039,55405,99205,27051,0.43883062983145354,0.3280658775589405
7292,0.7298,20,56,20,621095,55349,99225,27031,0.43838708655430236,0.3281257586792911
7293,0.7299,19,47,19,621142,55302,99244,27012,0.4380148270181219,0.32815802901086083
7294,0.73,24,57,24,621199,55245,99268,26988,0.4375633633253073,0.3281894130093758
7295,0.7301,13,51,13,621250,55194,99281,26975,0.4371594221264732,0.3282868234979128
7296,0.7302,9,15,9,621265,55179,99290,26966,0.437040615891522,0.3282731754823787
7297,0.7303,12,40,12,621305,55139,99302,26954,0.43672379926498545,0.32833493720536466
7298,0.7304,16,66,16,621371,55073,99318,26938,0.4362010518312001,0.3284681323237127
7299,0.7305,25,65,25,621436,55008,99343,26913,0.43568622481307817,0.3285238217306918
7300,0.7306,37,78,37,621514,54930,99380,26876,0.4350684323913319,0.32853335941129014
7301,0.7307,19,88,19,621602,54842,99399,26857,0.43437143581295146,0.328731073819753
7302,0.7308,18,37,18,621639,54805,99417,26839,0.43407838043340513,0.32873205624418206
7303,0.7309,19,40,19,621679,54765,99436,26820,0.4337615638068686,0.3287369001654716
7304,0.731,17,43,17,621722,54722,99453,26803,0.4334209859333418,0.3287703158540325
7305,0.7311,15,64,15,621786,54658,99468,26788,0.4329140793308833,0.32890504137710874
7306,0.7312,12,38,12,621824,54620,99480,26776,0.43261310353567356,0.3289596540370534
7307,0.7313,12,45,12,621869,54575,99492,26764,0.4322566848308199,0.32904264866792066
7308,0.7314,20,51,20,621920,54524,99512,26744,0.4318527436319858,0.32908401830978984
7309,0.7315,32,75,32,621995,54449,99544,26712,0.43125871245722974,0.3291235938443341
7310,0.7316,9,23,9,622018,54426,99553,26703,0.4310765428969712,0.32914247679621345
7311,0.7317,21,37,21,622055,54389,99574,26682,0.4307834875174249,0.3291189204524429
7312,0.7318,13,28,13,622083,54361,99587,26669,0.43056171587884934,0.3291250154263853
7313,0.7319,14,33,14,622116,54328,99601,26655,0.4303003421619567,0.32914315350135215
7314,0.732,14,36,14,622152,54292,99615,26641,0.43001520719807373,0.3291735138942088
7315,0.7321,21,54,21,622206,54238,99636,26620,0.4295875047522494,0.3292191248856019
7316,0.7322,17,31,17,622237,54207,99653,26603,0.42934197186668355,0.3292043063977231
7317,0.7323,14,43,14,622280,54164,99667,26589,0.4290013939931568,0.3292633091030674
7318,0.7324,7,22,7,622302,54142,99674,26582,0.42882714484856166,0.32929488132401763
7319,0.7325,15,38,15,622340,54104,99689,26567,0.42852616905335195,0.3293252841789491
7320,0.7326,20,79,20,622419,54025,99709,26547,0.4279004562159422,0.32948170580350494
7321,0.7327,25,45,25,622464,53980,99734,26522,0.4275440375110886,0.3294576532260068
7322,0.7328,17,54,17,622518,53926,99751,26505,0.42711633506526425,0.32953711877261255
7323,0.7329,18,40,18,622558,53886,99769,26487,0.42679951843872765,0.3295509686088612
7324,0.733,23,54,23,622612,53832,99792,26464,0.4263718159929033,0.3295805519577563
7325,0.7331,11,24,11,622636,53808,99803,26453,0.42618172601698134,0.3295872216892389
7326,0.7332,15,38,15,622674,53770,99818,26438,0.42588075022177163,0.32961799321763413
7327,0.7333,15,34,15,622708,53736,99833,26423,0.4256114560892156,0.32963235569306004
7328,0.7334,20,53,20,622761,53683,99853,26403,0.4251916740590546,0.32968309067752166
7329,0.7335,11,25,11,622786,53658,99864,26392,0.42499366366746927,0.3296939412866958
7330,0.7336,8,39,8,622825,53619,99872,26384,0.4246847674565961,0.32978763296376384
7331,0.7337,27,81,27,622906,53538,99899,26357,0.4240432137878596,0.32989548782777395
7332,0.7338,16,70,16,622976,53468,99915,26341,0.4234887846914206,0.3300504955581451
7333,0.7339,26,60,26,623036,53408,99941,26315,0.42301355975161575,0.3300804033967613
7334,0.734,20,63,20,623099,53345,99961,26295,0.4225145735648207,0.33017327975891514
7335,0.7341,10,36,10,623135,53309,99971,26285,0.42222943860093776,0.3302384601854411
7336,0.7342,8,30,8,623165,53279,99979,26277,0.42199182613103536,0.33029564080647594
7337,0.7343,13,35,13,623200,53244,99992,26264,0.42171461158281587,0.33033153896463247
7338,0.7344,16,46,16,623246,53198,100008,26248,0.42135027246229884,0.3303879364599854
7339,0.7345,22,63,22,623309,53135,100030,26226,0.4208512862755037,0.3304645858797142
7340,0.7346,15,61,15,623370,53074,100045,26211,0.4203681409200355,0.3305921674970045
7341,0.7347,4,47,4,623417,53027,100049,26207,0.419995881383855,0.33075447408940606
7342,0.7348,15,37,15,623454,52990,100064,26192,0.4197028260043087,0.3307822484908186
7343,0.7349,12,32,12,623486,52958,100076,26180,0.41944937270307947,0.3308145265232884
7344,0.735,22,71,22,623557,52887,100098,26158,0.41888702319097704,0.3309254222278449
7345,0.7351,14,18,14,623575,52869,100112,26144,0.4187444557090356,0.33088225988128533
7346,0.7352,9,35,9,623610,52834,100121,26135,0.41846724116081613,0.3309526523066013
7347,0.7353,21,69,21,623679,52765,100142,26114,0.4179207324800406,0.33106403478745927
7348,0.7354,30,74,30,623753,52691,100172,26084,0.41733462172094793,0.3311202792764202
7349,0.7355,9,54,9,623807,52637,100181,26075,0.4169069192751236,0.33127096249618865
7350,0.7356,14,59,14,623866,52578,100195,26061,0.4164396147509821,0.33140045015831837
7351,0.7357,10,28,10,623894,52550,100205,26051,0.41621784311240656,0.33143344232261673
7352,0.7358,25,79,25,623973,52471,100230,26026,0.4155921302749968,0.3315540721301451
7353,0.7359,22,66,22,624039,52405,100252,26004,0.41506938284121153,0.33164560190794423
7354,0.736,11,17,11,624056,52388,100263,25993,0.41493473577493345,0.3316237353440247
7355,0.7361,32,62,32,624118,52326,100295,25961,0.4144436700038018,0.33161316693703935
7356,0.7362,31,52,31,624170,52274,100326,25930,0.41403180838930426,0.33156871771264895
7357,0.7363,11,32,11,624202,52242,100337,25919,0.41377835508807503,0.3316103939304768
7358,0.7364,14,27,14,624229,52215,100351,25905,0.41356450386516286,0.33160522273425497
7359,0.7365,15,48,15,624277,52167,100366,25890,0.413184323913319,0.3316806948768208
7360,0.7366,20,70,20,624347,52097,100386,25870,0.41262989481688,0.33180704657098514
7361,0.7367,22,30,22,624377,52067,100408,25848,0.41239228234697756,0.331746133607136
7362,0.7368,10,34,10,624411,52033,100418,25838,0.4121229882144215,0.3318051649522929
7363,0.7369,13,40,13,624451,51993,100431,25825,0.4118061715878849,0.33186409314040455
7364,0.737,18,48,18,624499,51945,100449,25807,0.41142599163604104,0.3319142915937854
7365,0.7371,14,42,14,624541,51903,100463,25793,0.41109333417817767,0.3319733319604613
7366,0.7372,20,51,20,624592,51852,100483,25773,0.41068939297934354,0.33201932367149756
7367,0.7373,22,56,22,624648,51796,100505,25751,0.41024584970219236,0.3320695836073607
7368,0.7374,8,29,8,624677,51767,100513,25743,0.41001615764795335,0.33212488711134047
7369,0.7375,28,75,28,624752,51692,100541,25715,0.4094221264731973,0.3322050977301794
7370,0.7376,23,64,23,624816,51628,100564,25692,0.4089152198707388,0.3322814278323849
7371,0.7377,16,56,16,624872,51572,100580,25676,0.40847167659358763,0.33238400994200495
7372,0.7378,19,45,19,624917,51527,100599,25657,0.408115257888734,0.3324134535655058
7373,0.7379,13,24,13,624941,51503,100612,25644,0.4079251679128121,0.33240437087637886
7374,0.738,21,59,21,625000,51444,100633,25623,0.4074578633886706,0.3324769356533925
7375,0.7381,25,71,25,625071,51373,100658,25598,0.40689551387656825,0.3325668108768237
7376,0.7382,15,33,15,625104,51340,100673,25583,0.4066341401596756,0.3325793325793326
7377,0.7383,22,48,22,625152,51292,100695,25561,0.4062539602078317,0.33259599495140074
7378,0.7384,25,52,25,625204,51240,100720,25536,0.4058420985933342,0.33260393873085337
7379,0.7385,17,62,17,625266,51178,100737,25519,0.40535103282220253,0.3327248784176695
7380,0.7386,18,30,18,625296,51148,100755,25501,0.4051134203523001,0.33269840441493037
7381,0.7387,11,19,11,625315,51129,100766,25490,0.4049629324546952,0.3326851042169697
7382,0.7388,24,66,24,625381,51063,100790,25466,0.4044401850209099,0.33276274353513047
7383,0.7389,16,40,16,625421,51023,100806,25450,0.40412336839437335,0.33279719639611366
7384,0.739,9,34,9,625455,50989,100815,25441,0.40385407426181724,0.3328666753892451
7385,0.7391,12,23,12,625478,50966,100827,25429,0.4036719047015587,0.3328620983048629
7386,0.7392,12,57,12,625535,50909,100839,25417,0.40322044100874416,0.33300579094934885
7387,0.7393,18,51,18,625586,50858,100857,25399,0.40281649980991,0.33307106232870426
7388,0.7394,19,30,19,625616,50828,100876,25380,0.40257888734000763,0.3330359017425992
7389,0.7395,28,54,28,625670,50774,100904,25352,0.4021511848941832,0.3330268239497675
7390,0.7396,12,31,12,625701,50743,100916,25340,0.4019056520086174,0.333057318980587
7391,0.7397,15,39,15,625740,50704,100931,25325,0.4015967557977443,0.3330965815675597
7392,0.7398,9,32,9,625772,50672,100940,25316,0.401343302496515,0.3331578670316366
7393,0.7399,16,49,16,625821,50623,100956,25300,0.4009552021290077,0.3332323538321721
7394,0.74,10,49,10,625870,50574,100966,25290,0.40056710176150045,0.33335969629863965
7395,0.7401,23,51,23,625921,50523,100989,25267,0.4001631605626663,0.3333817126269956
7396,0.7402,22,65,22,625986,50458,101011,25245,0.39964833354454443,0.33347423483877786
7397,0.7403,12,36,12,626022,50422,101023,25233,0.3993631985806615,0.33352719582314455
7398,0.7404,20,51,20,626073,50371,101043,25213,0.3989592573818274,0.3335758890770533
7399,0.7405,16,57,16,626130,50314,101059,25197,0.3985077936890128,0.33368648276410057
7400,0.7406,6,29,6,626159,50285,101065,25191,0.3982781016347738,0.33376172558164185
7401,0.7407,23,59,23,626218,50226,101088,25168,0.3978107971106324,0.33381966734753427
7402,0.7408,8,52,8,626270,50174,101096,25160,0.39739893549613486,0.3339793453155282
7403,0.7409,20,42,20,626312,50132,101116,25140,0.39706627803827144,0.3339887341906685
7404,0.741,14,41,14,626353,50091,101130,25126,0.39674154099607145,0.33404682452105244
7405,0.7411,14,52,14,626405,50039,101144,25112,0.39632967938157393,0.3341539034743383
7406,0.7412,27,37,27,626442,50002,101171,25085,0.3960366240020276,0.33407913487021723
7407,0.7413,21,53,21,626495,49949,101192,25064,0.3956168419718667,0.3341287510164905
7408,0.7414,21,33,21,626528,49916,101213,25043,0.39535546825497403,0.334089302151843
7409,0.7415,8,29,8,626557,49887,101221,25035,0.395125776200735,0.3341475134139505
7410,0.7416,16,37,16,626594,49850,101237,25019,0.3948327208211887,0.3341703508795363
7411,0.7417,6,19,6,626613,49831,101243,25013,0.39468223292358384,0.33420180642402864
7412,0.7418,25,52,25,626665,49779,101268,24988,0.3942703713090863,0.3342116174247997
7413,0.7419,19,36,19,626701,49743,101287,24969,0.3939852363452034,0.3342033408287825
7414,0.742,31,66,31,626767,49677,101318,24938,0.39346248891141805,0.334222341352275
7415,0.7421,21,50,21,626817,49627,101339,24917,0.39306646812824736,0.3342589611504615
7416,0.7422,11,45,11,626862,49582,101350,24906,0.3927100494233937,0.3343625818923853
7417,0.7423,14,39,14,626901,49543,101364,24892,0.3924011532125206,0.3344125747296299
7418,0.7424,15,44,15,626945,49499,101379,24877,0.39205265492333036,0.33447617511025063
7419,0.7425,24,55,24,627000,49444,101403,24853,0.3916170320618426,0.3345087957791028
7420,0.7426,17,32,17,627032,49412,101420,24836,0.39136357876061334,0.33450059260855514
7421,0.7427,22,66,22,627098,49346,101442,24814,0.390840831326828,0.3346008629989213
7422,0.7428,15,69,15,627167,49277,101457,24799,0.39029432264605246,0.3347777957773098
7423,0.7429,9,36,9,627203,49241,101466,24790,0.3900091876821696,0.3348597209277195
7424,0.743,14,61,14,627264,49180,101480,24776,0.3895260423267013,0.3350100059494835
7425,0.7431,39,80,39,627344,49100,101519,24737,0.3888924090736282,0.3350217370694909
7426,0.7432,19,41,19,627385,49059,101538,24718,0.3885676720314282,0.3350366645431503
7427,0.7433,9,19,9,627404,49040,101547,24709,0.38841718413382337,0.3350418310756756
7428,0.7434,13,32,13,627436,49008,101560,24696,0.3881637308325941,0.33507000976880497
7429,0.7435,11,39,11,627475,48969,101571,24685,0.38785483462172093,0.3351481250169712
7430,0.7436,5,13,5,627488,48956,101576,24680,0.38775186921809657,0.3351621489488837
7431,0.7437,7,35,7,627523,48921,101583,24673,0.38747465466987707,0.33525830910128546
7432,0.7438,25,59,25,627582,48862,101608,24648,0.3870073501457357,0.3353013195483608
7433,0.7439,26,47,26,627629,48815,101634,24622,0.3866350906095552,0.3352805806337405
7434,0.744,20,61,20,627690,48754,101654,24602,0.3861519452540869,0.3353781558427395
7435,0.7441,17,47,17,627737,48707,101671,24585,0.3857796857179065,0.3354390656551875
7436,0.7442,32,75,32,627812,48632,101703,24553,0.3851856545431504,0.3354922456787593
7437,0.7443,18,48,18,627860,48584,101721,24535,0.38480547459130654,0.335548899738782
7438,0.7444,11,35,11,627895,48549,101732,24524,0.38452826004308704,0.3356095958835685
7439,0.7445,6,8,6,627903,48541,101738,24518,0.3844648967177797,0.3355917819844235
7440,0.7446,11,28,11,627931,48513,101749,24507,0.38424312507920416,0.335620377978636
7441,0.7447,21,38,21,627969,48475,101770,24486,0.38394214928399445,0.33560395279669963
7442,0.7448,27,63,27,628032,48412,101797,24459,0.38344316309719934,0.3356479257866641
7443,0.7449,14,38,14,628070,48374,101811,24445,0.3831421873019896,0.3356953542344718
7444,0.745,22,62,22,628132,48312,101833,24423,0.38265112153085795,0.3357805733140854
7445,0.7451,13,34,13,628166,48278,101846,24410,0.38238182739830184,0.33581884217477437
7446,0.7452,7,33,7,628199,48245,101853,24403,0.3821204536814092,0.3359073890540689
7447,0.7453,26,79,26,628278,48166,101879,24377,0.3814947408439995,0.33603517913513364
7448,0.7454,11,39,11,628317,48127,101890,24366,0.3811858446331263,0.33611521112383264
7449,0.7455,13,30,13,628347,48097,101903,24353,0.38094823216322393,0.3361352657004831
7450,0.7456,31,81,31,628428,48016,101934,24322,0.3803066784944874,0.3362271558516962
7451,0.7457,16,41,16,628469,47975,101950,24306,0.3799819414522874,0.3362709425713535
7452,0.7458,12,38,12,628507,47937,101962,24294,0.3796809656570777,0.3363375835859949
7453,0.7459,19,68,19,628575,47869,101981,24275,0.37914237739196555,0.3364798181414948
7454,0.746,16,50,16,628625,47819,101997,24259,0.37874635660879485,0.3365659424512334
7455,0.7461,16,48,16,628673,47771,102013,24243,0.37836617665695094,0.33664287499652845
7456,0.7462,27,54,27,628727,47717,102040,24216,0.3779384742111266,0.33664660169880306
7457,0.7463,10,35,10,628762,47682,102050,24206,0.3776612596629071,0.33671822835521925
7458,0.7464,19,38,19,628800,47644,102069,24187,0.3773602838676974,0.33672091436844814
7459,0.7465,27,80,27,628880,47564,102096,24160,0.37672665061462424,0.33684680162846464
7460,0.7466,18,53,18,628933,47511,102114,24142,0.3763068685844633,0.3369293679259766
7461,0.7467,31,76,31,629009,47435,102145,24111,0.37570491699404385,0.33699997204595644
7462,0.7468,13,42,13,629051,47393,102158,24098,0.3753722595361805,0.3370773943573317
7463,0.7469,18,32,18,629083,47361,102176,24080,0.3751188062349512,0.3370613513248695
7464,0.747,17,55,17,629138,47306,102193,24063,0.37468318337346346,0.3371631941038826
7465,0.7471,10,17,10,629155,47289,102203,24053,0.3745485363071854,0.33715062655939
7466,0.7472,13,21,13,629176,47268,102216,24040,0.3743822075782537,0.3371290738767039
7467,0.7473,13,40,13,629216,47228,102229,24027,0.37406539095171715,0.3371973896568662
7468,0.7474,13,43,13,629259,47185,102242,24014,0.37372481307819033,0.33728001797778057
7469,0.7475,17,47,17,629306,47138,102259,23997,0.37335255354200986,0.3373444858367892
7470,0.7476,20,46,20,629352,47092,102279,23977,0.3729882144214928,0.3373763525587809
7471,0.7477,23,49,23,629401,47043,102302,23954,0.3726001140539856,0.3373945377973717
7472,0.7478,19,48,19,629449,46995,102321,23935,0.37221993410214166,0.3374453686733399
7473,0.7479,4,26,4,629475,46969,102325,23931,0.3720140032948929,0.3375317348377997
7474,0.748,18,41,18,629516,46928,102343,23913,0.37168926625269294,0.33755875834615545
7475,0.7481,15,29,15,629545,46899,102358,23898,0.37145957419845393,0.3375566761303445
7476,0.7482,13,30,13,629575,46869,102371,23885,0.37122196172855154,0.3375780874579529
7477,0.7483,23,55,23,629630,46814,102394,23862,0.37078633886706375,0.3376252193106571
7478,0.7484,36,67,36,629697,46747,102430,23826,0.37025567101761503,0.3376078670313009
7479,0.7485,12,46,12,629743,46701,102442,23814,0.36989133189709794,0.33771537970644544
7480,0.7486,19,53,19,629796,46648,102461,23795,0.36947154986693703,0.3377908379824823
7481,0.7487,22,58,22,629854,46590,102483,23773,0.369012165758459,0.3378622287281668
7482,0.7488,14,32,14,629886,46558,102497,23759,0.36875871245722974,0.3378841531919735
7483,0.7489,23,52,23,629938,46506,102520,23736,0.3683468508427322,0.3379174852652259
7484,0.749,24,46,24,629984,46460,102544,23712,0.3679825117222152,0.3379125577153281
7485,0.7491,16,61,16,630045,46399,102560,23696,0.3674993663667469,0.33805549611241886
7486,0.7492,13,29,13,630074,46370,102573,23683,0.3672696743125079,0.33807260217264073
7487,0.7493,22,46,22,630120,46324,102595,23661,0.36690533519199087,0.33808673287132956
7488,0.7494,3,36,3,630156,46288,102598,23658,0.366620200228108,0.33823235067051727
7489,0.7495,17,51,17,630207,46237,102615,23641,0.36621625902927385,0.33831821174046195
7490,0.7496,19,43,19,630250,46194,102634,23622,0.36587568115574703,0.3383465108284634
7491,0.7497,23,43,23,630293,46151,102657,23599,0.3655351032822203,0.338336917562724
7492,0.7498,14,50,14,630343,46101,102671,23585,0.3651390824990495,0.33844674683580633
7493,0.7499,18,42,18,630385,46059,102689,23567,0.36480642504118616,0.3384798782064171
7494,0.75,12,37,12,630422,46022,102701,23555,0.36451336966163983,0.33854578380786754
7495,0.7501,18,48,18,630470,45974,102719,23537,0.36413318970979597,0.3386082778265311
7496,0.7502,18,55,18,630525,45919,102737,23519,0.3636975668483082,0.33870503182695355
7497,0.7503,12,64,12,630589,45855,102749,23507,0.36319066024584973,0.3389031458147112
7498,0.7504,7,19,7,630608,45836,102756,23500,0.3630401723482448,0.3389292719510788
7499,0.7505,13,26,13,630634,45810,102769,23487,0.3628342415409961,0.3389324213169401
7500,0.7506,15,23,15,630657,45787,102784,23472,0.36265207198073757,0.33890180337573456
7501,0.7507,10,43,10,630700,45744,102794,23462,0.36231149410721075,0.3390168482501517
7502,0.7508,22,51,22,630751,45693,102816,23440,0.3619075529083766,0.33905660104436375
7503,0.7509,16,42,16,630793,45651,102832,23424,0.36157489545051325,0.3391096634093377
