,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7799,0.7805,18,47,18,643097,33347,107632,18624,0.2641221011278672,0.35835369725423794
7800,0.7806,15,22,15,643119,33325,107647,18609,0.2639478519832721,0.35832017560750185
7801,0.7807,9,32,9,643151,33293,107656,18600,0.2636943986820428,0.3584298460293296
7802,0.7808,18,32,18,643183,33261,107674,18582,0.2634409453808136,0.3584283316937677
7803,0.7809,15,58,15,643241,33203,107689,18567,0.2629815612723356,0.35864400231794474
7804,0.781,16,33,16,643274,33170,107705,18551,0.2627201875554429,0.35867442624852575
7805,0.7811,19,38,19,643312,33132,107724,18532,0.2624192117602332,0.3587023846392072
7806,0.7812,23,48,23,643360,33084,107747,18509,0.2620390318083893,0.35875021805283663
7807,0.7813,14,27,14,643387,33057,107761,18495,0.2618251805854771,0.35876396648044695
7808,0.7814,12,70,12,643457,32987,107773,18483,0.26127075148903817,0.35910238974159703
7809,0.7815,20,55,20,643512,32932,107793,18463,0.26083512862755037,0.35923727989104
7810,0.7816,12,22,12,643534,32910,107805,18451,0.26066087948295524,0.35924144779112555
7811,0.7817,10,19,10,643553,32891,107815,18441,0.2605103915853504,0.3592495908984649
7812,0.7818,28,55,28,643608,32836,107843,18413,0.26007476872386265,0.3592850592206677
7813,0.7819,17,45,17,643653,32791,107860,18396,0.259718350019009,0.3593881258913396
7814,0.782,11,21,11,643674,32770,107871,18385,0.2595520212900773,0.3593979083178575
7815,0.7821,21,40,21,643714,32730,107892,18364,0.2592352046635407,0.3594159783927663
7816,0.7822,12,34,12,643748,32696,107904,18352,0.25896591053098467,0.359504779815076
7817,0.7823,17,28,17,643776,32668,107921,18335,0.25874413889240905,0.35948865752994924
7818,0.7824,14,37,14,643813,32631,107935,18321,0.2584510835128628,0.35957371643900143
7819,0.7825,10,37,10,643850,32594,107945,18311,0.25815802813331645,0.35970926235143896
7820,0.7826,22,48,22,643898,32546,107967,18289,0.2577778481814726,0.35977181076030296
7821,0.7827,14,47,14,643945,32499,107981,18275,0.2574055886452921,0.35992830976484025
7822,0.7828,13,31,13,643976,32468,107994,18262,0.2571600557597263,0.35998423023851767
7823,0.7829,30,51,30,644027,32417,108024,18232,0.25675611456089215,0.35996762028865326
7824,0.783,15,32,15,644059,32385,108039,18217,0.2565026612596629,0.36000553337812735
7825,0.7831,25,39,25,644098,32346,108064,18192,0.25619376504878977,0.3599667576872848
7826,0.7832,5,8,5,644106,32338,108069,18187,0.25613040172348245,0.35996041563582387
7827,0.7833,5,30,5,644136,32308,108074,18182,0.25589278925358006,0.36011091305208953
7828,0.7834,21,57,21,644193,32251,108095,18161,0.25544132556076543,0.36025152741410776
7829,0.7835,19,24,19,644217,32227,108114,18142,0.25525123558484347,0.3601818578887808
7830,0.7836,14,39,14,644256,32188,108128,18128,0.2549423393739704,0.36028301136815327
7831,0.7837,13,36,13,644292,32152,108141,18115,0.25465720441008743,0.36037559432629757
7832,0.7838,15,59,15,644351,32093,108156,18100,0.25418989988594604,0.3606080529157452
7833,0.7839,10,28,10,644379,32065,108166,18090,0.2539681282473704,0.36068188615292596
7834,0.784,20,33,20,644412,32032,108186,18070,0.25370675453047775,0.36066424494032173
7835,0.7841,12,37,12,644449,31995,108198,18058,0.2534136991509314,0.3607775757696841
7836,0.7842,16,33,16,644482,31962,108214,18042,0.25315232543403876,0.36081113510919127
7837,0.7843,23,38,23,644520,31924,108237,18019,0.25285134963882905,0.3607913020843762
7838,0.7844,17,36,17,644556,31888,108254,18002,0.25256621467494617,0.36083383443575867
7839,0.7845,9,42,9,644598,31846,108263,17993,0.25223355721708274,0.36102249242561046
7840,0.7846,11,32,11,644630,31814,108274,17982,0.2519801039158535,0.36111334243714355
7841,0.7847,19,32,19,644662,31782,108293,17963,0.25172665061462424,0.3611016182530908
7842,0.7848,23,50,23,644712,31732,108316,17940,0.25133062983145354,0.3611692704139153
7843,0.7849,18,31,18,644743,31701,108334,17922,0.2510850969458877,0.36116317030409284
7844,0.785,16,47,16,644790,31654,108350,17906,0.25071283740970723,0.3612994350282486
7845,0.7851,26,51,26,644841,31603,108376,17880,0.25030889621087316,0.36133621647838654
7846,0.7852,19,30,19,644871,31573,108395,17861,0.2500712837409707,0.3613100295343286
7847,0.7853,11,37,11,644908,31536,108406,17850,0.2497782283614244,0.36143846434212124
7848,0.7854,16,53,16,644961,31483,108422,17834,0.24935844633126347,0.3616197254496421
7849,0.7855,11,33,11,644994,31450,108433,17823,0.2490970726143708,0.36171940007712133
7850,0.7856,7,31,7,645025,31419,108440,17816,0.24885153972880497,0.36185640296537014
7851,0.7857,30,69,30,645094,31350,108470,17786,0.2483050310480294,0.36197492673396287
7852,0.7858,16,37,16,645131,31313,108486,17770,0.24801197566848307,0.362039810117556
7853,0.7859,5,19,5,645150,31294,108491,17765,0.2478614877708782,0.36211500438247823
7854,0.786,24,30,24,645180,31264,108515,17741,0.2476238753009758,0.36202428323640445
7855,0.7861,8,23,8,645203,31241,108523,17733,0.24744170574071728,0.3620900886184506
7856,0.7862,23,67,23,645270,31174,108546,17710,0.24691103789126853,0.3622862286228623
7857,0.7863,13,42,13,645312,31132,108559,17697,0.24657838043340516,0.36242806528907
7858,0.7864,18,51,18,645363,31081,108577,17679,0.24617443923457102,0.362571780147662
7859,0.7865,31,49,31,645412,31032,108608,17648,0.24578633886706375,0.36253081347576005
7860,0.7866,16,33,16,645445,30999,108624,17632,0.24552496515017108,0.36256708683761385
7861,0.7867,20,63,20,645508,30936,108644,17612,0.245025978963376,0.3627749855812804
7862,0.7868,15,41,15,645549,30895,108659,17597,0.244701241921176,0.3628845995215706
7863,0.7869,14,36,14,645585,30859,108673,17583,0.24441610695729313,0.3629701498699476
7864,0.787,15,27,15,645612,30832,108688,17568,0.24420225573438095,0.36297520661157023
7865,0.7871,13,49,13,645661,30783,108701,17555,0.24381415536687365,0.3631718316852166
7866,0.7872,11,19,11,645680,30764,108712,17544,0.2436636674692688,0.3631696613397367
7867,0.7873,11,27,11,645707,30737,108723,17533,0.24344981624635662,0.3632276776465714
7868,0.7874,15,45,15,645752,30692,108738,17518,0.24309339754150297,0.36336859572702757
7869,0.7875,18,31,18,645783,30661,108756,17500,0.24284786465593713,0.36336454807832064
7870,0.7876,20,31,20,645814,30630,108776,17480,0.2426023317703713,0.3633340261899813
7871,0.7877,6,35,6,645849,30595,108782,17474,0.24232511722215183,0.36351910794899
7872,0.7878,39,58,39,645907,30537,108821,17435,0.2418657331136738,0.36344117401817727
7873,0.7879,4,24,4,645931,30513,108825,17431,0.24167564313775186,0.3635699983313866
7874,0.788,11,31,11,645962,30482,108836,17420,0.24143011025218603,0.3636591374055363
7875,0.7881,19,26,19,645988,30456,108855,17401,0.24122417944493726,0.36360407045991183
7876,0.7882,12,29,12,646017,30427,108867,17389,0.24099448739069826,0.3636648820478501
7877,0.7883,25,59,25,646076,30368,108892,17364,0.24052718286655683,0.3637811112042236
7878,0.7884,17,20,17,646096,30348,108909,17347,0.24036877455328856,0.3637068875144145
7879,0.7885,20,32,20,646128,30316,108929,17327,0.2401153212520593,0.3636840669143421
7880,0.7886,17,31,17,646159,30285,108946,17310,0.23986978836649347,0.363693665300977
7881,0.7887,23,40,23,646199,30245,108969,17287,0.2395529717399569,0.3636918286627956
7882,0.7888,17,33,17,646232,30212,108986,17270,0.23929159802306424,0.3637167768838718
7883,0.7889,9,30,9,646262,30182,108995,17261,0.23905398555316182,0.36382606496216513
7884,0.789,23,41,23,646303,30141,109018,17238,0.23872924851096186,0.3638320775026911
7885,0.7891,16,46,16,646349,30095,109034,17222,0.2383649093904448,0.3639706659340195
7886,0.7892,7,31,7,646380,30064,109041,17215,0.23811937650487897,0.36411514625943864
7887,0.7893,25,57,25,646437,30007,109066,17190,0.23766791281206437,0.3642180647075026
7888,0.7894,7,24,7,646461,29983,109073,17183,0.23747782283614244,0.36430903617012256
7889,0.7895,11,29,11,646490,29954,109084,17172,0.23724813078190343,0.36438484063998644
7890,0.7896,22,58,22,646548,29896,109106,17150,0.23678874667342542,0.36453683628788847
7891,0.7897,14,49,14,646597,29847,109120,17136,0.23640064630591814,0.36472766745418556
7892,0.7898,14,22,14,646619,29825,109134,17122,0.23622639716132302,0.36470914009414873
7893,0.7899,17,24,17,646643,29801,109151,17105,0.23603630718540108,0.36466550121519636
7894,0.79,23,25,23,646668,29776,109174,17082,0.23583829679381574,0.3645482094839729
7895,0.7901,13,26,13,646694,29750,109187,17069,0.23563236598656698,0.36457421132446227
7896,0.7902,20,65,20,646759,29685,109207,17049,0.23511753896844506,0.36480934651431507
7897,0.7903,8,33,8,646792,29652,109215,17041,0.2348561652515524,0.36495834493393015
7898,0.7904,16,32,16,646824,29620,109231,17025,0.23460271195032315,0.36499088862686246
7899,0.7905,8,35,8,646859,29585,109239,17017,0.23432549740210365,0.36515600188833097
7900,0.7906,12,32,12,646891,29553,109251,17005,0.23407204410087443,0.36524335237767946
7901,0.7907,15,36,15,646927,29517,109266,16990,0.23378690913699152,0.3653213494742727
7902,0.7908,15,34,15,646961,29483,109281,16975,0.23351761500443544,0.36538378750699557
7903,0.7909,10,28,10,646989,29455,109291,16965,0.23329584336585985,0.36546747091770787
7904,0.791,16,43,16,647032,29412,109307,16949,0.23295526549233303,0.3655874549729298
7905,0.7911,8,16,8,647048,29396,109315,16941,0.23282853884171842,0.36560416082180547
7906,0.7912,9,28,9,647076,29368,109324,16932,0.23260676720314283,0.36570194384449245
7907,0.7913,15,50,15,647126,29318,109339,16917,0.2322107464199721,0.36589164053206447
7908,0.7914,17,46,17,647172,29272,109356,16900,0.23184640729945508,0.36602269773888935
7909,0.7915,3,27,3,647199,29245,109359,16897,0.2316325560765429,0.36619565688526723
7910,0.7916,12,45,12,647244,29200,109371,16885,0.23127613737168926,0.36638819572529024
7911,0.7917,9,25,9,647269,29175,109380,16876,0.2310781269801039,0.36646326898438686
7912,0.7918,9,34,9,647303,29141,109389,16867,0.23080883284754783,0.36661015475569464
7913,0.7919,13,41,13,647344,29100,109402,16854,0.23048409580534787,0.36675806241023634
7914,0.792,16,13,16,647357,29087,109418,16838,0.23038113040172348,0.3666412629286881
7915,0.7921,27,43,27,647400,29044,109445,16811,0.2300405525281967,0.3666121469850616
7916,0.7922,14,45,14,647445,28999,109459,16797,0.22968413382334305,0.3667787579701284
7917,0.7923,7,21,7,647466,28978,109466,16790,0.22951780509441136,0.3668502010138088
7918,0.7924,12,27,12,647493,28951,109478,16778,0.22930395387149918,0.36690065385204135
7919,0.7925,15,30,15,647523,28921,109493,16763,0.22906634140159676,0.36693371858856494
7920,0.7926,11,26,11,647549,28895,109504,16752,0.228860410594348,0.3669901636471181
7921,0.7927,13,29,13,647578,28866,109517,16739,0.228630718540109,0.36704308738076963
7922,0.7928,11,23,11,647601,28843,109528,16728,0.22844854897985045,0.3670755524346624
7923,0.7929,13,34,13,647635,28809,109541,16715,0.2281792548472944,0.3671689658202267
7924,0.793,15,47,15,647682,28762,109556,16700,0.22780699531111392,0.36733975627997006
7925,0.7931,8,39,8,647721,28723,109564,16692,0.22749809910024077,0.36754376307387426
7926,0.7932,9,24,9,647745,28699,109573,16683,0.22730800912431884,0.3676127098849764
7927,0.7933,16,27,16,647772,28672,109589,16667,0.22709415790140666,0.3676084607071175
7928,0.7934,7,15,7,647787,28657,109596,16660,0.22697535166645547,0.36763245581128495
7929,0.7935,14,47,14,647834,28610,109610,16646,0.226603092130275,0.3678186317836309
7930,0.7936,26,40,26,647874,28570,109636,16620,0.22628627550373845,0.3677804824076123
7931,0.7937,13,33,13,647907,28537,109649,16607,0.22602490178684578,0.3678672691830587
7932,0.7938,11,32,11,647939,28505,109660,16596,0.22577144848561653,0.3679741025697878
7933,0.7939,17,25,17,647964,28480,109677,16579,0.2255734380940312,0.3679398122461661
7934,0.794,12,45,12,648009,28435,109689,16567,0.22521701938917754,0.36813919381360827
7935,0.7941,5,24,5,648033,28411,109694,16562,0.2250269294132556,0.36826540368665645
7936,0.7942,5,22,5,648055,28389,109699,16557,0.2248526802686605,0.368375383793886
7937,0.7943,12,33,12,648088,28356,109711,16545,0.22459130655176784,0.36847731676354645
7938,0.7944,13,36,13,648124,28320,109724,16532,0.22430617158788493,0.36859002943012575
7939,0.7945,11,37,11,648161,28283,109735,16521,0.2240131162083386,0.3687393982680118
7940,0.7946,26,42,26,648203,28241,109761,16495,0.22368045875047524,0.3687187052932761
7941,0.7947,7,30,7,648233,28211,109768,16488,0.22344284628057282,0.36886731246784044
7942,0.7948,17,40,17,648273,28171,109785,16471,0.22312602965403625,0.3689574839836925
7943,0.7949,13,17,13,648290,28154,109798,16458,0.22299138258775822,0.36891419349054067
7944,0.795,9,34,9,648324,28120,109807,16449,0.22272208845520214,0.3690681864075927
7945,0.7951,24,72,24,648396,28048,109831,16425,0.22215181852743632,0.36932520855350437
7946,0.7952,10,36,10,648432,28012,109841,16415,0.2218666835635534,0.36948252188984176
7947,0.7953,18,29,18,648461,27983,109859,16397,0.2216369915093144,0.3694682289319513
7948,0.7954,11,16,11,648477,27967,109870,16386,0.2215102648586998,0.3694451333618921
7949,0.7955,2,25,2,648502,27942,109872,16384,0.22131225446711444,0.36962505076027613
7950,0.7956,13,33,13,648535,27909,109885,16371,0.22105088075022178,0.3697154471544715
7951,0.7957,13,22,13,648557,27887,109898,16358,0.22087663160562665,0.36971409198779526
7952,0.7958,21,41,21,648598,27846,109919,16337,0.2205518945634267,0.3697575990765679
7953,0.7959,18,36,18,648634,27810,109937,16319,0.22026675959954378,0.36980217090801965
7954,0.796,23,45,23,648679,27765,109960,16296,0.21991034089469016,0.3698508885408865
7955,0.7961,16,38,16,648717,27727,109976,16280,0.21960936509948042,0.3699411457268162
7956,0.7962,13,37,13,648754,27690,109989,16267,0.2193163097199341,0.37006620106012694
7957,0.7963,19,37,19,648791,27653,110008,16248,0.21902325434038777,0.3701054645680053
7958,0.7964,11,19,11,648810,27634,110019,16237,0.21887276644278292,0.37010781609719406
7959,0.7965,14,35,14,648845,27599,110033,16223,0.21859555189456342,0.3702021815526448
7960,0.7966,15,33,15,648878,27566,110048,16208,0.21833417817767076,0.3702654543793119
7961,0.7967,21,44,21,648922,27522,110069,16187,0.21798567988848055,0.3703356288178636
7962,0.7968,13,28,13,648950,27494,110082,16174,0.21776390824990496,0.37038563707978384
7963,0.7969,22,41,22,648991,27453,110104,16152,0.21743917120770498,0.37041623667010665
7964,0.797,22,43,22,649034,27410,110126,16130,0.2170985933341782,0.370463941203491
7965,0.7971,10,23,10,649057,27387,110136,16120,0.21691642377391965,0.3705150895258234
7966,0.7972,11,24,11,649081,27363,110147,16109,0.21672633379799772,0.37056036069193965
7967,0.7973,14,38,14,649119,27325,110161,16095,0.21642535800278798,0.37068171349608475
7968,0.7974,25,48,25,649167,27277,110186,16070,0.21604517805094411,0.3707292315500496
7969,0.7975,14,34,14,649201,27243,110200,16056,0.21577588391838803,0.37081687798794427
7970,0.7976,15,40,15,649241,27203,110215,16041,0.21545906729185146,0.37094163352141335
7971,0.7977,16,41,16,649282,27162,110231,16025,0.2151343302496515,0.3710607358695904
7972,0.7978,15,51,15,649333,27111,110246,16010,0.2147303890508174,0.371280814452355
7973,0.7979,9,46,9,649379,27065,110255,16001,0.21436604993030034,0.37154599916407377
7974,0.798,10,25,10,649404,27040,110265,15991,0.214168039538715,0.3716158118565685
7975,0.7981,17,44,17,649448,26996,110282,15974,0.21381954124952476,0.3717477309750989
7976,0.7982,17,34,17,649482,26962,110299,15957,0.2135502471169687,0.3717933782240965
7977,0.7983,27,49,27,649531,26913,110326,15930,0.2131621467494614,0.3718227014914922
7978,0.7984,13,31,13,649562,26882,110339,15917,0.21291661386389557,0.37190121264515524
7979,0.7985,14,49,14,649611,26833,110353,15903,0.2125285134963883,0.3721218644702359
7980,0.7986,15,23,15,649634,26810,110368,15888,0.21234634393612978,0.37210173778631317
7981,0.7987,20,49,20,649683,26761,110388,15868,0.21195824356862247,0.3722348635905135
7982,0.7988,19,37,19,649720,26724,110407,15849,0.21166518818907618,0.3722782044958072
7983,0.7989,15,36,15,649756,26688,110422,15834,0.21138005322519327,0.37237194863835194
7984,0.799,17,35,17,649791,26653,110439,15817,0.21110283867697377,0.3724275959500824
7985,0.7991,22,43,22,649834,26610,110461,15795,0.21076226080344695,0.3724796604174036
7986,0.7992,16,55,16,649889,26555,110477,15779,0.2103266379419592,0.3727264137572637
7987,0.7993,17,46,17,649935,26509,110494,15762,0.20996229882144216,0.37287975207589125
7988,0.7994,18,23,18,649958,26486,110512,15744,0.20978012926118364,0.37281553398058254
7989,0.7995,10,24,10,649982,26462,110522,15734,0.20959003928526168,0.3728789458716466
7990,0.7996,7,21,7,650003,26441,110529,15727,0.20942371055633,0.3729605387971922
7991,0.7997,11,30,11,650033,26411,110540,15716,0.20918609808642757,0.3730624065326275
7992,0.7998,19,29,19,650062,26382,110559,15697,0.20895640603218857,0.373036431474132
7993,0.7999,8,28,8,650090,26354,110567,15689,0.20873463439361298,0.3731655685845444
7994,0.8,22,42,22,650132,26312,110589,15667,0.20840197693574958,0.3732104147311751
7995,0.8001,12,18,12,650150,26294,110601,15655,0.20825940945380814,0.3731912560490119
7996,0.8002,10,24,10,650174,26270,110611,15645,0.2080693194778862,0.3732553978289395
7997,0.8003,18,17,18,650191,26253,110629,15627,0.20793467241160815,0.3731375358166189
7998,0.8004,9,23,9,650214,26230,110638,15618,0.20775250285134964,0.3732077996558975
7999,0.8005,10,28,10,650242,26202,110648,15608,0.20753073121277404,0.3733078210954317
8000,0.8006,9,24,9,650266,26178,110657,15599,0.2073406412368521,0.3733872705076956
8001,0.8007,12,25,12,650291,26153,110669,15587,0.20714263084526677,0.37343076185912794
8002,0.8008,19,18,19,650309,26135,110688,15568,0.2070000633633253,0.373306476752272
8003,0.8009,15,25,15,650334,26110,110703,15553,0.20680205297173995,0.37330485082687276
8004,0.801,23,41,23,650375,26069,110726,15530,0.20647731592954,0.373326281881776
8005,0.8011,15,37,15,650412,26032,110741,15515,0.20618426054999367,0.3734324981346427
8006,0.8012,8,14,8,650426,26018,110749,15507,0.20607337473070586,0.3734376881396749
8007,0.8013,4,34,4,650460,25984,110753,15503,0.20580408059814978,0.37368332248656205
8008,0.8014,7,22,7,650482,25962,110760,15496,0.20562983145355468,0.3737758695547301
8009,0.8015,22,37,22,650519,25925,110782,15474,0.20533677607400835,0.373777144375468
8010,0.8016,19,41,19,650560,25884,110801,15455,0.2050120390318084,0.3738600353177387
8011,0.8017,21,44,21,650604,25840,110822,15434,0.20466354074261817,0.37394001066046423
8012,0.8018,13,21,13,650625,25819,110835,15421,0.20449721201368648,0.37393307468477205
8013,0.8019,17,42,17,650667,25777,110852,15404,0.20416455455582308,0.3740559966975061
8014,0.802,15,24,15,650691,25753,110867,15389,0.20397446457990115,0.3740459870691751
8015,0.8021,7,22,7,650713,25731,110874,15382,0.20380021543530605,0.37413956656045533
8016,0.8022,11,30,11,650743,25701,110885,15371,0.20356260296540363,0.3742452278924815
8017,0.8023,19,36,19,650779,25665,110904,15352,0.20327746800152072,0.37428383353243777
8018,0.8024,19,34,19,650813,25631,110923,15333,0.20300817386896464,0.37430426716141
8019,0.8025,18,42,18,650855,25589,110941,15315,0.20267551641110126,0.3744132603168394
8020,0.8026,9,21,9,650876,25568,110950,15306,0.20250918768216955,0.3744678768899545
8021,0.8027,36,59,36,650935,25509,110986,15270,0.20204188315802812,0.3744574413300964
8022,0.8028,10,27,10,650962,25482,110996,15260,0.20182803193511595,0.37455205929998525
8023,0.8029,10,32,10,650994,25450,111006,15250,0.2015745786338867,0.3746928746928747
8024,0.803,12,35,12,651029,25415,111018,15238,0.2012973640856672,0.37483088578948665
8025,0.8031,13,16,13,651045,25399,111031,15225,0.2011706374350526,0.3747784560850729
8026,0.8032,10,15,10,651060,25384,111041,15215,0.2010518312001014,0.3747629251952019
8027,0.8033,19,31,19,651091,25353,111060,15196,0.20080629831453556,0.37475646748378505
8028,0.8034,13,37,13,651128,25316,111073,15183,0.20051324293498923,0.3748981456332255
8029,0.8035,18,33,18,651161,25283,111091,15165,0.20025186921809657,0.37492583069620256
8030,0.8036,12,38,12,651199,25245,111103,15153,0.19995089342288683,0.37509282637754343
8031,0.8037,23,17,23,651216,25228,111126,15130,0.1998162463566088,0.37489469250210616
8032,0.8038,11,25,11,651241,25203,111137,15119,0.19961823596502346,0.374956599375031
8033,0.8039,14,45,14,651286,25158,111151,15105,0.1992618172601698,0.3751583339542508
8034,0.804,7,26,7,651312,25132,111158,15098,0.19905588645292105,0.37529207059408404
8035,0.8041,8,27,8,651339,25105,111166,15090,0.19884203523000887,0.37541982833685783
8036,0.8042,16,30,16,651369,25075,111182,15074,0.19860442276010645,0.37545144337343395
8037,0.8043,27,62,27,651431,25013,111209,15047,0.19811335698897478,0.3756115826260609
8038,0.8044,7,19,7,651450,24994,111216,15040,0.19796286909136993,0.37568067142928513
8039,0.8045,10,20,10,651470,24974,111226,15030,0.19780446077810163,0.3757124287571243
8040,0.8046,14,17,14,651487,24957,111240,15016,0.1976698137118236,0.37565356615715606
8041,0.8047,8,18,8,651505,24939,111248,15008,0.19752724622988213,0.3756977995844494
8042,0.8048,16,34,16,651539,24905,111264,14992,0.19725795209732608,0.3757676015740532
8043,0.8049,11,34,11,651573,24871,111275,14981,0.19698865796477,0.3759158887885175
8044,0.805,14,36,14,651609,24835,111289,14967,0.1967035230008871,0.37603638008140294
8045,0.8051,12,16,12,651625,24819,111301,14955,0.19657679635027248,0.37599939659073767
8046,0.8052,6,16,6,651641,24803,111307,14949,0.19645006969965784,0.3760565506138056
8047,0.8053,21,41,21,651682,24762,111328,14928,0.19612533265745785,0.3761148904006047
8048,0.8054,17,20,17,651702,24742,111345,14911,0.19596692434418958,0.37603712203364187
8049,0.8055,17,34,17,651736,24708,111362,14894,0.1956976302116335,0.3760921165597697
8050,0.8056,25,37,25,651773,24671,111387,14869,0.19540457483208717,0.3760495700556399
8051,0.8057,8,11,8,651784,24660,111395,14861,0.19531745025978964,0.37602793451582706
8052,0.8058,25,58,25,651842,24602,111420,14836,0.19485806615131163,0.37618540493939856
8053,0.8059,17,38,17,651880,24564,111437,14819,0.19455709035610189,0.3762791051976741
8054,0.806,18,30,18,651910,24534,111455,14801,0.19431947788619947,0.37628066607347144
8055,0.8061,12,32,12,651942,24502,111467,14789,0.19406602458497021,0.37639663027156345
8056,0.8062,10,37,10,651979,24465,111477,14779,0.1937729692054239,0.37659260014269696
8057,0.8063,9,35,9,652014,24430,111486,14770,0.19349575465720442,0.3767857142857143
8058,0.8064,15,32,15,652046,24398,111501,14755,0.19324230135597517,0.376854902561745
8059,0.8065,25,31,25,652077,24367,111526,14730,0.19299676847040934,0.37675524976340896
8060,0.8066,12,20,12,652097,24347,111538,14718,0.19283836015714104,0.3767566875719954
8061,0.8067,8,14,8,652111,24333,111546,14710,0.19272747433785326,0.37676408062905004
8062,0.8068,10,32,10,652143,24301,111556,14700,0.192474021036624,0.37691341247660315
8063,0.8069,11,25,11,652168,24276,111567,14689,0.19227601064503866,0.37697934043372255
8064,0.807,9,24,9,652192,24252,111576,14680,0.19208592066911673,0.37706770779821225
8065,0.8071,20,36,20,652228,24216,111596,14660,0.19180078570523382,0.37709640909558595
8066,0.8072,11,22,11,652250,24194,111607,14649,0.19162653656063872,0.37713358906366656
8067,0.8073,11,22,11,652272,24172,111618,14638,0.1914522874160436,0.37717083225972686
8068,0.8074,10,19,10,652291,24153,111628,14628,0.19130179951843873,0.3771950181790052
8069,0.8075,6,20,6,652311,24133,111634,14622,0.19114339120517046,0.3772932524835505
8070,0.8076,33,57,33,652368,24076,111667,14589,0.19069192751235584,0.37731798784430365
8071,0.8077,17,44,17,652412,24032,111684,14572,0.19034342922316563,0.37747383690809244
8072,0.8078,11,21,11,652433,24011,111695,14561,0.19017710049423395,0.37750181478792905
8073,0.8079,6,18,6,652451,23993,111701,14555,0.19003453301229248,0.3775811974680917
8074,0.808,28,50,28,652501,23943,111729,14527,0.1896385122291218,0.37761892383675594
8075,0.8081,5,10,5,652511,23933,111734,14522,0.18955930807248764,0.37763619815368615
8076,0.8082,14,20,14,652531,23913,111748,14508,0.18940089975921937,0.37760599672054346
8077,0.8083,19,28,19,652559,23885,111767,14489,0.18917912812064377,0.377573356960442
8078,0.8084,9,21,9,652580,23864,111776,14480,0.1890127993917121,0.377634049655748
8079,0.8085,14,27,14,652607,23837,111790,14466,0.18879894816879988,0.37767276714617654
8080,0.8086,17,38,17,652645,23799,111807,14449,0.18849797237359017,0.37777138673917593
8081,0.8087,11,30,11,652675,23769,111818,14438,0.18826035990368775,0.3778888685319444
8082,0.8088,15,25,15,652700,23744,111833,14423,0.1880623495121024,0.37789189614064506
8083,0.8089,5,25,5,652725,23719,111838,14418,0.18786433912051703,0.37805805385845764
8084,0.809,11,16,11,652741,23703,111849,14407,0.18773761246990242,0.3780372605615324
8085,0.8091,15,35,15,652776,23668,111864,14392,0.18746039792168293,0.37813977929584863
8086,0.8092,16,31,16,652807,23637,111880,14376,0.1872148650361171,0.3781864099123984
8087,0.8093,8,32,8,652839,23605,111888,14368,0.18696141173488784,0.3783741079187844
8088,0.8094,8,29,8,652868,23576,111896,14360,0.18673171968064883,0.37853226486714464
8089,0.8095,6,20,6,652888,23556,111902,14354,0.18657331136738056,0.3786336059087312
8090,0.8096,20,52,20,652940,23504,111922,14334,0.18616144975288304,0.37882551931920294
8091,0.8097,3,15,3,652955,23489,111925,14331,0.18604264351793182,0.3789264939185616
8092,0.8098,2,16,2,652971,23473,111927,14329,0.1859159168673172,0.37905401830590973
8093,0.8099,8,22,8,652993,23451,111935,14321,0.18574166772272208,0.3791432807370539
