,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8094,0.81,15,18,15,653011,23433,111950,14306,0.18559910024078063,0.379077347041522
8095,0.8101,13,38,13,653049,23395,111963,14293,0.1852981244455709,0.3792453831458289
8096,0.8102,12,39,12,653088,23356,111975,14281,0.18498922823469777,0.3794404442436964
8097,0.8103,13,43,13,653131,23313,111988,14268,0.18464865036117095,0.3796599345413906
8098,0.8104,13,16,13,653147,23297,112001,14255,0.18452192371055634,0.37960694503621645
8099,0.8105,8,25,8,653172,23272,112009,14247,0.18432391331897097,0.3797276046802953
8100,0.8106,7,24,7,653196,23248,112016,14240,0.18413382334304904,0.3798548868971404
8101,0.8107,4,7,4,653203,23241,112020,14236,0.18407838043340516,0.3798596472503135
8102,0.8108,16,37,16,653240,23204,112036,14220,0.18378532505385883,0.37997007268063276
8103,0.8109,7,23,7,653263,23181,112043,14213,0.18360315549360032,0.3800877146066214
8104,0.811,7,26,7,653289,23155,112050,14206,0.18339722468635153,0.3802360750515243
8105,0.8111,11,24,11,653313,23131,112061,14195,0.1832071347104296,0.38029791566200505
8106,0.8112,12,34,12,653347,23097,112073,14183,0.18293784057787352,0.38044527896995706
8107,0.8113,13,20,13,653367,23077,112086,14170,0.18277943226460525,0.38043332348914005
8108,0.8114,10,31,10,653398,23046,112096,14160,0.1825338993790394,0.3805837768101919
8109,0.8115,8,18,8,653416,23028,112104,14152,0.18239133189709797,0.3806347498655191
8110,0.8116,10,44,10,653460,22984,112114,14142,0.18204283360790774,0.3809190324839735
8111,0.8117,12,31,12,653491,22953,112126,14130,0.1817973007223419,0.3810371329180487
8112,0.8118,4,16,4,653507,22937,112130,14126,0.1816705740717273,0.3811348244880339
8113,0.8119,16,30,16,653537,22907,112146,14110,0.18143296160182487,0.38117621633303617
8114,0.812,14,33,14,653570,22874,112160,14096,0.1811715878849322,0.3812821206383554
8115,0.8121,12,53,12,653623,22821,112172,14084,0.18075180585477127,0.38162850562254436
8116,0.8122,9,25,9,653648,22796,112181,14075,0.1805537954631859,0.381736323940224
8117,0.8123,18,20,18,653668,22776,112199,14057,0.18039538714991762,0.38164146281866806
8118,0.8124,13,33,13,653701,22743,112212,14044,0.18013401343302496,0.3817652975235817
8119,0.8125,10,23,10,653724,22720,112222,14034,0.17995184387276644,0.3818359906404745
8120,0.8126,16,26,16,653750,22694,112238,14018,0.17974591306551768,0.3818370015253868
8121,0.8127,6,25,6,653775,22669,112244,14012,0.17954790267393234,0.38199612878602
8122,0.8128,11,26,11,653801,22643,112255,14001,0.17934197186668357,0.382081650474839
8123,0.8129,11,37,11,653838,22606,112266,13990,0.17904891648713725,0.3822822166356979
8124,0.813,13,30,13,653868,22576,112279,13977,0.17881130401723483,0.3823762755450989
8125,0.8131,10,23,10,653891,22553,112289,13967,0.1786291344569763,0.38244797371303396
8126,0.8132,16,22,16,653913,22531,112305,13951,0.17845488531238118,0.38240776273230637
8127,0.8133,18,27,18,653940,22504,112323,13933,0.178241034089469,0.38238603617202294
8128,0.8134,19,42,19,653982,22462,112342,13914,0.17790837663160564,0.38250494831757204
8129,0.8135,16,20,16,654002,22442,112358,13898,0.17774996831833734,0.3824435883324161
8130,0.8136,13,16,13,654018,22426,112371,13885,0.17762324166772273,0.3823910109884057
8131,0.8137,17,39,17,654057,22387,112388,13868,0.17731434545684957,0.3825127568611226
8132,0.8138,25,54,25,654111,22333,112413,13843,0.17688664301102522,0.38265701017249004
8133,0.8139,13,21,13,654132,22312,112426,13830,0.17672031428209353,0.38265729622046374
8134,0.814,11,18,11,654150,22294,112437,13819,0.17657774680015206,0.3826599839393016
8135,0.8141,17,29,17,654179,22265,112454,13802,0.17634805474591306,0.3826766850583636
8136,0.8142,16,38,16,654217,22227,112470,13786,0.17604707895070335,0.3828062088690195
8137,0.8143,3,20,3,654237,22207,112473,13783,0.17588867063743505,0.38296749096971383
8138,0.8144,11,29,11,654266,22178,112484,13772,0.17565897858319604,0.3830876216968011
8139,0.8145,13,15,13,654281,22163,112497,13759,0.17554017234824484,0.38302433049384776
8140,0.8146,6,30,6,654311,22133,112503,13753,0.17530255987834242,0.38324137546675585
8141,0.8147,18,29,18,654340,22104,112521,13735,0.17507286782410342,0.3832417199140601
8142,0.8148,17,18,17,654358,22086,112538,13718,0.17493030034216195,0.383141548430343
8143,0.8149,12,21,12,654379,22065,112550,13706,0.17476397161323026,0.3831595426462777
8144,0.815,10,26,10,654405,22039,112560,13696,0.1745580408059815,0.38326570589058345
8145,0.8151,12,27,12,654432,22012,112572,13684,0.17434418958306933,0.38334827431645
8146,0.8152,13,30,13,654462,21982,112585,13671,0.1741065771131669,0.38344599332454493
8147,0.8153,11,42,11,654504,21940,112596,13660,0.1737739196553035,0.38370786516853933
8148,0.8154,22,47,22,654551,21893,112618,13638,0.17340166011912306,0.38383383524246434
8149,0.8155,12,29,12,654580,21864,112630,13626,0.17317196806488405,0.38393913778529165
8150,0.8156,12,20,12,654600,21844,112642,13614,0.17301355975161575,0.3839472051441142
8151,0.8157,10,44,10,654644,21800,112652,13604,0.17266506146242555,0.384250367190148
8152,0.8158,12,39,12,654683,21761,112664,13592,0.1723561652515524,0.3844652504737929
8153,0.8159,4,23,4,654706,21738,112668,13588,0.17217399569129388,0.3846458698975259
8154,0.816,18,29,18,654735,21709,112686,13570,0.17194430363705487,0.38464809093228264
8155,0.8161,10,40,10,654775,21669,112696,13560,0.1716274870105183,0.38491015924380484
8156,0.8162,24,46,24,654821,21623,112720,13536,0.17126314789000127,0.38499388492277936
8157,0.8163,14,27,14,654848,21596,112734,13522,0.1710492966670891,0.38504470641836097
8158,0.8164,11,13,11,654861,21583,112745,13511,0.1709463312634647,0.3849945859691115
8159,0.8165,15,29,15,654890,21554,112760,13496,0.1707166392092257,0.3850499286733238
8160,0.8166,22,49,22,654939,21505,112782,13474,0.17032853884171842,0.38520255010148946
8161,0.8167,14,21,14,654960,21484,112796,13460,0.17016221011278673,0.38518772893772896
8162,0.8168,10,17,10,654977,21467,112806,13450,0.17002756304650868,0.3851991866426096
8163,0.8169,19,42,19,655019,21425,112825,13431,0.16969490558864528,0.3853282074822125
8164,0.817,13,24,13,655043,21401,112838,13418,0.16950481561272335,0.38536431258795484
8165,0.8171,8,21,8,655064,21380,112846,13410,0.16933848688379166,0.38545559068697904
8166,0.8172,13,38,13,655102,21342,112859,13397,0.16903751108858192,0.38564725524626503
8167,0.8173,15,37,15,655139,21305,112874,13382,0.16874445570903562,0.3857929483668233
8168,0.8174,18,32,18,655171,21273,112892,13364,0.16849100240780637,0.38583018159771343
8169,0.8175,13,27,13,655198,21246,112905,13351,0.1682771511848942,0.38590051160505245
8170,0.8176,13,34,13,655232,21212,112918,13338,0.16800785705233812,0.3860492040520984
8171,0.8177,20,38,20,655270,21174,112938,13318,0.16770688125712838,0.3861185202365766
8172,0.8178,12,27,12,655297,21147,112950,13306,0.1674930300342162,0.38620729689722233
8173,0.8179,17,27,17,655324,21120,112967,13289,0.16727917881130402,0.38620709698044114
8174,0.818,11,23,11,655347,21097,112978,13278,0.1670970092510455,0.3862690909090909
8175,0.8181,12,34,12,655381,21063,112990,13266,0.16682771511848943,0.3864371231320458
8176,0.8182,15,14,15,655395,21049,113005,13251,0.16671682929920162,0.3863265306122449
8177,0.8183,12,23,12,655418,21026,113017,13239,0.1665346597389431,0.3863709324383482
8178,0.8184,18,40,18,655458,20986,113035,13221,0.16621784311240653,0.38649983921419595
8179,0.8185,13,14,13,655472,20972,113048,13208,0.16610695729311875,0.38642480983031013
8180,0.8186,24,26,24,655498,20946,113072,13184,0.16590102648587,0.3862877234104893
8181,0.8187,29,40,29,655538,20906,113101,13155,0.16558420985933342,0.3862188426646311
8182,0.8188,15,28,15,655566,20878,113116,13140,0.16536243822075783,0.38626609442060084
8183,0.8189,17,32,17,655598,20846,113133,13123,0.16510898491952858,0.38632282375106713
8184,0.819,6,23,6,655621,20823,113139,13117,0.16492681535927006,0.38647613435474365
8185,0.8191,6,11,6,655632,20812,113145,13111,0.1648396907869725,0.38649293989328776
8186,0.8192,9,25,9,655657,20787,113154,13102,0.16464168039538715,0.3866151258520464
8187,0.8193,10,25,10,655682,20762,113164,13092,0.1644436700038018,0.3867194423111006
8188,0.8194,11,30,11,655712,20732,113175,13081,0.16420605753389939,0.38686304084227957
8189,0.8195,7,22,7,655734,20710,113182,13074,0.16403180838930428,0.38698792327729103
8190,0.8196,9,23,9,655757,20687,113191,13065,0.16384963882904574,0.38708817255273764
8191,0.8197,19,24,19,655781,20663,113210,13046,0.1636595488531238,0.3870183037171082
8192,0.8198,6,17,6,655798,20646,113216,13040,0.16352490178684578,0.3871044350768865
8193,0.8199,13,26,13,655824,20620,113229,13027,0.16331897097959702,0.38716676078105033
8194,0.82,20,36,20,655860,20584,113249,13007,0.1630338360157141,0.3872168140275669
8195,0.8201,14,38,14,655898,20546,113263,12993,0.16273286022050437,0.38739974358209844
8196,0.8202,13,30,13,655928,20516,113276,12980,0.16249524775060195,0.38750895629328874
8197,0.8203,5,10,5,655938,20506,113281,12975,0.1624160435939678,0.38753322780084226
8198,0.8204,18,37,18,655975,20469,113299,12957,0.1621229882144215,0.3876323819781009
8199,0.8205,9,25,9,656000,20444,113308,12948,0.16192497782283613,0.38775754671777674
8200,0.8206,13,34,13,656034,20410,113321,12935,0.16165568369028008,0.38791423001949316
8201,0.8207,12,29,12,656063,20381,113333,12923,0.16142599163604107,0.3880314676915686
8202,0.8208,11,19,11,656082,20362,113344,12912,0.1612755037384362,0.38805073029993387
8203,0.8209,6,25,6,656107,20337,113350,12906,0.16107749334685084,0.3882321090154318
8204,0.821,7,19,7,656126,20318,113357,12899,0.16092700544924599,0.38832525514044014
8205,0.8211,17,17,17,656143,20301,113374,12882,0.16079235838296793,0.3882108308471205
8206,0.8212,10,25,10,656168,20276,113384,12872,0.16059434799138259,0.3883190539399059
8207,0.8213,15,42,15,656210,20234,113399,12857,0.16026169053351919,0.38853464688283823
8208,0.8214,14,27,14,656237,20207,113413,12843,0.160047839310607,0.3885930408472012
8209,0.8215,14,25,14,656262,20182,113427,12829,0.15984982891902166,0.3886280330798825
8210,0.8216,10,28,10,656290,20154,113437,12819,0.15962805728044607,0.3887726321535802
8211,0.8217,9,13,9,656303,20141,113446,12810,0.1595250918768217,0.38875906649267095
8212,0.8218,8,35,8,656338,20106,113454,12802,0.1592478773286022,0.3890239455451562
8213,0.8219,8,25,8,656363,20081,113462,12794,0.15904986693701686,0.38917110266159693
8214,0.822,7,22,7,656385,20059,113469,12787,0.15887561779242174,0.38930158923461
8215,0.8221,7,20,7,656405,20039,113476,12780,0.15871720947915346,0.3894085743014717
8216,0.8222,10,24,10,656429,20015,113486,12770,0.15852711950323153,0.3895073966753088
8217,0.8223,8,21,8,656450,19994,113494,12762,0.15836079077429985,0.38960801074612283
8218,0.8224,17,27,17,656477,19967,113511,12745,0.15814693955138764,0.38961237466373194
8219,0.8225,17,28,17,656505,19939,113528,12728,0.15792516791281205,0.38962867725839534
8220,0.8226,12,21,12,656526,19918,113540,12716,0.15775883918388037,0.38965496108353254
8221,0.8227,7,17,7,656543,19901,113547,12709,0.15762419211760234,0.38972707758356334
8222,0.8228,13,37,13,656580,19864,113560,12696,0.15733113673805602,0.3899262899262899
8223,0.8229,15,28,15,656608,19836,113575,12681,0.15710936509948042,0.3899806255189593
8224,0.823,9,26,9,656634,19810,113584,12672,0.15690343429223166,0.39012376085216427
8225,0.8231,19,20,19,656654,19790,113603,12653,0.15674502597896336,0.39000708935671796
8226,0.8232,8,20,8,656674,19770,113611,12645,0.1565866176656951,0.3900971772327626
8227,0.8233,14,18,14,656692,19752,113625,12631,0.15644405018375365,0.39005033505234227
8228,0.8234,11,14,11,656706,19738,113636,12620,0.15633316436446584,0.3900117436182706
8229,0.8235,10,24,10,656730,19714,113646,12610,0.1561430743885439,0.39011260982551665
8230,0.8236,16,35,16,656765,19679,113662,12594,0.15586585984032442,0.390233321971927
8231,0.8237,15,17,15,656782,19662,113677,12579,0.1557312127740464,0.3901553922024751
8232,0.8238,10,37,10,656819,19625,113687,12569,0.15543815739450006,0.3904143629247686
8233,0.8239,7,25,7,656844,19600,113694,12562,0.15524014700291472,0.3905851626142653
8234,0.824,8,47,8,656891,19553,113702,12554,0.15486788746673424,0.39100507677453517
8235,0.8241,3,11,3,656902,19542,113705,12551,0.1547807628944367,0.39108216745084595
8236,0.8242,14,35,14,656937,19507,113719,12537,0.1545035483462172,0.39124329047559603
8237,0.8243,10,13,10,656950,19494,113729,12527,0.15440058294259282,0.3912120171137691
8238,0.8244,9,23,9,656973,19471,113738,12518,0.1542184133823343,0.39132201694332425
8239,0.8245,22,50,22,657023,19421,113760,12496,0.1538223925991636,0.39151549331077484
8240,0.8246,12,42,12,657065,19379,113772,12484,0.1534897351413002,0.3918024040423061
8241,0.8247,14,25,14,657090,19354,113786,12470,0.15329172474971486,0.3918426344896933
8242,0.8248,5,16,5,657106,19338,113791,12465,0.15316499809910025,0.39194415621167816
8243,0.8249,16,18,16,657124,19320,113807,12449,0.15302243061715878,0.39185998929774307
8244,0.825,10,25,10,657149,19295,113817,12439,0.15282442022557344,0.39197705930547677
8245,0.8251,14,31,14,657180,19264,113831,12425,0.1525788873400076,0.39209189308592884
8246,0.8252,12,29,12,657209,19235,113843,12413,0.1523491952857686,0.3922206774519717
8247,0.8253,10,22,10,657231,19213,113853,12403,0.1521749461411735,0.3923013663967611
8248,0.8254,11,25,11,657256,19188,113864,12392,0.15197693574958815,0.39240025332488915
8249,0.8255,12,22,12,657278,19166,113876,12380,0.15180268660499302,0.39244278196918786
8250,0.8256,21,24,21,657302,19142,113897,12359,0.1516125966290711,0.39233675121424716
8251,0.8257,13,18,13,657320,19124,113910,12346,0.15147002914712965,0.392310136638068
8252,0.8258,8,17,8,657337,19107,113918,12338,0.1513353820808516,0.3923676260136747
8253,0.8259,9,18,9,657355,19089,113927,12329,0.15119281459891015,0.39241835890253995
8254,0.826,11,30,11,657385,19059,113938,12318,0.15095520212900773,0.392580552634095
8255,0.8261,6,16,6,657401,19043,113944,12312,0.1508284754783931,0.39266464678679636
8256,0.8262,12,19,12,657420,19024,113956,12300,0.15067798758078824,0.39267015706806285
8257,0.8263,7,12,7,657432,19012,113963,12293,0.15058294259282728,0.39268487462066765
8258,0.8264,8,29,8,657461,18983,113971,12285,0.15035325053858828,0.39289369323269796
8259,0.8265,12,35,12,657496,18948,113983,12273,0.15007603599036878,0.39310079754011723
8260,0.8266,14,20,14,657516,18928,113997,12259,0.14991762767710048,0.39308045018757815
8261,0.8267,9,43,9,657559,18885,114006,12250,0.1495770498035737,0.39344788822868154
8262,0.8268,11,31,11,657590,18854,114017,12239,0.14933151691800786,0.3936255748882385
8263,0.8269,9,17,9,657607,18837,114026,12230,0.1491968698517298,0.3936653040203431
8264,0.827,7,16,7,657623,18821,114033,12223,0.1490701432011152,0.39373147790233215
8265,0.8271,23,25,23,657648,18796,114056,12200,0.14887213280952985,0.393599174086979
8266,0.8272,16,19,16,657667,18777,114072,12184,0.14872164491192497,0.3935273408481638
8267,0.8273,9,20,9,657687,18757,114081,12175,0.1485632365986567,0.3936053278158541
8268,0.8274,15,31,15,657718,18726,114096,12160,0.14831770371309086,0.39370588616201513
8269,0.8275,15,32,15,657750,18694,114111,12145,0.1480642504118616,0.39381951425143485
8270,0.8276,16,25,16,657775,18669,114127,12129,0.14786624002027626,0.3938242743035262
8271,0.8277,3,19,3,657794,18650,114130,12126,0.1477157521226714,0.3940083181700026
8272,0.8278,21,48,21,657842,18602,114151,12105,0.14733557217082752,0.3942097892988569
8273,0.8279,17,34,17,657876,18568,114168,12088,0.14706627803827144,0.39431106471816285
8274,0.828,9,16,9,657892,18552,114177,12079,0.14693955138765682,0.3943390682641768
8275,0.8281,14,34,14,657926,18518,114191,12065,0.14667025725510074,0.3945002125363764
8276,0.8282,19,40,19,657966,18478,114210,12046,0.14635344062856417,0.39464028305595594
8277,0.8283,14,27,14,657993,18451,114224,12032,0.146139589405652,0.39471180658071714
8278,0.8284,5,15,5,658008,18436,114229,12027,0.1460207831707008,0.3948068148245413
8279,0.8285,11,30,11,658038,18406,114240,12016,0.14578317070079838,0.39497731904542766
8280,0.8286,4,27,4,658065,18379,114244,12012,0.1455693194778862,0.3952485933335527
8281,0.8287,11,21,11,658086,18358,114255,12001,0.1454029907489545,0.3953028755887875
8282,0.8288,15,29,15,658115,18329,114270,11986,0.14517329869471549,0.3953818241794491
8283,0.8289,10,34,10,658149,18295,114280,11976,0.14490400456215943,0.39562617686895046
8284,0.829,11,27,11,658176,18268,114291,11965,0.14469015333924726,0.395759600436609
8285,0.8291,12,21,12,658197,18247,114303,11953,0.14452382461031554,0.395794701986755
8286,0.8292,18,35,18,658232,18212,114321,11935,0.14424661006209605,0.3958934554018642
8287,0.8293,11,21,11,658253,18191,114332,11924,0.14408028133316436,0.3959488626930101
8288,0.8294,18,25,18,658278,18166,114350,11906,0.14388227094157902,0.3959164671455174
8289,0.8295,22,32,22,658310,18134,114372,11884,0.14362881764034977,0.39589579585581985
8290,0.8296,5,17,5,658327,18117,114377,11879,0.14349417057407174,0.39601946926256837
8291,0.8297,20,43,20,658370,18074,114397,11859,0.14315359270054492,0.39618481274847156
8292,0.8298,16,42,16,658412,18032,114413,11843,0.14282093524268152,0.39641841004184103
8293,0.8299,6,7,6,658419,18025,114419,11837,0.14276549233303765,0.39639006094702295
8294,0.83,20,32,20,658451,17993,114439,11817,0.1425120390318084,0.39641060046964105
8295,0.8301,13,16,13,658467,17977,114452,11804,0.14238531238119376,0.3963600953628152
8296,0.8302,18,27,18,658494,17950,114470,11786,0.14217146115828158,0.3963545870325531
8297,0.8303,13,23,13,658517,17927,114483,11773,0.14198929159802307,0.3963973063973064
8298,0.8304,6,12,6,658529,17915,114489,11767,0.14189424661006209,0.3964355501650832
8299,0.8305,7,14,7,658543,17901,114496,11760,0.1417833607907743,0.3964802265601295
8300,0.8306,13,28,13,658571,17873,114509,11747,0.1415615891521987,0.3965901417960837
8301,0.8307,24,40,24,658611,17833,114533,11723,0.14124477252566214,0.3966368926783056
8302,0.8308,12,19,12,658630,17814,114545,11711,0.1410942846280573,0.3966469093988146
8303,0.8309,22,51,22,658681,17763,114567,11689,0.14069034342922315,0.3968830639684911
8304,0.831,5,24,5,658705,17739,114572,11684,0.14050025345330122,0.39710430615504877
8305,0.8311,2,3,2,658708,17736,114574,11682,0.14047649220631098,0.3971038139914338
8306,0.8312,8,11,8,658719,17725,114582,11674,0.14038936763401344,0.3970883363379707
8307,0.8313,12,16,12,658735,17709,114594,11662,0.1402626409833988,0.39705832283544995
8308,0.8314,11,40,11,658775,17669,114605,11651,0.13994582435686226,0.39737380627557983
8309,0.8315,9,23,9,658798,17646,114614,11642,0.13976365479660371,0.3975006828735318
8310,0.8316,9,22,9,658820,17624,114623,11633,0.1395894056520086,0.39761424616331137
8311,0.8317,20,20,20,658840,17604,114643,11613,0.13943099733874034,0.3974740733134819
8312,0.8318,10,25,10,658865,17579,114653,11603,0.139232986947155,0.39760811459118633
8313,0.8319,8,21,8,658886,17558,114661,11595,0.13906665821822328,0.3977292216924502
8314,0.832,13,20,13,658906,17538,114674,11582,0.138908249904955,0.39773351648351646
8315,0.8321,11,33,11,658939,17505,114685,11571,0.13864687618806235,0.39795707800247626
8316,0.8322,16,29,16,658968,17476,114701,11555,0.13841718413382334,0.3980228032103613
8317,0.8323,13,30,13,658998,17446,114714,11542,0.13817957166392092,0.39816475783082655
8318,0.8324,13,24,13,659022,17422,114727,11529,0.137989481687999,0.3982245863700736
8319,0.8325,10,26,10,659048,17396,114737,11519,0.13778355088075023,0.39837454608334777
8320,0.8326,19,38,19,659086,17358,114756,11500,0.1374825750855405,0.3985030147619378
8321,0.8327,10,32,10,659118,17326,114766,11490,0.13722912178431124,0.39873681288173235
8322,0.8328,6,25,6,659143,17301,114772,11484,0.1370311113927259,0.3989577905158937
8323,0.8329,6,16,6,659159,17285,114778,11478,0.13690438474211128,0.3990543406459688
8324,0.833,5,17,5,659176,17268,114783,11473,0.13676973767583323,0.3991858320865662
8325,0.8331,6,18,6,659194,17250,114789,11467,0.13662717019389178,0.3993105129365881
8326,0.8332,11,15,11,659209,17235,114800,11456,0.13650836395894056,0.3992889756369593
8327,0.8333,9,29,9,659238,17206,114809,11447,0.13627867190470155,0.39950441489547345
8328,0.8334,11,25,11,659263,17181,114820,11436,0.1360806615131162,0.3996226019498899
8329,0.8335,6,20,6,659283,17161,114826,11430,0.13592225319984794,0.3997761533349655
8330,0.8336,16,41,16,659324,17120,114842,11414,0.13559751615764795,0.4000140183640569
8331,0.8337,17,19,17,659343,17101,114859,11397,0.1354470282600431,0.3999228016001123
8332,0.8338,8,17,8,659360,17084,114867,11389,0.13531238119376504,0.3999929758016366
8333,0.8339,15,25,15,659385,17059,114882,11374,0.1351143708021797,0.4000281363204727
8334,0.834,5,14,5,659399,17045,114887,11369,0.1350034849828919,0.400119659322869
8335,0.8341,13,23,13,659422,17022,114900,11356,0.13482131542263337,0.40016914511241103
8336,0.8342,17,34,17,659456,16988,114917,11339,0.1345520212900773,0.4002894764712112
8337,0.8343,8,23,8,659479,16965,114925,11331,0.13436985172981877,0.40044529262086515
8338,0.8344,16,21,16,659500,16944,114941,11315,0.1342035230008871,0.4004034113025939
8339,0.8345,13,21,13,659521,16923,114954,11302,0.1340371942719554,0.4004251550044287
8340,0.8346,7,20,7,659541,16903,114961,11295,0.1338787859586871,0.40056032342719344
8341,0.8347,9,26,9,659567,16877,114970,11286,0.13367285515143834,0.4007385576820651
8342,0.8348,14,29,14,659596,16848,114984,11272,0.13344316309719934,0.40085348506401136
8343,0.8349,3,7,3,659603,16841,114987,11269,0.13338772018755543,0.4008893632159374
8344,0.835,12,11,12,659614,16830,114999,11257,0.1333005956152579,0.40079040125324883
8345,0.8351,11,21,11,659635,16809,115010,11246,0.1331342668863262,0.4008554624844056
8346,0.8352,11,23,11,659658,16786,115021,11235,0.13295209732606766,0.4009492880339745
8347,0.8353,8,21,8,659679,16765,115029,11227,0.13278576859713598,0.4010788796799085
8348,0.8354,14,34,14,659713,16731,115043,11213,0.1325164744645799,0.4012668193529917
8349,0.8355,1,14,1,659727,16717,115044,11212,0.13240558864529212,0.40144652511726164
8350,0.8356,4,15,4,659742,16702,115048,11208,0.1322867824103409,0.401576495879613
8351,0.8357,19,31,19,659773,16671,115067,11189,0.13204124952477506,0.4016152189519024
8352,0.8358,11,21,11,659794,16650,115078,11178,0.13187492079584337,0.4016817593790427
8353,0.8359,7,19,7,659813,16631,115085,11171,0.13172443289823849,0.4018056254945687
8354,0.836,8,29,8,659842,16602,115093,11163,0.13149474084399948,0.40205294435440303
8355,0.8361,6,18,6,659860,16584,115099,11157,0.13135217336205804,0.40218449226776254
8356,0.8362,14,25,14,659885,16559,115113,11143,0.1311541629704727,0.4022453252472746
8357,0.8363,11,27,11,659912,16532,115124,11132,0.13094031174756052,0.4024002313475998
8358,0.8364,8,13,8,659925,16519,115132,11124,0.13083734634393612,0.40241652497919905
8359,0.8365,11,31,11,659956,16488,115143,11113,0.1305918134583703,0.4026303394804536
8360,0.8366,20,22,20,659978,16466,115163,11093,0.13041756431377519,0.4025182336078958
8361,0.8367,10,23,10,660001,16443,115173,11083,0.13023539475351667,0.4026375063576255
8362,0.8368,8,15,8,660016,16428,115181,11075,0.13011658851856545,0.4026833436352398
8363,0.8369,5,13,5,660029,16415,115186,11070,0.13001362311494108,0.40276514462434054
8364,0.837,17,31,17,660060,16384,115203,11053,0.12976809022937524,0.4028501658344571
8365,0.8371,6,15,6,660075,16369,115209,11047,0.12964928399442402,0.4029398891158448
8366,0.8372,4,14,4,660089,16355,115213,11043,0.12953839817513624,0.40305861741732973
8367,0.8373,16,24,16,660113,16331,115229,11027,0.1293483081992143,0.4030630894071204
8368,0.8374,6,11,6,660124,16320,115235,11021,0.12926118362691674,0.4030942540506931
8369,0.8375,9,32,9,660156,16288,115244,11012,0.1290077303256875,0.4033699633699634
8370,0.8376,9,17,9,660173,16271,115253,11003,0.12887308325940947,0.4034245068563467
8371,0.8377,13,18,13,660191,16253,115266,10990,0.128730515777468,0.40340637962045295
8372,0.8378,11,25,11,660216,16228,115277,10979,0.12853250538588265,0.4035358547432646
8373,0.8379,4,14,4,660230,16214,115281,10975,0.12842161956659484,0.40365589024973336
8374,0.838,8,19,8,660249,16195,115289,10967,0.12827113166898998,0.40376260952801707
8375,0.8381,9,25,9,660274,16170,115298,10958,0.12807312127740464,0.40393689177233855
8376,0.8382,9,17,9,660291,16153,115307,10949,0.1279384742111266,0.4039923252896465
8377,0.8383,16,29,16,660320,16124,115323,10933,0.1277087821568876,0.4040728831725616
8378,0.8384,10,12,10,660332,16112,115333,10923,0.12761373716892663,0.4040318106158683
8379,0.8385,6,15,6,660347,16097,115339,10917,0.1274949309339754,0.4041237876656548
8380,0.8386,6,10,6,660357,16087,115345,10911,0.12741572677734128,0.4041410474849989
8381,0.8387,16,20,16,660377,16067,115361,10895,0.12725731846407298,0.40408723388472667
8382,0.8388,5,7,5,660384,16060,115366,10890,0.1272018755544291,0.40408163265306124
8383,0.8389,15,26,15,660410,16034,115381,10875,0.12699594474718034,0.40413987885094205
8384,0.839,13,8,13,660418,16026,115394,10862,0.12693258142187303,0.4039720321332937
8385,0.8391,6,30,6,660448,15996,115400,10856,0.1266949689519706,0.4042901832265753
8386,0.8392,12,20,12,660468,15976,115412,10844,0.1265365606387023,0.40432513049962715
8387,0.8393,13,23,13,660491,15953,115425,10831,0.1263543910784438,0.4043832138590203
8388,0.8394,12,23,12,660514,15930,115437,10819,0.12617222151818527,0.40446371826984184
8389,0.8395,8,15,8,660529,15915,115445,10811,0.12605341528323408,0.4045124597769962
