,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8390,0.8396,17,22,17,660551,15893,115462,10794,0.12587916613863895,0.4044665942219058
8391,0.8397,9,17,9,660568,15876,115471,10785,0.12574451907236092,0.4045234612355125
8392,0.8398,11,24,11,660592,15852,115482,10774,0.125554429096439,0.40464207917073536
8393,0.8399,10,24,10,660616,15828,115492,10764,0.12536433912051703,0.40478339350180503
8394,0.84,14,28,14,660644,15800,115506,10750,0.12514256748194144,0.4048964218455744
8395,0.8401,16,25,16,660669,15775,115522,10734,0.1249445570903561,0.4049190840846505
8396,0.8402,20,36,20,660705,15739,115542,10714,0.1246594221264732,0.40502022454920045
8397,0.8403,6,26,6,660731,15713,115548,10708,0.12445349131922444,0.40528367586389613
8398,0.8404,6,18,6,660749,15695,115554,10702,0.12431092383728298,0.4054248588854794
8399,0.8405,7,13,7,660762,15682,115561,10695,0.1242079584336586,0.40546688402775144
8400,0.8406,22,23,22,660785,15659,115583,10673,0.12402578887340007,0.40532432021874526
8401,0.8407,16,31,16,660816,15628,115599,10657,0.12378025598783424,0.40544036522731597
8402,0.8408,12,28,12,660844,15600,115611,10645,0.12355848434925865,0.40560106686987996
8403,0.8409,15,27,15,660871,15573,115626,10630,0.12334463312634647,0.40567873907567836
8404,0.841,15,30,15,660901,15543,115641,10615,0.12310702065644405,0.40580319596299413
8405,0.8411,6,21,6,660922,15522,115647,10609,0.12294069192751235,0.4059928820175271
8406,0.8412,7,12,7,660934,15510,115654,10602,0.12284564693955138,0.4060202205882353
8407,0.8413,23,50,23,660984,15460,115677,10579,0.12244962615638069,0.4062752025807443
8408,0.8414,14,19,14,661003,15441,115691,10565,0.12229913825877582,0.4062524032915481
8409,0.8415,12,22,12,661025,15419,115703,10553,0.1221248891141807,0.4063221931310642
8410,0.8416,5,18,5,661043,15401,115708,10548,0.12198232163223927,0.40648965278045396
8411,0.8417,9,14,9,661057,15387,115717,10539,0.12187143581295147,0.4065031242767878
8412,0.8418,7,10,7,661067,15377,115724,10532,0.12179223165631732,0.4064996719286734
8413,0.8419,9,9,9,661076,15368,115733,10523,0.1217209479153466,0.40643466841759684
8414,0.842,11,29,11,661105,15339,115744,10512,0.1214912558611076,0.4066380410815829
8415,0.8421,18,32,18,661137,15307,115762,10494,0.12123780255987834,0.4067284213790163
8416,0.8422,7,10,7,661147,15297,115769,10487,0.12115859840324421,0.40672510083772884
8417,0.8423,16,18,16,661165,15279,115785,10471,0.12101603092130275,0.40664077669902915
8418,0.8424,12,9,12,661174,15270,115797,10459,0.12094474718033202,0.4065062769637374
8419,0.8425,19,33,19,661207,15237,115816,10440,0.12068337346343937,0.40658955485453907
8420,0.8426,10,22,10,661229,15215,115826,10430,0.12050912431884425,0.40670696042113474
8421,0.8427,10,23,10,661252,15192,115836,10420,0.12032695475858574,0.40684054349523663
8422,0.8428,21,33,21,661285,15159,115857,10399,0.12006558104169307,0.4068784724939354
8423,0.8429,12,15,12,661300,15144,115869,10387,0.11994677480674186,0.40683874505503115
8424,0.843,9,23,9,661323,15121,115878,10378,0.11976460524648333,0.40699635279814894
8425,0.8431,9,13,9,661336,15108,115887,10369,0.11966163984285895,0.40699454409859875
8426,0.8432,13,21,13,661357,15087,115900,10356,0.11949531111392726,0.4070274731753331
8427,0.8433,22,36,22,661393,15051,115922,10334,0.11921017615004435,0.4070908016545204
8428,0.8434,12,39,12,661432,15012,115934,10322,0.11890127993917121,0.407436646404042
8429,0.8435,10,25,10,661457,14987,115944,10312,0.11870326954758585,0.40760504367761574
8430,0.8436,10,20,10,661477,14967,115954,10302,0.11854486123431758,0.40769322094265703
8431,0.8437,10,11,10,661488,14956,115964,10292,0.11845773666202002,0.4076362484157161
8432,0.8438,4,18,4,661506,14938,115968,10288,0.11831516918007857,0.4078331879806549
8433,0.8439,8,18,8,661524,14920,115976,10280,0.11817260169813712,0.40793650793650793
8434,0.844,10,19,10,661543,14901,115986,10270,0.11802211380053225,0.4080092169560208
8435,0.8441,14,21,14,661564,14880,116000,10256,0.11785578507160056,0.40802036919159773
8436,0.8442,11,27,11,661591,14853,116011,10245,0.11764193384868837,0.40819985656227586
8437,0.8443,9,26,9,661617,14827,116020,10236,0.11743600304143961,0.4084108047719746
8438,0.8444,23,34,23,661651,14793,116043,10213,0.11716670890888353,0.408421978725106
8439,0.8445,12,23,12,661674,14770,116055,10201,0.11698453934862502,0.40851387609627166
8440,0.8446,18,19,18,661693,14751,116073,10183,0.11683405145102015,0.4083981711718938
8441,0.8447,20,24,20,661717,14727,116093,10163,0.11664396147509822,0.40831659300924067
8442,0.8448,12,29,12,661746,14698,116105,10151,0.11641426942085921,0.4085073846030021
8443,0.8449,8,8,8,661754,14690,116113,10143,0.11635090609555189,0.40844843554947047
8444,0.845,10,19,10,661773,14671,116123,10133,0.11620041819794703,0.4085228189001774
8445,0.8451,15,32,15,661805,14639,116138,10118,0.11594696489671778,0.4086924910126429
8446,0.8452,6,23,6,661828,14616,116144,10112,0.11576479533645925,0.40892914914267225
8447,0.8453,14,41,14,661869,14575,116158,10098,0.11544005829425928,0.40927329469460544
8448,0.8454,9,23,9,661892,14552,116167,10089,0.11525788873400077,0.40943955196623516
8449,0.8455,14,13,14,661905,14539,116181,10075,0.11515492333037637,0.4093198992443325
8450,0.8456,11,14,11,661919,14525,116192,10064,0.11504403751108858,0.40928870633209974
8451,0.8457,5,13,5,661932,14512,116197,10059,0.1149410721074642,0.4093850474136177
8452,0.8458,11,19,11,661951,14493,116208,10048,0.11479058420985934,0.4094372682449778
8453,0.8459,4,21,4,661972,14472,116212,10044,0.11462425548092764,0.40969162995594716
8454,0.846,10,24,10,661996,14448,116222,10034,0.11443416550500571,0.4098521362633772
8455,0.8461,11,12,11,662008,14436,116233,10023,0.11433912051704473,0.40978780816877225
8456,0.8462,14,28,14,662036,14408,116247,10009,0.11411734887846914,0.40991931850759716
8457,0.8463,11,24,11,662060,14384,116258,9998,0.11392725890254721,0.4100565991305061
8458,0.8464,10,9,10,662069,14375,116268,9988,0.11385597516157649,0.4099659319459837
8459,0.8465,21,39,21,662108,14336,116289,9967,0.11354707895070333,0.41011397769822655
8460,0.8466,13,26,13,662134,14310,116302,9954,0.11334114814345457,0.4102373887240356
8461,0.8467,11,14,11,662148,14296,116313,9943,0.11323026232416677,0.41020669169520196
8462,0.8468,5,14,5,662162,14282,116318,9938,0.11311937650487898,0.4103220478943022
8463,0.8469,14,15,14,662177,14267,116332,9924,0.11300057026992777,0.41023521144227193
8464,0.847,10,22,10,662199,14245,116342,9914,0.11282632112533265,0.4103646674117306
8465,0.8471,10,32,10,662231,14213,116352,9904,0.1125728678241034,0.410664676369366
8466,0.8472,4,9,4,662240,14204,116356,9900,0.11250158408313268,0.41072021241287754
8467,0.8473,9,20,9,662260,14184,116365,9891,0.1123431757698644,0.4108411214953271
8468,0.8474,4,17,4,662277,14167,116369,9887,0.11220852870358636,0.4110335079404673
8469,0.8475,16,35,16,662312,14132,116385,9871,0.11193131415536688,0.41124026163396243
8470,0.8476,8,27,8,662339,14105,116393,9863,0.1117174629324547,0.4115070093457944
8471,0.8477,8,23,8,662362,14082,116401,9855,0.11153529337219617,0.4117057275347788
8472,0.8478,15,17,15,662379,14065,116416,9840,0.11140064630591813,0.4116293662413721
8473,0.8479,11,16,11,662395,14049,116427,9829,0.1112739196553035,0.41163414021274813
8474,0.848,9,22,9,662417,14027,116436,9820,0.1110996705107084,0.4117918396443997
8475,0.8481,6,12,6,662429,14015,116442,9814,0.11100462552274744,0.4118511057954593
8476,0.8482,14,25,14,662454,13990,116456,9800,0.11080661513116208,0.4119377889869693
8477,0.8483,21,30,21,662484,13960,116477,9779,0.11056900266125966,0.41193816083238555
8478,0.8484,11,15,11,662499,13945,116488,9768,0.11045019642630845,0.4119259477923502
8479,0.8485,6,16,6,662515,13929,116494,9762,0.11032346977569382,0.4120552108395593
8480,0.8486,8,15,8,662530,13914,116502,9754,0.11020466354074261,0.41211762717593375
8481,0.8487,12,28,12,662558,13886,116514,9742,0.10998289190216702,0.4123074318605045
8482,0.8488,13,16,13,662574,13870,116527,9729,0.1098561652515524,0.41226323149285987
8483,0.8489,10,20,10,662594,13850,116537,9719,0.10969775693828412,0.4123636980779838
8484,0.849,10,19,10,662613,13831,116547,9709,0.10954726904067925,0.412446898895497
8485,0.8491,13,21,13,662634,13810,116560,9696,0.10938094031174755,0.41249042797583596
8486,0.8492,11,16,11,662650,13794,116571,9685,0.10925421366113294,0.4124962732654713
8487,0.8493,18,41,18,662691,13753,116589,9667,0.10892947661893296,0.4127668659265585
8488,0.8494,5,15,5,662706,13738,116594,9662,0.10881067038398175,0.4129059829059829
8489,0.8495,13,18,13,662724,13720,116607,9649,0.10866810290204029,0.4128974282168685
8490,0.8496,3,12,3,662736,13708,116610,9646,0.10857305791407933,0.4130341697353772
8491,0.8497,7,22,7,662758,13686,116617,9639,0.10839880876948423,0.4132475884244373
8492,0.8498,8,18,8,662776,13668,116625,9631,0.10825624128754277,0.41336538048843297
8493,0.8499,9,23,9,662799,13645,116634,9622,0.10807407172728425,0.41354708385266686
8494,0.85,12,17,12,662816,13628,116646,9610,0.10793942466100621,0.41354677683105256
8495,0.8501,5,21,5,662837,13607,116651,9605,0.10777309593207451,0.4137945890056867
8496,0.8502,15,7,15,662844,13600,116666,9590,0.10771765302243062,0.41354031910306166
8497,0.8503,5,21,5,662865,13579,116671,9585,0.10755132429349892,0.4137886375410119
8498,0.8504,8,20,8,662885,13559,116679,9577,0.10739291598023064,0.4139436376210235
8499,0.8505,10,12,10,662897,13547,116689,9567,0.10729787099226967,0.4139049926451501
8500,0.8506,17,25,17,662922,13522,116706,9550,0.10709986060068433,0.4139216366158114
8501,0.8507,19,36,19,662958,13486,116725,9531,0.10681472563680142,0.4140852413433549
8502,0.8508,5,15,5,662973,13471,116730,9526,0.1066959194018502,0.4142279427751446
8503,0.8509,19,22,19,662995,13449,116749,9507,0.1065216702572551,0.4141400940930476
8504,0.851,4,18,4,663013,13431,116753,9503,0.10637910277531365,0.4143629545652743
8505,0.8511,7,17,7,663030,13414,116760,9496,0.10624445570903561,0.4144914884329987
8506,0.8512,2,10,2,663040,13404,116762,9494,0.10616525155240147,0.41462136431129354
8507,0.8513,8,10,8,663050,13394,116770,9486,0.10608604739576732,0.4145979020979021
8508,0.8514,10,19,10,663069,13375,116780,9476,0.10593555949816247,0.4146864469826266
8509,0.8515,9,18,9,663087,13357,116789,9467,0.10579299201622101,0.414782684893095
8510,0.8516,7,22,7,663109,13335,116796,9460,0.1056187428716259,0.41500329019521826
8511,0.8517,16,10,16,663119,13325,116812,9444,0.10553953871499176,0.4147744740656155
8512,0.8518,9,39,9,663158,13286,116821,9435,0.10523064250411862,0.4152546102724352
8513,0.8519,12,33,12,663191,13253,116833,9423,0.10496926878722596,0.41554947962603633
8514,0.852,8,23,8,663214,13230,116841,9415,0.10478709922696743,0.41576506955177744
8515,0.8521,11,38,11,663252,13192,116852,9404,0.1044861234317577,0.4161798548415649
8516,0.8522,8,17,8,663269,13175,116860,9396,0.10435147636547966,0.4162863851845288
8517,0.8523,4,16,4,663285,13159,116864,9392,0.10422474971486503,0.41647820495765153
8518,0.8524,11,16,11,663301,13143,116875,9381,0.10409802306425041,0.4164890783164624
8519,0.8525,14,33,14,663334,13110,116889,9367,0.10383664934735774,0.4167371090448014
8520,0.8526,12,15,12,663349,13095,116901,9355,0.10371784311240653,0.41670378619153675
8521,0.8527,15,25,15,663374,13070,116916,9340,0.10351983272082119,0.41677822400713965
8522,0.8528,15,32,15,663406,13038,116931,9325,0.10326637941959194,0.41698341009703527
8523,0.8529,8,32,8,663438,13006,116939,9317,0.10301292611836269,0.4173722169959235
8524,0.853,8,21,8,663459,12985,116947,9309,0.102846597389431,0.41755629317305104
8525,0.8531,5,14,5,663473,12971,116952,9304,0.1027357115701432,0.41768799102132437
8526,0.8532,9,21,9,663494,12950,116961,9295,0.1025693828412115,0.41784670712519667
8527,0.8533,15,41,15,663535,12909,116976,9280,0.10224464579901153,0.4182252467438821
8528,0.8534,9,19,9,663554,12890,116985,9271,0.10209415790140666,0.4183475474933442
8529,0.8535,8,22,8,663576,12868,116993,9263,0.10191990875681156,0.4185531607247752
8530,0.8536,9,23,9,663599,12845,117002,9254,0.10173773919655303,0.4187519797275895
8531,0.8537,12,23,12,663622,12822,117014,9242,0.10155556963629452,0.41887237128353877
8532,0.8538,20,17,20,663639,12805,117034,9222,0.10142092257001648,0.41866799836564217
8533,0.8539,10,19,10,663658,12786,117044,9212,0.1012704346724116,0.4187653423038458
8534,0.854,5,12,5,663670,12774,117049,9207,0.10117538968445064,0.41886174423365635
8535,0.8541,13,16,13,663686,12758,117062,9194,0.10104866303383601,0.4188228862973761
8536,0.8542,10,27,10,663713,12731,117072,9184,0.10083481181092384,0.4190736938170203
8537,0.8543,8,13,8,663726,12718,117080,9176,0.10073184640729946,0.4191102585183155
8538,0.8544,5,12,5,663738,12706,117085,9171,0.10063680141933849,0.4192073867532111
8539,0.8545,13,18,13,663756,12688,117098,9158,0.10049423393739704,0.4192071775153346
8540,0.8546,3,8,3,663764,12680,117101,9155,0.10043087061208972,0.4192809709182505
8541,0.8547,8,9,8,663773,12671,117109,9147,0.100359586871119,0.41924099367494727
8542,0.8548,1,8,1,663781,12663,117110,9146,0.10029622354581168,0.4193681507634463
8543,0.8549,5,13,5,663794,12650,117115,9141,0.1001932581421873,0.4194851085310449
8544,0.855,12,25,12,663819,12625,117127,9129,0.09999524775060195,0.4196469614783488
8545,0.8551,13,20,13,663839,12605,117140,9116,0.09983683943733367,0.41968601813912804
8546,0.8552,20,29,20,663868,12576,117160,9096,0.09960714738309466,0.41971207087486156
8547,0.8553,12,25,12,663893,12551,117172,9084,0.09940913699150931,0.41987520221862723
8548,0.8554,11,18,11,663911,12533,117183,9073,0.09926656950956786,0.4199296491715264
8549,0.8555,11,22,11,663933,12511,117194,9062,0.09909232036497276,0.4200621146803875
8550,0.8556,8,12,8,663945,12499,117202,9054,0.09899727537701179,0.4200807312207117
8551,0.8557,15,25,15,663970,12474,117217,9039,0.09879926498542643,0.42016455166643424
8552,0.8558,8,17,8,663987,12457,117225,9031,0.09866461791914839,0.4202810871183917
8553,0.8559,11,20,11,664007,12437,117236,9020,0.09850620960588012,0.4203756349909121
8554,0.856,8,22,8,664029,12415,117244,9012,0.098331960461285,0.42059084332851077
8555,0.8561,9,26,9,664055,12389,117253,9003,0.09812602965403625,0.4208582647718773
8556,0.8562,14,16,14,664071,12373,117267,8989,0.09799930300342162,0.42079393315232655
8557,0.8563,5,10,5,664081,12363,117272,8984,0.09792009884678748,0.42085538951609125
8558,0.8564,6,10,6,664091,12353,117278,8978,0.09784089469015333,0.4208897848202147
8559,0.8565,12,15,12,664106,12338,117290,8966,0.09772208845520212,0.4208599324070597
8560,0.8566,4,11,4,664117,12327,117294,8962,0.09763496388290457,0.4209685753205881
8561,0.8567,11,42,11,664159,12285,117305,8951,0.09730230642504119,0.42150122433603315
8562,0.8568,12,44,12,664203,12241,117317,8939,0.09695380813585097,0.4220491029272899
8563,0.8569,12,19,12,664222,12222,117329,8927,0.0968033202382461,0.4221003357132725
8564,0.857,13,18,13,664240,12204,117342,8914,0.09666075275630465,0.4221043659437447
8565,0.8571,5,6,5,664246,12198,117347,8909,0.09661323026232417,0.42208745913677925
8566,0.8572,10,19,10,664265,12179,117357,8899,0.0964627423647193,0.4221937565233893
8567,0.8573,7,25,7,664290,12154,117364,8892,0.09626473197313395,0.42250308847286894
8568,0.8574,6,20,6,664310,12134,117370,8886,0.09610632365986567,0.42274024738344435
8569,0.8575,9,23,9,664333,12111,117379,8877,0.09592415409960715,0.4229559748427673
8570,0.8576,12,21,12,664354,12090,117391,8865,0.09575782537067545,0.42304939155332855
8571,0.8577,3,11,3,664365,12079,117394,8862,0.0956707007983779,0.4231889594575235
8572,0.8578,13,24,13,664389,12055,117407,8849,0.09548061082245596,0.42331611174894757
8573,0.8579,8,23,8,664412,12032,117415,8841,0.09529844126219744,0.42356153883006753
8574,0.858,10,16,10,664428,12016,117425,8831,0.09517171461158282,0.42361011176668106
8575,0.8581,12,17,12,664445,11999,117437,8819,0.09503706754530478,0.42362378710731097
8576,0.8582,3,19,3,664464,11980,117440,8816,0.0948865796476999,0.42392767839969225
8577,0.8583,5,16,5,664480,11964,117445,8811,0.09475985299708528,0.42411552346570397
8578,0.8584,12,20,12,664500,11944,117457,8799,0.09460144468381701,0.42419129344839224
8579,0.8585,8,20,8,664520,11924,117465,8791,0.09444303637054872,0.42437846970794113
8580,0.8586,10,15,10,664535,11909,117475,8781,0.09432423013559751,0.4244079265345578
8581,0.8587,10,13,10,664548,11896,117485,8771,0.09422126473197313,0.424396380703537
8582,0.8588,13,26,13,664574,11870,117498,8758,0.09401533392472437,0.4245685476051968
8583,0.8589,7,20,7,664594,11850,117505,8751,0.09385692561145609,0.42478520460171837
8584,0.859,12,13,12,664607,11837,117517,8739,0.09375396020783171,0.42471811819595645
8585,0.8591,11,13,11,664620,11824,117528,8728,0.09365099480420733,0.42467886337096145
8586,0.8592,5,21,5,664641,11803,117533,8723,0.09348466607527563,0.42497320471597
8587,0.8593,15,26,15,664667,11777,117548,8708,0.09327873526802687,0.42509153038808883
8588,0.8594,9,10,9,664677,11767,117557,8699,0.09319953111139273,0.4250464184501124
8589,0.8595,17,25,17,664702,11742,117574,8682,0.09300152071980737,0.42508813160987075
8590,0.8596,8,17,8,664719,11725,117582,8674,0.09286687365352933,0.4252169223981568
8591,0.8597,7,17,7,664736,11708,117589,8667,0.0927322265872513,0.4253742331288344
8592,0.8598,16,32,16,664768,11676,117605,8651,0.09247877328602205,0.42559157770453093
8593,0.8599,6,21,6,664789,11655,117611,8645,0.09231244455709035,0.42586206896551726
8594,0.86,11,18,11,664807,11637,117622,8634,0.0921698770751489,0.42592866656800354
8595,0.8601,11,18,11,664825,11619,117633,8623,0.09202730959320746,0.42599545499456576
8596,0.8602,7,8,7,664833,11611,117640,8616,0.09196394626790014,0.4259652939140752
8597,0.8603,9,15,9,664848,11596,117649,8607,0.09184514003294893,0.42602583774686925
8598,0.8604,16,32,16,664880,11564,117665,8591,0.09159168673171968,0.42624658893574796
8599,0.8605,15,13,15,664893,11551,117680,8576,0.0914887213280953,0.4260943011874596
8600,0.8606,12,27,12,664920,11524,117692,8564,0.09127487010518312,0.4263241736360016
8601,0.8607,4,6,4,664926,11518,117696,8560,0.09122734761120263,0.4263372845900986
8602,0.8608,12,13,12,664939,11505,117708,8548,0.09112438220757825,0.426270383483768
8603,0.8609,7,13,7,664952,11492,117715,8541,0.09102141680395387,0.4263465282284231
8604,0.861,7,11,7,664963,11481,117722,8534,0.09093429223165632,0.42638021483887084
8605,0.8611,3,14,3,664977,11467,117725,8531,0.09082340641236852,0.4265926592659266
8606,0.8612,10,16,10,664993,11451,117735,8521,0.0906966797617539,0.4266473062287202
8607,0.8613,14,24,14,665017,11427,117749,8507,0.09050658978583197,0.4267583023979131
8608,0.8614,10,10,10,665027,11417,117759,8497,0.09042738562919782,0.42668474440092397
8609,0.8615,16,43,16,665070,11374,117775,8481,0.09008680775567102,0.42714681440443214
8610,0.8616,9,9,9,665079,11365,117784,8472,0.0900155240147003,0.42708070776831175
8611,0.8617,5,18,5,665097,11347,117789,8467,0.08987295653275884,0.42732411426264255
8612,0.8618,7,17,7,665114,11330,117796,8460,0.0897383094664808,0.42748863062152603
8613,0.8619,14,9,14,665123,11321,117810,8446,0.08966702572551008,0.4272777862093388
8614,0.862,9,20,9,665143,11301,117819,8437,0.0895086174122418,0.42744958962407537
8615,0.8621,6,13,6,665156,11288,117825,8431,0.08940565200861741,0.4275571783559004
8616,0.8622,17,26,17,665182,11262,117842,8414,0.08919972120136865,0.42762756657857287
8617,0.8623,9,13,9,665195,11249,117851,8405,0.08909675579774426,0.42764831586445506
8618,0.8624,7,15,7,665210,11234,117858,8398,0.08897794956279305,0.42777098614506925
8619,0.8625,10,17,10,665227,11217,117868,8388,0.08884330249651502,0.42785003825554707
8620,0.8626,4,15,4,665242,11202,117872,8384,0.08872449626156381,0.4280608597978148
8621,0.8627,3,8,3,665250,11194,117875,8381,0.08866113293625649,0.42814814814814817
8622,0.8628,14,20,14,665270,11174,117889,8367,0.08850272462298821,0.42817665421421625
8623,0.8629,9,20,9,665290,11154,117898,8358,0.08834431630971994,0.4283517835178352
8624,0.863,13,23,13,665313,11131,117911,8345,0.0881621467494614,0.4284760731156295
8625,0.8631,9,11,9,665324,11120,117920,8336,0.08807502217716386,0.4284539473684211
8626,0.8632,21,33,21,665357,11087,117941,8315,0.08781364846027119,0.4285640655602515
8627,0.8633,13,39,13,665396,11048,117954,8302,0.08750475224939805,0.4290439276485788
8628,0.8634,7,22,7,665418,11026,117961,8295,0.08733050310480293,0.4293256042647896
8629,0.8635,9,16,9,665434,11010,117970,8286,0.08720377645418832,0.42941542288557216
8630,0.8636,13,17,13,665451,10993,117983,8273,0.08706912938791028,0.4294093221218727
8631,0.8637,9,8,9,665459,10985,117992,8264,0.08700576606260296,0.4293210036885033
8632,0.8638,17,22,17,665481,10963,118009,8247,0.08683151691800786,0.4293076522644456
8633,0.8639,5,13,5,665494,10950,118014,8242,0.08672855151438348,0.42944977073780743
8634,0.864,12,16,12,665510,10934,118026,8230,0.08660182486376886,0.42945105405969525
8635,0.8641,9,12,9,665522,10922,118035,8221,0.08650677987580788,0.42945201901478347
8636,0.8642,5,10,5,665532,10912,118040,8216,0.08642757571917374,0.42952739439565035
8637,0.8643,21,42,21,665574,10870,118061,8195,0.08609491826131035,0.42984526619459745
8638,0.8644,8,11,8,665585,10859,118069,8187,0.0860077936890128,0.4298540375931954
8639,0.8645,8,15,8,665600,10844,118077,8179,0.0858889874540616,0.42995321452977975
8640,0.8646,11,14,11,665614,10830,118088,8168,0.0857781016347738,0.42993999368354563
8641,0.8647,8,20,8,665634,10810,118096,8160,0.08561969332150551,0.430152872957301
8642,0.8648,8,30,8,665664,10780,118104,8152,0.08538208085160309,0.4305937037819565
8643,0.8649,8,20,8,665684,10760,118112,8144,0.08522367253833481,0.4308082945408379
8644,0.865,12,27,12,665711,10733,118124,8132,0.08500982131542263,0.4310628147362841
8645,0.8651,4,7,4,665718,10726,118128,8128,0.08495437840577874,0.4311021533892012
8646,0.8652,9,17,9,665735,10709,118137,8119,0.0848197313395007,0.43121946037816017
8647,0.8653,7,15,7,665750,10694,118144,8112,0.08470092510454949,0.4313516962671488
8648,0.8654,12,29,12,665779,10665,118156,8100,0.08447123305031048,0.4316546762589928
8649,0.8655,16,15,16,665794,10650,118172,8084,0.08435242681535927,0.43151489270844456
8650,0.8656,13,17,13,665811,10633,118185,8071,0.08421777974908123,0.4315119760479042
8651,0.8657,16,29,16,665840,10604,118201,8055,0.08398808769484223,0.4316951605123533
8652,0.8658,16,29,16,665869,10575,118217,8039,0.08375839564060322,0.43187923068658
8653,0.8659,12,15,12,665884,10560,118229,8027,0.08363958940565201,0.4318609781029752
8654,0.866,7,15,7,665899,10545,118236,8020,0.0835207831707008,0.4319956908160517
8655,0.8661,11,25,11,665924,10520,118247,8009,0.08332277277911544,0.4322413513951104
8656,0.8662,13,9,13,665933,10511,118260,7996,0.08325148903814472,0.432052736802291
8657,0.8663,8,11,8,665944,10500,118268,7988,0.08316436446584717,0.4320640415404587
8658,0.8664,14,22,14,665966,10478,118282,7974,0.08299011532125206,0.4321482766095816
8659,0.8665,1,7,1,665973,10471,118283,7973,0.08293467241160817,0.4322815007590544
8660,0.8666,18,27,18,666000,10444,118301,7955,0.08272082118869599,0.43236045437252024
8661,0.8667,8,8,8,666008,10436,118309,7947,0.08265745786338867,0.43230158298427895
8662,0.8668,8,17,8,666025,10419,118317,7939,0.08252281079711063,0.4324545157424556
8663,0.8669,14,21,14,666046,10398,118331,7925,0.08235648206817894,0.43251650930524477
8664,0.867,10,13,10,666059,10385,118341,7915,0.08225351666455455,0.4325136612021858
8665,0.8671,3,6,3,666065,10379,118344,7912,0.08220599417057407,0.43256246241320867
8666,0.8672,8,19,8,666084,10360,118352,7904,0.0820555062729692,0.43276390713972845
8667,0.8673,11,20,11,666104,10340,118363,7893,0.08189709795970093,0.4328963966434487
8668,0.8674,13,34,13,666138,10306,118376,7880,0.08162780382714485,0.43330034092158803
8669,0.8675,5,18,5,666156,10288,118381,7875,0.0814852363452034,0.4335737488300391
8670,0.8676,6,15,6,666171,10273,118387,7869,0.08136643011025219,0.4337449013339213
8671,0.8677,23,16,23,666187,10257,118410,7846,0.08123970345963756,0.43340882726619895
8672,0.8678,7,19,7,666206,10238,118417,7839,0.08108921556203269,0.4336449632129225
8673,0.8679,13,23,13,666229,10215,118430,7826,0.08090704600177417,0.4337897012360734
8674,0.868,4,19,4,666248,10196,118434,7822,0.0807565581041693,0.4341214341214341
8675,0.8681,9,14,9,666262,10182,118443,7813,0.08064567228488151,0.4341761600444568
8676,0.8682,11,21,11,666283,10161,118454,7802,0.08047934355594982,0.43433724878917773
8677,0.8683,7,5,7,666288,10156,118461,7795,0.08043974147763275,0.43423764692774774
8678,0.8684,6,6,6,666294,10150,118467,7789,0.08039221898365226,0.43419365627961426
8679,0.8685,5,15,5,666309,10135,118472,7784,0.08027341274870105,0.4343992410290753
8680,0.8686,11,17,11,666326,10118,118483,7773,0.08013876568242301,0.43446425577105807
8681,0.8687,13,13,13,666339,10105,118496,7760,0.08003580027879863,0.4343688776938147
8682,0.8688,7,13,7,666352,10092,118503,7753,0.07993283487517425,0.4344634351358924
8683,0.8689,9,20,9,666372,10072,118512,7744,0.07977442656190598,0.4346654692411316
8684,0.869,9,14,9,666386,10058,118521,7735,0.07966354074261817,0.43472151969875794
8685,0.8691,8,17,8,666403,10041,118529,7727,0.07952889367634014,0.434882935614588
8686,0.8692,6,17,6,666420,10024,118535,7721,0.0793942466100621,0.43510848126232743
8687,0.8693,4,14,4,666434,10010,118539,7717,0.0792833607907743,0.43532464602019516
8688,0.8694,11,13,11,666447,9997,118550,7706,0.07918039538714992,0.43529345308704737
