,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8689,0.8695,10,14,10,666461,9983,118560,7696,0.07906950956786211,0.4353187397477233
8690,0.8696,11,15,11,666476,9968,118571,7685,0.0789507033329109,0.43533676995411547
8691,0.8697,9,18,9,666494,9950,118580,7676,0.07880813585096946,0.43549302167252923
8692,0.8698,10,10,10,666504,9940,118590,7666,0.07872893169433531,0.43541974326934
8693,0.8699,7,19,7,666523,9921,118597,7659,0.07857844379673046,0.4356655290102389
8694,0.87,8,24,8,666547,9897,118605,7651,0.07838835382080851,0.4360041030316845
8695,0.8701,9,15,9,666562,9882,118614,7642,0.0782695475858573,0.43608765122118237
8696,0.8702,15,21,15,666583,9861,118629,7627,0.07810321885692562,0.4361276303751144
8697,0.8703,13,16,13,666599,9845,118642,7614,0.07797649220631099,0.43610745174408616
8698,0.8704,7,17,7,666616,9828,118649,7607,0.07784184514003295,0.43630628047031833
8699,0.8705,10,15,10,666631,9813,118659,7597,0.07772303890508174,0.436358414704193
8700,0.8706,7,6,7,666637,9807,118666,7590,0.07767551641110125,0.4362821176064839
8701,0.8707,7,8,7,666645,9799,118673,7583,0.07761215308579394,0.43625589690484406
8702,0.8708,8,19,8,666664,9780,118681,7575,0.07746166518818907,0.4364736387208297
8703,0.8709,13,19,13,666683,9761,118694,7562,0.0773111772905842,0.43652946949142757
8704,0.871,10,26,10,666709,9735,118704,7552,0.07710524648333544,0.43686006825938567
8705,0.8711,14,18,14,666727,9717,118718,7538,0.07696267900139399,0.43685888148362795
8706,0.8712,9,24,9,666751,9693,118727,7529,0.07677258902547206,0.4371733828823598
8707,0.8713,11,12,11,666763,9681,118738,7518,0.07667754403751109,0.4371184371184371
8708,0.8714,7,10,7,666773,9671,118745,7511,0.07659833988087694,0.4371435222907694
8709,0.8715,8,30,8,666803,9641,118753,7503,0.07636072741097452,0.43764582361175924
8710,0.8716,18,22,18,666825,9619,118771,7485,0.07618647826637942,0.43761693171188026
8711,0.8717,8,20,8,666845,9599,118779,7477,0.07602806995311114,0.43786601077535725
8712,0.8718,13,16,13,666861,9583,118792,7464,0.07590134330249651,0.4378483017539743
8713,0.8719,7,13,7,666874,9570,118799,7457,0.07579837789887213,0.437951488811887
8714,0.872,11,9,11,666883,9561,118810,7446,0.07572709415790141,0.43781972129123303
8715,0.8721,7,11,7,666894,9550,118817,7439,0.07563996958560386,0.43787156395314614
8716,0.8722,10,22,10,666916,9528,118827,7429,0.07546572044100874,0.43810815592380725
8717,0.8723,3,5,3,666921,9523,118830,7426,0.07542611836269167,0.4381379432414892
8718,0.8724,3,2,3,666923,9521,118833,7423,0.07541027753136485,0.43809017941454204
8719,0.8725,10,14,10,666937,9507,118843,7413,0.07529939171207704,0.4381205673758865
8720,0.8726,10,19,10,666956,9488,118853,7403,0.07514890381447219,0.4382807412231366
8721,0.8727,8,14,8,666970,9474,118861,7395,0.07503801799518439,0.4383780899875511
8722,0.8728,5,19,5,666989,9455,118866,7390,0.07488753009757952,0.43870584743247254
8723,0.8729,13,13,13,667002,9442,118879,7377,0.07478456469395514,0.43861109459539804
8724,0.873,5,11,5,667013,9431,118884,7372,0.07469744012165759,0.4387311789561388
8725,0.8731,10,35,10,667048,9396,118894,7362,0.0744202255734381,0.439312567132116
8726,0.8732,9,15,9,667063,9381,118903,7353,0.07430141933848688,0.4394048045894586
8727,0.8733,12,6,12,667069,9375,118915,7341,0.0742538968445064,0.4391600861450108
8728,0.8734,9,26,9,667095,9349,118924,7332,0.07404796603725763,0.43954199388525866
8729,0.8735,13,11,13,667106,9338,118937,7319,0.07396084146496008,0.4393948490124272
8730,0.8736,6,20,6,667126,9318,118943,7313,0.0738024331516918,0.4397210029463051
8731,0.8737,16,28,16,667154,9290,118959,7297,0.07358066151311621,0.43992283113281483
8732,0.8738,4,9,4,667163,9281,118963,7293,0.07350937777214549,0.440026547604682
8733,0.8739,4,20,4,667183,9261,118967,7289,0.0733509694588772,0.44042296072507553
8734,0.874,7,18,7,667201,9243,118974,7282,0.07320840197693575,0.44066565809379726
8735,0.8741,8,10,8,667211,9233,118982,7274,0.07312919782030161,0.4406615375295329
8736,0.8742,20,13,20,667224,9220,119002,7254,0.07302623241667723,0.4403302173121282
8737,0.8743,14,19,14,667243,9201,119016,7240,0.07287574451907236,0.44036250836323826
8738,0.8744,10,24,10,667267,9177,119026,7230,0.07268565454315043,0.44066556957396236
8739,0.8745,3,5,3,667272,9172,119029,7227,0.07264605246483335,0.4406976035124093
8740,0.8746,14,26,14,667298,9146,119043,7213,0.0724401216575846,0.44091937159973105
8741,0.8747,6,18,6,667316,9128,119049,7207,0.07229755417564314,0.4411998775635139
8742,0.8748,5,16,5,667332,9112,119054,7202,0.07217082752502851,0.4414613215643006
8743,0.8749,6,7,6,667339,9105,119060,7196,0.07211538461538461,0.4414453101036746
8744,0.875,17,33,17,667372,9072,119077,7179,0.07185401089849196,0.4417574303119808
8745,0.8751,12,20,12,667392,9052,119089,7167,0.07169560258522367,0.4418891423638942
8746,0.8752,14,13,14,667405,9039,119103,7153,0.07159263718159929,0.44176136363636365
8747,0.8753,7,15,7,667420,9024,119110,7146,0.07147383094664808,0.44192949907235624
8748,0.8754,4,10,4,667430,9014,119114,7142,0.07139462679001395,0.4420648675414707
8749,0.8755,7,4,7,667434,9010,119121,7135,0.07136294512736029,0.4419324868380303
8750,0.8756,9,10,9,667444,9000,119130,7126,0.07128374097072615,0.44189507627433955
8751,0.8757,9,12,9,667456,8988,119139,7117,0.07118869598276517,0.4419124495498292
8752,0.8758,13,14,13,667470,8974,119152,7104,0.07107781016347738,0.4418460007463615
8753,0.8759,9,20,9,667490,8954,119161,7095,0.0709194018502091,0.4420836189170665
8754,0.876,8,28,8,667518,8926,119169,7087,0.0706976302116335,0.4425779054518204
8755,0.8761,9,7,9,667525,8919,119178,7078,0.07064218730198961,0.4424579608676627
8756,0.8762,16,19,16,667544,8900,119194,7062,0.07049169940438474,0.4424257611828092
8757,0.8763,10,11,10,667555,8889,119204,7052,0.07040457483208719,0.44238128097359014
8758,0.8764,14,21,14,667576,8868,119218,7038,0.07023824610315549,0.44247453791022257
8759,0.8765,15,19,15,667595,8849,119233,7023,0.07008775820555063,0.4424773185483871
8760,0.8766,11,21,11,667616,8828,119244,7012,0.06992142947661893,0.44267676767676767
8761,0.8767,13,16,13,667632,8812,119257,6999,0.0697947028260043,0.4426664980077161
8762,0.8768,5,12,5,667644,8800,119262,6994,0.06969965783804334,0.44282638976826644
8763,0.8769,13,24,13,667668,8776,119275,6981,0.06950956786212141,0.44304118804340925
8764,0.877,8,13,8,667681,8763,119283,6973,0.06940660245849702,0.4431240467717336
8765,0.8771,4,16,4,667697,8747,119287,6969,0.0692798758078824,0.4434334436243319
8766,0.8772,11,29,11,667726,8718,119298,6958,0.06905018375364338,0.4438632304159224
8767,0.8773,7,18,7,667744,8700,119305,6951,0.06890761627170194,0.44412497603986967
8768,0.8774,7,27,7,667771,8673,119312,6944,0.06869376504878975,0.444643657552667
8769,0.8775,18,13,18,667784,8660,119330,6926,0.06859079964516537,0.4443731553958681
8770,0.8776,12,12,12,667796,8648,119342,6914,0.06849575465720441,0.4442873666623827
8771,0.8777,3,21,3,667817,8627,119345,6911,0.06832942592827272,0.44478053803578327
8772,0.8778,3,12,3,667829,8615,119348,6908,0.06823438094031174,0.44501707144237584
8773,0.8779,1,5,1,667834,8610,119349,6907,0.06819477886199468,0.44512470193980797
8774,0.878,6,14,6,667848,8596,119355,6901,0.06808389304270689,0.4453119958701684
8775,0.8781,8,16,8,667864,8580,119363,6893,0.06795716639209226,0.445485684741162
8776,0.8782,8,18,8,667882,8562,119371,6885,0.0678145989101508,0.44571761507088753
8777,0.8783,13,20,13,667902,8542,119384,6872,0.06765619059688252,0.44582846762683276
8778,0.8784,13,8,13,667910,8534,119397,6859,0.06759282727157521,0.44559215227700905
8779,0.8785,6,4,6,667914,8530,119403,6853,0.06756114560892156,0.4454917766365468
8780,0.8786,1,8,1,667922,8522,119404,6852,0.06749778228361425,0.44568752439183035
8781,0.8787,21,18,21,667940,8504,119425,6831,0.0673552148016728,0.4454515813498533
8782,0.8788,11,23,11,667963,8481,119436,6820,0.06717304524141426,0.44572250179726813
8783,0.8789,10,15,10,667978,8466,119446,6810,0.06705423900646305,0.4457973291437549
8784,0.879,6,18,6,667996,8448,119452,6804,0.06691167152452161,0.44610542879622345
8785,0.8791,8,5,8,668001,8443,119460,6796,0.06687206944620454,0.4459610210643743
8786,0.8792,13,11,13,668012,8432,119473,6783,0.06678494487390699,0.44581005586592176
8787,0.8793,5,15,5,668027,8417,119478,6778,0.06666613863895578,0.446067785455742
8788,0.8794,10,14,10,668041,8403,119488,6768,0.06655525281966798,0.44611429701403993
8789,0.8795,12,21,12,668062,8382,119500,6756,0.06638892409073628,0.4462940943321443
8790,0.8796,16,15,16,668077,8367,119516,6740,0.06627011785578507,0.4461507910240286
8791,0.8797,14,16,14,668093,8351,119530,6726,0.06614339120517045,0.4461099688266897
8792,0.8798,8,13,8,668106,8338,119538,6718,0.06604042580154607,0.4462008501594049
8793,0.8799,7,16,7,668122,8322,119545,6711,0.06591369915093144,0.4464178806625424
8794,0.88,12,27,12,668149,8295,119557,6699,0.06569984792801926,0.44677871148459386
8795,0.8801,8,6,8,668155,8289,119565,6691,0.06565232543403877,0.44666221628838454
8796,0.8802,9,16,9,668171,8273,119574,6682,0.06552559878342415,0.44680708793045804
8797,0.8803,8,8,8,668179,8265,119582,6674,0.06546223545811684,0.4467501171430484
8798,0.8804,1,10,1,668189,8255,119583,6673,0.06538303130148271,0.4470123258306538
8799,0.8805,10,19,10,668208,8236,119593,6663,0.06523254340387784,0.44721122222967985
8800,0.8806,12,19,12,668227,8217,119605,6651,0.06508205550627297,0.4473365617433414
8801,0.8807,7,9,7,668236,8208,119612,6644,0.06501077176530225,0.4473471586318341
8802,0.8808,10,22,10,668258,8186,119622,6634,0.06483652262070713,0.447638326585695
8803,0.8809,4,7,4,668265,8179,119626,6630,0.06478107971106324,0.44770072253359444
8804,0.881,9,8,9,668273,8171,119635,6621,0.06471771638575592,0.44760681449432127
8805,0.8811,15,18,15,668291,8153,119650,6606,0.06457514890381447,0.4475913002235924
8806,0.8812,6,23,6,668314,8130,119656,6600,0.06439297934355595,0.4480651731160896
8807,0.8813,8,16,8,668330,8114,119664,6592,0.06426625269294133,0.44825241398068816
8808,0.8814,13,30,13,668360,8084,119677,6579,0.0640286402230389,0.44868035190615835
8809,0.8815,7,21,7,668381,8063,119684,6572,0.0638623114941072,0.44906047147249745
8810,0.8816,7,13,7,668394,8050,119691,6565,0.06375934609048282,0.4491960314745125
8811,0.8817,10,15,10,668409,8035,119701,6555,0.06364053985553161,0.44928032899246056
8812,0.8818,10,19,10,668428,8016,119711,6545,0.06349005195792676,0.449488359315981
8813,0.8819,7,13,7,668441,8003,119718,6538,0.06338708655430236,0.44962519771680076
8814,0.882,10,15,10,668456,7988,119728,6528,0.06326828031935115,0.44971066409479193
8815,0.8821,10,3,10,668459,7985,119738,6518,0.06324451907236092,0.44942425705026545
8816,0.8822,16,23,16,668482,7962,119754,6502,0.06306234951210239,0.4495298672566372
8817,0.8823,14,22,14,668504,7940,119768,6488,0.06288810036750729,0.4496811754920987
8818,0.8824,13,21,13,668525,7919,119781,6475,0.06272177163857559,0.4498402111991107
8819,0.8825,11,26,11,668551,7893,119792,6464,0.06251584083132683,0.45023333565508117
8820,0.8826,6,14,6,668565,7879,119798,6458,0.062404955012039035,0.45044290995326774
8821,0.8827,9,19,9,668584,7860,119807,6449,0.062254467114434164,0.4506953665525194
8822,0.8828,16,16,16,668600,7844,119823,6433,0.06212774046381954,0.4505848567626252
8823,0.8829,8,14,8,668614,7830,119831,6425,0.062016854644531744,0.4507190459487899
8824,0.883,6,14,6,668628,7816,119837,6419,0.06190596882524395,0.4509308043554619
8825,0.8831,9,12,9,668640,7804,119846,6410,0.06181092383728298,0.450963838469115
8826,0.8832,5,3,5,668643,7801,119851,6405,0.06178716259029274,0.4508658313388709
8827,0.8833,5,17,5,668660,7784,119856,6400,0.0616525155240147,0.4512126339537507
8828,0.8834,5,12,5,668672,7772,119861,6395,0.06155747053605373,0.4514011435025058
8829,0.8835,10,11,10,668683,7761,119871,6385,0.061470345963756175,0.4513643432772515
8830,0.8836,3,12,3,668695,7749,119874,6382,0.06137530097579521,0.45163116552260985
8831,0.8837,13,14,13,668709,7735,119887,6369,0.061264415156507414,0.45157402155416904
8832,0.8838,5,7,5,668716,7728,119892,6364,0.061208972246863516,0.45160374680669885
8833,0.8839,6,16,6,668732,7712,119898,6358,0.06108224559624889,0.45188343994314145
8834,0.884,15,18,15,668750,7694,119913,6343,0.060939678114307436,0.4518771817339887
8835,0.8841,4,15,4,668765,7679,119917,6339,0.060820871879356225,0.4522043087458981
8836,0.8842,7,11,7,668776,7668,119924,6332,0.060733747307058675,0.4522857142857143
8837,0.8843,9,9,9,668785,7659,119933,6323,0.06066246356608795,0.4522242883707624
8838,0.8844,15,21,15,668806,7638,119948,6308,0.060496134837156254,0.45231607629427795
8839,0.8845,10,13,10,668819,7625,119958,6298,0.060393169433531874,0.4523450405803347
8840,0.8846,8,22,8,668841,7603,119966,6290,0.060218920288936766,0.4527459871877924
8841,0.8847,9,12,9,668853,7591,119975,6281,0.06012387530097579,0.45278258362168394
8842,0.8848,8,19,8,668872,7572,119983,6273,0.05997338740337093,0.4530877573131094
8843,0.8849,9,16,9,668888,7556,119992,6264,0.059846660752756305,0.4532561505065123
8844,0.885,12,15,12,668903,7541,120004,6252,0.059727854517805094,0.4532733995504966
8845,0.8851,7,16,7,668919,7525,120011,6245,0.05960112786719047,0.45352214960058096
8846,0.8852,4,10,4,668929,7515,120015,6241,0.05952192371055633,0.45369293399243965
8847,0.8853,7,14,7,668943,7501,120022,6234,0.05941103789126853,0.45387695668001454
8848,0.8854,14,13,14,668956,7488,120036,6220,0.05930807248764415,0.45374963524948936
8849,0.8855,5,5,5,668961,7483,120041,6215,0.05926847040932708,0.45371587093006277
8850,0.8856,3,14,3,668975,7469,120044,6212,0.05915758459003929,0.4540603757035304
8851,0.8857,12,14,12,668989,7455,120056,6200,0.05904669877075149,0.4540461369461736
8852,0.8858,7,8,7,668997,7447,120063,6193,0.05898333544544418,0.45403225806451614
8853,0.8859,6,6,6,669003,7441,120069,6187,0.05893581295146369,0.45399178162606396
8854,0.886,7,11,7,669014,7430,120076,6180,0.05884868837916614,0.45407788390889053
8855,0.8861,23,38,23,669052,7392,120099,6157,0.058547712583956406,0.45442468078825005
8856,0.8862,11,19,11,669071,7373,120110,6146,0.05839722468635154,0.45461942451364745
8857,0.8863,20,25,20,669096,7348,120130,6126,0.05819921429476619,0.45465340656078373
8858,0.8864,8,15,8,669111,7333,120138,6118,0.05808040805981498,0.45483607166753404
8859,0.8865,8,9,8,669120,7324,120146,6110,0.05800912431884425,0.4548161381569153
8860,0.8866,5,3,5,669123,7321,120151,6105,0.057985363071854014,0.4547147326083718
8861,0.8867,12,18,12,669141,7303,120163,6093,0.05784279558991256,0.45483726485518067
8862,0.8868,6,13,6,669154,7290,120169,6087,0.05773983018628818,0.45503476115721014
8863,0.8869,7,5,7,669159,7285,120176,6080,0.057700228107971104,0.4549195660306771
8864,0.887,6,15,6,669174,7270,120182,6074,0.05758142187301989,0.45518585131894485
8865,0.8871,5,12,5,669186,7258,120187,6069,0.05748637688505893,0.4553913108726645
8866,0.8872,15,20,15,669206,7238,120202,6054,0.05732796857179065,0.4554619319891664
8867,0.8873,6,8,6,669214,7230,120208,6048,0.05726460524648334,0.45549028468142794
8868,0.8874,8,12,8,669226,7218,120216,6040,0.057169560258522364,0.4555739930607935
8869,0.8875,3,8,3,669234,7210,120219,6037,0.05710619693321505,0.4557258247150298
8870,0.8876,4,5,4,669239,7205,120223,6033,0.057066594854897984,0.4557334944855718
8871,0.8877,7,7,7,669246,7198,120230,6026,0.057011151945254086,0.455686630369026
8872,0.8878,5,10,5,669256,7188,120235,6021,0.056931947788619944,0.4558255734726323
8873,0.8879,8,3,8,669259,7185,120243,6013,0.056908186541629706,0.45559933323230795
8874,0.888,6,8,6,669267,7177,120249,6007,0.05684482321632239,0.45562803398058255
8875,0.8881,4,7,4,669274,7170,120253,6003,0.056789380306678496,0.45570485083124573
8876,0.8882,6,9,6,669283,7161,120259,5997,0.05671809656570777,0.45576835385316916
8877,0.8883,12,23,12,669306,7138,120271,5985,0.056535927005449245,0.45606949630419874
8878,0.8884,8,14,8,669320,7124,120279,5977,0.05642504118616145,0.4562247156705595
8879,0.8885,7,6,7,669326,7118,120286,5970,0.05637751869218097,0.45614303178484106
8880,0.8886,9,15,9,669341,7103,120295,5961,0.056258712457229756,0.4562921004286589
8881,0.8887,3,10,3,669351,7093,120298,5958,0.056179508300595614,0.45651674201210635
8882,0.8888,6,15,6,669366,7078,120304,5952,0.056060702065644404,0.456792018419033
8883,0.8889,5,9,5,669375,7069,120309,5947,0.055989418324673676,0.45689920098340503
8884,0.889,16,15,16,669390,7054,120325,5931,0.055870612089722466,0.45675779745860606
8885,0.8891,15,7,15,669397,7047,120340,5916,0.05581516918007857,0.4563758389261745
8886,0.8892,7,9,7,669406,7038,120347,5909,0.05574388543910785,0.456399165829922
8887,0.8893,12,13,12,669419,7025,120359,5897,0.05564092003548346,0.4563535056492803
8888,0.8894,5,10,5,669429,7015,120364,5892,0.055561715878849324,0.45649647478112654
8889,0.8895,5,16,5,669445,6999,120369,5887,0.0554349892282347,0.4568523979512649
8890,0.8896,7,19,7,669464,6980,120376,5880,0.05528450133062983,0.4572317262830482
8891,0.8897,1,5,1,669469,6975,120377,5879,0.05524489925231276,0.45736735646491367
8892,0.8898,8,12,8,669481,6963,120385,5871,0.055149854264351796,0.4574567554932211
8893,0.8899,4,8,4,669489,6955,120389,5867,0.05508649093904448,0.45757292154110124
8894,0.89,11,19,11,669508,6936,120400,5856,0.05493600304143961,0.45778611632270166
8895,0.8901,15,21,15,669529,6915,120415,5841,0.05476967431250792,0.4579021636876764
8896,0.8902,10,9,10,669538,6906,120425,5831,0.05469839057153719,0.4578001099159928
8897,0.8903,11,24,11,669562,6882,120436,5820,0.05450830059561526,0.4581955597543694
8898,0.8904,6,20,6,669582,6862,120442,5814,0.054349892282346976,0.4586620384979489
8899,0.8905,9,5,9,669587,6857,120451,5805,0.05431029020402991,0.45845837940293793
8900,0.8906,6,11,6,669598,6846,120457,5799,0.05422316563173235,0.4586002372479241
8901,0.8907,7,6,7,669604,6840,120464,5792,0.05417564313775187,0.4585180493983534
8902,0.8908,10,6,10,669610,6834,120474,5782,0.054128120643771385,0.45830691185795813
8903,0.8909,6,7,6,669617,6827,120480,5776,0.05407267773412749,0.4583035785130524
8904,0.891,5,18,5,669635,6809,120485,5771,0.05393011025218603,0.45874403815580284
8905,0.8911,1,4,1,669639,6805,120486,5770,0.05389842858953238,0.4588469184890656
8906,0.8912,7,20,7,669659,6785,120493,5763,0.0537400202762641,0.4592763787057698
8907,0.8913,9,11,9,669670,6774,120502,5754,0.053652895703966544,0.4592911877394636
8908,0.8914,2,10,2,669680,6764,120504,5752,0.0535736915473324,0.4595717481623522
8909,0.8915,5,13,5,669693,6751,120509,5747,0.05347072614370802,0.45983357337173947
8910,0.8916,5,17,5,669710,6734,120514,5742,0.05333607907742998,0.4602436678422571
8911,0.8917,14,12,14,669722,6722,120528,5728,0.053241034089469015,0.46008032128514054
8912,0.8918,14,25,14,669747,6697,120542,5714,0.05304302369788366,0.4603980340020949
8913,0.8919,6,11,6,669758,6686,120548,5708,0.05295589912558611,0.4605454252057447
8914,0.892,8,10,8,669768,6676,120556,5700,0.05287669496895197,0.46056884292178407
8915,0.8921,11,15,11,669783,6661,120567,5689,0.05275788873400076,0.46064777327935225
8916,0.8922,6,13,6,669796,6648,120573,5683,0.05265492333037638,0.4608709755899765
8917,0.8923,5,14,5,669810,6634,120578,5678,0.05254403751108858,0.4611760883690708
8918,0.8924,12,14,12,669824,6620,120590,5666,0.05243315169180079,0.4611753215041511
8919,0.8925,13,17,13,669841,6603,120603,5653,0.05229850462552275,0.4612434725848564
8920,0.8926,6,11,6,669852,6592,120609,5647,0.05221138005322519,0.4613939047307787
8921,0.8927,10,21,10,669873,6571,120619,5637,0.0520450513242935,0.46174639580602883
8922,0.8928,14,19,14,669892,6552,120633,5623,0.051894563426688634,0.4618480492813142
8923,0.8929,3,7,3,669899,6545,120636,5620,0.051839120517044736,0.4619810933004521
8924,0.893,6,13,6,669912,6532,120642,5614,0.051736155113420355,0.46220978099785937
8925,0.8931,8,14,8,669926,6518,120650,5606,0.05162526929413255,0.4623886506103596
8926,0.8932,8,21,8,669947,6497,120658,5598,0.05145894056520086,0.4628358825961141
8927,0.8933,6,12,6,669959,6485,120664,5592,0.051363895577239894,0.46302889790510887
8928,0.8934,10,17,10,669976,6468,120674,5582,0.051229248510961854,0.46323651452282155
8929,0.8935,14,18,14,669994,6450,120688,5568,0.051086681029020406,0.46330504243634546
8930,0.8936,6,8,6,670002,6442,120694,5562,0.05102331770371309,0.46334555148283907
8931,0.8937,8,11,8,670013,6431,120702,5554,0.050936193131415536,0.46341259908218607
8932,0.8938,10,8,10,670021,6423,120712,5544,0.05087282980610822,0.46327400350965153
8933,0.8939,7,11,7,670032,6412,120719,5537,0.05078570523381067,0.46338605741066197
8934,0.894,14,25,14,670057,6387,120733,5523,0.05058769484222532,0.463727959697733
8935,0.8941,4,9,4,670066,6378,120737,5519,0.05051641110125459,0.4638984617970917
8936,0.8942,5,9,5,670075,6369,120742,5514,0.050445127360283865,0.46402423630396367
8937,0.8943,2,4,2,670079,6365,120744,5512,0.05041344569763021,0.46409025848278185
8938,0.8944,12,18,12,670097,6347,120756,5500,0.050270878215688757,0.46425255338904364
8939,0.8945,11,14,11,670111,6333,120767,5489,0.05015999239640096,0.46430384029774996
8940,0.8946,8,13,8,670124,6320,120775,5481,0.05005702699277658,0.4644521650707567
8941,0.8947,9,14,9,670138,6306,120784,5472,0.049946141173488785,0.46459500764136524
8942,0.8948,11,10,11,670148,6296,120795,5461,0.04986693701685464,0.4644892404524964
8943,0.8949,8,12,8,670160,6284,120803,5453,0.04977189202889368,0.4645991309533952
8944,0.895,5,8,5,670168,6276,120808,5448,0.049708528703586365,0.4646878198567042
8945,0.8951,13,10,13,670178,6266,120821,5435,0.04962932454695222,0.4644902145115802
8946,0.8952,14,15,14,670193,6251,120835,5421,0.04951051831200101,0.4644448252227553
8947,0.8953,10,21,10,670214,6230,120845,5411,0.04934418958306932,0.46482260974143114
8948,0.8954,14,14,14,670228,6216,120859,5397,0.04923330376378152,0.46473779385171793
8949,0.8955,11,5,11,670233,6211,120870,5386,0.049193701685464455,0.4644304561524532
8950,0.8956,4,7,4,670240,6204,120874,5382,0.04913825877582056,0.4645261522527188
8951,0.8957,4,8,4,670248,6196,120878,5378,0.049074895450513245,0.4646621738379126
8952,0.8958,5,17,5,670265,6179,120883,5373,0.048940248384235205,0.46511426592797783
8953,0.8959,4,5,4,670270,6174,120887,5369,0.04890064630591814,0.4651303820497271
8954,0.896,5,8,5,670278,6166,120892,5364,0.048837282980610824,0.4652211621856028
8955,0.8961,1,5,1,670283,6161,120893,5363,0.04879768090229375,0.4653766053453662
8956,0.8962,11,17,11,670300,6144,120904,5352,0.048663033836015716,0.46555323590814196
8957,0.8963,6,9,6,670309,6135,120910,5346,0.04859175009504499,0.46563888163052
8958,0.8964,7,9,7,670318,6126,120917,5339,0.04852046635407426,0.4656781508940253
8959,0.8965,8,16,8,670334,6110,120925,5331,0.048393739703459636,0.4659557730967573
8960,0.8966,9,9,9,670343,6101,120934,5322,0.04832245596248891,0.46590212728705244
8961,0.8967,6,14,6,670357,6087,120940,5316,0.04821157014320111,0.466193107077085
8962,0.8968,13,14,13,670371,6073,120953,5303,0.04810068432391332,0.46615682137834036
8963,0.8969,3,2,3,670373,6071,120956,5300,0.04808484349258649,0.4660979685164014
8964,0.897,5,10,5,670383,6061,120961,5295,0.04800563933595235,0.466273335681578
8965,0.8971,6,10,6,670393,6051,120967,5289,0.04792643517931821,0.46640211640211643
8966,0.8972,1,7,1,670400,6044,120968,5288,0.04787099226967431,0.46664313448641015
8967,0.8973,9,7,9,670407,6037,120977,5279,0.047815549360030414,0.4665075998586073
8968,0.8974,7,9,7,670416,6028,120984,5272,0.047744265619059686,0.46654867256637167
8969,0.8975,4,15,4,670431,6013,120988,5268,0.047625459384108476,0.46697987767041926
8970,0.8976,9,9,9,670440,6004,120997,5259,0.04755417564313775,0.4669271064547634
8971,0.8977,4,3,4,670443,6001,121001,5255,0.04753041439614751,0.46686211798152094
8972,0.8978,3,10,3,670453,5991,121004,5252,0.04745121023951337,0.4671351062883572
8973,0.8979,6,18,6,670471,5973,121010,5246,0.04730864275757192,0.46759960780818255
8974,0.898,3,9,3,670480,5964,121013,5243,0.04723735901660119,0.4678326046221112
8975,0.8981,8,7,8,670487,5957,121021,5235,0.047181916106957295,0.4677448177269478
8976,0.8982,8,10,8,670497,5947,121029,5227,0.04710271195032315,0.46778235188831213
8977,0.8983,7,13,7,670510,5934,121036,5220,0.04699974654669877,0.4679935449166218
8978,0.8984,15,19,15,670529,5915,121051,5205,0.0468492586490939,0.4680755395683453
8979,0.8985,3,6,3,670535,5909,121054,5202,0.04680173615511342,0.4681846818468185
8980,0.8986,4,9,4,670544,5900,121058,5198,0.04673045241414269,0.4683726797621193
8981,0.8987,8,20,8,670564,5880,121066,5190,0.04657204410087441,0.46883468834688347
8982,0.8988,7,15,7,670579,5865,121073,5183,0.0464532378659232,0.4691346850108617
8983,0.8989,5,3,5,670582,5862,121078,5178,0.046429476618932965,0.46902173913043477
8984,0.899,8,11,8,670593,5851,121086,5170,0.04634235204663541,0.4691044369839398
8985,0.8991,10,17,10,670610,5834,121096,5160,0.04620770498035737,0.46934691649990906
8986,0.8992,6,14,6,670624,5820,121102,5154,0.04609681916106957,0.46965554948059046
8987,0.8993,4,13,4,670637,5807,121106,5150,0.04599385375744519,0.470019165830063
8988,0.8994,6,10,6,670647,5797,121112,5144,0.04591464960081105,0.4701581208299059
8989,0.8995,15,16,15,670663,5781,121127,5129,0.04578792295019642,0.4701191567369386
8990,0.8996,11,11,11,670674,5770,121138,5118,0.04570079837789887,0.4700587803085966
8991,0.8997,7,16,7,670690,5754,121145,5111,0.04557407172728425,0.4704095720202485
8992,0.8998,17,9,17,670699,5745,121162,5094,0.04550278798631352,0.46996955438693605
8993,0.8999,2,9,2,670708,5736,121164,5092,0.04543150424534279,0.47026228297007755
