,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8994,0.9,9,15,9,670723,5721,121173,5083,0.04531269801039158,0.47047389855609034
8995,0.9001,11,16,11,670739,5705,121184,5072,0.045185971359776964,0.4706319012712258
8996,0.9002,10,10,10,670749,5695,121194,5062,0.04510676720314282,0.47057729850330016
8997,0.9003,9,16,9,670765,5679,121203,5053,0.044980040552528196,0.4708348863212821
8998,0.9004,6,7,6,670772,5672,121209,5047,0.0449245976428843,0.47084616102248344
8999,0.9005,16,18,16,670790,5654,121225,5031,0.04478203016094284,0.47084698175011697
9000,0.9006,6,3,6,670793,5651,121231,5025,0.044758268913952605,0.47068190333458226
9001,0.9007,12,5,12,670798,5646,121243,5013,0.04471866683563554,0.47030678300028145
9002,0.9008,10,7,10,670805,5639,121253,5003,0.04466322392599164,0.47011839879721856
9003,0.9009,10,10,10,670815,5629,121263,4993,0.0445840197693575,0.4700621351911128
9004,0.901,14,17,14,670832,5612,121277,4979,0.04444937270307946,0.4701161363421773
9005,0.9011,7,10,7,670842,5602,121284,4972,0.044370168546445314,0.47020994893134105
9006,0.9012,10,13,10,670855,5589,121294,4962,0.044267203142820934,0.47028717657094116
9007,0.9013,4,7,4,670862,5582,121298,4958,0.044211760233177036,0.47039848197343453
9008,0.9014,4,1,4,670863,5581,121302,4954,0.04420383981751362,0.4702420503084955
9009,0.9015,5,11,5,670874,5570,121307,4949,0.04411671524521607,0.4704819849795608
9010,0.9016,3,6,3,670880,5564,121310,4946,0.04406919275123559,0.4705994291151285
9011,0.9017,9,6,9,670886,5558,121319,4937,0.0440216702572551,0.47041448308718437
9012,0.9018,9,14,9,670900,5544,121328,4928,0.0439107844379673,0.47058823529411764
9013,0.9019,11,6,11,670906,5538,121339,4917,0.04386326194398682,0.4703012912482066
9014,0.902,10,7,10,670913,5531,121349,4907,0.04380781903434292,0.4701092163249665
9015,0.9021,5,7,5,670920,5524,121354,4902,0.043752376124699024,0.47017072702858237
9016,0.9022,10,12,10,670932,5512,121364,4892,0.04365733113673806,0.47020376778162243
9017,0.9023,7,5,7,670937,5507,121371,4885,0.043617729058420984,0.4700731331793687
9018,0.9024,2,14,2,670951,5493,121373,4883,0.04350684323913319,0.4706052428681573
9019,0.9025,15,11,15,670962,5482,121388,4868,0.04341971866683564,0.4703381642512077
9020,0.9026,10,4,10,670966,5478,121398,4858,0.04338803700418198,0.4700077399380805
9021,0.9027,10,12,10,670978,5466,121408,4848,0.04329299201622101,0.4700407213496219
9022,0.9028,7,9,7,670987,5457,121415,4841,0.043221708275250285,0.470091279860167
9023,0.9029,6,8,6,670995,5449,121421,4835,0.04315834494994297,0.47014780241151305
9024,0.903,5,9,5,671004,5440,121426,4830,0.043087061208972245,0.47030185004868547
9025,0.9031,5,8,5,671012,5432,121431,4825,0.04302369788366493,0.4704104513990446
9026,0.9032,8,9,8,671021,5423,121439,4817,0.04295241414269421,0.47041015625
9027,0.9033,12,15,12,671036,5408,121451,4805,0.042833607907743,0.470478801527465
9028,0.9034,6,11,6,671047,5397,121457,4799,0.042746483335445444,0.4706747744213417
9029,0.9035,11,15,11,671062,5382,121468,4788,0.042627677100494234,0.47079646017699117
9030,0.9036,6,5,6,671067,5377,121474,4782,0.042588075022177166,0.4707156216163008
9031,0.9037,9,14,9,671081,5363,121483,4773,0.04247718920288937,0.47089581689029203
9032,0.9038,14,3,14,671084,5360,121497,4759,0.042453427955899126,0.47030338966301016
9033,0.9039,11,11,11,671095,5349,121508,4748,0.04236630338360157,0.47023868475784886
9034,0.904,15,15,15,671110,5334,121523,4733,0.04224749714865036,0.47014999503327704
9035,0.9041,3,9,3,671119,5325,121526,4730,0.04217621340767964,0.47041272998508205
9036,0.9042,13,23,13,671142,5302,121539,4717,0.041994043847421114,0.4708054696077453
9037,0.9043,4,11,4,671153,5291,121543,4713,0.04190691927512356,0.4711115553778489
9038,0.9044,6,14,6,671167,5277,121549,4707,0.04179603345583576,0.4714543269230769
9039,0.9045,8,14,8,671181,5263,121557,4699,0.041685147636547966,0.4716924312387071
9040,0.9046,16,14,16,671195,5249,121573,4683,0.04157426181726017,0.4715062424486508
9041,0.9047,8,10,8,671205,5239,121581,4675,0.04149505766062603,0.4715553762356264
9042,0.9048,5,17,5,671222,5222,121586,4670,0.041360410594347995,0.4720986655883542
9043,0.9049,4,5,4,671227,5217,121590,4666,0.04132080851603092,0.4721238490336942
9044,0.905,8,10,8,671237,5207,121598,4658,0.041241604359396784,0.47217435377597566
9045,0.9051,4,7,4,671244,5200,121602,4654,0.04118616144975288,0.47229551451187335
9046,0.9052,10,16,10,671260,5184,121612,4644,0.04105943479913826,0.4725274725274725
9047,0.9053,10,13,10,671273,5171,121622,4634,0.040956469395513874,0.47261601223865374
9048,0.9054,10,13,10,671286,5158,121632,4624,0.040853503991889493,0.4727049683091392
9049,0.9055,4,13,4,671299,5145,121636,4620,0.04075053858826511,0.4731182795698925
9050,0.9056,7,8,7,671307,5137,121643,4613,0.0406871752629578,0.47312820512820514
9051,0.9057,7,7,7,671314,5130,121650,4606,0.0406317323533139,0.4730895645028759
9052,0.9058,14,8,14,671322,5122,121664,4592,0.04056836902800659,0.4727197858760552
9053,0.9059,11,16,11,671338,5106,121675,4581,0.040441642377391965,0.4729018271910808
9054,0.906,4,12,4,671350,5094,121679,4577,0.040346597389431,0.4732706028332127
9055,0.9061,6,13,6,671363,5081,121685,4571,0.04024363198580661,0.47358060505594696
9056,0.9062,7,5,7,671368,5076,121692,4564,0.040204029907489544,0.4734439834024896
9057,0.9063,14,11,14,671379,5065,121706,4550,0.040116905335191994,0.47321892875715027
9058,0.9064,4,7,4,671386,5058,121710,4546,0.040061462425548096,0.473344439816743
9059,0.9065,8,11,8,671397,5047,121718,4538,0.03997433785325054,0.4734480959833072
9060,0.9066,3,10,3,671407,5037,121721,4535,0.039895133696616396,0.4737776849143335
9061,0.9067,19,17,19,671424,5020,121740,4516,0.03976048663033836,0.4735738255033557
9062,0.9068,7,10,7,671434,5010,121747,4509,0.03968128247370422,0.47368421052631576
9063,0.9069,8,2,8,671436,5008,121755,4501,0.03966544164237739,0.4733410453254811
9064,0.907,9,16,9,671452,4992,121764,4492,0.039538714991762765,0.47363981442429354
9065,0.9071,1,7,1,671459,4985,121765,4491,0.03948327208211887,0.4739341494301393
9066,0.9072,6,8,6,671467,4977,121771,4485,0.039419908756811554,0.474001268230818
9067,0.9073,9,8,9,671475,4969,121780,4476,0.03935654543150425,0.47390153520381156
9068,0.9074,13,15,13,671490,4954,121793,4463,0.03923773919655304,0.4739301263672082
9069,0.9075,10,18,10,671508,4936,121803,4453,0.03909517171461158,0.4742784109063798
9070,0.9076,11,11,11,671519,4925,121814,4442,0.039008047142314026,0.4742179993594534
9071,0.9077,6,11,6,671530,4914,121820,4436,0.038920922570016475,0.4744385026737968
9072,0.9078,8,6,8,671536,4908,121828,4428,0.03887340007603599,0.47429305912596403
9073,0.9079,7,17,7,671553,4891,121835,4421,0.03873875300975795,0.47476374570446733
9074,0.908,9,11,9,671564,4880,121844,4412,0.038651628437460395,0.4748170469220835
9075,0.9081,9,24,9,671588,4856,121853,4403,0.038461538461538464,0.4755373150448213
9076,0.9082,5,9,5,671597,4847,121858,4398,0.038390254720567736,0.475716603569497
9077,0.9083,9,8,9,671605,4839,121867,4389,0.03832689139526042,0.4756176853055917
9078,0.9084,3,10,3,671615,4829,121870,4386,0.03824768723862628,0.4759631036353771
9079,0.9085,9,14,9,671629,4815,121879,4377,0.038136801419338485,0.47617493472584854
9080,0.9086,3,6,3,671635,4809,121882,4374,0.038089278925358,0.47631492976151585
9081,0.9087,6,10,6,671645,4799,121888,4368,0.03801007476872386,0.4764917639358569
9082,0.9088,12,18,12,671663,4781,121900,4356,0.03786750728678241,0.4767429134289154
9083,0.9089,6,5,6,671668,4776,121906,4350,0.03782790520846534,0.47666009204470744
9084,0.909,12,10,12,671678,4766,121918,4338,0.0377487010518312,0.476493848857645
9085,0.9091,9,21,9,671699,4745,121927,4329,0.03758237232289951,0.47707736389684813
9086,0.9092,10,23,10,671722,4722,121937,4319,0.037400202762640986,0.4777126424068134
9087,0.9093,7,4,7,671726,4718,121944,4312,0.037368521099987326,0.47751937984496123
9088,0.9094,7,13,7,671739,4705,121951,4305,0.037265555696362945,0.47780244173140957
9089,0.9095,2,6,2,671745,4699,121953,4303,0.03721803320238246,0.4780048878027105
9090,0.9096,3,3,3,671748,4696,121956,4300,0.03719427195539222,0.47799021787461093
9091,0.9097,4,3,4,671751,4693,121960,4296,0.03717051070840198,0.477917454666815
9092,0.9098,5,7,5,671758,4686,121965,4291,0.03711506779875808,0.4779993316252646
9093,0.9099,12,11,12,671769,4675,121977,4279,0.037027943226460525,0.47788697788697787
9094,0.91,13,9,13,671778,4666,121990,4266,0.0369566594854898,0.4776085982982535
9095,0.9101,10,10,10,671788,4656,122000,4256,0.03687745532885566,0.47755834829443444
9096,0.9102,7,8,7,671796,4648,122007,4249,0.03681409200354835,0.4775767112509835
9097,0.9103,10,9,10,671805,4639,122017,4239,0.03674280826257762,0.4774724036945258
9098,0.9104,6,16,6,671821,4623,122023,4233,0.036616081611962996,0.4779810298102981
9099,0.9105,4,5,4,671826,4618,122027,4229,0.03657647953364593,0.478015146377303
9100,0.9106,8,7,8,671833,4611,122035,4221,0.03652103662400203,0.4779211956521739
9101,0.9107,9,10,9,671843,4601,122044,4212,0.03644183246736789,0.4779303301940315
9102,0.9108,7,9,7,671852,4592,122051,4205,0.03637054872639716,0.4780038649539616
9103,0.9109,6,9,6,671861,4583,122057,4199,0.03629926498542643,0.4781370986107948
9104,0.911,11,21,11,671882,4562,122068,4188,0.03613293625649474,0.4786285714285714
9105,0.9111,10,10,10,671892,4552,122078,4178,0.036053732099860604,0.47857961053837345
9106,0.9112,3,6,3,671898,4546,122081,4175,0.036006209605880114,0.47872950349730536
9107,0.9113,10,19,10,671917,4527,122091,4165,0.03585572170827525,0.47917625402669123
9108,0.9114,10,9,10,671926,4518,122101,4155,0.035784437967304523,0.4790729851262539
9109,0.9115,10,20,10,671946,4498,122111,4145,0.035626029654036245,0.4795788499363647
9110,0.9116,3,3,3,671949,4495,122114,4142,0.035602268407046,0.4795646636563622
9111,0.9117,11,13,11,671962,4482,122125,4131,0.03549930300342162,0.47962382445141066
9112,0.9118,11,17,11,671979,4465,122136,4120,0.03536465593714358,0.47990681421083287
9113,0.9119,7,11,7,671990,4454,122143,4113,0.03527753136484603,0.4800980506595074
9114,0.912,3,4,3,671994,4450,122146,4110,0.03524584970219237,0.48014018691588783
9115,0.9121,3,6,3,672000,4444,122149,4107,0.03519832720821189,0.48029470237399136
9116,0.9122,8,12,8,672012,4432,122157,4099,0.03510328222025092,0.4804829445551518
9117,0.9123,10,6,10,672018,4426,122167,4089,0.03505575972627043,0.48021139166177335
9118,0.9124,12,16,12,672034,4410,122179,4077,0.03492903307565581,0.48038176033934255
9119,0.9125,14,11,14,672045,4399,122193,4063,0.034841908503358256,0.480146537461593
9120,0.9126,9,12,9,672057,4387,122202,4054,0.03474686351539729,0.48027484895154604
9121,0.9127,5,16,5,672073,4371,122207,4049,0.034620136864782665,0.4808788598574822
9122,0.9128,8,13,8,672086,4358,122215,4041,0.034517171461158284,0.4811287057983093
9123,0.9129,3,7,3,672093,4351,122218,4038,0.03446172855151439,0.4813446179520801
9124,0.913,11,8,11,672101,4343,122229,4027,0.034398365226207074,0.4811230585424134
9125,0.9131,15,14,15,672115,4329,122244,4012,0.03428747940691927,0.48099748231626904
9126,0.9132,3,8,3,672123,4321,122247,4009,0.034224116081611966,0.48127250900360147
9127,0.9133,14,7,14,672130,4314,122261,3995,0.03416867317196806,0.4808039475267782
9128,0.9134,11,11,11,672141,4303,122272,3984,0.03408154859967051,0.48075298660552673
9129,0.9135,6,7,6,672148,4296,122278,3978,0.03402610569002661,0.4807831762146483
9130,0.9136,0,5,0,672153,4291,122278,3978,0.033986503611709545,0.48107389043415166
9131,0.9137,9,15,9,672168,4276,122287,3969,0.033867697376758335,0.4813826561552456
9132,0.9138,9,4,9,672172,4272,122296,3960,0.033836015714104675,0.48104956268221577
9133,0.9139,5,7,5,672179,4265,122301,3955,0.03378057280446078,0.4811435523114355
9134,0.914,3,8,3,672187,4257,122304,3952,0.033717209479153465,0.4814228286027531
9135,0.9141,7,5,7,672192,4252,122311,3945,0.0336776074008364,0.4812736366963523
9136,0.9142,7,13,7,672205,4239,122318,3938,0.03357464199721202,0.48159471688883454
9137,0.9143,4,6,4,672211,4233,122322,3934,0.03352711950323153,0.48169462470919555
9138,0.9144,4,10,4,672221,4223,122326,3930,0.03344791534659739,0.4820311541763768
9139,0.9145,8,11,8,672232,4212,122334,3922,0.033360790774299834,0.48217359232849766
9140,0.9146,2,5,2,672237,4207,122336,3920,0.033321188695982766,0.48234280792420325
9141,0.9147,3,6,3,672243,4201,122339,3917,0.03327366620200228,0.4825080068982508
9142,0.9148,4,1,4,672244,4200,122343,3913,0.03326574578633887,0.4823123382226057
9143,0.9149,9,7,9,672251,4193,122352,3904,0.03321030287669497,0.4821538841546252
9144,0.915,10,11,10,672262,4182,122362,3894,0.03312317830439741,0.4821693907875186
9145,0.9151,4,11,4,672273,4171,122366,3890,0.03303605373209986,0.4825704006947029
9146,0.9152,7,6,7,672279,4165,122373,3883,0.03298853123811938,0.48248011928429424
9147,0.9153,9,8,9,672287,4157,122382,3874,0.03292516791281207,0.4823807744988171
9148,0.9154,6,12,6,672299,4145,122388,3868,0.032830122924851095,0.4827155871708474
9149,0.9155,3,4,3,672303,4141,122391,3865,0.03279844126219744,0.48276292780414687
9150,0.9156,3,5,3,672308,4136,122394,3862,0.03275883918388037,0.48287071767941986
9151,0.9157,12,5,12,672313,4131,122406,3850,0.0327192371055633,0.4823956897631876
9152,0.9158,8,6,8,672319,4125,122414,3842,0.03267171461158282,0.4822392368520146
9153,0.9159,4,8,4,672327,4117,122418,3838,0.032608351286275504,0.48246385920804524
9154,0.916,8,17,8,672344,4100,122426,3830,0.032473704219997464,0.48297604035308955
9155,0.9161,6,6,6,672350,4094,122432,3824,0.03242618172601698,0.48295023995958575
9156,0.9162,4,17,4,672367,4077,122436,3820,0.03229153465973894,0.48372799797391414
9157,0.9163,7,9,7,672376,4068,122443,3813,0.03222025091876822,0.4838218500190331
9158,0.9164,5,7,5,672383,4061,122448,3808,0.032164808009124315,0.483924259753463
9159,0.9165,6,14,6,672397,4047,122454,3802,0.03205392218983652,0.4843929162950694
9160,0.9166,9,10,9,672407,4037,122463,3793,0.031974718033202384,0.48441890166028095
9161,0.9167,4,13,4,672420,4024,122467,3789,0.031871752629578,0.4849609624984001
9162,0.9168,11,11,11,672431,4013,122478,3778,0.03178462805728045,0.4849184957001669
9163,0.9169,5,6,5,672437,4007,122483,3773,0.031737105563299964,0.4849614395886889
9164,0.917,6,12,6,672449,3995,122489,3767,0.03164206057533899,0.4853130636433909
9165,0.9171,5,9,5,672458,3986,122494,3762,0.03157077683436827,0.48554465668559627
9166,0.9172,11,8,11,672466,3978,122505,3751,0.03150741350906096,0.485315047224738
9167,0.9173,3,6,3,672472,3972,122508,3748,0.03145989101508047,0.4854922279792746
9168,0.9174,8,8,8,672480,3964,122516,3740,0.03139652768977316,0.48546209761163034
9169,0.9175,10,19,10,672499,3945,122526,3730,0.031246039792168293,0.4859934853420195
9170,0.9176,1,6,1,672505,3939,122527,3729,0.03119851729818781,0.48630672926447577
9171,0.9177,11,14,11,672519,3925,122538,3718,0.031087631478900014,0.48645819704304594
9172,0.9178,5,11,5,672530,3914,122543,3713,0.031000506906602457,0.4868231283597745
9173,0.9179,2,6,2,672536,3908,122545,3711,0.030952984412621974,0.4870717941987137
9174,0.918,11,6,11,672542,3902,122556,3700,0.03090546191864149,0.48671402262562485
9175,0.9181,4,3,4,672545,3899,122560,3696,0.030881700671651247,0.48663594470046084
9176,0.9182,8,11,8,672556,3888,122568,3688,0.030794576099353693,0.48680042238648363
9177,0.9183,2,10,2,672566,3878,122570,3686,0.030715371942719553,0.4873083024854574
9178,0.9184,17,19,17,672585,3859,122587,3669,0.030564884045114687,0.48738044633368754
9179,0.9185,4,5,4,672590,3854,122591,3665,0.03052528196679762,0.4874318393403378
9180,0.9186,3,7,3,672597,3847,122594,3662,0.030469839057153718,0.4876814489279531
9181,0.9187,4,9,4,672606,3838,122598,3658,0.030398555316182994,0.48799359658484526
9182,0.9188,10,15,10,672621,3823,122608,3648,0.030279749081231783,0.4882880471155133
9183,0.9189,2,0,2,672621,3823,122610,3646,0.030279749081231783,0.4881510242334985
9184,0.919,2,5,2,672626,3818,122612,3644,0.030240147002914712,0.4883409273653176
9185,0.9191,4,9,4,672635,3809,122616,3640,0.030168863261943988,0.4886561954624782
9186,0.9192,8,5,8,672640,3804,122624,3632,0.030129261183626917,0.48843464228079614
9187,0.9193,3,5,3,672645,3799,122627,3629,0.030089659105309845,0.4885568120624663
9188,0.9194,15,10,15,672655,3789,122642,3614,0.030010454948675706,0.48818046737808996
9189,0.9195,4,6,4,672661,3783,122646,3610,0.029962932454695224,0.4882997430001353
9190,0.9196,9,5,9,672666,3778,122655,3601,0.029923330376378152,0.4880065049464697
9191,0.9197,1,6,1,672672,3772,122656,3600,0.02987580788239767,0.48833423765599565
9192,0.9198,12,8,12,672680,3764,122668,3588,0.029812444557090357,0.4880304678998912
9193,0.9199,5,8,5,672688,3756,122673,3583,0.029749081231783044,0.48821365308625153
9194,0.92,9,15,9,672703,3741,122682,3574,0.029630274996831834,0.4885850991114149
9195,0.9201,7,4,7,672707,3737,122689,3567,0.029598593334178178,0.48836254107338445
9196,0.9202,8,5,8,672712,3732,122697,3559,0.029558991255861106,0.48813605815388833
9197,0.9203,3,7,3,672719,3725,122700,3556,0.02950354834621721,0.488394451311633
9198,0.9204,9,6,9,672725,3719,122709,3547,0.029456025852236726,0.48816405174786676
9199,0.9205,5,12,5,672737,3707,122714,3542,0.029360980864275757,0.48861911987860396
9200,0.9206,3,2,3,672739,3705,122717,3539,0.02934514003294893,0.4885422418553286
9201,0.9207,5,4,5,672743,3701,122722,3534,0.029313458370295274,0.4884588804422944
9202,0.9208,13,9,13,672752,3692,122735,3521,0.029242174629324547,0.488146402329128
9203,0.9209,14,17,14,672769,3675,122749,3507,0.02910752756304651,0.48830409356725146
9204,0.921,11,10,11,672779,3665,122760,3496,0.029028323406412367,0.4881999720709398
9205,0.9211,2,5,2,672784,3660,122762,3494,0.0289887213280953,0.48839809896561365
9206,0.9212,12,13,12,672797,3647,122774,3482,0.028885755924470916,0.4884275494459251
9207,0.9213,3,2,3,672799,3645,122777,3479,0.02886991509314409,0.488349241998877
9208,0.9214,10,11,10,672810,3634,122787,3469,0.028782790520846535,0.4883851893566099
9209,0.9215,9,8,9,672818,3626,122796,3460,0.028719427195539222,0.4882867626305391
9210,0.9216,12,13,12,672831,3613,122808,3448,0.02861646179191484,0.4883161025350517
9211,0.9217,4,17,4,672848,3596,122812,3444,0.028481814725636802,0.48920454545454545
9212,0.9218,5,8,5,672856,3588,122817,3439,0.02841845140032949,0.48939803614629285
9213,0.9219,5,5,5,672861,3583,122822,3434,0.028378849322012418,0.4893829271768562
9214,0.922,3,10,3,672871,3573,122825,3431,0.02829964516537828,0.4898629354654483
9215,0.9221,9,12,9,672883,3561,122834,3422,0.02820460017741731,0.4900472576256623
9216,0.9222,5,9,5,672892,3552,122839,3417,0.028133316436446586,0.49031424881618596
9217,0.9223,3,4,3,672896,3548,122842,3414,0.02810163477379293,0.49037632864119507
9218,0.9224,4,1,4,672897,3547,122846,3410,0.028093714358129514,0.49015380192611757
9219,0.9225,10,5,10,672902,3542,122856,3400,0.028054112279812443,0.48977239988475946
9220,0.9226,4,4,4,672906,3538,122860,3396,0.028022430617158787,0.48976059994231325
9221,0.9227,5,3,5,672909,3535,122865,3391,0.027998669370168545,0.4896043892578689
9222,0.9228,3,5,3,672914,3530,122868,3388,0.027959067291851478,0.48973691818444637
9223,0.9229,6,10,6,672924,3520,122874,3382,0.027879863135217335,0.49000289771080846
9224,0.923,7,9,7,672933,3511,122881,3375,0.02780857939424661,0.49012489108335755
9225,0.9231,8,2,8,672935,3509,122889,3367,0.02779273856291978,0.489674229203025
9226,0.9232,3,8,3,672943,3501,122892,3364,0.02772937523761247,0.4900218499635834
9227,0.9233,7,9,7,672952,3492,122899,3357,0.027658091496641744,0.49014454664914586
9228,0.9234,6,6,6,672958,3486,122905,3351,0.027610569002661258,0.4901272487933304
9229,0.9235,4,8,4,672966,3478,122909,3347,0.02754720567735395,0.4904029304029304
9230,0.9236,10,9,10,672975,3469,122919,3337,0.02747592193638322,0.4903026741110785
9231,0.9237,11,19,11,672994,3450,122930,3326,0.027325434038778355,0.49085005903187723
9232,0.9238,2,3,2,672997,3447,122932,3324,0.027301672791788113,0.4909171466548516
9233,0.9239,5,11,5,673008,3436,122937,3319,0.02721454821949056,0.491339748334567
9234,0.924,7,10,7,673018,3426,122944,3312,0.02713534406285642,0.4915405164737311
9235,0.9241,4,6,4,673024,3420,122948,3308,0.027087821568875934,0.49167657550535077
9236,0.9242,5,15,5,673039,3405,122953,3303,0.026969015333924724,0.49239713774597493
9237,0.9243,4,5,4,673044,3400,122957,3299,0.026929413255607656,0.49246156142707864
9238,0.9244,9,8,9,673052,3392,122966,3290,0.026866049930300343,0.492367554624364
9239,0.9245,11,14,11,673066,3378,122977,3279,0.026755164111012544,0.4925642181162686
9240,0.9246,8,9,8,673075,3369,122985,3271,0.02668388037004182,0.49262048192771085
9241,0.9247,8,17,8,673092,3352,122993,3263,0.02654923330376378,0.4932728647014361
9242,0.9248,13,15,13,673107,3337,123006,3250,0.02643042706881257,0.49339608319417033
9243,0.9249,13,12,13,673119,3325,123019,3237,0.026335382080851604,0.49329472721731177
9244,0.925,2,3,2,673122,3322,123021,3235,0.026311620833861363,0.4933658685374409
9245,0.9251,4,5,4,673127,3317,123025,3231,0.02627201875554429,0.4934331093463653
9246,0.9252,9,9,9,673136,3308,123034,3222,0.026200735014573564,0.49341500765696783
9247,0.9253,6,6,6,673142,3302,123040,3216,0.02615321252059308,0.4934028843203437
9248,0.9254,2,10,2,673152,3292,123042,3214,0.026074008363958942,0.49400553335382724
9249,0.9255,2,5,2,673157,3287,123044,3212,0.02603440628564187,0.4942298815202339
9250,0.9256,8,8,8,673165,3279,123052,3204,0.025971042960334558,0.4942156409069875
9251,0.9257,4,7,4,673172,3272,123056,3200,0.02591560005069066,0.49443757725587145
9252,0.9258,7,4,7,673176,3268,123063,3193,0.025883918388037004,0.49419594490017027
9253,0.9259,5,1,5,673177,3267,123068,3188,0.02587599797237359,0.4938807126258714
9254,0.926,8,10,8,673187,3257,123076,3180,0.02579679381573945,0.49401895292838277
9255,0.9261,6,7,6,673194,3250,123082,3174,0.025741350906095552,0.4940846824408468
9256,0.9262,11,17,11,673211,3233,123093,3163,0.025606703839817512,0.49452782989368355
9257,0.9263,13,15,13,673226,3218,123106,3150,0.025487897604866302,0.4946608040201005
9258,0.9264,6,6,6,673232,3212,123112,3144,0.02544037511088582,0.4946507237256136
9259,0.9265,9,14,9,673246,3198,123121,3135,0.025329489291598024,0.4950260540028423
9260,0.9266,9,13,9,673259,3185,123130,3126,0.02522652388797364,0.49532562192996354
9261,0.9267,7,9,7,673268,3176,123137,3119,0.025155240147002916,0.495472597299444
9262,0.9268,3,12,3,673280,3164,123140,3116,0.025060195159041947,0.4961783439490446
9263,0.9269,9,5,9,673285,3159,123149,3107,0.025020593080724875,0.495850622406639
9264,0.927,8,9,8,673294,3150,123157,3099,0.02494930933975415,0.4959193470955353
9265,0.9271,6,5,6,673299,3145,123163,3093,0.02490970726143708,0.49583199743507533
9266,0.9272,12,15,12,673314,3130,123175,3081,0.02479090102648587,0.49605538560618256
9267,0.9273,6,12,6,673326,3118,123181,3075,0.0246958560385249,0.4965283384466333
9268,0.9274,5,12,5,673338,3106,123186,3070,0.024600811050563935,0.49708549222797926
9269,0.9275,8,9,8,673347,3097,123194,3062,0.024529527309593208,0.4971586296476701
9270,0.9276,7,6,7,673353,3091,123201,3055,0.024482004815612725,0.4970712658639766
9271,0.9277,4,8,4,673361,3083,123205,3051,0.024418641490305412,0.4973915878708836
9272,0.9278,14,12,14,673373,3071,123219,3037,0.024323596502344443,0.49721676489849376
9273,0.9279,5,4,5,673377,3067,123224,3032,0.024291914839690787,0.4971306771601902
9274,0.928,8,5,8,673382,3062,123232,3024,0.024252312761373716,0.49687808084127505
9275,0.9281,6,5,6,673387,3057,123238,3018,0.024212710683056648,0.49679012345679013
9276,0.9282,5,5,5,673392,3052,123243,3013,0.024173108604739577,0.4967848309975268
9277,0.9283,17,22,17,673414,3030,123260,2996,0.02399885946014447,0.49717889147029537
9278,0.9284,7,10,7,673424,3020,123267,2989,0.02391965530351033,0.4974205358628724
9279,0.9285,7,9,7,673433,3011,123274,2982,0.023848371562539602,0.49758051059569497
9280,0.9286,3,4,3,673437,3007,123277,2979,0.023816689899885946,0.4976612094888072
9281,0.9287,9,5,9,673442,3002,123286,2970,0.023777087821568874,0.4973208305425318
9282,0.9288,1,3,1,673445,2999,123287,2969,0.023753326574578633,0.49748659517426275
9283,0.9289,0,4,0,673449,2995,123287,2969,0.023721644911924977,0.49782025486250836
9284,0.929,1,6,1,673455,2989,123288,2968,0.023674122417944494,0.4982373678025852
9285,0.9291,5,7,5,673462,2982,123293,2963,0.023618679508300596,0.49840201850294363
9286,0.9292,1,14,1,673476,2968,123294,2962,0.0235077936890128,0.49949409780775716
9287,0.9293,7,13,7,673489,2955,123301,2955,0.023404828285388417,0.5
9288,0.9294,2,4,2,673493,2951,123303,2953,0.02337314662273476,0.5001693766937669
9289,0.9295,2,6,2,673499,2945,123305,2951,0.023325624128754278,0.5005088195386703
9290,0.9296,1,2,1,673501,2943,123306,2950,0.023309783297427448,0.5005939249957577
9291,0.9297,11,10,11,673511,2933,123317,2939,0.02323057914079331,0.5005108991825613
9292,0.9298,5,8,5,673519,2925,123322,2934,0.023167215815485996,0.500768049155146
9293,0.9299,4,0,4,673519,2925,123326,2930,0.023167215815485996,0.5004269854824936
9294,0.93,5,7,5,673526,2918,123331,2925,0.0231117729058421,0.5005990073592332
9295,0.9301,5,12,5,673538,2906,123336,2920,0.02301672791788113,0.5012015104703055
9296,0.9302,5,5,5,673543,2901,123341,2915,0.02297712583956406,0.5012035763411279
9297,0.9303,5,16,5,673559,2885,123346,2910,0.022850399188949436,0.5021570319240725
9298,0.9304,8,5,8,673564,2880,123354,2902,0.022810797110632365,0.5019024558976133
9299,0.9305,7,7,7,673571,2873,123361,2895,0.022755354200988467,0.5019070735090153
