,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9300,0.9306,7,1,7,673572,2872,123368,2888,0.022747433785325052,0.5013888888888889
9301,0.9307,2,7,2,673579,2865,123370,2886,0.022691990875681155,0.5018257694314032
9302,0.9308,9,8,9,673587,2857,123379,2877,0.022628627550373842,0.5017439832577607
9303,0.9309,2,6,2,673593,2851,123381,2875,0.02258110505639336,0.5020957038071953
9304,0.931,13,18,13,673611,2833,123394,2862,0.022438537574451908,0.5025460930640913
9305,0.9311,7,7,7,673618,2826,123401,2855,0.02238309466480801,0.5025523675409259
9306,0.9312,6,7,6,673625,2819,123407,2849,0.022327651755164112,0.5026464361326747
9307,0.9313,5,3,5,673628,2816,123412,2844,0.022303890508173867,0.5024734982332155
9308,0.9314,3,4,3,673632,2812,123415,2841,0.022272208845520215,0.5025650097293473
9309,0.9315,6,7,6,673639,2805,123421,2835,0.022216765935876313,0.5026595744680851
9310,0.9316,1,3,1,673642,2802,123422,2834,0.022193004688886072,0.5028388928317956
9311,0.9317,4,9,4,673651,2793,123426,2830,0.022121720947915348,0.5032900586875333
9312,0.9318,12,8,12,673659,2785,123438,2818,0.022058357622608035,0.5029448509726931
9313,0.9319,8,6,8,673665,2779,123446,2810,0.02201083512862755,0.5027733047056718
9314,0.932,3,4,3,673669,2775,123449,2807,0.021979153465973893,0.502866356144751
9315,0.9321,4,4,4,673673,2771,123453,2803,0.02194747180332024,0.5028704700394689
9316,0.9322,4,2,4,673675,2769,123457,2799,0.02193163097199341,0.5026939655172413
9317,0.9323,3,5,3,673680,2764,123460,2796,0.02189202889367634,0.5028776978417266
9318,0.9324,1,1,1,673681,2763,123461,2795,0.021884108478012927,0.5028787333573228
9319,0.9325,6,10,6,673691,2753,123467,2789,0.021804904321378785,0.5032479249368459
9320,0.9326,12,9,12,673700,2744,123479,2777,0.02173362058040806,0.5029885890237276
9321,0.9327,7,5,7,673705,2739,123486,2770,0.02169401850209099,0.5028135777818116
9322,0.9328,6,7,6,673712,2732,123492,2764,0.02163857559244709,0.5029112081513828
9323,0.9329,7,9,7,673721,2723,123499,2757,0.021567291851476364,0.503102189781022
9324,0.933,6,6,6,673727,2717,123505,2751,0.02151976935749588,0.5031089978054133
9325,0.9331,7,5,7,673732,2712,123512,2744,0.02148016727917881,0.5029325513196481
9326,0.9332,5,5,5,673737,2707,123517,2739,0.021440565200861742,0.5029379360998898
9327,0.9333,6,14,6,673751,2693,123523,2733,0.021329679381573943,0.5036859565057132
9328,0.9334,6,6,6,673757,2687,123529,2727,0.02128215688759346,0.5036941263391208
9329,0.9335,7,3,7,673760,2684,123536,2720,0.02125839564060322,0.5033308660251665
9330,0.9336,6,14,6,673774,2670,123542,2714,0.021147509821315424,0.5040861812778603
9331,0.9337,6,3,6,673777,2667,123548,2708,0.02112374857432518,0.5038139534883721
9332,0.9338,4,6,4,673783,2661,123552,2704,0.021076226080344696,0.5040074557315937
9333,0.9339,7,10,7,673793,2651,123559,2697,0.020997021923710557,0.5043006731488406
9334,0.934,5,13,5,673806,2638,123564,2692,0.020894056520086173,0.5050656660412758
9335,0.9341,0,3,0,673809,2635,123564,2692,0.020870295273095932,0.5053501032476065
9336,0.9342,12,6,12,673815,2629,123576,2680,0.02082277277911545,0.5048031644377472
9337,0.9343,9,6,9,673821,2623,123585,2671,0.020775250285134963,0.5045334340763128
9338,0.9344,3,7,3,673828,2616,123588,2668,0.020719807375491065,0.5049205147615443
9339,0.9345,1,9,1,673837,2607,123589,2667,0.02064852363452034,0.5056882821387941
9340,0.9346,5,9,5,673846,2598,123594,2662,0.020577239893549613,0.506083650190114
9341,0.9347,7,3,7,673849,2595,123601,2655,0.020553478646559372,0.5057142857142857
9342,0.9348,6,5,6,673854,2590,123607,2649,0.0205138765682423,0.5056308455812177
9343,0.9349,8,10,8,673864,2580,123615,2641,0.02043467241160816,0.5058417927600076
9344,0.935,10,9,10,673873,2571,123625,2631,0.020363388670637434,0.505767012687428
9345,0.9351,5,7,5,673880,2564,123630,2626,0.020307945760993536,0.5059730250481695
9346,0.9352,0,4,0,673884,2560,123630,2626,0.02027626409833988,0.5063632857693791
9347,0.9353,10,7,10,673891,2553,123640,2616,0.020220821188695982,0.506094022054556
9348,0.9354,5,2,5,673893,2551,123645,2611,0.020204980357369156,0.5058117008911275
9349,0.9355,5,10,5,673903,2541,123650,2606,0.020125776200735013,0.5063143578783758
9350,0.9356,7,5,7,673908,2536,123657,2599,0.020086174122417946,0.5061343719571567
9351,0.9357,3,7,3,673915,2529,123660,2596,0.020030731212774048,0.5065365853658537
9352,0.9358,11,3,11,673918,2526,123671,2585,0.020006969965783803,0.5057718646057523
9353,0.9359,13,12,13,673930,2514,123684,2572,0.019911924977822838,0.5057019268580417
9354,0.936,9,12,9,673942,2502,123693,2563,0.01981687998986187,0.5060217176702863
9355,0.9361,8,10,8,673952,2492,123701,2555,0.019737675833227726,0.5062413314840499
9356,0.9362,4,7,4,673959,2485,123705,2551,0.01968223292358383,0.5065528196981731
9357,0.9363,2,0,2,673959,2485,123707,2549,0.01968223292358383,0.5063567739372269
9358,0.9364,2,8,2,673967,2477,123709,2547,0.01961886959827652,0.5069665605095541
9359,0.9365,2,6,2,673973,2471,123711,2545,0.019571347104296033,0.5073763955342903
9360,0.9366,5,1,5,673974,2470,123716,2540,0.019563426688632618,0.5069860279441117
9361,0.9367,12,6,12,673980,2464,123728,2528,0.019515904194652135,0.5064102564102564
9362,0.9368,5,3,5,673983,2461,123733,2523,0.019492142947661894,0.5062199036918138
9363,0.9369,3,3,3,673986,2458,123736,2520,0.019468381700671653,0.5062274005624748
9364,0.937,2,4,2,673990,2454,123738,2518,0.019436700038017996,0.5064360418342719
9365,0.9371,1,4,1,673994,2450,123739,2517,0.01940501837536434,0.5067445137910207
9366,0.9372,13,6,13,674000,2444,123752,2504,0.019357495881383854,0.5060630557801131
9367,0.9373,5,0,5,674000,2444,123757,2499,0.019357495881383854,0.505563423022456
9368,0.9374,2,4,2,674004,2440,123759,2497,0.019325814218730197,0.5057727364796435
9369,0.9375,4,5,4,674009,2435,123763,2493,0.01928621214041313,0.5058847402597403
9370,0.9376,3,12,3,674021,2423,123766,2490,0.01919116715245216,0.5068186444127825
9371,0.9377,2,11,2,674032,2412,123768,2488,0.019104042580154607,0.5077551020408163
9372,0.9378,6,15,6,674047,2397,123774,2482,0.018985236345203396,0.5087108013937283
9373,0.9379,4,6,4,674053,2391,123778,2478,0.018937713851222913,0.5089340727048676
9374,0.938,5,9,5,674062,2382,123783,2473,0.018866430110252186,0.5093717816683832
9375,0.9381,8,5,8,674067,2377,123791,2465,0.018826828031935115,0.5090871540685667
9376,0.9382,6,6,6,674073,2371,123797,2459,0.018779305537954632,0.5091097308488612
9377,0.9383,3,8,3,674081,2363,123800,2456,0.01871594221264732,0.509649304835028
9378,0.9385,5,3,5,674084,2360,123805,2451,0.018692180965657078,0.5094574932446477
9379,0.9386,1,16,1,674100,2344,123806,2450,0.018565454315042453,0.5110554860241969
9380,0.9387,5,5,5,674105,2339,123811,2445,0.018525852236725385,0.5110785953177257
9381,0.9388,9,7,9,674112,2332,123820,2436,0.018470409327081484,0.5109060402684564
9382,0.9389,12,7,12,674119,2325,123832,2424,0.018414966417437586,0.5104232469993683
9383,0.939,8,6,8,674125,2319,123840,2416,0.018367443923457103,0.5102428722280887
9384,0.9391,6,11,6,674136,2308,123846,2410,0.01828031935115955,0.5108096651123357
9385,0.9392,11,17,11,674153,2291,123857,2399,0.01814567228488151,0.5115138592750533
9386,0.9393,4,5,4,674158,2286,123861,2395,0.01810607020656444,0.5116428113650929
9387,0.9394,2,4,2,674162,2282,123863,2393,0.018074388543910785,0.5118716577540107
9388,0.9395,6,7,6,674169,2275,123869,2387,0.018018945634266887,0.512012012012012
9389,0.9396,13,6,13,674175,2269,123882,2374,0.0179714231402864,0.5113073443894034
9390,0.9397,4,4,4,674179,2265,123886,2370,0.017939741477632744,0.511326860841424
9391,0.9398,2,5,2,674184,2260,123888,2368,0.017900139399315677,0.5116681071737251
9392,0.9399,5,6,5,674190,2254,123893,2363,0.01785261690533519,0.5118042018626814
9393,0.94,10,10,10,674200,2244,123903,2353,0.01777341274870105,0.5118555579725909
9394,0.9401,7,4,7,674204,2240,123910,2346,0.017741731086047395,0.5115569123419101
9395,0.9402,3,2,3,674206,2238,123913,2343,0.01772589025472057,0.5114603798297315
9396,0.9403,4,7,4,674213,2231,123917,2339,0.01767044734507667,0.5118161925601751
9397,0.9404,0,12,0,674225,2219,123917,2339,0.017575402357115702,0.5131636682755595
9398,0.9405,5,2,5,674227,2217,123922,2334,0.017559561525788872,0.5128543177323666
9399,0.9406,2,5,2,674232,2212,123924,2332,0.017519959447471804,0.5132042253521126
9400,0.9407,5,8,5,674240,2204,123929,2327,0.01745659612216449,0.5135731626572501
9401,0.9408,3,4,3,674244,2200,123932,2324,0.017424914459510835,0.5137046861184792
9402,0.9409,3,3,3,674247,2197,123935,2321,0.017401153212520594,0.5137228862328463
9403,0.941,2,2,2,674249,2195,123937,2319,0.017385312381193764,0.5137350465219318
9404,0.9411,1,1,1,674250,2194,123938,2318,0.017377391965530353,0.5137411347517731
9405,0.9412,4,7,4,674257,2187,123942,2314,0.01732194905588645,0.5141079760053322
9406,0.9413,9,5,9,674262,2182,123951,2305,0.017282346977569384,0.5137062625362158
9407,0.9414,6,4,6,674266,2178,123957,2299,0.017250665314915727,0.5135135135135135
9408,0.9415,11,10,11,674276,2168,123968,2288,0.017171461158281588,0.5134649910233393
9409,0.9416,6,14,6,674290,2154,123974,2282,0.01706057533899379,0.5144274120829576
9410,0.9417,8,7,8,674297,2147,123982,2274,0.01700513242934989,0.5143632662293599
9411,0.9418,12,12,12,674309,2135,123994,2262,0.016910087441388923,0.514441664771435
9412,0.9419,2,6,2,674315,2129,123996,2260,0.01686256494740844,0.5149236728184097
9413,0.942,10,8,10,674323,2121,124006,2250,0.016799201622101127,0.5147563486616334
9414,0.9421,2,5,2,674328,2116,124008,2248,0.01675959954378406,0.5151237396883593
9415,0.9422,10,12,10,674340,2104,124018,2238,0.01666455455582309,0.5154306771073238
9416,0.9423,3,1,3,674341,2103,124021,2235,0.016656634140159676,0.5152143845089903
9417,0.9424,1,1,1,674342,2102,124022,2234,0.01664871372449626,0.5152214022140221
9418,0.9425,8,9,8,674351,2093,124030,2226,0.016577429983525536,0.5153970826580226
9419,0.9426,9,2,9,674353,2091,124039,2217,0.016561589152198707,0.5146239554317549
9420,0.9427,5,10,5,674363,2081,124044,2212,0.016482384995564568,0.5152573957605404
9421,0.9428,9,7,9,674370,2074,124053,2203,0.01642694208592067,0.5150806640168343
9422,0.9429,1,2,1,674372,2072,124054,2202,0.01641110125459384,0.515208235844642
9423,0.943,4,4,4,674376,2068,124058,2198,0.016379419591940184,0.5152367557430848
9424,0.9431,9,9,9,674385,2059,124067,2189,0.01630813585096946,0.51530131826742
9425,0.9432,1,6,1,674391,2053,124068,2188,0.016260613356988973,0.5159160575336006
9426,0.9433,5,7,5,674398,2046,124073,2183,0.016205170447345076,0.5161976826672973
9427,0.9434,4,2,4,674400,2044,124077,2179,0.01618932961601825,0.5159838977030548
9428,0.9435,10,8,10,674408,2036,124087,2169,0.016125966290710936,0.5158145065398335
9429,0.9436,3,1,3,674409,2035,124090,2166,0.01611804587504752,0.515591525827184
9430,0.9437,4,4,4,674413,2031,124094,2162,0.016086364212393865,0.5156212735511567
9431,0.9438,7,5,7,674418,2026,124101,2155,0.016046762134076797,0.5154269313561349
9432,0.9439,7,10,7,674428,2016,124108,2148,0.015967557977442655,0.515850144092219
9433,0.944,4,3,4,674431,2013,124112,2144,0.015943796730452413,0.5157565552080827
9434,0.9441,4,5,4,674436,2008,124116,2140,0.015904194652135346,0.5159112825458052
9435,0.9442,3,5,3,674441,2003,124119,2137,0.015864592573818274,0.5161835748792271
9436,0.9443,6,5,6,674446,1998,124125,2131,0.015824990495501203,0.5161055945749576
9437,0.9444,2,6,2,674452,1992,124127,2129,0.01577746800152072,0.5166221790827469
9438,0.9445,3,7,3,674459,1985,124130,2126,0.015722025091876823,0.517149112138166
9439,0.9446,1,6,1,674465,1979,124131,2125,0.015674502597896336,0.5177875243664717
9440,0.9447,1,2,1,674467,1977,124132,2124,0.01565866176656951,0.5179224579370885
9441,0.9448,10,13,10,674480,1964,124142,2114,0.015555696362945128,0.5183913683178029
9442,0.9449,6,10,6,674490,1954,124148,2108,0.015476492206310987,0.5189561792220581
9443,0.945,14,25,14,674515,1929,124162,2094,0.015278481814725638,0.5205070842654735
9444,0.9451,9,10,9,674525,1919,124171,2085,0.015199277658091497,0.5207292707292708
9445,0.9452,4,8,4,674533,1911,124175,2081,0.015135914332784184,0.5212925851703407
9446,0.9453,5,7,5,674540,1904,124180,2076,0.015080471423140287,0.521608040201005
9447,0.9454,4,9,4,674549,1895,124184,2072,0.01500918768216956,0.5223090496596925
9448,0.9455,3,3,3,674552,1892,124187,2069,0.014985426435179318,0.5223428427164858
9449,0.9456,4,3,4,674555,1889,124191,2065,0.014961665188189076,0.5222559433485079
9450,0.9457,1,6,1,674561,1883,124192,2064,0.014914142694208592,0.5229288066886243
9451,0.9458,3,12,3,674573,1871,124195,2061,0.014819097706247624,0.5241607324516785
9452,0.9459,5,5,5,674578,1866,124200,2056,0.014779495627930553,0.5242223355430903
9453,0.946,5,5,5,674583,1861,124205,2051,0.014739893549613484,0.5242842535787321
9454,0.9461,2,4,2,674587,1857,124207,2049,0.014708211886959827,0.5245775729646698
9455,0.9462,3,2,3,674589,1855,124210,2046,0.014692371055633,0.5244809023327351
9456,0.9463,4,4,4,674593,1851,124214,2042,0.014660689392979343,0.5245312098638583
9457,0.9464,16,8,16,674601,1843,124230,2026,0.014597326067672032,0.5236495218402688
9458,0.9465,4,7,4,674608,1836,124234,2022,0.014541883158028132,0.5241057542768274
9459,0.9466,2,2,2,674610,1834,124236,2020,0.014526042326701306,0.5241307732226258
9460,0.9467,10,9,10,674619,1825,124246,2010,0.014454758585730578,0.5241199478487614
9461,0.9468,3,1,3,674620,1824,124249,2007,0.014446838170067165,0.523884103367267
9462,0.9469,4,17,4,674637,1807,124253,2003,0.014312191103789127,0.5257217847769029
9463,0.947,13,8,13,674645,1799,124266,1990,0.014248827778481814,0.525204539456321
9464,0.9471,3,3,3,674648,1796,124269,1987,0.014225066531491573,0.5252445149352366
9465,0.9472,5,3,5,674651,1793,124274,1982,0.014201305284501331,0.5250331125827814
9466,0.9473,4,8,4,674659,1785,124278,1978,0.014137941959194019,0.5256444326335371
9467,0.9474,0,1,0,674660,1784,124278,1978,0.014130021543530604,0.5257841573631047
9468,0.9475,12,4,12,674664,1780,124290,1966,0.01409833988087695,0.5248264815803524
9469,0.9476,8,9,8,674673,1771,124298,1958,0.014027056139906222,0.5250737463126843
9470,0.9477,1,1,1,674674,1770,124299,1957,0.014019135724242808,0.525087201502549
9471,0.9478,8,10,8,674684,1760,124307,1949,0.013939931567608668,0.525478565651119
9472,0.9479,3,7,3,674691,1753,124310,1946,0.01388448865796477,0.526088131927548
9473,0.948,5,3,5,674694,1750,124315,1941,0.013860727410974528,0.5258737469520455
9474,0.9481,8,5,8,674699,1745,124323,1933,0.013821125332657457,0.5255573681348559
9475,0.9482,4,10,4,674709,1735,124327,1929,0.013741921176023318,0.5264737991266376
9476,0.9483,9,7,9,674716,1728,124336,1920,0.01368647826637942,0.5263157894736842
9477,0.9484,6,6,6,674722,1722,124342,1914,0.013638955772398936,0.5264026402640264
9478,0.9485,0,9,0,674731,1713,124342,1914,0.01356767203142821,0.5277088502894954
9479,0.9486,3,2,3,674733,1711,124345,1911,0.013551831200101382,0.5276090557702926
9480,0.9487,5,8,5,674741,1703,124350,1906,0.01348846787479407,0.5281241341091715
9481,0.9488,2,9,2,674750,1694,124352,1904,0.013417184133823343,0.5291828793774319
9482,0.9489,3,6,3,674756,1688,124355,1901,0.013369661639842859,0.529674003900808
9483,0.949,2,1,2,674757,1687,124357,1899,0.013361741224179446,0.5295593976575572
9484,0.9491,1,8,1,674765,1679,124358,1898,0.013298377898872133,0.5306122448979592
9485,0.9492,3,7,3,674772,1672,124361,1895,0.013242934989228235,0.5312587608634707
9486,0.9493,8,3,8,674775,1669,124369,1887,0.013219173742237992,0.5306524184476941
9487,0.9494,3,3,3,674778,1666,124372,1884,0.013195412495247751,0.5307042253521127
9488,0.9495,9,3,9,674781,1663,124381,1875,0.013171651248257508,0.5299604296212549
9489,0.9496,0,1,0,674782,1662,124381,1875,0.013163730832594095,0.5301102629346904
9490,0.9497,12,8,12,674790,1654,124393,1863,0.013100367507286782,0.5297128234290589
9491,0.9498,3,4,3,674794,1650,124396,1860,0.013068685844633126,0.5299145299145299
9492,0.9499,12,9,12,674803,1641,124408,1848,0.0129974021036624,0.529664660361135
9493,0.95,20,19,20,674822,1622,124428,1828,0.012846914206057533,0.5298550724637681
9494,0.9501,1,0,1,674822,1622,124429,1827,0.012846914206057533,0.5297187590605973
9495,0.9502,3,3,3,674825,1619,124432,1824,0.012823152959067292,0.529770548939878
9496,0.9503,2,3,2,674828,1616,124434,1822,0.01279939171207705,0.5299592786503782
9497,0.9504,2,4,2,674832,1612,124436,1820,0.012767710049423394,0.5303030303030303
9498,0.9505,2,2,2,674834,1610,124438,1818,0.012751869218096566,0.530338389731622
9499,0.9506,7,9,7,674843,1601,124445,1811,0.01268058547712584,0.5307737397420867
9500,0.9507,7,8,7,674851,1593,124452,1804,0.012617222151818527,0.5310568148366206
9501,0.9508,11,9,11,674860,1584,124463,1793,0.012545938410847801,0.5309446254071661
9502,0.9509,3,8,3,674868,1576,124466,1790,0.012482575085540489,0.5317884729649436
9503,0.951,2,6,2,674874,1570,124468,1788,0.012435052591560004,0.532459797498511
9504,0.9511,10,7,10,674881,1563,124478,1778,0.012379609681916107,0.5321759952110147
9505,0.9512,4,3,4,674884,1560,124482,1774,0.012355848434925865,0.5320935812837433
9506,0.9513,2,8,2,674892,1552,124484,1772,0.012292485109618553,0.53309265944645
9507,0.9514,5,6,5,674898,1546,124489,1767,0.012244962615638068,0.5333534560821008
9508,0.9515,5,5,5,674903,1541,124494,1762,0.012205360537320999,0.5334544353617923
9509,0.9516,5,5,5,674908,1536,124499,1757,0.012165758459003929,0.5335560279380505
9510,0.9517,10,4,10,674912,1532,124509,1747,0.012134076796350273,0.532784385483379
9511,0.9518,6,4,6,674916,1528,124515,1741,0.012102395133696616,0.5325787702661364
9512,0.9519,1,1,1,674917,1527,124516,1740,0.012094474718033203,0.5325987144168962
9513,0.952,5,4,5,674921,1523,124521,1735,0.012062793055379547,0.5325352977286679
9514,0.9521,5,6,5,674927,1517,124526,1730,0.012015270561399062,0.53279950723745
9515,0.9522,2,8,2,674935,1509,124528,1728,0.01195190723609175,0.5338276181649676
9516,0.9523,1,0,1,674935,1509,124529,1727,0.01195190723609175,0.5336835599505563
9517,0.9524,1,6,1,674941,1503,124530,1726,0.011904384742111265,0.5345308144936513
9518,0.9525,7,7,7,674948,1496,124537,1719,0.011848941832467368,0.5346811819595645
9519,0.9526,5,12,5,674960,1484,124542,1714,0.0117538968445064,0.5359599749843652
9520,0.9527,0,6,0,674966,1478,124542,1714,0.011706374350525916,0.5369674185463659
9521,0.9528,1,3,1,674969,1475,124543,1713,0.011682613103535673,0.53732747804266
9522,0.9529,3,8,3,674977,1467,124546,1710,0.011619249778228362,0.5382436260623229
9523,0.953,5,3,5,674980,1464,124551,1705,0.011595488531238119,0.5380246134427265
9524,0.9531,3,4,3,674984,1460,124554,1702,0.011563806868584464,0.5382669196710942
9525,0.9532,1,3,1,674987,1457,124555,1701,0.011540045621594221,0.5386320455984801
9526,0.9533,3,11,3,674998,1446,124558,1698,0.011452921049296667,0.5400763358778626
9527,0.9534,2,5,2,675003,1441,124560,1696,0.011413318970979597,0.5406439273190947
9528,0.9535,8,6,8,675009,1435,124568,1688,0.011365796476999113,0.5405059237912264
9529,0.9536,1,0,1,675009,1435,124569,1687,0.011365796476999113,0.5403587443946188
9530,0.9537,2,6,2,675015,1429,124571,1685,0.011318273983018629,0.5411046885035324
9531,0.9538,2,5,2,675020,1424,124573,1683,0.011278671904701559,0.5416800772449308
9532,0.9539,10,6,10,675026,1418,124583,1673,0.011231149410721075,0.5412487868003882
9533,0.954,8,3,8,675029,1415,124591,1665,0.011207388163730833,0.5405844155844156
9534,0.9541,1,2,1,675031,1413,124592,1664,0.011191547332404005,0.5407864803379916
9535,0.9542,6,3,6,675034,1410,124598,1658,0.011167786085413762,0.5404172099087353
9536,0.9543,2,8,2,675042,1402,124600,1656,0.011104422760106451,0.5415304120340092
9537,0.9544,5,5,5,675047,1397,124605,1651,0.01106482068178938,0.5416666666666666
9538,0.9545,3,8,3,675055,1389,124608,1648,0.011001457356482069,0.542640763911755
9539,0.9546,8,14,8,675069,1375,124616,1640,0.010890571537194272,0.5439469320066335
9540,0.9547,1,4,1,675073,1371,124617,1639,0.010858889874540615,0.5445182724252492
9541,0.9548,2,6,2,675079,1365,124619,1637,0.010811367380560133,0.5453031312458361
9542,0.9549,8,5,8,675084,1360,124627,1629,0.010771765302243061,0.5449983271997324
9543,0.955,15,8,15,675092,1352,124642,1614,0.01070840197693575,0.5441672285906946
9544,0.9551,9,5,9,675097,1347,124651,1605,0.010668799898618679,0.5436991869918699
9545,0.9552,3,3,3,675100,1344,124654,1602,0.010645038651628438,0.5437881873727087
9546,0.9553,5,6,5,675106,1338,124659,1597,0.010597516157647953,0.5441226575809199
9547,0.9554,2,7,2,675113,1331,124661,1595,0.010542073248004056,0.5451127819548872
9548,0.9555,4,3,4,675116,1328,124665,1591,0.010518312001013812,0.5450496745460774
9549,0.9556,4,6,4,675122,1322,124669,1587,0.01047078950703333,0.5455482983843245
9550,0.9557,3,2,3,675124,1320,124672,1584,0.010454948675706502,0.5454545454545454
9551,0.9558,4,9,4,675133,1311,124676,1580,0.010383664934735776,0.546523694223452
9552,0.9559,4,1,4,675134,1310,124680,1576,0.01037574451907236,0.546084546084546
9553,0.956,3,3,3,675137,1307,124683,1573,0.01035198327208212,0.5461805555555556
9554,0.9561,3,4,3,675141,1303,124686,1570,0.010320301609428463,0.5464671075530804
9555,0.9562,5,8,5,675149,1295,124691,1565,0.01025693828412115,0.5472027972027972
9556,0.9563,4,6,4,675155,1289,124695,1561,0.010209415790140666,0.547719298245614
9557,0.9564,3,4,3,675159,1285,124698,1558,0.010177734127487011,0.5480126626802673
9558,0.9565,10,4,10,675163,1281,124708,1548,0.010146052464833355,0.5471898197242842
9559,0.9566,4,7,4,675170,1274,124712,1544,0.010090609555189456,0.5479063165365508
9560,0.9567,8,3,8,675173,1271,124720,1536,0.010066848308199214,0.5472034200213751
9561,0.9568,4,1,4,675174,1270,124724,1532,0.010058927892535801,0.5467523197715917
9562,0.9569,5,9,5,675183,1261,124729,1527,0.009987644151565073,0.5477044476327116
9563,0.957,6,4,6,675187,1257,124735,1521,0.009955962488911419,0.5475161987041036
9564,0.9571,1,6,1,675193,1251,124736,1520,0.009908439994930934,0.5485384337784194
9565,0.9572,1,1,1,675194,1250,124737,1519,0.00990051957926752,0.548573492235464
9566,0.9573,4,3,4,675197,1247,124741,1515,0.009876758332277278,0.5485155684286749
9567,0.9574,2,2,2,675199,1245,124743,1513,0.00986091750095045,0.5485859318346628
9568,0.9575,2,7,2,675206,1238,124745,1511,0.009805474591306552,0.5496544197890142
9569,0.9576,5,5,5,675211,1233,124750,1506,0.00976587251298948,0.5498357064622125
9570,0.9577,3,5,3,675216,1228,124753,1503,0.009726270434672411,0.5503478579274991
9571,0.9578,3,0,3,675216,1228,124756,1500,0.009726270434672411,0.5498533724340176
9572,0.9579,1,2,1,675218,1226,124757,1499,0.009710429603345583,0.550091743119266
9573,0.958,2,5,2,675223,1221,124759,1497,0.009670827525028514,0.5507726269315674
9574,0.9581,6,3,6,675226,1218,124765,1491,0.009647066278038272,0.5503875968992248
9575,0.9582,5,3,5,675229,1215,124770,1486,0.009623305031048029,0.5501666049611255
9576,0.9583,4,7,4,675236,1208,124774,1482,0.009567862121404131,0.5509293680297398
9577,0.9584,1,7,1,675243,1201,124775,1481,0.009512419211760234,0.552199850857569
9578,0.9585,4,4,4,675247,1197,124779,1477,0.009480737549106577,0.5523560209424084
9579,0.9586,3,2,3,675249,1195,124782,1474,0.00946489671777975,0.5522667665792431
9580,0.9587,8,7,8,675256,1188,124790,1466,0.009409453808135852,0.5523737754333082
9581,0.9588,2,3,2,675259,1185,124792,1464,0.009385692561145608,0.5526613816534541
9582,0.9589,2,2,2,675261,1183,124794,1462,0.00936985172981878,0.5527410207939508
9583,0.959,4,3,4,675264,1180,124798,1458,0.009346090482828539,0.5526914329037149
9584,0.9591,6,5,6,675269,1175,124804,1452,0.00930648840451147,0.5527217358203274
9585,0.9592,8,6,8,675275,1169,124812,1444,0.009258965910530985,0.5526215078453884
9586,0.9593,4,2,4,675277,1167,124816,1440,0.009243125079204157,0.5523590333716916
9587,0.9594,3,5,3,675282,1162,124819,1437,0.009203523000887087,0.5529049634474797
9588,0.9595,1,10,1,675292,1152,124820,1436,0.009124318844252946,0.5548686244204019
9589,0.9596,2,5,2,675297,1147,124822,1434,0.009084716765935877,0.5555986051917862
9590,0.9597,3,5,3,675302,1142,124825,1431,0.009045114687618806,0.5561601243684415
9591,0.9598,6,8,6,675310,1134,124831,1425,0.008981751362311495,0.5568581477139508
9592,0.9599,3,3,3,675313,1131,124834,1422,0.008957990115321252,0.5569917743830788
9593,0.96,22,15,22,675328,1116,124856,1400,0.008839183880370041,0.5564387917329093
9594,0.9601,2,3,2,675331,1113,124858,1398,0.0088154226333798,0.5567502986857825
9595,0.9602,4,1,4,675332,1112,124862,1394,0.008807502217716385,0.5562649640861931
9596,0.9603,8,1,8,675333,1111,124870,1386,0.008799581802052972,0.5550660792951542
9597,0.9604,2,0,2,675333,1111,124872,1384,0.008799581802052972,0.5547094188376753
9598,0.9605,6,6,6,675339,1105,124878,1378,0.008752059308072487,0.5549738219895288
9599,0.9606,7,5,7,675344,1100,124885,1371,0.008712457229755418,0.5548360987454471
9600,0.9607,5,1,5,675345,1099,124890,1366,0.008704536814092003,0.554158215010142
9601,0.9608,5,3,5,675348,1096,124895,1361,0.008680775567101761,0.5539275539275539
9602,0.9609,1,0,1,675348,1096,124896,1360,0.008680775567101761,0.5537459283387622
9603,0.961,6,3,6,675351,1093,124902,1354,0.00865701432011152,0.553330608908868
9604,0.9611,4,4,4,675355,1089,124906,1350,0.008625332657457864,0.5535055350553506
9605,0.9612,2,3,2,675358,1086,124908,1348,0.00860157141046762,0.5538208709942481
9606,0.9613,6,6,6,675364,1080,124914,1342,0.008554048916487138,0.5540875309661437
9607,0.9614,4,3,4,675367,1077,124918,1338,0.008530287669496895,0.5540372670807453
9608,0.9615,5,2,5,675369,1075,124923,1333,0.008514446838170067,0.5535714285714286
