,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9609,0.9616,5,5,5,675374,1070,124928,1328,0.008474844759852997,0.5537948290241869
9610,0.9617,5,9,5,675383,1061,124933,1323,0.008403561018882271,0.5549496644295302
9611,0.9618,6,9,6,675392,1052,124939,1317,0.008332277277911545,0.5559307724778387
9612,0.9619,4,5,4,675397,1047,124943,1313,0.008292675199594474,0.5563559322033899
9613,0.962,4,5,4,675402,1042,124947,1309,0.008253073121277404,0.5567843470863463
9614,0.9621,3,5,3,675407,1037,124950,1306,0.008213471042960335,0.5574050362782758
9615,0.9622,2,7,2,675414,1030,124952,1304,0.008158028133316437,0.5586975149957155
9616,0.9623,1,1,1,675415,1029,124953,1303,0.008150107717653022,0.5587478559176673
9617,0.9624,2,9,2,675424,1020,124955,1301,0.008078823976682296,0.5605342524773804
9618,0.9625,4,5,4,675429,1015,124959,1297,0.008039221898365227,0.5609861591695502
9619,0.9626,7,5,7,675434,1010,124966,1290,0.007999619820048156,0.5608695652173913
9620,0.9627,4,3,4,675437,1007,124970,1286,0.007975858573057914,0.5608373310074138
9621,0.9628,3,6,3,675443,1001,124973,1283,0.00792833607907743,0.5617338003502627
9622,0.9629,3,8,3,675451,993,124976,1280,0.007864972753770117,0.5631324241091069
9623,0.963,2,3,2,675454,990,124978,1278,0.007841211506779876,0.5634920634920635
9624,0.9631,5,3,5,675457,987,124983,1273,0.007817450259789634,0.5632743362831858
9625,0.9632,0,3,0,675460,984,124983,1273,0.007793689012799392,0.5640230394328755
9626,0.9633,5,3,5,675463,981,124988,1268,0.00776992776580915,0.5638061360604714
9627,0.9634,5,4,5,675467,977,124993,1263,0.0077382461031554935,0.5638392857142858
9628,0.9635,2,4,2,675471,973,124995,1261,0.007706564440501837,0.5644583706356312
9629,0.9636,7,5,7,675476,968,125002,1254,0.007666962362184768,0.5643564356435643
9630,0.9637,3,5,3,675481,963,125005,1251,0.007627360283867697,0.5650406504065041
9631,0.9638,4,2,4,675483,961,125009,1247,0.007611519452540869,0.5647644927536232
9632,0.964,6,10,6,675493,951,125015,1241,0.007532315295906729,0.5661496350364964
9633,0.9641,3,2,3,675495,949,125018,1238,0.007516474464579901,0.5660722450845908
9634,0.9642,13,8,13,675503,941,125031,1225,0.007453111139272589,0.5655586334256695
9635,0.9643,2,3,2,675506,938,125033,1223,0.007429349892282347,0.5659416936603424
9636,0.9644,0,3,0,675509,935,125033,1223,0.007405588645292105,0.566728452270621
9637,0.9645,7,4,7,675513,931,125040,1216,0.007373906982638449,0.5663716814159292
9638,0.9647,3,3,3,675516,928,125043,1213,0.007350145735648207,0.5665576833255488
9639,0.9648,1,0,1,675516,928,125044,1212,0.007350145735648207,0.5663551401869159
9640,0.9649,3,4,3,675520,924,125047,1209,0.007318464072994551,0.5668073136427567
9641,0.965,11,9,11,675529,915,125058,1198,0.007247180332023825,0.5669663984855655
9642,0.9651,6,5,6,675534,910,125064,1192,0.0072075782537067545,0.5670789724072313
9643,0.9652,6,2,6,675536,908,125070,1186,0.007191737422379926,0.5663801337153773
9644,0.9653,5,3,5,675539,905,125075,1181,0.007167976175389684,0.5661553211888782
9645,0.9654,3,3,3,675542,902,125078,1178,0.007144214928399443,0.5663461538461538
9646,0.9655,6,4,6,675546,898,125084,1172,0.007112533265745786,0.5661835748792271
9647,0.9656,2,9,2,675555,889,125086,1170,0.0070412495247750605,0.5682370082564352
9648,0.9657,4,3,4,675558,886,125090,1166,0.007017488277784818,0.5682261208576999
9649,0.9658,7,4,7,675562,882,125097,1159,0.006985806615131162,0.5678588926996571
9650,0.9659,1,1,1,675563,881,125098,1158,0.006977886199467748,0.5679254536537518
9651,0.966,2,4,2,675567,877,125100,1156,0.006946204536814092,0.5686178061977374
9652,0.9661,1,4,1,675571,873,125101,1155,0.006914522874160436,0.5695266272189349
9653,0.9662,5,9,5,675580,864,125106,1150,0.00684323913318971,0.5710029791459782
9654,0.9663,4,3,4,675583,861,125110,1146,0.006819477886199468,0.5710014947683109
9655,0.9664,2,2,2,675585,859,125112,1144,0.00680363705487264,0.5711432850723914
9656,0.9665,1,2,1,675587,857,125113,1143,0.006787796223545812,0.5715
9657,0.9666,5,1,5,675588,856,125118,1138,0.006779875807882398,0.5707121364092277
9658,0.9667,6,6,6,675594,850,125124,1132,0.006732353313901914,0.5711402623612513
9659,0.9668,1,2,1,675596,848,125125,1131,0.006716512482575086,0.5715007579585649
9660,0.9669,0,2,0,675598,846,125125,1131,0.006700671651248258,0.5720789074355084
9661,0.967,2,2,2,675600,844,125127,1129,0.0066848308199214295,0.5722250380131779
9662,0.9671,5,2,5,675602,842,125132,1124,0.006668989988594601,0.5717192268565615
9663,0.9672,5,3,5,675605,839,125137,1119,0.006645228741604359,0.5715015321756894
9664,0.9673,2,2,2,675607,837,125139,1117,0.006629387910277532,0.5716479017400204
9665,0.9674,0,1,0,675608,836,125139,1117,0.006621467494614118,0.5719406041986688
9666,0.9675,5,0,5,675608,836,125144,1112,0.006621467494614118,0.5708418891170431
9667,0.9676,2,3,2,675611,833,125146,1110,0.0065977062476238755,0.5712815234173958
9668,0.9677,3,4,3,675615,829,125149,1107,0.006566024584970219,0.5717975206611571
9669,0.9678,4,4,4,675619,825,125153,1103,0.006534342922316563,0.5720954356846473
9670,0.9679,9,3,9,675622,822,125162,1094,0.0065105816753263214,0.5709812108559499
9671,0.968,3,6,3,675628,816,125165,1091,0.006463059181345837,0.5721027792343996
9672,0.9681,1,1,1,675629,815,125166,1090,0.006455138765682423,0.5721784776902887
9673,0.9682,1,5,1,675634,810,125167,1089,0.006415536687365353,0.5734597156398105
9674,0.9683,3,4,3,675638,806,125170,1086,0.006383855024711697,0.5739957716701902
9675,0.9684,2,1,2,675639,805,125172,1084,0.006375934609048283,0.5738485971413446
9676,0.9685,3,6,3,675645,799,125175,1081,0.0063284121150677984,0.575
9677,0.9686,6,3,6,675648,796,125181,1075,0.006304650868077557,0.5745590593265634
9678,0.9687,17,11,17,675659,785,125198,1058,0.006217526295780002,0.5740640260444927
9679,0.9688,1,4,1,675663,781,125199,1057,0.006185844633126347,0.5750816104461371
9680,0.9689,6,3,6,675666,778,125205,1051,0.0061620833861361045,0.5746309458720612
9681,0.969,4,4,4,675670,774,125209,1047,0.006130401723482448,0.5749588138385503
9682,0.9691,1,1,1,675671,773,125210,1046,0.006122481307819034,0.5750412314458494
9683,0.9692,3,11,3,675682,762,125213,1043,0.00603535673552148,0.5778393351800554
9684,0.9693,3,2,3,675684,760,125216,1040,0.006019515904194652,0.5777777777777777
9685,0.9694,2,7,2,675691,753,125218,1038,0.005964072994550754,0.5795644891122278
9686,0.9695,3,2,3,675693,751,125221,1035,0.005948232163223926,0.5795072788353863
9687,0.9696,4,3,4,675696,748,125225,1031,0.005924470916233684,0.5795390668915121
9688,0.9697,0,2,0,675698,746,125225,1031,0.005908630084906856,0.5801913337084975
9689,0.9698,2,3,2,675701,743,125227,1029,0.005884868837916614,0.5806997742663657
9690,0.9699,4,1,4,675702,742,125231,1025,0.0058769484222532,0.5800792303338993
9691,0.97,23,13,23,675715,729,125254,1002,0.005773983018628818,0.5788561525129983
9692,0.9701,3,4,3,675719,725,125257,999,0.005742301355975162,0.5794663573085846
9693,0.9702,2,1,2,675720,724,125259,997,0.005734380940311748,0.5793143521208599
9694,0.9703,0,2,0,675722,722,125259,997,0.0057185401089849194,0.5799883653286795
9695,0.9705,2,1,2,675723,721,125261,995,0.005710619693321505,0.5798368298368298
9696,0.9707,2,3,2,675726,718,125263,993,0.005686858446331263,0.5803623611922852
9697,0.9708,6,6,6,675732,712,125269,987,0.0056393359523507795,0.5809299587992937
9698,0.971,5,5,5,675737,707,125274,982,0.005599733874033709,0.581409117821196
9699,0.9711,1,3,1,675740,704,125275,981,0.005575972627043467,0.5821958456973294
9700,0.9712,5,1,5,675741,703,125280,976,0.005568052211380054,0.5812983918999405
9701,0.9713,9,1,9,675742,702,125289,967,0.0055601317957166396,0.579388855602157
9702,0.9714,4,5,4,675747,697,125293,963,0.005520529717399569,0.5801204819277108
9703,0.9715,2,1,2,675748,696,125295,961,0.005512609301736155,0.579963789981895
9704,0.9716,1,1,1,675749,695,125296,960,0.005504688886072741,0.5800604229607251
9705,0.9717,5,3,5,675752,692,125301,955,0.005480927639082499,0.5798421372191864
9706,0.9718,1,2,1,675754,690,125302,954,0.005465086807755671,0.5802919708029197
9707,0.9719,0,3,0,675757,687,125302,954,0.005441325560765429,0.5813528336380256
9708,0.972,2,0,2,675757,687,125304,952,0.005441325560765429,0.5808419768151312
9709,0.9721,1,3,1,675760,684,125305,951,0.005417564313775187,0.581651376146789
9710,0.9722,7,1,7,675761,683,125312,944,0.005409643898111773,0.5802089735709896
9711,0.9723,3,6,3,675767,677,125315,941,0.005362121404131288,0.5815822002472187
9712,0.9724,4,0,4,675767,677,125319,937,0.005362121404131288,0.580545229244114
9713,0.9725,13,6,13,675773,671,125332,924,0.005314598910150805,0.5793103448275863
9714,0.9726,1,2,1,675775,669,125333,923,0.005298758078823977,0.5797738693467337
9715,0.9727,3,4,3,675779,665,125336,920,0.00526707641617032,0.580441640378549
9716,0.9728,2,0,2,675779,665,125338,918,0.00526707641617032,0.5799115603284902
9717,0.9729,3,3,3,675782,662,125341,915,0.005243315169180079,0.5802155992390615
9718,0.973,5,1,5,675783,661,125346,910,0.005235394753516665,0.5792488860598345
9719,0.9731,3,4,3,675787,657,125349,907,0.0052037130908630085,0.579923273657289
9720,0.9732,4,8,4,675795,649,125353,903,0.005140349765555697,0.5818298969072165
9721,0.9733,6,7,6,675802,642,125359,897,0.005084906855911798,0.5828460038986355
9722,0.9734,2,4,2,675806,638,125361,895,0.005053225193258142,0.58382257012394
9723,0.9735,0,3,0,675809,635,125361,895,0.0050294639462679005,0.5849673202614379
9724,0.9736,8,4,8,675813,631,125369,887,0.004997782283614244,0.5843214756258235
9725,0.9737,4,1,4,675814,630,125373,883,0.00498986186795083,0.5836087243886319
9726,0.9738,5,0,5,675814,630,125378,878,0.00498986186795083,0.5822281167108754
9727,0.9739,2,2,2,675816,628,125380,876,0.004974021036624002,0.5824468085106383
9728,0.974,5,7,5,675823,621,125385,871,0.004918578126980104,0.5837801608579088
9729,0.9741,1,0,1,675823,621,125386,870,0.004918578126980104,0.5835010060362174
9730,0.9742,1,4,1,675827,617,125387,869,0.004886896464326448,0.5847913862718708
9731,0.9743,6,7,6,675834,610,125393,863,0.004831453554682549,0.5858791581805839
9732,0.9744,7,2,7,675836,608,125400,856,0.004815612723355722,0.5846994535519126
9733,0.9745,2,0,2,675836,608,125402,854,0.004815612723355722,0.5841313269493844
9734,0.9746,4,5,4,675841,603,125406,850,0.004776010645038652,0.5849965588437716
9735,0.9747,5,5,5,675846,598,125411,845,0.004736408566721581,0.5855855855855856
9736,0.9748,2,2,2,675848,596,125413,843,0.004720567735394754,0.5858234885337039
9737,0.9749,1,1,1,675849,595,125414,842,0.00471264731973134,0.5859429366736256
9738,0.975,15,11,15,675860,584,125429,827,0.004625522747433785,0.5861091424521616
9739,0.9751,2,7,2,675867,577,125431,825,0.004570079837789887,0.5884450784593438
9740,0.9752,4,1,4,675868,576,125435,821,0.004562159422126473,0.5876879026485325
9741,0.9753,2,3,2,675871,573,125437,819,0.004538398175136231,0.5883620689655172
9742,0.9754,0,2,0,675873,571,125437,819,0.004522557343809403,0.5892086330935252
9743,0.9755,1,1,1,675874,570,125438,818,0.004514636928145989,0.5893371757925072
9744,0.9756,5,6,5,675880,564,125443,813,0.004467114434165505,0.5904139433551199
9745,0.9757,6,3,6,675883,561,125449,807,0.004443353187175263,0.5899122807017544
9746,0.9758,1,2,1,675885,559,125450,806,0.004427512355848435,0.5904761904761905
9747,0.9759,1,0,1,675885,559,125451,805,0.004427512355848435,0.5901759530791789
9748,0.976,0,2,0,675887,557,125451,805,0.0044116715245216065,0.591042584434655
9749,0.9761,2,1,2,675888,556,125453,803,0.0044037511088581924,0.5908756438557763
9750,0.9762,5,8,5,675896,548,125458,798,0.004340387783550881,0.5928677563150074
9751,0.9763,8,0,8,675896,548,125466,790,0.004340387783550881,0.5904334828101644
9752,0.9764,0,2,0,675898,546,125466,790,0.0043245469522240525,0.5913173652694611
9753,0.9765,9,3,9,675901,543,125475,781,0.00430078570523381,0.5898791540785498
9754,0.9766,0,3,0,675904,540,125475,781,0.004277024458243569,0.5912187736563209
9755,0.9767,8,12,8,675916,528,125483,773,0.004181979470282601,0.5941583397386626
9756,0.9768,3,3,3,675919,525,125486,770,0.0041582182232923585,0.5945945945945946
9757,0.9769,2,4,2,675923,521,125488,768,0.004126536560638702,0.595810705973623
9758,0.9771,8,6,8,675929,515,125496,760,0.004079014066658219,0.596078431372549
9759,0.9772,4,7,4,675936,508,125500,756,0.00402357115701432,0.5981012658227848
9760,0.9773,1,0,1,675936,508,125501,755,0.00402357115701432,0.5977830562153602
9761,0.9774,6,4,6,675940,504,125507,749,0.003991889494360664,0.5977653631284916
9762,0.9775,6,6,6,675946,498,125513,743,0.00394436700038018,0.5987107171635777
9763,0.9776,3,1,3,675947,497,125516,740,0.003936446584716766,0.5982215036378334
9764,0.9777,1,0,1,675947,497,125517,739,0.003936446584716766,0.5978964401294499
9765,0.9779,3,2,3,675949,495,125520,736,0.003920605753389938,0.5978878960194963
9766,0.978,5,5,5,675954,490,125525,731,0.003881003675072868,0.5986895986895987
9767,0.9782,9,2,9,675956,488,125534,722,0.0038651628437460397,0.596694214876033
9768,0.9783,2,5,2,675961,483,125536,720,0.0038255607654289698,0.5985037406483791
9769,0.9784,0,1,0,675962,482,125536,720,0.0038176403497655557,0.5990016638935108
9770,0.9785,4,3,4,675965,479,125540,716,0.0037938791027753134,0.599163179916318
9771,0.9786,1,4,1,675969,475,125541,715,0.0037621974401216575,0.6008403361344538
9772,0.9787,5,3,5,675972,472,125546,710,0.0037384361931314157,0.6006768189509306
9773,0.9788,0,3,0,675975,469,125546,710,0.0037146749461411735,0.6022052586938084
9774,0.9789,3,1,3,675976,468,125549,707,0.0037067545304777594,0.6017021276595744
9775,0.979,2,0,2,675976,468,125551,705,0.0037067545304777594,0.6010230179028133
9776,0.9792,1,2,1,675978,466,125552,704,0.0036909136991509313,0.6017094017094017
9777,0.9793,2,3,2,675981,463,125554,702,0.0036671524521606894,0.6025751072961374
9778,0.9795,6,1,6,675982,462,125560,696,0.0036592320364972754,0.6010362694300518
9779,0.9796,7,4,7,675986,458,125567,689,0.0036275503738436195,0.6006974716652136
9780,0.9797,3,4,3,675990,454,125570,686,0.003595868711189963,0.6017543859649123
9781,0.9798,0,1,0,675991,453,125570,686,0.003587948295526549,0.6022827041264267
9782,0.9799,5,1,5,675992,452,125575,681,0.0035800278798631354,0.6010591350397175
9783,0.98,41,27,41,676019,425,125616,640,0.003366176656950957,0.6009389671361502
9784,0.9801,6,9,6,676028,416,125622,634,0.0032948929159802307,0.6038095238095238
9785,0.9804,0,1,0,676029,415,125622,634,0.0032869725003168166,0.6043851286939943
9786,0.9806,1,2,1,676031,413,125623,633,0.0032711316689899884,0.6051625239005736
9787,0.9807,3,1,3,676032,412,125626,630,0.0032632112533265744,0.6046065259117083
9788,0.9808,4,1,4,676033,411,125630,626,0.0032552908376631607,0.6036644165863067
9789,0.9809,1,0,1,676033,411,125631,625,0.0032552908376631607,0.6032818532818532
9790,0.981,1,2,1,676035,409,125632,624,0.0032394500063363326,0.6040658276863504
9791,0.9811,0,2,0,676037,407,125632,624,0.0032236091750095044,0.6052376333656644
9792,0.9812,1,1,1,676038,406,125633,623,0.0032156887593460903,0.6054421768707483
9793,0.9813,2,4,2,676042,402,125635,621,0.0031840070966924344,0.6070381231671554
9794,0.9814,4,11,4,676053,391,125639,617,0.0030968825243948804,0.6121031746031746
9795,0.9815,1,1,1,676054,390,125640,616,0.0030889621087314663,0.6123260437375746
9796,0.9816,6,5,6,676059,385,125646,610,0.0030493600304143964,0.6130653266331658
9797,0.9817,9,4,9,676063,381,125655,601,0.00301767836776074,0.6120162932790224
9798,0.9818,3,0,3,676063,381,125658,598,0.00301767836776074,0.6108273748723186
9799,0.982,5,4,5,676067,377,125663,593,0.002985996705107084,0.6113402061855671
9800,0.9821,3,0,3,676067,377,125666,590,0.002985996705107084,0.610134436401241
9801,0.9823,4,1,4,676068,376,125670,586,0.00297807628944367,0.6091476091476091
9802,0.9824,1,2,1,676070,374,125671,585,0.002962235458116842,0.6100104275286757
9803,0.9825,5,2,5,676072,372,125676,580,0.0029463946267900137,0.6092436974789915
9804,0.9826,2,1,2,676073,371,125678,578,0.0029384742111266,0.6090621707060063
9805,0.9827,1,2,1,676075,369,125679,577,0.002922633379799772,0.6099365750528541
9806,0.9828,1,0,1,676075,369,125680,576,0.002922633379799772,0.6095238095238096
9807,0.983,7,2,7,676077,367,125687,569,0.0029067925484729438,0.6079059829059829
9808,0.9831,0,1,0,676078,366,125687,569,0.0028988721328095297,0.6085561497326203
9809,0.9832,3,0,3,676078,366,125690,566,0.0028988721328095297,0.6072961373390557
9810,0.9833,6,5,6,676083,361,125696,560,0.0028592700544924597,0.6080347448425625
9811,0.9834,2,2,2,676085,359,125698,558,0.0028434292231656316,0.608505997818975
9812,0.9835,2,1,2,676086,358,125700,556,0.002835508807502218,0.6083150984682714
9813,0.9836,3,2,3,676088,356,125703,553,0.0028196679761753897,0.6083608360836084
9814,0.9839,2,3,2,676091,353,125705,551,0.0027959067291851475,0.6095132743362832
9815,0.984,2,3,2,676094,350,125707,549,0.0027721454821949057,0.610678531701891
9816,0.9841,0,1,0,676095,349,125707,549,0.0027642250665314916,0.611358574610245
9817,0.9842,6,1,6,676096,348,125713,543,0.0027563046508680775,0.6094276094276094
9818,0.9843,6,4,6,676100,344,125719,537,0.0027246229882144216,0.6095346197502838
9819,0.9844,4,4,4,676104,340,125723,533,0.0026929413255607653,0.6105383734249714
9820,0.9846,0,1,0,676105,339,125723,533,0.0026850209098973512,0.6112385321100917
9821,0.9847,1,5,1,676110,334,125724,532,0.0026454188315802813,0.6143187066974596
9822,0.9848,2,1,2,676111,333,125726,530,0.002637498415916867,0.6141367323290846
9823,0.9849,2,1,2,676112,332,125728,528,0.002629578000253453,0.6139534883720931
9824,0.985,12,7,12,676119,325,125740,516,0.002574135090609555,0.6135552913198573
9825,0.9851,4,1,4,676120,324,125744,512,0.0025662146749461413,0.6124401913875598
9826,0.9852,3,0,3,676120,324,125747,509,0.0025662146749461413,0.6110444177671068
9827,0.9853,2,0,2,676120,324,125749,507,0.0025662146749461413,0.6101083032490975
9828,0.9854,4,4,4,676124,320,125753,503,0.002534533012292485,0.6111786148238153
9829,0.9855,7,7,7,676131,313,125760,496,0.002479090102648587,0.6131025957972805
9830,0.9856,1,1,1,676132,312,125761,495,0.002471169686985173,0.6133828996282528
9831,0.9857,3,2,3,676134,310,125764,492,0.002455328855658345,0.6134663341645885
9832,0.9858,1,1,1,676135,309,125765,491,0.002447408439994931,0.61375
9833,0.986,3,3,3,676138,306,125768,488,0.0024236471930046887,0.6146095717884131
9834,0.9861,2,2,2,676140,304,125770,486,0.002407806361677861,0.6151898734177215
9835,0.9862,0,4,0,676144,300,125770,486,0.0023761246990242047,0.6183206106870229
9836,0.9863,4,2,4,676146,298,125774,482,0.002360283867697377,0.617948717948718
9837,0.9864,2,2,2,676148,296,125776,480,0.002344443036370549,0.6185567010309279
9838,0.9865,4,2,4,676150,294,125780,476,0.0023286022050437206,0.6181818181818182
9839,0.9867,15,6,15,676156,288,125795,461,0.0022810797110632366,0.6154873164218959
9840,0.9868,0,1,0,676157,287,125795,461,0.0022731592953998225,0.6163101604278075
9841,0.987,3,1,3,676158,286,125798,458,0.0022652388797364084,0.6155913978494624
9842,0.9871,3,1,3,676159,285,125801,455,0.0022573184640729944,0.6148648648648649
9843,0.9873,6,1,6,676160,284,125807,449,0.0022493980484095807,0.6125511596180082
9844,0.9874,3,1,3,676161,283,125810,446,0.0022414776327461666,0.6117969821673526
9845,0.9875,10,5,10,676166,278,125820,436,0.0022018755544290962,0.6106442577030813
9846,0.9876,1,0,1,676166,278,125821,435,0.0022018755544290962,0.6100981767180925
9847,0.9877,0,2,0,676168,276,125821,435,0.0021860347231022685,0.6118143459915611
9848,0.9879,1,1,1,676169,275,125822,434,0.0021781143074388544,0.61212976022567
9849,0.988,2,0,2,676169,275,125824,432,0.0021781143074388544,0.611032531824611
9850,0.9881,1,1,1,676170,274,125825,431,0.0021701938917754403,0.6113475177304964
9851,0.9882,1,1,1,676171,273,125826,430,0.0021622734761120263,0.6116642958748222
9852,0.9883,4,4,4,676175,269,125830,426,0.0021305918134583704,0.6129496402877698
9853,0.9885,1,4,1,676179,265,125831,425,0.002098910150804714,0.6159420289855072
9854,0.9886,1,2,1,676181,263,125832,424,0.0020830693194778863,0.6171761280931587
9855,0.9887,1,1,1,676182,262,125833,423,0.0020751489038144722,0.6175182481751825
9856,0.9888,5,0,5,676182,262,125838,418,0.0020751489038144722,0.6147058823529412
9857,0.989,1,0,1,676182,262,125839,417,0.0020751489038144722,0.614138438880707
9858,0.9892,6,2,6,676184,260,125845,411,0.002059308072487644,0.6125186289120715
9859,0.9893,1,1,1,676185,259,125846,410,0.00205138765682423,0.6128550074738416
9860,0.9894,1,0,1,676185,259,125847,409,0.00205138765682423,0.6122754491017964
9861,0.9895,1,1,1,676186,258,125848,408,0.002043467241160816,0.6126126126126126
9862,0.9896,1,0,1,676186,258,125849,407,0.002043467241160816,0.6120300751879699
9863,0.9897,1,0,1,676186,258,125850,406,0.002043467241160816,0.6114457831325302
9864,0.9898,2,2,2,676188,256,125852,404,0.002027626409833988,0.6121212121212121
9865,0.9899,1,1,1,676189,255,125853,403,0.002019705994170574,0.6124620060790273
9866,0.99,67,31,67,676220,224,125920,336,0.0017741731086047396,0.6
9867,0.9901,2,3,2,676223,221,125922,334,0.0017504118616144975,0.6018018018018018
9868,0.9902,1,0,1,676223,221,125923,333,0.0017504118616144975,0.6010830324909747
9869,0.9904,2,1,2,676224,220,125925,331,0.0017424914459510834,0.6007259528130672
9870,0.9906,2,1,2,676225,219,125927,329,0.0017345710302876696,0.6003649635036497
9871,0.991,1,0,1,676225,219,125928,328,0.0017345710302876696,0.5996343692870201
9872,0.9911,1,0,1,676225,219,125929,327,0.0017345710302876696,0.5989010989010989
9873,0.9913,0,1,0,676226,218,125929,327,0.0017266506146242555,0.6
9874,0.9914,2,0,2,676226,218,125931,325,0.0017266506146242555,0.5985267034990792
9875,0.9916,1,0,1,676226,218,125932,324,0.0017266506146242555,0.5977859778597786
9876,0.9917,4,2,4,676228,216,125936,320,0.0017108097832974276,0.5970149253731343
9877,0.9918,1,2,1,676230,214,125937,319,0.0016949689519705994,0.5984990619136961
9878,0.992,2,2,2,676232,212,125939,317,0.0016791281206437714,0.5992438563327032
9879,0.9922,0,1,0,676233,211,125939,317,0.0016712077049803574,0.6003787878787878
9880,0.9925,8,9,8,676242,202,125947,309,0.0015999239640096313,0.6046966731898239
9881,0.9926,2,2,2,676244,200,125949,307,0.0015840831326828031,0.6055226824457594
9882,0.9927,1,0,1,676244,200,125950,306,0.0015840831326828031,0.6047430830039525
9883,0.9929,3,1,3,676245,199,125953,303,0.0015761627170193893,0.603585657370518
9884,0.993,1,0,1,676245,199,125954,302,0.0015761627170193893,0.6027944111776448
9885,0.9931,1,0,1,676245,199,125955,301,0.0015761627170193893,0.602
9886,0.9933,8,10,8,676255,189,125963,293,0.0014969585603852491,0.6078838174273858
9887,0.9934,2,0,2,676255,189,125965,291,0.0014969585603852491,0.60625
9888,0.9935,1,1,1,676256,188,125966,290,0.001489038144721835,0.606694560669456
9889,0.9936,0,1,0,676257,187,125966,290,0.001481117729058421,0.6079664570230608
9890,0.9938,2,1,2,676258,186,125968,288,0.0014731973133950069,0.6075949367088608
9891,0.9939,2,0,2,676258,186,125970,286,0.0014731973133950069,0.6059322033898306
9892,0.994,2,1,2,676259,185,125972,284,0.001465276897731593,0.605543710021322
9893,0.9942,2,1,2,676260,184,125974,282,0.001457356482068179,0.6051502145922747
9894,0.9943,2,0,2,676260,184,125976,280,0.001457356482068179,0.603448275862069
9895,0.9945,1,2,1,676262,182,125977,279,0.001441515650741351,0.6052060737527115
9896,0.9947,0,1,0,676263,181,125977,279,0.001433595235077937,0.6065217391304348
9897,0.9949,0,2,0,676265,179,125977,279,0.001417754403751109,0.6091703056768559
9898,0.995,11,16,11,676281,163,125988,268,0.0012910277531364845,0.6218097447795824
9899,0.9953,1,3,1,676284,160,125989,267,0.0012672665061462425,0.6252927400468384
9900,0.9954,1,0,1,676284,160,125990,266,0.0012672665061462425,0.6244131455399061
9901,0.9955,3,2,3,676286,158,125993,263,0.0012514256748194146,0.6247030878859857
9902,0.9957,1,0,1,676286,158,125994,262,0.0012514256748194146,0.6238095238095238
9903,0.9958,2,1,2,676287,157,125996,260,0.0012435052591560005,0.6235011990407674
9904,0.996,0,3,0,676290,154,125996,260,0.0012197440121657585,0.6280193236714976
9905,0.9961,2,1,2,676291,153,125998,258,0.0012118235965023444,0.6277372262773723
9906,0.9963,0,2,0,676293,151,125998,258,0.0011959827651755164,0.6308068459657702
9907,0.9964,2,1,2,676294,150,126000,256,0.0011880623495121023,0.6305418719211823
9908,0.9965,0,2,0,676296,148,126000,256,0.0011722215181852744,0.6336633663366337
9909,0.9966,1,0,1,676296,148,126001,255,0.0011722215181852744,0.6327543424317618
9910,0.9967,10,6,10,676302,142,126011,245,0.0011246990242047904,0.6330749354005168
9911,0.9968,1,1,1,676303,141,126012,244,0.0011167786085413763,0.6337662337662338
9912,0.997,2,0,2,676303,141,126014,242,0.0011167786085413763,0.6318537859007833
9913,0.9971,2,3,2,676306,138,126016,240,0.0010930173615511342,0.6349206349206349
9914,0.9973,1,3,1,676309,135,126017,239,0.0010692561145608922,0.6390374331550802
9915,0.9974,0,1,0,676310,134,126017,239,0.0010613356988974781,0.6407506702412868
9916,0.9975,7,4,7,676314,130,126024,232,0.001029654036243822,0.6408839779005525
9917,0.9978,1,0,1,676314,130,126025,231,0.001029654036243822,0.6398891966759003
9918,0.998,7,2,7,676316,128,126032,224,0.001013813204916994,0.6363636363636364
9919,0.9983,2,6,2,676322,122,126034,222,0.0009662907109365099,0.6453488372093024
9920,0.9986,4,1,4,676323,121,126038,218,0.000958370295273096,0.6430678466076696
9921,0.9988,2,0,2,676323,121,126040,216,0.000958370295273096,0.6409495548961425
9922,0.9989,2,0,2,676323,121,126042,214,0.000958370295273096,0.6388059701492538
9923,0.999,2,0,2,676323,121,126044,212,0.000958370295273096,0.6366366366366366
9924,0.9992,1,1,1,676324,120,126045,211,0.0009504498796096819,0.6374622356495468
9925,1.0,211,120,211,676444,0,126256,0,0.0,
